Split,,Split 1,Split 1,Split 10,Split 10,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4,Split 5,Split 5,Split 6,Split 6,Split 7,Split 7,Split 8,Split 8,Split 9,Split 9
Yemen,9,18.454762051797108,12.707675411999999,8.152039277606251,6.603569682500004,17.297344128066943,18.978196935999996,8.65217657264513,7.035103710000006,9.787216621293506,16.150793445,22.56696921117762,15.447167488999991,10.561226797528413,10.192728904000003,12.52366035997424,13.808018765999995,9.263471917132879,10.366807920000001,6.2011687402635856,5.388809683999999
Yemen,10,22.584421539338575,14.340071518000006,7.67849607750338,6.206500097000001,19.03781954058127,20.584065495999987,10.566816617717004,8.405163191999998,11.310921208286349,18.83784459850001,25.636670967207372,16.918310375,12.748518277209904,12.311172263500003,12.10884250124311,13.898463613500008,9.567326321739978,11.328493608,7.393643959959414,7.680645858000001
Yemen,11,26.51359313042218,17.041973171000002,9.82389982205877,8.415825956000008,21.007191592232722,22.17334692849999,13.968684502278768,11.022524120500002,13.453313544126207,22.034483753000004,29.80512850333331,19.4226562875,14.284917649548763,13.877127218500002,11.60272224036957,13.14744672,11.400169591016818,13.089811670999996,6.436767885907523,7.994727982000005
Yemen,12,28.228600354410084,18.781035714,10.64836953765762,8.761936519499997,18.497371990164584,19.288053798999993,15.385625980847433,11.777409441000003,18.019360632096703,27.4111853785,30.573653067613964,18.802811746999993,17.194366837122033,14.953249428000001,11.412545732387825,12.206442670500003,11.27431583072583,13.471587375500002,6.017941120056109,8.558742235500006
Yemen,13,29.769316884894543,19.958803998500006,13.391161490644544,11.561749307999998,18.830978415301228,19.610234037999994,16.937840607641988,13.113264791000002,20.313557756007196,30.670843600500007,32.78047710575975,21.604289096999985,17.985254256951027,14.525766391499994,12.190192984729077,11.923179565499996,11.533663036394314,14.239836114,6.981187783487336,9.262035513500003
Yemen,14,23.746971247827375,13.829373794000002,11.623069835878574,9.580166374000003,19.63321730245759,19.821601223999995,16.30131980699863,12.560882492500001,18.96960318847398,33.657068313500005,35.01844389812119,23.832931904500004,20.83892477235188,16.094840197,13.584347582935028,11.588937105000007,12.020604696612676,14.206592399500002,7.453233941185287,9.878006635000002
Yemen,15,24.68412078525583,15.563861455500009,11.112049909676548,9.493043717,23.81220937777492,24.075317665499988,17.30572017754638,14.015612626499998,25.55996032717409,41.639256633500004,41.80584119647153,28.57902109399999,18.02080466782545,15.068119089499993,12.408686649699959,11.663092635000002,14.312194659189553,15.929086406000001,7.831495726431157,11.902241942500002
Yemen,16,24.014789631762525,15.334792400000001,15.129501582026275,13.238062575500006,19.005421285512497,19.50862027099999,16.44196284716859,12.881247028499995,26.049759108139813,43.47571145749999,42.615543515416014,30.051350915999997,16.890757282603886,14.892434868999995,15.974880446673435,13.836762243000006,18.442816802593317,20.090558907500004,7.729375945483497,14.0729652815
Yemen,17,21.885801734035198,14.605266045500006,15.917736759406381,14.299393268500001,22.940255120215422,23.654947127999996,22.392153872010844,17.237843766500003,27.40586668568853,46.99352246599999,49.74108276271631,35.02091071049999,15.596068153511757,17.07426617449999,18.535023959358938,14.453113313500008,16.344638884907198,18.434653067000006,6.379185285852702,12.980773007000005
Yemen,18,27.41234200871499,18.2732406665,18.675796788371294,16.608118708500005,21.62023646457007,21.238841628499994,20.027194804814645,14.701707835000008,27.698596834338595,50.269519836499995,49.58217328510909,35.734225656499994,16.8118262190827,21.6204420815,20.06455499055148,15.180191685500006,17.3204646574978,19.372240553999994,7.575672399809015,14.866323355999995
Yemen,19,29.393337318483407,19.0013898855,20.851858951129717,17.5163393585,21.15747028363642,20.2383559285,20.621689721194425,14.975961088500004,25.332363366882447,54.599775663,52.58956987707006,41.175046523,15.458042676940329,21.887519918499997,22.958408985942988,16.509856750500003,19.958011678618863,22.751838292000002,8.797001166649459,16.062720889500007
Yemen,20,28.554498530390674,19.101355307,22.500421595926845,19.27783608800001,20.792984687508145,19.481871266499997,19.963156908015485,14.874884749500001,23.066085267796883,59.55797883299999,53.13483776066497,44.135296665,17.86965028794618,25.23812631350001,24.257119901692874,17.996606529000008,20.792773376410032,24.166012262000006,12.130605272005523,19.811377637999996
Yemen,21,29.832404782262138,19.792605983999998,25.27455544196874,21.390588342000004,23.31674704708558,20.395384129999993,23.564333172641387,17.616050476999995,26.89683803289728,67.6792113965,58.216544915925475,49.43052094849999,16.952026529657314,25.584297136500002,26.356651311611323,19.611444357499998,24.579955290921408,27.907827321999992,13.560835515365667,20.943638050500002
Yemen,22,37.5270493805644,24.023073403999987,25.519172775313283,20.362349296500007,24.725116800928422,21.6669950785,27.823489236411376,20.506143317,25.397644769584176,75.45007427150001,65.75949341874978,55.997613447999996,17.439474122578755,24.614510006500005,24.356471540960694,19.5778239555,23.895715696678483,26.878321189999998,14.056216283989247,20.386044160000008
Yemen,23,39.49764430149843,23.955452879,23.674169290812408,18.019676622500008,25.917923572894715,21.119679312499994,32.12194622015587,23.214935532500004,29.231078897913118,92.76359425250001,73.32365844244842,63.034183017,21.6371921538027,30.25276634949999,23.881523982375626,19.378808133000014,24.12492872200266,26.66852455800001,15.156855606609914,19.645055068999994
Yemen,24,51.93820483865373,29.809195613999993,21.53354588617012,16.941993970000006,28.81871450299517,23.510435536999992,35.9045684173487,26.028942359999995,31.486438064252503,101.288955732,74.01963728476933,63.120024117499995,22.385908125940038,31.775759459499987,24.593279282482918,18.769897457499997,25.295682814005364,26.6476849065,16.94449768530547,21.402962787999993
Yemen,25,53.53330719932025,27.647201837999994,19.161050734154706,15.473460074499997,28.332947542933947,24.2918397015,32.13899630501922,22.4607940485,35.260217638985154,111.122620618,75.74376720814578,65.129760143,21.279347606998392,31.413025032499995,26.384431474675658,19.353845163499994,27.625918861534,28.942654090999998,18.957235000639244,24.667949784500014
Yemen,26,56.64192539825581,31.070009533,21.016786261841066,16.5286180455,28.66391806904584,26.254988370999985,32.035459685933446,21.04715234600001,37.275285631017425,108.50154381700001,75.8489068791751,69.12584160649999,21.827306245668083,32.482337731,25.75275110908197,16.922533593000004,28.48221794054397,28.6282403455,17.504920332063946,26.67912331650001
Yemen,27,63.0940624189483,33.381342916,20.41773018080134,16.539556335,29.511651764612434,27.54114962349999,33.045839128343935,21.63175218,46.560946352817844,115.57530606649998,74.98801387475565,71.3334182435,24.809323448247284,35.05833437899999,23.97107541101476,18.029964804500004,26.048240320104536,28.031584088000006,19.38706081935472,26.66678707700002
Yemen,28,72.1271678737571,38.508346622999994,18.922524049704236,15.999973095500001,33.594572776366874,31.484035696999996,31.58852731655146,20.998657391999995,46.639173026349674,108.75343300649999,69.00138593129722,70.42752157750002,24.246744185067463,35.505885557499994,28.441942946813924,21.573587964500014,27.486707211134394,30.027273670500005,21.65926649747079,28.495193084500006
Yemen,29,67.47600784814394,38.65507862399999,18.61406429265856,16.1958223695,37.913141352409255,35.22544042249999,34.094635269029034,24.344329712500006,50.66695305830015,101.77827589399999,66.16577022544222,70.81952157799999,21.877433846347678,30.055870315,31.93200851154551,24.102111239000003,25.767578111000443,33.070053701999996,21.45554741189628,30.217036243000006
Yemen,30,64.68971575257169,38.536769877999994,22.370816318340765,20.185797412000003,41.302044914914376,38.186283653999986,36.500229266814216,26.32006089050001,62.749070578036616,98.42446485949999,58.7144628405792,70.42247457799999,31.215153367389398,35.42742890199999,35.66126551531362,28.378923212000007,25.07453730372821,35.199676207,20.106506912138308,28.370940969000014
