AdminStrata,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,East,East,East,East,East,East,East,East,East,East,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,North,North,North,North,North,North,North,North,North,North,North,North,North,North,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,West,West,West
2019-11-30,,,,,,,,,,,,0.2877066666666667,0.3430283333333333,,,,,,0.6639,,0.6639,,0.25819333333333333,,,,,,,,,,,,0.21734333333333333,0.25173833333333334,,,,0.3792672222222222,,0.15848884722222217,0.23000273015873018,,,,0.26558000000000004,0.5671033333333334,,,,,,0.7054,0.6224,,,,,,,,,,,,,,,,0.06051395833333334,,,,0.18626777777777778,0.22130666666666668,,,,0.601682,0.783432,,,,,,,,0.4149555555555555,0.43800833333333333,,,0.663926,0.6639253333333333,,,,,
2019-12-31,,,,,,,,,,,,0.33196,0.3430283333333333,,,,,,0.6639,,0.6639,,0.26741444444444445,,,,,,,,,,,,0.28585666666666665,0.25588783333333337,,,,0.5295727777777778,,0.18142670833333335,0.23185533333333333,,,,0.26558000000000004,0.5671033333333334,,,,,,0.7054,0.6224,,,,,,,,,,,,,,,,0.06051395833333334,,,,0.2305277777777778,0.25358055555555553,,,,0.6030653333333333,0.7701532,,,,,,,,0.40880740740740734,0.43800833333333333,,,0.663926,0.7081873333333332,,,,,
2020-01-31,,,,,,,,,,,0.4058,0.2600466666666667,0.35686,0.6236,,,0.4998,0.7872,0.6639,0.5516,0.6362333333333333,,0.33196277777777783,,,,,,,,,,,,0.2766355555555556,0.25727099999999997,,,,0.5405922222222221,,0.17451087499999998,0.22223062500000001,,,0.2564,0.2600466666666667,0.53944,0.5423,,,0.6483,0.8022,0.7054,0.6307,,,,0.2983,,,,0.8299,,,,,,,,,,,0.4551,0.3227388888888889,0.3504055555555555,,0.3979,0.9959,,,,,,,,,,,,,,,,,,0.4647,0.6271,0.7838
2020-02-29,,,,,,,,,,,0.3803,0.2600466666666667,0.36239333333333335,0.7215,,,0.4855,0.8052,0.6639,0.5474,0.6362333333333333,,0.3319625,,,,,,,,,,,,0.29738333333333333,0.25173833333333334,,,,0.5788599999999999,,0.17716184722222222,0.22828201388888889,,,0.294,0.2600466666666667,0.5532716666666667,0.5116,,,0.6823,0.8022,0.7054,0.6307,,,,0.2918,,,,0.8299,,,,,,,,0.114111875,,,0.4548,0.2482037037037037,0.2712564814814815,,0.4399,0.9959,,0.710953,,,,0.20747656250000002,,,,0.28585555555555553,0.3688481481481481,,,,0.692972,,,0.5071,0.6459999999999999,0.7931
2020-03-31,0.2858569444444444,,,0.2766355555555556,,,,,,,0.3994,0.2600466666666667,0.37594749999999993,0.7215,0.4507288888888889,0.4593977777777778,0.5044,0.8052,0.6639,0.5862,0.6500666666666667,,,,,,,,,,,,,,,0.2946166666666666,,,,0.7175233333333333,,0.19779466666666667,0.24067283333333334,,,0.2918,0.2600466666666667,0.5117758333333334,0.5572,0.42731111111111114,0.47028,0.6377,0.8022,0.7054,0.6307,,,,0.2978,,,,0.8299,,,,,,,,0.12811680555555555,,,,0.24436018518518518,0.270487962962963,,0.4399,0.9959,0.5688629090909091,0.7231505454545455,,,,0.1722796428571429,,,,0.3365722222222223,0.3763402777777778,,,0.655626,0.70905175,,,0.4852,0.6284,0.8115
2020-04-30,0.29507805555555555,,,0.3042988888888889,,,,0.3688477777777778,,,0.4065,0.33196,0.40665500000000004,0.6995,,,0.5801,0.8052,0.8299,0.6781,0.6639,,0.40573222222222227,,,,,,,,,,,,,0.297383,,,,,,0.200561,0.24758883333333334,,,0.2554,0.26558000000000004,0.5754016666666667,0.606,,,0.6294,0.8022,0.7469000000000001,0.6306999999999999,,,,0.2965,,,,0.8299,,,,,,,,0.06742999999999999,,,,0.2551185185185185,0.273562037037037,,0.3959,0.9959,0.5435886666666667,0.7109533333333333,,,,0.20747666666666667,,,,0.3504069444444444,0.4149555555555556,,,0.663926,0.7344675,,,0.4963,0.6131,0.8022
2020-05-31,0.32735194444444443,,,0.2766355555555556,,,,0.35040499999999997,,,0.4092,0.33196,0.4121883333333333,0.615,,,0.6297,0.8052,0.8299,,0.6639,,0.4287850000000001,,,,,,,,,,,,,0.30983166666666667,,,,,,0.21024316666666665,0.25450466666666666,,,0.3356,0.2711066666666667,0.5947666666666667,0.5258,,,0.6682,0.8022,0.7607333333333334,0.6307,,,,0.3004,,,,0.8299,,,,,,,,0.06742999999999999,,,0.5071,0.272025,0.3012259259259259,,0.4109,0.9959,0.5145419999999999,0.722019,,,,0.1919159375,,,,0.38613749999999997,0.4149555555555556,,,0.655626,0.7261685,,,0.5123,0.5922,0.8299
2020-06-30,0.36423666666666665,,,0.3319622222222222,,,,0.3688477777777778,,,0.4125,0.33196,0.42601833333333333,0.6349,,,0.6582,0.8857,0.8299,,0.6639,,0.4472272222222222,,,,,,,,,,,,0.3319622222222222,0.34302799999999994,,,,0.5806577777777777,,0.24821740404040407,0.2723600909090909,,,0.3318,0.28216,0.6085983333333334,0.5432,,,0.6447,0.8645,0.7607333333333334,0.6348499999999999,,,,0.3065,,,,0.8299,,,,,,,,0.125523375,,,0.5027,0.28278148148148147,0.31198148148148147,,0.3955,0.9959,0.5422056666666667,0.730318,,,,0.17635520833333332,,,,0.3227407407407408,0.37807037037037033,,,0.668075,0.7137199999999999,,,0.5239,0.5508,0.8299
2020-07-31,0.4380061111111111,,,0.3042988888888889,,,,,,,,0.33196,0.42601833333333333,,,,,,0.8299,,0.6639,,0.3780686111111111,,,,,,,,,,,,,0.3720748333333333,,,,0.5654428888888889,,0.2685878686868687,0.28397880808080805,,,0.2556,0.28216666666666673,0.6085983333333334,0.6058,,,0.6291,0.8017,0.7607333333333334,0.6307,,,,0.3452,,,,0.8299,,,,,,,,0.12516025,,,0.5195,0.28278148148148147,0.31198148148148147,,0.3735,0.9959,0.5422056666666667,0.7303179999999999,,,,0.18327104166666666,,,,0.3227425925925926,0.38421666666666665,,,0.663926,0.7261684999999999,,,,0.5511,0.8299
2020-08-31,0.39943083333333335,,,,,,,,,,,0.33196,0.4453833333333333,,,,,,0.8299,,0.6639,,0.4152297777777777,,,,,,,,,,,,0.5432797222222222,0.38618316666666663,,,,0.7723836507936508,,0.3024873504273505,0.3445407777777778,,,0.332,0.2877,0.6189716666666667,0.5262,,,0.6689,0.8017,0.7607666666666666,0.6306999999999999,,,,0.3735,,,,0.8299,,,,,,,,0.149988125,,,0.5112,0.24781851851851852,0.27701944444444443,,0.3735,0.9959,0.5823176666666666,0.7184223333333334,,,,0.19334234375,,,,0.31352083333333336,0.33715138888888885,,,,0.738617,,,0.5278,0.4913,0.8299
2020-09-30,0.3702011111111111,0.9959,0.6501,0.3043,,0.88525,0.7469,,0.8299,,,0.33196,0.4306650000000001,,,,,,0.8276666666666667,,0.6722333333333333,,1.7813879532163743,,1.7704666666666666,,,1.7926000000000002,0.6943333333333334,1.7428000000000001,,,,,0.669191746031746,0.40872899999999995,,,1.8258,0.8424499999999998,0.961325,0.3173908055555556,0.38761837499999996,,,,0.2832733333333333,0.5846966666666668,0.5428,,,0.644,0.8648,0.7856666666666667,0.6390250000000001,,,,0.3867,,,,0.8299,,,,,,,,0.16909333333333332,,,0.488,0.23221944444444445,0.24797314814814816,,0.4017,0.9959,0.592885,0.7341906666666667,,,2.8875883333333334,0.22993593750000002,1.0789,0.7469,,0.35155694444444446,0.37230555555555556,,0.6639,0.8299,0.7734715999999999,,,0.4249,0.4714,0.8299
2020-10-31,0.3692526388888889,0.9959,0.8529666666666667,0.249,,1.11205,0.7469,,0.9129,,,0.33196,0.40222833333333335,,,,,,0.7953333333333333,,0.6639,,0.5385792777777778,,1.7151333333333334,,,1.3417000000000001,0.7386,1.6874666666666664,,,,,0.6757731746031747,0.3120448,,,1.314,0.8804648611111112,0.8714,0.3049007606837607,0.3978643148148148,,,,0.2617,0.523255,,,,,,0.7877333333333333,0.6224333333333333,,,,,,,,,,,,,,,,0.15478614583333336,,,,0.220925,0.24282500000000004,,,,0.5913083333333333,0.7303176666666668,,,0.8299,0.21266359375000002,1.1619,0.9959,0.4979,0.3815277777777778,0.3890194444444444,,0.8299,,0.7743011999999999,,,,,
2020-11-30,0.29507777777777777,,,0.2213088888888889,,,,,,,,0.33196,0.389295,,,,,,0.7759666666666667,,0.6639,,0.5071651851851852,,,,,,,,,,,,0.29507777777777777,0.30208579999999996,,,,,,0.2445920925925926,0.31060012962962963,,,,0.26612,0.45713833333333337,,,,,,0.7877000000000001,0.6217333333333334,,,,,,,,,,,,,,,,0.16191833333333333,,,,0.21592962962962967,0.23283425925925924,,,,0.5816206666666667,0.72686,,,,0.20682828124999997,,,,0.3705777777777778,0.38959444444444447,,,,0.7842610000000001,,,,,
2020-12-31,,,,,,,,,,,,0.33196,0.3793216666666667,,,,,,0.7768,,0.6639,,,,,,,,,,,,,,,0.3314785,,,,,,0.2653625,0.3553381666666667,,,,0.27486,0.453905,,,,,,0.8022333333333332,0.6373666666666667,,,,,,,,,,,,,,,,0.16520322916666666,,,,0.21554444444444446,0.23206574074074074,,,,0.5435886666666666,0.7801123333333333,,,,0.23405953124999998,,,,0.38729166666666665,0.4149555555555555,,,,0.83613,,,,,
2021-01-31,,,,,,,,,,,,0.06905333333333334,0.018948333333333334,,0.028031111111111107,0.028475555555555556,,,0.7745666666666667,,0.6639,,,,,,,,,,,,,,,0.3637758333333334,,,,0.612056111111111,,0.29461666666666664,0.34994383333333334,,,,0.057760000000000006,0.023098333333333332,,0.026113333333333336,0.029457777777777777,,,0.8077666666666667,0.6417666666666667,,,,,,,,,,,,,,,,0.16885145833333334,,,,0.21147222222222226,0.23391018518518517,,,,0.5538243333333334,0.7330836666666666,,,,0.14160265625000001,,,,0.33565,0.36331388888888894,,,,0.7294879999999999,,,,,
2021-02-28,,,,,,,,,,,,0.3540933333333333,0.37912666666666667,,0.41772000000000004,0.42509555555555556,,,0.7746000000000001,,0.6639,,,,,,,,,,,,,,,0.35132716666666663,,,,0.6276166666666667,,0.2641868333333333,0.28908399999999995,,,,0.28603333333333336,0.455065,,0.3990911111111111,0.45054444444444447,,,0.8133333333333334,0.6494333333333333,,,,,,,,,,,,,,,,0.16693218749999997,,,,0.2174666666666667,0.24167129629629633,,,,0.5754016666666667,0.7164859999999998,,,,0.14393687500000002,,,,0.3694222222222222,0.38037499999999996,,,,0.7178694999999999,,,,,
2021-03-31,1.8972,1.0789,1.3279,,,1.298,0.8299,,3.3196,3.73455,,0.35940666666666665,0.3850766666666667,,0.45353333333333334,0.46105999999999997,,,0.7757000000000001,,0.6639,,0.5774545454545454,0.6852363636363636,0.6337363636363635,0.4847,,0.4956545454545454,1.4786,0.7261499999999999,0.632775,0.8299,0.8847,0.9402999999999999,0.69912,0.36515899999999996,0.4417111111111111,,0.6573,0.7060687179487181,0.8704777777777778,0.3618400666666666,0.4058923333333333,0.8520666666666666,1.6227333333333334,,0.29633333333333334,0.46032,,0.43007555555555554,0.4721244444444445,,,0.8210333333333333,0.6600333333333332,,,,,,,,,,,,,,,0.5527,0.167329875,1.1071,0.9129,0.4697,0.2176188888888889,0.2480488888888889,,0.8581,,0.609427,0.7711236666666667,1.0507,1.605,0.2905,0.1601459375,1.2449,1.0241,0.415,0.4155291666666666,0.43627638888888887,,0.4017,,0.7703251999999999,0.8581,0.7751,,,
2021-04-30,,0.9129,1.4938500000000001,,,0.8299,0.6639,,0.6639,1.6598,,0.34524,0.4110816666666666,,0.4962844444444445,0.5080844444444444,,,0.8161,,0.6819000000000001,,0.5864555555555555,0.8485222222222221,0.689109090909091,0.415,,0.6002272727272727,0.7520272727272729,0.7386166666666667,0.664325,,0.8847,0.8017,0.55836,0.39558866666666664,0.399825,,0.8017,0.6768704166666667,0.866425,0.342292,0.3861544285714286,,1.6874666666666667,,0.309,0.5174466666666667,,0.44225111111111115,0.49278222222222223,,,0.8257666666666666,0.6839666666666666,,1.0241,,0.5527,0.4432,,0.8299,,,0.7751,0.415,0.4697,0.8299,1.6598,0.5809,0.170338125,1.2731,0.9129,0.6772,0.23421777777777777,0.25450333333333336,,0.9677,,0.6271253333333333,0.7496826666666666,1.0241,3.4856,0.3452,0.15949765625,1.2449,1.1071,0.4697,0.4287861111111111,0.45414444444444446,,0.4697,,0.7635167999999999,0.9129,0.8432,,,
2021-05-31,,,,,,,,,,,,0.33196,0.4308583333333334,,0.5419288888888889,0.5505066666666666,,,0.832,,0.7102666666666666,,,,,,,,,,,,,,,0.3872896666666667,,,,0.7005793749999999,,0.3457943333333333,0.38175700000000007,,,,0.32781333333333335,0.5752633333333333,,0.47581333333333325,0.5224711111111111,,,0.8271333333333333,0.7081666666666667,,,,,,,,,,,,,,,,0.17267225,,,,0.23006888888888888,0.25496555555555556,,,,0.6124704,0.727828,,,,0.16954734374999997,,,,0.3890180555555556,0.40688472222222216,,,,0.726168,,,,,
2021-06-30,,0.72615,1.6598,0.415,,0.9959,0.6639,,0.9959,0.6639,,0.32974666666666663,0.45445833333333335,,0.5574044444444445,0.5695022222222222,,,0.8310333333333334,,0.7109333333333333,,0.7392700000000001,0.7365999999999999,0.77329,0.9959,,0.74972,0.7635000000000001,0.9156666666666666,0.8061857142857143,0.7469,,2.0465,0.5534571428571429,0.42048566666666676,0.41201111111111105,,1.2449,0.7437128846153847,0.8485333333333334,0.4665228666666667,0.47892233333333334,,1.7154,,0.33196,0.5925533333333334,,0.5174177777777778,0.5482555555555555,,,0.8304333333333335,0.7081666666666667,0.3867,1.771,,0.5527,,,0.8017,,0.7469,0.8017,,,0.8299,1.7146,0.4979,0.178559375,1.0092,1.2166,0.4017,0.23898333333333333,0.3519425925925926,,0.3602,,0.5802426666666666,0.7482228571428572,0.8581,2.352,0.2772,0.171168125,1.2449,0.8581,0.6357,0.36885,0.3872902777777778,,0.4282,,0.7792844,0.6921,1.1071,,,
2021-07-31,,,,0.332,,,0.85065,,,,,0.32476666666666665,0.45921666666666666,,0.5147244444444444,0.5230244444444444,,,0.8299,,0.7081666666666667,,,,,0.7193,,,0.8022333333333335,,,,,,0.5339857142857143,0.43016800000000005,,,,0.7296260416666667,0.86531,0.39697183333333325,0.4246351666666666,,,,0.33196,0.590615,,0.5245000000000001,0.54774,,,0.8396,0.7081666666666667,,,,,,,,,,,,,,,,0.17075325,,,0.491,0.21638981481481478,0.24251666666666663,,,,0.5731883333333333,0.7433585714285714,,,,0.1763553125,,,0.7331,0.3540930555555556,0.3660805555555555,,,,0.7920648,,,,,
2021-08-31,,,,0.415,,,0.68465,,,,,0.33970666666666666,0.373875,,0.3993688888888889,0.4091444444444445,,,0.7717999999999999,,0.6639,,,,,0.5256,,,0.7261666666666667,,,,,,0.567125,0.36377583333333324,,,,0.612056111111111,0.8036166666666666,0.2946166666666667,0.34994383333333334,,,,0.2802333333333334,0.43238,,0.36700444444444447,0.41606000000000004,,,0.8043,0.6404333333333333,,,,0.4979,,,,,,0.7469,,,,,,0.16885145833333334,,,0.5256,0.2114722222222222,0.23391018518518517,,,,0.5538243333333334,0.7548145714285714,,,,0.14160265625000001,,,0.8022,0.33565,0.36331388888888894,,,,0.7827704000000001,,,,,
2021-09-30,,1.1619,,,0.8299,0.7883999999999999,,,,,,0.32355333333333336,0.45158000000000004,,0.4163555555555556,0.42992888888888886,,,0.8387666666666665,,0.7142333333333334,,0.6639272727272728,0.9366142857142857,0.7514272727272728,,1.4900636363636364,0.5681,,0.9099,0.5884545454545456,0.6639,1.2449,0.3735,,0.38452333333333333,0.52028,1.007975,0.97515,0.737716369047619,,0.41491137499999997,0.5044763125,,1.7732400000000001,,0.3753333333333333,0.5792766666666667,,0.44689555555555555,0.4871755555555555,,,0.8287999999999999,0.7286666666666667,0.6639,1.4523,,,,0.9129,0.3735,,,,,,,1.6598,0.4703,0.17938083333333332,1.4385,0.7746,,0.20248148148148148,0.22822407407407405,0.7469,0.4426,,0.580243,0.7254763333333334,0.6916,1.9918,,0.17830015625,,,,0.3400305555555556,0.3769180555555556,,,,0.8070845,,,,,
2021-10-31,,0.9543999999999999,,0.5809,0.8299,0.7054,0.6639,,,1.1619,,0.3308533333333333,0.4264333333333334,,0.40112,0.43911555555555554,,,0.8424,,0.7164999999999999,,0.5776727272727272,0.8956125,0.7361090909090908,0.6639,1.3316181818181818,0.5962636363636363,0.7393636363636364,0.9859499999999999,0.6010363636363635,0.7365499999999999,,0.7653666666666666,0.5149333333333334,0.3181306666666667,0.4417666666666667,1.6321400000000001,0.88246,0.6928488636363636,0.7706142857142858,0.3429333076923077,0.42814930769230786,,2.02496,,0.38176000000000004,0.5097,,0.38452222222222227,0.4546022222222223,,,0.8243666666666667,0.7690333333333333,0.6639,1.6598,,0.332,,1.4938,0.6639,,,0.7469,,,1.6598,1.6598,0.47029999999999994,0.17687374999999997,1.42465,0.76075,0.4302,0.1955648148148148,0.22092314814814817,0.5740000000000001,0.41495,,0.57886,0.78235725,0.67775,3.99735,0.5533,0.1770034375,1.1895,0.7746,0.8022,0.36711944444444444,0.41380138888888884,0.6916,0.2766,,0.855636,0.7746,0.7746,,,
2021-11-30,,0.7469,,0.4979,,0.7884,0.6639,,,,,0.33196,0.4161983333333333,,0.42620444444444444,0.4514666666666667,,,0.8590000000000001,,0.7275666666666666,,0.7157875,0.902525,0.8437375,0.6916,1.604475,0.70195,0.7157875,1.1273125,0.7054,0.6639,0.8299,0.7884,0.543525,0.3271213333333333,0.48616250000000005,1.7815400000000001,0.93885,0.7445216025641025,0.8607888888888888,0.3696162666666666,0.46242906666666667,0.85065,2.06368,,0.3684800000000001,0.4907516666666667,,0.3646066666666667,0.44446222222222226,,,0.8243666666666667,0.7717999999999999,,,,,,,,,,,,,,,0.3758666666666666,0.18318447916666666,0.61245,0.4486833333333333,0.29683333333333334,0.19825555555555555,0.22630370370370367,0.37707999999999997,0.27299999999999996,,0.572635,0.8014128333333334,0.44349999999999995,1.4488750000000001,,0.17116828125,,,,0.4149555555555555,0.4610611111111111,,,,0.821607,,,,,
