AdminStrata,Adamawa,Adamawa,Central,Central,East,East,Far-North,Far-North,Littoral,Littoral,North,North,North-West,North-West,South,South,South-West,South-West,West,West
Indicator,Lat,Lon,Lat,Lon,Lat,Lon,Lat,Lon,Lat,Lon,Lat,Lon,Lat,Lon,Lat,Lon,Lat,Lon,Lat,Lon
2018-01-10,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-11,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-12,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-13,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-14,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-15,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-16,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-17,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-18,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-19,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-20,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-21,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-22,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-23,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-24,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-25,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-26,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-27,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-28,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-29,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-30,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-01-31,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-01,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-02,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-03,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-04,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-05,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-06,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-07,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-08,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-09,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-10,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-11,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-12,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-13,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-14,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-15,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-16,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-17,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-18,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-19,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-20,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-21,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-22,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-23,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-24,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-25,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-26,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-27,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-02-28,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-01,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-02,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-03,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-04,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-05,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-06,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-07,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-08,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-09,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-10,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-11,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-12,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-13,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-14,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-15,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-16,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-17,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-18,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-19,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-20,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-21,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
2018-03-22,6.84854237002071,13.139483661093433,4.663677774212565,11.822515850165402,3.797182888368887,14.220830365043012,11.080113976498955,14.53220432558157,4.257462441611278,10.115359854206147,8.487080600476824,13.940344601551203,6.365679567736154,10.36935500554621,2.7559155100838812,11.575763164459318,5.200998269973183,9.29272843176402,5.498025853187785,10.649170376993526
