AdminStrata,Adamawa Central,Adamawa North,Adamawa South,Borno Central,Borno North,Borno South,Yobe East,Yobe North,Yobe South
2019-11-15,6.62113272896471,11.321168831947505,9.62511879242979,20.464568162484603,16.223991080728336,17.47970074892003,20.47192697897237,14.837573792997834,11.60440398778733
2019-11-16,6.81010342283416,11.34519128148138,9.38986857696798,21.054190580052055,15.821348944525678,17.329945119184433,20.024302065812034,15.185378476654812,11.450478394441742
2019-11-17,6.98550751913324,11.355402332781967,9.157645239285891,21.563256225863157,15.428500666249427,17.168546131601964,19.536122453656304,15.482143120355916,11.446852578370438
2019-11-18,7.146875339145455,11.352137950924982,8.929112427444906,21.987884488032407,15.04666038156271,16.991518299000592,19.011538529778964,15.72815007725461,11.573954349001783
2019-11-19,7.294395163725178,11.335943733683964,8.704655187053191,22.331860447048047,14.67739420878817,16.7935173185718,18.455320480132304,15.925400388872777,11.797820251393437
2019-11-20,7.42825527372678,11.307365278832453,8.484658563718899,22.598969183398342,14.322268266248475,16.569198887507095,17.872238490668614,16.075895096732307,12.084486830603081
2019-11-21,7.548643950004637,11.266948184143978,8.269507603050194,22.792995777571527,13.982848672266277,16.313218702997958,17.26706274734019,16.181635242355085,12.399990631688377
2019-11-22,7.655749473413117,11.215238047392086,8.059587350655232,22.917725310055857,13.66070154516423,16.020232462235885,16.64456343609933,16.244621867262993,12.710368199706997
2019-11-23,7.749760124806597,11.152780466350315,7.855282852142171,22.9769428613396,13.357393003264994,15.684895862412365,16.00951074289833,16.26685601297792,12.981656079716615
2019-11-24,7.8308641850394505,11.080121038792198,7.656979153119175,22.97443351191099,13.074489164891224,15.301864600718904,15.366674853689481,16.250338721021762,13.179890816774899
2019-11-25,7.899249934966049,10.99780536249128,7.4650612991943985,22.91398234225829,12.81355614836557,14.865794374346981,14.720825954425079,16.197071032916387,13.27110895593952
2019-11-26,7.955105655440763,10.906379035221088,7.279914335976003,22.799374432869733,12.576160072010698,14.37396175210626,14.076734231057415,16.109053990183696,13.230504091144693
2019-11-27,7.998619627317971,10.80638765475517,7.101923309072148,22.634394864233588,12.363867054149255,13.834126789279015,13.439169869538784,15.988288634345567,13.06989801183083
2019-11-28,8.02998013145204,10.698376818867063,6.931473264090993,22.4228287168381,12.178243213103904,13.256670412765695,12.812903055821483,15.8367760069239,12.810269556314879
2019-11-29,8.049375448697347,10.582892125330302,6.768949246640693,22.168461071171517,12.020854667197295,12.651973549466746,12.20270397585781,15.65651714944056,12.472597562913792
2019-11-30,8.056993859908262,10.460479171918427,6.614736302329412,21.875077007722094,11.893267534752082,12.03041712628262,11.613342815600054,15.449513103417445,12.07786086994453
2019-12-01,8.053023645939163,10.331683556404975,6.469219476765308,21.546461606978085,11.797047934090932,11.403910954623237,11.049589761000508,15.217764910376445,11.647038315724037
2019-12-02,8.03765308764442,10.197050876563486,6.3327838155565415,21.186399949427734,11.733761983536493,10.790480383936433,10.516214998011469,14.963273611839448,11.201108738569271
2019-12-03,8.011070465878406,10.057126730167496,6.2058143643112675,20.798677115559304,11.70497580141142,10.209679648179542,10.01798871258523,14.688040249328328,10.761050976797186
2019-12-04,7.973464061495492,9.912456714990547,6.088696168637649,20.38707818586104,11.712255506038375,9.681062981309877,9.559681090674088,14.394065864364983,10.347843868724736
2019-12-05,7.925022155350056,9.763586428806173,5.981814274143845,19.95538824082118,11.75621569153769,9.220101252655825,9.1447241784207,14.083351498471291,9.978364932860885
2019-12-06,7.865933028296467,9.611061469387915,5.885553726438013,19.507392360927994,11.83366485522045,8.825931873029997,8.771197462729198,13.757898193169147,9.653086408482672
2019-12-07,7.796384961189096,9.455427434509309,5.8002995711283125,19.04687562666973,11.940459970195406,8.493608888616082,8.435842290694062,13.419706989980433,9.368379215059141
2019-12-08,7.716566234882323,9.297229921943895,5.726436853822904,18.577623118534635,12.072458009571324,8.218186345597754,8.135400009409793,13.070778930427032,9.120614272059345
2019-12-09,7.626665130230514,9.13701452946521,5.664350620129945,18.10341991701096,12.225515946456962,7.994718290158688,7.866611965970874,12.713115056030835,8.906162498952332
2019-12-10,7.526869928088044,8.975326854846791,5.6144259156575975,17.62805110258696,12.395490753961084,7.818258768482567,7.6262195074718,12.348716408313729,8.721394815207155
2019-12-11,7.41736890930929,8.812712495862181,5.577047786014019,17.155301755750887,12.57823940519245,7.683861826753065,7.410963981007062,11.979584028797596,8.562682140292853
2019-12-12,7.298350354748621,8.649717050284913,5.552601276807366,16.68895695699098,12.769618873259816,7.586581511153865,7.217586733671149,11.607718959004329,8.426395393678487
2019-12-13,7.170002545260411,8.486886115888526,5.5414714336458015,16.232801786795502,12.965486131271945,7.521471867868644,7.042829112558554,11.235122240455807,8.308905494833096
2019-12-14,7.032513761699031,8.32476529044656,5.544043302137483,15.790621325652706,13.161698152337602,7.483586943081075,6.883432464763764,10.863794914673921,8.206583363225736
2019-12-15,6.886072284918859,8.163900171732555,5.560701927890572,15.366200654050841,13.354111909565537,7.467980782974845,6.7361381373812765,10.49573802318056,8.115799918325457
2019-12-16,6.730866395774264,8.004836357520043,5.591832356513224,14.963324852478154,13.538584376064518,7.469707433733624,6.597687477505574,10.132952607497604,8.0329260796013
2019-12-17,6.567084375119619,7.84811944558257,5.637819633613603,14.585779001422896,13.710972524943301,7.483820941541098,6.464821832231154,9.777439709146943,7.954332766522323
2019-12-18,6.394914503809299,7.694295033693667,5.6990488047998635,14.237348181373324,13.86713332931065,7.50537535258094,6.334282548652506,9.431200369650464,7.8763908985575695
2019-12-19,6.214545062697675,7.5439087196268755,5.775904915680167,13.92181747281769,14.002923762275326,7.52942471303683,6.2028109738641195,9.096235630530051,7.795471395176092
2019-12-20,6.026164332639121,7.397506101155734,5.868773011862672,13.642971956244237,14.114200796946083,7.551023069092445,6.067148454960484,8.774546533307593,7.7079451758469375
2019-12-21,5.829960594488011,7.2556327760537815,5.978038138955538,13.404596712141222,14.19682140643169,7.565224466931467,5.924036339036094,8.468134119504974,7.610183160039157
2019-12-22,5.6262623170391075,7.118746217719031,6.10488293289395,13.209450640896655,14.248042517463459,7.56804499364589,5.770968028786941,8.178611916428618,7.499382305976638
2019-12-23,5.415958720848736,6.986951402047411,6.253680390921205,13.056187922497564,14.270720871262949,7.55934889996098,5.608445149315041,7.906043394523103,7.37604372690263
2019-12-24,5.200079214413614,6.860265180559326,6.429601100607624,12.942436556830742,14.26911316267427,7.539962477510325,5.437721381323912,7.650104510017538,7.241494574815221
2019-12-25,4.979653206230461,6.738704404775179,6.637815649523527,12.865824543782981,14.247476086541536,7.510712017927507,5.260050405517071,7.4104712191410345,7.0970620017125
2019-12-26,4.75571010479599,6.622285926215376,6.883494625239237,12.823979883241073,14.210066337708863,7.472423812846117,5.076685902598039,7.186819478122707,6.9440731595925556
2019-12-27,4.529279318606925,6.511026596400321,7.171808615325077,12.814530575091808,14.161140611020361,7.425924153899735,4.8888815532703305,6.9788252431916655,6.783855200453474
2019-12-28,4.3013902561599755,6.4049432668504185,7.507928207351363,12.83510461922197,14.104955601320144,7.372039332721947,4.697891038237465,6.786164470577024,6.617735276293346
2019-12-29,4.073072325951862,6.3040527890860725,7.897023988888423,12.88333001551836,14.045768003452324,7.311595640946342,4.504968038202961,6.608513116507891,6.44704053911026
2019-12-30,3.8453549364793025,6.208372014627689,8.344266547506574,12.95683476386777,13.987834512261017,7.245419370206501,4.311366233870335,6.4455471372133815,6.273098140902303
2019-12-31,3.6192674962390123,6.11791779499567,8.85112999997657,13.053246864156975,13.935411822590332,7.174336812136015,4.118339305943105,6.296942488922605,6.097235233667564
2020-01-01,3.395839413727708,6.032706981710419,9.404302579870874,13.170194316272777,13.892756629284385,7.0991742583684605,3.9271409351247937,6.162375127864677,5.920778969404132
2020-01-02,3.176100097442111,5.9527564262923445,9.986776049962376,13.305305120101968,13.864125627187292,7.020758000537433,3.7390248021189145,6.041521010268708,5.7450565001100955
2020-01-03,2.961078955878934,5.8780829802618495,10.581542173023974,13.456207275531336,13.853775511143159,6.939914330276511,3.5552445876289855,5.934056092363811,5.571394977783541
2020-01-04,2.7518053975348944,5.808703495139335,11.17159271182856,13.62052878244767,13.865962975996105,6.8574695392192835,3.377053972358526,5.839656330379092,5.401121554422559
2020-01-05,2.549308830906712,5.744634822445209,11.739919429149024,13.795897640737758,13.904944716590244,6.774249918999333,3.2057066370110543,5.757997680543673,5.235563382025239
2020-01-06,2.3546186644911016,5.685893813699876,12.269514087758262,13.9799418502884,13.974977427769684,6.6910817612502465,3.0424562622900897,5.688756099086656,5.076047612589665
2020-01-07,2.1687643067847815,5.632497320423739,12.743368450429163,14.170289410986381,14.080317804378538,6.60879135760561,2.8885565288991475,5.631607542237159,4.92390139811393
2020-01-08,1.9927751662844686,5.584462194137203,13.144474279934633,14.364568322718492,14.225222541260926,6.528204999699009,2.7452611175417476,5.5862279662242935,4.780451890596121
2020-01-09,1.82768065148688,5.541805286360671,13.459721853643085,14.560406585371524,14.416460744120494,6.450148979164027,2.613823708921408,5.5522933272771695,4.647026242034325
2020-01-10,1.6745101708887322,5.50454344861455,13.691595507305124,14.75543219883227,14.670851162099046,6.37544958763425,2.4954979837416458,5.5294795816249,4.524951604426633
2020-01-11,1.534293132986743,5.4726935324192425,13.846478091266867,14.947273162987512,15.007724955197917,6.304933116743263,2.3915376227059792,5.517462685496596,4.41555512977113
2020-01-12,1.4080589462776296,5.446272389295155,13.930752455874448,15.133557477724056,15.446413283418456,6.2394258581246556,2.3031963065179277,5.515918595121372,4.320163970065907
2020-01-13,1.296837019258109,5.425296870762688,13.950801451473989,15.311913142928677,16.006247306762003,6.179754103412008,2.2317277158810076,5.524523266728338,4.240105277309052
2020-01-14,1.201656760424898,5.409783828342249,13.913007928411623,15.479968158488173,16.68849386374982,6.126744144238906,2.178385531498738,5.542952656546607,4.176706203498653
2020-01-15,1.1235475782747137,5.399750113554242,13.823754737033468,15.635350524289338,17.422162506982907,6.0812222722389375,2.1444234340746373,5.570882720805291,4.1312939006328
2020-01-16,1.0635388813042734,5.3952125779190725,13.689424727685662,15.775688240218958,18.118198467582175,6.044014779045687,2.131095104312223,5.607989415733502,4.105195520709579
2020-01-17,1.0226600780102948,5.39618807295714,13.516400750714324,15.898609306163818,18.687546976668543,6.015947956292739,2.139654222915012,5.653948697560349,4.099738215727079
2020-01-18,1.0019405768894933,5.402693450188854,13.311065656465587,16.00174172201072,19.0608093021458,5.997848095613681,2.1713544705865244,5.7084365225149485,4.116249137683388
2020-01-19,1.0024097864385892,5.41474556113462,13.07980229528558,16.08271348764645,19.24721085904922,5.990541488642096,2.227449528030278,5.77112884682641,4.156055438576599
2020-01-20,1.0250971151542967,5.432361257314836,12.828993517520418,16.139152602957797,19.275633099196963,5.99485442701157,2.309193075949789,5.841701626723845,4.2204842704047945
2020-01-21,1.0710319715333334,5.455557390249911,12.565022173516242,16.16868706783156,19.174957474407158,6.011613202355688,2.4178387950485787,5.919830818436369,4.310862785166066
2020-01-22,1.1412437640724176,5.484350811460249,12.294271113619173,16.168944882154516,18.974065436497966,6.0416441063080395,2.5546403660301618,6.005192378193088,4.428518134858501
2020-01-23,1.2367619012682651,5.518758372466255,12.023123188175338,16.137554045813467,18.701838437287535,6.085773430502203,2.7208514695980597,6.09746226222312,4.574777471480188
2020-01-24,1.358615791617594,5.558796924788332,11.757961247530869,16.072142558695194,18.387157928594004,6.144827466571769,2.9177257864557875,6.196316426755573,4.750967947029216
2020-01-25,1.5078348436171216,5.604483319946885,11.505168142031891,15.970338420686499,18.058905362235524,6.219632506150321,3.1465169973068647,6.30143082801956,4.958416713503673
2020-01-26,1.684969382679923,5.655768765682595,11.269981505143077,15.830660025197412,17.741184767785615,6.310708962610471,3.4078340239123674,6.412481422244194,5.197670642359847
2020-01-27,1.8886534018845105,5.712341894617261,11.05305810280332,15.655187339730974,17.438990485839238,6.417353736280935,3.6997067522636162,6.529144165658588,5.466155482886822
2020-01-28,2.117041811225753,5.773825695592956,10.853909484070051,15.44689072531348,17.152539434746725,6.538557849229459,4.019520309409484,6.651095014491851,5.760516703831884
2020-01-29,2.368289520698524,5.8398431574517575,10.67204719800071,15.208740542971208,16.88204853285841,6.673312323523783,4.364659822398849,6.778009924973097,6.07739977394232
2020-01-30,2.6405514402976906,5.910017269035736,10.50698279365273,14.94370715373045,16.62773469852462,6.8206081812316555,4.7325104182805875,6.909564853331436,6.413450161965412
2020-01-31,2.931982480018124,5.983971019186969,10.358227820083545,14.654760918617491,16.389814850095693,6.979436444420814,5.120457224103575,7.0454357557959835,6.765313336648445
2020-02-01,3.2407375498546944,6.06132739674753,10.225293826350596,14.344872198658619,16.16850590592195,7.148788135159004,5.525885366916687,7.185298588595847,7.129634766738703
2020-02-02,3.564971559802274,6.1417093905594955,10.107692361511315,14.017011354880125,15.964024784353741,7.327654275513969,5.946179973768803,7.3288293079601425,7.503059920983474
2020-02-03,3.902839419855733,6.224739989464941,10.004934974623144,13.6741487483083,15.776588403741375,7.515025887553452,6.378726171708799,7.47570387011798,7.882234268130042
2020-02-04,4.252496040009941,6.310042182305938,9.916533214743511,13.319254739969416,15.606413682435205,7.709893993345196,6.820909087785551,7.625598231298472,8.263803276925689
2020-02-05,4.6120963302597655,6.3972389579245625,9.84199863092986,12.955299690889776,15.453717538785547,7.911249614956945,7.270113849047934,7.77818834773073,8.644412416117703
2020-02-06,4.979795200600081,6.485953305162889,9.78084277223962,12.585253962095656,15.31871689114274,8.118083774456444,7.723725582544824,7.933150175643864,9.020707154453365
2020-02-07,5.353747561025756,6.575808212862994,9.732577187730229,12.212087914613356,15.201628657857118,8.329387493911435,8.1791294153251,8.090159671266992,9.389332960679964
2020-02-08,5.732108321531662,6.66642666986695,9.696713426459127,11.838771909469157,15.102669757279003,8.54415179538966,8.633710474437637,8.24889279082922,9.746935303544783
2020-02-09,6.113032392112668,6.757431665016833,9.672763037483744,11.468276307689342,15.022057107758734,8.761367700958864,9.084853886931311,8.409025490559666,10.090159651795105
2020-02-10,6.4946746827636455,6.848446187154717,9.660237569861522,11.103571470300205,14.960007627646641,8.98002623268679,9.529944779855,8.570233726687436,10.415651474178217
2020-02-11,6.875190103479467,6.939093225122679,9.658648572649893,10.747627758328033,14.91673823529306,9.199118412641177,9.966368280257582,8.732193455441642,10.720056239441407
2020-02-12,7.252733564254997,7.02899576776279,9.667507594906294,10.403415532799112,14.892465849048314,9.417635262889775,10.391509515187929,8.894580633051401,11.000019416331954
2020-02-13,7.625459975085109,7.117776803917128,9.686326185688163,10.073905154739727,14.88543177395894,9.635055211262545,10.802753611694921,9.057071215745822,11.252186473597142
2020-02-14,7.991524245964676,7.2050593224277675,9.714615894052937,9.762066985176173,14.88597486185627,9.852806308638339,11.197485696827432,9.219341159754016,11.473202879984264
2020-02-15,8.349081286888566,7.29046631213678,9.751888269058044,9.470871385134727,14.882458351267836,10.072804011658222,11.573090897634337,9.381066421305096,11.659714104240598
2020-02-16,8.696286007851647,7.3736207618862455,9.797654859760929,9.203288715641687,14.863245480721156,10.296963776963267,11.926954341164523,9.541922956628179,11.80836561511343
2020-02-17,9.031293318848794,7.454145660518233,9.851427215219024,8.962289337723334,14.816699488743776,10.527201061194543,12.256461154466853,9.701586721952367,11.915802881350047
2020-02-18,9.352258129874874,7.531663996874821,9.912716884489765,8.750843612405959,14.731183613863218,10.76543132099312,12.558996464590212,9.859733673506778,11.97867137169773
2020-02-19,9.657335350924761,7.605798759798084,9.981035416630592,8.571921900715846,14.595061094607015,11.01357001300007,12.831945398583471,10.016039767520523,11.993616554903767
2020-02-20,9.944679891993323,7.676172938130097,10.055894360698932,8.428494563679289,14.396695169502696,11.273532593856459,13.072693083495508,10.170180960222716,11.957283899715444
2020-02-21,10.212446663075426,7.742409520712933,10.136805265752233,8.323531962322566,14.124449077077795,11.547234520203363,13.278624646375203,10.321833207842467,11.86631887488004
2020-02-22,10.458790574165945,7.804131496388665,10.22327968084792,8.260004457671972,13.78145626335948,11.836591248681847,13.447125214271427,10.470672466608887,11.717366949144843
2020-02-23,10.681866535259756,7.860961853999374,10.314829155043437,8.240882410753795,13.429931004373513,12.14351823593298,13.575579914233064,10.616374692751089,11.507073591257143
2020-02-24,10.879829456351718,7.912523582387129,10.410965237396216,8.269136182594316,13.146857783645288,12.469930938597834,13.661373873308982,10.758615842498187,11.232084269964215
2020-02-25,11.050834247436711,7.958439670394007,10.511199476963696,8.34773613421983,13.009221084700197,12.817744813317482,13.701892218548064,10.897071872079293,10.889044454013352
2020-02-26,11.193035818509598,7.998333106862083,10.615043422803309,8.479652626656616,13.094005391063643,13.18887531673299,13.694520076999183,11.031418737723513,10.474599612151835
2020-02-27,11.304589079565256,8.031826880633433,10.722008623972494,8.667856020930973,13.47819518626102,13.585237905485428,13.636642575711218,11.161332395659965,9.98539521312695
2020-02-28,11.383648940598547,8.058543980550128,10.831606629528686,8.915316678069177,14.238774953817728,14.00874803621587,13.52564484173304,11.286488802117757,9.418076725685978
2020-02-29,11.428370311604352,8.078107395454246,10.943348988529323,9.225004959097523,15.452729177259164,14.46132116556538,13.358912002113533,11.406563913326007,8.769289618576211
