AdminStrata,Abyan,Abyan,Aden,Aden,Al Bayda,Al Bayda,Al Dhale'e,Al Dhale'e,Al Hudaydah,Al Hudaydah,Al Jawf,Al Jawf,Al Maharah,Al Maharah,Al Mahwit,Al Mahwit,Amanat Al Asimah,Amanat Al Asimah,Amran,Amran,Dhamar,Dhamar,Hadramaut,Hadramaut,Hajjah,Hajjah,Ibb,Ibb,Lahj,Lahj,Marib,Marib,Raymah,Raymah,Sa'ada,Sa'ada,Sana'a,Sana'a,Shabwah,Shabwah,Taizz,Taizz
2018-07-11,0.040552508771332166,0.13520401918316885,0.033739823551452754,0.05438093252575166,0.028630309636543214,0.11423909204263534,0.03389310896890017,0.11145817064917479,0.024900364478659263,0.21246773090886845,0.023180161460639705,0.16281843258597312,0.025479442722349026,0.23785349390415325,0.02404877882617436,0.11515002697560661,0.02180059270361423,0.13874696528202374,0.025581633000647145,0.13233238139241554,0.02764247027966072,0.1116208899767295,0.027778723984058347,0.1564929763257396,0.028868753619239036,0.13133900495713288,0.02532615730490175,0.1654685253604717,0.0332969990121607,0.08330062788135927,0.024576761930715084,0.11593490421975511,0.011428279456347733,0.10863363918773886,0.024951459617808418,0.12620580486877034,0.02314609803454031,0.10158074981569805,0.029958783254419724,0.13307426903524744,0.029720339271724044,0.18081423588184034
2018-07-12,0.04145518956296619,0.13520401918316885,0.03445515549954009,0.0545660775938397,0.02960111728037603,0.11403071957016314,0.03457437749088811,0.11145817064917479,0.02582007698334298,0.21560639545611565,0.023895493408727046,0.1622201747128995,0.026211806383486063,0.24009843205409667,0.025275062165752663,0.1157157798876334,0.022294512382055487,0.13882295452765625,0.026467282079231467,0.13173412351934194,0.028715468201791734,0.11187274673378737,0.02852811935824508,0.15574654813004266,0.02966924413257487,0.13191602759825924,0.02609258439213818,0.16582894754767913,0.03387607725585044,0.0829040123340298,0.025275062165752725,0.11635935243707259,0.012467213952379345,0.10839433603850941,0.025683823278945455,0.12666094721753487,0.02381033484347856,0.10170040139031276,0.030810368906904657,0.1331545795693125,0.030742242054705955,0.1806404262260842
2018-07-13,0.04235787035460021,0.13520401918316885,0.035170487447627435,0.054751222661927744,0.030571924924208845,0.11382234709769096,0.03525564601287605,0.11145817064917479,0.0267397894880267,0.2187450600033628,0.024610825356814383,0.1616219168398259,0.0269441700446231,0.2423433702040401,0.026501345505330964,0.11628153279966018,0.022788432060496744,0.13889894377328876,0.027352931157815792,0.13113586564626833,0.029788466123922747,0.11212460349084526,0.029277514732431814,0.15500011993434568,0.0304697346459107,0.1324930502393856,0.026859011479374615,0.16618936973488654,0.034455155499540195,0.08250739678670035,0.02597336240079037,0.11678380065439009,0.013506148448410958,0.10815503288927998,0.026416186940082492,0.12711608956629938,0.02447457165241681,0.1018200529649275,0.03166195455938959,0.13323489010337755,0.031764144837687865,0.18046661657032811
2018-07-14,0.043260551146234234,0.13520401918316885,0.03588581939571477,0.05493636773001579,0.031542732568041666,0.11361397462521876,0.03593691453486399,0.11145817064917479,0.027659501992710417,0.22188372455061,0.025326157304901724,0.1610236589667523,0.027676533705760138,0.2445883083539835,0.027727628844909265,0.11684728571168695,0.023282351738938,0.13897493301892125,0.028238580236400117,0.13053760777319473,0.03086146404605376,0.11237646024790313,0.030026910106618548,0.15425369173864872,0.03127022515924653,0.13307007288051198,0.027625438566611045,0.16654979192209396,0.03503423374322994,0.0821107812393709,0.02667166263582801,0.11720824887170757,0.01454508294444257,0.10791572974005052,0.02714855060121953,0.12757123191506392,0.025138808461355057,0.10193970453954221,0.03251354021187452,0.1333152006374426,0.03278604762066977,0.18029280691457197
2018-07-15,0.04416323193786825,0.13520401918316885,0.03660115134380211,0.055121512798103824,0.032513540211874484,0.11340560215274656,0.036618183056851925,0.11145817064917479,0.028579214497394135,0.2250223890978572,0.026041489252989065,0.16042540109367867,0.028408897366897175,0.24683324650392696,0.028953912184487566,0.11741303862371373,0.023776271417379258,0.13905092226455376,0.029124229314984443,0.1299393499001211,0.03193446196818477,0.112628317004961,0.03077630548080528,0.1535072635429518,0.032070715672582364,0.1336470955216383,0.028391865653847475,0.16691021410930137,0.03561331198691969,0.08171416569204143,0.027369962870865655,0.11763269708902506,0.015584017440474182,0.10767642659082108,0.027880914262356567,0.12802637426382843,0.025803045270293305,0.10205935611415694,0.03336512586435945,0.13339551117150766,0.03380795040365168,0.18011899725881586
2018-07-16,0.04506591272950228,0.13520401918316885,0.037316483291889455,0.05530665786619186,0.033484347855707294,0.11319722968027437,0.03729945157883986,0.11145817064917479,0.029498927002077856,0.22816105364510442,0.026756821201076402,0.15982714322060507,0.02914126102803421,0.2490781846538704,0.030180195524065864,0.11797879153574052,0.024270191095820515,0.1391269115101863,0.030009878393568765,0.1293410920270475,0.03300745989031579,0.11288017376201888,0.03152570085499202,0.15276083534725485,0.0328712061859182,0.13422411816276467,0.02915829274108391,0.16727063629650876,0.03619239023060944,0.08131755014471198,0.028068263105903296,0.11805714530634254,0.016622951936505793,0.10743712344159163,0.0286132779234936,0.12848151661259297,0.026467282079231554,0.10217900768877167,0.03421671151684438,0.1334758217055727,0.034829853186633584,0.17994518760305972
2018-07-17,0.045968593521136296,0.13520401918316885,0.03803181523997679,0.05549180293427991,0.03445515549954011,0.11298885720780218,0.0379807201008278,0.11145817064917479,0.030418639506761574,0.2312997181923516,0.027472153149163743,0.1592288853475315,0.029873624689171246,0.2513231228038138,0.031406478863644165,0.11854454444776731,0.02476411077426177,0.1392029007558188,0.03089552747215309,0.12874283415397392,0.0340804578124468,0.11313203051907675,0.03227509622917875,0.15201440715155787,0.03367169669925403,0.13480114080389102,0.02992471982832034,0.16763105848371615,0.03677146847429919,0.08092093459738252,0.02876656334094094,0.11848159352366003,0.017661886432537407,0.10719782029236219,0.029345641584630638,0.1289366589613575,0.027131518888169802,0.10229865926338638,0.035068297169329306,0.13355613223963775,0.03585175596961549,0.17977137794730358
2018-07-18,0.04687127431277032,0.13520401918316885,0.03874714718806413,0.05567694800236796,0.03542596314337293,0.11278048473532998,0.03866198862281574,0.11145817064917479,0.03133835201144529,0.23443838273959877,0.028187485097251084,0.15863062747445786,0.030605988350308283,0.2535680609537573,0.03263276220322247,0.11911029735979409,0.02525803045270303,0.1392788900014513,0.031781176550737415,0.1281445762809003,0.035153455734577815,0.11338388727613462,0.033024491603365486,0.15126797895586092,0.034472187212589864,0.1353781634450174,0.03069114691555677,0.16799148067092357,0.03735054671798894,0.08052431905005307,0.02946486357597858,0.1189060417409775,0.01870082092856902,0.10695851714313276,0.030078005245767675,0.12939180131012204,0.02779575569710805,0.10241831083800111,0.035919882821814235,0.13363644277370282,0.0368736587525974,0.1795975682915475
2018-07-19,0.04777395510440434,0.13520401918316885,0.039462479136151474,0.055862093070456,0.03639677078720575,0.11257211226285779,0.039343257144803676,0.11145817064917479,0.03225806451612901,0.23757704728684598,0.02890281704533842,0.15803236960138428,0.031338352011445324,0.25581299910370064,0.03385904554280077,0.11967605027182088,0.025751950131144286,0.1393548792470838,0.03266682562932174,0.12754631840782668,0.036226453656708825,0.11363574403319249,0.033773886977552216,0.15052155076016396,0.0352726777259257,0.13595518608614376,0.0314575740027932,0.16835190285813098,0.03792962496167869,0.08012770350272362,0.030163163811016226,0.119330489958295,0.01973975542460063,0.10671921399390331,0.030810368906904712,0.12984694365888655,0.0284599925060463,0.10253796241261583,0.03677146847429917,0.13371675330776786,0.03789556153557931,0.17942375863579135
2018-07-20,0.048676635896038364,0.13520401918316885,0.04017781108423881,0.05604723813854404,0.037367578431038564,0.11236373979038561,0.04002452566679162,0.11145817064917479,0.03317777702081273,0.24071571183409315,0.029618148993425762,0.15743411172831065,0.03207071567258236,0.2580579372536441,0.03508532888237907,0.12024180318384765,0.026245869809585542,0.1394308684927163,0.033552474707906066,0.12694806053475308,0.03729945157883984,0.11388760079025038,0.03452328235173895,0.149775122564467,0.03607316823926152,0.13653220872727012,0.03222400109002963,0.1687123250453384,0.038508703205368436,0.07973108795539416,0.030861464046053867,0.11975493817561249,0.020778689920632244,0.10647991084467386,0.03154273256804175,0.13030208600765109,0.02912422931498455,0.10265761398723056,0.0376230541267841,0.1337970638418329,0.03891746431856122,0.17924994898003524
2018-07-21,0.04957931668767238,0.13520401918316885,0.04089314303232615,0.05623238320663208,0.03833838607487138,0.11215536731791341,0.04070579418877956,0.11145817064917479,0.03409748952549645,0.24385437638134033,0.030333480941513103,0.15683585385523705,0.03280307933371939,0.26030287540358754,0.03631161222195737,0.12080755609587443,0.0267397894880268,0.1395068577383488,0.03443812378649039,0.12634980266167947,0.03837244950097086,0.11413945754730824,0.03527267772592569,0.14902869436877003,0.036873658752597356,0.13710923136839648,0.032990428177266065,0.1690727472325458,0.03908778144905819,0.07933447240806471,0.03155976428109151,0.12017938639292997,0.021817624416663857,0.10624060769544443,0.03227509622917878,0.1307572283564156,0.0297884661239228,0.10277726556184527,0.03847463977926903,0.13387737437589797,0.039939367101543125,0.17907613932427913
2018-07-22,0.05048199747930641,0.13520401918316885,0.04160847498041349,0.05641752827472012,0.0393091937187042,0.11194699484544121,0.041387062710767496,0.11145817064917479,0.03501720203018017,0.2469930409285875,0.031048812889600444,0.15623759598216344,0.03353544299485643,0.262547813553531,0.037537895561535674,0.12137330900790122,0.027233709166468056,0.13958284698398132,0.03532377286507472,0.12575154478860587,0.03944544742310187,0.11439131430436612,0.03602207310011242,0.14828226617307308,0.03767414926593319,0.13768625400952286,0.03375685526450249,0.16943316941975323,0.039666859692747934,0.07893785686073525,0.032258064516129156,0.12060383461024746,0.022856558912695467,0.10600130454621498,0.033007459890315824,0.13121237070518013,0.030452702932861047,0.10289691713646,0.03932622543175396,0.13395768490996302,0.04096126988452503,0.17890232966852299
2018-07-23,0.051384678270940426,0.13520401918316885,0.04232380692850083,0.05660267334280817,0.04028000136253702,0.11173862237296903,0.04206833123275543,0.11145817064917479,0.03593691453486388,0.2501317054758347,0.03176414483768778,0.15563933810908984,0.034267806655993466,0.2647927517034744,0.03876417890111397,0.12193906191992801,0.027727628844909313,0.1396588362296138,0.03620942194365904,0.12515328691553224,0.040518445345232884,0.114643171061424,0.03677146847429916,0.14753583797737613,0.03847463977926902,0.13826327665064922,0.034523282351738925,0.16979359160696064,0.04024593793643769,0.07854124131340579,0.0329563647511668,0.12102828282756493,0.02389549340872708,0.10576200139698554,0.03373982355145286,0.13166751305394467,0.031116939741799295,0.10301656871107472,0.04017781108423889,0.13403799544402806,0.04198317266750694,0.17872852001276687
2018-07-24,0.05228735906257445,0.13520401918316885,0.043039138876588175,0.05678781841089622,0.041250809006369835,0.11153024990049683,0.04274959975474337,0.11145817064917479,0.036856627039547604,0.2532703700230819,0.032479476785775126,0.1550410802360162,0.035000170317130506,0.2670376898534178,0.039990462240692276,0.1225048148319548,0.02822154852335057,0.13973482547524635,0.03709507102224336,0.12455502904245863,0.041591443267363894,0.11489502781848188,0.03752086384848589,0.14678940978167918,0.039275130292604855,0.13884029929177558,0.03528970943897535,0.170154013794168,0.04082501618012743,0.07814462576607634,0.03365466498620444,0.12145273104488243,0.02493442790475869,0.10552269824775609,0.0344721872125899,0.13212265540270918,0.03178117655073755,0.10313622028568943,0.041029396736723824,0.13411830597809313,0.04300507545048885,0.17855471035701076
2018-07-25,0.05319003985420847,0.13520401918316885,0.04375447082467551,0.05697296347898425,0.04222161665020265,0.11132187742802463,0.04343086827673131,0.11145817064917479,0.037776339544231326,0.2564090345703291,0.03319480873386246,0.1544428223629426,0.03573253397826754,0.2692826280033613,0.041216745580270574,0.12307056774398156,0.028715468201791827,0.13981081472087886,0.03798072010082769,0.12395677116938503,0.04266444118949491,0.11514688457553975,0.038270259222672624,0.1460429815859822,0.04007562080594069,0.13941732193290193,0.036056136526211785,0.17051443598137542,0.041404094423817185,0.07774801021874687,0.03435296522124208,0.1218771792621999,0.025973362400790304,0.10528339509852665,0.03520455087372693,0.13257779775147374,0.032445413359675795,0.10325587186030416,0.04188098238920875,0.13419861651215817,0.04402697823347076,0.17838090070125465
2018-07-26,0.054092720645842494,0.13520401918316885,0.04446980277276285,0.057158108547072296,0.04319242429403546,0.11111350495555244,0.04411213679871925,0.11145817064917479,0.03869605204891504,0.25954769911757625,0.0339101406819498,0.15384456448986902,0.03646489763940458,0.2715275661533047,0.04244302891984888,0.12363632065600834,0.029209387880233084,0.13988680396651137,0.03886636917941201,0.12335851329631142,0.04373743911162592,0.11539874133259762,0.039019654596859354,0.14529655339028527,0.04087611131927652,0.13999434457402832,0.03682256361344822,0.17087485816858283,0.04198317266750693,0.07735139467141743,0.03505126545627973,0.12230162747951741,0.027012296896821917,0.10504409194929719,0.03593691453486397,0.13303294010023825,0.033109650168614044,0.10337552343491888,0.04273256804169368,0.1342789270462232,0.045048881016452665,0.17820709104549853
2018-07-27,0.05499540143747651,0.13520401918316885,0.045185134720850194,0.05734325361516034,0.04416323193786828,0.11090513248308025,0.044793405320707184,0.11145817064917479,0.03961576455359876,0.26268636366482345,0.034625472630037145,0.1532463066167954,0.037197261300541615,0.2737725043032481,0.043669312259427176,0.12420207356803513,0.02970330755867434,0.13996279321214386,0.03975201825799633,0.1227602554232378,0.044810437033756936,0.1156505980896555,0.03976904997104609,0.14455012519458832,0.041676601832612355,0.14057136721515467,0.037588990700684645,0.17123528035579025,0.04256225091119668,0.07695477912408798,0.03574956569131737,0.12272607569683489,0.028051231392853527,0.10480478880006774,0.03666927819600101,0.1334880824490028,0.03377388697755229,0.1034951750095336,0.04358415369417861,0.13435923758028828,0.04607078379943457,0.17803328138974242
2018-07-28,0.05589808222911054,0.13520401918316885,0.04590046666893753,0.05752839868324838,0.0451340395817011,0.11069676001060805,0.04547467384269513,0.11145817064917479,0.040535477058282476,0.26582502821207066,0.03534080457812448,0.1526480487437218,0.037929624961678655,0.27601744245319154,0.04489559559900548,0.12476782648006192,0.030197227237115598,0.14003878245777637,0.04063766733658066,0.1221619975501642,0.045883434955887946,0.11590245484671337,0.04051844534523282,0.14380369699889137,0.04247709234594818,0.14114838985628103,0.03835541778792108,0.17159570254299766,0.04314132915488643,0.07655816357675851,0.03644786592635501,0.12315052391415238,0.02909016588888514,0.1045654856508383,0.03740164185713805,0.13394322479776732,0.03443812378649054,0.10361482658414832,0.04443573934666354,0.13443954811435332,0.04709268658241648,0.17785947173398625
2018-07-29,0.056800763020744556,0.13520401918316885,0.04661579861702487,0.05771354375133643,0.046104847225533915,0.11048838753813586,0.04615594236468307,0.11145817064917479,0.0414551895629662,0.26896369275931786,0.03605613652621182,0.15204979087064818,0.03866198862281569,0.278262380603135,0.04612187893858378,0.1253335793920887,0.030691146915556855,0.14011477170340889,0.04152331641516498,0.12156373967709061,0.04695643287801896,0.11615431160377124,0.04126784071941956,0.1430572688031944,0.043277582859284014,0.1417254124974074,0.03912184487515751,0.17195612473020508,0.04372040739857618,0.07616154802942905,0.03714616616139265,0.12357497213146988,0.030129100384916754,0.10432618250160886,0.03813400551827508,0.13439836714653183,0.03510236059542879,0.10373447815876305,0.045287324999148476,0.13451985864841837,0.04811458936539839,0.17768566207823017
2018-07-30,0.05770344381237858,0.13520401918316885,0.04733113056511221,0.05789868881942447,0.04707565486936673,0.11028001506566366,0.046837210886671005,0.11145817064917479,0.04237490206764991,0.27210235730656507,0.036771468474299164,0.15145153299757458,0.03939435228395273,0.28050731875307844,0.04734816227816208,0.12589933230411546,0.031185066593998112,0.14019076094904137,0.04240896549374931,0.12096548180401699,0.04802943080014997,0.11640616836082912,0.04201723609360629,0.14231084060749744,0.04407807337261985,0.14230243513853377,0.03988827196239394,0.17231654691741247,0.04429948564226593,0.0757649324820996,0.0378444663964303,0.12399942034878736,0.031168034880948364,0.10408687935237941,0.03886636917941212,0.13485350949529637,0.03576659740436704,0.10385412973337778,0.046138910651633405,0.13460016918248344,0.0491364921483803,0.17751185242247403
2018-07-31,0.0586061246040126,0.13520401918316885,0.04804646251319955,0.05808383388751251,0.04804646251319955,0.11007164259319147,0.04751847940865894,0.11145817064917479,0.043294614572333634,0.2752410218538123,0.0374868004223865,0.15085327512450095,0.040126715945089764,0.28275225690302186,0.04857444561774038,0.12646508521614225,0.03167898627243937,0.14026675019467388,0.043294614572333634,0.12036722393094339,0.04910242872228099,0.11665802511788699,0.042766631467793026,0.14156441241180048,0.04487856388595568,0.1428794577796601,0.04065469904963037,0.17267696910461988,0.04487856388595568,0.07536831693477014,0.03854276663146794,0.12442386856610485,0.03220696937697998,0.10384757620314998,0.039598732840549156,0.13530865184406088,0.036430834213305285,0.1039737813079925,0.046990496304118334,0.13468047971654848,0.050158394931362205,0.1773380427667179
2018-08-01,0.06201246721395231,0.1365473515752569,0.05138467827094046,0.061147399411109866,0.051282487992642276,0.11226749967599521,0.05141874169703991,0.11299556957722051,0.04664986204312425,0.2757572889757564,0.04072282590182923,0.1514192060809243,0.043941819668222235,0.2817950443061041,0.051997819940729786,0.12822923368558897,0.03559628027387003,0.14178655919593555,0.04661579861702485,0.12174882624426496,0.0524406444800219,0.1189394058958192,0.046184328553099195,0.1448294888946773,0.04854038219164086,0.14485227668785092,0.04446980277276284,0.1725448294483405,0.048863984739585135,0.07756770696157292,0.0424089654937495,0.12487411194526418,0.035579248560820294,0.10515954298125096,0.043481963415880426,0.13561990139313537,0.039956398814592876,0.10544392647477502,0.05022652178356106,0.13562211521506778,0.05395646694144498,0.17757734591594737
2018-08-02,0.06541880982389202,0.13789068396734494,0.05472289402868138,0.06421096493470722,0.054518513472084994,0.11446335675879896,0.05531900398542087,0.11453296850526622,0.05000510951391487,0.2762735560977006,0.043958851381271945,0.15198513703734762,0.047756923391354705,0.2808378317091863,0.05542119426371919,0.12999338215503567,0.039513574275300695,0.14330636819719722,0.04993698266171606,0.12313042855758655,0.055778860237762816,0.1212207866737514,0.049602025638405364,0.14809456537755414,0.05220220049732605,0.14682509559604176,0.04828490649589531,0.1724126897920611,0.05284940559321459,0.07976709698837568,0.046275164356031066,0.12532435532442351,0.038951527744660604,0.10647150975935195,0.04736519399121169,0.13593115094220987,0.043481963415880474,0.10691407164155756,0.05346254726300378,0.13656375071358712,0.057754538951527754,0.1778166490651768
2018-08-03,0.06882515243383172,0.139234016359433,0.05806110978642229,0.06727453045830459,0.05775453895152772,0.11665921384160269,0.059219266273801835,0.11607036743331192,0.05336035698470548,0.27678982321964474,0.04719487686071467,0.15255106799377097,0.05157202711448718,0.2798806191122685,0.05884456858670859,0.1317575306244824,0.04343086827673135,0.1448261771984589,0.05325816670640728,0.12451203087090813,0.059117075995503726,0.12350216745168359,0.05301972272371153,0.15135964186043097,0.055864018803011235,0.14879791450423258,0.05210001021902779,0.1722805501357817,0.05683482644684405,0.08196648701517846,0.050141363218312626,0.12577459870358285,0.04232380692850092,0.10778347653745293,0.05124842456654296,0.13624240049128436,0.047007528017168065,0.10838421680834008,0.0566985727424465,0.13750538621210645,0.06155261096161053,0.17805595221440626
2018-08-04,0.07223149504377142,0.14057734875152106,0.0613993255441632,0.07033809598190194,0.060990564430970444,0.11885507092440643,0.0631195285621828,0.11760776636135763,0.0567156044554961,0.27730609034158893,0.050430902340157395,0.1531169989501943,0.055387130837619654,0.2789234065153507,0.062267942909698,0.13352167909392912,0.04734816227816201,0.14634598619972056,0.056579350751098496,0.12589363318422972,0.062455291753244636,0.1257835482296158,0.0564374198090177,0.1546247183433078,0.05952583710869642,0.15077073341242345,0.05591511394216026,0.17214841047950227,0.06082024730047351,0.08416587704198124,0.05400756208059419,0.12622484208274218,0.04569608611234123,0.10909544331555392,0.05513165514187422,0.13655365004035883,0.05053309261845566,0.1098543619751226,0.05993459822188923,0.13844702171062576,0.06535068297169332,0.1782952553636357
