AdminStrata,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,Damascus,Damascus,Dar'a,Dar'a,Deir-ez-Zor,Deir-ez-Zor,Hama,Hama,Homs,Homs,Lattakia,Lattakia,Rural Damascus,Rural Damascus,Tartous,Tartous
2020-03-29,0.4071768457803845,140.87154551929203,0.39291725902574126,110.5785173028673,0.3023274275171066,140.7719532192927,0.2280454730531117,118.3028390028847,0.27429181166503747,120.15418635415564,0.4010097948680352,120.69855452335462,0.17895790035842296,116.92128677225269,0.38329965922124465,111.56054043551819,0.18226380550667975,111.91895419749194,0.5733521826979472,107.10682022400297,0.17260928820462693,119.34089264978184,0.5654905519387422,108.27595007669676
2020-03-30,0.41180721290322586,141.20168089070427,0.3961734112903225,110.79172233754534,0.3051764822580645,141.42371482385008,0.22985869354838703,118.664784678025,0.2754641935483871,120.42931585903364,0.40558890161290323,121.1269882014497,0.1795487483870968,117.11065118633691,0.38549931451612907,111.70425378845015,0.18277492258064518,112.06015469096121,0.5737431161290323,107.08842973699348,0.17333717419354838,119.63444292577503,0.5664495322580645,108.29837516329032
2020-03-31,0.4164624483870968,141.53720904364602,0.39946457903225807,111.02386988587614,0.3080438080645161,142.09010211373956,0.23169502258064512,119.03400385703318,0.2766164516129032,120.70505750090135,0.4101668758064516,121.55586770323107,0.18014306774193553,117.30648190640042,0.38771965645161294,111.86248617454535,0.1833082548387097,112.21540790508614,0.5741709741935483,107.074517183773,0.1740702,119.93134989576495,0.5674376903225807,108.32600174453135
2020-04-01,0.42098929225806453,141.86364889257737,0.40265835580645154,111.2623166219321,0.3108233787096774,142.74725339753772,0.23352163677419352,119.40923840677169,0.27770696774193543,120.97244677848269,0.4146320870967742,121.98327937398771,0.18071731225806453,117.50295459878804,0.3898627735483871,112.02569622058091,0.18384106774193548,112.37961524371849,0.5746323416129032,107.06663530561306,0.1747817222580645,120.22165559368297,0.5684292729032258,108.35860722085357
2020-04-02,0.4253877445161291,142.1810004374983,0.40575474161290315,111.5070625457132,0.31351519419354834,143.39516867524455,0.23533853612903222,119.79048832724051,0.27873574193548384,121.23148369177767,0.418984535483871,122.40922321371961,0.18127148193548395,117.7000692634997,0.3919286658064517,112.1938839265568,0.18437336129032258,112.55277670685831,0.5751272183870967,107.06478410251367,0.17547174096774196,120.50536001952906,0.56942428,108.39619159225698
2020-04-03,0.4296578051612904,142.48926367840883,0.4087537364516129,111.75810765721945,0.31611925451612904,144.03384794686005,0.23714572064516126,120.17775361843965,0.2797027741935484,121.48216824078628,0.4232242209677419,122.83369922242676,0.1818055767741936,117.89782590053544,0.39391733322580647,112.36704929247303,0.18490513548387097,112.73489229450561,0.575655604516129,107.06896357447484,0.17614025612903225,120.78246317330323,0.5704227116129031,108.43875485874162
2020-04-04,0.4337994741935485,142.78843861530893,0.4116553403225806,112.0154519564508,0.31863555967741936,144.66329121238422,0.2389431903225806,120.5710342803691,0.280608064516129,121.72450042550852,0.42735114354838716,123.25670740010916,0.18231959677419363,118.09622450989528,0.39582877580645165,112.54519231832955,0.18543639032258064,112.92596200666037,0.5762174999999999,107.07917372149653,0.17678726774193548,121.05296505500547,0.5714245677419355,108.48629702030745
2020-04-05,0.43781275161290323,143.07852524819862,0.41445955322580647,112.27909544340734,0.3210641096774194,145.28349847181713,0.24073094516129032,120.9703303130289,0.28145161290322585,121.95848024594441,0.43136530322580646,123.67824774676686,0.1828135419354839,118.29526509157915,0.39766299354838713,112.72831300412643,0.18596712580645158,113.12598584332257,0.5768129048387097,107.0954145435788,0.17741277580645162,121.31686566463578,0.5724298483870968,108.53881807695446
2020-04-06,0.44169763741935486,143.3595235770779,0.4171663751612903,112.54903811808903,0.323404904516129,145.89446972515864,0.2425089851612903,121.37564171641898,0.2822334193548387,122.18410770209394,0.4352667,124.09832026239977,0.1832874122580646,118.49494764558715,0.399419986451613,112.91641134986364,0.18649734193548387,113.33496380449225,0.577441819032258,107.11768604072162,0.17801678032258067,121.57416500219418,0.5734385535483871,108.59631802868267
2020-04-07,0.4454541316129032,143.63143360194672,0.4197758061290322,112.82527998049585,0.3256579441935483,146.49620497240883,0.24427731032258065,121.78696849053938,0.28295348387096775,122.40138279395708,0.43905533387096773,124.51692494700792,0.18374120774193553,118.69527217191919,0.4010997545161291,113.10948735554116,0.1870270387096774,113.55289589016937,0.5781042425806452,107.14598821292496,0.1785992812903226,121.82486306768068,0.5744506832258064,108.65879687549207
2020-04-08,0.4490822341935484,143.89425532280515,0.42228784612903225,113.1078210306278,0.3278232287096774,147.0887042135677,0.24603592064516128,122.2043106353901,0.28361180645161294,122.61030552153387,0.44273120483870965,124.93406180059137,0.18417492838709684,118.89623867057534,0.4027022977419355,113.30754102115903,0.18755621612903225,113.77978210035397,0.578800175483871,107.18032106018887,0.17916027870967743,122.06895986109524,0.5754662374193548,108.7262546173827
2020-04-09,0.4525819451612903,144.14798873965316,0.4247024951612903,113.39666126848493,0.32990075806451613,147.67196744863526,0.24778481612903225,122.62766815097115,0.28420838709677415,122.81087588482431,0.44629431290322574,125.34973082315005,0.18458857419354843,119.09784714155553,0.4042276161290323,113.51057234671721,0.18808487419354838,114.01562243504601,0.5795296177419356,107.22068458251333,0.17969977258064518,122.30645538243786,0.5764852161290323,108.7986912543545
