id,year,month,day,admin1_code,admin2_code,event,interaction,fatalities,latitude,longitude,iso3,active_adm_id
246163,2021,2,3,3411,,Explosions/Remote violence,10,0,14.1031,43.1016,YEM,1
246164,2021,2,3,3411,,Battles,13,10,14.1031,43.1016,YEM,1
246165,2021,2,3,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
246206,2021,2,3,3411,,Protests,60,0,14.7978,42.9545,YEM,1
246260,2021,2,3,3411,,Explosions/Remote violence,80,0,14.7939,42.9994,YEM,1
247063,2021,2,2,3411,,Explosions/Remote violence,10,0,13.9363,43.4555,YEM,1
247064,2021,2,2,3411,,Battles,13,10,13.9317,43.4831,YEM,1
247103,2021,2,2,3411,,Protests,60,0,14.7978,42.9545,YEM,1
247211,2021,2,1,3411,,Battles,13,10,14.637,43.0551,YEM,1
247212,2021,2,1,3411,,Explosions/Remote violence,10,0,14.7295,42.9644,YEM,1
247213,2021,2,1,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
247214,2021,2,1,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
247277,2021,2,1,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
248072,2021,1,31,3411,,Explosions/Remote violence,10,0,14.637,43.0551,YEM,1
248073,2021,1,31,3411,,Battles,13,10,14.637,43.0551,YEM,1
248074,2021,1,31,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
248075,2021,1,31,3411,,Battles,13,1,14.1836,43.2264,YEM,1
248076,2021,1,31,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
248139,2021,1,31,3411,,Battles,13,10,14.7968,43.0728,YEM,1
248148,2021,1,31,3411,,Explosions/Remote violence,80,0,14.7968,43.0728,YEM,1
248149,2021,1,31,3411,,Explosions/Remote violence,80,0,14.7939,42.9994,YEM,1
248150,2021,1,31,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
248151,2021,1,31,3411,,Explosions/Remote violence,80,0,14.1836,43.2264,YEM,1
248176,2021,1,30,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
248177,2021,1,30,3411,,Explosions/Remote violence,37,0,14.1667,43.3,YEM,1
248178,2021,1,30,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
248191,2021,1,30,3411,,Protests,60,0,14.6856,43.2992,YEM,1
248249,2021,1,30,3411,,Battles,13,10,14.7968,43.0728,YEM,1
248256,2021,1,30,3411,,Explosions/Remote violence,80,0,14.7939,42.9994,YEM,1
248257,2021,1,30,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
248258,2021,1,30,3411,,Explosions/Remote violence,80,0,13.9317,43.4831,YEM,1
248284,2021,1,29,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
248285,2021,1,29,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
248286,2021,1,29,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
248287,2021,1,29,3411,,Explosions/Remote violence,13,10,13.9466,43.4624,YEM,1
249112,2021,1,29,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
249113,2021,1,29,3411,,Explosions/Remote violence,80,0,14.7939,42.9994,YEM,1
249114,2021,1,29,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
249148,2021,1,28,3411,,Strategic developments,13,0,14.637,43.0551,YEM,1
249149,2021,1,28,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
249150,2021,1,28,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
249151,2021,1,28,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
249214,2021,1,28,3411,,Explosions/Remote violence,13,10,14.7968,43.0728,YEM,1
249239,2021,1,28,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
249240,2021,1,28,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
249241,2021,1,28,3411,,Explosions/Remote violence,80,0,14.0725,43.1589,YEM,1
249242,2021,1,28,3411,,Explosions/Remote violence,80,0,14.2833,43.0667,YEM,1
249278,2021,1,27,3411,,Battles,13,10,14.637,43.0551,YEM,1
249280,2021,1,27,3411,,Protests,60,0,13.8071,43.2493,YEM,1
249282,2021,1,27,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
250122,2021,1,27,3411,,Explosions/Remote violence,80,0,14.0725,43.1589,YEM,1
250178,2021,1,26,3411,,Explosions/Remote violence,10,0,14.637,43.0551,YEM,1
250179,2021,1,26,3411,,Explosions/Remote violence,10,0,14.7804,42.9998,YEM,1
250180,2021,1,26,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
250182,2021,1,26,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
250258,2021,1,26,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
250259,2021,1,26,3411,,Explosions/Remote violence,80,0,14.0725,43.1589,YEM,1
250302,2021,1,25,3411,,Explosions/Remote violence,10,0,14.637,43.0551,YEM,1
250303,2021,1,25,3411,,Explosions/Remote violence,10,0,14.7295,42.9644,YEM,1
250304,2021,1,25,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
250313,2021,1,25,3411,,Protests,60,0,14.6856,43.2992,YEM,1
250343,2021,1,25,3411,,Protests,60,0,14.7978,42.9545,YEM,1
251162,2021,1,25,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
251163,2021,1,25,3411,,Explosions/Remote violence,80,0,14.1836,43.2264,YEM,1
251183,2021,1,24,3411,,Battles,13,10,13.9466,43.4624,YEM,1
251184,2021,1,24,3411,,Battles,13,0,14.0725,43.1589,YEM,1
251186,2021,1,24,3411,,Explosions/Remote violence,10,0,14.637,43.0551,YEM,1
251187,2021,1,24,3411,,Explosions/Remote violence,10,0,14.1738,43.1161,YEM,1
251210,2021,1,24,3411,,Protests,60,0,14.7978,42.9545,YEM,1
251212,2021,1,24,3411,,Protests,60,0,14.8357,42.938,YEM,1
251291,2021,1,23,3411,,Battles,13,10,13.9317,43.4831,YEM,1
251308,2021,1,23,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
251331,2021,1,23,3411,,Protests,60,0,14.7978,42.9545,YEM,1
252200,2021,1,22,3411,,Battles,13,10,14.7939,42.9994,YEM,1
252202,2021,1,22,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
252203,2021,1,22,3411,,Explosions/Remote violence,17,1,15.3351,42.6096,YEM,1
252233,2021,1,22,3411,,Protests,60,0,14.7978,42.9545,YEM,1
252279,2021,1,22,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
252280,2021,1,22,3411,,Explosions/Remote violence,80,0,14.0725,43.1589,YEM,1
252281,2021,1,22,3411,,Explosions/Remote violence,80,0,14.1836,43.2264,YEM,1
252311,2021,1,21,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
252312,2021,1,21,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
252313,2021,1,21,3411,,Battles,13,10,13.9317,43.4831,YEM,1
252345,2021,1,21,3411,,Explosions/Remote violence,17,0,14.7978,42.9545,YEM,1
252346,2021,1,21,3411,,Explosions/Remote violence,30,0,14.7978,42.9545,YEM,1
252389,2021,1,21,3411,,Explosions/Remote violence,80,0,14.0725,43.1589,YEM,1
252392,2021,1,21,3411,,Protests,60,0,14.3551,43.3206,YEM,1
253190,2021,1,20,3411,,Battles,13,5,14.1836,43.2264,YEM,1
253191,2021,1,20,3411,,Explosions/Remote violence,17,0,13.9317,43.4831,YEM,1
253192,2021,1,20,3411,,Battles,13,10,13.9317,43.4831,YEM,1
253249,2021,1,20,3411,,Protests,60,0,14.7978,42.9545,YEM,1
253280,2021,1,20,3411,,Battles,13,5,14.7968,43.0728,YEM,1
253286,2021,1,20,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
253319,2021,1,19,3411,,Battles,13,4,14.637,43.0551,YEM,1
253320,2021,1,19,3411,,Battles,13,3,14.0725,43.1589,YEM,1
253321,2021,1,19,3411,,Battles,13,3,13.9317,43.4831,YEM,1
253322,2021,1,19,3411,,Violence against civilians,17,0,13.9317,43.4831,YEM,1
253334,2021,1,19,3411,,Protests,60,0,14.7256,43.4335,YEM,1
253335,2021,1,19,3411,,Protests,60,0,14.7266,43.3036,YEM,1
253433,2021,1,18,3411,,Explosions/Remote violence,17,0,13.9317,43.4831,YEM,1
253980,2021,1,18,3411,,Protests,60,0,14.7978,42.9545,YEM,1
254033,2021,1,18,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
254034,2021,1,18,3411,,Explosions/Remote violence,80,0,14.0725,43.1589,YEM,1
254054,2021,1,17,3411,,Battles,13,20,14.637,43.0551,YEM,1
254055,2021,1,17,3411,,Explosions/Remote violence,17,0,14.637,43.0551,YEM,1
254056,2021,1,17,3411,,Battles,13,20,13.9317,43.4831,YEM,1
254057,2021,1,17,3411,,Explosions/Remote violence,17,1,13.9317,43.4831,YEM,1
254140,2021,1,17,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
254141,2021,1,17,3411,,Explosions/Remote violence,80,0,14.0725,43.1589,YEM,1
254142,2021,1,17,3411,,Explosions/Remote violence,80,0,13.9317,43.4831,YEM,1
254164,2021,1,16,3411,,Battles,13,13,14.637,43.0551,YEM,1
254165,2021,1,16,3411,,Explosions/Remote violence,17,0,14.637,43.0551,YEM,1
254166,2021,1,16,3411,,Battles,13,10,14.0725,43.1589,YEM,1
254167,2021,1,16,3411,,Explosions/Remote violence,37,0,14.1393,43.2187,YEM,1
254168,2021,1,16,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
254169,2021,1,16,3411,,Battles,13,10,13.9317,43.4831,YEM,1
254176,2021,1,16,3411,,Protests,60,0,14.776,42.956,YEM,1
255292,2021,1,16,3411,,Explosions/Remote violence,80,0,14.1836,43.2264,YEM,1
255335,2021,1,15,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
255336,2021,1,15,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
255337,2021,1,15,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
255338,2021,1,15,3411,,Battles,13,0,14.6292,42.9966,YEM,1
255340,2021,1,15,3411,,Explosions/Remote violence,10,0,14.2833,43.0667,YEM,1
255381,2021,1,15,3411,,Protests,60,0,14.7978,42.9545,YEM,1
255412,2021,1,15,3411,,Explosions/Remote violence,80,0,14.0725,43.1589,YEM,1
255413,2021,1,15,3411,,Explosions/Remote violence,80,0,13.9317,43.4831,YEM,1
255435,2021,1,14,3411,,Explosions/Remote violence,10,0,14.1738,43.1161,YEM,1
255436,2021,1,14,3411,,Explosions/Remote violence,10,0,14.637,43.0551,YEM,1
255437,2021,1,14,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
255456,2021,1,14,3411,,Explosions/Remote violence,17,1,13.8771,43.4558,YEM,1
255474,2021,1,14,3411,,Explosions/Remote violence,10,0,14.7978,42.9545,YEM,1
256285,2021,1,14,3411,,Explosions/Remote violence,80,0,14.0725,43.1589,YEM,1
256286,2021,1,14,3411,,Explosions/Remote violence,80,0,14.1836,43.2264,YEM,1
256313,2021,1,13,3411,,Explosions/Remote violence,17,1,13.9317,43.4831,YEM,1
256315,2021,1,13,3411,,Battles,13,6,13.8923,43.4658,YEM,1
256349,2021,1,13,3411,,Protests,60,0,14.7978,42.9545,YEM,1
256415,2021,1,12,3411,,Battles,13,6,13.8923,43.4658,YEM,1
256422,2021,1,12,3411,,Explosions/Remote violence,17,0,13.9083,43.4317,YEM,1
257552,2021,1,11,3411,,Battles,13,10,14.1836,43.2264,YEM,1
257553,2021,1,11,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
257554,2021,1,11,3411,,Battles,13,4,13.9466,43.4624,YEM,1
257558,2021,1,11,3411,,Explosions/Remote violence,37,0,14.8307,43.1539,YEM,1
257668,2021,1,10,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
257669,2021,1,10,3411,,Battles,13,6,13.9317,43.4831,YEM,1
257670,2021,1,10,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
257681,2021,1,10,3411,,Battles,13,10,13.8923,43.4658,YEM,1
257682,2021,1,10,3411,,Battles,13,10,13.9363,43.4555,YEM,1
257757,2021,1,10,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
257758,2021,1,10,3411,,Explosions/Remote violence,80,0,14.1836,43.2264,YEM,1
257787,2021,1,9,3411,,Explosions/Remote violence,10,0,14.637,43.0551,YEM,1
257788,2021,1,9,3411,,Explosions/Remote violence,10,0,14.1031,43.1016,YEM,1
257789,2021,1,9,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
257790,2021,1,9,3411,,Explosions/Remote violence,33,0,14.1836,43.2264,YEM,1
257791,2021,1,9,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
257792,2021,1,9,3411,,Explosions/Remote violence,10,0,14.2833,43.0667,YEM,1
258305,2021,1,9,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
258314,2021,1,9,3411,,Protests,60,0,14.6856,43.2992,YEM,1
258315,2021,1,9,3411,,Protests,60,0,14.776,42.956,YEM,1
258316,2021,1,9,3411,,Protests,60,0,13.9317,43.4831,YEM,1
258324,2021,1,9,3411,,Explosions/Remote violence,10,0,14.7978,42.9545,YEM,1
258388,2021,1,9,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
258389,2021,1,9,3411,,Explosions/Remote violence,80,0,14.1836,43.2264,YEM,1
258408,2021,1,8,3411,,Explosions/Remote violence,10,0,14.2833,43.0667,YEM,1
258439,2021,1,8,3411,,Protests,60,0,14.7978,42.9545,YEM,1
258534,2021,1,7,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
258535,2021,1,7,3411,,Battles,13,1,14.1836,43.2264,YEM,1
258536,2021,1,7,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
258537,2021,1,7,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
259445,2021,1,6,3411,,Battles,13,0,14.7939,42.9994,YEM,1
259566,2021,1,5,3411,,Explosions/Remote violence,30,0,14.1836,43.2264,YEM,1
259567,2021,1,5,3411,,Battles,13,10,13.9466,43.4624,YEM,1
259568,2021,1,5,3411,,Battles,13,0,13.9317,43.4831,YEM,1
259579,2021,1,5,3411,,Explosions/Remote violence,10,0,14.7295,42.9644,YEM,1
260419,2021,1,5,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
260420,2021,1,5,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
260452,2021,1,4,3411,,Explosions/Remote violence,80,0,15.3076,42.6711,YEM,1
260453,2021,1,4,3411,,Explosions/Remote violence,10,0,14.3874,43.4145,YEM,1
260488,2021,1,4,3411,,Explosions/Remote violence,10,0,14.7939,42.9994,YEM,1
260541,2021,1,4,3411,,Explosions/Remote violence,10,0,14.7968,43.0728,YEM,1
260601,2021,1,3,3411,,Battles,13,10,14.637,43.0551,YEM,1
260602,2021,1,3,3411,,Explosions/Remote violence,10,0,14.1031,43.1016,YEM,1
260603,2021,1,3,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
260604,2021,1,3,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
260605,2021,1,3,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
261409,2021,1,3,3411,,Explosions/Remote violence,10,0,14.7978,42.9545,YEM,1
261481,2021,1,2,3411,,Explosions/Remote violence,80,0,15.3076,42.6711,YEM,1
261482,2021,1,2,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
261483,2021,1,2,3411,,Explosions/Remote violence,80,0,15.1258,42.8672,YEM,1
261484,2021,1,2,3411,,Battles,13,5,13.9466,43.4624,YEM,1
261485,2021,1,2,3411,,Battles,13,5,13.9317,43.4831,YEM,1
261490,2021,1,2,3411,,Battles,13,5,14.1836,43.2264,YEM,1
261502,2021,1,2,3411,,Explosions/Remote violence,80,0,14.8078,42.9373,YEM,1
261506,2021,1,2,3411,,Explosions/Remote violence,17,1,14.7295,42.9644,YEM,1
261518,2021,1,2,3411,,Explosions/Remote violence,30,0,14.2833,43.0667,YEM,1
261567,2021,1,2,3411,,Explosions/Remote violence,10,0,14.7968,43.0728,YEM,1
261601,2021,1,1,3411,,Explosions/Remote violence,10,0,14.7295,42.9644,YEM,1
261602,2021,1,1,3411,,Explosions/Remote violence,80,0,15.3076,42.6711,YEM,1
261603,2021,1,1,3411,,Battles,13,5,14.1836,43.2264,YEM,1
261604,2021,1,1,3411,,Explosions/Remote violence,10,0,13.9363,43.4555,YEM,1
261605,2021,1,1,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
262404,2021,1,1,3411,,Explosions/Remote violence,37,3,14.7761,42.9796,YEM,1
262406,2021,1,1,3411,,Protests,60,0,14.7978,42.9545,YEM,1
262451,2021,1,1,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
262477,2020,12,31,3411,,Explosions/Remote violence,10,0,14.637,43.0551,YEM,1
262478,2020,12,31,3411,,Explosions/Remote violence,10,0,14.1031,43.1016,YEM,1
262479,2020,12,31,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
262480,2020,12,31,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
262481,2020,12,31,3411,,Battles,13,10,13.9363,43.4555,YEM,1
262482,2020,12,31,3411,,Battles,13,0,13.9317,43.4831,YEM,1
262552,2020,12,31,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
262581,2020,12,30,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
263425,2020,12,30,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
263426,2020,12,30,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
263453,2020,12,29,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
263454,2020,12,29,3411,,Explosions/Remote violence,10,0,14.3874,43.4145,YEM,1
263455,2020,12,29,3411,,Explosions/Remote violence,10,0,13.9363,43.4555,YEM,1
263456,2020,12,29,3411,,Battles,13,10,13.9317,43.4831,YEM,1
263599,2020,12,28,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
263629,2020,12,28,3411,,Explosions/Remote violence,17,0,14.7804,42.9998,YEM,1
264460,2020,12,27,3411,,Battles,13,2,14.1836,43.2264,YEM,1
264461,2020,12,27,3411,,Battles,13,5,13.9466,43.4624,YEM,1
264462,2020,12,27,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
264551,2020,12,27,3411,,Battles,13,5,14.7968,43.0728,YEM,1
264560,2020,12,27,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
264571,2020,12,26,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
264572,2020,12,26,3411,,Battles,13,10,14.1836,43.2264,YEM,1
264639,2020,12,26,3411,,Strategic developments,10,0,13.9818,43.5955,YEM,1
264652,2020,12,26,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
264653,2020,12,26,3411,,Explosions/Remote violence,80,0,14.0725,43.1589,YEM,1
264668,2020,12,25,3411,,Explosions/Remote violence,30,0,14.2833,43.0667,YEM,1
264669,2020,12,25,3411,,Battles,13,10,13.9317,43.4831,YEM,1
264699,2020,12,25,3411,,Protests,60,0,14.7978,42.9545,YEM,1
265513,2020,12,25,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
265514,2020,12,25,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
265535,2020,12,24,3411,,Battles,13,0,14.637,43.0551,YEM,1
265536,2020,12,24,3411,,Explosions/Remote violence,10,0,14.7295,42.9644,YEM,1
265561,2020,12,24,3411,,Battles,13,0,14.7804,42.9998,YEM,1
265647,2020,12,23,3411,,Explosions/Remote violence,17,0,13.8785,43.2365,YEM,1
265648,2020,12,23,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
265718,2020,12,23,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
265719,2020,12,23,3411,,Explosions/Remote violence,80,0,14.7939,42.9994,YEM,1
265720,2020,12,23,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
265721,2020,12,23,3411,,Explosions/Remote violence,80,0,13.9317,43.4831,YEM,1
266518,2020,12,22,3411,,Battles,13,10,14.637,43.0551,YEM,1
266519,2020,12,22,3411,,Battles,13,10,13.9317,43.4831,YEM,1
266520,2020,12,22,3411,,Battles,13,10,14.1951,43.3152,YEM,1
266613,2020,12,22,3411,,Explosions/Remote violence,80,0,13.9317,43.4831,YEM,1
266614,2020,12,22,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
266615,2020,12,22,3411,,Explosions/Remote violence,80,0,14.0725,43.1589,YEM,1
266648,2020,12,21,3411,,Explosions/Remote violence,17,0,14.191,43.0965,YEM,1
266649,2020,12,21,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
267534,2020,12,20,3411,,Explosions/Remote violence,10,0,14.3874,43.4145,YEM,1
267535,2020,12,20,3411,,Battles,13,12,13.9516,43.4469,YEM,1
267540,2020,12,20,3411,,Explosions/Remote violence,10,0,14.637,43.0551,YEM,1
267542,2020,12,20,3411,,Explosions/Remote violence,10,0,14.1031,43.1016,YEM,1
267543,2020,12,20,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
267573,2020,12,20,3411,,Explosions/Remote violence,10,0,14.7939,42.9994,YEM,1
267623,2020,12,20,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
267624,2020,12,20,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
267625,2020,12,20,3411,,Explosions/Remote violence,80,0,14.1836,43.2264,YEM,1
267647,2020,12,19,3411,,Battles,13,0,14.637,43.0551,YEM,1
267648,2020,12,19,3411,,Battles,13,0,14.1031,43.1016,YEM,1
267649,2020,12,19,3411,,Battles,13,0,14.0725,43.1589,YEM,1
267674,2020,12,19,3411,,Battles,13,0,14.7939,42.9994,YEM,1
267675,2020,12,19,3411,,Explosions/Remote violence,10,0,14.7939,42.9994,YEM,1
268561,2020,12,18,3411,,Explosions/Remote violence,10,0,14.1031,43.1016,YEM,1
268562,2020,12,18,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
268563,2020,12,18,3411,,Explosions/Remote violence,30,0,14.2833,43.0667,YEM,1
268564,2020,12,18,3411,,Explosions/Remote violence,10,0,14.2833,43.0667,YEM,1
268565,2020,12,18,3411,,Battles,13,10,13.9516,43.4469,YEM,1
268566,2020,12,18,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
268620,2020,12,18,3411,,Explosions/Remote violence,10,0,14.7978,42.9545,YEM,1
268652,2020,12,18,3411,,Explosions/Remote violence,10,0,14.7968,43.0728,YEM,1
268663,2020,12,18,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
268664,2020,12,18,3411,,Explosions/Remote violence,80,0,14.0725,43.1589,YEM,1
268665,2020,12,18,3411,,Explosions/Remote violence,80,0,14.1836,43.2264,YEM,1
268684,2020,12,17,3411,,Battles,13,0,14.637,43.0551,YEM,1
268685,2020,12,17,3411,,Explosions/Remote violence,30,0,14.2833,43.0667,YEM,1
268686,2020,12,17,3411,,Battles,13,6,13.9317,43.4831,YEM,1
268687,2020,12,17,3411,,Explosions/Remote violence,30,0,14.2778,43.2167,YEM,1
268703,2020,12,17,3411,,Battles,11,10,14.1031,43.1016,YEM,1
268789,2020,12,17,3411,,Explosions/Remote violence,80,0,14.637,43.0551,YEM,1
269587,2020,12,16,3411,,Battles,13,10,14.1031,43.1016,YEM,1
269588,2020,12,16,3411,,Explosions/Remote violence,30,0,14.2833,43.0667,YEM,1
269589,2020,12,16,3411,,Battles,13,0,13.9363,43.4555,YEM,1
269590,2020,12,16,3411,,Battles,13,0,13.9317,43.4831,YEM,1
269695,2020,12,15,3411,,Battles,13,3,14.1836,43.2264,YEM,1
269783,2020,12,14,3411,,Explosions/Remote violence,10,0,14.637,43.0551,YEM,1
269784,2020,12,14,3411,,Strategic developments,13,0,14.7295,42.9644,YEM,1
270630,2020,12,14,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
270670,2020,12,13,3411,,Explosions/Remote violence,30,0,14.637,43.0551,YEM,1
270671,2020,12,13,3411,,Explosions/Remote violence,10,0,13.9363,43.4555,YEM,1
270701,2020,12,13,3411,,Explosions/Remote violence,30,0,14.8033,42.9809,YEM,1
270702,2020,12,13,3411,,Explosions/Remote violence,30,0,14.779,43.0316,YEM,1
270703,2020,12,13,3411,,Explosions/Remote violence,30,0,14.805,42.996,YEM,1
270751,2020,12,13,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
270775,2020,12,12,3411,,Battles,11,10,14.1836,43.2264,YEM,1
270779,2020,12,12,3411,,Explosions/Remote violence,10,0,13.9363,43.4555,YEM,1
270796,2020,12,12,3411,,Explosions/Remote violence,17,0,14.7295,42.9644,YEM,1
271641,2020,12,12,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
271671,2020,12,11,3411,,Explosions/Remote violence,10,0,14.637,43.0551,YEM,1
271672,2020,12,11,3411,,Explosions/Remote violence,10,0,14.2833,43.0667,YEM,1
271673,2020,12,11,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
271757,2020,12,11,3411,,Explosions/Remote violence,10,0,14.7968,43.0728,YEM,1
271764,2020,12,11,3411,,Explosions/Remote violence,80,0,14.1031,43.1016,YEM,1
271765,2020,12,11,3411,,Explosions/Remote violence,80,0,14.0725,43.1589,YEM,1
271803,2020,12,10,3411,,Explosions/Remote violence,10,0,14.1031,43.1016,YEM,1
271804,2020,12,10,3411,,Battles,13,10,14.0725,43.1589,YEM,1
271805,2020,12,10,3411,,Explosions/Remote violence,10,0,14.0725,43.1589,YEM,1
271806,2020,12,10,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
271849,2020,12,10,3411,,Explosions/Remote violence,10,0,14.82,42.994,YEM,1
272651,2020,12,10,3411,,Explosions/Remote violence,10,0,14.7968,43.0728,YEM,1
272689,2020,12,9,3411,,Battles,13,3,14.637,43.0551,YEM,1
272690,2020,12,9,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
272691,2020,12,9,3411,,Battles,13,0,14.1836,43.2264,YEM,1
272692,2020,12,9,3411,,Explosions/Remote violence,30,0,14.2833,43.0667,YEM,1
272693,2020,12,9,3411,,Battles,13,10,13.9317,43.4831,YEM,1
272707,2020,12,9,3411,,Explosions/Remote violence,10,0,14.7295,42.9644,YEM,1
272739,2020,12,9,3411,,Battles,13,3,14.7978,42.9545,YEM,1
272775,2020,12,9,3411,,Strategic developments,10,0,14.0725,43.1589,YEM,1
272809,2020,12,8,3411,,Explosions/Remote violence,10,0,14.1031,43.1016,YEM,1
272810,2020,12,8,3411,,Explosions/Remote violence,30,0,14.2833,43.0667,YEM,1
272811,2020,12,8,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
272863,2020,12,8,3411,,Protests,60,0,14.7978,42.9545,YEM,1
273431,2020,12,8,3411,,Battles,13,0,14.7968,43.0728,YEM,1
273459,2020,12,7,3411,,Explosions/Remote violence,10,0,14.1836,43.2264,YEM,1
273460,2020,12,7,3411,,Explosions/Remote violence,10,0,13.9317,43.4831,YEM,1
