id,year,month,day,admin1_code,admin2_code,event,interaction,fatalities,latitude,longitude,iso3,active_adm_id
1435462,2021,5,16,900716,0,Battles,24,11,13.2801,-0.8738,BFA,1
1435790,2021,5,12,900716,0,Violence against civilians,27,0,13.2414,-0.7276,BFA,1
1435804,2021,5,10,900716,0,Riots,50,0,12.8257,-1.0664,BFA,1
1435808,2021,5,10,900716,0,Riots,15,0,12.6675,-0.5758,BFA,1
1435809,2021,5,10,900716,0,Strategic developments,27,0,13.2861,-0.6394,BFA,1
1435814,2021,5,9,900716,0,Violence against civilians,27,0,13.2421,-0.7651,BFA,1
1435833,2021,5,7,900716,0,Riots,50,0,12.6675,-0.5758,BFA,1
1436205,2021,4,29,900716,0,Battles,24,1,13.2214,-0.8013,BFA,1
1436206,2021,4,29,900716,0,Protests,60,0,13.3258,-1.5347,BFA,1
1436554,2021,4,21,900716,0,Battles,12,4,13.8541,-0.9871,BFA,1
1436573,2021,4,16,900716,0,Violence against civilians,27,1,13.7133,-1.1791,BFA,1
1436579,2021,4,15,900716,0,Violence against civilians,27,0,13.7133,-1.1791,BFA,1
1436582,2021,4,14,900716,0,Battles,24,0,13.4865,-0.7022,BFA,1
1436583,2021,4,14,900716,0,Battles,24,0,13.4161,-0.654,BFA,1
1436584,2021,4,14,900716,0,Battles,24,0,13.369,-0.7877,BFA,1
1436589,2021,4,14,900716,0,Explosions/Remote violence,17,3,13.3395,-0.7277,BFA,1
1436598,2021,4,13,900716,0,Violence against civilians,27,0,13.8016,-1.5703,BFA,1
1437182,2021,4,10,900716,0,Strategic developments,27,0,13.8016,-1.5703,BFA,1
1437194,2021,4,7,900716,0,Battles,24,1,13.4865,-0.7022,BFA,1
1437591,2021,4,1,900716,0,Battles,24,6,13.7198,-1.1055,BFA,1
1437605,2021,3,25,900716,0,Violence against civilians,27,0,13.8751,-1.5626,BFA,1
1437925,2021,3,20,900716,0,Battles,24,7,13.9739,-0.6377,BFA,1
1437940,2021,3,15,900716,0,Violence against civilians,37,0,13.664,-1.2582,BFA,1
1437942,2021,3,15,900716,0,Violence against civilians,47,1,13.5771,-1.5004,BFA,1
1437945,2021,3,14,900716,0,Violence against civilians,27,0,13.2826,-1.4764,BFA,1
1437948,2021,3,13,900716,0,Battles,24,2,13.272,-0.9373,BFA,1
1437954,2021,3,10,900716,0,Protests,60,0,13.3258,-1.5347,BFA,1
1438278,2021,3,9,900716,0,Battles,24,0,13.4936,-0.7843,BFA,1
1438279,2021,3,9,900716,0,Violence against civilians,27,0,13.5881,-0.2654,BFA,1
1438286,2021,3,8,900716,0,Strategic developments,27,0,13.4239,-1.2271,BFA,1
1438297,2021,3,6,900716,0,Battles,24,6,13.8016,-1.5703,BFA,1
1438306,2021,3,5,900716,0,Battles,24,1,13.8016,-1.5703,BFA,1
1438334,2021,3,1,900716,0,Battles,24,3,13.8886,-0.6095,BFA,1
1438470,2021,2,20,900716,0,Battles,24,2,13.4161,-0.654,BFA,1
1438471,2021,2,20,900716,0,Strategic developments,27,0,13.3291,-0.5754,BFA,1
1438478,2021,2,18,900716,0,Strategic developments,37,0,13.8631,-0.9001,BFA,1
1438485,2021,2,16,900716,0,Protests,60,0,12.8004,-1.1025,BFA,1
1438787,2021,2,11,900716,0,Battles,24,0,13.7904,-1.5409,BFA,1
1438790,2021,2,10,900716,0,Battles,24,2,13.4637,-1.0086,BFA,1
1439093,2021,2,3,900716,0,Violence against civilians,27,4,13.9439,-0.6811,BFA,1
1439124,2021,1,25,900716,0,Battles,24,3,13.4916,-1.1247,BFA,1
1439131,2021,1,23,900716,0,Battles,24,1,13.4637,-1.0086,BFA,1
1439132,2021,1,22,900716,0,Battles,24,1,13.5372,-1.0294,BFA,1
1440028,2020,12,30,900716,0,Battles,12,1,13.6334,-0.5758,BFA,1
1440299,2020,12,19,900716,0,Battles,24,0,13.7292,-1.3413,BFA,1
1440313,2020,12,15,900716,0,Violence against civilians,17,2,13.8886,-0.6095,BFA,1
1440731,2020,12,9,900716,0,Strategic developments,37,0,13.617,-0.483,BFA,1
1441306,2020,11,8,900716,0,Battles,12,0,13.9439,-0.6811,BFA,1
1441307,2020,11,8,900716,0,Violence against civilians,27,4,13.8886,-0.6095,BFA,1
1441311,2020,11,6,900716,0,Violence against civilians,37,0,13.6019,-1.2287,BFA,1
1441754,2020,10,28,900716,0,Violence against civilians,37,0,13.7133,-1.1791,BFA,1
1442191,2020,10,20,900716,0,Violence against civilians,47,3,13.3541,-1.3619,BFA,1
1443056,2020,10,4,900716,0,Violence against civilians,27,15,13.369,-0.7877,BFA,1
1443499,2020,9,28,900716,0,Violence against civilians,47,2,13.3275,-1.2729,BFA,1
1443945,2020,9,19,900716,0,Battles,12,0,13.6781,-1.5461,BFA,1
1443973,2020,9,15,900716,0,Violence against civilians,37,1,13.4139,-1.0558,BFA,1
1444405,2020,9,12,900716,0,Strategic developments,27,0,13.4151,-0.541,BFA,1
1444406,2020,9,12,900716,0,Battles,12,1,13.6473,-0.8067,BFA,1
1444438,2020,9,5,900716,0,Protests,60,0,12.6675,-0.5758,BFA,1
1444876,2020,8,28,900716,0,Strategic developments,27,0,13.7133,-1.1791,BFA,1
1444878,2020,8,28,900716,0,Violence against civilians,27,0,13.4139,-1.0558,BFA,1
1444885,2020,8,26,900716,0,Explosions/Remote violence,12,0,13.4569,-0.8564,BFA,1
1444889,2020,8,25,900716,0,Strategic developments,12,0,13.3395,-0.7277,BFA,1
1444899,2020,8,22,900716,0,Battles,12,2,13.611,-0.9071,BFA,1
1445332,2020,8,19,900716,0,Protests,60,0,12.6675,-0.5758,BFA,1
1445335,2020,8,18,900716,0,Violence against civilians,17,0,12.6675,-0.5758,BFA,1
1445356,2020,8,13,900716,0,Strategic developments,27,0,13.7133,-1.1791,BFA,1
1445621,2020,8,8,900716,0,Violence against civilians,47,3,13.2826,-1.4764,BFA,1
1445638,2020,8,4,900716,0,Battles,12,0,13.8317,-1.6082,BFA,1
1445656,2020,7,31,900716,0,Battles,24,1,13.369,-0.7877,BFA,1
1446340,2020,7,23,900716,0,Battles,24,0,13.8317,-1.6082,BFA,1
1446344,2020,7,22,900716,0,Violence against civilians,27,1,13.304,-0.821,BFA,1
1446345,2020,7,22,900716,0,Violence against civilians,27,2,13.8543,-0.9315,BFA,1
1446350,2020,7,22,900716,0,Strategic developments,24,0,13.3395,-0.7277,BFA,1
1446352,2020,7,21,900716,0,Violence against civilians,27,0,13.4139,-1.0558,BFA,1
1446368,2020,7,19,900716,0,Battles,12,0,13.8317,-1.6082,BFA,1
1446824,2020,7,12,900716,0,Violence against civilians,27,0,13.8543,-0.9315,BFA,1
1446839,2020,7,7,900716,0,Riots,57,0,13.0917,-1.0844,BFA,1
1446845,2020,7,6,900716,0,Battles,24,10,13.4644,-0.8812,BFA,1
1447449,2020,6,30,900716,0,Battles,24,1,13.5119,-1.2874,BFA,1
1447472,2020,6,25,900716,0,Battles,24,1,13.4569,-0.8564,BFA,1
1447936,2020,6,15,900716,0,Violence against civilians,17,6,13.0917,-1.0844,BFA,1
1447937,2020,6,15,900716,0,Strategic developments,27,0,13.8317,-1.6082,BFA,1
1448820,2020,5,30,900716,0,Battles,12,15,13.566,-0.9829,BFA,1
1448852,2020,5,23,900716,0,Battles,12,4,13.304,-0.821,BFA,1
1449320,2020,5,11,900716,0,Violence against civilians,27,0,13.8317,-1.6082,BFA,1
1449718,2020,5,8,900716,0,Battles,34,0,13.7133,-1.1791,BFA,1
1449752,2020,5,3,900716,0,Violence against civilians,47,9,13.8317,-1.6082,BFA,1
1449772,2020,4,29,900716,0,Strategic developments,27,0,13.8317,-1.6082,BFA,1
1450145,2020,4,28,900716,0,Protests,60,0,13.0917,-1.0844,BFA,1
1450155,2020,4,26,900716,0,Violence against civilians,47,4,13.5372,-1.0294,BFA,1
1450181,2020,4,20,900716,0,Violence against civilians,37,3,13.0917,-1.0844,BFA,1
1450197,2020,4,17,900716,0,Strategic developments,12,0,13.6603,-1.4752,BFA,1
1450990,2020,4,5,900716,0,Battles,24,7,13.7057,-1.6498,BFA,1
1450995,2020,4,4,900716,0,Battles,12,3,13.6603,-1.4752,BFA,1
1450998,2020,4,3,900716,0,Battles,24,4,13.7,-1.41,BFA,1
1451013,2020,3,28,900716,0,Violence against civilians,27,15,13.5676,-1.521,BFA,1
1451014,2020,3,28,900716,0,Violence against civilians,37,1,13.4139,-1.0558,BFA,1
1451016,2020,3,27,900716,0,Battles,12,7,13.7133,-1.1791,BFA,1
1451026,2020,3,25,900716,0,Violence against civilians,37,0,13.4139,-1.0558,BFA,1
1451443,2020,3,17,900716,0,Violence against civilians,27,0,13.6448,-0.6115,BFA,1
1451454,2020,3,15,900716,0,Violence against civilians,27,1,13.4806,-1.4367,BFA,1
1451455,2020,3,14,900716,0,Battles,12,2,13.5119,-1.2874,BFA,1
1451803,2020,3,7,900716,0,Protests,60,0,13.3258,-1.5347,BFA,1
1451816,2020,3,7,900716,0,Protests,60,0,13.0917,-1.0844,BFA,1
1451820,2020,3,6,900716,0,Battles,24,3,13.8317,-1.6082,BFA,1
1451840,2020,3,2,900716,0,Protests,60,0,13.0917,-1.0844,BFA,1
1451851,2020,2,29,900716,0,Battles,12,10,13.674,-0.6655,BFA,1
1452236,2020,2,24,900716,0,Battles,24,0,13.7057,-1.6498,BFA,1
1452237,2020,2,24,900716,0,Violence against civilians,27,5,13.6095,-0.6487,BFA,1
1452238,2020,2,24,900716,0,Battles,12,4,13.1642,-0.8225,BFA,1
1452276,2020,2,18,900716,0,Violence against civilians,27,0,13.7133,-1.1791,BFA,1
1452679,2020,2,17,900716,0,Violence against civilians,27,6,13.5696,-1.4041,BFA,1
1452710,2020,2,12,900716,0,Battles,12,17,13.7391,-0.7544,BFA,1
1452724,2020,2,11,900716,0,Violence against civilians,27,0,13.7572,-1.4778,BFA,1
1452725,2020,2,11,900716,0,Violence against civilians,27,0,13.7057,-1.6498,BFA,1
1452726,2020,2,11,900716,0,Battles,24,6,13.7,-1.41,BFA,1
1452728,2020,2,11,900716,0,Violence against civilians,27,0,13.7,-1.41,BFA,1
1453130,2020,2,5,900716,0,Violence against civilians,37,5,13.7,-1.41,BFA,1
1453133,2020,2,4,900716,0,Violence against civilians,27,9,13.6473,-0.8067,BFA,1
1453151,2020,1,30,900716,0,Violence against civilians,27,9,13.7653,-0.7515,BFA,1
1453167,2020,1,28,900716,0,Violence against civilians,27,0,13.6473,-0.8067,BFA,1
1453555,2020,1,27,900716,0,Violence against civilians,27,1,13.4683,-1.187,BFA,1
1453556,2020,1,27,900716,0,Violence against civilians,27,0,13.2727,-1.0857,BFA,1
1453570,2020,1,24,900716,0,Violence against civilians,27,3,13.8693,-0.7407,BFA,1
1453587,2020,1,21,900716,0,Violence against civilians,27,1,13.7862,-1.5178,BFA,1
1453604,2020,1,20,900716,0,Violence against civilians,27,4,13.4393,-1.117,BFA,1
1453605,2020,1,20,900716,0,Violence against civilians,27,32,13.4683,-1.187,BFA,1
1454017,2020,1,19,900716,0,Violence against civilians,37,2,13.4139,-1.0558,BFA,1
1454022,2020,1,18,900716,0,Violence against civilians,27,7,13.272,-0.9373,BFA,1
1454025,2020,1,17,900716,0,Violence against civilians,27,3,13.8543,-0.9315,BFA,1
1454027,2020,1,17,900716,0,Violence against civilians,27,3,13.7664,-0.851,BFA,1
1454028,2020,1,17,900716,0,Violence against civilians,27,2,13.6473,-0.8067,BFA,1
1454450,2020,1,7,900716,0,Battles,12,6,13.304,-0.821,BFA,1
1454479,2019,12,31,900716,0,Explosions/Remote violence,12,4,13.6947,-0.9548,BFA,1
1454487,2019,12,27,900716,0,Battles,12,0,13.6473,-0.8067,BFA,1
1454894,2019,12,25,900716,0,Protests,60,0,12.6675,-0.5758,BFA,1
1454919,2019,12,13,900716,0,Strategic developments,30,0,13.0917,-1.0844,BFA,1
1454925,2019,12,12,900716,0,Violence against civilians,27,3,13.7021,-0.8796,BFA,1
1454926,2019,12,12,900716,0,Violence against civilians,27,10,13.6473,-0.8067,BFA,1
1454933,2019,12,10,900716,0,Violence against civilians,27,5,13.7133,-1.1791,BFA,1
1455212,2019,12,9,900716,0,Explosions/Remote violence,27,1,13.6947,-0.9548,BFA,1
1455217,2019,12,6,900716,0,Violence against civilians,17,1,13.0917,-1.0844,BFA,1
1455218,2019,12,6,900716,0,Explosions/Remote violence,27,4,13.8317,-1.6082,BFA,1
1455227,2019,12,4,900716,0,Protests,60,0,13.4139,-1.0558,BFA,1
1455666,2019,11,16,900716,0,Battles,12,8,13.7,-1.41,BFA,1
1455672,2019,11,15,900716,0,Battles,12,0,13.8317,-1.6082,BFA,1
1455691,2019,11,10,900716,0,Battles,12,0,13.4644,-0.8812,BFA,1
1456315,2019,10,29,900716,0,Explosions/Remote violence,12,2,13.8317,-1.6082,BFA,1
1456324,2019,10,27,900716,0,Battles,13,1,13.104,-1.6703,BFA,1
1456345,2019,10,22,900716,0,Battles,12,5,13.6947,-0.9548,BFA,1
1456347,2019,10,22,900716,0,Battles,12,1,13.3174,-1.0723,BFA,1
1456355,2019,10,20,900716,0,Violence against civilians,27,8,13.2826,-1.4764,BFA,1
1456356,2019,10,20,900716,0,Battles,12,0,13.4139,-1.0558,BFA,1
1457070,2019,10,19,900716,0,Violence against civilians,27,0,13.7664,-0.851,BFA,1
1457071,2019,10,19,900716,0,Violence against civilians,27,4,13.8484,-0.825,BFA,1
1457081,2019,10,17,900716,0,Violence against civilians,37,7,13.4139,-1.0558,BFA,1
1457104,2019,10,12,900716,0,Violence against civilians,37,2,13.7133,-1.1791,BFA,1
1457120,2019,10,5,900716,0,Violence against civilians,27,0,13.3359,-1.4457,BFA,1
1457121,2019,10,5,900716,0,Violence against civilians,27,1,13.3359,-1.4457,BFA,1
1457122,2019,10,5,900716,0,Violence against civilians,27,0,13.3404,-1.3722,BFA,1
1457518,2019,10,2,900716,0,Violence against civilians,27,5,13.7902,-1.7003,BFA,1
1457523,2019,10,2,900716,0,Protests,60,0,13.3258,-1.5347,BFA,1
1457526,2019,9,30,900716,0,Violence against civilians,27,6,13.4954,-1.5188,BFA,1
1457530,2019,9,29,900716,0,Violence against civilians,27,1,13.6109,-1.5423,BFA,1
1457532,2019,9,28,900716,0,Violence against civilians,27,9,13.4301,-1.4868,BFA,1
1457534,2019,9,28,900716,0,Violence against civilians,27,7,13.5684,-1.5034,BFA,1
1457535,2019,9,28,900716,0,Violence against civilians,27,1,13.4996,-1.3509,BFA,1
1457541,2019,9,25,900716,0,Violence against civilians,47,3,13.6781,-1.5461,BFA,1
1457546,2019,9,24,900716,0,Battles,12,3,13.7257,-1.2917,BFA,1
1457551,2019,9,23,900716,0,Violence against civilians,27,1,13.5402,-1.3784,BFA,1
1457552,2019,9,23,900716,0,Violence against civilians,27,3,13.4996,-1.3509,BFA,1
1457553,2019,9,23,900716,0,Violence against civilians,27,2,13.4996,-1.3509,BFA,1
1457558,2019,9,21,900716,0,Violence against civilians,27,3,13.6738,-1.4898,BFA,1
1457559,2019,9,21,900716,0,Violence against civilians,27,6,13.6925,-1.4819,BFA,1
1457579,2019,9,13,900716,0,Violence against civilians,27,3,13.6473,-0.8067,BFA,1
1458113,2019,9,11,900716,0,Strategic developments,27,0,13.8317,-1.6082,BFA,1
1458116,2019,9,10,900716,0,Violence against civilians,27,0,13.3164,-0.5225,BFA,1
1458120,2019,9,9,900716,0,Battles,23,1,13.683,-1.7222,BFA,1
1458121,2019,9,9,900716,0,Battles,23,2,13.619,-1.8047,BFA,1
1458125,2019,9,8,900716,0,Violence against civilians,27,14,13.7133,-1.1791,BFA,1
1458126,2019,9,8,900716,0,Explosions/Remote violence,27,15,13.6947,-0.9548,BFA,1
1458151,2019,8,29,900716,0,Violence against civilians,27,2,13.9439,-0.6811,BFA,1
1458152,2019,8,29,900716,0,Violence against civilians,27,3,13.8693,-0.7407,BFA,1
1458158,2019,8,27,900716,0,Violence against civilians,27,3,13.8016,-1.5703,BFA,1
1458699,2019,8,22,900716,0,Strategic developments,27,0,13.956,-0.6683,BFA,1
1458700,2019,8,22,900716,0,Violence against civilians,17,17,13.9439,-0.6811,BFA,1
1458725,2019,8,13,900716,0,Battles,12,0,13.8317,-1.6082,BFA,1
1458736,2019,8,7,900716,0,Battles,12,0,13.7133,-1.1791,BFA,1
1458739,2019,8,7,900716,0,Violence against civilians,27,1,13.4139,-1.0558,BFA,1
1458758,2019,8,3,900716,0,Violence against civilians,27,2,13.5709,-1.3234,BFA,1
1458762,2019,8,2,900716,0,Violence against civilians,27,1,13.5709,-1.3234,BFA,1
1459326,2019,7,28,900716,0,Violence against civilians,17,1,13.0052,-1.1086,BFA,1
1459331,2019,7,25,900716,0,Violence against civilians,27,15,13.3424,-0.949,BFA,1
1459334,2019,7,25,900716,0,Violence against civilians,27,5,13.7572,-1.4778,BFA,1
1459345,2019,7,21,900716,0,Violence against civilians,27,1,13.369,-0.7877,BFA,1
1459346,2019,7,21,900716,0,Battles,23,2,13.6019,-1.2287,BFA,1
1459347,2019,7,21,900716,0,Battles,23,6,13.7133,-1.1791,BFA,1
1459348,2019,7,21,900716,0,Battles,23,3,13.5852,-1.1658,BFA,1
1459350,2019,7,21,900716,0,Violence against civilians,17,5,13.1898,-0.9362,BFA,1
1459352,2019,7,20,900716,0,Violence against civilians,27,0,13.6473,-0.8067,BFA,1
1459359,2019,7,17,900716,0,Explosions/Remote violence,27,0,13.8543,-0.9315,BFA,1
1459657,2019,7,8,900716,0,Protests,60,0,13.4139,-1.0558,BFA,1
1459660,2019,7,7,900716,0,Strategic developments,27,0,13.3118,-0.7778,BFA,1
1459663,2019,7,6,900716,0,Strategic developments,27,0,13.4168,-0.9482,BFA,1
1459665,2019,7,6,900716,0,Strategic developments,20,0,13.6781,-1.5461,BFA,1
1459666,2019,7,6,900716,0,Violence against civilians,27,2,13.5372,-1.0294,BFA,1
1459667,2019,7,6,900716,0,Violence against civilians,27,1,13.5372,-1.0294,BFA,1
1459668,2019,7,6,900716,0,Violence against civilians,27,4,13.6781,-1.5461,BFA,1
1459669,2019,7,6,900716,0,Strategic developments,27,0,13.4569,-0.8564,BFA,1
1459670,2019,7,6,900716,0,Violence against civilians,27,1,13.7471,-1.4482,BFA,1
1459673,2019,7,5,900716,0,Protests,60,0,13.4139,-1.0558,BFA,1
1459676,2019,7,4,900716,0,Violence against civilians,17,1,13.3164,-0.5225,BFA,1
1459689,2019,6,29,900716,0,Battles,23,1,13.6149,-1.4834,BFA,1
1459692,2019,6,28,900716,0,Battles,23,4,13.6047,-1.3656,BFA,1
1459693,2019,6,28,900716,0,Strategic developments,27,0,13.6781,-1.5461,BFA,1
1459698,2019,6,27,900716,0,Violence against civilians,27,4,13.6419,-1.4927,BFA,1
1459708,2019,6,25,900716,0,Battles,23,2,13.304,-0.821,BFA,1
1459709,2019,6,25,900716,0,Violence against civilians,27,1,13.3395,-0.7277,BFA,1
1460268,2019,6,22,900716,0,Violence against civilians,27,13,13.7232,-1.007,BFA,1
1460270,2019,6,22,900716,0,Violence against civilians,37,2,13.8495,-0.9934,BFA,1
1460311,2019,6,12,900716,0,Battles,12,0,13.6781,-1.5461,BFA,1
1460320,2019,6,10,900716,0,Violence against civilians,27,5,13.8886,-0.6095,BFA,1
1460890,2019,6,2,900716,0,Violence against civilians,37,3,13.4139,-1.0558,BFA,1
1460914,2019,5,26,900716,0,Violence against civilians,27,3,13.8886,-0.6095,BFA,1
1460922,2019,5,24,900716,0,Strategic developments,12,0,13.7673,-1.5773,BFA,1
1461466,2019,5,14,900716,0,Battles,12,0,13.6473,-0.8067,BFA,1
1461467,2019,5,14,900716,0,Violence against civilians,27,0,13.3099,-1.3756,BFA,1
1461472,2019,5,13,900716,0,Violence against civilians,27,4,13.4811,-1.4186,BFA,1
1461478,2019,5,12,900716,0,Violence against civilians,27,6,13.7133,-1.1791,BFA,1
1461483,2019,5,11,900716,0,Strategic developments,10,0,13.0917,-1.0844,BFA,1
1462043,2019,5,6,900716,0,Violence against civilians,27,0,13.7,-1.41,BFA,1
1462046,2019,5,4,900716,0,Violence against civilians,27,1,13.3404,-1.3722,BFA,1
1462053,2019,5,2,900716,0,Strategic developments,27,0,13.4656,-1.4497,BFA,1
1462055,2019,5,2,900716,0,Strategic developments,27,0,13.3359,-1.4457,BFA,1
1462066,2019,4,29,900716,0,Strategic developments,27,0,13.2986,-1.3599,BFA,1
1462067,2019,4,29,900716,0,Violence against civilians,27,0,13.3338,-1.3661,BFA,1
1462068,2019,4,29,900716,0,Violence against civilians,27,0,13.3338,-1.3661,BFA,1
1462070,2019,4,28,900716,0,Violence against civilians,27,0,13.1898,-0.9362,BFA,1
1462072,2019,4,28,900716,0,Violence against civilians,27,1,13.8484,-0.825,BFA,1
1462074,2019,4,28,900716,0,Battles,23,4,13.3613,-0.746,BFA,1
1462109,2019,4,19,900716,0,Violence against civilians,27,0,13.6109,-1.5423,BFA,1
1462660,2019,4,15,900716,0,Violence against civilians,27,0,13.1642,-0.8225,BFA,1
1462674,2019,4,12,900716,0,Strategic developments,27,0,13.3629,-1.5123,BFA,1
1462679,2019,4,11,900716,0,Battles,12,1,13.8317,-1.6082,BFA,1
1462696,2019,4,5,900716,0,Violence against civilians,27,2,13.7664,-0.851,BFA,1
1463263,2019,4,3,900716,0,Battles,12,0,13.6781,-1.5461,BFA,1
1463312,2019,3,20,900716,0,Violence against civilians,27,0,13.3258,-1.5347,BFA,1
1463315,2019,3,20,900716,0,Battles,23,1,13.4139,-1.0558,BFA,1
1463857,2019,3,13,900716,0,Battles,12,1,13.3164,-0.5225,BFA,1
1463866,2019,3,11,900716,0,Violence against civilians,27,0,13.8317,-1.6082,BFA,1
1463875,2019,3,9,900716,0,Violence against civilians,27,0,13.3395,-0.7277,BFA,1
1463894,2019,3,3,900716,0,Strategic developments,27,0,13.5119,-1.2874,BFA,1
1464404,2019,3,1,900716,0,Violence against civilians,27,1,13.3395,-0.7277,BFA,1
1464413,2019,2,24,900716,0,Battles,12,0,13.1642,-0.8225,BFA,1
1464414,2019,2,24,900716,0,Battles,12,0,13.2414,-0.7276,BFA,1
1464426,2019,2,20,900716,0,Violence against civilians,27,0,13.6947,-0.9548,BFA,1
1464859,2019,2,6,900716,0,Battles,12,2,13.3258,-1.5347,BFA,1
1464861,2019,2,6,900716,0,Protests,60,0,12.6675,-0.5758,BFA,1
1465367,2019,2,2,900716,0,Violence against civilians,27,0,13.3258,-1.5347,BFA,1
1465377,2019,1,31,900716,0,Protests,60,0,13.3258,-1.5347,BFA,1
1465399,2019,1,27,900716,0,Protests,60,0,13.3258,-1.5347,BFA,1
1465404,2019,1,26,900716,0,Violence against civilians,27,0,13.6781,-1.5461,BFA,1
1465779,2019,1,9,900716,0,Violence against civilians,37,1,13.1483,-1.0357,BFA,1
1465794,2019,1,5,900716,0,Violence against civilians,37,11,13.4139,-1.0558,BFA,1
1465803,2019,1,2,900716,0,Violence against civilians,37,20,13.8495,-0.9934,BFA,1
1465805,2019,1,1,900716,0,Violence against civilians,37,18,13.7232,-1.007,BFA,1
1465808,2019,1,1,900716,0,Violence against civilians,37,19,13.8628,-0.9591,BFA,1
1465809,2019,1,1,900716,0,Violence against civilians,37,17,13.7158,-1.0786,BFA,1
1465810,2019,1,1,900716,0,Violence against civilians,37,13,13.8543,-0.9315,BFA,1
1465811,2019,1,1,900716,0,Violence against civilians,37,7,13.7043,-1.0504,BFA,1
1465812,2019,1,1,900716,0,Violence against civilians,37,10,13.8148,-0.9259,BFA,1
1465813,2019,1,1,900716,0,Battles,23,2,13.8541,-0.9871,BFA,1
1465814,2019,1,1,900716,0,Violence against civilians,37,13,13.4139,-1.0558,BFA,1
1466599,2018,12,18,900716,0,Riots,57,0,12.843,-1.2735,BFA,1
1466613,2018,12,15,900716,0,Violence against civilians,27,0,13.3613,-0.746,BFA,1
1467205,2018,11,29,900716,0,Protests,60,0,13.3258,-1.5347,BFA,1
1467223,2018,11,28,900716,0,Battles,12,0,13.8317,-1.6082,BFA,1
1467862,2018,11,8,900716,0,Battles,12,0,13.8317,-1.6082,BFA,1
1467863,2018,11,8,900716,0,Battles,12,0,13.6781,-1.5461,BFA,1
1468262,2018,11,8,900716,0,Battles,12,0,13.3395,-0.7277,BFA,1
1469584,2018,8,25,900716,0,Explosions/Remote violence,17,0,13.1337,-1.5391,BFA,1
1470186,2018,8,12,900716,0,Violence against civilians,37,1,13.3258,-1.5347,BFA,1
1471947,2018,5,6,900716,0,Riots,50,0,13.3258,-1.5347,BFA,1
1471954,2018,5,2,900716,0,Violence against civilians,27,0,13.6831,-0.9736,BFA,1
1471955,2018,5,2,900716,0,Strategic developments,23,0,13.6947,-0.9548,BFA,1
1473933,2018,2,8,900716,0,Riots,50,0,13.3258,-1.5347,BFA,1
1474526,2018,1,10,900716,0,Protests,60,0,13.3258,-1.5347,BFA,1
1423562,2022,2,19,900717,0,Protests,60,0,11.1003,-2.1065,BFA,1
1427287,2021,12,13,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1427719,2021,11,27,900717,0,Riots,55,0,12.25,-2.3667,BFA,1
1428131,2021,11,24,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1428441,2021,11,12,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1430999,2021,9,9,900717,0,Protests,60,0,11.1003,-2.1065,BFA,1
1432261,2021,8,9,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1432694,2021,8,1,900717,0,Protests,60,0,12.3166,-1.85,BFA,1
1434415,2021,6,14,900717,0,Strategic developments,37,0,11.9471,-2.723,BFA,1
1435427,2021,5,19,900717,0,Protests,16,0,12.25,-2.3667,BFA,1
1435434,2021,5,18,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1435811,2021,5,10,900717,0,Battles,24,2,12.0039,-2.5424,BFA,1
1435851,2021,5,5,900717,0,Riots,15,0,12.25,-2.3667,BFA,1
1436207,2021,4,29,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1443478,2020,10,2,900717,0,Protests,60,0,11.0592,-1.8237,BFA,1
1444435,2020,9,6,900717,0,Violence against civilians,37,1,12.5656,-2.7481,BFA,1
1446335,2020,7,24,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1446339,2020,7,23,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1447436,2020,7,3,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1447450,2020,6,30,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1447481,2020,6,23,900717,0,Strategic developments,17,0,11.2249,-1.964,BFA,1
1451835,2020,3,3,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1454918,2019,12,13,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1457105,2019,10,12,900717,0,Violence against civilians,37,2,11.5544,-1.7736,BFA,1
1457575,2019,9,16,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1458161,2019,8,27,900717,0,Violence against civilians,37,1,11.1003,-2.1065,BFA,1
1458756,2019,8,4,900717,0,Violence against civilians,17,0,11.5544,-1.7736,BFA,1
1459332,2019,7,25,900717,0,Battles,33,0,11.4729,-1.4699,BFA,1
1465417,2019,1,23,900717,0,Protests,60,0,11.1003,-2.1065,BFA,1
1467211,2018,11,29,900717,0,Protests,60,0,11.1003,-2.1065,BFA,1
1467215,2018,11,29,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1467828,2018,11,19,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1467864,2018,11,8,900717,0,Battles,13,0,11.6,-2.5,BFA,1
1468313,2018,10,20,900717,0,Protests,60,0,12.25,-2.3667,BFA,1
1469529,2018,9,21,900717,0,Battles,13,1,11.0428,-2.502,BFA,1
1422215,2022,3,19,900718,0,Protests,60,0,11.0048,-1.1162,BFA,1
