1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,rCSI,subsample,h,r2,val_loss,train_loss
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,6,0.9976090109682504,8.1084385,0.27897236
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,7,0.9977509986115972,9.932721,0.2616163
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,8,0.9974772483321567,13.256454,0.29254267
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,9,0.9974061727529324,16.015526,0.29979387
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,10,0.997232639925817,17.683893,0.31872463
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,11,0.9971292796808808,18.24553,0.3294439
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,12,0.9970386158918154,19.727839,0.3386103
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,13,0.9969590663673235,20.873585,0.34645253
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,14,0.9964601124185143,23.88028,0.40185958
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,15,0.996785657648969,25.403421,0.36359572
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,16,0.9961765125015096,26.816463,0.4309472
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,17,0.9963492442146488,29.585293,0.40998006
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,18,0.9961922143851084,31.488928,0.42603245
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,19,0.9960029438055116,30.347305,0.44556808
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,20,0.9961496066431865,32.876743,0.4276877
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,21,0.9956037806150057,33.82695,0.48659757
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,22,0.9956584617837189,34.47162,0.4788821
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,23,0.9960931681200573,37.524895,0.4294707
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,24,0.9958446816862978,38.907497,0.45525485
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,25,0.9956820001698632,39.07302,0.47150958
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,26,0.995547346497001,41.493404,0.48462462
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,27,0.9956362212740915,44.24265,0.47344446
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,28,0.9953936450444895,43.771465,0.49824232
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,29,0.995768167010554,43.910427,0.45637864
61,71,31,11,41,51,0,0,91,0,71,91,0.41000000000000003,0.09,0.18,16,8.0,35,61,0.44,30,0.9950999316969008,46.77779,0.5270154
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,1,0.9996985095598079,1.1878939,0.033370603
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,2,0.9996769384356683,2.7121122,0.03563447
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,3,0.9996139911696184,3.8036244,0.042433225
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,4,0.999585189488217,6.4643216,0.04544646
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,5,0.9995560000616978,9.232614,0.048483152
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,6,0.9995462450710051,10.7448635,0.04938646
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,7,0.9995809726266526,11.144082,0.04546202
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,8,0.9994814883973332,13.069904,0.056084353
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,9,0.9993995631067275,14.923898,0.06475364
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,10,0.9994842675322986,15.677011,0.0554684
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,11,0.9993951142577951,16.10144,0.064897634
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,12,0.9993569872645058,20.212057,0.06883283
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,13,0.9994447005503636,18.947807,0.0593236
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,14,0.9994574946760684,20.63756,0.057845443
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,15,0.9994915073154949,22.53828,0.05411815
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,16,0.9994468111188967,22.844208,0.058758523
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,17,0.9994288788801472,23.065716,0.0605384
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,18,0.9993866451901385,28.896103,0.06487119
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,19,0.9993275232745112,26.976402,0.07096142
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,20,0.9994510795135758,28.176516,0.05778897
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,21,0.9994173035116621,34.73889,0.0612198
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,22,0.9995115803254372,33.45568,0.051225524
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,23,0.9993775396792386,33.91862,0.0651948
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,24,0.9992984675091663,31.246124,0.07340759
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,25,0.9992929411741289,36.78411,0.07394931
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,26,0.9994221267845594,31.927134,0.060427513
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,27,0.9993252953133956,36.06,0.07055746
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,28,0.9994247479730893,38.771748,0.060174305
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,29,0.9990582086284785,38.03329,0.098563954
61,51,81,81,31,11,0,0,21,0,11,21,0.26,0.13,0.44,20,10.0,35,21,0.66,30,0.9992280282466504,35.986977,0.08085033
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,1,0.9981929585039484,0.4247065,0.1938758
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,2,0.9972915212924455,1.0897751,0.28993556
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,3,0.9963485916714157,2.060931,0.3900863
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,4,0.9953537633967756,3.6755948,0.49541196
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,5,0.9949108183501988,5.2324204,0.5416343
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,6,0.9948125945933644,6.819679,0.550995
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,7,0.9943170504899104,8.30138,0.60238826
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,8,0.99471542503661,9.844729,0.5589206
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,9,0.9943301250575971,10.801118,0.5982994
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,10,0.9939975707555042,12.321788,0.6319207
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,11,0.9940706403845795,12.076037,0.6229559
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,12,0.9943159116008417,13.709805,0.596148
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,13,0.9943991215010664,14.226682,0.58662075
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,14,0.9947217069596394,15.364799,0.55231476
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,15,0.9944221997960947,17.067842,0.5833666
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,16,0.9943323168669642,17.086142,0.5926629
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,17,0.9947283452518342,17.967312,0.551285
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,18,0.994362752640473,18.123741,0.58968496
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,19,0.9944437141710694,19.632349,0.58149767
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,20,0.9950549411182276,23.016928,0.51790714
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,21,0.9948002345287316,25.951294,0.5450723
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,22,0.9951959881850037,26.72895,0.50413924
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,23,0.995206351782533,29.258282,0.503709
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,24,0.9952436760483757,31.00359,0.5004572
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,25,0.9954635604125718,33.598988,0.47792205
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,26,0.9951822241761286,36.590405,0.5081162
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,27,0.9953453838779105,36.057095,0.4913049
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,28,0.995070773510123,36.871,0.5205082
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,29,0.9944740187109911,42.74389,0.58346385
1,91,91,51,51,31,0,0,41,0,11,11,0.61,0.45,0.06,8,9.0,80,61,0.61,30,0.9948637604219533,40.42087,0.54213494
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,1,0.9991700276269666,0.88962054,0.09524764
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,2,0.9989464845395174,1.9840139,0.120460965
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,3,0.9985062645020507,3.552533,0.17018078
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,4,0.9983569708944022,5.4863544,0.18652204
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,5,0.9979081560352037,7.044551,0.23662241
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,6,0.9976389935092368,9.593026,0.26611024
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,7,0.9973515225828603,10.839955,0.29742414
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,8,0.9972512065397815,12.869297,0.30754754
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,9,0.9974366023880334,13.881649,0.28575233
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,10,0.9970331302876873,14.820669,0.32954913
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,11,0.9968633413857044,17.57993,0.34718248
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,12,0.9969529931743671,20.006424,0.33609217
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,13,0.9967801010364556,19.697721,0.3539574
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,14,0.9967213439939003,20.41324,0.3592081
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,15,0.9967545258437672,21.906569,0.3543938
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,16,0.996404004769544,23.791853,0.3913864
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,17,0.9966150049149634,23.209753,0.3672522
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,18,0.9960507485063201,26.914423,0.4271673
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,19,0.9966235684463924,25.131414,0.36412853
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,20,0.9965304846095646,30.024618,0.37315565
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,21,0.9970719277063698,27.840647,0.31415015
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,22,0.9966863189943623,32.80676,0.3547209
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,23,0.9965965314644338,32.930748,0.36359844
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,24,0.9966001975078576,37.888775,0.36250904
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,25,0.9960945340504089,37.901714,0.4156531
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,26,0.9962625746053408,41.732162,0.39698124
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,27,0.9964737591609563,39.15852,0.3737788
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,28,0.9961192705053872,43.575172,0.41044354
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,29,0.9966778252263722,46.1171,0.35056415
31,81,1,51,71,81,0,0,51,0,91,41,0.31,0.46,0.21,7,5.0,85,61,0.3,30,0.9961243136155086,40.654266,0.40802255
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,1,0.9992941944776023,29.976257,0.0781224
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,2,0.9992648004978765,26.126644,0.08109428
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,3,0.9992466937536215,29.796982,0.08280954
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,4,0.9992443445758399,25.60178,0.08278929
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,5,0.9991999132790591,30.995651,0.08736651
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,6,0.999238263933162,27.78439,0.082906984
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,7,0.9992616975396035,34.970177,0.080101505
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,8,0.9992407098381376,25.060299,0.08212796
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,9,0.999222369076495,29.79213,0.08386298
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,10,0.9992061222312346,26.589024,0.085383676
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,11,0.9992205890556972,32.60701,0.08362228
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,12,0.9992218752475885,38.499302,0.0832962
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,13,0.9992467098870218,29.674522,0.080475286
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,14,0.9992452560913302,30.95894,0.0804757
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,15,0.9992231100096733,28.757725,0.08268329
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,16,0.9992083347407982,30.227318,0.084088966
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,17,0.999193790521128,25.561415,0.085457586
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,18,0.9992354159921483,33.244766,0.08086587
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,19,0.9991969541146963,32.120205,0.08473941
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,20,0.9992217769203952,29.53864,0.08192937
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,21,0.999199141553972,34.77956,0.08414053
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,22,0.9992400664895055,28.804644,0.07970194
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,23,0.9992181741989935,37.368534,0.08188631
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,24,0.9992031167139206,42.31878,0.08338499
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,25,0.9991722160971225,41.569252,0.08657561
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,26,0.999156779615782,40.153126,0.08817455
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,27,0.9991714395038298,33.008545,0.08664698
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,28,0.9991802548706198,35.29348,0.08574954
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,29,0.9992387921743486,43.93642,0.079664834
31,81,11,41,1,31,0,0,31,0,41,81,0.23,0.48,0.36,28,3.0,50,61,0.8200000000000001,30,0.9992106066307054,49.30003,0.082674935
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,1,0.7590713429018284,25.05105,25.84901
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,2,0.7527393397113833,26.102968,26.468605
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,3,0.7460758347392673,27.916452,27.12716
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,4,0.7401471279253424,30.997883,27.707201
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,5,0.734731122717563,31.98253,28.232187
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,6,0.730665786265748,33.84965,28.608099
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,7,0.7292377278048008,36.69393,28.700592
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,8,0.727103662921462,37.454987,28.862755
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,9,0.725150102610735,39.5573,29.002848
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,10,0.7241104972471953,42.381084,29.044952
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,11,0.7229880579646468,42.312424,29.103687
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,12,0.7224885339907778,43.814125,29.105446
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,13,0.7218576388154658,44.986042,29.131874
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,14,0.7224322124176967,46.19921,29.044388
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,15,0.7238341642007379,45.795597,28.883415
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,16,0.7240879445110143,49.076717,28.851797
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,17,0.7250682463138618,50.96034,28.751076
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,18,0.725542597763035,52.67921,28.70965
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,19,0.725740086091701,58.91856,28.702898
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,20,0.7267941130360703,60.917187,28.613464
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,21,0.7280458580577888,63.452488,28.507954
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,22,0.7273476637774086,69.611565,28.612494
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,23,0.7296060398466184,71.54715,28.41257
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,24,0.7290790718578468,66.97499,28.506117
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,25,0.7305565955811497,72.79309,28.386345
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,26,0.7321568763501828,71.42473,28.248602
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,27,0.7323904936756231,72.84135,28.246769
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,28,0.7327130756007998,75.35778,28.224516
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,29,0.7343228391447847,75.58542,28.051674
71,51,11,91,61,51,0,0,91,0,71,21,0.91,0.14,0.08,7,2.0,25,11,0.96,30,0.7356999361982459,76.05073,27.89712
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,1,0.8932214233030816,12.771553,11.818836
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,2,0.88739854104577,14.227745,12.420213
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,3,0.8819557395039987,15.864692,12.976382
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,4,0.8783081391380356,16.617159,13.332507
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,5,0.8747109174245304,19.769522,13.681105
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,6,0.8699180834020179,20.153446,14.1580515
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,7,0.8678757501117067,20.515148,14.334708
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,8,0.8637444943319788,21.71259,14.737956
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,9,0.8641293257361746,22.980768,14.652863
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,10,0.8625336617586508,23.729237,14.784873
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,11,0.8631462902668033,23.33773,14.682907
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,12,0.8592329374599599,24.483519,15.068746
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,13,0.8594942994081998,26.050755,15.010467
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,14,0.8593069720829891,27.41597,15.001606
