alpha,beta,bxcx,damped_factor,gamma,s,season,stationary,loss
0.8809987376059232,0.6883993114780714,True,0.4218016362320359,0.09330902074363542,182,additive,False,14.792478387905703
0.9553184886864391,0.4840180066352959,True,0.4877198964397087,0.3129802304625311,182,additive,False,17.646367027748727
0.8686760835071758,0.7223095006452558,True,0.09981428804556589,0.20459121946809417,199,additive,False,192.69661110355574
0.8214502973794598,0.828399400047928,True,0.4567776930262382,0.34017615239601884,150,additive,False,141.63852552823715
0.6944757673609321,0.35212834283524325,True,0.3127906150782356,0.15327679541930148,56,additive,False,143.43321625861392
0.7501326501686942,0.5820095957090389,True,0.1630199946268,0.03712256271961947,140,multiplicative,False,46.699694861180944
0.4407719484290617,0.9452762103229976,True,0.0007242246094651961,0.0978463329798631,160,additive,False,42.60225626329762
0.993896648386797,0.39228075518207395,True,0.7044404091461931,0.30070381270564117,16,additive,False,60.49082446237329
0.8641273650599314,0.4330793572849715,True,0.23630357458645643,0.22282536822747806,156,multiplicative,False,32.104322023309635
0.9342743963078708,0.2774630532693688,True,0.36553946293116557,0.3702554022382459,124,additive,False,28.742710241539204
0.6084727502574424,0.5181149902477837,True,0.2890057582591671,0.0670956085496813,65,additive,True,420417533.393167
0.316858609669076,0.6489395449674138,True,0.5219361036720792,0.34196288484743964,25,additive,False,39.19967997343901
0.2741544769293718,0.5412648175734946,True,0.33744091716468133,0.42578850393104983,70,additive,False,19.604519469995335
0.4758017401444003,0.7420365996957738,True,0.9212566052130406,0.13327506437347245,88,multiplicative,False,137.03929640573062
0.41652446743187654,0.564616717685328,True,0.41955364741347423,0.262310399998521,158,additive,True,235419023.0662022
0.7677901841595186,0.8718136255082916,True,0.27431227869887853,0.04764364176885677,5,additive,False,30.079545915641294
0.10919809816095649,0.30369437844396596,True,0.14123102958561978,0.4317446480843825,225,additive,False,94.9593189602809
0.5668217385160629,0.24624881492527673,True,0.30206078964767036,0.40026438983263507,183,additive,False,14.820220947790858
0.8273142097344844,0.9689996814874464,True,0.026915723148344062,0.0771402651484811,33,additive,False,58.85325610061674
0.8513909702405579,0.18822528113619907,False,0.15739990859954164,0.2573927958856354,182,multiplicative,False,13.991141631846936
0.9770800188580331,0.19719677731346275,False,0.09771068194376752,0.2560636849553729,227,multiplicative,False,259.0061604329561
0.19382804205656617,0.13138087069087404,False,0.15435399538824146,0.1160474601015603,231,multiplicative,True,234529.0734142034
0.5288086297988067,0.36935623496760694,False,0.0018780101549764616,0.010487978784824742,167,multiplicative,False,31.02119653391304
0.3877417024354623,0.22867644883947486,False,0.11437729160419155,0.3913823640966081,35,multiplicative,False,33.278935395597806
0.7865023368413652,0.026193880697666483,False,0.3673404465059347,0.32446094353809063,24,multiplicative,True,225852.47557920415
0.1378417944668779,0.04594196401607642,False,0.042528588074098955,0.0544430309366635,204,multiplicative,False,154.32235464132216
0.9248949823858679,0.5923168533942198,False,0.24097988773444867,0.14044159401238976,233,multiplicative,False,33.772391283176304
0.3367274580894113,0.07728274456868844,False,0.44561712042738555,0.08633203520008598,30,multiplicative,False,79.06420751885744
0.46450109694598324,0.19922173983383756,False,0.40041978654929444,0.1715179714907887,89,multiplicative,False,165.13583843067025
0.7378675019068917,0.328448499925064,False,0.1729617771080339,0.20767414502309625,207,multiplicative,False,88.67241703304677
0.054520840615817245,0.048251922829505606,False,0.7515913278083406,0.017635082908880856,195,multiplicative,False,207.63991407741022
0.2370089083828173,0.5376416659976573,False,0.02599836925835572,0.3393454555985321,13,multiplicative,False,33.37357857310881
0.43818697711337445,0.43137206176889364,False,0.1902233806391268,0.4438012398689067,68,additive,False,36.5959956708393
0.6902362961314584,0.7069087017074012,False,0.14405244097180098,0.36317094457990795,229,multiplicative,True,253743.61739910246
0.5441889088142504,0.12988015210554577,False,0.32071346425805414,0.2288319513278425,182,additive,False,12.082789025879324
0.5537771490394119,0.7357961281846876,False,0.3468116839376313,0.30405682023147984,57,additive,False,86.12371495916351
0.5448131221339872,0.35330100842634005,False,0.3743108625580266,0.0002432021135805318,198,additive,False,171.55023183537858
0.36653339520760636,0.5134716270523688,True,0.31276613120298635,0.18378732079830262,105,additive,False,37.13274799634464
0.42178963077644827,0.624680150821922,False,0.3975613934821739,0.05478672507170486,202,additive,True,253884.14803609357
0.19250181600758842,0.466624242116806,False,0.49982079340242536,0.2804037529439609,59,additive,False,39.207953064044716
0.7586839182643447,0.4918684659696551,False,0.2993469343245292,0.4138518205277161,10,additive,True,214455.26942378818
0.4784851165341468,0.12821206466591378,False,0.1634751480990546,0.2595111353430698,182,additive,False,11.523619206688034
0.48593802750213394,0.07662629228139378,False,0.20943599697313442,0.3226289564386256,95,additive,False,36.4939714522336
0.43764029360217943,0.2680804591710673,False,0.27413471546138457,0.2119601651097544,63,additive,False,146.43449648141893
0.345344711440452,0.1504573762744965,False,0.11224587219130802,0.14379730440292832,182,additive,False,10.920378488578331
0.24444923437731386,0.13572242596259645,False,0.1809222735605377,0.14168660875701236,169,additive,False,34.56280119486846
0.3373952627688453,0.17275666148988122,False,0.11765131312973456,0.23899975613026475,182,additive,False,10.67085243989434
0.35482273458465036,0.05733609149014607,False,0.05657035175911503,0.26336456253109813,168,additive,False,39.111672433121846
0.006351950402976259,0.11149561418613524,False,0.008114284456800222,0.16675167380700281,99,additive,False,76.78338652646626
0.33585894575126435,0.023444026009322133,False,0.10813444188722743,0.09371408468181446,162,additive,False,27.876575069466213
0.1459076213224349,0.1539219654468048,False,0.078606104287929,0.44112793946209766,8,additive,False,37.36098411747873
0.29042066099933517,0.06281644359696871,False,0.12056933801583798,0.02232883843255959,166,additive,False,25.5163520328209
0.21300680838417996,0.29291114384732675,False,0.003762907024655718,0.1314308582054147,54,additive,False,64.29386874315331
0.4731053804681259,0.16926549979747493,False,0.17423402068194285,0.3574863372167197,145,additive,False,138.35011389017865
0.3441794793030873,0.14738213730841138,False,0.24314127281938985,0.3987082357977962,177,additive,False,29.536177628256223
0.374633712974469,0.0028427091460582754,False,0.14544985384715522,0.27617730831981296,197,additive,True,316157.96254727064
0.38873430019021143,0.23935011495990904,False,0.06021270753095473,0.31784613142559703,39,additive,False,15.815004342607347
0.13042672540084757,0.2651803825130787,False,0.19965179796265803,0.45892049517002687,214,additive,False,45.49234104732731
0.30365593151255976,0.18127278521543777,False,0.263410154633256,0.15568041329723342,76,additive,False,84.74668011618267
0.43196859152099343,0.032402583671379756,False,0.08518551716780137,0.23847705726506174,148,additive,False,154.66084890859142
0.4925407716213152,0.35247750179778986,False,0.000473270009511903,0.2113618778296003,163,additive,False,22.48115285315215
0.27399830865487185,0.2096837516136278,False,0.16777734893847315,0.377785036687396,200,additive,False,153.69063239901087
0.3196285204737617,0.3696560107971385,False,0.29420284376282313,0.2958585502210661,234,additive,False,22.50628913384178
0.12094289618305412,0.39363125093472695,False,0.8769411202497117,0.33412792145535153,120,additive,False,28.369102301269223
0.5762507306831515,0.2787188802225972,False,0.4663458518086285,0.26335926561492673,182,additive,False,13.162726140542341
0.45019861868016214,0.0018942516731497994,False,0.18590409476739536,0.4189610188279961,67,additive,False,46.29458036873711
0.5302982687118787,0.23180045099741364,False,0.048827117786858304,0.08374482231764716,32,additive,True,239740.1738447252
0.4153779289722453,0.19619709196306373,False,0.07119950283558865,0.05770372829649513,28,additive,False,35.88781815202358
0.4740057072029183,0.1394155625005547,False,0.14592381205023386,0.0003693998026072509,42,additive,False,66.56641932185578
0.04186692477367476,0.25215084912167224,False,0.5948963541623958,0.3566538306991323,134,additive,False,108.46065054197163
0.4994083775986086,0.525161634946537,False,0.340238803274577,0.31505165521307776,171,additive,False,43.59364869829961
0.6354046126029831,0.5811212647490058,False,0.20689065381538596,0.13838410976405216,126,additive,False,58.843230243779665
0.24302013942451986,0.3254999518978024,False,0.3049339874178064,0.20712973604353271,184,additive,True,180901.0703089635
0.6085761025773635,0.43770964817511243,False,0.6270383068249028,0.5336056342532408,130,additive,False,134.69178316917817
0.4492409827419303,0.22595177778001957,False,0.7392364108530114,0.5914829818358851,109,additive,False,117.37947834993366
0.16160083529509542,0.5065272873716777,False,0.27657621055099446,0.29493045347970365,132,additive,False,180.5865136308878
0.5287920820514651,0.19724624748371652,False,0.1847696297136364,0.6311560140269559,151,additive,False,129.73729354975907
0.5894796009065006,0.6546612694639324,False,0.13400106123278882,0.7423658044824174,127,additive,False,97.35005912522816
0.6722633662213251,0.05095625969667053,False,0.06795322741673489,0.16731758475480207,121,additive,False,18.5175040147347
0.48338337662118347,0.25868138102266724,False,0.2210229209629701,0.05052046668620368,66,additive,True,237871.01605435406
0.2626598600141381,0.599516216983,False,0.25622116556839514,0.43126643203393705,38,additive,False,26.042401178071618
0.17953365839519062,0.1237796558550027,False,0.11644617654761064,0.46860824112735666,4,additive,False,36.64242568462918
0.5530019527983773,0.08817567995262739,False,0.32154708257782394,0.10062115941485919,152,additive,False,111.69885664259381
0.3732090509827505,0.2765319132108567,False,0.4102403390834507,0.22036764418941127,55,additive,False,119.60508359953963
0.511290526438006,0.40593631730124696,False,0.8003592299515391,0.37183798454770256,172,additive,True,226869.9430513226
0.3064728972104221,0.46033643163111426,False,0.6798131903549627,0.3445033636386946,106,additive,False,21.387715388590625
0.3441569184010763,0.3098685285684081,False,0.15808707542689776,0.25154111197385504,215,multiplicative,False,33.31871894163324
0.2283976212062626,0.5463174177878829,False,0.08916379705869104,0.12056627614984142,178,additive,False,29.510515753479485
0.4334197809127891,0.21609646878162342,False,0.23488914322254872,0.20092828142085176,210,additive,False,34.29035585570575
0.4087769401278669,0.3612909943157532,False,0.2937637432347058,0.4950716515395206,143,additive,False,39.67266098565723
0.2888269530249694,0.9323623270482106,False,0.0082893548047588,0.32505642672685,187,additive,True,227736.8506336112
0.5404640811105643,0.6683369207775166,False,0.47902403927854587,0.1818113781526542,138,additive,False,58.00487016783105
0.06628057863955678,0.030654428651073387,False,0.20185040111915092,0.278161268616137,69,multiplicative,False,39.315528275036115
0.4641623324510636,0.10428688979633884,False,0.05774124785568238,0.02504937671968009,45,additive,False,161.46198043976986
0.3894695828800684,0.14192894945063395,False,0.14531441116078528,0.0012860738858340715,49,additive,False,120.88731641000179
0.36197753555176804,0.3904890919593259,False,0.3462541700101319,0.3040390062072361,203,additive,False,84.15522824653017
0.15098531466592946,0.6194827788525111,False,0.17808186035987833,0.08624548822850941,182,additive,False,8.671330641205211
0.017759735939014476,0.8426265003158864,False,0.11643669597877333,0.0807218972879854,92,additive,False,18.350653213272263
0.14597503078048152,0.7954959614165515,False,0.0392916417244398,0.05896607207497171,221,multiplicative,False,170.754161554818
0.00802464927526314,0.6280425507202335,False,0.17201317963364998,0.12352305113758488,164,additive,True,190382.55059736487
0.0839672916235299,0.1740053275370313,False,0.2190794541586739,0.0997636338154602,217,multiplicative,False,125.0069558541158
0.2661925168755631,0.569058837426046,False,0.12884250610892373,0.17083574443259747,84,additive,False,25.580155772430093
0.07428468227408963,0.0762966187861329,True,0.376752904957543,0.5566603302226208,22,additive,False,32.514544528690685
0.1883781687403838,0.8764588145066666,False,0.023599062560423337,0.23084140400785966,182,additive,False,9.226115880850145
0.2012204338978705,0.9724173878737101,False,0.025900457765611923,0.01675010400994789,90,additive,True,290086.6540228873
0.14971050700832111,0.8405586088234113,False,0.001335136063851744,0.0676564959061259,196,multiplicative,False,247.59440263020406
0.23926215131270956,0.8868385133402159,False,0.06160896299651476,0.2287598279261765,180,additive,False,14.967305396390207
0.05084843703816541,0.9339524771339551,True,2.3291291976423878e-05,0.2018613078050241,102,additive,False,59.45742937107914
0.21433327078532285,0.9789211031418976,False,0.09033381653836688,0.711081714047262,213,additive,False,25.599622154276375
0.024928721516943808,0.8215604970625079,False,0.04744077758056386,0.09024770684500996,94,additive,False,10.457516120603243
0.026352189695419085,0.997016483372527,False,0.04489438015852441,0.09052024790927934,179,additive,True,215519.08483613146
0.1209727628729951,0.8143774855864532,False,0.056724766028520085,0.10612033509215522,119,multiplicative,False,15.202291768264638
0.09035776426112642,0.9131970809795277,True,0.07824482448901734,0.6556058854829035,123,additive,False,103.80130220947295
0.06045120780229479,0.8605008414421546,False,0.5759149621475019,0.0007950716125203205,53,additive,False,41.4239542032376
0.006861472805508188,0.7301763330547396,False,0.899522686862555,0.1565497913302849,94,additive,False,10.277942963813793
0.0010040667938799527,0.9523497854075741,False,0.9087714739519241,0.023772022647450652,107,additive,True,211406.5671511509
0.028765544333581736,0.7307915371501067,False,0.9573625188712662,0.15697729672553118,219,multiplicative,False,146.1903617310014
0.04315115436890157,0.7944238713787072,True,0.8159044004308018,0.1248148065215709,185,additive,False,16.831835515357167
0.1068796827716154,0.8300382692578167,False,0.9847789950817654,0.1942854302906067,223,additive,False,171.1299688728117
0.07240077387128321,0.9152621179749618,False,0.8519412397066763,0.08939832499651751,208,additive,False,137.78836303117495
0.142401731812983,0.6826267636494477,False,0.5132954941335912,0.14117530557137786,94,additive,False,18.818619353270446
0.11955072970123756,0.8577141635695362,False,0.9434540034219148,0.23944926608970005,12,additive,False,93.24072133263883
0.016558241702015752,0.7536216510953586,False,0.6242614876958166,0.21610372767491767,142,additive,False,66.65389249707029
0.15474452578158462,0.8160872297063441,False,0.8146391028634551,0.07640008018461464,190,additive,False,71.71833875445814
0.05503590745299564,0.7134260328131845,False,0.7597796606885642,0.26021777980738026,103,additive,False,78.07396830001537
0.17616573938477828,0.6372028897627507,False,0.029222415127778765,0.2907125407933873,71,additive,False,60.3964411305426
0.13118463098292274,0.8931627097353112,False,0.09682555176647573,0.16683206547885823,94,additive,False,14.673608124151704
0.10524280912937803,0.7450572379306933,False,0.6615491653375503,0.037889971934069594,23,additive,False,37.822668757431614
0.23233674777358787,0.6708923397294173,False,0.605426243669169,0.18450848849075266,60,additive,False,33.09218999724222
0.029232603538658766,0.6061200222726396,False,0.13496732186910274,0.13526526756016838,122,additive,False,18.892290718543165
0.0707061975627315,0.8648449032741072,False,0.8304144687531128,0.31430273873241943,98,additive,False,204.612637840804
0.20496787138778189,0.9546132515853918,False,0.7840413317846782,0.22730332918557755,116,additive,False,94.49844767760283
0.16035391695548737,0.6919540974704377,False,0.07180280349019948,0.27293832132221707,176,additive,False,26.333644706074356
0.22069742096914424,0.737019709528346,False,0.000701704775215764,0.11270950957716919,85,additive,False,21.27651368121184
0.10733489480515146,0.9864927017072215,False,0.11388200011866609,0.1555901145687657,113,additive,False,76.85947955499321
0.14058577221946159,0.6223667706128552,False,0.9202465844707828,0.3772958110844579,161,additive,False,94.46053519515601
0.2605174314653445,0.7717386312381915,False,0.6990251215979617,0.24876301295540015,226,additive,False,173.28664327305532
0.002787438872143215,0.8097398961827766,False,0.00018808355495307516,0.4495128264474257,94,additive,True,210433.25778441524
0.08030451440392343,0.7235099698099079,False,0.144453955589712,0.6794864518661954,75,multiplicative,False,44.21204270336769
0.12450860241167584,0.5796649986148225,False,0.02398777029718654,0.12982065663802453,186,additive,False,31.2323639287291
0.03715656721184655,0.6660896158478695,False,0.4526665322764436,0.992626130851137,62,additive,False,51.22416999147675
0.19710587300711357,0.7628075908107932,False,0.056464826269371826,0.09530037506501203,97,additive,False,69.0028248687966
0.09905163364477068,0.8769914393859732,False,0.10599856415564574,0.18103199216925858,100,multiplicative,True,286513.5002803106
0.21941516118058663,0.7971102192925903,False,0.6413075894270752,0.06452514323148306,111,additive,False,138.6972500508772
0.0008731602934933802,0.9559278331555723,True,0.17313626261880993,0.2858190677954424,91,additive,False,38.19870259201403
0.3091480299162748,0.6927660146996379,False,0.07135820572969379,0.2161074333257651,104,additive,False,69.06662908871654
0.24209650422736498,0.8554574757576315,False,0.5397693694533131,0.23724788866569985,36,additive,False,10.945736111880395
0.27953501644489437,0.5937065454334758,False,0.21562359671937215,0.1561095523817343,149,additive,False,170.64861527337322
0.15165538945261925,0.7447552005941623,False,0.2837334584977267,0.017588793987650675,96,additive,False,55.01134795746133
0.1215528392329549,0.6371681665689894,False,0.15880819897095141,0.1386633684466491,21,multiplicative,False,32.01654309558969
0.16465928566695348,0.9969318932001756,True,0.08410743593048872,0.08876054784728041,79,additive,False,39.92114636548402
0.26552084919025326,0.49192555386902437,False,0.23840038577147604,0.5084033966091346,73,additive,False,130.60480588933711
0.2268685717315701,0.7209694673911404,False,0.021641086599706566,0.06569521835427693,147,additive,False,155.40925672653273
0.053316887684070294,0.9432874204654703,False,0.39734137467261044,0.2011298908135212,52,additive,False,19.46566463992379
0.0805010691537596,0.679412949393478,False,0.04640306484570395,0.2961205236445015,26,additive,True,230540.42898557094
0.11038308086502938,0.8659669908676885,False,0.13076794789295051,0.044579546679447996,159,additive,False,31.825236511461828
0.029396667995234525,0.8326046715015154,False,0.5848961505246305,0.6104311181299803,17,additive,False,32.401403670124324
0.002366218323199141,0.7540819789202444,False,0.06407940937790449,0.2507838090004776,20,additive,False,25.241762066415863
0.13221552158640018,0.7043872874899443,False,0.7500313753973107,0.33189088110271725,7,additive,True,237155.11533216212
0.1635611782509943,0.8924697347745809,False,0.002053506482916384,0.0038278706408037683,31,additive,False,36.08279652024775
0.06388107663197004,0.5944068126005799,False,0.6608652836455283,0.23262922322215704,230,additive,False,42.95754790596917
0.23450591578125418,0.6516509328151381,False,0.7237550602512283,0.2748842955507599,81,additive,True,209107.3532703618
0.01920348785825775,0.6752520584885257,False,0.14979942683066133,0.19381181344631948,108,multiplicative,False,30.45915638760489
7.991129902866229e-05,0.6142590772335305,False,0.851850849570798,0.39283685094276144,211,additive,False,41.86288362845701
0.11757374032089407,0.8483452301125508,True,0.08929032612795548,0.4727763941609949,194,additive,False,171.2557233783031
0.3097370620231274,0.7640918708883732,False,0.04073687150617236,0.028582969297996544,175,additive,False,28.43287275966706
0.19398395568926266,0.6339588018086267,False,0.01880907765097294,0.36080718181125015,155,multiplicative,False,33.94614279521277
0.25124973494628183,0.9131590025215786,False,0.12371014293869809,0.3074231806925661,77,additive,False,28.195182305175834
0.2863601295519046,0.8702413867727716,True,0.5179953133209625,0.1077734124305662,61,additive,False,10.785748346503
0.07033506658815009,0.7333207679064307,False,0.7942003444671721,0.12477029452489817,34,additive,False,56.40078077415102
0.13438571198526644,0.7879877396780912,False,0.33282827225349404,0.21289844343968278,141,additive,False,20.907545199453583
0.09811062490493083,0.5795608306657309,False,0.10247923653088026,0.1503702532745903,15,multiplicative,False,32.58427573532364
0.15640601508308583,0.8189360637346659,False,0.2567238853191357,0.8789625651314708,112,additive,False,29.8917375354285
0.05362429516168621,0.7766898950589916,False,0.07240230377996038,0.07799122471566744,136,additive,False,110.55279003444768
0.025076913878605705,0.88249595719428,False,0.05832083932725607,0.19645478594206045,117,additive,False,11.30408002637399
0.1126719408774949,0.6940469786849022,False,0.20902672614611534,0.0951742195441275,58,multiplicative,True,215357.6576741955
0.3337541478819739,0.9673565091155272,True,0.021875428014521,0.00038530232603145587,129,additive,False,120.70666732119007
0.24346829070303982,0.6641262145941389,False,0.11325704804578508,0.1423590168964739,27,additive,False,27.19323630489903
0.39850111718896464,0.5989443279017852,False,0.7703417741612639,0.3781444965440558,222,additive,False,128.8460087581268
0.17042303100053327,0.4479733936804827,False,0.08301501938729887,0.2572872817415349,9,additive,False,36.44328991752952
0.002886904780981997,0.8549614510650967,False,0.16329472438989906,0.021002612329507286,209,additive,False,92.45949727145889
0.3130308437549201,0.5534772883282988,False,0.6142478596810058,0.11950584197541192,41,additive,False,123.37932617480759
0.08069321905672472,0.5289054589728589,False,0.1973773544898647,0.07275499232053372,165,additive,False,9.996486998954044
0.038026310384314976,0.6099471251679487,False,0.344727909261877,0.8254367071631232,51,additive,False,19.0119411469219
0.010677781086964554,0.461639648501898,False,0.3108769255958093,0.05155590766061566,110,additive,True,213162.4934807589
0.0831317981264815,0.5315985290078492,False,0.19881617473295177,0.03686111044399516,165,multiplicative,False,11.382729511745424
7.138861647102302e-05,0.559593494936074,False,0.47359811308017474,0.01158914977342252,212,additive,False,105.80875726964018
0.02199276439994827,0.49347368149503756,True,0.29023529114989266,0.08613549134163218,193,additive,False,114.80705504924562
0.046641261097164766,0.5745112164846916,False,0.24630096566075615,0.11404740635970739,37,additive,False,30.7473972597674
0.08738619174282633,0.6536867051522329,False,0.28133956030247653,0.05964991379966485,78,additive,False,23.94578001563869
0.06419772805830927,0.5920522268772622,False,0.4088946582564017,0.028816897934486878,18,additive,True,229352.9618587367
0.1151625180493348,0.8023483442942025,True,0.3247888061246195,0.09908975526189029,50,additive,False,124.54956691864915
0.023616836608037026,0.7512562615913789,False,0.8229375187503347,0.7727039824414428,228,additive,False,18.12419247516456
0.15100676434774302,0.48509886541971703,False,0.3585099106221853,0.1395382695818289,128,additive,False,114.15502502740758
0.12472249034928526,0.689842764507322,False,0.6409103410133989,0.07020049309766449,181,additive,False,16.826839847748523
0.00011822660077001612,0.7373408434681431,False,0.2677874234045606,0.17378120786940482,139,additive,True,224312.07149334866
0.0963489354160128,0.4415511479008175,False,0.2234058020752412,0.051260042476040935,46,multiplicative,False,38.0210813200495
0.030563879128613185,0.5425581427535635,True,0.3782949509273111,0.1295063757819545,165,additive,False,6.2545047775538825
0.17819985785790043,0.42209709765887404,True,0.5290091337745504,0.20369470848972088,86,additive,False,74.55420784768607
0.03834724326971571,0.39791990577337244,True,0.373661677392561,0.5848974272239074,205,additive,False,60.17146077342964
0.15229393252390314,0.5143906898063774,True,0.4609483825071739,0.12801097168991127,83,additive,False,81.68298098724235
0.06540221307791289,0.5421050307274942,True,0.4974226385759508,0.16235049160545617,165,additive,False,8.530142980919704
0.07463679808546167,0.46097544762720377,True,0.41934993538493043,0.176934596210658,43,multiplicative,True,318535329.6468677
0.22610053734015145,0.34469787680782105,True,0.47317842085938827,0.3232730760002147,165,additive,False,14.54288209545146
0.11461099848313705,0.4152919666657059,True,0.4956505139627368,0.6393753059742304,64,additive,False,74.62014209604374
0.05547814964876173,0.44819368501634693,True,0.5022005846381039,0.1994280077679616,2,additive,False,34.202544479118025
