Split,,Split 1,Split 1,Split 10,Split 10,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4,Split 5,Split 5,Split 6,Split 6,Split 7,Split 7,Split 8,Split 8,Split 9,Split 9
Yemen,9,16.378094162496744,12.707675411999999,7.409507640907435,6.603569682500004,15.417059446987238,18.978196935999996,7.746100871944499,7.035103710000006,7.757616702275756,16.150793445,23.03295849931153,15.447167488999991,8.613160028435242,10.192728904000003,11.17047154305445,13.808018765999995,11.04899047107887,10.366807920000001,4.513644929562725,5.388809683999999
Yemen,10,18.109543784280895,14.340071518000006,6.942168733726365,6.206500097000001,16.01775951179473,20.584065495999987,9.329949886510407,8.405163191999998,6.443652608568263,18.83784459850001,25.756626614072466,16.918310375,10.299224440966785,12.311172263500003,11.03638423303217,13.898463613500008,12.007606472010163,11.328493608,5.803524772855482,7.680645858000001
Yemen,11,20.719567570910755,17.041973171000002,9.16779331420736,8.415825956000008,17.44941010313186,22.17334692849999,12.47135986610542,11.022524120500002,7.445617452845886,22.034483753000004,28.583430249438855,19.4226562875,11.358894185680237,13.877127218500002,10.351655001610556,13.14744672,13.95763267943317,13.089811670999996,5.495745552620816,7.994727982000005
Yemen,12,22.310703296167354,18.781035714,10.127807710577432,8.761936519499997,15.614704843597114,19.288053798999993,13.80318873860719,11.777409441000003,8.561736712204212,27.4111853785,28.357968383107607,18.802811746999993,12.329962213716339,14.953249428000001,10.13927154224709,12.206442670500003,14.274112590629912,13.471587375500002,4.895512385985638,8.558742235500006
Yemen,13,22.920710195389255,19.958803998500006,12.420944775403054,11.561749307999998,16.52919923533264,19.610234037999994,15.494262137006752,13.113264791000002,9.175102474854013,30.670843600500007,29.11938243887198,21.604289096999985,11.698350862973452,14.525766391499994,10.905202128741454,11.923179565499996,14.321841080932614,14.239836114,5.426734572688849,9.262035513500003
Yemen,14,18.906937438960213,13.829373794000002,10.5011547634525,9.580166374000003,16.004400460402174,19.821601223999995,15.032998401758883,12.560882492500001,7.601499103471873,33.657068313500005,31.013192247793466,23.832931904500004,13.366660922484385,16.094840197,11.565011028129778,11.588937105000007,15.506338016917988,14.206592399500002,5.8335514297181374,9.878006635000002
Yemen,15,19.922339793846966,15.563861455500009,9.281745567299996,9.493043717,20.358886942999284,24.075317665499988,14.976466351628716,14.015612626499998,10.867068330166983,41.639256633500004,35.364734636810944,28.57902109399999,10.756703923631676,15.068119089499993,11.03945474595774,11.663092635000002,17.07905421690735,15.929086406000001,6.856398074426058,11.902241942500002
Yemen,16,19.673521960316176,15.334792400000001,13.07370816296483,13.238062575500006,15.863311624206833,19.50862027099999,14.09213712924971,12.881247028499995,10.449937818671483,43.47571145749999,35.750018818388284,30.051350915999997,10.211662186953877,14.892434868999995,12.8792536095069,13.836762243000006,20.989703277427633,20.090558907500004,7.279594355539506,14.0729652815
Yemen,17,18.45229877712632,14.605266045500006,13.010781924743876,14.299393268500001,20.296131727146328,23.654947127999996,19.155805068661067,17.237843766500003,10.490382441969208,46.99352246599999,41.258236196260505,35.02091071049999,8.517211713290427,17.07426617449999,12.44503848764839,14.453113313500008,18.983258743197926,18.434653067000006,6.916192565649558,12.980773007000005
Yemen,18,19.676830455080438,18.2732406665,15.458706076524692,16.608118708500005,16.70077850870987,21.238841628499994,16.464858844208567,14.701707835000008,12.410648738578441,50.269519836499995,40.970956116514984,35.734225656499994,10.236375448715886,21.6204420815,13.915760661912609,15.180191685500006,19.388229235472192,19.372240553999994,9.017093475397058,14.866323355999995
Yemen,19,21.2088775620804,19.0013898855,17.540624516367238,17.5163393585,15.323294397961723,20.2383559285,17.45477105332416,14.975961088500004,12.78972010072637,54.599775663,44.633187048114586,41.175046523,8.786511735084575,21.887519918499997,15.60452419962211,16.509856750500003,21.766074071092817,22.751838292000002,10.925201806165628,16.062720889500007
Yemen,20,20.06406399949146,19.101355307,18.540785748535427,19.27783608800001,14.94897340090446,19.481871266499997,16.86023693369146,14.874884749500001,12.214746901831749,59.55797883299999,45.82159613616484,44.135296665,10.399562287314499,25.23812631350001,16.503138902428276,17.996606529000008,23.064481021978672,24.166012262000006,14.827689236832146,19.811377637999996
Yemen,21,20.53532163886459,19.792605983999998,19.576990585818194,21.390588342000004,15.219300668503731,20.395384129999993,19.7592269220738,17.616050476999995,15.95708343192599,67.6792113965,49.42373405277256,49.43052094849999,11.347935881349445,25.584297136500002,19.834487232891902,19.611444357499998,26.20369545679361,27.907827321999992,16.191126097204467,20.943638050500002
Yemen,22,24.766994816699107,24.023073403999987,19.753686649072687,20.362349296500007,16.258022716478603,21.6669950785,22.483792983973295,20.506143317,13.773010469213347,75.45007427150001,55.790430525931114,55.997613447999996,12.081550840737354,24.614510006500005,18.863127930510107,19.5778239555,26.33884542762816,26.878321189999998,15.578244889477372,20.386044160000008
Yemen,23,25.95312579318417,23.955452879,17.200313845101498,18.019676622500008,16.76793915045771,21.119679312499994,25.38159875344476,23.214935532500004,16.30701515724798,92.76359425250001,63.08826834699232,63.034183017,16.96675586458546,30.25276634949999,18.989333551455157,19.378808133000014,25.06907916258135,26.66852455800001,14.076344541355905,19.645055068999994
Yemen,24,34.31229124830711,29.809195613999993,14.139144618648805,16.941993970000006,20.020899455553828,23.510435536999992,27.379343837790184,26.028942359999995,17.219260497525813,101.288955732,60.7864440809318,63.120024117499995,17.564709081020705,31.775759459499987,20.576764747011413,18.769897457499997,25.766786236250987,26.6476849065,16.87427934774739,21.402962787999993
Yemen,25,36.52739116963217,27.647201837999994,12.15592973924164,15.473460074499997,17.394553612388126,24.2918397015,24.81409153655763,22.4607940485,20.513595370688336,111.122620618,60.67643809921592,65.129760143,18.768302563084085,31.413025032499995,22.559947381705964,19.353845163499994,28.099096549406603,28.942654090999998,18.144048514927626,24.667949784500014
Yemen,26,37.238698502817314,31.070009533,14.548422729148461,16.5286180455,16.220314366305146,26.254988370999985,25.364728056710057,21.04715234600001,20.444785163557935,108.50154381700001,59.27649408885086,69.12584160649999,19.941160579839032,32.482337731,23.423238389786956,16.922533593000004,26.123355272949063,28.6282403455,17.46809406764985,26.67912331650001
Yemen,27,42.724140787939255,33.381342916,14.278911229687079,16.539556335,17.297190002053743,27.54114962349999,26.285486549164453,21.63175218,25.135155488902445,115.57530606649998,59.3471991656232,71.3334182435,23.990627070357597,35.05833437899999,20.901214386134882,18.029964804500004,24.671063781245174,28.031584088000006,18.366514137490118,26.66678707700002
Yemen,28,49.353704637474536,38.508346622999994,12.784280804379083,15.999973095500001,18.970220694768933,31.484035696999996,25.130450756885015,20.998657391999995,24.06480177064333,108.75343300649999,54.67573090236503,70.42752157750002,24.908466633583277,35.505885557499994,21.637691111376675,21.573587964500014,27.45927869001406,30.027273670500005,21.076374183378455,28.495193084500006
Yemen,29,47.538996751554755,38.65507862399999,11.39911687340043,16.1958223695,21.823970338552815,35.22544042249999,29.116747372687694,24.344329712500006,24.301676239306435,101.77827589399999,57.47348467656086,70.81952157799999,21.14313784409791,30.055870315,21.989261306763453,24.102111239000003,27.26972817354501,33.070053701999996,20.304881591313297,30.217036243000006
Yemen,30,46.53170302645018,38.536769877999994,14.545881463744252,20.185797412000003,22.572497278708944,38.186283653999986,34.188998330138574,26.32006089050001,30.090631565863738,98.42446485949999,57.078081446781994,70.42247457799999,24.882258621252557,35.42742890199999,23.419024597146866,28.378923212000007,26.854666102241158,35.199676207,18.383952450053773,28.370940969000014
