AdminStrata,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,As-Sweida,Damascus,Damascus,Damascus,Dar'a,Dar'a,Dar'a,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Hama,Hama,Hama,Homs,Homs,Homs,Lattakia,Lattakia,Lattakia,Rural Damascus,Rural Damascus,Rural Damascus,Tartous,Tartous,Tartous
2018-12-10,191.61854902912762,204.73187555185388,88.86430000000003,109.43743507335024,116.01674217052359,41.29340000000001,176.45899159829597,205.21918149568126,48.2789,137.37494485481767,151.5003537228687,46.450500000000005,126.58845516583766,129.4038523370756,79.82,123.75508041711785,131.20512346479634,72.4428,211.4283504918611,228.46080812072228,58.383199999999995,122.52992079610578,130.02322639317043,58.235499999999995,174.79716966623263,181.87999427869659,49.26299999999999,106.80078200500644,112.16986829659072,193.15559999999994,146.42506656206425,151.21014134499242,51.752999999999986,119.77444914133348,123.54833556088082,238.6445000000001
2018-12-11,191.6984567824557,205.30503366509143,89.36590000000002,109.60689804771056,116.09989093863771,43.05180000000001,176.07748945752186,205.50696493131912,48.568,138.4127087894834,152.20046836243174,47.188,129.28350911044015,131.2106004175079,81.0,126.1482996806238,132.77163128503426,74.20560000000002,212.85612431365718,230.30432866360175,58.533,123.55852074341367,130.61640019463903,60.64939999999999,177.02408776695358,183.70393694358586,49.43299999999999,109.05473250733489,113.16950608703591,205.73039999999992,148.7876936063064,152.85366428325608,51.983299999999986,122.78582724467307,125.12068716912538,248.7349000000001
2018-12-12,191.8012972181374,205.86007936834812,90.49440000000003,109.87929521945571,116.22954321965379,44.781000000000006,175.7972587424764,205.79511144133912,49.183499999999995,139.4215093377862,152.86912719963786,47.40410000000001,131.83922908011183,132.90765768000122,80.49999999999999,128.41021421412722,134.24461302294011,74.6829,214.37599039917387,232.14640063850936,58.9606,124.64858569180036,131.22723756949085,62.5562,179.16186400955854,185.4475276108278,48.83749999999999,111.4769169328465,114.24384180990575,217.10819999999993,151.01767229905425,154.39529619178697,51.00799999999999,125.89422543535305,126.72457014366742,257.3746000000001
2018-12-13,191.92707033617268,206.3970126616239,91.62290000000003,110.25462658858572,116.40569901357185,46.510200000000005,175.61829945315966,206.08362102574108,49.79899999999999,140.40134649972615,153.50633023448705,47.620200000000004,134.25561507485273,134.49502412455553,79.99999999999999,130.54082401762818,135.62406867851394,75.16020000000002,215.98794874841113,233.9870240454451,59.3882,125.80011564126593,131.85573851772594,64.463,181.2104983940475,187.11076628042247,48.24199999999998,114.06733528154128,115.39287546520025,228.48599999999993,153.11500264030778,155.83503707058517,50.03269999999999,129.09964371337338,128.3599844845069,266.0143000000001
2018-12-14,192.07577613656156,206.91583354491883,92.75140000000003,110.73289215510057,116.62835832039185,48.239399999999996,175.54061158957163,206.37249368452515,50.41449999999999,141.35222027530318,154.11207746697943,47.8363,136.5326670946629,135.97269975117086,79.49999999999999,132.54012909112666,136.9099982517557,75.63750000000002,217.69199936136903,235.826198884409,59.8158,127.01311059181032,132.50190303934423,66.3698,183.16999092042053,188.69365295236983,47.64649999999998,116.82598755341921,116.61660705291938,239.86379999999997,155.07968463006705,157.17288691965064,49.057399999999994,132.40208207873403,130.02693019164388,274.65400000000005
2018-12-15,192.24741461930404,207.41654201823286,93.87990000000002,111.31409191900033,116.89752114011381,49.968599999999995,175.5641951517123,206.66172941769125,51.02999999999999,142.27413066451732,154.68636889711485,48.0524,138.67038513954225,137.3406845598472,78.99999999999997,134.40812943462262,138.10240174266542,76.11480000000002,219.48814223804752,237.66392515540102,60.24340000000001,128.28757054343356,133.1657311343458,68.2766,185.04034158867756,190.1961876266699,47.05099999999998,119.75287374848033,117.9150365730632,251.24159999999998,156.911718268332,158.40884573898342,48.0821,135.80154053143508,131.72540726507833,283.29370000000006
2018-12-16,192.4419857844001,207.899138081566,95.00840000000002,111.9982258802849,117.21318747273773,51.697799999999994,175.68905013958164,206.95132822523942,51.645499999999984,143.16707766736852,155.22920452489336,48.268499999999996,140.6687692094908,138.59897855058452,78.49999999999997,136.14482504811608,139.2012791512431,76.5921,221.3763773784466,239.50020285842118,60.671,129.62349549613563,133.84722280273056,70.1834,186.8215503988186,191.6183703033227,46.45549999999998,122.84799386672456,119.28816402563167,262.6194,158.61110355510266,159.54291352858343,47.1068,139.29801907147643,133.45541570481024,291.93340000000006
2018-12-17,192.65948963184977,208.36362173491824,96.13690000000003,112.78529403895438,117.57535731826361,53.42699999999999,175.91517655317966,207.24129010716965,52.26099999999998,144.03106128385684,155.740584350315,48.48459999999999,142.52781930450857,139.74758172338284,77.99999999999997,137.75021593160704,140.20663047748872,77.06940000000002,223.3567047825663,241.33503199346944,61.098600000000005,131.02088544991653,134.54637804449857,72.09020000000001,188.51361735084365,192.96020098232825,45.85999999999998,126.11134790815198,120.73598941062477,273.9972,160.17784049037905,160.57509028845075,46.1315,142.89151769885817,135.2169555108396,300.57310000000007
2018-12-18,192.89992616165299,208.80999297828959,97.26540000000003,113.6752963950087,117.98403067669146,55.15619999999999,176.24257439250638,207.53161506348192,52.87649999999998,144.86608151398227,156.22050837337977,48.7007,144.24753542459555,140.78649407824219,77.49999999999997,139.22430208509556,141.11845572140226,77.54670000000002,225.4291244504066,243.16841256054585,61.52620000000001,132.47974040477627,135.26319685964978,73.997,190.11654244475275,194.22167966368644,45.26449999999998,129.54293587276254,122.25851272804255,285.37500000000006,161.61192907416114,161.5053760185853,45.156200000000005,146.58203641358025,137.01002668316647,309.2128
2018-12-19,193.16329537380983,209.23825181168013,98.39390000000003,114.66823294844788,118.43920754802126,56.88539999999999,176.67124365756186,207.82230309417622,53.49199999999998,145.6721383577448,156.6689765940876,48.916799999999995,145.82791756975178,141.71571561516254,76.99999999999997,140.56708350858153,141.9367548829838,78.02400000000002,227.5936363819675,245.0003445596504,61.95380000000001,134.00006036071488,135.99767924818423,75.9038,191.63032568054587,195.40280634739736,44.668999999999976,133.14275776055626,123.85573397788498,296.75280000000004,162.91336930644894,162.33377071898718,44.1809,150.36957521564267,138.8346292217908,317.8525
2018-12-20,193.44959726832028,209.64839823508973,99.52240000000002,115.76410369927191,118.940887932253,58.614599999999996,177.20118434834598,208.1133541992526,54.10749999999998,146.4492318151444,157.0859890124386,49.13289999999999,147.2689657399772,142.5352463341439,76.49999999999996,141.77856020206502,142.66152796223324,78.50130000000001,229.85024057724902,246.83082799078306,62.381400000000006,135.5818453177323,136.74982521010196,77.81060000000001,193.05496705822299,196.50358103346102,44.07349999999998,136.91081357153317,125.52765316015204,308.1306000000001,164.08216118724246,163.06027438965629,43.205600000000004,154.25413410504544,140.69076312671254,326.4922
2018-12-21,193.76171265398105,210.0837502488411,100.82730000000002,116.97129670085694,119.51977724463862,61.463899999999995,177.72182463759572,208.39007335689746,54.153199999999984,147.1470850200161,157.44019487579538,48.621599999999994,148.55362159942393,143.2450891844997,75.25999999999998,142.91245862734436,143.30854521924167,78.75030000000001,231.9796582966309,248.5860818657571,61.8406,137.1772346077372,137.51786832314988,79.48680000000002,194.30830181452865,197.4948745092366,43.006999999999984,140.72043643178202,127.23903015552581,315.56700000000006,165.0682893222434,163.67838117198073,41.962700000000005,158.22764370428908,142.59576089575708,335.26070000000004
2018-12-22,194.09425954548698,210.47907463226815,100.81170000000003,118.23038109094729,120.1170104127986,63.123799999999996,178.09807073567046,208.57418867181448,53.02469999999998,147.7560905676607,157.73616150145307,47.980900000000005,149.67415801387918,143.85604012227142,73.49999999999997,144.03827914299106,143.92843168401762,79.08890000000001,233.83576613398208,250.1813313852407,60.4062,138.70652825807238,138.2490843024231,79.87300000000002,195.33064035979038,198.3842011860051,41.66119999999999,144.48484490580464,128.926978329471,319.3165,165.83175551756904,164.19446935087035,40.3971,162.1984951614652,144.48532258548408,339.74700000000007
2018-12-23,194.44723794283794,210.83437138537087,100.79610000000002,119.541356869543,120.73258743673294,64.7837,178.32992264257015,208.66570014400367,51.89619999999998,148.27624845807813,157.97388888941165,47.3402,150.63057498334302,144.3680991474591,71.73999999999998,145.1560217490051,144.52118735656114,79.42750000000001,235.41856408930258,251.61657654923383,58.9718,140.16972626873775,138.94347314792157,80.25920000000002,196.1219826940081,199.17156106376657,40.3154,148.2040389936011,130.59149768198768,323.066,166.3725597732195,164.6085389263251,38.8315,166.16668847657377,146.35944819589352,344.23330000000004
2018-12-24,194.82064784603406,211.14964050814916,100.78050000000002,120.90422403664401,121.36650831644164,66.4436,178.4173803582949,208.66460777346506,50.76769999999998,148.70755869126845,158.1533770396711,46.69950000000001,151.42287250781544,144.7812662600627,69.97999999999999,146.2656864453866,145.0868122368722,79.76610000000001,236.7280521625924,252.89181735773653,57.5374,141.5668286397333,139.6010348596453,80.64540000000002,196.68232881718188,199.85695414252106,38.9696,151.87801869517136,132.23258821307576,326.8155,166.69070208919467,164.92058989834499,37.265899999999995,170.1322236496148,148.2181377269854,348.71960000000007
2018-12-25,195.2144892550753,211.4248820006031,100.76490000000003,122.31898259225036,122.01877305192471,68.1035,178.36044388284463,208.57091156019865,49.639199999999974,149.05002126723156,158.27462595223147,46.05880000000001,152.05105058729643,145.09554146008222,68.22,147.36727323213543,145.62530632495077,80.1047,237.76423035385153,254.0070538107488,56.102999999999994,142.8978353710591,140.22176943759425,81.03160000000003,197.01167872931168,200.44038042226845,37.6238,155.50678401051545,133.8502499227353,330.56499999999994,166.78618246549465,165.13062226693006,35.70029999999999,174.09510068058827,150.06139117875966,353.2059000000001
2018-12-26,195.6287621699616,211.66009586273265,100.74930000000003,123.78563253636206,122.68938164318213,69.76339999999999,178.1591132162194,208.38461150420446,48.51069999999998,149.30363618596755,158.3376356270927,45.418100000000024,152.51510922178596,145.31092474751767,66.46000000000001,148.46078210925162,146.1366696207969,80.4433,238.52709866307998,254.96228590827064,54.66859999999999,144.16274646271506,140.80567688176853,81.41780000000004,197.11003243039755,200.92183990300882,36.278000000000006,159.09033493963332,135.44448281096624,334.3144999999999,166.65900090211932,165.23863603208034,34.134699999999995,178.0553195694942,151.88920855121637,357.6922000000001
2018-12-27,196.06346659069305,211.85528209453784,100.73370000000003,125.30417386897909,123.37833409021393,71.42330000000001,177.81338835841913,208.10570760548242,47.38219999999998,149.4684034474764,158.34240606425482,44.77740000000002,152.81504841128412,145.4274161223691,64.7,149.54621307673523,146.62090212441055,80.78189999999998,239.01665709027773,255.757513650302,53.23419999999999,145.3615619147012,141.35275719216799,81.80400000000004,196.97738992043938,201.30133258474217,34.93220000000001,162.628671482525,137.01528687776863,338.06399999999985,166.30915739906877,165.24463119379567,32.569100000000006,182.01288031633266,153.70158984435554,362.17850000000016
2018-12-28,196.51860251726958,212.01044069601863,100.71810000000002,126.87460659010146,124.08563039302007,73.0832,177.32326930944387,207.73419986403258,46.25369999999998,149.54432305175803,158.28893726371786,44.13670000000002,152.95086815579083,145.44501558463637,62.94,150.6235661345862,147.0780038357918,81.12049999999999,239.23290563544484,256.39273703684296,51.79979999999999,146.49428172701766,141.86301036879277,82.19020000000005,196.6137511994373,201.57885846746842,33.58640000000001,166.12179363919046,138.56266212314247,341.81349999999986,165.73665195634294,165.1486077520763,31.003500000000013,185.96778292110352,155.49853505817714,366.6648000000001
2018-12-29,196.9941699496912,212.12557166717505,100.70250000000003,128.49693069972918,124.81127055160057,74.7431,176.68875606929362,207.27008827985497,45.12519999999998,149.53139499881254,158.17722922548174,43.49600000000002,152.92256845530608,145.36372313431966,61.18,151.69284128280455,147.50797475494056,81.45909999999998,239.17584429858124,256.86795606789343,50.36539999999999,147.56090589966425,142.33643641164272,82.57640000000004,196.0191162673912,201.75441755118766,32.24060000000001,169.56970140962977,140.0866085470878,345.5629999999999,164.94148457394184,164.95056570692196,29.437900000000013,189.92002738380683,157.28004419268112,371.15110000000016
2018-12-30,197.49016888795794,212.2006750080071,100.68690000000004,130.17114619786224,125.55525456595544,76.40300000000002,175.9098486379683,206.71337285294956,43.996699999999976,149.4296192886399,158.00728194954647,42.85530000000002,152.73014930982995,145.1835387714188,59.42,152.7540385213903,147.91081488185685,81.79769999999999,238.84547307968694,257.18317074345356,48.93099999999999,148.5614344326411,142.773035320718,82.96260000000005,195.19348512430125,201.82800983589988,30.89480000000001,172.9723947938429,141.58712614960447,349.3124999999999,163.92365525186548,164.65050505833284,27.872300000000013,193.8696137044426,159.04611724786756,375.6374000000001
2018-12-31,198.00659933206978,212.2357507185148,100.67130000000003,131.89725308450062,126.31758243608468,78.06290000000001,174.98654701546812,206.06405358331628,42.86819999999998,149.23899592124016,157.77909543591215,42.214600000000026,152.3736107193624,144.90446249593393,57.66,153.80715785034334,148.2865242165407,82.13629999999998,238.241791978762,257.3383810635231,47.496599999999994,149.4958673259481,143.17280709601852,83.34880000000004,194.13685777016718,201.79963532160505,29.549000000000014,176.3298737918298,143.06421493069263,353.06199999999984,162.68316399011388,164.24842580630886,26.306700000000014,197.8165418830109,160.79675422373646,380.12370000000016
2019-01-01,198.15946498373404,212.12240280653853,97.66760000000002,133.6894135212057,127.12498502624666,80.11610000000002,173.95433794956824,205.36762658013234,42.38639999999998,148.93109039411678,157.514214359808,41.63480000000002,151.80838893186575,144.59035175165235,56.48,154.56040076495688,148.56034221309983,80.36389999999999,237.26714469093778,257.30727052096626,45.431799999999996,150.4029859643875,143.59377048612993,84.43500000000003,192.91302438205798,201.71905367876954,28.929900000000014,179.47190207863633,144.51623599080204,354.4245999999999,161.32141348581388,163.83388476258705,25.906200000000013,201.44044420352682,162.48203412558834,378.6826000000001
2019-01-02,197.9487658429507,211.8606312720784,94.66390000000004,135.5476275079774,127.97746233644146,82.16930000000002,172.8132214402689,204.62409184339774,41.90459999999999,148.50590270726983,157.21263872123404,41.05500000000002,151.03448394734014,144.24120653857415,55.3,155.01376726523083,148.73226887153425,78.5915,235.92153121621433,257.08983911578287,43.367,151.28279034795926,144.0359254910522,85.52120000000004,191.52198495997354,201.58626490739343,28.31080000000001,182.39847965426245,145.9431893299327,355.78719999999987,159.83840373896544,163.40688192716732,25.50570000000001,204.74132066599046,164.10195695342333,377.24150000000014
2019-01-03,197.37450190971978,211.45043611513432,91.66020000000003,137.4718950448158,128.87501436666903,84.2225,171.56319748757002,203.83344937311244,41.422799999999995,147.96343286069919,156.87436852019033,40.47520000000002,150.05189576578542,143.85702685669926,54.12,155.1672573511652,148.80230419184397,76.81909999999999,234.20495155459167,256.68608684797306,41.3022,152.13528047666335,144.49927211078545,86.60740000000003,189.96373950391384,201.40126900747674,27.691700000000008,185.1096065187082,147.34507494808454,357.14979999999986,158.23413474956863,162.9674173000497,25.10520000000001,207.71917127040174,165.65652270724132,375.80040000000014
2019-01-04,196.43667318404133,210.89181733570635,88.65650000000005,139.46221613172085,129.81764111692937,86.2757,170.20426609147165,202.9956991692765,40.940999999999995,147.303680854405,156.49940375667677,39.895400000000016,148.86062438720165,143.43781270602778,52.94,155.02087102276002,148.77044817402899,75.0467,232.1174057060698,256.09601371753666,39.23740000000001,152.96045635049984,144.98381034532954,87.69360000000002,188.23828801387896,201.16406597901937,27.07260000000001,187.60528267197353,148.72189284525766,358.51239999999984,156.50860651762338,162.51549088123429,24.70470000000001,210.37399601676069,167.14573138704233,374.35930000000013
2019-01-05,195.13527966591522,210.18477493379447,85.65280000000004,141.51859076869255,130.8053425872225,88.3289,168.7364272519737,202.11084123188988,40.459199999999996,146.52664668838716,156.08774443069342,39.31560000000001,147.46066981158887,142.98356408655957,51.76,154.57460828001527,148.6367008180893,73.2743,229.6588936706487,255.31961972447385,37.1726,153.75831796946866,145.48954019468457,88.7798,186.34563048986882,200.87465582202142,26.45350000000001,189.88550811405847,150.07364302145203,359.87499999999983,154.6618190431297,162.05110267072095,24.30420000000001,212.70579490506728,168.5695829928264,372.91820000000007
2019-01-06,193.4703213553416,209.32930890939866,82.64910000000006,143.6410189557309,131.83811877754843,90.38209999999998,167.15968096907625,201.17887556095255,39.9774,145.63233036264575,155.63939054224025,38.73580000000001,145.85203203894707,142.49428099829473,50.58,153.82846912293093,148.4010621240249,71.50189999999999,226.82941544832838,254.35690486878448,35.10780000000001,154.5288653335699,146.0164616588505,89.866,184.28576693188347,200.53303853648282,25.834400000000006,191.950282844963,151.4003254766676,361.2375999999998,152.6937723260876,161.57425266850976,23.903700000000004,214.71456793532155,169.92807752459348,371.4771000000001
2019-01-07,191.4417982523204,208.32541926251898,79.64540000000005,145.82950069283592,132.9159696879071,92.43529999999998,165.47402724277924,200.19980215646459,39.4956,144.62073187718067,155.1543420913173,38.156000000000006,144.03471106927623,141.96996344123323,49.4,152.782453551507,148.06353209183575,69.7295,223.6289710391088,253.20786915046867,33.04300000000001,155.27209844280344,146.56457473782726,90.95219999999999,182.0586973399229,200.13921412240353,25.215300000000003,193.79960686468715,152.70194021090444,362.6001999999998,150.6044663664971,161.08494087460062,23.503200000000003,216.40031510752348,171.22121498234364,370.0360000000001
2019-01-08,189.04971035685156,207.17310599315536,76.64170000000004,148.08403598000763,134.03889531829856,94.48849999999999,163.67946607308272,199.17362101842596,39.0138,143.49185123199203,154.63259907792454,37.57620000000001,142.00870690257634,141.4106114153751,48.22,151.4365615657435,147.62411072152193,67.9571,220.05756044299,251.87251256952638,30.97820000000001,155.9880172971694,147.13387943161493,92.03839999999998,179.6644217139871,199.6931825797837,24.596200000000007,195.4334801732309,153.97848722416248,363.9627999999998,148.39390116435814,160.58316728899365,23.102700000000006,217.76303642167312,172.44899536607682,368.5949000000001
2019-01-09,186.2940576689352,205.87236910130778,73.63800000000003,150.40462481724603,135.20689566872284,96.54169999999998,161.77599745998663,198.10033214683665,38.532000000000004,142.24568842707978,154.07416150206197,36.9964,139.77401953884743,140.81622492072032,47.04,149.79079316564045,147.08279801308342,66.1847,216.11518365997196,250.3508351259576,28.91340000000001,156.67662189666768,147.72437574021353,93.12459999999999,177.1029400540761,199.19494390862317,23.977100000000004,196.85190277059425,155.2299665164418,365.3253999999998,146.0620767196708,160.06893191168882,22.702200000000005,218.8027318777704,173.61141867579303,367.1538000000001
2019-01-10,183.17484018857124,204.42320858697633,70.63430000000002,152.7912672045511,136.41997073917986,98.59489999999998,159.76362140349102,196.9799355416966,38.050200000000004,140.8822434624439,153.47902936372964,36.4166,137.33064897808944,140.18680395726884,45.86,147.84514835119785,146.4395939665202,64.4123,211.80184069005472,248.64283681976227,26.848600000000012,157.3379122412983,148.33606366362298,94.21079999999998,174.3742523601898,198.64449810892202,23.358000000000004,198.05487465677714,156.45637808774237,366.6879999999998,143.60899303243505,159.54223474268613,22.301700000000004,219.51940147581539,174.7084849114923,365.7127000000001
2019-01-11,180.04454801725038,202.98182579143398,69.16900000000003,155.10834699548417,137.6094861182116,98.36329999999998,157.70023127978737,195.82803323368228,37.311400000000006,139.51976197977112,152.879914978402,36.0166,135.0936955240066,139.62093399047285,47.15999999999999,146.01425401892936,145.83726090553645,64.5633,207.32014217857738,246.85936203850147,25.58600000000001,157.92656102427466,148.91105594317813,93.231,171.6333990108608,198.05551531504526,22.905000000000005,199.06193245601605,157.61429891914074,359.68089999999984,141.26842319380026,159.02951399106885,22.420500000000004,220.1640658432893,175.76895359623055,360.6662000000001
2019-01-12,176.9031811549726,201.5482207146807,67.7037,157.35586419004537,138.77544180581808,98.13169999999998,155.58582708887562,194.64462522279348,36.5726,138.15824397906144,152.27681834607918,35.6166,133.0631591765989,139.11861502033236,48.459999999999994,144.29811016883502,145.27579883013217,64.7143,202.67008812554002,245.00041078217512,24.323400000000007,158.44256824559668,149.44935257887883,92.2512,168.8803800060891,197.4279955269928,22.452,199.8730761683109,158.70372901063703,352.67379999999986,139.04036720376655,158.53076965683712,22.539300000000004,220.73672498019224,176.79282473000782,355.61970000000014
2019-01-13,173.75073960173796,200.12239335671651,66.23840000000001,159.53381878823464,139.91783780199918,97.90009999999998,153.42040883075578,193.42971150903028,35.833800000000004,136.79768946031473,151.66973946676106,35.21659999999999,131.23903993586634,138.67984704684736,49.75999999999999,142.69671680091486,144.75520774030736,64.86529999999999,197.8516785309426,243.06598305078325,23.0608,158.88593390526435,149.95095357072512,91.27140000000001,166.1151953458747,196.76193874476462,21.999,200.48830579366165,159.72466836223117,345.6666999999998,136.92482506233387,158.04600173999086,22.658100000000005,221.23737888652408,177.78009831282404,350.57320000000016
2019-01-14,170.58722335754638,198.7043437175414,64.77310000000001,161.64221079005202,141.03667410675504,97.6685,151.20397650542782,192.18329209239275,35.095000000000006,135.4380984235312,151.0586783404477,34.816599999999994,129.62133780180895,138.30463007001788,51.059999999999995,141.2100739151688,144.275487636062,65.0163,192.86491339478513,241.05607884432587,21.798199999999998,159.25665800327772,150.41585891871708,90.29160000000002,163.3378450302176,196.05734496836078,21.545999999999996,200.9076213320685,160.67711697392312,338.65959999999984,134.92179676950212,157.57521024053003,22.7769,221.66602756228494,178.7307743446793,345.5267000000001
2019-01-15,167.41263242239793,197.29407179715537,63.307800000000015,163.68104019549747,142.13195072008563,97.4369,148.9365301128918,190.9053669728808,34.35620000000001,134.0794708687107,150.44363496713908,34.4166,128.21005277442666,137.99296408984378,52.35999999999999,139.83818151159684,143.83663851739607,65.1673,187.70979271706761,238.97069816280293,20.535599999999995,159.55474053963673,150.84406862285465,89.31180000000002,160.54832905911772,195.31421419778127,21.092999999999996,201.13102278353117,161.56107484571294,331.6524999999999,133.03128232527146,157.11839515845466,22.8957,222.0226710074747,179.64485282557357,340.48020000000014
2019-01-16,164.2269667962926,195.89157759555846,61.84250000000002,165.65030700457106,143.2036676419909,97.2053,146.61806965314767,189.59593615049448,33.6174,132.7218067958533,149.82460934683522,34.016600000000004,127.00518485371948,137.7448491063252,53.65999999999999,138.58103959019903,143.4386603843096,65.3183,182.38631649779006,236.8098410062145,19.272999999999993,159.78018151434145,151.2355826831378,88.33200000000002,157.74664743257514,194.53254643302608,20.639999999999993,201.15851014804983,162.37654197760062,324.64539999999994,131.2532817296418,156.67555649376482,23.0145,222.30730922209347,180.52233375550682,335.43370000000016
2019-01-17,161.03022647923038,194.49686111275062,60.37720000000002,167.55001121727273,144.25182487247088,96.9737,144.2485951261955,188.25499962523378,32.8786,131.36510620495898,149.2016014795361,33.616600000000005,126.00673403968747,137.56028511946212,54.95999999999999,137.43864815097538,143.08155323680265,65.46929999999999,176.89448473695245,234.57350737456053,18.010399999999986,159.93298092739184,151.59040109956658,87.35220000000002,154.9328001505899,193.7123416740952,20.186999999999994,200.9900834256245,163.12351836958615,317.6382999999999,129.58779498261316,156.24669424646046,23.1333,222.51994220614114,181.36321713447904,330.3872000000002
2019-01-18,157.82241147121118,193.10992234873183,58.911900000000024,169.38015283360244,145.27642241152557,96.7421,141.82810653203532,186.88255739709868,32.1398,130.00936909602774,148.57461136524176,33.21660000000001,125.2147003323306,137.4392721292545,56.259999999999984,136.41100719392585,142.76531707487516,65.62029999999999,171.2342974345548,232.26169726784101,16.747799999999998,160.01313877878792,151.90852387214093,86.37240000000003,152.10678721316194,192.85359992098867,19.73399999999999,200.6257426162551,163.80200402166955,310.6311999999999,128.03482208418552,155.8318084165415,23.2521,222.66056995961785,182.16750296249035,325.34070000000014
2019-01-19,154.60352177223518,191.7307613035022,57.446600000000025,171.14073185356028,146.27746025915496,96.5105,139.35660387066702,185.47860946608918,31.401000000000003,128.65459546905956,147.94363900395211,32.8166,124.62908373164883,137.38181013570244,57.55999999999999,135.49811671905047,142.4899518985271,65.77129999999998,165.4057545905971,229.87441068605597,15.4852,160.02065506852972,152.18995100086093,85.39260000000003,149.26860862029122,191.95632117370644,19.280999999999995,200.06548771994164,164.41199893385078,303.6240999999999,126.59436303435893,155.4308990040081,23.3709,222.72919248252347,182.9351912395406,320.2942000000001
2019-01-20,151.37355738230227,190.35937797706163,55.981300000000026,172.83174827714618,147.25493841535905,96.2789,136.83408714209065,184.0431558322053,30.662200000000002,127.30078532405447,147.30868439566723,32.4166,124.24988423764222,137.38789913880575,58.859999999999985,134.6999767263492,142.2554577077585,65.92229999999998,159.40885620507933,227.41164762920545,14.222600000000002,159.95552979661718,152.43468248572654,84.41280000000002,146.41826437197784,191.0205054322485,18.827999999999992,199.3093187366842,164.9535031061299,296.6169999999999,125.26641783313336,155.0439660088601,23.4897,222.7258097748581,183.66628196562982,315.2477000000002
2019-01-21,148.1795934842952,188.96552101335305,56.18770000000002,174.25983277900477,148.1267394126073,93.7086,134.42050019155656,182.60676551704066,30.707800000000002,126.00427219028792,146.6825203425747,32.54520000000001,123.94782602508175,137.392757521132,58.65999999999998,133.85857204236686,141.99765305795978,65.04779999999998,153.66713044791265,225.00898723526376,15.091800000000001,159.77488724310234,152.6101509597569,82.55330000000002,143.67275193373575,190.08489425233557,18.836999999999996,198.41145882742626,165.41743916922823,290.0734999999999,124.04987284891493,154.6623062592443,23.467000000000002,222.46564092518435,184.29853577514038,305.4436000000001
2019-01-22,145.02163007821414,187.54919041237642,56.394100000000016,175.42498535913606,148.89286325089964,91.1383,132.11584301906473,181.16943852059526,30.7534,124.76505606775991,146.06514684467436,32.6738,123.72290909396744,137.39638528268114,58.45999999999999,132.97390266710346,141.71653794913098,64.17329999999998,148.18057731909704,222.666429504231,15.961,159.47872740798522,152.71635642295212,80.69380000000001,141.03207130556504,189.14948763396757,18.846,197.371907992168,165.8038071231458,283.5299999999999,122.94472808170362,154.28591975516073,23.444300000000002,221.94868593350216,184.83195266807232,295.6395000000001
2019-01-23,141.899667164059,186.11038617413183,56.60050000000001,176.32720601753996,149.55330993023617,88.56800000000001,129.9201156246152,179.73117484286905,30.799000000000003,123.58313695647045,145.4565639019664,32.8024,123.57513344429931,137.39878242345316,58.25999999999998,132.045968600559,141.41211238127204,63.29879999999998,142.94919681863246,220.38397443610705,16.8302,159.06705029126582,152.75329887531205,78.8343,138.4962224874657,188.21428557714452,18.855000000000004,196.19066623090927,166.11260696788264,276.9864999999999,121.95098353149945,153.91480649660937,23.4216,221.17494479981167,185.26653264442552,285.8354000000001
2019-01-24,138.81370474182972,184.64910829861918,56.806900000000006,176.96649475421665,150.1080794506168,85.99770000000002,127.83331800820794,178.29197448386205,30.844600000000003,122.45851485641955,144.85677151445068,32.931000000000004,123.50449907607734,137.3999489434481,58.05999999999998,131.07476984273345,141.0843763543829,62.42429999999998,137.97298894651897,218.16162203089203,17.6994,158.5398558929441,152.7209783168368,76.97479999999999,136.0652054794377,187.2792880818664,18.864000000000008,194.8677335436502,166.34383870343868,270.44299999999987,121.0686391983024,153.54896648359016,23.398900000000005,220.14441752411278,185.60227570420003,276.0313000000001
2019-01-25,135.7637428115264,183.16535678583853,57.0133,177.34285156916593,150.5571718120416,83.42740000000002,125.85545016984295,176.85183744357437,30.890200000000004,121.39118976760717,144.26576968212726,33.059599999999996,123.51100598930145,137.39988484266593,57.859999999999985,130.06030639362683,140.73332986846376,61.54979999999998,133.25195370275654,215.99937228858585,18.5686,157.89714421302017,152.6193947475264,75.11529999999998,133.73902028148115,186.3444951481333,18.873000000000008,193.4031099303906,166.49750232981398,263.89949999999993,120.29769508211253,153.18839971610313,23.376200000000008,218.85710410640544,185.83918184739582,266.22720000000004
2019-01-26,132.74978137314898,181.65913163578986,57.219699999999996,177.45627646238796,150.9005870145105,80.85710000000002,123.98651210952023,175.41076372200587,30.935800000000004,120.38116169003335,143.68355840499615,33.188199999999995,123.5946541839718,137.39859012110662,57.659999999999975,129.0025782532392,140.3589729235144,60.675299999999986,128.78609108734517,213.8972252091886,19.437800000000003,157.13891525149387,152.4485481673807,73.25579999999997,131.51766689359587,185.40990677594513,18.88200000000001,191.79679539113064,166.57359784700853,257.35600000000005,119.63815118292978,152.83310619414834,23.353500000000007,217.31300454668977,185.977251074013,256.42310000000003
