AdminStrata,Al-Hasakeh,Aleppo,Ar-Raqqa,As-Sweida,Damascus,Dar'a,Deir-ez-Zor,Hama,Homs,Lattakia,Rural Damascus,Tartous
2019-05-10,25.0,186.5,32.5,8.0,5.0,27.5,194.0,350.5,55.0,50.0,118.0,0.0
2019-05-11,18.0,174.5,35.5,8.0,4.0,27.5,191.0,368.5,55.0,50.0,119.0,0.0
2019-05-12,18.0,176.5,37.5,8.0,4.0,27.5,184.0,379.5,55.0,65.0,119.0,0.0
2019-05-13,20.0,171.5,37.5,8.0,4.0,26.5,170.0,419.5,55.0,65.0,116.0,0.0
2019-05-14,32.0,189.5,34.5,9.0,4.0,26.5,169.0,449.5,55.0,65.0,116.0,0.0
2019-05-15,32.0,176.5,34.5,9.0,4.0,28.5,172.0,467.5,62.0,70.0,113.0,0.0
2019-05-16,24.0,168.5,30.5,9.0,4.0,26.5,160.0,477.5,62.0,80.0,112.0,0.0
2019-05-17,25.0,168.5,30.5,11.0,3.0,25.5,151.0,505.5,79.0,80.0,110.0,0.0
2019-05-18,25.0,183.5,29.5,11.0,3.0,25.5,168.0,505.5,72.0,80.0,108.0,0.0
2019-05-19,25.0,183.5,29.5,11.0,3.0,26.5,168.0,527.5,72.0,80.0,108.0,0.0
2019-05-20,29.0,178.5,29.5,11.0,3.0,26.5,165.0,564.5,65.0,90.0,108.0,0.0
2019-05-21,30.0,148.5,29.5,11.0,3.0,27.5,159.0,618.5,63.0,92.0,108.0,0.0
2019-05-22,30.0,147.5,29.5,11.0,3.0,27.0,158.0,654.5,63.0,115.0,105.0,0.0
2019-05-23,32.0,146.5,26.5,11.0,3.0,27.0,158.0,669.5,63.0,115.0,106.0,0.0
2019-05-24,32.0,157.5,25.5,11.0,3.0,27.0,128.0,675.5,63.0,115.0,104.0,0.0
2019-05-25,32.0,156.5,25.5,14.0,1.0,23.0,123.0,666.0,63.0,117.0,103.0,0.0
2019-05-26,34.0,157.5,25.5,14.0,1.0,23.0,111.0,748.0,60.0,117.0,103.0,0.0
2019-05-27,44.0,156.5,20.0,14.0,1.0,21.0,105.0,712.0,60.0,117.0,114.0,0.0
2019-05-28,43.0,131.5,20.0,14.0,1.0,21.0,109.0,714.0,50.0,117.0,114.0,0.0
2019-05-29,43.0,128.5,20.0,14.0,2.0,22.0,106.0,708.5,50.0,117.0,113.0,0.0
2019-05-30,45.0,128.5,20.0,13.0,2.0,21.0,106.0,697.5,42.0,117.0,114.0,0.0
2019-05-31,45.0,111.5,18.0,13.0,2.0,20.0,106.0,724.5,39.0,117.0,19.0,0.0
2019-06-01,45.0,110.5,32.0,8.0,3.0,20.0,129.0,703.5,56.0,117.0,20.0,0.0
2019-06-02,45.0,134.5,32.0,8.0,3.0,20.0,128.0,700.5,51.0,122.0,30.0,0.0
2019-06-03,45.0,135.5,44.0,8.0,3.0,21.0,128.0,677.5,51.0,134.0,30.0,0.0
2019-06-04,45.0,143.5,44.0,9.0,3.0,21.0,127.0,691.5,51.0,134.0,29.0,0.0
2019-06-05,44.0,141.5,44.0,9.0,3.0,15.0,126.0,696.5,51.0,134.0,29.0,0.0
2019-06-06,45.0,141.5,44.0,9.0,3.0,15.0,128.0,700.5,51.0,124.0,29.0,0.0
2019-06-07,44.0,143.5,44.0,9.0,3.0,15.0,108.0,725.5,51.0,107.0,29.0,0.0
2019-06-08,44.0,143.5,34.0,9.0,3.0,13.0,115.0,783.0,51.0,107.0,30.0,0.0
2019-06-09,44.0,144.0,34.0,9.0,3.0,13.0,105.0,837.0,51.0,145.0,31.0,0.0
2019-06-10,44.0,147.0,35.0,9.0,3.0,16.0,95.0,795.0,51.0,154.0,31.0,0.0
2019-06-11,41.0,157.0,32.0,9.0,3.0,18.0,108.0,787.0,60.0,169.0,30.0,0.0
2019-06-12,41.0,156.0,30.0,9.0,3.0,19.0,110.0,773.0,60.0,154.0,30.0,0.0
2019-06-13,39.0,155.0,32.0,9.0,3.0,29.0,110.0,733.0,66.0,154.0,31.0,0.0
2019-06-14,28.0,136.0,32.0,8.0,3.0,30.0,105.0,692.0,66.0,154.0,32.0,0.0
2019-06-15,28.0,129.0,32.0,8.0,3.0,28.0,102.0,718.0,59.0,147.0,32.0,0.0
2019-06-16,26.0,142.0,29.0,6.0,3.0,29.0,99.0,716.0,59.0,137.0,32.0,0.0
2019-06-17,41.0,151.0,29.0,4.0,3.0,30.0,99.0,698.0,42.0,145.0,31.0,0.0
2019-06-18,41.0,135.0,29.0,4.0,2.0,30.0,82.0,755.0,62.0,145.0,30.0,0.0
2019-06-19,41.0,135.0,29.0,4.0,2.0,29.0,82.0,739.0,62.0,145.0,30.0,0.0
2019-06-20,36.0,135.5,29.0,4.0,2.0,29.0,88.0,766.0,62.0,135.0,30.0,0.0
2019-06-21,35.0,141.5,31.0,4.0,2.0,38.0,82.0,714.0,57.0,128.0,29.0,0.0
2019-06-22,35.0,153.5,31.0,4.0,2.0,38.0,82.0,683.0,57.0,105.0,31.0,0.0
2019-06-23,34.0,154.5,31.0,4.0,2.0,37.0,85.0,668.0,57.0,105.0,30.0,0.0
2019-06-24,34.0,144.5,31.0,4.0,2.0,48.0,86.0,672.0,57.0,105.0,30.0,0.0
2019-06-25,34.0,143.5,33.5,1.0,2.0,48.0,86.0,689.0,57.0,103.0,30.0,0.0
2019-06-26,33.0,134.5,34.5,1.0,2.0,49.0,93.0,596.0,57.0,103.0,30.0,0.0
2019-06-27,23.0,138.5,34.5,1.0,2.0,49.0,101.5,632.0,57.0,103.0,18.0,0.0
2019-06-28,23.0,127.5,34.5,1.0,3.0,49.0,94.5,732.0,62.0,103.0,18.0,0.0
2019-06-29,23.0,129.5,35.5,1.0,2.0,48.0,94.5,738.5,62.0,103.0,19.0,0.0
2019-06-30,21.0,143.5,35.5,1.0,3.0,48.0,94.5,749.5,63.0,103.0,30.0,0.0
2019-07-01,23.0,138.5,35.5,1.0,3.0,48.0,93.5,737.5,69.0,103.0,31.0,0.0
2019-07-02,24.0,139.5,21.5,1.0,2.0,48.0,70.5,757.5,52.0,115.0,31.0,0.0
2019-07-03,24.0,119.5,21.5,7.0,2.0,49.0,70.5,755.5,47.0,105.0,22.0,0.0
2019-07-04,26.0,120.5,9.5,7.0,5.0,47.0,70.5,754.5,47.0,84.0,23.0,0.0
2019-07-05,26.0,109.5,9.5,6.0,5.0,49.0,69.5,739.5,47.0,84.0,24.0,0.0
2019-07-06,26.0,109.5,10.5,6.0,5.0,45.0,70.5,740.0,47.0,84.0,24.0,0.0
2019-07-07,29.0,109.5,10.5,6.0,5.0,45.5,67.5,710.0,47.0,84.0,24.0,0.0
2019-07-08,29.0,109.5,10.5,6.0,5.0,46.5,67.5,692.0,47.0,83.0,26.0,0.0
2019-07-09,29.0,108.0,10.5,6.0,5.0,46.5,66.5,608.5,47.0,103.0,25.0,0.0
2019-07-10,30.0,108.5,10.5,6.0,5.0,46.5,67.5,602.5,47.0,68.0,24.0,0.0
2019-07-11,40.0,118.5,9.5,6.0,5.0,43.5,66.5,671.5,47.0,59.0,24.0,0.0
2019-07-12,41.0,112.5,10.5,6.0,5.0,42.5,60.5,662.0,38.0,44.0,25.0,0.0
2019-07-13,41.0,116.5,10.5,6.0,5.0,42.5,65.5,688.0,38.0,44.0,27.0,0.0
2019-07-14,42.0,124.5,8.5,6.0,5.0,32.5,66.5,700.0,32.0,44.0,26.0,0.0
2019-07-15,41.0,124.5,8.5,6.0,5.0,31.5,66.5,702.0,32.0,44.0,26.0,0.0
2019-07-16,40.0,125.5,8.5,6.0,5.0,31.5,84.0,678.0,32.0,44.0,29.0,0.0
2019-07-17,42.0,110.5,8.5,6.0,5.0,41.5,87.0,669.0,32.0,44.0,29.0,0.0
2019-07-18,26.0,100.5,8.5,6.0,5.0,42.5,92.0,662.0,32.0,40.0,29.0,0.0
2019-07-19,26.0,100.5,8.5,6.0,5.0,43.5,95.0,617.0,13.0,40.0,33.0,0.0
2019-07-20,26.0,100.5,8.5,6.0,5.0,43.5,100.0,618.0,13.0,40.0,33.0,0.0
2019-07-21,26.0,100.0,8.5,6.0,5.0,44.5,110.0,558.0,13.0,40.0,36.0,0.0
2019-07-22,26.0,106.0,7.5,6.0,8.0,35.5,111.0,560.0,15.0,40.0,47.0,0.0
2019-07-23,28.0,100.0,7.5,6.0,8.0,40.5,111.0,560.0,15.0,40.0,45.0,0.0
2019-07-24,28.0,108.0,7.5,6.0,8.0,40.5,111.0,572.0,15.0,40.0,46.0,0.0
2019-07-25,28.0,111.0,7.5,6.0,8.0,29.5,107.0,565.0,15.0,40.0,46.0,0.0
2019-07-26,29.0,114.0,7.0,6.0,8.0,28.5,118.0,544.0,15.0,40.0,46.0,0.0
2019-07-27,30.0,118.0,9.0,6.0,8.0,35.5,113.0,546.0,15.0,40.0,47.0,0.0
2019-07-28,31.0,115.0,13.0,10.0,8.0,35.5,115.5,529.5,15.0,51.0,47.0,0.0
2019-07-29,31.0,113.0,13.0,10.0,7.0,36.5,123.5,428.5,10.0,72.0,47.0,0.0
2019-07-30,36.0,126.0,12.0,10.0,7.0,37.5,123.5,445.5,10.0,121.0,46.0,0.0
2019-07-31,36.0,115.0,12.0,10.0,6.0,40.5,124.5,450.5,9.0,128.0,34.0,0.0
2019-08-01,34.0,115.0,12.0,10.0,6.0,40.5,131.5,474.5,3.0,128.0,33.0,0.0
2019-08-02,34.0,128.0,12.0,10.0,6.0,43.5,131.5,454.5,3.0,119.0,33.0,0.0
2019-08-03,36.0,124.0,12.0,4.0,6.0,42.5,133.5,454.5,33.0,119.0,32.0,0.0
2019-08-04,37.5,144.5,12.0,4.0,3.0,42.5,146.5,456.5,33.0,118.0,32.0,0.0
2019-08-05,37.5,146.5,13.0,4.0,3.0,40.5,167.5,460.5,33.0,118.0,32.0,0.0
2019-08-06,41.5,162.5,13.0,4.0,3.0,40.5,171.5,460.0,33.0,118.0,34.0,0.0
2019-08-07,42.5,160.5,13.0,4.0,3.0,40.0,168.5,486.0,33.0,118.0,34.0,0.0
2019-08-08,45.5,160.5,13.0,4.0,3.0,42.0,173.5,464.0,33.0,118.0,32.0,0.0
2019-08-09,48.5,162.5,13.0,4.0,3.0,42.0,167.5,490.0,33.0,104.0,32.0,0.0
2019-08-10,51.5,164.5,13.0,4.0,3.0,45.0,167.5,446.0,33.0,115.0,32.0,0.0
2019-08-11,43.5,151.5,14.0,4.0,3.0,45.0,168.5,381.0,33.0,115.0,32.0,0.0
2019-08-12,43.5,148.5,13.0,4.0,3.0,45.0,161.5,380.5,33.0,115.0,31.0,0.0
2019-08-13,44.5,143.5,13.0,4.0,3.0,44.0,159.5,354.5,33.0,131.0,29.0,0.0
2019-08-14,43.5,135.5,13.0,4.0,3.0,44.0,157.5,340.5,35.0,131.0,29.0,0.0
2019-08-15,44.5,134.5,13.0,4.0,3.0,44.0,157.5,338.5,35.0,141.0,29.0,0.0
2019-08-16,46.5,133.5,16.0,5.0,3.0,46.0,140.0,327.5,35.0,141.0,26.0,0.0
2019-08-17,44.5,145.5,16.0,5.0,3.0,36.0,137.0,339.5,35.0,141.0,26.0,0.0
2019-08-18,55.5,155.5,16.0,5.0,3.0,34.0,131.0,338.5,35.0,137.0,28.0,0.0
2019-08-19,57.5,156.5,18.0,5.0,3.0,34.0,129.0,323.5,34.0,137.0,24.0,0.0
2019-08-20,57.5,157.5,19.0,5.0,3.0,34.0,123.0,336.5,34.0,137.0,24.0,0.0
2019-08-21,57.5,157.5,19.0,6.0,4.0,33.0,107.0,332.5,34.0,141.5,22.0,0.0
2019-08-22,57.5,145.5,18.0,6.0,1.0,32.0,109.0,329.5,32.0,160.5,11.0,0.0
2019-08-23,56.5,139.5,18.0,6.0,1.0,27.0,110.0,324.5,32.0,172.5,11.0,0.0
2019-08-24,55.5,129.5,18.0,6.0,1.0,29.0,110.0,312.5,32.0,202.5,15.0,0.0
2019-08-25,55.5,126.5,18.0,6.0,1.0,29.0,109.0,321.5,32.0,220.5,15.0,0.0
2019-08-26,54.5,123.5,19.0,6.0,1.0,29.0,111.0,322.5,32.0,237.5,15.0,0.0
2019-08-27,53.5,128.5,16.0,6.0,1.0,22.0,121.0,330.5,32.0,237.5,14.0,0.0
2019-08-28,62.5,126.5,12.0,2.0,1.0,22.0,112.0,311.0,32.0,226.5,14.0,0.0
2019-08-29,62.5,135.5,13.0,2.0,1.0,24.0,105.0,300.0,32.0,205.5,15.0,0.0
2019-08-30,57.5,121.5,13.0,2.0,1.0,23.0,106.0,288.0,32.0,156.5,15.0,0.0
2019-08-31,57.5,119.5,13.0,2.0,1.0,20.0,104.0,280.0,32.0,149.5,15.0,0.0
2019-09-01,59.5,123.5,13.0,2.0,1.0,20.0,98.0,238.0,32.0,149.5,16.0,0.0
2019-09-02,58.5,106.5,13.0,2.0,1.0,17.0,101.0,241.0,32.0,146.5,15.0,0.0
2019-09-03,59.5,108.5,13.0,2.0,2.0,17.0,99.0,239.0,2.0,146.5,15.0,0.0
2019-09-04,56.0,86.0,13.0,2.0,2.0,17.0,88.0,240.0,2.0,146.5,15.0,0.0
2019-09-05,58.0,83.0,12.0,2.0,2.0,17.0,68.0,234.0,2.0,146.5,14.0,0.0
2019-09-06,54.0,67.0,11.0,2.0,2.0,17.0,67.0,224.0,2.0,147.5,12.0,0.0
2019-09-07,49.0,68.0,11.0,2.0,2.0,17.0,67.0,192.0,2.0,147.5,12.0,0.0
2019-09-08,46.0,66.0,11.0,2.0,2.0,14.0,83.0,165.0,2.0,147.5,13.0,0.0
2019-09-09,43.0,64.0,11.0,2.0,2.0,17.0,82.0,125.0,2.0,141.5,14.0,0.0
2019-09-10,41.0,61.0,14.0,2.0,2.0,14.0,85.0,111.0,2.0,127.5,14.0,0.0
2019-09-11,39.0,61.0,13.0,2.0,2.0,14.0,84.0,106.0,2.0,127.5,16.0,0.0
2019-09-12,38.0,59.0,13.0,2.0,2.0,13.0,84.0,106.0,2.0,127.5,17.0,0.0
2019-09-13,37.0,59.0,13.0,2.0,2.0,14.0,79.0,106.0,2.0,111.5,17.0,0.0
2019-09-14,37.0,59.0,13.0,2.0,2.0,14.0,79.0,106.0,0.0,111.5,17.0,0.0
2019-09-15,36.0,70.0,13.0,2.0,2.0,14.0,80.0,106.0,0.0,101.5,16.0,0.0
2019-09-16,35.0,75.0,10.0,1.0,2.0,12.0,81.0,98.0,0.0,101.5,16.0,0.0
2019-09-17,35.0,64.0,11.0,1.0,2.0,14.0,100.0,87.0,10.0,101.5,16.0,0.0
2019-09-18,24.0,56.0,11.0,1.0,3.0,14.0,100.0,84.0,10.0,101.5,15.0,0.0
2019-09-19,22.0,61.0,9.0,1.0,3.0,13.0,105.0,85.0,10.0,101.5,15.0,0.0
2019-09-20,22.0,60.0,8.0,1.0,3.0,13.0,110.0,65.0,11.0,101.5,16.0,0.0
2019-09-21,22.0,60.0,8.0,10.0,3.0,14.0,112.0,65.0,11.0,97.0,15.0,0.0
2019-09-22,22.0,60.0,8.0,10.0,3.0,15.0,109.0,65.0,11.0,80.0,15.0,0.0
2019-09-23,23.0,59.0,8.0,10.0,3.0,15.0,111.0,65.0,11.0,68.0,15.0,0.0
2019-09-24,26.0,65.0,8.0,10.0,3.0,15.0,108.0,66.0,11.0,38.0,10.0,0.0
2019-09-25,28.0,63.0,8.0,10.0,3.0,16.0,107.0,54.0,11.0,20.0,10.0,0.0
2019-09-26,28.0,67.0,6.0,10.0,3.0,17.0,98.0,51.0,17.0,3.0,11.0,0.0
2019-09-27,27.0,58.0,6.0,10.0,3.0,19.0,89.0,41.0,17.0,3.0,11.0,0.0
2019-09-28,17.0,62.0,6.0,10.0,4.0,20.0,87.0,42.0,17.0,5.0,11.0,0.0
2019-09-29,18.0,53.0,7.0,10.0,4.0,17.0,86.0,42.0,17.0,5.0,10.0,0.0
2019-09-30,19.0,53.0,7.0,10.0,4.0,18.0,105.0,30.0,17.0,5.0,11.0,0.0
2019-10-01,19.0,53.0,7.0,10.0,4.0,19.0,109.0,20.0,17.0,5.0,11.0,0.0
2019-10-02,17.0,50.0,8.0,10.0,4.0,20.0,108.0,17.0,17.0,5.0,11.0,0.0
2019-10-03,17.0,49.0,8.0,10.0,4.0,20.0,107.0,18.0,19.0,5.0,13.0,0.0
2019-10-04,14.0,51.0,8.0,10.0,3.0,23.0,116.0,19.0,28.0,6.0,13.0,0.0
2019-10-05,14.0,53.0,8.0,10.0,3.0,23.0,115.0,26.0,28.0,6.0,12.0,0.0
2019-10-06,12.0,54.0,8.0,10.0,3.0,26.0,114.0,29.0,28.0,6.0,12.0,0.0
2019-10-07,12.0,59.0,8.0,10.0,3.0,26.0,111.0,28.0,28.0,5.0,12.0,0.0
2019-10-08,12.0,70.0,8.0,11.0,3.0,26.0,112.0,29.0,28.0,5.0,12.0,0.0
2019-10-09,14.0,75.0,19.0,11.0,3.0,26.0,90.0,29.0,45.0,5.0,11.0,0.0
2019-10-10,25.0,76.0,46.5,11.0,3.0,23.0,91.0,39.0,60.0,5.0,10.0,0.0
2019-10-11,73.0,85.0,75.5,11.0,3.0,25.0,87.0,39.0,60.0,8.0,10.0,0.0
2019-10-12,101.0,92.0,103.5,11.0,3.0,26.0,91.0,39.0,60.0,10.0,8.0,0.0
2019-10-13,134.5,95.0,142.5,11.0,3.0,28.0,91.0,39.0,60.0,10.0,7.0,0.0
2019-10-14,174.5,96.0,175.5,11.0,3.0,29.0,99.0,39.0,60.0,10.0,8.0,0.0
2019-10-15,209.5,126.0,196.5,11.0,3.0,31.0,99.0,39.0,60.0,10.0,9.0,0.0
2019-10-16,236.5,115.0,207.5,11.0,3.0,32.0,100.0,46.0,60.0,10.0,10.0,0.0
2019-10-17,245.5,118.0,215.5,11.0,3.0,34.0,101.0,47.0,60.0,10.0,10.0,0.0
2019-10-18,280.5,120.0,214.5,11.0,3.0,33.0,83.0,46.0,50.0,10.0,12.0,0.0
2019-10-19,284.5,118.0,218.5,11.0,2.0,36.0,83.0,46.0,50.0,10.0,11.0,0.0
2019-10-20,292.5,113.0,218.5,11.0,2.0,36.0,77.0,46.0,50.0,11.0,12.0,0.0
2019-10-21,307.5,114.0,222.5,11.0,2.0,38.0,72.0,46.0,49.0,11.0,13.0,0.0
2019-10-22,308.5,114.5,222.5,1.0,1.0,37.0,71.0,46.0,49.0,11.0,13.0,0.0
2019-10-23,320.5,118.5,228.5,1.0,1.0,36.0,71.0,45.0,49.0,9.0,13.0,0.0
2019-10-24,319.5,122.5,234.5,1.0,1.0,36.0,68.0,47.0,49.0,9.0,13.0,0.0
2019-10-25,339.5,116.5,246.5,2.0,1.0,34.0,67.0,46.0,59.0,26.0,13.0,0.0
2019-10-26,369.5,125.5,256.5,2.0,2.0,33.0,67.0,46.0,59.0,44.0,13.0,0.0
2019-10-27,400.5,125.5,255.5,2.0,2.0,32.0,62.0,45.0,53.0,54.0,12.0,0.0
2019-10-28,403.5,128.0,262.5,2.0,2.0,29.0,62.0,44.0,53.0,54.0,12.0,0.0
2019-10-29,429.5,125.0,264.5,2.0,1.0,28.0,62.0,44.0,53.0,77.0,12.0,0.0
2019-10-30,434.5,125.0,262.5,2.0,1.0,31.0,65.0,44.0,53.0,77.0,13.0,0.0
2019-10-31,444.5,136.0,270.5,2.0,1.0,32.0,45.0,43.0,53.0,92.0,12.0,0.0
2019-11-01,446.5,135.0,270.5,2.0,1.0,32.0,43.0,43.0,53.0,103.0,14.0,0.0
2019-11-02,446.5,134.0,269.5,2.0,1.0,31.0,43.0,48.0,53.0,103.0,14.0,0.0
2019-11-03,451.5,140.0,273.5,2.0,1.0,31.0,53.0,48.0,51.0,103.0,14.0,0.0
2019-11-04,462.5,136.0,274.5,2.0,1.0,29.0,44.0,47.0,44.0,102.0,15.0,0.0
2019-11-05,477.5,134.0,278.0,2.0,1.0,31.0,44.0,37.0,44.0,102.0,16.0,0.0
2019-11-06,478.5,142.0,305.0,2.0,1.0,28.0,45.0,44.0,44.0,102.0,16.0,0.0
2019-11-07,479.5,139.0,347.0,2.0,1.0,30.0,45.0,45.0,44.0,102.0,17.0,0.0
2019-11-08,480.5,134.0,348.0,1.0,1.0,30.0,46.0,44.0,44.0,102.0,17.0,0.0
2019-11-09,493.0,131.0,349.0,1.0,1.0,31.0,59.0,44.0,27.0,106.0,17.0,0.0
2019-11-10,492.0,129.0,338.5,1.0,2.0,31.0,58.0,36.0,12.0,114.0,19.0,0.0
2019-11-11,448.0,121.0,306.5,1.0,2.0,30.0,62.0,36.0,12.0,111.0,19.0,0.0
2019-11-12,421.0,124.0,290.5,3.0,3.0,32.0,60.0,76.0,12.0,109.0,19.0,0.0
2019-11-13,423.5,125.0,252.5,4.0,3.0,33.0,62.0,76.0,12.0,123.0,19.0,0.0
2019-11-14,384.5,129.0,219.5,4.0,3.0,31.0,54.0,77.0,12.0,133.0,18.0,0.0
2019-11-15,372.5,100.0,198.5,4.0,3.0,29.0,54.0,78.0,12.0,134.5,17.0,0.0
2019-11-16,359.5,120.0,187.5,4.0,3.0,28.0,54.0,71.0,12.0,134.5,17.0,0.0
2019-11-17,352.5,115.0,180.5,4.0,3.0,27.0,57.0,69.0,12.0,139.5,18.0,0.0
2019-11-18,317.5,122.0,186.5,4.0,3.0,25.0,58.0,72.0,12.0,139.5,16.0,0.0
2019-11-19,313.5,125.0,203.0,4.0,3.0,24.0,59.0,72.0,18.0,159.5,39.0,0.0
2019-11-20,307.5,127.0,215.0,4.0,3.0,25.0,59.0,71.0,18.0,158.5,38.0,0.0
2019-11-21,297.5,138.0,212.0,4.0,4.0,23.0,58.0,71.0,18.0,158.5,36.0,0.0
2019-11-22,299.5,137.5,214.0,4.0,4.0,23.0,61.0,76.0,18.0,158.5,36.0,0.0
2019-11-23,303.5,133.5,227.0,4.0,4.0,25.0,61.0,76.0,18.0,162.5,37.0,0.0
2019-11-24,302.5,129.5,221.0,4.0,4.0,25.0,68.0,76.0,28.0,163.5,38.0,0.0
2019-11-25,279.5,138.5,210.0,4.0,4.0,27.0,69.0,76.0,18.0,146.5,39.0,0.0
2019-11-26,266.5,128.5,217.0,4.0,3.0,28.0,73.0,76.0,18.0,128.5,40.0,0.0
2019-11-27,235.5,133.5,218.0,4.0,3.0,30.0,73.0,76.0,18.0,118.5,40.0,0.0
2019-11-28,232.5,139.0,211.0,4.0,3.0,32.0,71.0,77.0,18.0,118.5,40.0,0.0
2019-11-29,208.5,148.0,209.0,4.0,3.0,32.0,71.0,87.0,18.0,96.0,41.0,0.0
2019-11-30,202.5,158.0,209.0,5.0,3.0,30.0,68.0,91.0,18.0,96.0,42.0,0.0
2019-12-01,204.5,146.0,201.0,5.0,3.0,28.0,71.0,91.0,18.0,91.0,42.0,0.0
2019-12-02,203.5,157.0,205.0,5.0,3.0,28.5,69.0,91.0,18.0,80.0,41.0,0.0
2019-12-03,205.5,160.0,205.0,5.0,3.0,28.5,72.0,87.0,18.0,80.0,41.0,0.0
2019-12-04,201.5,157.0,201.0,7.0,3.0,28.5,61.0,99.0,18.0,80.0,39.0,0.0
2019-12-05,192.5,157.0,200.0,7.0,3.0,28.5,62.0,99.0,16.0,80.0,40.0,0.0
2019-12-06,177.5,167.0,196.5,8.0,3.0,26.5,62.0,109.0,16.0,80.0,39.0,0.0
2019-12-07,177.5,162.0,169.5,8.0,3.0,26.5,69.0,99.0,16.0,80.0,39.0,0.0
2019-12-08,176.5,160.0,127.5,8.0,3.0,25.5,68.0,103.0,16.0,87.0,38.0,0.0
2019-12-09,176.0,157.0,126.5,8.0,3.0,26.5,67.0,103.0,16.0,87.0,38.0,0.0
2019-12-10,161.5,155.0,114.5,8.0,3.0,27.5,54.0,123.0,16.0,84.0,39.0,0.0
2019-12-11,151.5,156.0,99.5,8.0,2.0,27.5,53.0,121.0,16.0,76.0,38.0,0.0
2019-12-12,146.5,156.0,99.5,8.0,2.0,31.5,49.0,121.0,16.0,76.0,38.0,0.0
2019-12-13,145.5,147.0,89.5,6.0,1.0,28.5,47.0,84.0,16.0,78.0,38.0,0.0
2019-12-14,110.5,143.0,88.5,5.0,2.0,25.5,45.0,84.0,16.0,64.0,39.0,0.0
2019-12-15,110.5,138.0,88.5,5.0,2.0,26.5,47.0,93.0,16.0,54.0,40.0,0.0
2019-12-16,87.5,137.0,90.5,5.0,2.0,27.5,50.0,92.0,16.0,52.5,41.0,0.0
2019-12-17,73.5,127.0,100.5,5.0,3.0,28.5,49.0,92.0,16.0,52.5,40.0,0.0
2019-12-18,77.5,124.0,101.5,5.0,3.0,28.5,48.0,91.0,16.0,47.5,39.0,0.0
2019-12-19,83.5,114.0,95.5,5.0,3.0,28.5,47.0,88.0,33.0,57.5,39.0,0.0
2019-12-20,83.5,111.0,75.0,5.0,3.0,32.5,46.0,88.0,27.0,42.5,16.0,0.0
2019-12-21,83.5,109.0,63.0,5.0,3.0,33.5,49.0,88.0,27.0,48.5,16.0,0.0
2019-12-22,78.5,107.0,62.0,6.0,2.0,42.5,60.0,92.0,27.0,53.5,19.0,0.0
2019-12-23,77.5,106.0,68.0,6.0,2.0,43.5,57.5,87.0,27.0,63.5,19.0,0.0
2019-12-24,62.5,106.0,50.0,6.0,2.0,44.0,69.5,87.0,27.0,72.5,18.0,0.0
2019-12-25,64.5,106.5,50.0,6.0,3.0,44.0,83.5,85.0,17.0,75.5,17.0,0.0
2019-12-26,66.5,98.5,53.0,5.0,3.0,42.0,88.5,85.0,17.0,75.5,18.0,0.0
2019-12-27,47.5,98.5,37.0,5.0,3.0,42.0,85.5,85.0,17.0,75.5,17.0,0.0
2019-12-28,47.5,89.5,43.0,5.0,3.0,41.0,86.5,85.0,17.0,78.5,17.0,0.0
2019-12-29,48.5,85.5,63.0,5.0,3.0,39.0,85.5,84.0,17.0,78.5,18.0,0.0
2019-12-30,46.5,75.5,65.0,5.0,3.0,41.0,95.5,73.0,17.0,76.0,17.0,0.0
2019-12-31,47.5,69.5,65.0,4.0,3.0,40.0,96.5,70.0,17.0,76.0,28.0,0.0
2020-01-01,34.5,69.5,69.0,4.0,3.0,40.0,96.5,70.0,17.0,66.0,30.0,0.0
2020-01-02,35.5,68.5,65.0,4.0,3.0,41.5,96.5,70.0,17.0,72.0,29.0,0.0
2020-01-03,33.5,68.5,65.0,4.0,3.0,43.5,94.5,69.0,17.0,72.0,28.0,0.0
2020-01-04,32.5,66.5,86.0,2.0,3.0,43.5,93.5,53.0,17.0,72.0,28.0,0.0
2020-01-05,30.5,69.5,86.0,2.0,3.0,42.5,99.5,53.0,17.0,72.0,26.0,0.0
2020-01-06,30.5,59.5,86.0,1.0,3.0,43.5,110.5,53.0,17.0,72.0,26.0,0.0
2020-01-07,34.5,55.5,86.0,1.0,3.0,44.5,102.5,53.0,17.0,72.0,27.0,0.0
2020-01-08,35.5,55.5,93.0,1.0,3.0,43.5,102.5,48.0,17.0,65.0,27.0,0.0
2020-01-09,50.0,69.5,93.0,1.0,3.0,45.5,109.5,48.0,17.0,65.0,27.0,0.0
2020-01-10,51.0,69.5,96.0,1.0,3.0,46.5,109.5,28.0,17.0,74.0,26.0,0.0
2020-01-11,51.0,68.5,94.0,1.0,3.0,46.5,111.5,31.0,17.0,76.0,25.0,0.0
2020-01-12,52.0,70.5,94.0,1.0,3.0,41.5,112.5,31.0,17.0,76.0,25.0,0.0
2020-01-13,52.0,71.5,96.0,1.0,3.0,44.5,114.5,28.0,17.0,74.0,25.0,0.0
2020-01-14,52.0,71.5,96.0,1.0,2.0,45.5,141.5,30.0,20.0,74.0,24.0,0.0
2020-01-15,61.5,74.5,97.0,3.0,2.0,45.5,146.5,20.0,20.0,74.0,47.0,0.0
2020-01-16,61.5,84.5,105.0,3.0,2.0,44.5,148.5,20.0,20.0,74.0,46.0,0.0
