,Adamawa Central,Adamawa North,Adamawa South,Borno Central,Borno North,Borno South,Yobe East,Yobe North,Yobe South
2019-07-14,34.04590587465277,27.43897389554491,25.99044594444179,46.21996977011788,37.09931533008085,47.80266270105739,40.44941449345376,39.74650775705426,49.4633549899174
2019-07-15,33.672786192358636,28.10469882398222,25.18816414466309,46.67867272793945,37.15348379040513,48.4421331700518,40.53683407265738,38.91985328657193,48.928192817864904
2019-07-16,34.43053891585793,28.518082450957774,24.261095279489286,47.19834660337657,36.69007630288772,48.60934749474561,40.06405488003262,37.55166187407611,48.07882496034944
2019-07-17,34.986008126066636,28.19386378403733,23.091175930634254,47.88556424121072,36.61831338819649,49.10654521511771,39.7780145814942,35.78438151343582,47.41697644210479
2019-07-18,35.68262228530031,26.95868335725108,22.14988799806652,48.04751413415738,35.921263548412945,48.33474391732066,38.7303532205505,33.72329787628829,45.62315052344919
2019-07-19,35.4119060895406,26.28591060315847,22.548239611684064,47.511640208471,36.03524071258055,47.75105564381553,36.76658271764079,31.649358384272904,44.19897585655917
2019-07-20,35.25748073319236,25.78214574511463,24.04914524580161,46.71455628278718,35.35795501860596,46.48013551706319,34.71032868773327,29.684533788743906,42.40303431453771
2019-07-21,34.67678835828111,25.401562376455768,25.113452828401062,45.67913335520319,34.800549235946804,46.47539606934101,32.92737460736501,28.720209822415043,41.35204472809584
2019-07-22,34.099424963703875,25.049519709329985,25.288598635484686,44.499945332434926,33.813895445939444,45.10928431953897,30.953566655940715,27.373034878628232,40.34347143732258
2019-07-23,33.30416150344053,25.250897093031966,24.932603363507695,42.69269265791038,33.930260832554005,43.37644630050308,29.65100023148887,26.60132818111453,39.349376962843564
2019-07-24,33.10511751088236,26.490387515428765,25.067596286846584,40.73330112201754,34.88170263713142,41.80329659173817,28.946139185077147,25.031082770721966,38.683899789247654
2019-07-25,32.79166389152466,27.239554622228585,25.78875053704282,39.35142270406879,35.453952253376976,41.01127247994289,29.1537010173481,24.209744804810157,39.405393355310174
2019-07-26,32.73892574127418,27.979064484917274,26.879613136326213,38.372640300398835,35.31977212259471,41.05458532746996,29.068952522888583,22.968750425495063,40.213674451069195
2019-07-27,32.34317246223012,28.71056374393325,28.135330108351372,38.35096304434986,35.36070054710773,41.05852805929026,28.996037276282767,22.491826035398955,41.327345371350155
2019-07-28,32.43560294441027,29.327604351082822,29.007211206560402,39.09820001469239,36.45580262855296,40.558446604989136,29.239567813506763,22.45892232167797,41.10546974451057
2019-07-29,32.468160760919,29.09024148003611,28.925831268493216,38.99551562662666,37.138778934101346,38.63963922352564,29.710568573773546,22.522269176134227,41.22104313811657
2019-07-30,32.07337395459004,28.60811335998619,28.50410364791163,38.21382959418359,37.488579819236556,36.30337639841932,30.217449072767085,22.95549778481816,40.6739057161004
2019-07-31,31.665161621622705,27.313240708554886,28.231330546325808,36.36171613399608,37.22831588461992,35.15339178840883,30.35026918808835,23.101324591287476,40.37326835372384
2019-08-01,31.689000769635186,26.11090141315532,28.712869309078297,35.98340994938699,37.25886199784582,35.157995611096275,30.088994329752364,23.821325399993196,39.26823364006282
2019-08-02,31.272437654301314,24.327925562551428,28.9360625446017,35.98375699714689,36.91318023324514,35.192842997332896,29.58751570371857,23.823472104114114,38.33941205232261
2019-08-03,31.066552705449336,23.58849061608029,28.841082824990497,37.016406023119615,36.87266850294235,35.341216686376434,29.18116713023713,24.07306376585488,37.6404934211535
2019-08-04,30.451266958207057,22.353545988674608,28.254865083858572,36.74944493985346,36.11459831842131,36.43797592393367,28.876824465064033,24.176279628755463,36.585853972426584
2019-08-05,30.473067249326053,22.129573249186404,27.937598938144646,36.331542903022445,35.65626320933425,38.38041099065538,28.152547404339277,23.579223418958914,35.969502398411045
2019-08-06,30.318974115261764,21.696064254608256,28.81369133398176,35.35582705943923,34.58594444134442,39.77000913834594,27.326672287714654,23.17621428408519,34.85344365278441
2019-08-07,30.555612126379263,21.94559030158223,30.259406332693768,34.668294005273914,33.858640971490416,39.79957590912519,26.49001261653019,23.327102013559088,34.02956714863073
2019-08-08,30.522289578375307,21.501404754493677,30.968672471435706,33.871485132074596,32.79979962816787,39.05930473066871,26.02159477909065,24.13375562134304,32.89200440973982
2019-08-09,29.23517698117382,20.95620668020835,29.907250125305524,32.25613835872978,32.321798967296786,38.589197090067785,25.800783936369367,23.681981820636196,32.159755267451025
2019-08-10,27.58974508956943,20.757098433420694,28.24408611297375,30.87494343482202,31.52579656228602,38.425666287245356,25.02539772225897,22.652305624658627,32.245061430705384
2019-08-11,24.858099555655333,21.049919523266812,27.584613298845614,29.446588841293735,31.12286274698262,37.850624503121914,23.86484460241026,22.022545706620264,32.13897413712092
2019-08-12,22.81217916846262,21.83223436666434,27.32096125376914,28.446730576984027,30.080161219037915,35.34706848379138,22.18808022518525,21.310289270711362,30.822504689396826
2019-08-13,21.054924701134826,22.25638725100907,27.248755202518648,27.08990577378937,29.5738550562782,31.80148098753223,20.8468705659263,20.493651656574077,29.849162152172596
2019-08-14,20.432453323729195,21.656707019023305,26.163941792944126,25.314246789854007,28.638764691221187,28.102025485423912,19.846364001898877,19.274865890818457,28.652567026891436
2019-08-15,20.247010255700783,20.54924294960271,25.284944214453812,23.29594960854294,28.436474172767543,26.236353133633287,18.942197233478673,19.233127749852358,28.62725981076137
2019-08-16,18.94458697230296,19.205691465263357,24.586698558648127,21.835149658073806,28.51403544710979,25.501006188517312,18.096147387404926,19.37254979196334,28.67317898495996
2019-08-17,18.08035118398908,18.435887684448286,24.999752593520316,20.24845516612257,28.241063738836186,24.963261656686242,17.05249868510717,19.732824161951086,29.01204434317775
2019-08-18,17.15722867668131,18.408243726562702,25.578086182268446,18.658048724506344,26.768278823922486,24.07856732792477,16.12903430748162,19.88302960634758,29.414893802396858
2019-08-19,16.970982394997566,18.47268894050224,25.296649715997336,16.57781760325351,24.816027499825253,22.891788503654137,15.326373066842507,19.721229506833293,29.40931581924373
2019-08-20,16.361474948089782,18.77646541182381,24.287513910757966,14.7173620591886,23.449938656403912,22.818525274258587,14.312903908901427,19.249823127500665,29.348502997791474
2019-08-21,16.01969584600594,19.566065639303268,24.207568319572797,14.05498810696342,22.811949924993986,22.979088533944132,13.890289625528673,18.642514752185825,28.424443737480704
2019-08-22,15.763717525344243,19.9051892229736,24.988960597629177,13.773038178360983,21.736816131877518,23.41424799652582,13.668025449078513,18.383443499175588,26.73861700902083
2019-08-23,15.975648568751161,19.732702658054823,26.33718928596664,13.909209005561431,20.079300089367376,23.50467652793859,13.926031910840427,18.154673490185804,25.06815524625719
2019-08-24,15.312403890629056,18.61954117282752,25.976485269924954,13.764794707229733,18.838769939683157,23.42485128870668,14.175168635218142,18.2966224595035,23.526554835696718
2019-08-25,15.221152062186825,18.396986377564218,24.887078940796453,13.812329553627945,17.79390661957045,24.385751649512837,14.253041088329212,18.3649723812208,21.810984176401586
2019-08-26,14.852145174832557,18.104925768847668,23.234096132750306,14.028464873601166,16.855015255876975,24.130154865557472,15.31661537729988,18.90837069039266,20.065123391849394
2019-08-27,15.270138774886528,17.946704276424253,22.66718837838656,14.244698710203748,16.078443634018342,24.009202744744602,15.866756852559115,18.720006749520923,18.504807167616352
2019-08-28,14.74594362521904,17.673613288198588,22.60653529126046,14.419837638012922,15.654011714543843,23.93892622950244,16.061456105589524,18.886314324021814,19.250435081939376
2019-08-29,14.299671851255363,18.424429147378575,23.285245963932198,14.95942300338848,15.802679968903156,25.19582928514853,15.052159431202133,19.417352499804707,20.64658837590184
2019-08-30,14.021436104742639,18.927393039983844,23.172361098394195,15.09174914974139,15.134201561680179,26.846048318246584,14.308237823720054,19.67747063014675,22.212144481477605
2019-08-31,14.140353490257914,19.74033234082637,22.965284205811415,15.33335493715311,14.913759516604932,27.13345109961053,14.27192539574314,19.202618640378365,22.076306786978947
2019-09-01,14.450169334280494,20.052465905779204,21.506785133947186,14.433361163488334,15.462116347682331,25.907923220827296,14.100800095430595,17.53263214315577,22.2422251304084
2019-09-02,14.774011041607636,20.48575132547274,20.592447516289017,14.027482343816748,16.388856659751614,24.56834431161215,13.929791430721565,17.26106220690254,22.910224368463712
2019-09-03,15.221418903501677,20.634807836043773,20.25834656762218,13.44088125213679,17.16675647857364,22.690809635412418,14.188850759956333,17.305627839093543,24.6699882475268
2019-09-04,15.649637828760476,20.93177651382913,21.22025164966575,14.550303244482642,17.476866683735356,20.772621831590477,14.799702046164844,17.98900201119864,25.55670654004149
2019-09-05,16.142936514931197,20.913001654038545,22.766030711611574,15.62161256795027,18.56774190096972,18.18996573516135,16.14776021106542,18.517726593757,26.06002789703449
2019-09-06,16.64510497647514,20.84620571914914,23.03354130025626,16.5256108980147,19.830956165424507,16.31220321395554,17.01149495426501,18.923795063269754,25.66465141625193
2019-09-07,16.971904751679514,20.765472355674294,22.63600456469135,16.528934786970822,20.741001127516217,15.861615587428508,18.164156159814233,18.715828337945805,25.59003009084314
2019-09-08,16.267048476335173,20.09525968142793,22.15877321503258,16.73308606344951,21.27160062288272,15.609721057499462,19.420925332262758,19.059974980927525,25.69850493869078
2019-09-09,15.897822063948555,19.535498357019133,22.409850578245113,17.300544484461685,21.36429051589417,15.558243605251867,20.498328907392185,20.117768510027922,26.987316884078144
2019-09-10,15.577642922533562,18.259701892030733,22.617766739147594,17.741955932626343,21.45739519555742,15.411138814885467,20.94039188380604,22.28618082560742,27.918998201411025
2019-09-11,16.140276525605643,18.02429797319304,21.393124822122346,17.713150723011115,21.005029975136313,15.734900634908277,20.569625538548287,23.8546914260633,28.448932530209415
2019-09-12,15.82748494803054,19.01193177452898,21.37160123036664,17.330933044492152,21.05835989127478,15.694320794793489,20.161950333913456,25.03357992477582,28.60628713691965
2019-09-13,15.129094217088046,20.44969319023041,21.634818491118626,17.18706421144395,21.075250630225174,15.579620023326024,20.23420893373468,25.27992791421418,28.546080519908397
2019-09-14,14.59347846083359,22.30187406791731,23.118591347373563,17.402254785806907,21.7848792088935,15.805842364755085,20.589346321228344,25.710825544820192,29.123477145017603
2019-09-15,14.450881350004735,23.372161898653626,23.293261982960605,17.37233360772783,21.106237326200603,15.770147811057697,21.172074008247847,25.67008746820372,28.2373205077109
2019-09-16,14.80869808073602,25.827976020342444,23.225245982320416,18.280354119248017,21.8247857078926,15.70996005089824,22.11794097410582,26.598543221148137,27.24042743966704
2019-09-17,14.728275416755501,27.252412996752323,23.135360451410765,19.505689851835438,22.06550154642123,15.220128658128873,22.78717499691542,27.378704343720596,27.077055648275365
2019-09-18,14.705418825829454,28.157421509626648,22.950719328466295,21.248240052635868,23.76955903152303,15.71148830337802,23.24770469502053,28.587647135506618,28.623981589570576
2019-09-19,14.500826013569911,27.912449092447314,22.930742301007186,22.17524197288572,24.263835844019003,16.229416844085605,23.25845545203271,29.87846615152691,30.958943759196956
2019-09-20,14.666132450360854,28.35426157055656,22.444507442800532,22.63808791169275,25.112557682329093,16.35745063940171,23.508750287885135,31.370603017790803,32.265981930079825
2019-09-21,14.905877816007388,27.890365917752835,21.566520155417276,22.907678339794852,25.72048170137526,15.871252622824661,23.294644510924368,32.650224588904614,33.35382556058706
2019-09-22,16.113739432456523,27.237743287897036,20.945365971456056,23.202409386924483,26.557235761150597,15.08080618085666,22.49677341598532,32.89588876304234,33.8389034138309
2019-09-23,16.75655166643006,25.79685898182737,20.485297302604717,22.911594851872945,26.482923182571767,14.611258532679656,21.808225238939016,32.16110070776381,34.07025250703989
2019-09-24,17.226823431837857,25.348833531226006,20.757603721149213,22.810935039697018,26.26939184178198,13.771783764299634,21.900781889864884,31.534289328415657,34.55869604731145
2019-09-25,16.95655903908099,25.312905847352862,20.839445626304805,23.213728109983716,25.669124079776992,13.539362509179272,22.1986435790589,31.80495961753613,35.811770525932594
2019-09-26,17.51239993594041,25.82574753906486,20.839445626304805,24.07289482694104,25.462292243115044,13.255718220497245,21.32771246262364,32.27257543968454,37.38514834381286
2019-09-27,18.362031054429803,26.199911719330085,20.675317404287664,24.464242077503666,24.699490042912217,13.598843756042927,20.19865667911324,32.801273724105464,38.33139656612118
2019-09-28,19.09528552126508,26.38917076071152,20.658311570509756,23.80848098639977,24.066244229064296,12.881470207671073,19.774748509442357,32.687170801267996,37.97017155182507
2019-09-29,19.08930001352301,25.856294279085784,19.98031374212515,22.72462692615832,23.271004173736802,12.364376925214922,20.0283712283712,32.26949347630336,38.16688278281985
2019-09-30,18.905788466088875,25.413082932282624,19.51871005961405,21.95377737772539,23.37691468913898,13.189403605096127,21.30103519668734,31.702462015639338,37.873157844753514
2019-10-01,18.55215551995134,25.04364205008655,19.147464592744317,21.553491809404957,23.061629433801084,14.909646435459194,22.45226863692334,31.280089642768417,38.23408975158536
2019-10-02,18.37187427083108,25.805552951497912,19.749572951908792,21.67262435293718,22.765686464047082,16.682601565642518,23.961636828644473,31.34544212309335,37.69016229528879
2019-10-03,18.233515446437412,26.756362044963137,20.612214119332013,21.799584417364674,22.331549142987758,16.875561588689575,24.18989022331466,31.176707195256483,37.46432956139921
2019-10-04,18.371701853598992,27.433976312285523,20.99918774441592,22.093133544046054,22.42288372918956,17.121822282741654,23.687738212470027,30.831720698031063,37.050993680116086
2019-10-05,18.79068717210619,27.60237320273526,20.834515971172454,21.535753887085523,22.749015293804224,17.379836211356235,23.159995200371572,30.750768441484652,37.29641400268705
2019-10-06,18.83016416005758,27.032214452541947,20.23931791845631,20.182804531095346,21.412268120267196,17.294771768130925,21.641425714469964,29.872505377352052,36.88982160098897
2019-10-07,18.635727995952305,26.51132452325517,18.57538013461698,18.57175102479728,20.062646608740838,17.39917339256647,21.3365980072393,28.815419902641697,36.17457884304152
2019-10-08,17.860819416117057,26.27038262644574,18.03319585749294,17.309885978971373,18.824533897368795,18.13352018047191,20.305375404106154,26.87257409955578,35.42944414696131
2019-10-09,17.57814579651549,26.95283590209374,17.806052877566287,16.89373587376258,18.84489015776585,19.404621429372053,20.69137807341352,25.546275370192713,35.27755670416877
2019-10-10,17.0132837629924,27.59843807565335,19.084023977332166,15.925303740671813,18.66714904146848,20.789742640040277,20.742033248761373,23.895519644624954,35.360550244355856
2019-10-11,16.950527140233913,28.37979459199951,19.93616341181455,15.494983672260574,18.412857481772022,21.501000257134923,21.476401411039024,22.525901060828787,35.3559871881487
2019-10-12,16.919399227208004,28.599696909929964,20.811761636813166,15.336433619657347,18.059546821371402,22.45933719911747,22.04111876400697,21.641537717978427,35.48776717015545
2019-10-13,17.289774143439157,27.01384391911267,20.049673700609777,15.7291747137457,17.62273408259651,23.265817236478572,22.240172033469435,20.39869065775035,35.47771120383113
2019-10-14,17.432223744369082,25.111194373802064,18.97930576528113,16.035930248941728,17.207651214705663,24.20774502672194,22.302623011230356,19.565397237345746,35.429250912178276
2019-10-15,17.10079835101874,23.05608361913184,17.853395279860646,16.19555527429625,17.29423807916746,24.812344633522574,21.821506211180875,18.821640543009206,35.73110748965163
2019-10-16,17.22861179612582,22.255840634594836,17.643385941352577,16.518436110898232,17.056263359099166,24.747188562002425,21.20551002553155,18.42559404630052,37.57866558025585
2019-10-17,17.29423080163274,20.539594508277002,17.394779825879684,16.077734654565962,15.579816972310416,24.309583761035814,20.456214070957984,17.384561200208918,38.696158619146274
2019-10-18,17.827450607778136,19.072619034345735,16.70232569087653,15.11715390076021,14.057541370144234,24.14049841953668,20.40802551281455,15.658161207420198,38.67776558283537
2019-10-19,18.02061237520109,18.064152898887567,16.79873336227539,13.997212284153115,12.67871070508688,23.974723999496984,20.65392962055761,13.926641092717952,37.09405212993264
2019-10-20,18.4729914466734,17.778242141165407,17.616618632413363,14.035597017716663,12.513011607419365,23.561602366954787,21.696146479150134,13.054706384298717,35.316731712107675
2019-10-21,18.05230659446313,17.362673863411942,19.16067786334118,14.392738369394985,12.213820991075876,23.343689649042073,22.835740839798405,13.523479401472605,35.134091847976556
2019-10-22,17.35405363618744,16.819599477854048,20.13623507741391,14.546791623344701,11.636459343142457,23.67020928800622,24.209857795529214,15.669251121369157,35.82950907241585
2019-10-23,17.002731664823756,16.80643292090869,20.008999741750028,14.119529720774835,11.109107400817365,24.451897123819705,24.711357832295604,17.995007278135525,37.11803565106336
2019-10-24,17.371513151865884,17.67946017826882,19.68405001837326,14.050904656428932,10.901972805551722,24.575429747352327,25.210989413958128,19.490796737014758,37.733486257350286
2019-10-25,18.02365842789466,18.818770075719662,19.91959489112269,14.302415612489964,11.358291545312257,24.38289222509995,25.283227947316544,20.14385421811265,37.720522146461406
2019-10-26,18.23053559383803,19.710335257942287,20.698115246178087,13.890038197830435,11.794176071434874,24.15028350407461,25.788617550868878,19.90738184691399,37.50541912255645
2019-10-27,18.202009749778554,19.968458549773445,21.358173154290654,14.031897329769144,11.589614591703942,23.97021537624529,26.431981996184646,19.98442409966356,36.563818471620856
2019-10-28,18.71715743257676,20.759977923264103,22.083691828670823,14.018646138443472,11.323177372465944,23.654099992824708,27.15097267681215,19.882721833041916,34.17751553594062
2019-10-29,19.106417366934792,21.493668430580737,23.037820961087306,14.91493748126585,10.952984672493743,23.293856281545448,27.192072821053646,19.302794583693412,31.91093246729548
2019-10-30,19.706736019489707,21.855690178682195,23.836254781255178,14.928063100154043,10.908010966433702,22.944665917423183,26.841164487903015,18.65656996081756,29.991226644204612
2019-10-31,19.26207593331486,20.84627637292896,24.161834049321893,14.928961829971023,10.208972277665804,21.983955370818393,25.511202104655798,18.322456929689647,29.423244961997273
2019-11-01,19.17917423330309,19.658965940232594,24.413291943421058,14.82230839672836,9.730983770104276,20.92864673173204,24.88153678075219,18.96798642747648,28.94656912868828
2019-11-02,19.12008111989891,18.34615438107088,24.23460575752476,14.963382747193327,9.206149280125322,20.210769129385962,24.027322112554202,19.524851410430898,28.78641154047314
2019-11-03,18.978852843249378,18.133574702888932,24.046950204746807,15.478518676759181,9.34977437144673,19.816385198720553,23.667500165913626,19.289031593791442,29.149055603904603
2019-11-04,18.912946488629427,18.386302409446277,22.06284282317577,16.321979654846384,10.001851375896782,19.93231716293251,23.983107158784023,18.649219940891694,29.252409551856903
2019-11-05,18.380359815425024,19.336321780739514,20.452225311882373,17.293519149000314,11.172990978221696,19.712629597801183,24.58767459941693,18.37271858243199,29.845031464384448
2019-11-06,18.159899958956068,19.4289981431448,19.691098686357755,17.87390008543225,12.247803034447186,19.994601044617138,25.649632743197362,18.475275841327726,30.017974451062855
2019-11-07,17.744503604636048,19.389542545540984,20.23710504487718,18.62411398552543,12.38884488918419,18.976312583405633,24.783797520219284,18.938905759357223,30.22587539031075
2019-11-08,17.927149665480055,19.16183541026003,20.269245135316222,19.141084247536355,11.83425513329803,17.412874392696995,23.841079851559044,19.17611541185855,29.316442877319542
2019-11-09,18.318061526048414,19.294524376818767,19.680320549297047,19.77271325989081,11.436237020107123,15.149587704803805,22.522705265696032,19.66624527889282,28.57209095110608
2019-11-10,17.883329714485566,18.97717161969612,18.76747317404143,20.021707869285862,12.086074662403789,13.74971785463318,22.908731178522675,20.544349262600075,27.46244041969574
2019-11-11,16.952086561584764,18.42260808912234,18.437125263108957,20.60561854475965,12.745539011622961,12.763890268525437,22.539004017163368,21.408655057238125,26.82405538544352
2019-11-12,15.967010239434154,17.98967123518599,17.75457078063509,21.580875693871093,13.15829567730971,12.431578520856567,22.90629872035959,22.36913858183884,26.29865991980896
2019-11-13,16.334414601483093,17.91564572196775,18.297555256138466,22.325733796627095,13.168318706134315,12.190493698421983,22.95744467327624,22.91152088226609,26.672534016064844
2019-11-14,17.585020003829893,18.104709877894653,19.541720164172784,22.81039574043579,13.838672317664402,12.142371139420876,23.66421867059297,23.915524905454692,27.51563051021741
2019-11-15,18.420981017248167,18.405362271371146,21.299150851510195,23.060154688749332,14.76819000872542,12.30671815049831,24.19492414906009,24.788150253914154,27.970214838434597
2019-11-16,18.477546530028974,18.80165086079729,22.00588744357852,23.382114781057,15.572350669175146,12.514553230945287,24.500601678300313,25.858247769628047,27.441665628159086
2019-11-17,18.680168383234886,18.869400648750958,23.200706105659375,23.654689395806457,17.021603304022182,13.746080324541346,24.806173178623197,26.046231700789917,27.46311116689984
2019-11-18,19.67158701891069,19.630047881607478,23.59103506523594,23.879495048487556,18.484810612277737,14.877140058074167,25.51569782461868,27.059278251222594,27.822825599781837
2019-11-19,20.83861694502409,20.05146220193208,23.965544980267676,24.09696681404733,19.8440688645141,15.95766442758331,26.003931879563595,27.55241925245257,28.513285349148376
2019-11-20,22.01023640443073,20.796409446153557,22.864001519666534,23.819425606564817,19.976359545490297,16.83938602024573,26.26611789646042,28.115853868071365,28.43981003181607
2019-11-21,23.294316013625462,21.015260961998816,21.798926732633703,23.26571665155862,19.785960349027825,17.439526247114337,25.893949265072976,27.041899738757962,27.187353388522393
2019-11-22,24.7567524192561,21.780251424325,20.87233118003771,22.999440934755867,19.747655607448028,17.863374124234856,25.426530412733428,25.55862638715756,26.15520648290311
2019-11-23,25.18761274666815,22.033690247738548,20.508298006750934,23.2305770554098,19.940553156826613,17.518572280314846,25.73378535110599,23.878574082337764,24.835094435200006
2019-11-24,24.49810995827797,21.658207199852843,19.702820761483114,24.034457683734562,20.655434137942315,17.393014879736423,25.406569334968637,22.8455122352941,23.92774448357407
2019-11-25,23.417272219475574,20.799122936163315,18.96452532005542,24.491066659613324,21.537641719901757,17.50547626943523,25.184510268481088,21.72166094327331,23.076736474281045
2019-11-26,21.711261998750057,20.186327862013478,17.438197360580435,24.58175435598157,22.7098291600277,17.603451215074358,24.65678522486449,20.998401022679115,22.636737469203492
2019-11-27,20.61553261689421,19.832886879450484,16.619687874354167,24.830673442817968,23.908814032871845,18.272269674421697,24.26592712723948,20.589946904721852,23.32562827775381
2019-11-28,19.874820727430162,19.356310220817747,16.98596676230488,25.27534071728461,25.04876537631982,18.67161026300531,23.897316380188368,21.702695937102522,24.246829535533163
2019-11-29,20.291014155229785,18.893618745897896,17.63121431873277,26.082457083447718,26.03933697704071,19.31669885622288,23.631552873511293,22.964843087513984,24.85868312313987
2019-11-30,20.661378094100467,18.78882768418167,18.689062017145567,26.584666337215015,26.824401505454745,19.401272360071285,24.11613889904614,23.952493510633477,25.22413448377588
2019-12-01,21.05728276657121,18.786848506877533,18.516666844582804,27.403134485896885,27.754138493198223,19.08250579366385,25.072243150634083,24.203617268022487,25.643833108829995
2019-12-02,21.28843151823527,18.677987638421964,19.49316304909645,28.57734346109918,28.785163275133517,18.39941384627318,26.829892401809047,24.57492596794423,26.038637551827208
2019-12-03,21.27873203222831,18.47261614133716,20.521664877921612,29.56823138064119,29.822338589262813,17.88986946069385,28.449834762290973,25.24389079720469,25.93080419150716
2019-12-04,21.319655718548194,18.193753374460698,21.39938862750893,30.385949519076462,30.07543788254615,18.126923953863795,29.806765462888986,26.14453288805593,26.42819375613629
2019-12-05,21.509113172167286,18.427253134101182,21.486852253570863,30.606531183991127,29.84893775211913,18.530916349830875,29.67036557342384,27.385300510716945,27.221176726370828
2019-12-06,22.323608499780637,18.29755849759307,21.604777407224883,30.644417047456184,29.16690765053154,19.095859558494244,29.652069783434616,27.922258046353534,28.030328162514067
2019-12-07,23.22717273213605,18.589170592787273,21.45241858087077,30.81011378834893,29.092309313983552,19.55879420431234,29.46909324153222,28.66535322448506,28.351185190471185
2019-12-08,23.452878213350278,18.487434506927613,22.00034031041832,30.675461476240375,29.331003694971184,21.094016905210832,30.19415619642648,30.062972267222833,28.522505039703038
2019-12-09,23.17379753670305,19.03230972778516,22.32228935374141,30.845465601462834,29.861812253397662,22.678944398034034,30.686076418844255,31.780611544717896,29.252267720802394
2019-12-10,22.812924842944692,19.38781552162427,23.475797936121428,31.208362906032367,30.02692274988358,24.04224145517327,31.26153658926165,33.7432946969029,30.073216054266933
2019-12-11,23.201674050245988,19.838557509203763,23.807515967215412,31.955546613341298,29.965088284003187,24.55071756140798,31.247207500314193,34.02766956361666,30.815560893255423
2019-12-12,24.540405238307113,20.261971467448628,24.896044023345798,31.87909388733193,30.686433076380677,24.440455278498813,31.6570920020601,34.50408968836529,31.727744118044075
2019-12-13,25.679129474057664,20.78203802960789,25.952482241775446,31.102828301478933,31.618200380249732,24.374249503242186,31.59476028061034,34.45265828380686,32.420194564531364
2019-12-14,26.293896918324677,21.486516512555283,26.24386246118487,30.682893835279703,32.60507808139611,24.211325509173445,31.74480151028799,35.0810285025987,32.75400651124654
2019-12-15,25.540394513144026,21.260372233267663,24.26273274390896,30.503320982373634,32.197303638916296,24.667018596833486,31.97307359715477,35.00773339670431,32.03101913085819
2019-12-16,24.39538789725124,20.983326030474675,21.837678302244797,30.490935273877565,31.45014633381223,24.342504251907496,32.61820644901302,35.88033756407223,30.64689218927352
2019-12-17,23.69673230515096,20.643985070113114,19.850770647833784,30.045053887310303,30.572440712236567,23.95074150825487,33.54652374521941,36.455140587360575,29.15813522900824
2019-12-18,23.177816394157045,20.578946841319183,18.690817221306272,29.272044562993965,30.805716120625917,23.171991147670596,34.15499456532157,37.85865740194996,28.295508370574254
2019-12-19,23.398224389496054,19.742490452745525,17.766668764940988,28.464110672017664,31.586230215407095,24.273277803987597,33.47193644791923,37.09355789251894,27.879136154767707
2019-12-20,23.249134871732796,18.77951719674222,17.28240056917895,27.82656267696866,32.78606005205083,25.47474805720054,32.67515189216743,36.45281958454073,27.939881883912715
2019-12-21,22.891178235470104,17.974610547683774,17.578778060572564,28.01046023724602,33.47771098129283,26.209967656420577,32.089783833193835,35.49564546730529,28.102471771123287
2019-12-22,21.706882225418084,19.10219474270229,17.891821138522594,29.465754066894856,35.061300882157006,25.338985792061965,34.03208481924867,36.155494321601516,28.918692309084516
2019-12-23,21.148306289417096,19.922021777112437,19.89021842156494,30.82048570740432,36.5364133868119,24.27223776276453,35.531691067520455,36.96779802238905,29.595329464624715
2019-12-24,21.217271583342015,21.002481783630625,21.93126741530756,32.2517743914598,37.85202730328146,23.455457884139435,36.71888452095494,37.962897801485774,30.544147075417325
2019-12-25,21.862047762998326,21.005656748753513,24.323994688034833,31.862272207557684,37.75094283576684,23.489117749331673,36.69278934963183,38.85492028966894,31.010501758953023
2019-12-26,22.127482344917098,22.284576259517774,25.755624969590816,32.17169171005738,38.31574423865811,24.08733978970228,37.10725846317518,41.28138170697392,31.07835235374884
2019-12-27,22.620265922960016,23.14695263037157,27.466567411083542,32.348429938483186,39.28015216056965,25.17110236651499,37.44955894728603,43.867224663206876,30.818959478796767
2019-12-28,23.135275605827534,24.366078151628997,28.808254025473406,32.58732636839827,40.399650033490225,25.58533837627789,37.90534173188181,46.42150307955425,30.0656057554712
2019-12-29,23.492311662186825,24.804261941075378,28.528952779606815,32.30867806840764,40.525736171899005,25.326964416156983,38.284760078354175,46.86534486342955,29.63444087575247
2019-12-30,23.384702414951676,25.60331336016269,27.80052002009258,32.102248764882056,40.58800061567022,24.85043321550003,38.654745380539886,47.05930675086796,29.17649584909982
2019-12-31,23.48253539907027,26.292205284597827,27.353260817785667,32.17832599026008,40.66242742864629,24.835522914348115,38.7859086798015,47.55646441108447,29.177840903203148
2020-01-01,23.509956722646024,27.003540881999168,27.900641289815322,32.19686079015273,40.83222235539996,25.324471300536988,38.954110629790726,48.20464394039953,29.293508382807328
2020-01-02,23.81915926106365,27.629405978154697,27.723318810907173,31.425995849071125,40.93378953768663,26.543387827620013,38.38995313574859,49.027479060844065,29.589194630592534
2020-01-03,23.70709964336358,27.982597109460183,27.401145166787767,30.628806371645794,41.451127896424815,27.740851835016667,38.35543955264513,49.154859213105716,28.913777477842032
2020-01-04,23.799642806658213,28.515178138620033,27.180724803500965,29.961037799696385,42.791615403979314,28.736109772673363,37.95661817237965,49.73947085859962,28.30144913448839
2020-01-05,22.977065181179345,26.956056816438643,29.605758330695096,33.53382390827609,44.05232783341932,27.855339664990083,37.2759712023363,46.962596607711454,28.284698186477055
