,Al-Hasakeh,Aleppo,As-Sweida,Damascus,Dar'a,Hama,Homs,Lattakia,Rural Damascus,Tartous
,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS
2018-09-29,36.5346508852096,30.369687861106136,20.524630551655402,15.207252614767201,22.308817719044427,31.48811253783355,35.17916465970901,27.610783909971044,23.22179323046707,12.231633749859775
2018-09-30,37.02824910437643,30.28420707298413,20.43836777825529,15.65586551649317,22.086277073647263,31.557433788337015,34.72750124031308,27.30616261553655,23.034372570135236,12.391775146668394
2018-10-01,37.604043942682324,30.146073236393146,20.18506040137093,16.097175229219946,21.92137336430146,31.734652841128764,34.47554774100188,26.95132020909301,22.85231700108759,12.564067404501612
2018-10-02,38.217556703755626,29.952485326072292,19.756226495790514,16.523340842246444,21.909392451896785,32.037539302604515,34.514045389202145,26.567919698597002,22.678177596162566,12.738333721833389
2018-10-03,38.824308691224644,29.700642316760643,19.14338413630222,16.92652144487159,22.145620197323034,32.48386277915996,34.93373541234058,26.17762409200513,22.51450542819859,12.9043972971377
2018-10-04,39.38814438629856,29.403232076048653,18.376770559062606,17.30038094448475,22.69100167787308,33.07199206283233,35.78298982262357,25.797083554084697,22.363472731687736,13.055958447463796
2018-10-05,39.90620098050994,29.13489804293231,17.641499645701693,17.644602520837072,23.46911883645219,33.722692688224896,36.940703771376135,25.42289687684585,22.225736387736685,13.202225964162013
2018-10-06,40.383938842972135,28.985772549258954,17.161404439217876,17.960374171770162,24.36921283236874,34.33732937558246,38.243403194702935,25.04665000910945,22.101574439105754,13.356285757157973
2018-10-07,40.826818342798596,29.045987926875902,17.160317982609534,18.248883895125605,25.2805248249311,34.817266845149796,39.527614028708655,24.659928899696343,21.991264928555275,13.531223736377292
2018-10-08,41.24029984910267,29.368816935093705,17.792583318562016,18.511319688744987,26.09229597344763,35.07300625124718,40.60130946470103,24.254319497427403,21.89508589884556,13.7401258117456
2018-10-09,41.62984373099778,29.86009404307557,18.93458348850845,18.748869550469916,26.693767437226708,35.051594484496825,41.15825171480029,23.821407751123466,21.813315392736946,13.996077893188506
2018-10-10,42.00091035759732,30.388794147447893,20.393211533568945,18.962721478141987,26.974180375576704,34.709214869596366,40.863650246329705,23.352779609605413,21.746231452989754,14.312165890631638
2018-10-11,42.35896009801468,30.823892144837046,21.975360494863576,19.154063469602796,26.82277594780598,34.00205073124351,39.382714526612574,22.840021021694078,21.69411212236431,14.701475714000608
2018-10-12,42.6963217256336,31.062516934545368,23.50001214060099,19.32408352269393,26.198495299367377,32.92852863367968,36.700774070955084,22.303643486273177,21.657235443620934,15.170184113801906
2018-10-13,42.95279763091931,31.114413426578786,24.834503147344,19.47396963525699,25.339079520291577,31.6560480993214,34.08363858659502,21.87986070247782,21.635879459519945,15.696831202865441
2018-10-14,43.055058608607354,31.017480533619207,25.85825891874398,19.60490980513357,24.551969686753733,30.394251890128963,32.730851873033615,21.73381191950595,21.630322212821678,16.25304793460199
2018-10-15,42.929775453433315,30.809617168348478,26.45070485845231,19.718092030165266,24.14460687492901,29.35278276806264,32.296413906894266,22.030636386555532,21.640841746286462,16.810465262422344
2018-10-16,42.50361896013275,30.52872224344851,26.532183414647974,19.81470430819366,24.33613955749399,28.689685854616815,32.15786255246045,22.861702815985304,21.667716102674603,17.340714139737262
2018-10-17,41.70325992344122,30.212694671601138,26.186705213620577,19.895934637060375,24.992545793130958,28.356615709422183,32.132431047533615,24.02329777279724,21.71122332474644,17.815425519957543
2018-10-18,40.455369138094284,29.899433365488278,25.539197926187335,19.96297101460698,25.89151103702367,28.25362925164354,32.14727647329479,25.237937285154075,21.771641455262298,18.20623035649395
2018-10-19,38.686617398827536,29.626837237791772,24.714589223165465,20.01700143867508,26.810720744355855,28.280783400445678,32.12955591092496,26.228137381218573,21.849248536982486,18.484759602757265
2018-10-20,36.54080178308222,29.42559695327671,23.824605986757057,20.059213907106276,27.567881060681863,28.35417034992483,32.02072691266086,26.77940961689265,21.944322612667342,18.632102539700984
2018-10-21,35.030224499122475,29.297570185040897,22.92817194470362,20.09079641774215,28.14078089303859,28.45402339390304,31.81944891496232,26.9292476590349,22.057141725077194,18.667181758449484
2018-10-22,34.97064549690389,29.237406358265343,22.071010036131536,20.112936968424304,28.547229838833577,28.576611101133793,31.538681825344867,26.778140702243093,22.187983916972353,18.618378177669857
2018-10-23,35.5231505623251,29.239754898131032,21.298843200167163,20.12682355699433,28.805037495474334,28.718202040370585,31.191385551324043,26.426577941114978,22.337127231113154,18.5140727160292
2018-10-24,35.6785129912151,29.299265229818985,20.65739437593688,20.133644181293835,28.932013460368395,28.875064780366923,30.790520000415423,25.97504857024833,22.504849710259915,18.382646292194604
2018-10-25,35.40093028318128,29.41058677851021,20.19238650256707,20.1345868391644,28.945967330923285,29.043467889876275,30.34904508013454,25.524041784240897,22.69142939717296,18.252479824833166
2018-10-26,34.897955988775564,29.5683689693857,19.949542519184096,20.130839528447623,28.864708704546533,29.219679937652142,29.87992069799696,25.174046777690453,22.897144334612626,18.151954232611978
2018-10-27,34.37714365854995,29.767261227626456,19.974585364914326,20.1235902469851,28.706047178645647,29.399969492448022,29.396106761518222,25.025552745194748,23.122272565339212,18.109450434198134
2018-10-28,34.006840202748315,30.001912978413493,20.293352898658657,20.114026992618427,28.48779235062817,29.580605123017392,28.91056317821387,25.149207233582185,23.367092132113072,18.147663314060306
2018-10-29,33.7985659703823,30.266973646927806,20.852142658416053,20.103337763189202,28.22775381790163,29.757855398113755,28.43624985559947,25.49629119860371,23.631881077694512,18.266543619873477
2018-10-30,33.724634670155524,30.5570926583504,21.577367101959997,20.092710556539014,27.94374117787354,29.927988886490606,27.986126701190564,25.988243948240896,23.91691744484386,18.460356065114198
2018-10-31,33.75736001077158,30.866919437862283,22.395438687063972,20.08333337050946,27.653564027951436,30.08727415690143,27.573153622502705,26.546504790475314,24.222479276321444,18.723365363259035
2018-11-01,33.86905570093407,31.191103410644452,23.232769871501468,20.076394202942137,27.375031965542835,30.231979778099713,27.21029052705144,27.092513033288558,24.548844614887575,19.049836227784546
2018-11-02,34.03203544934658,31.524294001877916,24.015773113045963,20.07308105167864,27.12595458805528,30.35837431883897,26.91049732235233,27.54770798466219,24.8962915033026,19.43403337216728
2018-11-03,34.21861296471272,31.861140636743674,24.670860869470932,20.07458191456056,26.92414149289627,30.462726347872657,26.686733915920914,27.833528952577797,25.26509798432683,19.870221509883805
2018-11-04,34.40110195573606,32.196292740422734,25.124445598549876,20.082084789429494,26.787402277473348,30.541304433954288,26.551960215272743,27.871415245016955,25.65554210072058,20.352665354410675
2018-11-05,34.5570988701778,32.52508897356794,25.321149348260292,20.096482891949726,26.730401701679135,30.59123242044698,26.513699981962517,27.6230554014898,26.06730147061905,20.87201378643511
2018-11-06,34.6853311120294,32.84562493871947,25.278432527395797,20.11749030907628,26.75522517534665,30.61305524915231,26.55773239370144,27.211134887620776,26.497652013656804,21.40445235548695
2018-11-07,34.78980882433992,33.15668547388938,25.03196513495403,20.144526345586886,26.860813270794004,30.608173136481508,26.664400482239884,26.79858840056287,26.943269224843288,21.9225507783067
2018-11-08,34.87454215015839,33.45705541708968,24.61741716993264,20.177010306259238,27.046106560339332,30.57798629884578,26.814047279328214,26.548350637469074,27.40082859918793,22.39887877163487
2018-11-09,34.94354123253386,33.74551960633241,24.07045863132925,20.21436149587107,27.310045616300744,30.52389495265635,26.987015816716777,26.623356295492393,27.867005631700163,22.806006052211938
2018-11-10,35.00081621451536,34.020862879629604,23.426759518141505,20.255999219200085,27.651571010996342,30.44729931432443,27.16364912615594,27.117090479643604,28.338475817389444,23.116502336778417
2018-11-11,35.05037723915196,34.281870074993286,22.721989829367054,20.301342781024008,28.069623316744263,30.34959960026123,27.324290239396056,27.845239926364638,28.811914651265187,23.30293734207482
2018-11-12,35.0962344494927,34.52732603043549,21.991819564003528,20.349811486120547,28.563143105862622,30.232196026877958,27.449282188187492,28.554041779955224,29.283997628336834,23.337880784841637
2018-11-13,35.14239798858661,34.75601558396826,21.271918721048568,20.400824639267434,29.131070950669532,30.096488810585843,27.518968004280616,28.989733184715053,29.75140024361382,23.193902381819377
2018-11-14,35.19287799948275,34.966723573603595,20.592692064597777,20.453801545242367,29.746072598218742,29.943878167796086,27.520516286701177,28.959108853452513,30.210797992105583,22.859026039483954
2018-11-15,35.251684625230155,35.15823483735356,19.963483419138615,20.508161508823065,30.275714494506527,29.775764314919925,27.468397903576598,28.51119377301054,30.658866368821553,22.383092423252954
2018-11-16,35.32282800887788,35.32933421323017,19.388371374256483,20.56332383478724,30.561288260264803,29.59354746836855,27.38390929030969,27.755570498740745,31.09228086877117,21.831396388279373
2018-11-17,35.41031829347496,35.478806539245454,18.8714345195368,20.618707827912626,30.444085516225464,29.398627844553197,27.28834688230326,26.80182158599473,31.50771698696387,21.269232789716206
2018-11-18,35.518165622070455,35.605436653411466,18.416751444564976,20.673732792976928,29.825170716960535,29.192405659885058,27.20300711496014,25.759529590124092,31.901850218409095,20.761896482716455
2018-11-19,35.6503801377134,35.708009393740205,18.028400738926425,20.727818034757853,28.844699652402436,28.976281130775362,27.149186423683133,24.738277066480432,32.27135605811627,20.374682322433117
2018-11-20,35.81097198345284,35.78530959824373,17.710460992206563,20.780382858033125,27.70260094632369,28.75165447363533,27.148181243875058,23.84764657041536,32.61291000109483,20.172885164019185
2018-11-21,36.003951302337825,35.83612210493405,17.46701079399081,20.83084656758047,26.598803222496837,28.519925904876168,27.221288010938743,23.197220657280468,32.92318754235422,20.22179986262767
2018-11-22,36.23181663964782,35.85971709090356,17.30019205502945,20.878628468177588,25.698600546054564,28.288104844491215,27.384321405319636,22.867855538378652,33.19957334011568,20.56535677060856
2018-11-23,36.49102014958395,35.8573060895661,17.204399970732297,20.923147864602193,25.028748747570244,28.085637526802298,27.63116908763379,22.825502048817956,33.442288705447694,21.1620282290999
2018-11-24,36.776502388577796,35.830585973415836,17.172093057674054,20.96382406163202,24.58136909897743,27.94757938971339,27.950236963539897,23.007384679657743,33.65226411263054,21.948922076436705
2018-11-25,37.083203913060906,35.78125361494695,17.19572983242942,21.000076364044766,24.34858287220966,27.90898587112845,28.329930938696666,23.35072792195735,33.830430035944545,22.863146150954023
2018-11-26,37.406065279464826,35.711005886653645,17.26776881157309,21.03132407661816,24.322511339200478,28.00491240895144,28.758656918762775,23.792756266776113,33.97771694966997,23.841808290986872
2018-11-27,37.74002704422114,35.62153966103008,17.38066851167975,21.056986504129902,24.49527577188343,28.270414441086313,29.22482080939693,24.270694205173385,34.09505532808713,24.822016334870295
2018-11-28,38.08002976376137,35.51455181057045,17.52688744932411,21.076482951357722,24.858997442192063,28.740547405437038,29.716828516257827,24.72176622820851,34.1833756454763,25.740878120939325
2018-11-29,38.42101399451712,35.39173920776893,17.698884141080853,21.089232723079334,25.405797622059907,29.450366739907558,30.22308594500415,25.08319682694084,34.24360837611779,26.535501487528983
2018-11-30,38.757920292919906,35.254798725119706,17.88815315566789,21.094655124072442,26.118663480031017,30.38835278973391,30.72220957105208,25.227827546412378,34.276683994291886,27.154711452894084
2018-12-01,39.0856892154013,35.105427235116956,18.082333270375905,21.09216945911478,26.9440457710914,31.35668552948033,31.15365814884767,24.77096814759587,34.28353297427887,27.594201754968502
2018-12-02,39.399261318392874,34.94532161025487,18.26809931463881,21.081195032984052,27.81926114683759,32.11096984104311,31.44710100259445,23.548478320266156,34.26508579035906,27.861383311605895
2018-12-03,39.69357715832618,34.776178723027634,18.432126117890498,21.061151150457977,28.681626258866103,32.40681060631855,31.532207456495968,22.535949253475906,34.22227291681273,27.96366704065991
2018-12-04,39.96357729163276,34.59969544592941,18.56108850956487,21.031457116314268,29.468457758773454,32.08232256214228,31.338646834755743,22.680697184852885,34.15602482792018,27.908463859984206
2018-12-05,40.20420227474418,34.41756865145441,18.641661319095824,20.991532235330645,30.117072298156163,31.30565986510731,30.79608846157731,23.67720704704738,34.0672719979617,27.703184687432426
2018-12-06,40.410392664092015,34.231495212096796,18.660519375917264,20.940795812284822,30.56478652861075,30.327486526745936,29.834201661164208,24.9067559464653,33.956944901217575,27.355240440858235
2018-12-07,40.5770890161078,34.04317200035075,18.604337509463086,20.87866715195451,30.748917101733735,29.398466558590485,28.38265575771996,25.75062098951257,33.825974011968114,26.872042038115275
2018-12-08,40.70102920812538,33.85603541092014,18.466807382677636,20.80511184748296,30.629885025342308,28.721349717353878,26.45559531968817,25.75066176360617,33.67574946513966,26.26662626303952
2018-12-09,40.786140401087664,33.68047992734749,18.269687992547066,20.722280645475507,30.260528732136336,28.3072287404713,24.40506589247259,25.091067780207467,33.509500038242756,25.574533363396196
2018-12-10,40.838147076839846,33.52863955538505,18.041755169567967,20.632870580903017,29.71679101103637,28.11928211055855,22.667588265717058,24.11661103178886,33.33091416943399,24.836929452932864
2018-12-11,40.86277371722711,33.412648300785,17.811784744236935,20.539578688736363,29.07461465096295,28.120688310231397,21.67968322906541,23.172063510822777,33.14368029686998,24.094980645397072
2018-12-12,40.86574480409465,33.34464016929959,17.60855254705056,20.44510200394641,28.409942440836613,28.274625822105634,21.73378662650948,22.539938867795623,32.95148685870733,23.389853054536374
2018-12-13,40.852784819287656,33.33674916668101,17.46083440850545,20.35213756150402,27.798717169577913,28.54427312879704,22.54599451943318,22.253717385249722,32.75802229310261,22.762712794098316
2018-12-14,40.82961824465132,33.40110929868151,17.397406159098185,20.263382396380063,27.31688162610738,28.892808712921408,23.68831802356843,22.28462100374139,32.56697503821245,22.254725977830457
2018-12-15,40.80196956203083,33.54985457105328,17.447043629325368,20.181533543545402,27.040378599345562,29.283411057094508,24.73276825464715,22.603871663826936,32.38203353219342,21.90705871948034
2018-12-16,40.77556325327135,33.79003476434081,17.62765919029307,20.109288037970924,27.023020540922083,29.68381224316137,25.339676440596836,23.175298513541886,32.20688621320214,21.747692951196928
2018-12-17,40.75612380021812,34.10836275825763,17.913711375545265,20.049342914627474,27.230098553302863,30.079958749883964,25.522654258127165,23.933159530838484,32.045221519395206,21.75187387873484
2018-12-18,40.749375684716284,34.486467207309545,18.268795259235418,20.00439520848592,27.60477340166292,30.462350655253523,25.383633496143403,24.804319901148254,31.900727888929215,21.881662526250118
2018-12-19,40.76104338861105,34.90597676600233,18.656505915516977,19.977141954517137,28.09020585117724,30.82148803726126,25.0245459435508,25.715644809902642,31.777093759960763,22.099119917898786
2018-12-20,40.79685139374761,35.3485200888418,19.040438418543392,19.970280187691994,28.629556667020854,31.147870973898403,24.54732338925461,26.59399944253315,31.678007570646457,22.366307077836876
2018-12-21,40.86252418197115,35.79572583033374,19.384187842468126,19.986506942981354,29.165986614368737,31.43199954315615,24.053897622160097,27.366248984471238,31.607157759142886,22.645285030220418
2018-12-22,40.963786235126854,36.22922264498394,19.651349261444636,20.028519255356077,29.642656458395916,31.664373823025734,23.646200431172506,27.959258621148404,31.568232763606666,22.898114799205445
2018-12-23,41.10636203505992,36.63063918729819,19.805517749626375,20.099014159787046,30.00272696427738,31.83549389149837,23.42616360519709,28.29989353799611,31.564921022194376,23.086857408947992
2018-12-24,41.29337914097268,36.985210478539265,19.834662625179266,20.19989675315157,30.201554499403187,31.938834409675064,23.46337228782485,28.337363388519364,31.5995964044943,23.17887526891815
2018-12-25,41.517577421496135,37.292597006997724,19.824250182319144,20.329904379952797,30.24327784002351,31.9797683710959,23.69802504138971,28.11025569851723,31.669374505821413,23.162736329842286
2018-12-26,41.76909982261842,37.55606562772111,19.884120959274306,20.486982446600333,30.144231364603584,31.96664335241075,24.037973782911372,27.679502461862278,31.770056352922353,23.03230992776081
2018-12-27,42.03808929032767,37.77888319575696,20.124115494273056,20.66907635950376,29.92074945160862,31.907806930269498,24.39107042940951,27.1060356724271,31.897442972543775,22.781465398714147
2018-12-28,42.314688770612044,37.9643165661528,20.59057592368446,20.87413152507269,29.589166479503852,31.811606681321997,24.665166897903788,26.45236760732567,32.04733539143233,22.404072078742722
2018-12-29,42.589041209459644,38.11563259395619,21.0758507764407,21.10009334971672,29.165816826754515,31.686390182218148,24.768115105413905,25.787331676637564,32.21553463633465,21.893999303886957
2018-12-30,42.85128955285866,38.236098134214636,21.308790179614704,21.34490723984545,28.667034871825805,31.540505009607795,24.607766968959535,25.181341573683756,32.397841733997396,21.245116410187272
2018-12-31,43.09157674679721,38.32898004197569,21.018244260279413,21.606518601868476,28.10915499318297,31.38229874014082,24.091974405560364,24.70481099178523,32.59005771116721,20.451292733684088
2019-01-01,43.30004573726343,38.39754517228688,20.051878183499365,21.882872842195397,27.508511569291226,31.2201189504671,23.31154618774021,24.414113944175362,32.78798359459074,19.517586655506484
2019-01-02,43.46683947024547,38.44506038019576,18.732617266305468,22.171915367235815,26.88143897861579,31.062313217236504,23.089118510039473,24.30946572373706,32.98742041101464,18.493812737138207
2019-01-03,43.58210089173147,38.47479252074985,17.50220186372023,22.47159158339933,26.244271599621893,30.91722911709891,24.639370778907022,24.377041943265652,33.184169187185546,17.440974585151643
2019-01-04,43.63597294770956,38.49000844899669,16.802372330766143,22.779846897095535,25.613343810774758,30.793214226704176,27.49046082023286,24.603018215556464,33.374030949850116,16.420075806119183
2019-01-05,43.6185985841679,38.493975019983814,16.948316048074993,23.094626714734034,25.00498999053962,30.698616122702184,25.30095714965642,24.973570153404808,33.55280672575499,15.49212000661323
2019-01-06,43.52012074709462,38.48995908875876,17.749008498715636,23.413876442724426,24.435544517381686,30.641782381742814,23.61450435980627,25.474873369606012,33.71629754164681,14.71811079320618
2019-01-07,43.33068238247786,38.48122751036907,18.88687219136621,23.7355414874763,23.921341769766187,30.631060580475918,24.83794448348422,26.093103476955392,33.86030442427224,14.159051772470423
2019-01-08,43.04042643630576,38.471047139862264,20.044329634704855,24.05756725539927,23.478716126158346,30.674798295551383,27.428135117472827,26.814436088248268,33.98062840037791,13.875946550978357
2019-01-09,42.64556383693704,38.461029084664034,20.96111991104342,24.376998027633913,23.129074359591225,30.778249952692704,29.635734605421078,27.601486600364982,34.07424467552877,13.91006028841272
2019-01-10,42.166577442212635,38.44616146171264,21.60624839722862,24.687273584244732,22.91411282136919,30.934297373917836,31.193362365430563,28.322629546526,34.142825170562894,14.223704356897603
2019-01-11,41.63001809234409,38.419776640324486,22.0060370437409,24.980932580027243,22.880600257364474,31.132729230318372,32.20412808421602,28.82267924403678,34.18921598513665,14.75945168166745
2019-01-12,41.0624366275429,38.375206989815965,22.186807801060674,25.250513669776932,23.075305413449286,31.363334192985892,32.77114144849217,28.94645001020281,34.216263218906406,15.459875187956694
2019-01-13,40.49038388802062,38.305784879503506,22.174882619668384,25.488555508289302,23.544997035495836,31.615900933012007,32.997512144973754,28.538756162329577,34.22681297152856,16.267547800999772
2019-01-14,39.94041071398872,38.20484267870348,21.99658345004447,25.68759675035983,24.299548841410388,31.880218121488276,32.98634986037548,27.515928577618805,34.22371134265945,17.12504244603112
2019-01-15,39.43906794565876,38.0657127567323,21.678232242669363,25.84017605078404,25.201254437235377,32.14607442950629,32.840764281412106,26.08036437285724,34.209804431955455,17.974932048285176
2019-01-16,39.01290642324224,37.881727482906385,21.24615094802349,25.93883206435741,26.07551240104728,32.40325852815766,32.66386509479834,24.505977224727882,34.18793833907296,18.75978953299638
2019-01-17,38.68847698695072,37.64621922654213,20.726661516587292,25.976103445875456,26.74772131092257,32.64155908853393,32.55876198724895,23.066680809913727,34.16095916366832,19.42218782539917
2019-01-18,38.48285787163772,37.358242716306954,20.146085898841193,25.947046528650297,27.08604734332947,32.850764781726724,32.60504045433038,21.98223431783774,34.1317130053979,19.919141804406433
