,Boucle-Du-Mouhoun,Cascades,Centre,Centre-Est,Centre-Nord,Centre-Ouest,Centre-Sud,Est,Hauts-Bassins,Nord,Plateau-Central,Sahel,Sud-Ouest
2020-01-09,44.804575786463225,38.53868194842403,33.812949640287684,74.1531888922794,71.60444797458295,52.625115136628686,75.18333822235249,72.76033057851227,37.62376237623752,68.50828729281761,69.81958762886586,54.16502171338328,47.25457570715467
2020-01-10,45.08670520231208,39.56861286723685,33.50582147477353,74.1531888922794,71.60444797458295,51.648351648351564,74.58696305196744,74.01032702237508,38.070328392908934,68.50828729281761,68.96089983931431,54.16502171338328,47.25457570715467
2020-01-11,45.17016156754893,40.37950664136617,33.01304049416603,73.48364560177825,71.60444797458295,52.05211726384356,73.46484250715866,73.23644097837634,38.040170419963395,68.50828729281761,67.82343142698491,54.16502171338328,47.855855855855786
2020-01-12,45.23889074507176,41.19613670133725,33.466666666666605,73.10582341891035,72.37671486837219,51.463104325699646,72.52964426877462,73.46657477601643,39.40476190476182,68.93858714944969,68.45400108873153,54.16502171338328,47.855855855855786
2020-01-13,47.71039603960388,41.998649561107285,33.85723641126384,72.875912408759,73.52523098791744,51.58074622614629,75.16584943755394,75.48626119172567,42.31084403168522,73.87955182072818,69.78131212723645,55.048465266558935,53.72322339340353
2020-01-14,48.45989630985047,41.868972397738546,33.48651960784304,72.30443974630009,73.52523098791744,51.58074622614629,75.16584943755394,76.01932950770143,42.31084403168522,73.89732465654366,69.85622211204748,54.50413223140493,55.073431241655435
2020-01-15,49.21826141338328,42.4661944623309,34.599156118143355,72.44234180958003,73.95104895104879,50.58156028368784,74.72965281730207,75.06281407035159,41.79314221472726,75.63559322033888,69.07426246185139,54.393134450347326,55.46218487394947
2020-01-16,46.748229233741064,41.690318511510476,34.47447447447438,72.14974475326136,73.47157668930984,49.468085106382865,74.72965281730207,76.39484978540754,39.988425925925824,74.13419913419905,68.72026045579754,55.11387163561074,56.36237897648678
2020-01-17,46.639784946236496,41.848686293130655,34.72474289171195,72.45798917687256,73.47157668930984,49.25236496795842,74.72965281730207,77.44215938303327,41.25263474856962,72.6319875776397,69.44083224967484,55.458333333333314,58.566751546016675
2020-01-18,46.639784946236496,43.486842105263094,34.72474289171195,73.24269597917258,74.05825242718437,49.315068493150605,75.5681818181817,77.39927939731399,42.44114002478306,72.6319875776397,69.15937417130728,55.458333333333314,59.082568807339385
2020-01-19,46.349206349206284,43.03030303030293,36.192109777015325,73.12186978297152,74.37315634218277,49.18367346938766,74.31050511310805,78.72996300863113,44.24626006904477,70.9858103061986,67.9646017699114,54.85668789808914,60.05282271376682
2020-01-20,46.15154237795741,44.1549766199064,36.99590882524828,72.45629120091708,73.09985096870335,50.53310886644209,74.05882352941165,78.72996300863113,44.24626006904477,69.69807202619128,67.90523690773057,55.8903051371185,60.078405749754864
2020-01-21,45.822182575081705,44.1549766199064,37.466387809978976,72.45629120091708,72.86027798098014,51.014170602945136,74.45464982778404,79.30413917216538,44.24626006904477,70.00365363536713,67.62163497159783,54.56039441248969,60.07789678675744
2020-01-22,46.93260803868231,44.87433862433855,37.4999999999999,73.1219651528134,73.58900144717789,52.254270512461396,73.53603603603591,78.91875566294155,46.22451909273603,68.97557418884428,67.38967838444267,54.226214781543455,60.31696706028575
2020-01-23,45.611183355006425,45.305318450426704,37.02570379436957,73.56486796785293,72.22416812609444,54.17130144605108,73.53603603603591,80.33273915626843,47.56277695716385,70.02574475910251,66.21135873472312,54.22621478154346,60.22167487684719
2020-01-24,45.62520952061677,46.22770919067207,35.037878787878725,72.88784221371789,72.22416812609444,55.251141552511314,73.38618346545853,80.98742716957976,47.92770333437197,70.33616549685989,66.40663091175026,54.22621478154346,60.04993757802736
2020-01-25,46.11995933581831,46.611341632088454,35.066225165562855,73.1013615733736,71.4234234234233,55.05488157134594,73.92550143266465,80.87010182042567,47.92770333437197,69.62934947049915,65.56721639180397,54.493229380385706,63.118895250926144
2020-01-26,49.96900185988832,46.93739424703884,37.91072535647852,73.27080890973028,71.41870900931983,53.703703703703574,73.28178694158063,81.16959064327469,49.41758881770518,69.7475872308834,66.07015032211872,54.26804123711337,62.60841631866355
2020-01-27,51.194436044753466,46.93739424703884,40.64896755162231,73.35918028247012,71.12068965517228,53.703703703703574,72.54132810311,82.08333333333314,48.97179788484125,70.0362318840579,65.35087719298238,54.26195426195422,64.12022542266736
2020-01-28,51.194436044753466,46.93739424703884,40.64896755162231,73.35918028247012,71.4285714285713,53.703703703703574,74.02597402597392,82.08333333333314,48.97179788484125,70.41894353369757,65.19823788546246,56.55671761866446,64.0911969601012
2020-01-29,53.86007237635697,45.736946463978775,40.18664333624954,73.80952380952371,72.8321678321677,53.37874659400535,74.33774834437075,80.83645443195985,49.36208991494522,70.4727272727272,65.0485436893203,57.02347791484275,64.45409429280382
2020-01-30,54.07316323393782,47.64649375600375,39.85507246376801,72.36771779796888,72.06572769953037,52.59009009008998,74.57853893497447,83.35588633288214,50.63985374771471,70.00369412633907,65.6324582338901,57.99271549979759,64.29455445544541
2020-01-31,55.933290570878675,47.560160427807396,39.78400467016919,72.4487004103966,71.38440398488477,51.14754098360647,74.57853893497447,84.26812585499303,52.169781438074004,69.0076335877862,64.64897047878928,57.99271549979759,64.5943425551755
2020-02-01,56.294383473208434,47.560160427807396,39.78400467016919,72.4487004103966,71.38440398488477,51.14754098360647,74.57853893497447,84.26812585499303,52.169781438074004,69.0076335877862,65.3296565555276,57.99271549979759,65.07472384665354
2020-02-02,58.841099163679715,47.560160427807396,40.592086535724334,72.34574763757634,69.99663639421445,50.35287730727458,74.51081359423264,84.55928979074173,52.24867724867716,69.0714021457639,65.47254301201968,61.043285238623675,65.07472384665354
2020-02-03,59.506317954745704,48.422090729782965,42.054958183990344,72.66629401900492,70.77577045696056,50.41208791208781,73.34410339256856,84.44513715710704,53.93749999999989,68.40558412931662,65.30902202225894,62.171174509077346,66.50671785028777
