AdminStrata,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe
2018-07-06,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-07,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-08,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-09,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-10,97.564899744638,93.9058463673868,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,0.5603623000000001,95.2036038599148,4946724,,77.503,,27.743703110147877,,110.621376941244,109.46742611451599,5.987848714595808,47,,,11.88898010020693,13.153346984526964,0.3986576,114.725796821281,5884116,,39.835,,42.576610921940656,,134.074548593392,123.736175409038,3.726688294429786,75,,,12.298680220936609,11.43706583990847,0.2686952,100.528547761716,4340967,,27.463,,11.177105690667396,
2018-07-11,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-12,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-13,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-14,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-15,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-16,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-17,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-18,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-19,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-20,113.252253512682,100.680112730391,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,0.5790651,94.862283718657,4946724,,99.141,,27.743703110147877,,95.3816836677503,104.34241579060301,5.987848714595808,47,,,11.88898010020693,13.153346984526964,0.4675886,118.707672477951,5884116,,49.477,,42.576610921940656,,91.4827544377502,109.26656195975201,3.726688294429786,75,,,12.298680220936609,11.43706583990847,0.3155238,102.74085188122999,4340967,,35.033,,11.177105690667396,
2018-07-21,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-22,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-23,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-24,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-25,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-26,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-27,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-28,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-29,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-30,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-07-31,111.840487518041,98.0097595613644,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,0.5987176,95.00748967350651,4946724,,64.42,,27.743703110147877,,80.9107057264499,96.7388525478673,5.987848714595808,47,,,11.88898010020693,13.153346984526964,0.5333195,119.431143480676,5884116,,44.17100000000001,,42.576610921940656,,66.6423179936693,96.52758557553508,3.726688294429786,75,,,12.298680220936609,11.43706583990847,0.3694442,103.817373939783,4340967,,34.247,,11.177105690667396,
2018-08-01,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-02,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-03,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-04,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-05,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-06,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-07,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-08,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-09,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-10,99.7536102646893,96.18912030472008,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,0.6307998,95.3614378850597,4946724,,62.473,,27.743703110147877,,88.7117222044712,98.37576479224528,5.987848714595808,47,,,11.88898010020693,13.153346984526964,0.618578,113.02877899374,5884116,,68.49,,42.576610921940656,,100.070177880628,111.10312207019501,3.726688294429786,75,,,12.298680220936609,11.43706583990847,0.4648592,101.473202565944,4340967,,93.26,,11.177105690667396,
2018-08-11,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-12,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-13,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-14,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-15,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-16,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-17,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-18,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-19,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-20,126.18588446930299,113.62751482331998,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,0.6413595,95.5489994408245,4946724,,184.375,,27.743703110147877,,99.36485532815807,100.759387924105,5.987848714595808,47,,,11.88898010020693,13.153346984526964,0.6386708000000001,109.88138306749701,5884116,,89.947,,42.576610921940656,,98.19402577515541,102.625546378895,3.726688294429786,75,,,12.298680220936609,11.43706583990847,0.4940225,99.39050925663722,4340967,,45.889,,11.177105690667396,
2018-08-21,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-22,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-23,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-24,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-25,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-26,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-27,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-28,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-29,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-30,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-08-31,137.289905339981,116.206225772275,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,0.648734,95.9255389354033,4946724,,123.143,,27.743703110147877,,121.86754960985,106.742399755023,5.987848714595808,47,,,11.88898010020693,13.153346984526964,0.6475741999999999,107.953224935579,5884116,,105.035,,42.576610921940656,,120.373147377848,106.45334563024599,3.726688294429786,75,,,12.298680220936609,11.43706583990847,0.5099441,97.91498941363348,4340967,,78.018,,11.177105690667396,
2018-09-01,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-02,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-03,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-04,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-05,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-06,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-07,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-08,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-09,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-10,160.51874918421,123.875975105245,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,0.6537901999999999,96.5036480066125,4946724,,112.905,,27.743703110147877,,146.183136810391,117.173965879592,5.987848714595808,47,,,11.88898010020693,13.153346984526964,0.6469135,107.062089739613,5884116,,92.929,,42.576610921940656,,126.080574513003,118.314774124765,3.726688294429786,75,,,12.298680220936609,11.43706583990847,0.5142618,97.40422520939528,4340967,,81.687,,11.177105690667396,
2018-09-11,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-12,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-13,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-14,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-15,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-16,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-17,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-18,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-19,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-20,119.73323045143499,120.816460881269,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,0.6553992,97.2984812922975,4946724,,51.883,,27.743703110147877,,140.891828691383,111.990831696136,5.987848714595808,47,,,11.88898010020693,13.153346984526964,0.6117628,106.31767830780599,5884116,,27.617,,42.576610921940656,,136.168299662459,108.54199811870701,3.726688294429786,75,,,12.298680220936609,11.43706583990847,0.4922534000000001,98.6209163057864,4340967,,21.109,,11.177105690667396,
2018-09-21,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-22,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-23,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-24,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-25,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-26,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-27,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-28,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
2018-09-29,,,3.1130065092724286,41,,,9.323227331978973,12.400240775699976,,,4946724,,,,27.743703110147877,,,,5.987848714595808,47,,,11.88898010020693,13.153346984526964,,,5884116,,,,42.576610921940656,,,,3.726688294429786,75,,,12.298680220936609,11.43706583990847,,,4340967,,,,11.177105690667396,
