AdminStrata,Al-Hasakeh,Aleppo,Ar-Raqqa,As-Sweida,Damascus,Dar'a,Deir-ez-Zor,Hama,Homs,Lattakia,Quneitra,Rural Damascus,Tartous
Indicator,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG
2019-10-03,37.4317,35.4273,35.6476,12.8607,19.8462,18.7416,33.04,29.9811,29.4535,18.7955,33.9339,29.6834,30.5934
2019-10-04,37.4817,37.0363,34.7848,12.4142,20.7698,18.7274,33.0011,30.5752,30.2187,19.9828,35.5346,29.3173,32.2581
2019-10-05,36.3636,37.1946,36.8795,16.6617,18.9697,19.764,35.8862,30.5011,31.6074,19.533,32.0652,27.8714,32.6597
2019-10-06,31.1828,36.4888,37.3647,18.0505,17.5439,20.3548,34.3851,29.7564,30.8722,18.5185,30.2177,26.1838,34.9167
2019-10-07,31.5245,36.3532,36.4928,17.2505,17.6096,20.402,33.8261,31.5067,31.96,23.3043,28.7454,25.1452,34.8217
2019-10-08,34.4828,36.5655,34.5958,17.867,17.8128,20.0252,29.6125,30.342,31.4541,23.5182,30.4522,24.1626,35.3703
2019-10-09,30.8953,35.5522,35.2377,13.5468,18.2668,19.6647,30.0558,29.5883,31.0684,24.5215,29.2804,24.8411,37.2302
2019-10-10,32.2185,29.1697,34.5462,13.3617,16.0486,18.8284,29.2084,30.2887,30.5924,23.2778,34.2266,25.127,36.9268
2019-10-11,34.6649,28.9182,33.9637,12.2069,16.5586,18.8219,28.0326,31.1292,30.9459,24.3854,34.2266,24.3057,37.3078
2019-10-12,35.7734,28.8318,36.0801,12.4877,16.0284,19.2538,29.4214,30.0401,29.7454,22.862,31.4621,24.9443,40.4215
2019-10-13,31.9878,31.8252,35.7248,12.0565,14.6594,19.123,27.8695,33.2316,31.7921,22.7679,30.2764,24.1493,40.1835
2019-10-14,35.5897,31.3682,36.1042,12.8901,15.2166,20.6165,29.3853,34.1318,32.4131,21.8884,32.4163,23.1394,38.918
2019-10-15,34.9083,29.5992,36.4914,13.296,14.7831,18.9996,32.5403,33.3223,31.3721,25.2475,32.4163,23.570999999999998,39.3116
2019-10-16,39.4243,29.4078,34.2069,11.6874,15.0018,19.6428,26.75,32.4631,30.9288,26.5152,32.4163,23.791,39.1132
2019-10-17,39.806999999999995,29.7781,32.8635,13.4003,15.5998,20.4305,26.4597,30.1772,29.7983,28.1562,33.0085,23.9645,36.6379
2019-10-18,39.806999999999995,29.5006,32.8635,13.4003,13.3768,20.2452,26.4597,33.2365,32.2038,28.1562,34.2604,24.0624,33.5137
2019-10-19,41.3975,29.9085,34.0639,12.8103,11.6822,22.1705,28.8226,31.8712,32.4722,28.5274,30.4678,24.6417,34.5511
2019-10-20,42.6678,29.9541,35.6209,10.929,12.2268,23.6693,30.3339,31.2908,31.061999999999998,27.8358,32.4163,24.5021,34.8328
2019-10-21,41.6027,30.0561,35.5342,10.296,12.8231,24.7535,30.1509,31.3547,32.1244,25.4679,33.5938,24.2814,30.4936
2019-10-22,41.5434,30.7507,34.5167,11.995,13.7417,24.5328,29.4763,30.7025,31.5225,26.5751,33.5938,24.2541,28.7936
2019-10-23,42.3955,31.1796,34.7086,11.995,14.0608,24.5328,28.2106,30.8491,31.5824,26.5751,32.2961,24.0218,28.7936
2019-10-24,42.9774,30.9143,35.2353,11.995,13.9254,24.7151,29.1308,31.2248,31.0325,26.3391,31.4525,24.1871,28.7936
2019-10-25,42.9774,30.9143,35.0539,11.995,13.9254,24.7151,29.1093,29.9824,30.0709,26.3391,32.4703,24.1976,28.7936
2019-10-26,42.9774,30.596999999999998,34.2973,11.995,13.9254,24.570999999999998,27.9682,30.1539,30.2979,26.3391,32.3465,24.1561,28.7936
2019-10-27,42.9774,31.0939,35.0562,11.995,13.9254,24.570999999999998,27.5043,30.0781,30.109,26.3391,31.7888,24.234,28.7936
2019-10-28,42.9774,31.2818,34.8779,11.995,13.9254,24.570999999999998,27.1283,30.0781,30.0169,26.3391,31.7888,24.234,28.7936
2019-10-29,42.9774,31.1798,37.1037,11.995,13.9254,24.3611,29.3139,29.9528,30.0169,26.3391,31.5339,24.234,28.7936
2019-10-30,42.9774,31.1798,37.4989,11.995,13.9254,24.2927,29.6701,29.9528,30.0169,26.3391,32.0478,24.234,28.7936
2019-10-31,42.9774,31.1798,37.6877,11.995,13.9254,24.2927,30.0683,29.9528,30.0169,26.3391,30.2684,24.234,28.7936
2019-11-01,44.1453,30.5907,37.8821,12.6963,13.9879,23.9592,30.4786,30.3018,30.3876,26.8963,30.6181,22.944000000000003,28.2877
2019-11-02,44.961000000000006,29.846,37.183,11.1765,14.8026,23.1773,28.3699,32.4552,30.956,26.4036,30.1086,23.7455,30.1271
2019-11-03,45.0837,32.5983,39.3085,13.9289,14.1687,23.2976,28.8696,32.2158,30.6261,28.2992,26.1892,20.6497,28.1837
2019-11-04,44.6131,31.8843,38.4653,14.7629,15.5389,22.7472,28.9848,32.1146,30.601,27.1257,27.4102,19.9797,27.1903
2019-11-05,42.6288,31.5488,38.2305,12.4668,14.9265,22.5013,30.3203,33.485,30.9076,26.5443,29.2276,21.3422,28.0479
2019-11-06,45.166000000000004,31.3108,39.7193,14.5924,15.1736,21.3806,32.864000000000004,34.5355,32.0476,26.4362,30.6681,22.8531,26.8224
2019-11-07,43.9212,30.7094,41.1619,14.9793,15.1067,20.4075,32.586,32.8276,31.2899,22.6674,32.9978,22.6722,27.3131
2019-11-08,42.7795,30.011999999999997,41.7826,15.3223,15.4104,20.7455,34.0059,34.4173,31.9376,23.5359,31.7746,22.7169,27.1595
2019-11-09,41.4075,30.7618,43.2077,16.3595,15.2799,21.2622,37.0126,34.4182,32.9553,24.0762,31.7746,23.5392,28.0336
2019-11-10,42.1703,29.764,41.8013,16.8801,15.3395,22.1995,36.0949,33.5513,31.5926,23.0548,29.2748,25.2147,28.4303
2019-11-11,42.1703,30.6547,42.8169,21.5261,15.6172,22.6685,35.5763,34.6411,32.2393,22.6629,28.7019,26.4531,28.3586
2019-11-12,41.8403,30.1063,43.413000000000004,22.6157,16.0601,23.3216,34.884,35.9964,31.3072,22.2222,28.7019,26.4718,25.0975
2019-11-13,42.7329,26.7012,43.8257,22.7353,15.9705,22.7845,35.0673,34.7443,30.8806,21.0826,29.77,25.9544,24.1222
2019-11-14,41.7045,28.2358,43.1065,21.6017,16.2029,21.3961,33.5498,32.6991,29.2106,21.5664,25.0329,27.2901,24.3382
2019-11-15,41.96,29.1194,44.6662,21.7545,16.1261,21.7453,33.1374,33.2789,30.0645,22.0674,25.5376,27.1705,24.7611
2019-11-16,36.1292,28.3394,44.9934,20.4523,17.3293,21.8506,35.0326,30.9596,28.7925,19.0281,24.5478,26.5019,25.2598
2019-11-17,35.6816,28.1076,45.4353,20.1507,17.0769,22.2383,35.965,31.0887,29.1777,17.0965,24.5478,25.8066,24.3461
2019-11-18,35.6816,27.8852,45.4353,20.1507,17.1149,22.5094,35.965,30.7541,28.9722,18.769000000000002,23.6318,25.7039,24.6661
2019-11-19,33.9742,28.5042,44.9284,20.3845,17.452,20.3251,34.8955,30.6892,29.3596,17.2979,23.7797,25.5133,23.0937
2019-11-20,32.1957,30.3538,43.5958,23.395,18.3438,19.3,34.3193,30.2559,30.8057,18.8501,17.7112,25.1825,23.3777
2019-11-21,31.8727,30.1484,42.9432,25.5713,18.3043,17.3108,32.9424,30.3907,29.4162,21.1382,14.8368,25.5525,25.2443
2019-11-22,31.5176,29.8831,43.3481,23.9155,17.8911,17.4106,32.9903,30.5707,29.6282,19.7655,14.8368,25.7412,26.8179
2019-11-23,28.4047,29.1823,43.0238,23.6657,17.8506,17.2946,34.606,30.491,30.2962,22.6994,14.9701,25.5757,25.6631
2019-11-24,28.3798,29.7665,44.0441,24.2065,17.8346,17.6709,34.6313,30.1818,30.6127,22.9102,20.4978,25.1274,27.5215
2019-11-25,28.3798,30.6503,43.3345,24.5389,18.3856,17.0606,35.6687,29.7956,31.0513,22.9102,21.7391,24.9257,27.5215
2019-11-26,28.3798,31.6772,43.4275,23.7232,18.3856,17.0571,37.6063,29.5987,30.8294,22.9102,25.6233,24.909000000000002,27.5215
2019-11-27,28.3798,31.0038,45.0457,23.7232,18.3856,16.8403,41.7281,30.2324,31.188000000000002,22.9102,26.204,24.7922,27.5215
2019-11-28,28.2922,30.7679,45.7609,23.7232,18.3856,16.7115,43.1284,30.1305,30.6058,22.9102,25.1359,24.7418,27.5215
2019-11-29,28.2922,30.8897,44.7396,23.7232,18.3856,16.7784,41.4555,30.2832,30.6058,22.9102,25.3946,24.7418,27.5215
2019-11-30,28.2922,30.7193,45.3188,23.7232,18.3856,16.3522,41.2559,30.2187,30.6058,22.9102,24.3902,24.6807,27.5215
2019-12-01,31.6543,29.7826,45.9694,24.335,19.6889,17.2592,42.5756,31.072,31.9032,24.1234,23.4623,26.031,25.5172
2019-12-02,32.2987,31.7029,47.7053,23.6199,19.3383,18.554000000000002,43.1623,31.951999999999998,32.7547,23.2739,23.9952,27.2737,24.026
2019-12-03,32.6855,34.7974,48.4055,25.8724,17.8601,19.9912,43.9066,30.8152,32.7809,25.1487,22.2296,27.1977,20.557
2019-12-04,30.7263,31.7362,48.613,26.5127,19.2107,20.5518,45.8513,30.2222,32.3184,24.5399,21.9384,29.3065,22.1251
2019-12-05,31.568,32.3067,50.8344,27.4966,17.0232,20.4679,45.4874,30.1093,32.260999999999996,24.8521,20.8618,30.6099,24.6692
2019-12-06,33.8634,33.2306,50.7172,26.27,18.2148,20.2635,43.5857,28.3416,30.5152,25.016,20.8618,30.5726,22.4465
2019-12-07,32.8968,34.7763,50.4042,21.6381,18.329,22.0607,43.6386,28.124000000000002,31.531999999999996,24.2985,24.5272,32.4622,22.5301
2019-12-08,31.6796,34.0921,49.2261,23.9227,18.613,23.9837,45.2555,29.5234,32.4137,24.7277,22.9167,33.266,21.1467
2019-12-09,34.778,36.655,49.6368,22.2648,18.1933,24.0431,44.9283,28.7105,32.1561,25.6623,22.1264,34.8996,21.9564
2019-12-10,38.0278,36.2176,49.3965,20.651,19.21,23.599,41.128,29.0869,31.4919,26.8002,21.3889,34.4104,19.5067
2019-12-11,36.7129,36.4789,49.769,19.5799,19.2835,23.569000000000003,41.913999999999994,31.5877,33.8383,25.2488,26.3021,32.2189,20.1662
2019-12-12,38.236,37.6676,50.614,17.4266,18.7642,23.8874,43.6969,31.0398,33.6431,27.4113,26.0129,31.489,19.721
2019-12-13,38.507,37.5857,49.637,17.0883,19.1656,23.954,44.1453,30.1932,34.2507,28.1805,27.1374,31.8196,20.5823
2019-12-14,37.503,38.3223,50.7365,16.7061,20.8588,23.7513,45.8134,30.3314,33.703,29.6592,26.8154,32.5026,19.6604
2019-12-15,38.1787,39.0772,51.3068,17.8985,20.0754,23.6971,45.3908,31.8949,36.0343,28.2645,30.0915,30.4215,20.1386
2019-12-16,36.7814,39.4896,50.4788,18.7904,19.463,24.0215,44.3877,32.3166,35.9646,27.9151,28.4479,30.5523,20.1386
2019-12-17,38.7791,40.6016,50.6714,17.8995,19.0997,23.4744,42.6302,34.0645,37.4537,28.7107,31.1789,31.3046,20.2087
2019-12-18,40.0372,41.4166,50.8864,19.7161,18.8901,22.987,41.4357,34.8295,37.8702,29.51,31.1789,31.9312,20.9051
2019-12-19,39.3551,42.3801,51.3921,19.7161,20.0093,22.5069,43.336999999999996,35.4482,38.4293,28.9363,31.8309,32.0403,20.5704
2019-12-20,39.4499,42.7208,51.4695,20.055,19.92,23.1536,43.5003,36.3621,38.902,29.3053,32.588,32.0755,21.0225
2019-12-21,39.5625,41.5355,52.2595,20.1526,19.8943,22.4172,44.3327,36.7504,39.0027,28.1219,32.6657,33.0488,19.4223
2019-12-22,40.6477,41.1928,52.0825,19.5614,19.5994,22.6566,46.1328,36.446999999999996,39.3207,28.066,31.7571,33.1572,19.3116
2019-12-23,40.6477,41.4622,51.9171,19.5614,20.3096,22.5027,45.7836,36.3357,39.0027,28.066,31.4653,33.1566,19.3116
2019-12-24,42.7677,42.0924,52.479,19.4318,19.858,23.2014,45.8501,36.3155,38.8828,25.9759,32.9902,33.3382,19.9674
2019-12-25,43.1898,41.9163,52.352,18.797,19.9257,23.9842,45.5821,36.7524,38.7904,25.9759,30.8337,33.577,17.8727
2019-12-26,43.1898,41.2413,53.3068,18.2152,19.4141,24.752,45.2057,37.0225,38.6632,25.9759,30.2491,33.7666,17.8727
2019-12-27,43.1898,40.5772,54.2323,18.7992,19.4141,25.375999999999998,44.9286,37.0539,38.7185,25.9759,28.5029,33.8558,17.8727
2019-12-28,43.1898,40.9375,52.4551,18.7992,19.4141,25.8254,42.1257,36.6044,38.5332,25.9759,28.5029,34.0294,17.8727
2019-12-29,43.3199,40.9375,52.5656,18.7992,19.4141,25.814,41.412,36.4409,40.0426,25.9759,29.4441,34.2718,17.8727
2019-12-30,43.3199,40.9082,52.5656,18.7992,19.4141,25.6195,41.412,36.4409,39.8923,25.9759,29.4441,34.1937,17.8727
2019-12-31,43.3199,41.0753,51.9737,18.7992,19.4141,26.0629,41.3421,36.4892,40.2141,25.9759,30.4496,34.2718,17.8727
2020-01-01,41.0785,43.5086,51.7057,17.7792,17.910999999999998,26.5372,40.004,36.2644,39.9014,24.9286,31.5262,33.6934,18.7563
2020-01-02,41.3361,43.961999999999996,52.6695,18.4974,18.2992,26.69,42.4096,36.1119,39.9878,28.1497,28.4348,35.2887,20.0846
2020-01-03,41.3361,43.038999999999994,54.0837,18.9836,19.1913,25.7348,43.7963,36.5131,40.3623,27.0577,29.6976,35.7693,22.1224
2020-01-04,38.4953,47.4201,48.2567,18.4332,22.2451,23.8547,40.3173,34.8317,39.0135,29.3869,31.9874,34.6992,22.3214
2020-01-05,37.0649,46.7694,47.7531,16.8983,23.1547,23.5229,41.1661,35.8968,40.0757,30.8759,28.8411,35.8301,18.5246
2020-01-06,36.9259,45.8026,48.8849,17.5529,23.1991,22.8513,39.5696,37.8516,42.3325,33.4119,28.8411,36.33,20.3792
2020-01-07,37.3882,44.8105,47.6967,18.6744,23.0132,23.49,38.6638,37.5294,40.8941,34.4684,25.331,34.7713,20.1169
2020-01-08,39.8475,47.2569,48.865,16.7064,22.9714,22.4311,38.5006,36.9327,40.5287,35.3492,25.7762,35.9806,20.5407
2020-01-09,37.7191,44.8688,48.4306,17.965999999999998,23.5585,22.3476,38.4285,37.9643,41.013999999999996,35.0531,26.7152,34.3535,19.2757
2020-01-10,35.8197,47.6442,47.8357,19.9146,23.9355,23.0725,40.1851,36.9834,41.0351,34.8172,28.2595,35.0138,21.1719
2020-01-11,37.423,48.516000000000005,49.2171,21.4395,24.5607,23.4768,41.0993,36.068000000000005,41.0661,38.4191,22.2686,36.1971,19.7056
2020-01-12,35.4621,46.0479,47.05,19.8145,25.1292,22.3457,39.9286,35.6256,40.8715,36.9282,,36.3084,20.4186
2020-01-13,35.4621,46.0479,47.05,19.8145,25.1292,22.3457,39.9286,35.6256,40.8715,36.9282,,36.3084,20.4186
2020-01-14,36.0531,46.2278,45.9636,21.1521,23.6003,22.7659,38.563,36.4814,41.995,36.1691,,36.9279,23.416
2020-01-15,33.1825,46.1919,46.8503,19.6643,24.1189,22.4633,40.4338,36.1201,41.1839,41.7402,,42.0687,22.4138
2020-01-16,35.5078,45.441,47.5903,17.9487,25.2827,21.719,41.2951,35.4423,41.2819,43.2663,,41.8882,22.4138
2020-01-17,35.5078,45.441,47.1721,22.293000000000003,24.6316,22.2825,42.5711,35.5929,41.2172,43.2663,,41.9129,22.4138
2020-01-18,32.0976,45.1919,48.0785,18.254,25.846,23.2414,44.4836,35.6713,41.1074,43.2663,,41.9129,22.4138
2020-01-19,33.4646,45.3348,46.8391,18.254,24.1412,23.8334,40.6584,35.7575,41.1382,43.2663,,42.1012,22.4138
2020-01-20,33.4646,45.3348,46.8391,18.254,24.1412,23.8334,40.6584,35.7575,41.1382,43.2663,,42.1012,22.4138
2020-01-21,33.4646,44.8158,46.1849,18.254,25.0409,24.506999999999998,39.2782,35.8132,40.7456,43.2663,,42.068999999999996,22.4138
2020-01-22,33.4646,46.1623,47.5681,18.254,26.1846,24.8532,38.7995,36.2848,41.2512,43.2663,,41.9992,22.4138
2020-01-23,33.4646,45.1391,47.5759,18.254,24.9907,25.313000000000002,38.816,36.5829,42.0579,43.2663,,42.0619,22.4138
2020-01-24,33.4646,44.378,46.2531,18.254,25.953000000000003,24.3911,38.4556,36.5829,41.8475,43.2663,,41.9586,22.4138
2020-01-25,33.4646,44.367,46.2531,18.254,26.4833,22.7445,38.4556,35.5124,42.4612,43.2663,,41.9154,22.4138
2020-01-26,33.4646,44.367,46.2531,18.6992,26.4833,22.7445,38.4556,35.4419,42.2354,43.2663,,41.9154,22.4138
2020-01-27,33.4646,44.367,46.2531,18.6992,26.4833,22.7445,38.4556,35.4419,42.2354,43.2663,,41.9154,22.4138
2020-01-28,33.4646,43.3793,46.4524,18.6992,26.4833,22.7445,38.4791,35.4419,42.4491,43.2663,,41.7411,22.4138
2020-01-29,33.4646,43.3793,45.8053,18.6992,26.4833,23.2924,38.4026,35.9505,41.6332,43.2663,,41.4591,22.4138
2020-01-30,33.4646,42.7295,45.8053,18.6992,26.4833,23.6896,38.4026,35.9505,41.9846,43.2663,,41.6242,22.4138
2020-01-31,33.4646,42.0203,45.8053,18.6992,26.4833,23.6896,38.4026,35.9505,41.3633,43.2663,,41.6242,22.4138
2020-02-01,37.9424,44.1587,47.0317,24.7911,25.7909,28.8995,41.6193,35.1337,39.9456,39.0894,,42.8723,15.5782
2020-02-02,38.3412,46.68,33.3553,28.7611,26.4587,25.2396,30.9134,33.6248,38.2663,33.2118,,40.9232,23.1329
2020-02-03,41.5741,44.5659,36.2129,27.5107,25.9884,25.951999999999998,30.3345,35.1415,38.931,32.6205,,41.0705,22.0546
2020-02-04,44.2544,43.1888,44.5345,29.5637,24.4694,27.1938,36.1562,37.1875,41.5851,29.3243,,41.72,20.445
2020-02-05,45.6114,46.0366,43.6409,28.5794,24.8878,27.0721,33.4301,37.1163,40.5431,26.9122,,41.235,21.8369
2020-02-06,46.3134,48.565,41.50899999999999,27.8266,24.5735,27.585,34.8949,33.9128,37.054,24.1936,,39.8507,18.9951
2020-02-07,45.0928,49.9425,42.7671,29.1421,26.8844,24.6579,35.5323,35.5355,38.2793,24.0899,,39.6352,19.1358
2020-02-08,43.4045,48.9785,43.7728,27.6645,27.381,29.259,35.3411,36.6747,39.173,25.4958,,41.4108,20.6704
2020-02-09,43.5717,47.5714,45.42100000000001,30.6122,27.305,27.9989,34.7194,39.8471,40.6706,27.535,,39.6142,21.9724
2020-02-10,40.1773,44.9674,44.2325,31.3752,29.85,29.7842,35.5861,40.1936,41.9932,32.8063,,39.6027,26.3397
2020-02-11,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-12,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-13,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-14,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-15,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-16,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-17,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-18,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-19,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-20,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-21,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-22,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-23,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-24,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-25,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-26,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-27,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-28,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-02-29,42.3344,45.1677,44.6295,33.16,29.8575,28.5585,34.8921,40.5519,42.3686,33.0909,,39.4806,27.2315
2020-03-01,38.7503,44.9837,43.9054,28.7315,31.9957,27.7834,35.2826,38.7267,41.8952,34.3122,,39.1939,28.7933
2020-03-02,37.4292,47.1847,41.4142,27.0477,30.5827,29.874000000000002,35.263000000000005,39.3671,42.9878,34.6309,,37.244,30.2758
2020-03-03,34.7575,45.3921,40.06,23.2404,31.7277,25.7559,32.035,42.6501,45.9789,38.6291,,37.0659,34.0648
2020-03-04,37.1396,41.0399,44.2962,22.4026,30.6159,28.369,35.1632,43.571000000000005,47.3484,45.0365,,37.8654,30.7017
2020-03-05,34.0425,42.5176,43.1046,21.0,30.3689,28.6883,36.0896,43.4602,47.5622,45.3368,,36.6505,31.2983
2020-03-06,35.5932,42.0804,40.4533,20.3571,27.9971,29.3203,33.6968,44.5783,48.3593,46.9169,,37.0628,31.9934
2020-03-07,35.0825,40.1716,40.335,22.1831,28.8045,33.8689,34.5045,47.0738,50.926,46.0132,,36.9575,33.8785
2020-03-08,33.2805,40.12,37.3656,22.2997,28.1637,33.9096,34.1535,47.5976,50.8105,44.3411,,37.6143,35.5378
2020-03-09,34.7697,39.6918,38.32,22.5589,27.6058,33.6498,34.7095,48.4638,51.4523,42.7536,,37.9526,35.3488
2020-03-10,34.671,40.5917,38.6385,23.0216,27.3231,31.3979,35.3815,49.8923,52.9994,44.3953,,36.3451,33.7778
2020-03-11,32.6264,40.5295,37.497,17.8911,28.4693,35.4231,35.2353,45.8754,51.0775,41.2587,,37.5581,32.8597
2020-03-12,33.7391,42.1034,37.2877,18.2383,27.362,33.5771,34.4136,45.4859,49.9159,37.4677,,37.7127,30.7926
2020-03-13,30.4744,41.8961,35.8503,16.2892,27.2258,35.4925,35.0718,45.3116,49.9304,37.5421,,37.8133,30.615
2020-03-14,31.0764,41.8961,35.6409,16.61,26.0558,34.3551,34.63,44.6823,49.1854,37.8475,,37.7646,30.0
2020-03-15,33.3333,41.8566,34.675,16.424,26.291,34.6737,34.9629,44.4577,48.9205,37.8475,,36.3409,28.3544
2020-03-16,32.5479,41.8566,35.6561,16.0643,25.6381,34.6737,35.6419,44.74,49.4957,38.0449,,36.0679,27.3518
2020-03-17,33.429,41.3838,37.1335,15.8902,25.6215,34.1672,36.1309,44.6658,49.0938,38.0449,,35.5734,26.064
2020-03-18,34.1497,40.4405,35.5331,16.9549,26.0395,34.1082,34.2531,44.9502,49.2786,38.0449,,36.5879,28.4725
2020-03-19,32.5551,40.4405,35.5331,17.8971,24.544,33.3612,34.2531,44.8504,47.9191,38.0449,,36.3965,26.5418
2020-03-20,32.5551,40.4405,35.5331,17.8971,24.544,33.3612,34.2531,44.8504,47.9191,38.0449,,36.3965,26.5418
2020-03-21,32.5551,40.4405,35.5331,17.8971,24.4728,33.3612,34.2531,44.6585,47.4186,38.0449,,36.3965,26.5418
2020-03-22,32.5551,40.4405,35.2863,18.3023,24.6714,32.8983,33.7325,44.5662,47.4186,38.0449,,36.3532,26.5418
2020-03-23,32.5551,40.4405,35.7599,21.0723,22.8735,32.567,34.7316,44.4763,47.2576,38.0449,37.6744,36.3532,26.5418
2020-03-24,32.5551,40.6106,36.1327,21.0723,22.6373,32.567,34.2926,44.4763,47.2576,38.0449,37.6744,36.3532,26.5418
2020-03-25,32.5551,40.6106,36.1327,21.0723,22.1978,32.7506,34.2926,44.4322,47.0213,38.0449,37.6744,36.3532,26.5418
2020-03-26,32.5551,40.6106,36.0143,21.0723,22.1978,32.7506,34.0428,44.3457,47.0213,38.0449,37.6744,36.3318,26.5418
2020-03-27,32.5551,40.6106,36.0143,21.0723,22.1978,32.7506,34.0428,44.3457,47.0213,38.0449,37.6744,36.3318,26.5418
2020-03-28,32.5551,40.6106,36.0143,21.0723,22.1978,32.7506,34.0428,44.3457,46.9182,38.0449,37.6744,36.2897,26.5418
2020-03-29,32.5551,40.6106,36.0143,21.0723,22.1978,32.7506,34.0428,44.3457,46.9728,38.0449,35.6828,36.3302,26.5418
2020-03-30,32.5551,40.9372,36.0143,21.0723,22.1978,32.6655,34.0428,43.8423,46.7572,38.0449,35.6828,36.3302,26.5418
2020-03-31,32.5551,40.9372,36.0143,21.0723,22.1978,32.2536,34.0428,43.9614,46.7572,38.0449,33.8912,36.2883,26.5418
2020-04-01,34.3077,39.8334,36.0022,22.8985,18.8433,33.9072,33.4391,46.9954,48.3372,38.249,,36.0155,24.2162
2020-04-02,34.6645,35.3035,38.7176,24.3821,17.6867,32.794000000000004,32.4544,48.5611,48.2439,37.1429,36.6516,37.0982,22.8358
2020-04-03,35.1399,36.3203,39.0193,26.031999999999996,16.8595,35.5354,34.5158,46.3371,46.3061,33.8798,,34.9778,23.7164
2020-04-04,27.4286,46.5725,37.148,26.2244,17.6064,38.4629,30.383000000000003,49.843,48.9444,36.6387,,34.9604,28.1122
2020-04-05,29.1946,48.0964,41.0232,27.8751,18.2714,36.4847,32.7419,50.8642,48.7167,40.0641,,37.42,30.9546
2020-04-06,33.5347,45.9057,39.7168,27.5893,21.2347,35.9228,29.9855,51.971000000000004,49.7397,40.0367,,36.8147,30.1172
2020-04-07,33.7386,47.8904,39.4381,27.4381,20.7359,32.6284,30.6993,50.2726,48.3177,42.0027,,36.497,29.8332
2020-04-08,34.6875,46.3335,43.7418,27.444000000000003,21.1755,34.0499,32.0003,49.4186,47.8305,42.9492,,36.408,28.718000000000004
2020-04-09,32.8125,48.1196,43.0995,26.818,21.4516,34.3879,30.3961,47.4077,46.1582,44.9591,,35.0408,28.7215
2020-04-10,33.4395,46.5625,40.9539,26.818,21.2071,35.2399,29.124000000000002,46.5953,44.9357,43.5057,,34.9128,29.6296
2020-04-11,31.9355,48.5207,39.3777,28.4766,18.4856,33.5647,29.502,47.775,45.2452,46.5493,,34.3497,30.6672
2020-04-12,33.1343,51.8005,39.844,26.5299,16.2072,30.9583,30.2539,47.4903,45.4793,47.9876,,33.0123,30.3938
2020-04-13,32.3615,51.1512,39.6159,27.9773,15.4449,30.4074,29.7727,45.9981,43.4205,48.5457,,31.5795,34.3629
2020-04-14,33.0578,53.1487,36.7087,28.4661,16.1413,30.9779,27.5064,47.0441,44.4506,50.5892,,30.9656,34.6403
2020-04-15,31.1688,52.3367,37.4449,29.8571,15.8436,29.3776,24.9334,46.1782,43.0458,50.5892,,31.1768,35.8615
2020-04-16,31.1811,51.5442,37.6083,31.4367,16.4222,30.436,26.776,45.6196,42.0931,51.2135,,30.3529,36.11
