1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,rCSI,h,val_loss,train_loss
9,6,36,31,29,31,0,0,44,0,33,1,20,5,5.908027845789451,0.08523861517259274
9,6,36,31,29,31,0,0,44,0,33,1,20,6,7.538585798525456,0.09181675715906451
9,6,36,31,29,31,0,0,44,0,33,1,20,7,12.294589315047586,0.09311613203585141
9,6,36,31,29,31,0,0,44,0,33,1,20,8,11.736462961591695,0.09111859070762589
9,6,36,31,29,31,0,0,44,0,33,1,20,9,15.817922231747325,0.08903113933348043
9,6,36,31,29,31,0,0,44,0,33,1,20,10,16.866004502421305,0.10426979142946381
9,6,36,31,29,31,0,0,44,0,33,1,20,11,18.9918094209534,0.08645256757553954
9,6,36,31,29,31,0,0,44,0,33,1,20,12,19.938387968989296,0.09834216768178955
9,6,36,31,29,31,0,0,44,0,33,1,20,13,20.827026577304487,0.11052790909934915
9,6,36,31,29,31,0,0,44,0,33,1,20,14,22.67325989908453,0.10978078875902178
9,6,36,31,29,31,0,0,44,0,33,1,20,15,22.83832911472115,0.0916467599277528
9,6,36,31,29,31,0,0,44,0,33,1,20,16,25.312207307183595,0.09841036339306614
9,6,36,31,29,31,0,0,44,0,33,1,20,17,27.35156419822029,0.10810893567463895
9,6,36,31,29,31,0,0,44,0,33,1,20,18,26.76973206005798,0.09655345181883743
9,6,36,31,29,31,0,0,44,0,33,1,20,19,29.923729136315757,0.09364535774442773
9,6,36,31,29,31,0,0,44,0,33,1,20,20,32.84999944234149,0.11218260902948174
9,6,36,31,29,31,0,0,44,0,33,1,20,21,32.54384383596751,0.10314994156346892
9,6,36,31,29,31,0,0,44,0,33,1,20,22,34.186558933756174,0.09839720637949663
9,6,36,31,29,31,0,0,44,0,33,1,20,23,34.94242883035245,0.08838175430894556
9,6,36,31,29,31,0,0,44,0,33,1,20,24,35.716684241076905,0.09675802272508846
9,6,36,31,29,31,0,0,44,0,33,1,20,25,39.39682177577979,0.08340687903993149
9,6,36,31,29,31,0,0,44,0,33,1,20,26,35.02841678701487,0.08363087142169473
9,6,36,31,29,31,0,0,44,0,33,1,20,27,38.758944552117285,0.08350756607913216
9,6,36,31,29,31,0,0,44,0,33,1,20,28,39.4746955704408,0.07934366629437445
9,6,36,31,29,31,0,0,44,0,33,1,20,29,40.335436389008954,0.08081922666209392
9,6,36,31,29,31,0,0,44,0,33,1,20,30,42.39289947879231,0.07176036376433773
17,26,1,11,21,28,0,0,27,0,30,47,1,1,0.19236728390581007,0.013779739550327718
17,26,1,11,21,28,0,0,27,0,30,47,1,2,0.7615786612420392,0.028670203420875333
17,26,1,11,21,28,0,0,27,0,30,47,1,3,1.6286998942329143,0.04412937451398118
17,26,1,11,21,28,0,0,27,0,30,47,1,4,3.304523502890298,0.06406974297997013
17,26,1,11,21,28,0,0,27,0,30,47,1,5,5.575468665375746,0.08267708051066867
17,26,1,11,21,28,0,0,27,0,30,47,1,6,6.9140097954428255,0.09160918142708323
17,26,1,11,21,28,0,0,27,0,30,47,1,7,9.429342519573726,0.10267758205685222
17,26,1,11,21,28,0,0,27,0,30,47,1,8,11.115905835722774,0.09929392396779571
17,26,1,11,21,28,0,0,27,0,30,47,1,9,13.47579278158129,0.10851287198775271
17,26,1,11,21,28,0,0,27,0,30,47,1,10,14.681934342437216,0.0947792465283466
17,26,1,11,21,28,0,0,27,0,30,47,1,11,19.26223391251625,0.10329166769983675
17,26,1,11,21,28,0,0,27,0,30,47,1,12,18.318175572404297,0.10935903640671127
17,26,1,11,21,28,0,0,27,0,30,47,1,13,19.786342576658253,0.08754714771214765
17,26,1,11,21,28,0,0,27,0,30,47,1,14,20.41017819364623,0.10171414702373437
17,26,1,11,21,28,0,0,27,0,30,47,1,15,22.260593947377266,0.11002260383838468
17,26,1,11,21,28,0,0,27,0,30,47,1,16,26.737306094324747,0.09347532788293604
17,26,1,11,21,28,0,0,27,0,30,47,1,17,24.308831053827113,0.09460122584887593
17,26,1,11,21,28,0,0,27,0,30,47,1,18,29.96480458422446,0.10359975431396332
17,26,1,11,21,28,0,0,27,0,30,47,1,19,24.71255254338743,0.09003918346191295
17,26,1,11,21,28,0,0,27,0,30,47,1,20,29.82049758515785,0.09501818269397401
17,26,1,11,21,28,0,0,27,0,30,47,1,21,27.95831891437492,0.11543863676584099
17,26,1,11,21,28,0,0,27,0,30,47,1,22,28.71477396793115,0.08627655318060105
17,26,1,11,21,28,0,0,27,0,30,47,1,23,29.230617823171322,0.09796110949011623
17,26,1,11,21,28,0,0,27,0,30,47,1,24,35.37549595011265,0.08282378834218958
17,26,1,11,21,28,0,0,27,0,30,47,1,25,36.7410909960303,0.09585481996286462
17,26,1,11,21,28,0,0,27,0,30,47,1,26,36.00204583827879,0.09360929219680003
17,26,1,11,21,28,0,0,27,0,30,47,1,27,46.124382540750894,0.07330820735354679
17,26,1,11,21,28,0,0,27,0,30,47,1,28,41.066792566692314,0.06303164547184106
17,26,1,11,21,28,0,0,27,0,30,47,1,29,38.83067782247054,0.07716052880571729
17,26,1,11,21,28,0,0,27,0,30,47,1,30,38.83122985542052,0.06900435463146956
13,23,31,2,49,12,0,0,43,0,19,43,14,1,0.21008808378895477,0.014512139213870717
13,23,31,2,49,12,0,0,43,0,19,43,14,2,0.7389401371147939,0.026333184315800645
13,23,31,2,49,12,0,0,43,0,19,43,14,3,1.6947175985650877,0.04300269877136116
13,23,31,2,49,12,0,0,43,0,19,43,14,4,3.2390023887807122,0.05982684304610805
13,23,31,2,49,12,0,0,43,0,19,43,14,5,4.529356736175083,0.06580712802046604
13,23,31,2,49,12,0,0,43,0,19,43,14,6,7.36075507555,0.06937182362288463
13,23,31,2,49,12,0,0,43,0,19,43,14,7,8.823134259467578,0.07950352149994704
13,23,31,2,49,12,0,0,43,0,19,43,14,8,10.47777905105462,0.09308860766370021
13,23,31,2,49,12,0,0,43,0,19,43,14,9,12.41356102568976,0.09171652875498658
13,23,31,2,49,12,0,0,43,0,19,43,14,10,14.055198599227987,0.08508465117520263
13,23,31,2,49,12,0,0,43,0,19,43,14,11,15.667512904038967,0.08768938114045212
13,23,31,2,49,12,0,0,43,0,19,43,14,12,17.001525832894092,0.09184284607204667
13,23,31,2,49,12,0,0,43,0,19,43,14,13,19.64554250531231,0.08944860857492494
13,23,31,2,49,12,0,0,43,0,19,43,14,14,20.20915207895356,0.09236231253317999
13,23,31,2,49,12,0,0,43,0,19,43,14,15,19.59156386997617,0.09009639576399618
13,23,31,2,49,12,0,0,43,0,19,43,14,16,19.566624589070997,0.09008431778045431
13,23,31,2,49,12,0,0,43,0,19,43,14,17,22.84192526356856,0.08962800277443886
13,23,31,2,49,12,0,0,43,0,19,43,14,18,21.983593819904435,0.08559202406348684
13,23,31,2,49,12,0,0,43,0,19,43,14,19,23.71196558367601,0.09584953389178612
13,23,31,2,49,12,0,0,43,0,19,43,14,20,23.544278417496155,0.07893601134268238
13,23,31,2,49,12,0,0,43,0,19,43,14,21,30.318089844421966,0.08064883892713144
13,23,31,2,49,12,0,0,43,0,19,43,14,22,27.814152518188244,0.0890406664345418
13,23,31,2,49,12,0,0,43,0,19,43,14,23,32.24287588694068,0.07902481242221933
13,23,31,2,49,12,0,0,43,0,19,43,14,24,30.36690883166368,0.08174173541133543
13,23,31,2,49,12,0,0,43,0,19,43,14,25,36.212695455592566,0.07219209886246675
13,23,31,2,49,12,0,0,43,0,19,43,14,26,37.02794343877512,0.07050784401992569
13,23,31,2,49,12,0,0,43,0,19,43,14,27,34.23082100330071,0.06747231386585349
13,23,31,2,49,12,0,0,43,0,19,43,14,28,32.763337425994465,0.06513605665636774
13,23,31,2,49,12,0,0,43,0,19,43,14,29,39.15483475460567,0.060921914907047126
13,23,31,2,49,12,0,0,43,0,19,43,14,30,37.459397125727456,0.05636286714310733
25,32,43,13,37,49,0,0,47,0,6,22,47,1,0.21694810309753254,0.015260537220087422
25,32,43,13,37,49,0,0,47,0,6,22,47,2,0.7339841600103015,0.02963103289755392
25,32,43,13,37,49,0,0,47,0,6,22,47,3,1.7584949474463034,0.04133517713932958
25,32,43,13,37,49,0,0,47,0,6,22,47,4,3.400150501197964,0.058572696208061915
25,32,43,13,37,49,0,0,47,0,6,22,47,5,5.459501988171888,0.06712618295890779
25,32,43,13,37,49,0,0,47,0,6,22,47,6,7.556019367692166,0.06818089415524826
25,32,43,13,37,49,0,0,47,0,6,22,47,7,9.543832474049017,0.07783757286678909
25,32,43,13,37,49,0,0,47,0,6,22,47,8,12.512536895353804,0.09280600992972739
25,32,43,13,37,49,0,0,47,0,6,22,47,9,14.007225152377089,0.10081914587413203
25,32,43,13,37,49,0,0,47,0,6,22,47,10,15.491311679937494,0.0873818955195361
25,32,43,13,37,49,0,0,47,0,6,22,47,11,17.76864865963331,0.09557883657470104
25,32,43,13,37,49,0,0,47,0,6,22,47,12,22.051744124275327,0.09690634005543108
25,32,43,13,37,49,0,0,47,0,6,22,47,13,19.968935674196334,0.08496185230048936
25,32,43,13,37,49,0,0,47,0,6,22,47,14,23.017851329958777,0.08420274802712192
25,32,43,13,37,49,0,0,47,0,6,22,47,15,24.104939027669033,0.08550544922221061
25,32,43,13,37,49,0,0,47,0,6,22,47,16,27.319171397160908,0.0787553766494581
25,32,43,13,37,49,0,0,47,0,6,22,47,17,24.850182250292292,0.09677633773472498
25,32,43,13,37,49,0,0,47,0,6,22,47,18,28.01022871011561,0.08371279439768196
25,32,43,13,37,49,0,0,47,0,6,22,47,19,28.73468581654913,0.08891446294063826
25,32,43,13,37,49,0,0,47,0,6,22,47,20,28.506525738037066,0.08023818315737434
25,32,43,13,37,49,0,0,47,0,6,22,47,21,30.406443270310483,0.09172765802446248
25,32,43,13,37,49,0,0,47,0,6,22,47,22,30.95864040868296,0.08140369639004731
25,32,43,13,37,49,0,0,47,0,6,22,47,23,34.32358094478005,0.08692128627243584
25,32,43,13,37,49,0,0,47,0,6,22,47,24,40.71918015529486,0.07237897323736425
25,32,43,13,37,49,0,0,47,0,6,22,47,25,38.38524170927849,0.07298775367638013
25,32,43,13,37,49,0,0,47,0,6,22,47,26,39.246951282121856,0.06811960688496423
25,32,43,13,37,49,0,0,47,0,6,22,47,27,40.108690569956806,0.07808254397533701
25,32,43,13,37,49,0,0,47,0,6,22,47,28,39.82471237976398,0.06943376615905297
25,32,43,13,37,49,0,0,47,0,6,22,47,29,40.18456542488768,0.052849596413448614
25,32,43,13,37,49,0,0,47,0,6,22,47,30,44.854769874624964,0.052705986055871165
40,19,22,7,45,18,0,0,24,0,20,6,37,1,0.19782982062973714,0.013903210767569145
40,19,22,7,45,18,0,0,24,0,20,6,37,2,0.746340004758612,0.025036698680775012
40,19,22,7,45,18,0,0,24,0,20,6,37,3,1.6802928633871919,0.037928894948239575
40,19,22,7,45,18,0,0,24,0,20,6,37,4,3.1226407089921366,0.056415232135211636
40,19,22,7,45,18,0,0,24,0,20,6,37,5,4.742142629987697,0.07533824335456675
40,19,22,7,45,18,0,0,24,0,20,6,37,6,6.560448782033616,0.075953852587497
40,19,22,7,45,18,0,0,24,0,20,6,37,7,8.498094025728351,0.07981121187201225
40,19,22,7,45,18,0,0,24,0,20,6,37,8,10.10373630749559,0.08741603772173714
40,19,22,7,45,18,0,0,24,0,20,6,37,9,12.075369966939963,0.08808205624403723
40,19,22,7,45,18,0,0,24,0,20,6,37,10,15.10899268115563,0.08659740580018767
40,19,22,7,45,18,0,0,24,0,20,6,37,11,17.581444992067144,0.09175915131137986
40,19,22,7,45,18,0,0,24,0,20,6,37,12,18.967435684333516,0.07948875251240785
40,19,22,7,45,18,0,0,24,0,20,6,37,13,19.193084515934586,0.0937322256140288
40,19,22,7,45,18,0,0,24,0,20,6,37,14,20.827041695623112,0.08309594786766425
40,19,22,7,45,18,0,0,24,0,20,6,37,15,20.973167906784397,0.081745957482582
40,19,22,7,45,18,0,0,24,0,20,6,37,16,26.43051828528674,0.0853305920633812
40,19,22,7,45,18,0,0,24,0,20,6,37,17,24.993607325765975,0.09558153382738964
40,19,22,7,45,18,0,0,24,0,20,6,37,18,29.959983838396607,0.0837208759748492
40,19,22,7,45,18,0,0,24,0,20,6,37,19,29.823349393489277,0.0877432492518151
40,19,22,7,45,18,0,0,24,0,20,6,37,20,32.21442076688945,0.0812540113789498
40,19,22,7,45,18,0,0,24,0,20,6,37,21,35.95469682753416,0.0952437628513291
40,19,22,7,45,18,0,0,24,0,20,6,37,22,33.98563085768392,0.08805077349663103
40,19,22,7,45,18,0,0,24,0,20,6,37,23,41.86557597735797,0.08363799903483841
40,19,22,7,45,18,0,0,24,0,20,6,37,24,38.1802379063037,0.09071557525877522
40,19,22,7,45,18,0,0,24,0,20,6,37,25,45.01937280288859,0.07415287999188559
40,19,22,7,45,18,0,0,24,0,20,6,37,26,46.52844942851694,0.08283360024347161
40,19,22,7,45,18,0,0,24,0,20,6,37,27,44.67517709722783,0.0890398025455645
40,19,22,7,45,18,0,0,24,0,20,6,37,28,42.105644656753384,0.06464011328051798
40,19,22,7,45,18,0,0,24,0,20,6,37,29,47.044136620296904,0.0689284413447419
40,19,22,7,45,18,0,0,24,0,20,6,37,30,45.50396937009579,0.05751983040663682
16,7,37,37,42,3,0,0,4,0,47,19,11,1,0.1969130490679032,0.013824757071772994
16,7,37,37,42,3,0,0,4,0,47,19,11,2,0.8282110175456324,0.025929691286030877
16,7,37,37,42,3,0,0,4,0,47,19,11,3,1.762664547021388,0.038651006967973675
16,7,37,37,42,3,0,0,4,0,47,19,11,4,3.537731415702962,0.05640509729431058
16,7,37,37,42,3,0,0,4,0,47,19,11,5,5.351671693861619,0.06764932299779353
16,7,37,37,42,3,0,0,4,0,47,19,11,6,7.305995439816969,0.08259241020428051
16,7,37,37,42,3,0,0,4,0,47,19,11,7,9.508954437389706,0.07959560782197307
16,7,37,37,42,3,0,0,4,0,47,19,11,8,11.694782581452932,0.07482585985348063
16,7,37,37,42,3,0,0,4,0,47,19,11,9,12.335120000090257,0.09366977627441145
16,7,37,37,42,3,0,0,4,0,47,19,11,10,15.874862897313891,0.08976642488520081
16,7,37,37,42,3,0,0,4,0,47,19,11,11,17.690813010497166,0.0886273038561271
16,7,37,37,42,3,0,0,4,0,47,19,11,12,19.433719538549276,0.09526351325970826
16,7,37,37,42,3,0,0,4,0,47,19,11,13,20.375785904846964,0.10805855728350554
16,7,37,37,42,3,0,0,4,0,47,19,11,14,23.351252081064764,0.08975042924682217
16,7,37,37,42,3,0,0,4,0,47,19,11,15,24.105581168528378,0.09038158424596188
16,7,37,37,42,3,0,0,4,0,47,19,11,16,25.11786605925262,0.09217107522718652
16,7,37,37,42,3,0,0,4,0,47,19,11,17,26.427997920132498,0.0873937325838695
16,7,37,37,42,3,0,0,4,0,47,19,11,18,27.801581190782194,0.10327862220307348
16,7,37,37,42,3,0,0,4,0,47,19,11,19,29.59140144419969,0.0983965370837892
16,7,37,37,42,3,0,0,4,0,47,19,11,20,30.091944102615056,0.09843836300989421
16,7,37,37,42,3,0,0,4,0,47,19,11,21,34.51376516706452,0.09044756339150091
16,7,37,37,42,3,0,0,4,0,47,19,11,22,34.2050715272448,0.07745342085976759
16,7,37,37,42,3,0,0,4,0,47,19,11,23,35.58752678750567,0.09098601206647146
16,7,37,37,42,3,0,0,4,0,47,19,11,24,32.245119265125545,0.07534079672951369
16,7,37,37,42,3,0,0,4,0,47,19,11,25,34.910874810097475,0.09163167815539755
16,7,37,37,42,3,0,0,4,0,47,19,11,26,36.26292941303511,0.07481962273775254
16,7,37,37,42,3,0,0,4,0,47,19,11,27,33.669675804545,0.07278013411183443
16,7,37,37,42,3,0,0,4,0,47,19,11,28,35.7846535287437,0.07890212067225695
16,7,37,37,42,3,0,0,4,0,47,19,11,29,37.32536967500033,0.06563839879877313
16,7,37,37,42,3,0,0,4,0,47,19,11,30,39.033770569366226,0.07429888197885696
12,49,13,17,44,14,0,0,6,0,8,31,46,1,0.22117445804317484,0.013340907142381953
12,49,13,17,44,14,0,0,6,0,8,31,46,2,0.7473775082242728,0.02659795554716244
12,49,13,17,44,14,0,0,6,0,8,31,46,3,1.826095557949384,0.035665460800626006
12,49,13,17,44,14,0,0,6,0,8,31,46,4,3.5145845554317514,0.046608088297322686
12,49,13,17,44,14,0,0,6,0,8,31,46,5,5.709232113589629,0.06209241937821191
12,49,13,17,44,14,0,0,6,0,8,31,46,6,7.482925342723813,0.07338310737979223
12,49,13,17,44,14,0,0,6,0,8,31,46,7,10.08583291604325,0.075042071203926
12,49,13,17,44,14,0,0,6,0,8,31,46,8,13.876710160515369,0.0765957617399554
12,49,13,17,44,14,0,0,6,0,8,31,46,9,13.78123544665862,0.07272369174670197
12,49,13,17,44,14,0,0,6,0,8,31,46,10,15.124315739362387,0.08023263033835373
12,49,13,17,44,14,0,0,6,0,8,31,46,11,21.01702838961192,0.06948828408008964
12,49,13,17,44,14,0,0,6,0,8,31,46,12,19.763007680791013,0.08468616965865912
12,49,13,17,44,14,0,0,6,0,8,31,46,13,22.46339068295464,0.08187351726000373
12,49,13,17,44,14,0,0,6,0,8,31,46,14,22.135028529250857,0.08833345156150067
12,49,13,17,44,14,0,0,6,0,8,31,46,15,22.7779523924909,0.08899103081204826
12,49,13,17,44,14,0,0,6,0,8,31,46,16,24.657129852251696,0.08758458795948808
12,49,13,17,44,14,0,0,6,0,8,31,46,17,30.04552910649618,0.07378472355724389
12,49,13,17,44,14,0,0,6,0,8,31,46,18,25.765464653255922,0.07572986324159636
12,49,13,17,44,14,0,0,6,0,8,31,46,19,27.575090571036885,0.08196916322688008
12,49,13,17,44,14,0,0,6,0,8,31,46,20,34.11545796697053,0.07986320651926922
12,49,13,17,44,14,0,0,6,0,8,31,46,21,28.520014145041802,0.07798529580808998
12,49,13,17,44,14,0,0,6,0,8,31,46,22,34.167209940753686,0.08585683058595983
12,49,13,17,44,14,0,0,6,0,8,31,46,23,35.122935477435966,0.07621614422534494
12,49,13,17,44,14,0,0,6,0,8,31,46,24,36.53782370546009,0.07745890591561216
12,49,13,17,44,14,0,0,6,0,8,31,46,25,39.56863882258558,0.0658772927911942
12,49,13,17,44,14,0,0,6,0,8,31,46,26,43.42379843007272,0.07211688482084569
12,49,13,17,44,14,0,0,6,0,8,31,46,27,44.242979159183506,0.06260455433636941
12,49,13,17,44,14,0,0,6,0,8,31,46,28,39.92211015207379,0.05633914716928554
12,49,13,17,44,14,0,0,6,0,8,31,46,29,37.57461327467846,0.05952905392595543
12,49,13,17,44,14,0,0,6,0,8,31,46,30,35.908645521988184,0.06156996369198327
43,22,38,17,44,14,0,0,6,0,8,31,46,1,0.20998168841831213,0.013549859052930673
43,22,38,17,44,14,0,0,6,0,8,31,46,2,0.7553361295013549,0.02549419973568903
43,22,38,17,44,14,0,0,6,0,8,31,46,3,2.0007934238355807,0.03895199880117266
43,22,38,17,44,14,0,0,6,0,8,31,46,4,3.0240915182076504,0.053191184727185564
43,22,38,17,44,14,0,0,6,0,8,31,46,5,5.2212460805259235,0.067576420893746
43,22,38,17,44,14,0,0,6,0,8,31,46,6,8.09549357714551,0.07478998746964344
43,22,38,17,44,14,0,0,6,0,8,31,46,7,10.401161032728176,0.06927216657092425
43,22,38,17,44,14,0,0,6,0,8,31,46,8,12.988138965334397,0.08447209682153388
43,22,38,17,44,14,0,0,6,0,8,31,46,9,14.813938051507526,0.0790528466556409
43,22,38,17,44,14,0,0,6,0,8,31,46,10,15.999072792267757,0.07482809690663965
43,22,38,17,44,14,0,0,6,0,8,31,46,11,20.572210858983865,0.09271556246046096
43,22,38,17,44,14,0,0,6,0,8,31,46,12,18.34141842369406,0.08744450162711133
43,22,38,17,44,14,0,0,6,0,8,31,46,13,18.384521234825396,0.08508713500549303
43,22,38,17,44,14,0,0,6,0,8,31,46,14,22.6963289905307,0.07311494914695135
43,22,38,17,44,14,0,0,6,0,8,31,46,15,25.777857015519885,0.08739982382422633
43,22,38,17,44,14,0,0,6,0,8,31,46,16,25.62956827751513,0.08509710453478823
43,22,38,17,44,14,0,0,6,0,8,31,46,17,28.186268205788842,0.07241173542942064
43,22,38,17,44,14,0,0,6,0,8,31,46,18,29.30934561679899,0.07906988439230159
43,22,38,17,44,14,0,0,6,0,8,31,46,19,30.260420227328304,0.07787894547601165
43,22,38,17,44,14,0,0,6,0,8,31,46,20,30.582007492068943,0.0818192349275999
43,22,38,17,44,14,0,0,6,0,8,31,46,21,41.945425018444084,0.0738496677693067
43,22,38,17,44,14,0,0,6,0,8,31,46,22,35.09001634076663,0.0844802354359945
43,22,38,17,44,14,0,0,6,0,8,31,46,23,40.554086661113104,0.08309922430129456
43,22,38,17,44,14,0,0,6,0,8,31,46,24,39.26694363852898,0.07225208160295399
43,22,38,17,44,14,0,0,6,0,8,31,46,25,38.286773562658475,0.07198003660001381
43,22,38,17,44,14,0,0,6,0,8,31,46,26,39.867796572753335,0.07237778937033279
43,22,38,17,44,14,0,0,6,0,8,31,46,27,44.03791927305778,0.05838953920370608
43,22,38,17,44,14,0,0,6,0,8,31,46,28,36.618794358267756,0.06258330282160994
43,22,38,17,44,14,0,0,6,0,8,31,46,29,43.36017160651138,0.05884088665976644
43,22,38,17,44,14,0,0,6,0,8,31,46,30,43.11330052152407,0.05669742185648599
12,49,13,17,24,41,0,0,17,0,19,31,46,1,0.21485375893035108,0.01457006328198228
12,49,13,17,24,41,0,0,17,0,19,31,46,2,0.8089884527129684,0.02851805589736106
12,49,13,17,24,41,0,0,17,0,19,31,46,3,1.8163964180957586,0.048568459581516024
12,49,13,17,24,41,0,0,17,0,19,31,46,4,3.763519037309697,0.0669703987123706
12,49,13,17,24,41,0,0,17,0,19,31,46,5,5.891800898026367,0.07989621173881704
12,49,13,17,24,41,0,0,17,0,19,31,46,6,8.112186643329114,0.07651716353946439
12,49,13,17,24,41,0,0,17,0,19,31,46,7,10.228473950494346,0.0823051586821712
12,49,13,17,24,41,0,0,17,0,19,31,46,8,14.376323866576135,0.09965718672949198
12,49,13,17,24,41,0,0,17,0,19,31,46,9,14.387552220981172,0.09270864640888042
12,49,13,17,24,41,0,0,17,0,19,31,46,10,15.739001637873162,0.09062357170519715
12,49,13,17,24,41,0,0,17,0,19,31,46,11,21.125238890093193,0.08629010340941885
12,49,13,17,24,41,0,0,17,0,19,31,46,12,23.092861177644266,0.08765176999208105
12,49,13,17,24,41,0,0,17,0,19,31,46,13,22.64027040858285,0.0842647300854983
12,49,13,17,24,41,0,0,17,0,19,31,46,14,26.742654690257787,0.09863654325156009
12,49,13,17,24,41,0,0,17,0,19,31,46,15,26.87072932573856,0.0877049905745221
12,49,13,17,24,41,0,0,17,0,19,31,46,16,27.15764526847897,0.09687847614983314
12,49,13,17,24,41,0,0,17,0,19,31,46,17,29.787436348866,0.09938282961119821
12,49,13,17,24,41,0,0,17,0,19,31,46,18,31.483385882596963,0.08072478288468667
12,49,13,17,24,41,0,0,17,0,19,31,46,19,31.31370133174821,0.09322320650359406
12,49,13,17,24,41,0,0,17,0,19,31,46,20,31.046274009105296,0.10213875437890699
12,49,13,17,24,41,0,0,17,0,19,31,46,21,34.21466345983885,0.07540378992007085
12,49,13,17,24,41,0,0,17,0,19,31,46,22,39.377407156106635,0.08696143929854527
12,49,13,17,24,41,0,0,17,0,19,31,46,23,36.33576692276448,0.07363030157796299
12,49,13,17,24,41,0,0,17,0,19,31,46,24,33.69287566251063,0.07844846736777923
12,49,13,17,24,41,0,0,17,0,19,31,46,25,36.78199180232979,0.07802835442686824
12,49,13,17,24,41,0,0,17,0,19,31,46,26,39.71709773562477,0.0767058014824595
12,49,13,17,24,41,0,0,17,0,19,31,46,27,39.180400764445366,0.06885489002829161
12,49,13,17,24,41,0,0,17,0,19,31,46,28,38.06907378831712,0.06277854545146612
12,49,13,17,24,41,0,0,17,0,19,31,46,29,41.97143195277145,0.07191607896798949
12,49,13,17,24,41,0,0,17,0,19,31,46,30,39.39017444652827,0.060965680105305176
12,15,13,18,28,14,0,0,6,0,8,42,7,1,0.18402853400026287,0.014144931631429391
12,15,13,18,28,14,0,0,6,0,8,42,7,2,0.7206003346033918,0.033193969761524576
12,15,13,18,28,14,0,0,6,0,8,42,7,3,1.7558637655249973,0.04839741135657973
12,15,13,18,28,14,0,0,6,0,8,42,7,4,3.314871118400794,0.07104174299905512
12,15,13,18,28,14,0,0,6,0,8,42,7,5,4.8434245638021025,0.08828638865351725
12,15,13,18,28,14,0,0,6,0,8,42,7,6,7.12449893999192,0.0955159498320363
12,15,13,18,28,14,0,0,6,0,8,42,7,7,8.723125324793127,0.09928788764128071
12,15,13,18,28,14,0,0,6,0,8,42,7,8,11.039874772241014,0.12355742648229798
12,15,13,18,28,14,0,0,6,0,8,42,7,9,12.301769865405163,0.12017989623167537
12,15,13,18,28,14,0,0,6,0,8,42,7,10,15.255988710370001,0.11536924577410582
12,15,13,18,28,14,0,0,6,0,8,42,7,11,19.756249189643448,0.12115207784125091
12,15,13,18,28,14,0,0,6,0,8,42,7,12,16.988004963676314,0.11597433127469135
12,15,13,18,28,14,0,0,6,0,8,42,7,13,18.293968860462726,0.11382372748454836
12,15,13,18,28,14,0,0,6,0,8,42,7,14,20.552041027431954,0.12971876490175485
12,15,13,18,28,14,0,0,6,0,8,42,7,15,22.7596257299261,0.10778437391167738
12,15,13,18,28,14,0,0,6,0,8,42,7,16,22.754134437246126,0.1278833054453478
12,15,13,18,28,14,0,0,6,0,8,42,7,17,24.490371292169982,0.11954854419812665
12,15,13,18,28,14,0,0,6,0,8,42,7,18,26.30045963022621,0.11418765162455596
12,15,13,18,28,14,0,0,6,0,8,42,7,19,28.12819691315887,0.12295866707119606
12,15,13,18,28,14,0,0,6,0,8,42,7,20,31.097937691065024,0.1356219155417405
12,15,13,18,28,14,0,0,6,0,8,42,7,21,30.69377468576527,0.10143941798901038
12,15,13,18,28,14,0,0,6,0,8,42,7,22,32.94051405757249,0.10587980752482119
12,15,13,18,28,14,0,0,6,0,8,42,7,23,33.46717328008698,0.1071650329728133
12,15,13,18,28,14,0,0,6,0,8,42,7,24,35.30860592746694,0.10656862048130308
12,15,13,18,28,14,0,0,6,0,8,42,7,25,35.45629436688022,0.11700393546262111
12,15,13,18,28,14,0,0,6,0,8,42,7,26,40.74050634676993,0.10388681939274977
12,15,13,18,28,14,0,0,6,0,8,42,7,27,42.61511096849124,0.09155670421818338
12,15,13,18,28,14,0,0,6,0,8,42,7,28,36.92332219377204,0.09088935358937979
12,15,13,18,28,14,0,0,6,0,8,42,7,29,42.425556195809946,0.09485187148292765
12,15,13,18,28,14,0,0,6,0,8,42,7,30,40.60037111245431,0.08634550148922894
39,49,21,30,44,6,0,0,2,0,34,24,2,1,0.21297432573074337,0.015403639847210384
39,49,21,30,44,6,0,0,2,0,34,24,2,2,0.7940762952692406,0.031077656357137502
39,49,21,30,44,6,0,0,2,0,34,24,2,3,1.882637834527665,0.046100157669041
39,49,21,30,44,6,0,0,2,0,34,24,2,4,3.4942405412654085,0.05624773688684585
39,49,21,30,44,6,0,0,2,0,34,24,2,5,5.250755913165799,0.07548625953765253
39,49,21,30,44,6,0,0,2,0,34,24,2,6,8.263073200004325,0.07695263690390916
39,49,21,30,44,6,0,0,2,0,34,24,2,7,8.972359887248308,0.07585278975365436
39,49,21,30,44,6,0,0,2,0,34,24,2,8,11.65093711134456,0.08131130097502122
39,49,21,30,44,6,0,0,2,0,34,24,2,9,12.32975359188089,0.0836735985712804
39,49,21,30,44,6,0,0,2,0,34,24,2,10,14.7677254192089,0.0926102974750444
39,49,21,30,44,6,0,0,2,0,34,24,2,11,17.764299444307305,0.08232890147238402
