AdminStrata,Al-Hasakeh,Aleppo,As-Sweida,Damascus,Dar'a,Hama,Homs,Lattakia,Rural Damascus,Tartous
2019-03-06,25.81665,34.221815762197075,12.48528,18.32318,28.050662299988733,33.19063593864627,31.46348320184936,20.26249,29.81740568071288,30.28489
2019-03-07,24.86039,34.427074177235035,13.08411,19.631900000000005,27.290216815926307,32.689331993580645,32.085068226956174,20.71076,30.18497833204457,27.913560000000004
2019-03-08,26.71524,33.823999822624,14.007,20.594620000000006,27.255896739711215,34.457640246762054,33.445994373500326,21.89599,30.43400213808848,27.87599
2019-03-09,25.74555,32.61007202910685,12.1353,22.47518,26.6548745312924,33.69583353850894,32.33844584456019,22.601589999999998,30.60518667604214,27.44828
2019-03-10,24.688610000000004,33.548798926436525,11.000520000000002,25.06491,25.948462261464528,34.87654034303929,33.31164334675484,22.43037,30.45174642386751,28.63128
2019-03-11,24.08931,33.164765339091296,10.58468,24.89473,26.93731852446556,34.1744899403899,32.86148022262539,23.49237,30.49773264161632,27.50201
2019-03-12,23.67206,33.73539698827045,11.93139,25.16173,28.10236478106451,34.96236234182745,33.209399767191435,24.02402,32.946980101628945,28.53418
2019-03-13,24.10519,33.60583334050224,14.49446,26.8523,27.848495542341556,32.9383501289591,30.997781778193946,27.1777,33.07447111256511,28.995560000000005
2019-03-14,24.34312000000001,33.24289859190017,14.398230000000002,25.624040000000004,28.839145195064926,31.091007602632235,30.167107442149003,29.27711000000001,32.395972880733275,29.168890000000005
2019-03-15,25.47513,33.24289859190017,14.78766,26.37239000000001,29.40337494513021,29.91898384822925,29.283875718382397,30.21188,32.26671789284207,30.09737
2019-03-16,25.86207000000001,34.075835442560624,16.59104,28.67969,27.63941186981039,30.16925627657556,28.9067984255867,32.82975,31.603517677036336,27.22558
2019-03-17,25.86207000000001,34.075835442560624,15.72158,28.11765,27.54087120192225,29.895945371469328,29.856182804237147,30.951689999999992,31.501246238397503,24.41895
2019-03-18,25.86207000000001,34.16346762768167,19.69592,28.67977,27.805297354817863,29.78391233092483,30.22630505764617,30.951689999999992,31.704347068197336,24.31166
2019-03-19,25.86207000000001,34.58018576336956,20.44965,27.842569999999995,25.811067306619435,30.01465737450932,29.73173099490841,29.732120000000002,31.816199861010798,24.09988
2019-03-20,25.86207000000001,34.29591101977365,20.77259,26.55172,26.6978759053693,29.01337861416417,28.99898230163281,29.732120000000002,31.66648079592351,24.09988
2019-03-21,25.86207000000001,32.76405848245639,20.77259,26.55172,26.873099824532517,28.863887530208128,29.659343548311586,29.732120000000002,31.668526271905602,24.96992
2019-03-22,25.86207000000001,32.76405848245639,20.77259,26.55172,26.30618413730098,29.052578346806122,30.097166991748107,29.732120000000002,31.762766220581284,24.96992
2019-03-23,25.86207000000001,32.94003844058912,20.77259,26.55172,26.018687279049892,29.116242737474984,30.11054928507052,29.732120000000002,31.865350412548967,24.96992
2019-03-24,25.86207000000001,32.754967037693056,20.77259,26.55172,25.7775143894002,29.15954833726226,30.31640124901972,29.732120000000002,31.93107317924707,24.96992
2019-03-25,25.86207000000001,32.754967037693056,20.77259,26.55172,25.701447179777194,29.13060048162027,30.631739372622466,29.732120000000002,31.93107317924707,24.96992
2019-03-26,25.86207000000001,31.46812632783337,20.77259,26.55172,26.210954348091626,29.329272435276646,30.55626214361795,29.732120000000002,32.126644060003,24.96992
2019-03-27,25.86207000000001,31.820123514301468,20.77259,26.55172,25.72812547604459,29.268542949604782,30.32126067735706,29.732120000000002,31.978026918076523,25.19733
2019-03-28,25.86207000000001,32.084498454369225,20.77259,26.55172,25.61343332380136,29.08700222563683,30.475905724000697,29.732120000000002,32.0531264064195,25.19733
2019-03-29,25.86207000000001,32.084498454369225,20.77259,26.55172,25.08088275004395,29.185886258625555,30.124099580499802,29.732120000000002,32.13085838988356,25.19733
2019-03-30,25.86207000000001,30.86022447601689,20.92511,26.55172,24.353878771463442,29.185886258625555,29.762984865453273,29.732120000000002,32.21136312967888,25.19733
2019-03-31,25.86207000000001,30.989171923101498,20.92511,26.55172,25.308264367186045,29.32886252949949,29.916367136536554,29.732120000000002,32.21136312967888,25.19733
2019-04-01,26.807980000000004,28.865154605524825,21.75854,26.75355,26.114894056086182,29.738636969642982,29.71271839047229,29.68321,32.720010501969966,27.6907
2019-04-02,27.58178,30.9415742844524,22.24576,24.75721,24.11825735986838,28.64988038169581,27.93759116486217,28.55711,30.4875644188767,25.093430000000005
2019-04-03,27.14646,28.82267842482632,22.6085,26.17855,22.7408723972087,28.200674791562925,28.13844241832973,28.60327,31.81939050596376,26.56434
2019-04-04,26.31579,25.48671006033735,25.3064,26.531470000000002,22.938558641450648,29.37027650330719,29.21189563867268,27.50465,30.40003161606463,29.245
2019-04-05,27.260340000000006,21.765649755791827,26.365570000000005,26.43165,23.33737608105018,31.53868108068591,30.973274712822608,26.29273,29.64337547422596,29.245
2019-04-06,27.690230000000003,25.55458568687419,24.89382,26.847770000000004,21.514138986349373,29.231925037070226,28.147357387136417,28.85822000000001,31.215691856654463,30.59466
2019-04-07,31.587529999999997,24.926297698466076,27.72748,26.02627,19.939567201198713,28.493157506023426,26.86779131023585,26.30074,31.674226937054065,29.47635
2019-04-08,33.22986999999999,23.780181442793804,27.176269999999995,26.59547,20.99374809598428,32.252070066332415,29.34821098472523,24.96608,30.39658809989548,28.575330000000005
2019-04-09,31.890659999999997,24.35915681729047,27.36733000000001,25.73077,20.26059952950896,31.053613936717976,28.126651737578268,24.62527,30.116563343105348,29.30821000000001
2019-04-10,32.32256,24.035686197910447,27.42796,24.66111,21.360515152394626,28.550361692546037,26.57141591689589,23.98524,29.81644784369875,28.43735
2019-04-11,33.75371,25.394293082329522,28.34563,24.08174,19.881416308150847,28.96731416309856,26.773068216655933,22.87066,30.79979232837368,27.62708000000001
2019-04-12,34.56402,25.394293082329522,28.460690000000003,24.59709,19.32606704803685,29.20299261793621,27.271625450810557,22.090520000000005,30.42096757920289,27.883040000000005
2019-04-13,34.90892999999999,25.03803963872024,26.571770000000004,23.69748,19.33651172055074,29.599639423194688,27.380353163223504,17.427879999999995,30.89652124634257,26.27451
2019-04-14,36.08247,25.376455563347307,27.188939999999995,23.9738,18.79944686256995,30.11095418685418,26.868545928132487,18.13634,31.40853639812038,25.0
2019-04-15,36.08247,25.376455563347307,26.43172,24.2506,19.25543256320518,30.196855493511084,26.81569701164628,19.71831,31.45688625547729,25.096329999999995
2019-04-16,36.63167,24.452005457131172,28.1893,23.70273000000001,20.42291027487229,29.74337035500812,27.65517691180429,20.48939,32.19409667046217,25.3921
2019-04-17,36.63167,25.15018816313612,28.95028,23.16683,21.002219731042004,29.8640287010926,27.336546970796512,21.04785,32.72888295032701,26.45438
2019-04-18,36.63167,24.994522950120906,26.63252,21.58433,20.20363106895231,30.39499236271602,26.838790557265764,21.04785,32.54650701304918,26.57644
2019-04-19,36.63167,24.173306335849805,26.63252,22.68476,21.07710025519863,30.29620639301321,27.35418282390121,21.04785,32.600198027214354,26.823970000000003
2019-04-20,36.63167,23.899032429961576,27.04811,23.17782,21.288448826470415,29.992610987041672,27.30755786621409,21.04785,32.631575490682586,26.823970000000003
2019-04-21,36.63167,23.94003959158334,27.04811,22.77958,21.25471363738076,29.94251983423073,26.961924857728096,21.04785,32.74312990652855,26.823970000000003
2019-04-22,36.63167,23.742159662380914,27.04811,22.21248,21.25471363738076,29.825523938694364,27.066461562708486,21.04785,32.660178387844184,26.823970000000003
2019-04-23,36.63167,23.742159662380914,27.04811,22.21248,21.313496670406288,29.85757571051684,26.961924857728096,21.04785,32.62050004993641,26.823970000000003
2019-04-24,36.63167,23.838893230985995,27.04811,22.21248,21.332831329181133,29.90629610913545,26.885309957862702,21.04785,32.57956065985175,26.823970000000003
2019-04-25,36.63167,23.838893230985995,27.04811,22.21248,21.57925080405911,29.93920913242558,26.328676145139585,21.04785,32.57956065985175,26.823970000000003
2019-04-26,36.63167,23.878804648650213,27.04811,22.21248,21.765348532422404,30.0917870780776,26.328676145139585,21.04785,32.543222616690606,26.823970000000003
2019-04-27,36.63167,23.878804648650213,27.04811,22.21248,21.817124963584426,30.071491345124887,26.409082637560722,21.04785,32.543222616690606,26.823970000000003
2019-04-28,36.63167,23.878804648650213,27.04811,22.21248,21.817124963584426,30.071491345124887,26.409082637560722,21.04785,32.543222616690606,26.823970000000003
2019-04-29,36.63167,23.878804648650213,27.04811,22.21248,21.817124963584426,30.071491345124887,26.409082637560722,21.04785,32.543222616690606,26.823970000000003
2019-04-30,36.63167,23.878804648650213,27.04811,22.21248,21.817124963584426,30.071491345124887,26.409082637560722,21.04785,32.543222616690606,26.823970000000003
2019-05-01,35.21579999999999,26.011743200415516,26.53061000000001,22.362070000000006,20.422250838975792,30.30006463577309,26.55212360718675,21.31564,31.94408008375608,27.49182
2019-05-02,34.59485,28.890042303016013,25.30949,23.14833,18.890137129109387,28.297623375658738,25.74419442055364,19.42568,30.828764802477842,24.18145
2019-05-03,33.691959999999995,27.904547079962143,24.73182000000001,24.05194,20.02845525590489,27.73995350935727,25.919080504125944,19.43396,31.210006759599942,24.4721
2019-05-04,33.87743,28.46170064348202,26.79457,23.71465,20.83970484330684,28.37535461928587,26.51741373804647,21.46844,30.48340484071616,23.47179
2019-05-05,33.945269999999994,34.44420436016392,25.15494,22.94414,20.87787147904034,24.42368336147298,24.536877252999357,21.5475,31.565724795538298,21.517410000000005
2019-05-06,34.58597,35.459952441640404,24.61648000000001,22.67235,20.682985635903204,24.206670828625327,24.368895775384804,21.33851,32.098869935618005,21.517410000000005
2019-05-07,34.30172,33.131162133004324,26.208929999999995,20.07004,21.389301345684245,22.751090220841498,24.27052448820741,23.78855,30.18409536681877,18.144610000000004
2019-05-08,25.41436,29.99063,19.63993,20.29675,22.751460855478893,23.664503384493962,23.906518193012232,27.77778,27.913320625210662,17.85055
2019-05-09,24.242420000000006,36.28822999999999,20.40816,17.71654,21.16649701360795,13.190681488373787,15.774039365131388,28.301890000000004,30.670921035097127,18.428570000000004
2019-05-10,26.72606,34.801520000000004,20.38967,17.97005,23.02207384965505,12.203122712107048,16.519867897231812,28.34646,30.96192007843104,15.26348
2019-05-11,25.07463,32.33957,20.862310000000004,17.25352,22.1169197198333,16.40533075592818,18.66883252133201,25.85752,30.94978869015349,12.02673
2019-05-12,26.74095,31.85665,19.57831,18.49057,22.83131442857477,16.552798309553868,19.806290386024465,25.923880000000004,26.87565352619608,12.70588
2019-05-13,25.065270000000005,28.534920000000003,19.17404,17.53131,22.0778859719,15.587874544560327,18.793565937730442,28.638990000000003,24.7130957036842,13.76344
2019-05-14,23.94015,27.119810000000005,18.36158,15.769629999999998,21.07213927988928,18.781636627474867,20.41590624322584,29.11453,22.999251158026233,13.259669999999998
2019-05-15,22.69504,24.01216,15.873020000000002,16.199379999999998,21.119654417386393,18.74653444392073,20.63403503177855,26.30375,20.838183689827762,13.72064
2019-05-16,31.62218,23.549679999999995,16.00753,14.268439999999998,19.52792690290298,17.395142154636506,19.241558151577216,24.023230000000005,20.88591381006602,14.33757
2019-05-17,30.769230000000004,23.549679999999995,9.860789999999998,14.31347,17.185693161442885,17.975649093756054,17.013384811025926,24.36823,21.104799220873023,13.256290000000002
2019-05-18,29.65932,23.32038,9.78474,13.68845,15.130639012323474,16.354114096935177,14.835016566746653,21.57698,20.262774128548728,14.725129999999998
2019-05-19,27.871940000000002,23.32038,9.15751,13.06147,14.610719484572535,14.702757631718896,13.295067353660677,24.68265,19.27869088092588,16.367139999999996
2019-05-20,27.80749,23.32038,8.73744,14.006700000000002,14.071274367186053,14.082030980761454,12.4201609924504,23.68065,18.23196266679696,14.655170000000002
2019-05-21,26.83179,23.32038,8.624410000000001,15.011959999999998,13.661857238462815,14.416115541412413,13.740383067010008,23.68065,17.639005527957877,13.350789999999998
2019-05-22,29.934520000000006,23.32038,9.46892,14.71732,15.864218955832849,16.486360396206642,15.223438901504073,25.98226,17.272110111627565,12.43902
2019-05-23,28.01284,23.32038,10.24025,13.67426,16.81339819207627,16.16821702214071,14.937953582840755,26.690390000000004,17.11338782341828,11.93262
2019-05-24,28.01284,23.32038,10.24025,13.67426,16.81339819207627,16.16821702214071,14.937953582840755,26.690390000000004,16.984222833402733,11.93262
2019-05-25,25.88299,23.32038,9.889689999999998,13.179750000000002,17.152346910199302,16.961759531967374,15.849008496868965,25.48131,16.545732755028347,11.914719999999999
2019-05-26,25.25651,23.32038,10.25097,12.39919,16.914888041647995,17.74701584803161,16.076378766664714,25.65502,16.01369158479418,11.35006
2019-05-27,24.71396,23.32038,10.03808,11.90419,16.914888041647995,16.992181094442586,15.356819289869485,25.9498,15.395900343351775,11.19005
2019-05-28,25.57621,22.899676437310085,9.73481,11.67814,16.6081752381925,17.023936544596733,16.016253979867734,25.065529999999995,15.29154730167767,10.91098
2019-05-29,25.57621,22.58694962102085,9.542609999999998,11.870969999999998,16.891811230629934,17.07192573219206,15.62276451430912,23.50966,15.193334389447354,10.05105
2019-05-30,25.57621,22.524529485643864,10.92385,11.333330000000002,15.914772463343075,16.77912581491416,15.29469307801252,23.50966,15.139311745366788,10.05105
2019-05-31,25.57621,22.524529485643864,10.92385,11.333330000000002,15.914772463343075,16.77912581491416,15.29469307801252,23.50966,15.139311745366788,10.05105
2019-06-01,26.66667,20.664399855499955,12.13377,10.570289999999998,16.176542111717104,15.157820867457394,14.986598844033475,22.39449,15.285196353084135,8.3089
2019-06-02,27.26644000000001,19.89547418297236,12.80021,8.30301,14.80849742165342,16.405493056875674,17.07746303926962,22.7451,14.012871456936569,7.672630000000002
2019-06-03,27.45677,18.55560544611104,13.12486,9.59877,15.943212785580512,15.764756095242245,16.327299815064087,22.95386,13.267346709890127,9.62099
2019-06-04,27.882510000000003,18.15994640332752,11.733879999999996,8.468750000000002,14.495921831560569,15.815337774655724,16.673677308363082,22.7953,13.499773213774855,9.2827
2019-06-05,28.254109999999997,16.681391017270574,11.869089999999998,7.675160000000001,14.704468141997873,16.086239536953844,16.512370574940018,22.7953,11.703571255604745,9.2827
2019-06-06,27.6586,15.360941808842584,12.035519999999998,7.7367599999999985,14.863682966952119,16.1793752953135,16.58446356469831,22.900760000000002,11.174472213092232,9.2827
2019-06-07,27.35043000000001,15.123952906257761,12.25551,7.87582,15.196293455775427,16.08972740532532,16.39824976543571,21.46558,10.442308161869882,9.55691
2019-06-08,30.566330000000004,15.23710415125572,13.441509999999996,8.07911,14.602873661566354,16.817773563408796,17.982840211974015,21.11138,11.269667526292384,10.02126
2019-06-09,27.29437,16.028122110002364,12.10565,8.744760000000001,15.391910989576823,17.11937692035039,18.571516800374557,20.27499,10.318195053292882,9.567990000000002
2019-06-10,26.998390000000004,17.61170024104639,14.33901,8.68773,15.425080168160992,16.060338053286973,17.05232817206063,20.75142,10.551931772926704,9.16921
2019-06-11,26.71872,18.663828524488327,15.628619999999998,8.577219999999999,16.484082163086082,15.949209157754517,16.702100218177563,21.61352,11.52409509150288,8.921330000000003
2019-06-12,26.36197,21.74243324281633,16.22875,10.576790000000004,18.9955925074767,15.99024977663601,15.904678512904544,24.15842,12.02949731195953,9.04357
2019-06-13,28.462,23.00888625319553,15.56544,11.11854,18.46314920736298,15.52203722825684,15.329962248141866,22.548649999999995,11.56690512115882,7.87195
2019-06-14,28.987890000000004,22.77210085664544,15.867879999999998,11.3957,18.730418076036244,14.292812446055748,14.835429372973607,22.43339,11.661504977014525,8.17216
2019-06-15,30.11301,24.50506792123341,16.47997,12.415969999999998,19.16223007274985,15.010715861190171,15.263370601275824,21.77309,12.062343249209034,8.71172
2019-06-16,27.5429,25.610913300808694,16.714000000000002,13.355379999999998,19.36617990892804,17.208422253286713,17.858100643061977,23.03451,11.55745019065342,7.1428600000000015
2019-06-17,27.5429,25.682877092741013,16.714000000000002,14.695750000000002,19.138623413623396,17.09542776617808,17.631524303739692,23.03451,11.395940721287978,8.05074
2019-06-18,27.83837,26.242695362033967,18.04462,15.08485,19.021045764168136,17.52768022378007,18.201073727980337,23.95043,11.166947662619073,10.009099999999998
2019-06-19,28.5793,26.17998451907641,19.06506,15.53231,21.346405238355093,18.20194536924589,18.784213616316503,22.78456,11.438949743378398,9.390750000000002
2019-06-20,28.63345,26.02736303927659,19.50628,15.213320000000005,20.92857789871929,18.65895682465826,19.393935058933693,23.18926,11.802276724024146,9.79924
2019-06-21,29.195540000000005,26.02736303927659,19.636120000000002,15.45526,20.410302030441326,18.69736139196001,18.925441416515483,23.18926,12.043948190676081,10.21425
2019-06-22,27.30801,26.02736303927659,19.44508,15.623210000000002,19.37985247110685,18.372994078757635,18.10047397132323,22.0663,11.794741229942586,10.58338
2019-06-23,28.592809999999997,26.108035635225164,19.244229999999998,16.36976,18.787566698168906,18.647267549867962,18.25630503587523,21.55626,11.701432380746017,10.826510000000004
2019-06-24,28.592809999999997,25.967922035430412,19.244229999999998,16.36976,19.0571904595872,19.081734806333795,18.190277121203245,21.55626,11.64307852244306,10.826510000000004
2019-06-25,30.42786000000001,25.444829772055243,19.6569,16.64016,18.785639974828698,18.392397621849973,17.392704887926495,22.11435,11.746104778401866,10.75878
2019-06-26,31.078570000000006,25.54907701351201,19.88992,17.13278,18.94260060019897,17.673805589593293,17.210186997834608,21.93563,12.050161555733053,11.1339
2019-06-27,31.774580000000004,25.580930613366046,20.19304,17.49646,18.94260060019897,18.368999467253765,17.86272335120267,21.56365,12.466874800013594,11.25764
2019-06-28,31.096360000000008,26.00347780874641,20.665450000000003,17.67841,19.179693080685364,18.343097968907053,17.41591973605665,22.09357,12.531854701783605,11.524530000000002
2019-06-29,31.096360000000008,26.28888308182232,20.99287,17.91621,18.92369637113501,18.53987047935133,17.699231056592733,23.17435,12.601719153630233,12.5448
2019-06-30,31.096360000000008,26.51314534513161,20.29266,19.05933,18.934792916091247,18.732390027721397,17.900849008368933,23.17435,12.640546833272436,12.5448
2019-07-01,30.72316,28.519712182855105,19.357199999999995,19.88013,17.897602524284668,18.85604474498785,18.35537465546907,21.59177,13.376957501225045,13.827989999999998
2019-07-02,30.023850000000003,28.743926223257407,18.33653,20.38473,17.636108548397093,22.2268282989308,21.24215585614795,22.3301,13.005892018360054,13.92405
2019-07-03,29.49032,29.97822936307868,17.751479999999994,21.81083,18.34971132138687,23.16424990084269,19.786547969567504,21.38073,13.140754736736259,18.46058
2019-07-04,29.72274,31.713424418123346,17.09402,20.781330000000004,16.741860506556023,23.725465752124943,20.685958663545374,19.89353,14.162192621194224,16.37197
2019-07-05,29.72274,32.75657335567879,17.49271,21.22868,16.9364586259739,24.07754136587044,20.92984577023468,20.06216,13.88981397089356,17.070670000000003
2019-07-06,29.735190000000003,32.32292661899401,17.34104,20.27198,16.217411471418828,22.91724553913047,19.845589908000235,19.50014,15.743713763698526,16.9326
2019-07-07,30.446690000000004,35.12783903463535,17.98365,19.71154,16.356884712186393,22.5152588731356,19.338110532685665,18.76817,15.528781911151142,16.75816
2019-07-08,31.44217,35.54880967458672,17.29107,20.44924,16.347218428617445,22.52985265977836,19.73409157570083,19.33216,16.121335444201797,16.519509999999997
2019-07-09,32.05594,35.030664418360466,17.79455,20.303709999999995,16.930300526432916,21.587874879310498,19.026679204541463,19.52172,16.012576463663684,15.78532
2019-07-10,32.15693,35.36281493044408,20.13963,19.46554,15.740632414860116,22.64149805911861,19.555677427400948,19.17808,16.045998600760807,17.107310000000002
2019-07-11,33.15466,34.94670460835725,17.62731,19.91469,15.587018933649173,23.3656926307242,21.9904371965822,18.39019,16.607081503587317,18.00157
2019-07-12,33.987759999999994,35.644327667315935,16.22083,20.75618,14.616088619297454,23.595579425216584,22.206988928425112,17.8117,15.978041749615493,18.48379
2019-07-13,33.95717,34.345363085096075,14.663600000000002,19.9095,11.108964126661363,23.627105740585193,23.05532484485281,15.18219,15.643543055184974,19.11802
2019-07-14,30.38162,35.34948181874292,14.496869999999998,19.375,11.365824648785589,23.739503359022002,24.554812312986478,13.770179999999998,19.113242349503885,21.09091
2019-07-15,30.38162,35.042502067700354,15.45553,18.76153,11.209010462036245,24.250758816828128,24.284457414408607,13.57678,18.679443002642685,19.72789
2019-07-16,29.57955,36.158194507193386,14.843320000000002,16.4004,11.047965494356523,23.77523649413391,24.523430745830158,14.285709999999998,17.83884050534062,18.95624
2019-07-17,28.379650000000005,35.43373256523976,16.04278,16.48675,10.706650588207797,22.53149284406974,22.986604878913802,11.43184,19.34917533435869,19.72081
2019-07-18,28.379650000000005,35.93132207129029,15.167640000000002,15.251920000000002,11.427235879730544,22.60612326827733,22.72881491707146,11.43184,19.43955161153268,19.79018
2019-07-19,28.581589999999995,35.85281860113521,13.941330000000002,15.18625,10.630251540103876,22.874283719062102,23.05214801287529,11.43184,19.17829302938119,17.96875
2019-07-20,28.68365,35.544012610163406,12.99103,15.22259,10.924079575207534,22.596148526650637,23.77150394440218,11.43184,19.196456856102127,17.96875
2019-07-21,28.68365,35.736465997861835,12.99103,15.22259,12.082944997850735,22.64229369810852,24.546355538713645,11.43184,19.16969034182224,17.96875
2019-07-22,28.68365,35.43994426567932,12.99103,15.22259,12.082944997850735,22.96762504458568,24.25635111675543,11.43184,19.117737849307037,17.96875
2019-07-23,28.68365,35.4030641578296,12.99103,15.22259,12.343844730030884,22.169402688045864,24.06891300076081,11.43184,19.35697542145708,17.96875
2019-07-24,28.68365,35.365721899467175,12.99103,15.22259,12.408963667521293,22.14732565785008,23.88770666260901,11.43184,19.368608010899337,17.96875
2019-07-25,28.68365,35.41161642699477,12.99103,15.22259,11.663174516029052,21.617621896269693,23.606979536021534,11.334659999999998,19.330199816172826,17.96875
2019-07-26,28.68365,35.624486431697925,12.99103,15.22259,11.798015154508324,21.73206175094041,23.898743242816177,11.334659999999998,19.358907909242056,17.96875
2019-07-27,28.68365,35.74599226165593,12.99103,15.22259,11.470495828778212,22.031114268601094,23.602483585884013,11.334659999999998,19.391514739115536,17.96875
2019-07-28,28.68365,35.616754106990754,12.99103,15.22259,12.349385843238752,21.977637800615287,23.497164976531874,11.334659999999998,19.408716218088703,17.96875
2019-07-29,28.68365,35.81218911090018,12.99103,15.22259,12.243668333419715,22.88758468409049,24.312720573067235,11.334659999999998,19.38273412761401,17.96875
2019-07-30,28.68365,35.87607272290072,12.99103,15.22259,11.922786648781528,22.703973972065363,24.385949827002978,11.334659999999998,19.35613429909163,17.96875
2019-07-31,28.68365,36.080184229984106,12.99103,15.22259,12.030226288416214,22.77201710163169,24.535492947621,11.334659999999998,19.35613429909163,17.96875
2019-08-01,30.32846,34.01314829882928,14.598540000000002,14.340710000000001,12.84090283258998,23.20707561242575,24.389178009363842,15.142689999999998,19.179924258672308,16.216219999999996
2019-08-02,31.49503,33.67047703705411,15.136229999999998,14.118840000000002,13.18099796358341,20.579925106354207,21.737020668110254,14.617100000000002,19.529967936348775,16.59751
2019-08-03,30.212660000000003,32.069747666024874,14.285709999999998,15.916349999999998,13.507473872346823,18.451496281126442,21.580687027564817,18.311869999999995,19.66787694625958,12.37283
2019-08-04,28.80605,33.71504632226732,15.02504,16.17456,13.879143234019981,18.575607831548304,21.469872325510625,18.95173,19.014138593538007,12.545299999999996
2019-08-05,28.003040000000002,34.048877080442985,14.950170000000002,15.9418,13.695091037978491,18.84044963225589,21.49185286112249,18.84015,18.77272143869548,12.44125
2019-08-06,27.298120000000004,33.62511822735325,15.813949999999998,16.235139999999998,13.995938063923127,20.707129149400387,23.40409497746825,18.57499,17.11523190537291,11.71981
2019-08-07,25.79885,27.971961205159488,14.218009999999998,15.6144,14.218750296303973,21.33249020789748,24.342177363843856,20.33717,18.044292858668346,10.48753
2019-08-08,24.17847,26.336478181856517,14.619879999999998,14.341780000000002,14.502548892543823,20.87184949330435,23.84308249663487,19.13091,18.728636429419147,11.30984
2019-08-09,20.66501,27.57647318942173,13.655459999999998,13.57744,14.368492479419384,21.578397247780146,24.311381035524093,19.19616,19.091407464516255,11.77484
2019-08-10,21.3964,26.387622614616266,15.102480000000002,14.55815,15.308073835245313,19.251953087269094,22.62523013542459,20.55234,19.643016959147307,13.42834
2019-08-11,21.0152,26.49418060863654,15.37898,14.74646,15.483451551454847,19.760631534337737,22.471067877801836,20.71197,19.49337053930191,13.05335
2019-08-12,21.0152,26.49418060863654,15.37898,14.74646,15.483451551454847,19.760631534337737,22.471067877801836,20.71197,19.49337053930191,13.05335
2019-08-13,14.14281,24.735824941042644,15.401540000000002,12.497849999999998,16.345929920309494,21.42362425853064,24.27006895920876,15.90595,19.561115233579475,13.85747
2019-08-14,16.17599,27.36650828294132,15.418499999999998,14.936840000000002,16.352078525369972,21.17384224083679,23.47328043061977,15.997159999999996,18.182650403343445,11.83082
2019-08-15,15.725920000000002,27.319021075421034,13.167520000000001,15.94152,15.418738395479126,20.984404054533922,23.99260823152105,18.5124,17.546333418080778,12.36094
2019-08-16,15.995430000000002,27.41050203013442,13.82488,18.4136,16.097257251551486,21.015021117847148,23.65736673213555,18.5124,18.550541970491352,13.218769999999996
2019-08-17,19.73392,27.274403358992075,13.479960000000002,17.73281,16.85845459150232,20.75490983604458,23.79380004670217,18.18629,17.734736877628887,12.04056
2019-08-18,20.13129,27.37298552964797,13.753770000000001,17.172360000000005,17.021606870597946,20.782007280117444,24.629303963129875,18.09733,17.689161036315074,11.88243
2019-08-19,20.13129,27.240432811628253,13.753770000000001,17.782429999999994,17.339883903747445,20.65442694513322,24.870713028384145,18.09733,17.86722977054177,11.88243
2019-08-20,20.13129,27.82566941088088,13.753770000000001,17.7162,15.748662134215806,20.683398250691408,24.46208198466671,18.09733,17.904593798481237,11.88243
2019-08-21,20.13129,27.69128051421123,13.753770000000001,17.7162,15.53520116636536,20.695724379369665,24.120084831509338,18.09733,17.831872871669376,11.88243
2019-08-22,20.13129,27.90796201830409,13.753770000000001,17.7162,14.931290253735304,20.636008101864434,24.325964162111546,18.09733,17.87356032154177,11.88243
2019-08-23,20.13129,28.13363061059289,13.753770000000001,17.7162,14.962586242483926,20.7763942229037,24.619041468250717,18.09733,17.842963896994473,11.88243
2019-08-24,20.13129,28.135036939572412,13.753770000000001,17.7162,16.114469755146306,20.84787596290898,24.771262611341964,18.09733,17.76323578871488,11.88243
2019-08-25,20.13129,28.11621797192073,13.753770000000001,17.7162,16.2334625471492,20.870368696164647,25.125340187042784,18.23109,17.846532765565122,11.88243
2019-08-26,20.13129,28.118898941830448,13.753770000000001,17.7162,16.167966335913466,20.870368696164647,25.125340187042784,18.23109,17.846532765565122,11.88243
2019-08-27,20.13129,28.095137945309077,13.753770000000001,17.7162,16.334481406483565,20.610935877826915,25.473358003862586,18.23109,17.84165287911876,11.88243
2019-08-28,20.13129,28.31226172247323,13.753770000000001,17.7162,15.64578681060142,20.594318414484306,25.804248205419327,18.23109,17.823833211848786,11.88243
2019-08-29,20.13129,27.800243678641696,13.753770000000001,17.7162,15.632065050317207,19.386290262781166,24.847761080938724,18.23109,17.847288003110048,11.88243
2019-08-30,20.13129,27.738593794119215,13.753770000000001,17.7162,15.915319261526516,19.386290262781166,24.847761080938724,18.23109,17.87838639602435,11.88243
2019-08-31,20.13129,27.50068815196449,13.753770000000001,17.7162,16.15440190600747,19.386290262781166,24.847761080938724,18.23109,17.87838639602435,11.88243
2019-09-01,22.07551,27.934165822784728,14.935510000000004,17.23605,15.638524215538327,19.427781995036934,25.772074228477788,20.90669,21.689201919252003,11.65644
2019-09-02,23.59935,26.657433291231126,12.82425,16.89875,16.25904370169614,20.450902670759,26.21508828056417,25.698740000000004,22.002066608940968,11.96439
2019-09-03,25.200879999999998,26.812755205848518,14.93961,14.91876,16.200696005302532,21.611161333897208,26.17550463346404,23.81906,23.615536427719665,12.24374
2019-09-04,26.8769,26.89576785587673,14.59174,16.14286,16.30870823070208,22.68262750877345,26.85970273424241,24.4906,24.482952288775767,13.241220000000002
