Split,,Split 1,Split 1,Split 10,Split 10,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4,Split 5,Split 5,Split 6,Split 6,Split 7,Split 7,Split 8,Split 8,Split 9,Split 9
Yemen,9,14.956032129239707,12.707675411999999,8.0450431175563,6.603569682500004,16.946089650431727,18.978196935999996,7.023390962938852,7.035103710000006,9.13375575089773,16.150793445,22.469918084508286,15.447167488999991,7.8080818183653,10.192728904000003,10.960836511313296,13.808018765999995,10.74091677966788,10.366807920000001,4.62652167183956,5.388809683999999
Yemen,10,16.37609691518229,14.340071518000006,7.133841763919259,6.206500097000001,17.53116389839753,20.584065495999987,8.584474581291257,8.405163191999998,8.339335761345309,18.83784459850001,25.304113611785002,16.918310375,9.430521733919186,12.311172263500003,10.969534182587616,13.898463613500008,11.651436192341054,11.328493608,5.953541641111139,7.680645858000001
Yemen,11,19.387666086895262,17.041973171000002,9.236724506159163,8.415825956000008,18.213684063739084,22.17334692849999,11.145820424527825,11.022524120500002,8.922707249824189,22.034483753000004,28.93869115225446,19.4226562875,9.847561860457631,13.877127218500002,9.97288707220211,13.14744672,13.659377692379332,13.089811670999996,5.755800788324885,7.994727982000005
Yemen,12,19.916900313064858,18.781035714,10.430864500023421,8.761936519499997,16.309410387282117,19.288053798999993,12.789160084134425,11.777409441000003,11.520981532951177,27.4111853785,28.000046256912384,18.802811746999993,10.415167642073461,14.953249428000001,9.669470906704294,12.206442670500003,14.280442832079245,13.471587375500002,5.026093253385618,8.558742235500006
Yemen,13,20.85222225761036,19.958803998500006,12.465248722848838,11.561749307999998,17.173239391477104,19.610234037999994,14.681134747094314,13.113264791000002,11.952088790502131,30.670843600500007,28.848157283918756,21.604289096999985,10.978489754429985,14.525766391499994,9.067148776974369,11.923179565499996,14.874735864052306,14.239836114,5.188704504082681,9.262035513500003
Yemen,14,15.899573265986538,13.829373794000002,10.689932601905573,9.580166374000003,16.225075369935087,19.821601223999995,14.502248008914913,12.560882492500001,11.003398373925135,33.657068313500005,30.259039782527545,23.832931904500004,12.92999207043528,16.094840197,7.78081654936518,11.588937105000007,16.657525606197368,14.206592399500002,5.743289857634643,9.878006635000002
Yemen,15,17.134317262797815,15.563861455500009,9.334882128139522,9.493043717,21.366672427231986,24.075317665499988,14.14878629542406,14.015612626499998,15.295829055120805,41.639256633500004,33.20390538255505,28.57902109399999,10.656248222255599,15.068119089499993,7.8653919540126225,11.663092635000002,17.908475261720405,15.929086406000001,6.433140510879295,11.902241942500002
Yemen,16,16.217975501393976,15.334792400000001,12.620079578467138,13.238062575500006,16.37831729003698,19.50862027099999,14.109746190231306,12.881247028499995,14.515017851981487,43.47571145749999,31.71705130706307,30.051350915999997,11.119274625645193,14.892434868999995,9.796678254273981,13.836762243000006,21.84374788548143,20.090558907500004,7.2139751743500495,14.0729652815
Yemen,17,15.731391975867103,14.605266045500006,12.34604544016284,14.299393268500001,20.91681710886518,23.654947127999996,20.024705016874425,17.237843766500003,14.31477962817606,46.99352246599999,35.34886683493038,35.02091071049999,10.787982963986213,17.07426617449999,11.283852373513076,14.453113313500008,19.630264063456025,18.434653067000006,6.223814301916862,12.980773007000005
Yemen,18,17.30511490076097,18.2732406665,14.574493620230083,16.608118708500005,17.591794577218742,21.238841628499994,17.558791112514953,14.701707835000008,14.254905276849403,50.269519836499995,34.386711562684425,35.734225656499994,13.404701051258542,21.6204420815,14.667578927261491,15.180191685500006,20.11120105417887,19.372240553999994,7.8673258016831396,14.866323355999995
Yemen,19,19.547883758589407,19.0013898855,16.2594501978886,17.5163393585,16.13075952505171,20.2383559285,19.885721215076007,14.975961088500004,14.733318923982107,54.599775663,36.54753376441148,41.175046523,12.33056379529457,21.887519918499997,16.522779731531305,16.509856750500003,22.18164185398684,22.751838292000002,9.262501235307004,16.062720889500007
Yemen,20,18.697523179881323,19.101355307,16.67819058743843,19.27783608800001,14.927480749320429,19.481871266499997,20.781778819862744,14.874884749500001,14.832031973770327,59.55797883299999,36.898958712855475,44.135296665,14.163300447004719,25.23812631350001,18.047304482364705,17.996606529000008,23.035732372795017,24.166012262000006,12.617368091442513,19.811377637999996
Yemen,21,21.758700946183748,19.792605983999998,17.113788582389162,21.390588342000004,14.677992130029455,20.395384129999993,24.48987729828471,17.616050476999995,18.186430865518354,67.6792113965,42.39523793209092,49.43052094849999,13.344594407921246,25.584297136500002,23.255254017113245,19.611444357499998,25.092641282414185,27.907827321999992,14.055116803283909,20.943638050500002
Yemen,22,24.984102324624732,24.023073403999987,16.89520168845817,20.362349296500007,15.197129620681196,21.6669950785,29.51193102528918,20.506143317,15.875945097460697,75.45007427150001,47.7674052614089,55.997613447999996,13.513803953826848,24.614510006500005,21.420025135244384,19.5778239555,25.933044257553483,26.878321189999998,13.348884675013423,20.386044160000008
Yemen,23,26.712805137794753,23.955452879,14.731962423902099,18.019676622500008,14.588724964115794,21.119679312499994,33.17196527485887,23.214935532500004,22.56518453446872,92.76359425250001,57.092456895220195,63.034183017,17.587135185356974,30.25276634949999,22.489442323021894,19.378808133000014,24.99653843394935,26.66852455800001,13.472149210964314,19.645055068999994
Yemen,24,35.33146182908521,29.809195613999993,12.63467121767749,16.941993970000006,17.242427081325786,23.510435536999992,36.17682127627029,26.028942359999995,23.570787304541383,101.288955732,56.80668670162474,63.120024117499995,17.121310877196244,31.775759459499987,24.104382564136095,18.769897457499997,26.62475631326844,26.6476849065,17.163076727895128,21.402962787999993
Yemen,25,36.55982549723522,27.647201837999994,11.511327420592208,15.473460074499997,14.934828669913841,24.2918397015,31.706102618546186,22.4607940485,26.487919226066445,111.122620618,58.11819978465834,65.129760143,16.5719757558045,31.413025032499995,26.79324826636447,19.353845163499994,30.131418715937336,28.942654090999998,19.935346837138063,24.667949784500014
Yemen,26,36.61301357069365,31.070009533,14.528250679997779,16.5286180455,13.273787382648948,26.254988370999985,30.86535051253697,21.04715234600001,24.850016250572615,108.50154381700001,58.97693075677829,69.12584160649999,17.212175093557416,32.482337731,27.40946121925606,16.922533593000004,28.108318975400344,28.6282403455,19.454626304851555,26.67912331650001
Yemen,27,40.06409241522624,33.381342916,13.978480221251056,16.539556335,14.349763961274121,27.54114962349999,29.42938095188125,21.63175218,27.419386537478346,115.57530606649998,60.48097025167601,71.3334182435,20.560285142339357,35.05833437899999,24.033192827781736,18.029964804500004,27.93993851301145,28.031584088000006,21.32512327527818,26.66678707700002
Yemen,28,44.62578509895623,38.508346622999994,12.796933746454794,15.999973095500001,16.479833526814755,31.484035696999996,24.766097555874932,20.998657391999995,22.661525115440227,108.75343300649999,56.37944910897967,70.42752157750002,21.367235609083295,35.505885557499994,23.55498061877029,21.573587964500014,32.762404291591544,30.027273670500005,24.71811622176959,28.495193084500006
Yemen,29,40.216157925336375,38.65507862399999,11.860637103884862,16.1958223695,18.729055297677764,35.22544042249999,25.440900995830752,24.344329712500006,18.513901126527266,101.77827589399999,57.785309734265205,70.81952157799999,18.79220382014727,30.055870315,23.825256682117246,24.102111239000003,34.302004222546614,33.070053701999996,22.836889290589642,30.217036243000006
Yemen,30,36.56727733699041,38.536769877999994,15.029838903578769,20.185797412000003,20.085134257984812,38.186283653999986,25.48487785466306,26.32006089050001,19.013981900924833,98.42446485949999,55.6882524099896,70.42247457799999,24.91525273729259,35.42742890199999,25.33444018124977,28.378923212000007,33.93022889494945,35.199676207,21.463624998704812,28.370940969000014
