,Al-Hasakeh,Aleppo,As-Sweida,Damascus,Dar'a,Hama,Homs,Lattakia,Rural Damascus,Tartous
2019-02-09,44.37022999999999,27.710222917100054,43.29953333333335,31.253006666666664,43.936391784425744,30.961275006583666,35.904997625836394,45.99188333333333,33.532572132064765,36.01044999999994
2019-02-10,44.98711333333332,28.47587156662372,43.27551000000002,31.576706666666663,43.86582598463976,31.138041819799696,35.49059034533075,45.60831999999999,32.95530095594851,35.53781999999995
2019-02-11,44.85664999999998,28.47538581089293,43.20511666666669,31.819263333333335,43.40884472677902,32.12919157719413,36.105268206082584,45.35181666666665,32.270628741959335,34.859466666666606
2019-02-12,43.33210333333332,28.278283485476567,43.544316666666695,31.703563333333335,42.707971523079095,33.627381698217356,37.61924038426873,44.96502999999998,31.50000945932906,34.675359999999934
2019-02-13,42.30248666666666,27.554770801290108,44.040593333333355,32.04365666666667,42.74693948042641,33.95852478719411,38.453639062054954,45.647753333333306,31.646576257979294,34.92279999999994
2019-02-14,42.8388,27.635250161180654,44.23560333333335,32.350773333333336,42.95663100033497,34.12591110199493,39.20595128331478,45.863839999999975,31.931469301400085,35.850326666666604
2019-02-15,43.82016333333334,27.913773684095784,44.10870000000002,32.96139333333333,43.80287156182007,34.37429751004775,39.81278340968765,46.44892999999998,32.91583983425341,36.300269999999934
2019-02-16,44.89909333333335,28.274913352134973,43.44765666666668,33.074393333333326,43.476806982529105,34.99264796566296,40.15399779407343,46.526473333333314,33.487603166434866,36.9323266666666
2019-02-17,44.90346000000002,27.915548714684935,42.706213333333345,32.63394666666667,43.26537007958209,35.61879210462882,40.1868863262519,46.641233333333325,34.06775376099822,37.3658266666666
2019-02-18,44.90346000000002,28.46521573530437,42.01629666666667,32.21394333333333,42.36369414666696,35.81769228025401,40.058822378065166,46.76184999999999,34.449881428460806,37.69075333333326
2019-02-19,44.63476666666668,29.314491035363016,41.62612000000001,31.65755333333333,42.2367888485389,35.9374527289107,40.24756426171942,46.55456666666666,34.208402339609115,37.46294999999993
2019-02-20,44.44180666666667,30.318916391413754,41.59567,31.74342333333333,42.014349000423735,35.88656375552991,40.6444188567917,46.65628666666666,33.94651447032374,37.271503333333264
2019-02-21,44.24884666666666,30.627504579545526,41.04348,31.984839999999995,42.1200024714659,35.89166181237525,40.831981108679095,46.69276333333332,33.73053357565095,37.11232333333327
2019-02-22,44.32457999999999,30.822546175760436,40.61162666666667,32.30138333333333,42.18661318194981,35.8783358645427,40.84741981049919,45.96574333333333,33.689724148517605,37.64026999999993
2019-02-23,44.429266666666656,30.42973745428427,40.851790000000015,32.47495,41.757103305123564,35.819645698522045,40.62122269479719,44.629953333333326,33.902284795812086,38.20354999999992
2019-02-24,44.53395333333333,30.613177415638063,41.406586666666676,32.81673,41.274203600218264,35.85277332407558,40.623804282397906,43.16532333333333,33.92692327318114,38.58608666666658
2019-02-25,44.63864,30.596158349766938,41.87149666666668,33.10966,40.92367636530199,35.844539561075756,40.5390263008915,42.67147333333333,33.92236966972478,38.60204333333324
2019-02-26,44.63864,31.202710192021215,41.77938666666668,33.80367999999999,41.37175872947399,36.00911249416517,40.52958089608082,42.47739000000001,33.67133747343851,38.546309999999906
2019-02-27,44.47916999999999,31.30253221808484,41.82515666666668,34.17393999999999,40.83410963940096,36.10663364693278,40.186793784670584,42.156839999999995,33.497436526808826,38.6482599999999
2019-02-28,44.31969999999999,31.47271707382083,41.87092666666667,34.54419999999998,39.86916202315853,36.28463206968019,39.973297167476225,41.83628999999999,33.35191293385147,38.75020999999991
2019-03-01,44.16022999999999,31.27577469727142,41.801700000000004,34.54419999999998,38.67470642612841,36.34457011281653,39.842067315581026,41.51573999999999,33.28666443290684,38.85215999999992
2019-03-02,43.554386666666666,31.70454468348913,43.13387333333335,34.93346333333332,38.31823194933489,37.425565868075076,40.93448557207231,40.53040999999999,33.41574844151943,39.651539999999926
2019-03-03,43.22324,33.00897499720602,44.27375333333335,34.98210666666665,39.1999263642282,38.684851406312696,42.18430560164646,38.940299999999986,34.25109832123396,40.60359333333326
2019-03-04,42.912216666666666,34.72908733969162,45.43499000000003,34.74375999999999,39.91696429587241,39.568238458044995,42.835899181521995,38.35650666666666,35.106803537327664,41.18014999999992
2019-03-05,42.73609,36.035112061029885,44.983730000000016,33.81517333333332,40.828385340791556,40.20862980056939,42.9739004536392,39.62821666666665,35.77791028726889,40.54099999999992
2019-03-06,42.68974333333333,37.45395320874156,44.216976666666675,33.59089999999999,40.92231996787108,40.318572693496144,42.752112510563585,42.03935333333332,36.516042027905456,40.595613333333255
2019-03-07,42.27216333333334,38.122467451469404,41.910003333333336,33.34696999999999,41.1094011803415,41.08834634263713,43.42480269007627,43.925383333333315,37.627416208090075,41.209489999999924
2019-03-08,42.23138,38.61260973213776,39.434693333333335,33.19500999999999,41.08037767279401,41.67517278415413,43.99618620233705,44.64656999999999,39.2197232089502,42.503399999999914
2019-03-09,42.19188,38.424664132487045,37.17689666666667,32.37741666666665,40.693533207900195,42.71159958912222,44.87111855820212,44.66997999999999,40.03677720128554,42.49543999999992
2019-03-10,41.249043333333326,38.92097922560045,36.087703333333344,31.69635333333331,39.84162266153279,42.73902053628513,45.045754207877316,43.595386666666656,40.677706908512214,42.61871999999991
2019-03-11,40.799949999999995,39.19449455170428,36.012983333333345,31.226056666666647,39.115818785798616,42.11615539257031,44.790939728526546,43.05455999999999,41.17703587463306,42.02299999999992
2019-03-12,39.71216,39.28290023517297,36.80657333333335,30.913376666666647,38.77991281185945,41.32740034587605,44.55124340625425,42.902739999999994,42.28694636502769,41.72749333333325
2019-03-13,40.29877999999999,39.281106448756205,38.69861666666668,31.438389999999973,38.79576625981013,40.657433486084955,44.08703619301221,44.392073333333336,43.542263973924285,41.18854999999992
2019-03-14,40.50330666666665,39.57347131100459,40.13471000000001,31.686159999999973,39.21557356167036,39.957091644083484,43.557257829851125,45.21928333333333,44.6586860174933,41.888376666666595
2019-03-15,41.575653333333314,39.80197326692056,41.026303333333345,32.41365999999997,39.66594404717407,39.421329698113766,43.00002471496847,46.59182666666666,45.57533143347428,42.24055333333326
2019-03-16,41.68690333333331,40.294494025412426,41.33205666666668,31.93356999999997,39.70783467829266,39.532845028059505,42.896719608318186,46.66671666666665,45.76952121141823,42.91052999999994
2019-03-17,41.78065333333331,40.216456846903675,43.39755,32.699593333333304,39.517843533731586,39.76390611454454,42.87082079939912,47.67534999999999,45.7308376702856,43.3765566666666
2019-03-18,41.23951999999998,40.273044609681286,45.86524000000001,32.540749999999974,39.7418559830985,39.97842310551602,42.50675700169716,47.91277333333332,45.450891490416325,44.2796566666666
2019-03-19,41.23951999999998,40.30430685565347,48.79060666666667,33.17995999999997,41.09160006254038,40.05140492955449,42.16602783679597,48.11982999999998,45.456840796489985,44.95387666666659
2019-03-20,41.23951999999998,40.5788756102559,50.597933333333344,33.28537333333331,42.17795111763848,39.92989262060394,41.95533349540583,47.81616999999998,45.59597944277798,45.04856999999992
2019-03-21,41.23951999999998,40.27073385711778,51.969526666666674,33.98024666666664,42.642150777942696,39.74178468145968,41.666438291449616,47.512509999999985,45.569525877465516,45.15140666666659
2019-03-22,41.23951999999998,39.64073905740463,52.72109000000001,34.41707999999997,42.65904628475108,39.619005366430876,41.481733148202316,47.512509999999985,45.655927206563376,45.09375333333326
2019-03-23,41.23951999999998,39.06097041099225,52.721090000000004,34.41707999999997,42.780780405027315,39.66892242137914,41.008112819453366,47.512509999999985,45.722708425912536,45.03609999999993
2019-03-24,41.23951999999998,38.85829422082377,52.721090000000004,34.41707999999997,42.59776371567226,39.642631512302806,40.84122184717424,47.512509999999985,45.7377904021538,45.03609999999993
2019-03-25,41.23951999999998,38.65561803065529,52.721090000000004,34.41707999999997,42.314365250905134,39.67499523907108,40.65104445953061,47.512509999999985,45.69882072968152,45.03609999999993
2019-03-26,41.23951999999998,38.52219898748093,52.721090000000004,34.41707999999997,42.14578668753939,39.68947165400441,40.70776771217882,47.512509999999985,45.52383188280757,45.03609999999993
2019-03-27,41.23951999999998,38.26767083494996,52.721090000000004,34.41707999999997,42.178410107215974,39.66313895991671,40.63166968334598,47.512509999999985,45.524326693187994,45.17282333333326
2019-03-28,41.23951999999998,38.1176831161365,52.721090000000004,34.41707999999997,41.99379993803877,39.61576600617062,40.61970866377945,47.512509999999985,45.56510634133881,45.30954666666659
2019-03-29,41.23951999999998,38.0301213302871,52.721090000000004,34.41707999999997,41.49354753421121,39.60072480203433,40.49411348186727,47.512509999999985,45.77204530660047,45.44626999999992
2019-03-30,41.23951999999998,38.202389176237155,52.85011666666668,34.41707999999997,40.967809280631045,39.598367019551084,40.47486038988701,47.512509999999985,45.819998190100115,45.44626999999992
2019-03-31,41.23951999999998,38.33018207526673,52.979143333333354,34.41707999999997,41.27222340713998,39.501530945910375,40.3677342782622,47.512509999999985,45.827666235829376,45.44626999999992
2019-04-01,41.139453333333314,38.46110349396731,52.88666333333335,34.957216666666646,41.743270413976646,39.89063770376596,40.89531208169951,47.589199999999984,46.06728338461043,46.093403333333264
2019-04-02,41.89654666666666,37.58375705675383,51.58381333333335,34.82008333333331,42.97158152104666,38.77288238433927,39.998289378123694,48.06766333333332,46.597841957235374,45.48459999999992
2019-04-03,42.00385666666666,35.52223819799044,50.31675000000002,35.35911666666664,43.068251468099184,36.81285410108952,38.399674672558056,48.36025666666666,47.05860321155606,44.641233333333254
2019-04-04,42.39930333333333,32.286530253665035,49.70646666666669,35.2627033333333,42.94373690701514,34.503908929902515,36.72552499486937,47.45181999999999,47.20296073966122,43.70657999999992
2019-04-05,41.71517999999999,29.897383678619793,50.174253333333354,35.89869999999997,42.22710522591672,32.858786475382125,35.78722673986068,46.02532666666665,47.02213579396436,44.02786333333325
2019-04-06,40.881023333333324,26.87426743624897,49.70524333333335,35.64498333333331,41.91763239916313,32.76814708224495,36.39405234564285,44.05248666666665,46.491996588103426,42.97536999999992
2019-04-07,41.172403333333314,25.067985912555255,49.88576666666668,35.61541666666664,41.79334246255039,31.510414418570168,35.46474876767909,42.52109666666666,45.530758304852846,41.167813333333264
2019-04-08,42.02032333333332,23.89325043711868,49.908536666666684,35.869599999999984,42.404951990677326,32.23486379737639,36.08024864044787,40.603129999999986,44.45203606663662,38.96123333333327
2019-04-09,43.60261333333332,24.167157703612805,51.14618666666669,36.445256666666644,43.22937754985056,32.010285936214814,35.78830262413917,40.20390333333332,43.98363324632934,39.1061366666666
2019-04-10,44.09773666666666,24.53435371514936,51.52625000000001,37.054396666666655,45.087029537174466,33.07982694536079,36.73698230807043,41.15582333333332,43.49805053134266,39.23875333333327
2019-04-11,44.08167666666666,24.451636952843163,52.057666666666684,37.14145666666665,46.31623148913118,32.944738127639816,36.81872702327302,42.222169999999984,42.99118578878096,40.215279999999936
2019-04-12,44.01232666666667,24.678354050684742,52.27677000000002,37.25197999999998,47.60622073884266,33.484546758419064,37.33159880962132,42.31112333333332,42.21075570145597,40.649839999999934
2019-04-13,43.49443,24.517384526491288,51.84801666666669,36.59572666666666,48.20598124602873,33.802339597164284,37.6044134358674,40.45494999999999,41.43267759516855,41.46680999999994
2019-04-14,43.63466666666667,24.126603967158797,51.169640000000015,36.369626666666655,48.16612809949013,34.176859971305625,37.95197721987473,38.45586999999998,41.09029244441044,42.17754333333327
2019-04-15,43.89364,23.735823407826302,50.853433333333356,36.10079333333332,48.35167854866466,34.3085902308535,37.990814410019276,37.33188999999999,40.844216027435266,43.235156666666605
2019-04-16,44.54852666666667,23.283237257346972,51.27179000000003,36.23735,48.37666850199053,34.50114957302075,38.53399425485258,37.63520333333332,41.15850109385192,44.2940866666666
2019-04-17,44.72233333333333,23.312679060977008,51.102906666666705,35.77976,48.84909368907149,34.64056358844306,39.154808081582466,38.21504333333332,41.22739211332325,44.557189999999935
2019-04-18,44.89614,23.0206736491274,50.21423333333337,35.63767333333333,48.653270445892154,34.62531687929279,40.16816136005929,38.110653333333325,41.06653656920142,44.3396266666666
2019-04-19,44.89614,22.80195305083691,49.01163333333337,34.994923333333325,48.05565754841772,34.53669822477091,41.07887014213533,37.85583999999999,40.900711501141934,43.77603333333327
2019-04-20,44.89614,22.268291786220527,48.38850000000003,34.80827999999999,47.57768154317616,34.35730068102281,41.61677473880726,37.85583999999999,40.76347426823659,43.669616666666606
2019-04-21,44.89614,22.078973236677257,48.12143000000003,33.93439999999999,47.50480095992404,34.20810449752805,42.10045296412474,37.85583999999999,40.9374190844047,43.49580999999995
2019-04-22,44.89614,22.377723726977496,47.85436000000002,33.65775999999998,47.74054409110445,33.99377581648969,42.134575270907675,37.85583999999999,41.073891519949534,43.49580999999995
2019-04-23,44.89614,22.651543764620275,47.85436000000002,33.272196666666645,47.834330963700914,33.94836967269382,42.43724915003606,37.85583999999999,41.19362913843875,43.49580999999995
2019-04-24,44.89614,22.964538926368505,47.85436000000002,33.16970999999998,48.065736379125696,33.95283652642791,42.48381155537346,37.85583999999999,41.24733489608146,43.49580999999995
2019-04-25,44.89614,23.02660955006743,47.85436000000002,33.16970999999998,48.3237766064296,33.97242075947142,42.78923252519456,37.85583999999999,41.27180614821172,43.49580999999995
2019-04-26,44.89614,23.11429060056527,47.85436000000002,33.16970999999998,48.71378141313627,34.052125603423704,42.97890688769237,37.85583999999999,41.30864636113778,43.49580999999995
2019-04-27,44.89614,23.139901027364186,47.85436000000002,33.16970999999998,48.920185486697726,34.110497796016766,43.149852329958414,37.85583999999999,41.31613172096979,43.49580999999995
2019-04-28,44.89614,23.165511454163095,47.85436000000002,33.16970999999998,49.099954748380064,34.19020585933303,43.17768581506405,37.85583999999999,41.3236170808018,43.49580999999995
2019-04-29,44.89614,23.165511454163095,47.85436000000002,33.16970999999998,49.16301224920911,34.19355460007467,43.20551930016969,37.85583999999999,41.3236170808018,43.49580999999995
2019-04-30,44.89614,23.165511454163095,47.85436000000002,33.16970999999998,49.16301224920911,34.19355460007467,43.20551930016969,37.85583999999999,41.3236170808018,43.49580999999995
2019-05-01,44.53243333333333,23.554386034663725,47.5491666666667,33.15911666666665,48.69768480328202,33.92273927362228,43.01644649675188,37.000826666666654,41.13625875733962,43.18940999999995
2019-05-02,44.03961666666666,23.18061345753435,47.003490000000035,32.461599999999976,48.47800552568936,32.63294841521681,41.955327768049756,35.08040999999999,39.88032206302807,42.03778333333329
2019-05-03,43.18333333333333,23.237383218029333,46.546673333333366,32.13599999999997,47.76136593406679,31.461714906019903,41.06862515421077,33.65676666666666,38.75462619744945,41.54118999999995
2019-05-04,42.69725333333333,22.651933945302975,46.8889466666667,31.38707999999997,47.600459415674045,30.601434155656808,40.728182782036995,34.201739999999994,37.81560900373602,41.50781666666661
2019-05-05,41.67579333333333,23.751097261593426,46.91639333333336,31.59303999999997,47.65773503232023,31.276842496132872,41.42074941546202,36.07291999999998,37.56072469129403,42.31230333333328
2019-05-06,41.14612333333333,24.99375339906992,46.52462333333337,31.45987333333331,48.43921899155227,31.73787729917269,41.8647321213788,37.648723333333315,37.33442120645197,42.46175666666661
2019-05-07,41.08956666666666,27.821075035959847,46.655200000000036,31.310086666666646,50.09886671751395,31.68691266206684,40.8655088587815,39.290223333333316,37.102975342978816,44.91653999999995
2019-05-08,41.205070000000006,30.62033381207776,48.270530000000036,30.26354999999998,52.75282880197315,32.245966414694976,40.49578312506582,42.31538999999999,37.52195350212953,48.12362666666663
2019-05-09,41.29567666666667,32.48554076271861,50.7747066666667,27.84260999999998,53.980997524215184,31.273127783525656,38.38890397085501,45.739586666666646,37.89185050366,52.083273333333295
2019-05-10,40.970863333333334,33.55220666666672,52.4776766666667,25.68202999999998,54.654278658888614,30.818303144092358,37.30852110313881,47.18758999999998,37.89305365529051,53.8625533333333
2019-05-11,43.02614666666667,32.91714000000005,53.66432666666671,23.67528999999998,53.06835926660409,30.05081603737018,36.03214833982947,45.313363333333314,38.504465522613934,55.58343999999996
2019-05-12,45.047850000000004,32.48363333333339,53.292893333333375,23.360063333333315,52.11174919617458,30.90433001458887,35.93646046788003,43.09154999999998,38.31871369134783,54.491936666666625
2019-05-13,46.02207000000001,31.711743333333388,52.35052333333337,23.184939999999983,50.46942845257944,32.49377461623681,36.57399106814145,41.26852999999997,36.895252364138294,53.08828999999995
2019-05-14,45.4459,31.05569666666672,51.22141000000005,23.638006666666644,48.558227350898676,32.517189249262024,36.20737848352547,42.38619999999997,34.0718530333183,50.83666333333329
2019-05-15,44.01736333333334,29.417323333333385,50.50015000000005,24.467959999999977,47.59038867124562,34.361094235927936,37.92002474142134,43.8903233333333,31.754152533935308,48.258753333333296
2019-05-16,44.572436666666675,27.67289333333339,48.84329000000005,25.00987999999998,46.02148631115537,35.60045279267076,38.85983065562511,45.714773333333305,31.661386155217333,45.10293999999997
2019-05-17,44.56483333333335,26.620450000000062,45.46496333333338,25.669859999999982,45.684821517913385,37.523734391966975,39.38364408802011,45.41749999999997,32.143092275057164,40.82894666666664
2019-05-18,45.19809333333334,26.597273333333394,41.99692666666672,24.916743333333315,44.577024324827356,36.85146153291615,37.98568849749321,43.34813999999997,32.14853264061548,39.127216666666634
2019-05-19,43.93332000000001,26.485756666666727,39.89984000000005,24.138119999999976,44.321271361103356,35.98657682364626,36.81384887922591,41.191073333333314,31.179548116616456,38.4302833333333
2019-05-20,42.38302333333334,26.374240000000057,38.69574000000005,23.409543333333307,43.30645651527633,34.66604495707001,35.85155821049139,39.35521666666665,29.78114144836361,38.788343333333295
2019-05-21,41.53311666666668,26.374240000000057,38.01107666666672,23.43558333333331,42.839823497781744,34.332103357398886,35.5199808265933,38.652153333333324,29.03375443098075,39.90526999999996
2019-05-22,42.44966333333335,26.374240000000057,36.68715333333338,24.176603333333304,41.67460804629198,34.2214380469656,34.979165464622206,38.57687333333331,28.12973345377928,41.142753333333296
2019-05-23,43.50323000000001,26.374240000000057,36.11045000000005,24.581303333333306,40.626097085690446,35.002720943400874,35.454703408088,39.38196666666665,28.077355689833386,42.019676666666626
2019-05-24,43.998063333333334,26.374240000000057,35.69576000000006,24.91769666666664,39.426410286379024,35.57918516572163,35.77267458890773,40.18705999999998,27.994637617110715,41.951583333333296
2019-05-25,43.59701666666667,26.374240000000057,36.19264000000006,24.602526666666638,38.52862980576324,36.22772884996946,36.19343546450517,40.29534999999997,28.01440363535937,41.56867999999996
2019-05-26,43.21857000000001,26.374240000000057,37.08885333333339,23.828503333333302,37.94923621137795,36.572009648990196,36.2732656097618,39.94648666666663,27.329686905113235,41.1079033333333
2019-05-27,43.38182000000001,26.374240000000057,37.71833333333339,22.995939999999965,37.36984261699266,36.61898566469379,36.00522903053002,40.06159333333329,26.56325317631072,39.563033333333294
2019-05-28,43.69616000000002,25.213409845257157,38.28746666666672,22.559116666666636,37.22745725305202,36.36583515523076,35.77178401357755,40.16534666666663,26.197710412605588,37.51052999999996
2019-05-29,44.36180333333335,24.23401020872601,38.71620333333339,22.996389999999973,37.422465236698635,36.04165037251823,35.31838886873059,41.23133333333329,26.04536202148519,35.49924666666663
2019-05-30,44.485750000000024,23.174291629057986,39.66452333333339,23.694713333333308,38.460306828733785,36.07787196580294,35.232352021185676,41.83334999999996,25.984877488507234,34.572056666666626
2019-05-31,44.48575000000003,23.275403204132868,40.32143000000006,24.29748999999997,39.478864623400824,36.13394000483047,35.09120003765044,42.68121999999996,25.939368004243004,33.95021999999995
2019-06-01,44.512680000000024,23.367686106291288,41.5508533333334,24.342776666666637,40.176193938159344,36.58367942107966,35.63367979364427,43.04884333333329,25.983027723045016,34.35282333333328
2019-06-02,44.17852333333335,23.38347044727152,42.23388666666673,24.186916666666633,40.05157651761697,37.34141856196122,36.618012236944246,44.72590999999996,26.01430013521254,34.981949999999955
2019-06-03,43.127530000000014,23.727450595545942,43.431793333333395,24.1118133333333,39.99005722032356,37.42042224203957,37.11984534421878,45.76276666666663,25.860633868471478,35.33673666666662
2019-06-04,42.37402000000002,23.70025661302401,43.170606666666735,23.982579999999967,39.74645657126563,37.25357386944942,36.98128424599596,46.3265633333333,25.004264739578133,35.15982333333329
2019-06-05,42.16954000000002,23.730943625541375,43.13658666666674,23.896403333333296,39.67296864930921,36.50762072360393,36.36939416172137,45.58091666666663,24.265180979731767,34.75638666666663
2019-06-06,42.61681000000002,23.117641091752574,42.78643666666673,23.68605999999997,39.210743262422746,36.506241425036336,36.29096650439903,45.3913933333333,23.56678019370301,34.62728999999997
2019-06-07,42.60154333333335,22.569478513709797,43.19513000000006,23.665326666666633,38.65683165751909,36.295748569184134,36.36606341089715,44.83113999999997,23.364955057890885,34.27319999999996
2019-06-08,41.80181333333335,21.76192476314633,42.94724666666673,23.70247999999997,37.1525309323714,36.13585436350228,36.773779320458026,44.2726633333333,23.108828656239368,33.24802999999996
2019-06-09,39.78712666666669,21.64665928398588,41.821653333333394,24.07660999999997,35.886754760201825,35.28025343993896,36.901595571252976,42.98680666666664,22.947911970311917,31.92111999999996
2019-06-10,37.71759000000002,21.59713068648452,40.9677933333334,24.39351999999997,35.179007356237086,34.559888445956965,37.09100778603614,41.9680033333333,23.068500477799546,30.800389999999954
2019-06-11,36.19151666666668,22.736163492821174,40.97259666666673,24.76265666666664,35.17819468539586,34.26775310115149,37.21987671613895,41.74133666666663,23.229567420990623,30.078569999999957
2019-06-12,35.543610000000015,23.80401049931358,41.452030000000065,24.864616666666638,36.290322253080795,35.1714031487646,38.02554123907061,43.411533333333296,23.55039240673859,30.06675999999996
2019-06-13,35.95670000000001,25.268632707792296,41.2459233333334,25.56167666666664,37.35104891329458,35.48508713589988,38.30343145724817,45.73154666666664,23.856058962004287,30.293909999999965
2019-06-14,36.24192333333335,26.09184215795393,40.73636000000007,25.99667999999997,38.835712166547864,35.857142955254425,38.47992207440352,46.829723333333305,24.162186327100923,30.731829999999963
2019-06-15,37.31788666666667,27.473751160053663,40.76126000000007,26.17150666666664,39.198014782460014,35.69310863591744,38.061432013733615,46.59586666666664,24.636794458729486,31.633363333333296
2019-06-16,37.417816666666674,28.52857561497005,40.6819633333334,25.883659999999974,39.43643815039161,36.305498611719734,38.629818839000386,45.19896666666663,24.932065197880902,32.11461666666663
2019-06-17,37.698670000000014,29.63192403882368,40.77041000000007,25.862473333333302,39.106164082951075,36.684287982395034,38.92679754495618,44.229989999999965,25.15576435240808,33.03844999999996
2019-06-18,37.54628666666668,30.279004968236226,41.34548666666674,26.828206666666635,38.84765895329564,37.2947443477432,39.451571588498055,43.8993733333333,25.31875585701509,33.094869999999965
2019-06-19,37.92600333333335,30.96460422943525,42.1616333333334,28.022206666666637,39.137707186433225,37.60045834045224,39.204029598174024,44.4314033333333,25.67997530739355,33.32816999999997
2019-06-20,38.545400000000015,31.448712492909653,43.30932000000007,28.97871666666664,39.64257584689361,38.01605958290265,39.37424286038115,45.23047666666664,26.24862517453192,33.181173333333305
2019-06-21,38.88993666666669,31.525079966340247,43.7378133333334,29.22437999999997,39.95963118460609,38.2048806009727,39.39829403718224,45.63782666666665,26.616378089774088,32.49949666666664
2019-06-22,38.16682000000002,31.749166645583784,44.536036666666725,29.190136666666643,40.13130917481397,38.5764102917725,39.64538620327342,45.76153999999997,27.15415784161213,31.57450666666664
2019-06-23,37.34968000000003,32.04460340075621,45.002013333333394,29.330809999999975,40.438138463777925,38.50198878057276,39.44295708569865,45.50372999999996,27.11158651220271,30.880303333333305
2019-06-24,36.85177333333336,32.36743955245414,45.37042666666673,29.429196666666638,40.90854876776776,38.34285622361409,39.25253671609992,45.245919999999956,27.016414476743986,30.716309999999975
2019-06-25,36.878576666666696,32.50204295984563,45.21749000000006,29.688326666666637,41.12230549456306,37.701726429873254,39.01039772556131,45.3051733333333,26.892242575619775,30.56025999999997
2019-06-26,37.02091666666669,32.578339205777866,44.813623333333396,30.147069999999967,41.300011808865314,37.17053609286281,38.905338237334384,45.590576666666635,27.343908744470742,30.518706666666635
2019-06-27,36.59891000000002,32.642177265308526,44.63408000000007,30.69581999999997,41.52671668062241,36.97806632037027,39.16991850014627,45.66053999999997,27.96248438129925,31.16014999999997
2019-06-28,36.102756666666686,32.71654539942431,44.436486666666745,31.06006666666664,41.67713741256171,37.149014308104974,39.47003138897013,45.77065666666664,28.302158736804202,32.44908666666664
2019-06-29,35.345410000000015,32.53591494822916,44.196473333333415,31.04054999999997,41.808818434060804,37.49001804173642,40.02094394003234,45.22631333333331,28.468877762085867,34.02649999999997
2019-06-30,35.152410000000025,32.509495343919646,43.56347000000007,31.030043333333307,41.23588994844801,37.4076839647558,40.16519487122759,44.89740999999998,28.525421680201106,34.920916666666635
2019-07-01,35.48758666666669,31.766718321541475,42.30356666666673,31.190959999999972,41.3051144057508,36.80482778251794,40.18573242359683,44.516603333333315,28.54238908691613,35.36193999999997
2019-07-02,35.98198333333335,30.88579159026466,40.6078433333334,31.178739999999973,41.61162318595695,36.71643389224501,40.18376356095271,44.667006666666644,28.164722245523958,34.44890666666664
2019-07-03,36.579966666666685,29.76887761448128,39.117663333333404,31.159496666666637,42.54554219782314,36.683628717660014,39.92032820257109,43.94704666666664,28.064194318276844,33.60038999999997
2019-07-04,37.411093333333355,29.595195656110533,37.23757666666674,30.858409999999974,42.73391382372828,38.2998702786031,40.62595027795003,42.89763999999997,28.17459818585141,32.91137666666664
2019-07-05,38.08300000000002,30.069634574100263,36.35870333333341,30.872643333333304,42.753146420549406,39.5043777959994,41.203966156181046,41.977623333333305,28.80331775878132,33.0684933333333
2019-07-06,38.97072000000002,30.615085509032752,35.628750000000075,30.80583999999997,42.86918588332443,40.366498721006,41.63522699635194,41.80998999999997,29.44099847684028,32.64802999999998
2019-07-07,39.53687000000002,31.011736011470735,35.939010000000074,31.20928666666663,42.73578479474588,39.98218845994334,40.94875078071041,41.6406233333333,29.71956373214479,32.80276333333331
2019-07-08,40.37392000000002,31.143982531854466,35.51796000000007,31.9772733333333,42.06762261084122,39.66091975975658,40.31608663362004,41.668379999999964,30.204224426599854,32.95718333333331
2019-07-09,41.45819000000001,31.492714518751512,34.54450333333341,32.983306666666635,41.1735861190086,39.69841455821518,39.82899890649805,41.338693333333296,29.747912849915974,33.20479333333331
2019-07-10,42.459480000000006,31.725838419284468,33.49412000000007,33.326449999999966,40.90934661935563,39.52790290065895,39.39071307797344,40.96054666666663,29.091164277498734,32.75130666666664
2019-07-11,43.56229666666667,32.26582919302753,32.42824000000007,33.43380666666663,40.89252035864783,38.96159954426779,38.75400315928282,40.40366999999996,28.054245331724445,31.980123333333314
2019-07-12,44.19287333333333,32.18696855440017,31.33769666666674,33.3675133333333,41.271847655908054,38.252787531729446,38.26191417955164,39.728356666666635,27.60921307825066,31.909529999999986
2019-07-13,45.14458,32.29209520961635,30.57473666666674,33.46616999999996,40.677851660008756,37.68741658607266,38.06911023565667,38.02652999999997,27.597803991919864,32.83732999999998
2019-07-14,44.73986,31.91595105070648,29.887810000000076,32.7432733333333,40.316919800648314,37.5418796919917,38.50581219706982,36.165903333333304,28.155510493340348,34.60057999999998
2019-07-15,44.24076,32.08330093311671,29.86667333333341,31.803663333333294,39.552981597021216,37.896744689748765,39.03837399059706,34.73585666666664,28.729515128419333,35.97220999999998
2019-07-16,43.24026333333334,31.85294512832999,30.154143333333412,30.63998666666663,39.56470659975988,37.88030102705914,39.18443758966848,34.65588999999997,29.17295898067025,36.075323333333316
2019-07-17,42.873783333333336,31.560943730031685,31.512456666666747,30.128326666666627,39.74805385180253,37.18438045131138,38.453424781412686,34.862329999999965,29.220049050896574,35.872193333333314
2019-07-18,42.50730333333333,31.26842634648354,32.52353000000008,29.723636666666632,40.2046908162636,36.09517507056042,37.59238123630043,35.232049999999965,29.40786409375653,35.503509999999984
2019-07-19,42.25731666666667,31.063986531070157,32.19381666666674,29.0037833333333,40.67428365028305,35.72115180476223,37.06793697731212,35.495859999999965,29.64246460771729,35.520879999999984
