,Boucle-Du-Mouhoun,Cascades,Centre,Centre-Est,Centre-Nord,Centre-Ouest,Centre-Sud,Est,Hauts-Bassins,Nord,Plateau-Central,Sahel,Sud-Ouest
2020-01-11,7.878813528354527,11.835288424069446,10.553902071091875,8.412737344320004,8.061953931691791,2.103134252370726,20.55926543911621,3.8770180107847367,42.42442562052295,9.944751381215463,26.482997211228774,11.409395973154318,6.712096455856859
2020-01-12,8.23017533493262,11.977206676317786,10.31865374801121,8.484634943489233,7.883596527937886,2.1274115771540663,19.118215738982506,3.9297943804585445,42.51587226518743,9.824722433057378,26.140116898751575,11.409395973154318,6.20289507477528
2020-01-13,8.195612205039216,11.61159882438696,9.905577407323976,8.219093274687955,7.600922000126847,2.042960032585578,17.38659630374843,3.796089712184602,42.0191070734244,8.435575614108805,24.721166753878986,10.743043734391506,6.493290978840117
2020-01-14,8.449579999721267,11.11080655536761,9.542500353120916,6.900327406821968,7.318247472315807,1.9529497623970504,15.889554807426412,3.598487864170151,41.698628941697656,6.458330215164245,23.6352462361549,9.612088051879999,7.243368158823837
2020-01-15,8.350202820491099,10.582662303098358,9.076597198610166,5.392245218913215,7.175254264806469,1.8773176905005637,15.103977623096412,3.3579026153900684,41.404606751596205,4.569939211391753,21.793627522227904,8.451647792200294,8.012136927592602
2020-01-16,8.543164808254588,10.219166683578303,8.658674364184385,4.3563340246289775,7.189869544978127,1.6053255119169434,15.036337132549912,3.2270789065134715,40.85539148709653,3.834645093744696,19.78308247794315,7.992576804576942,8.057841375714721
2020-01-17,8.373924333680321,9.795239382857348,8.469031053744663,4.267444531673856,7.204484825149787,1.3449119913776775,14.968696642003414,3.042755896071014,40.60517313617711,3.7780292662385553,17.638203846612885,8.01484494048144,8.295764200100592
2020-01-18,8.411183003413422,9.60664006744067,8.479277825920263,4.315715762447973,7.272174417111224,1.0943975199363634,15.222352785259053,2.957107515506767,40.554185885079534,3.7525879917184306,15.974764500867906,8.066597653554139,8.540412518143407
2020-01-19,8.212877624167929,9.643819107756691,8.344185615356356,4.06539835458779,7.163633484963459,1.089641818263597,15.335565876494977,2.839529697929479,40.276388129038104,3.79437468399056,14.984295402448835,8.228591648973778,9.846954275774152
2020-01-20,7.909673313431664,9.949548219245472,7.839026360312455,3.7020777590673517,6.830812907384154,1.0601535678415657,14.600902289944822,2.800739477344274,39.69959345941643,3.713755305741214,14.248110290888766,7.877394275470493,10.968461360983516
2020-01-21,7.588729311820199,10.13301456714595,7.147014847683624,3.431477863570896,6.445436856551183,1.0199805157588127,13.395185383128153,2.7188397092467955,39.01035673187561,3.638399076292913,13.910065360555217,6.990673742283239,12.16836567736675
2020-01-22,7.462119344775055,10.253222494371423,6.633142876674658,3.4351893399167115,5.979871012798026,1.0061666131925455,12.252616954767968,2.7003340940044502,38.7258249587755,3.609198534047692,13.595208503049056,5.9476226767675255,12.676320580262127
2020-01-23,6.699362065959186,9.866383302015748,6.3756530604973385,3.5515903803305338,5.679772615602215,1.0031703921763024,11.957925204193863,2.6671879032460164,38.15959575765297,3.43855237578037,13.270572772302431,5.401027300395579,13.184514935970816
2020-01-24,6.008062403654339,9.615172146279491,6.370374827515195,3.699355625061868,5.417831463322497,1.0122101939477233,11.90305537700781,2.687107255775389,36.779702254735234,3.2672080795613763,12.845650490215737,5.389955083707601,13.65090695406245
2020-01-25,5.29575309125157,9.424352003868755,6.281581383913231,3.771629478667272,5.266373203325888,1.0227903197153285,11.973408681601803,2.7064593771919037,35.684340524917594,3.123147251917582,12.064228685535925,5.39880195294635,12.663436327577033
2020-01-26,6.3522360828529125,9.518038619214801,6.825174431325081,3.7974719499612672,5.1024014153720465,1.01588358965215,9.922324091857424,2.692543124885558,34.40029162302506,3.132703584175419,11.433313660625762,5.416583248067859,11.55291247427263
2020-01-27,7.286921471881484,9.476097197941424,7.176940618268257,3.7230365625650492,4.764816449827965,1.0002152218484073,7.807625999004042,2.665738244699812,33.734429709246285,3.112840962844784,11.025178229138438,6.281054214621307,10.294023759972434
2020-01-28,8.202340336144674,9.407783417935667,7.589594378516224,3.613638107432786,4.5261492111607255,0.9803921568627364,5.701064408201767,2.633319409635188,33.06856779546751,3.073875879857976,11.195944534678768,7.9215197162464355,10.080352876272578
2020-01-29,8.428469711687328,9.466391853419976,7.434832691144655,3.504579990286888,4.255762596279808,0.9805702480810585,6.183403099730054,2.379689079127271,32.97250179547175,3.052711001677507,10.93564333446472,9.516026904298117,9.963118577458431
2020-01-30,8.780887999995272,9.425778381948824,7.101713115239394,3.463215398860656,3.9695385470033053,0.9916107002979814,6.6346170699983675,2.1620660578844944,32.52668796638156,3.0725736230081417,10.285831985620584,10.321786746885154,9.800336566633677
2020-01-31,9.105602054366692,9.520688365631573,6.783686985022264,3.448991242368668,3.705397240264953,1.0224884264505387,7.0297659799987615,1.5869270875676869,31.874133151578604,2.205208948860838,9.576486049032471,10.342705185161762,9.61443767570768
2020-02-01,9.155707664871207,9.556989913830014,6.493955007318273,3.4749115486498776,3.5443010365717034,1.0531880613847744,6.957452502006968,1.2809085619331213,31.12216702308994,1.3396988864042119,9.003393053002128,10.400647511129057,9.640436640586103
2020-02-02,9.696010933012134,9.692513368983915,6.4553159152503,3.520545309789819,3.547820302182185,1.041083122569738,6.543553985203413,0.900947009291389,29.847497428798164,0.4533272332409923,8.571833824277613,10.719681889895616,9.798336202472118
2020-02-03,10.352696719635526,9.639409526287315,6.386389768230636,3.545667165830063,3.1716712502454825,1.0130783404665953,5.947612628853221,0.8736981001006177,29.10485541633908,0.3006554775158015,8.195928713325097,11.044327112504305,9.890636166017513
2020-02-04,10.989781897646218,9.580050301805349,6.317463621210972,3.5707890218703073,2.7955221983087797,0.9850735583634526,5.406239572628681,0.844365909015572,28.317598318343457,0.14798372179061078,7.934615481834676,10.84334438401608,9.875631715117374
2020-02-05,10.990535895031902,9.418970107147734,6.2419349639653205,3.558718532865131,2.4125842117698464,0.9675070692019764,5.272858794743317,0.8364492400683834,28.412498363685714,7.901087191915698e-15,7.8150857794021436,10.348824121186537,9.816418234347449
2020-02-06,10.933904105906114,9.17738819947407,5.957353288299121,3.529459392584011,2.256883842092051,0.8393480745442412,5.3215208564045895,0.8348838726437954,27.340665030352387,7.901087191915698e-15,7.596355616249979,9.871435870236033,9.820598831213722
2020-02-07,10.91792498402902,9.104766709821996,5.692110257240284,3.4131534956292313,2.1295572971154715,0.6156660861563709,5.33045441307684,0.8491966653414126,25.338777788954676,7.901087191915698e-15,7.458766585992541,9.919675570382443,9.817401252178136
2020-02-08,11.05661895404829,8.865426996256586,5.531817438977511,3.3693235000588593,2.0338548294232157,0.41348801757750514,5.345294208213467,0.8733699793250755,23.522662012798094,7.901087191915698e-15,6.721987965781373,9.957755747239135,9.920246598069134
2020-02-09,11.009417899749153,8.544314238671483,5.513417573116539,3.3181799150712794,2.0622286541244312,0.3139394661489028,5.350271375458729,0.8835898031536407,22.5413820795482,7.901087191915698e-15,6.013131858726226,9.662436532070823,10.106055306182476
2020-02-10,10.921564178201322,8.060496444850154,5.382392082795019,3.410896809502915,2.0866962102805227,0.20795112486644407,5.345997786749199,0.8811342445665312,22.29007170907248,7.901087191915698e-15,4.859460031726641,9.502163512232103,10.476844211085798
2020-02-11,10.766961651917379,7.798420715087349,5.387785163912624,3.6590009119589655,1.887601971078707,0.10196278358398536,5.37649650040179,0.861127667981188,22.038761338596757,7.901087191915698e-15,4.333930444222672,9.719583181321303,10.64878395472519
2020-02-12,10.741731513307144,7.696865791525951,5.457743977996294,3.9325900347213927,2.0235200354843337,0.25660764690787113,5.399541917718193,1.0184955560350453,21.764101293282877,7.901087191915698e-15,3.391239991009151,10.247659386714338,10.814143158868271
2020-02-13,10.720681734906522,7.3222809118395675,5.4498048936976256,4.15746870324545,2.0282319641411695,0.5188683340308708,4.921806536750732,1.1790586436668564,21.651910616873703,7.901087191915698e-15,2.6329900638625774,10.704268395207544,10.900475509853715
2020-02-14,10.835398221304425,7.035429762734776,5.298444009259592,4.178090894521661,2.2666608380146775,0.7932920442394323,4.447253831305456,1.3701102535877652,21.682909038590953,7.901087191915698e-15,1.908270690711521,10.840899815477455,11.372632987988164
2020-02-15,10.975344846312565,6.803436407160919,5.187351025779745,4.2492371957668995,2.1854482500635455,0.8146938496529333,3.506255412951864,1.4000539165076742,21.79540947871131,7.901087191915698e-15,1.6616624871547492,11.065583695170373,11.755897867579115
2020-02-16,11.026285059598537,6.044711060399822,5.132443602451269,5.4180898466863345,2.23250946206213,0.8125788441116186,2.9305298771296235,1.4031241496574205,22.585187552298354,7.901087191915698e-15,1.6245778848180068,11.253209180673236,11.871656344942556
2020-02-17,10.974041940128528,4.933009949935888,5.066984270069088,7.556758623964135,2.2306656022207645,0.7979628761737761,2.386503452897838,1.391451768711815,23.29239319519472,7.901087191915698e-15,1.6097144885828192,11.639293075265874,11.871068938135608
2020-02-18,10.921798820658516,3.797873983536593,4.950507326744934,9.737831775110456,2.206425664125837,0.7797611661231167,2.3262386658019216,1.3736527292354188,23.94805743417511,7.901087191915698e-15,1.586456815787111,12.394773933824558,12.043706475365248
2020-02-19,10.862507671295527,3.417631400313203,5.1985987846552115,11.399587640371573,2.1447761179402076,0.7742627980122738,2.3811364169183165,1.3748333687709888,23.81749526338615,0.1366120218579312,1.6243591860040019,13.072792014056759,12.295707849162776
2020-02-20,10.633666134680881,3.3210935661412164,5.47534436826,12.73243551016794,2.1131166929482323,0.7746007373232399,2.336409644965566,1.2037072097563246,23.809804594262797,0.2783052560060004,1.625531137795198,13.479299263359044,12.41524524618882
2020-02-21,10.623750832271126,3.2520317001403036,5.805523638472212,14.022706662575153,2.1257017931334956,0.7840444759356652,2.300721505831563,1.0463981773912205,24.091412824898985,0.42487909257617246,1.6498791701990416,13.273936052098904,12.638039355685502
2020-02-22,10.747700524189916,3.0407211182811174,5.928447453537991,14.260494658412531,2.1614362442128376,0.8095092072827494,2.286077694995143,0.9046321099665366,24.64202922192331,0.4348409072884212,1.7188163613883347,13.159670164682412,13.186885844623381
2020-02-23,10.857022508511902,2.588862757638846,5.856853190703184,13.612530437003459,2.20133317291169,0.8285371717088806,2.2832465098957275,0.9136810561012408,25.676756284420943,0.4320848040885977,2.0063441990414344,14.009138159858404,13.416926148845485
2020-02-24,10.747418258628992,2.144767235591384,5.499577795870853,12.97409463552892,2.204010812904064,0.8384593368335528,2.300030826120744,0.9163285461901239,26.42134226933901,0.426803796907334,2.2991205226040825,15.317638503806647,13.277414105677813
2020-02-25,10.595823095823066,1.8852219760461253,5.084332669747746,12.801649658328037,2.1828646960117655,0.825512667382978,2.307930226193333,0.9030581059969677,27.088098926093654,0.41863826483543165,2.5408401469686717,16.216426203168233,12.687686834883635
2020-02-26,10.54451160383361,1.859446232380514,4.755863091856692,12.784828055849063,2.1434486836509046,0.810121664477245,2.319800044111496,0.8998176879241196,26.817813877655407,0.4153403336159074,2.5220210675781645,16.15148001993734,12.398905237526707
2020-02-27,10.410915725556881,1.8041639609344795,4.598882196665346,12.700514957539392,2.094773550521906,0.7900825092701537,2.3030157278864802,0.8826619443577927,26.548371007037176,0.4060607055471308,2.4484552551355425,15.78192252510756,12.203194331052329
2020-02-28,10.277319847280152,1.7514487069808353,4.45755740476093,12.61620185922972,2.0626472111171843,0.7820516247035268,2.288828337874675,0.8694602215010715,26.278928136418944,0.3996656023689929,2.39379030272571,15.78192252510756,12.185333819773804
2020-02-29,10.293193803832073,1.74449889169096,4.289662435486214,12.684305512990745,2.102063223478046,0.7895657802992183,2.2930088462543545,0.741469323859418,26.326916584851617,0.3988881693294149,2.386196070926831,15.810378930670323,12.203194331052329
