,Adamawa Central,Adamawa North,Adamawa South,Borno Central,Borno North,Borno South,Yobe East,Yobe North,Yobe South
2019-11-15,7.715506408645383,10.402972277793648,9.083436087135224,19.822537710736476,17.07779886148008,17.522831050228305,19.670267197271173,14.17193078824498,11.215596330275226
2019-11-16,7.857691323265924,10.572175428405457,9.289617486338797,20.180668473351407,16.64578485770539,18.06413651073845,20.151426907396623,14.56804065499717,11.797346200241249
2019-11-17,5.973397823458278,10.308694420843944,10.194963444354183,20.831918505942284,15.340037497869446,15.982484948002186,18.722943722943718,15.512753774075994,11.256906077348065
2019-11-18,6.080748399803048,9.994508511806693,9.454113924050633,20.322580645161292,15.319148936170215,15.788050824547168,17.91522260730471,15.352910870685205,11.166077738515897
2019-11-19,7.180124223602481,10.049696300386517,9.617706237424546,21.91431485889154,14.249363867684483,14.375857338820296,17.87234042553191,15.750528541226206,11.258907363420425
2019-11-20,7.733333333333326,10.735694822888275,8.530612244897961,21.5176892838831,15.000000000000007,15.198902606310007,19.157288667887983,15.855280659749925,11.277658815132046
2019-11-21,7.818627450980384,10.735694822888275,8.417237213048729,21.703154628512333,12.953367875647675,15.013550135501347,16.801884323475527,16.047388260635426,11.17134103228847
2019-11-22,8.015075376884418,11.193181818181811,8.777824443511129,22.398149795410074,12.903225806451616,15.474860335195524,16.59994662396583,16.583194212576508,11.418935196338227
2019-11-23,8.333333333333325,11.578019394651774,9.122653862941943,23.20309620346481,12.742382271468149,15.27696793002915,15.755536865713482,17.1807437301816,11.712379540400295
2019-11-24,8.577094695091713,12.513781697905172,8.417237213048729,22.965945311189408,12.64019939469468,16.021220159151188,15.470494417862835,17.451449853684483,13.429549902152633
2019-11-25,8.954477238619301,14.638157894736835,8.133971291866027,22.1264367816092,11.655011655011661,16.839309428950855,15.546218487394956,17.497999466524398,13.429549902152633
2019-11-26,7.4761665830406345,12.835093419983744,6.780982073265783,22.350191954598575,14.422210203713725,16.692996313849385,14.781693845344552,18.225292242295414,13.44599559147685
2019-11-27,7.55195134313228,10.51227321237993,5.144193296960249,22.238830759010142,13.2878434189262,16.785808842997078,12.674543501611168,17.428267800212527,13.31554693184574
2019-11-28,7.557697184884598,10.4898828541001,6.269349845201234,22.7559840425532,13.53489189664265,14.718614718614708,12.736103615758227,16.512793458190437,13.467048710601714
2019-11-29,7.7543585740306975,10.68040119273515,6.418383518225036,22.418222298338765,12.841381805028036,12.102621305075283,13.096559378468369,14.600926178153086,13.732651570489404
2019-11-30,7.9764453961456026,10.285391353489679,5.383360522022837,23.23393681221158,12.54844067171065,12.403543869677039,12.077847738981113,14.249507181075742,13.495072024260798
2019-12-01,8.397683397683391,11.945205479452042,5.292702485966316,22.22775564409032,10.425870295105145,12.510110541925034,11.580680570801315,15.409746800980114,14.244604316546754
2019-12-02,8.317399617590816,11.309192200557096,5.219454329774612,21.338004671338016,10.955999293161339,7.911972753471308,12.309368191721132,14.773980154355009,11.421686746987948
2019-12-03,8.6373790022338,11.616595135908431,5.389955083707634,21.482628138974896,10.930952814720351,7.631935047361294,11.84727681078046,14.42417331812998,9.580838323353289
2019-12-04,8.096766230560354,11.007882882882875,5.086705202312137,22.333051563820806,10.798371393166935,7.3533246414602305,9.138453069088905,13.538111490329909,9.463946869070208
2019-12-05,8.136938724882157,10.750618641737683,5.168363351605324,20.277499164159156,11.194714626536982,8.731171815164661,9.214543436025533,13.954851949574895,9.331150608044895
2019-12-06,8.584140277414285,11.409395973154352,5.357142857142857,20.87061252580868,11.654566297286973,9.225789047747496,9.437180216031834,14.45051608986034,9.886025768087213
2019-12-07,8.959300737503408,10.79868381693089,5.58848433530906,21.07982893799003,11.453396524486573,8.834019204389568,8.00470865214832,15.139949109414749,10.320744956026893
2019-12-08,9.051833122629578,9.787835926449775,5.015197568389057,20.119422789849068,11.920283106723785,8.296830713733566,6.301369863013696,14.393939393939386,10.211854320399905
2019-12-09,8.183632734530933,9.616453585325171,4.580152671755725,19.17652780029179,11.876043792911489,8.185053380782911,6.301369863013696,14.146620847651766,9.340148698884756
2019-12-10,7.936123880958135,7.9049198452183465,4.536862003780716,18.50732017823043,12.443009118541037,8.160162189559042,6.385341476957244,12.943871706758294,9.167054443927405
2019-12-11,7.799651133815094,7.748868778280536,4.618937644341801,18.24950363997353,12.883556254917385,7.596253902185218,6.643558636626224,13.484486873508342,8.273208273208269
2019-12-12,7.114157409595838,7.092582566323762,6.749156355455568,15.932311621966804,14.629948364888124,7.992057582526674,7.214206437291896,13.029691553761882,5.883715543201294
2019-12-13,5.402102175507207,6.780610815354437,6.957866254348666,15.288096417368335,13.342557817750542,6.604013208026411,6.639722863741338,12.164157071154404,5.748218527315912
2019-12-14,5.694408657562482,7.183140397744133,7.2963113092825305,15.219976218787165,13.863216266173756,6.920415224913491,7.068223724646586,11.63924436319317,6.004962779156326
2019-12-15,5.957749821979585,7.511737089201873,6.79245283018868,13.935358128958912,13.55707243079257,7.1228694988552474,6.5789473684210495,9.029345372460492,6.976206976206973
2019-12-16,5.896171012450081,7.6673866090712695,5.675368898978433,14.375910636231186,13.66068016813145,7.285974499089247,6.471581316826109,8.686210640608031,7.569346497414196
2019-12-17,6.611764705882349,8.243633499606192,5.547337278106507,14.569961489088573,13.505855685681908,8.11943425877422,6.453423120089783,7.786429365962176,7.950487979052602
2019-12-18,6.658767772511845,8.276225619399046,5.6327450244085595,13.912761472352848,13.412117801538178,8.796418224914397,6.556442417331809,7.359184828757428,8.478919170743069
2019-12-19,6.614877589453857,8.31567796610169,5.69692366122294,14.015027768703039,14.296680099788912,8.52258229140086,6.695778748180491,7.586810621534866,8.39289831680885
2019-12-20,5.757648759335097,8.55352764914192,5.800464037122969,12.852348993288595,14.867291957693078,8.668569945497007,6.843201428146381,7.7151335311572655,8.61130825644665
2019-12-21,5.34390181539248,7.997747113489154,5.926511260371394,12.66563414214421,14.724052718286655,8.121827411167505,5.245294662141312,7.931665649786451,8.813559322033896
2019-12-22,4.80349344978166,8.908746276739773,7.888805409466567,13.560141889712998,13.880799844690356,8.592745047594537,5.918546733079399,9.85108820160366,8.95658104114571
2019-12-23,4.770600319561744,9.001367989056082,7.800891530460624,12.600098055237787,14.553623754639581,9.154383242823886,5.8162971494385225,8.299240210403267,8.261461643213796
2019-12-24,4.549718574108818,9.24157303370786,7.969639468690702,12.75258957378163,14.476614699331849,9.549500944159687,5.997624703087883,8.760024676125841,7.420330309374273
2019-12-25,4.359281437125747,7.865497076023388,8.4,13.341623734233437,14.362471585038232,7.6600503214984546,5.5862492326580675,9.0676883780332,7.5862068965517215
2019-12-26,3.9608574091332702,5.415472779369625,7.692307692307691,14.16983085950984,15.136019635917366,6.3707571801566525,4.421175101803371,8.348030570252787,6.681564245810052
2019-12-27,4.124211547792332,5.6586826347305355,8.064516129032258,13.701836514223983,12.690901269090128,6.585695006747633,4.572803850782186,7.739183424741006,6.857798165137612
2019-12-28,4.21836228287841,5.981012658227846,8.254230293025175,14.240269461077846,13.32730969053535,6.719911870008258,4.652586470768286,8.109833971902933,6.997425696232152
2019-12-29,4.294013639808031,6.140350877192981,7.381676074685194,13.61429403767722,13.18577819637391,6.821358680458479,4.752970606629142,8.509212730318254,6.913339824732226
2019-12-30,4.498544588515478,6.231454005934718,7.381676074685194,13.503723083115315,13.374731311201336,7.11992996790195,4.752970606629142,8.509212730318254,7.015810276679837
2019-12-31,4.723534315087521,4.008221993833503,7.664562669071232,12.758404677385675,14.045648357160768,7.283582089552233,4.986876640419945,6.799859796705219,7.159062263675319
2020-01-01,3.45125107851596,4.116819141449684,7.830492860432981,13.343524787071411,13.238019592268989,6.656298600311036,4.166666666666663,5.978855267954793,5.965379494007987
2020-01-02,3.639672429481344,4.298310066127847,6.776379477250727,13.83291827031922,12.232415902140668,7.266553480475378,3.311735061195103,6.181681115718052,6.179310344827585
2020-01-03,3.69230769230769,4.398496240601504,7.360672975814933,11.629559450497394,11.998829382499261,7.575221238938048,3.4482758620689635,6.322282189668464,6.511627906976742
2020-01-04,3.7938665823585183,4.597249508840865,7.608695652173914,10.935216755966874,12.66604881062712,7.887946922226312,3.5562427522226505,6.469428007889544,5.878787878787877
2020-01-05,2.581200258120026,2.9702970297029694,11.803762449280708,11.068762902969672,15.172101449275365,4.985098889189917,2.2948366176103754,3.9854191980558915,4.410190537358165
2020-01-06,1.952701236710784,2.8627355028138,12.910365178900774,11.452425960932587,15.223812769825036,5.012258240261505,2.252141982864136,3.928143712574849,3.854577310556283
2020-01-07,1.93590019359002,3.585365853658536,14.334213504337985,12.33542319749217,15.39875890599862,4.974317383076503,3.0086313193588152,3.2312515071135754,3.800475059382421
2020-01-08,1.922255446390432,5.048780487804877,15.751056473300038,13.483670295489896,15.614075972966676,5.804176837537288,3.0386052303860516,3.249272550921434,3.7695437995288046
2020-01-09,1.965494649486788,5.1339285714285685,15.63095691955776,14.352000000000006,17.233238904627004,5.883970305196586,3.08080808080808,3.310276679841896,3.856266432953547
2020-01-10,2.0742106476146582,5.332302936630601,16.18634030793525,15.050335570469803,17.224765116839308,6.088193456614505,3.129810159055925,3.387259858442871,3.702031602708801
2020-01-11,2.1510516252390057,5.5615260612573865,16.47247890719164,15.750658472344167,15.772478887232985,6.445783132530117,3.1970649895178185,2.6915113871635596,3.786654352343567
2020-01-12,2.0426690876078077,5.347455437871349,13.292821876186855,15.586319218241046,15.093054925102134,6.806136680613662,1.5946502057613166,3.572302422314656,4.535446939674149
2020-01-13,2.0449897750511243,6.788166930797672,13.267626990144048,15.545808966861609,13.746875710065892,6.7347502070107605,2.3373983739837394,3.933283544934029,3.3039149128762144
2020-01-14,0.6743088334457181,6.720711297071128,13.267626990144048,15.35129932627527,14.004629629629633,6.115206115206113,2.352339555100996,5.3933696190004925,3.6271808999081694
2020-01-15,0.6705409029950826,5.983131259884026,12.85347043701799,16.705882352941188,15.315522800552735,6.068816039013815,2.341562738610333,6.835505286451928,3.638038222426892
2020-01-16,0.6643046944198405,5.643044619422572,12.38499646142958,15.834252402709948,17.648412333179934,5.8577405857740565,2.341562738610333,7.0576288398070535,4.4887780548628395
2020-01-17,0.6626500160601134,5.096418732782367,12.839325018341892,16.22200263504612,18.36685823754789,5.181623931623928,2.4345064831966123,6.706524564595788,4.298590247284491
2020-01-18,0.6609953377003863,5.192253718776311,13.025679196129511,16.08556510021897,19.179794948737182,4.6448087431693965,2.4764468371467023,6.843501326259946,3.772672309552598
2020-01-19,0.6593406593406592,4.905860514452399,11.788480970023574,18.0921052631579,18.81525192918747,4.595836712625031,2.3541453428863868,6.5645514223194725,4.844135456380352
2020-01-20,0.6758278891642261,4.905860514452399,12.398097826086953,17.425206874602168,19.10587188612099,6.121905775885012,2.33621127475876,6.886446886446885,4.865960801982425
2020-01-21,0.6887052341597794,5.678816693079766,12.30198854061341,16.965276676708427,20.085856303660183,6.15466952100615,1.8461538461538465,6.2651772705196676,4.9191528125711645
2020-01-22,1.3950244129272258,5.324813631522894,11.336717428087981,16.45569620253165,20.12222725215029,6.133333333333331,2.2399203583872573,4.84344422700587,4.333643988816398
2020-01-23,1.7297047970479698,6.143162393162393,12.673611111111107,15.992474129821266,19.977528089887635,5.7127312295973836,2.273875694795351,4.835164835164834,4.374412041392284
2020-01-24,1.8146624727800629,6.508205998868138,12.75415896487985,15.785975407111998,19.52038369304556,6.294964028776975,2.4603608529250955,5.3441295546558685,4.691046658259769
2020-01-25,1.8146624727800629,6.508205998868138,12.75415896487985,15.785975407111998,19.52038369304556,6.294964028776975,2.4603608529250955,5.3441295546558685,4.691046658259769
2020-01-26,1.6922382671480143,6.0911016949152526,11.851597389213323,14.968687948678793,17.209302325581394,7.178354500276088,3.493013972055888,5.654761904761902,4.417003087152692
2020-01-27,1.750700280112044,6.5564424173318105,11.029411764705877,14.660368138133249,17.90031813361612,7.299270072992697,3.6147689129873473,6.357927786499213,5.628239940755365
2020-01-28,1.769285208775654,6.5285268237297736,10.802469135802463,14.194811551639747,17.393117831074036,7.1882775781033965,3.6842105263157885,6.292076644225785,5.492652372922184
2020-01-29,2.481682817300874,6.5471107315684565,9.851365364673343,14.34933201385453,17.08316263826301,7.158590308370041,3.8178347422961534,6.562246826897107,5.58002936857562
2020-01-30,2.4671052631578942,6.657018813314036,9.999999999999996,14.368290668868706,16.807738814993957,8.827586206896546,3.892132332499305,6.7034482758620655,6.298828124999996
2020-01-31,2.606105733432613,7.114135477884316,10.575139146567713,15.398230088495572,15.778159931212382,8.682634730538918,4.148148148148148,7.178729689807973,6.776989755713153
2020-02-01,2.606105733432613,7.114135477884316,10.575139146567713,15.398230088495572,15.778159931212382,8.682634730538918,4.148148148148148,7.178729689807973,6.776989755713153
2020-02-02,3.1929990539262048,6.651243493348754,13.158825610187476,14.66621712744437,15.685499802449627,8.262653898768807,7.074829931972789,8.14518433838239,8.002013085052836
2020-02-03,4.9088359046283285,7.1281296023564025,12.271259418729816,14.184397163120568,15.21306252489048,8.151147098515516,7.532539462752698,8.355321020228669,8.726415094339615
2020-02-04,4.957507082152969,7.357859531772572,11.206896551724135,13.506753376688339,13.924050632911394,8.05763073639274,7.491049297714128,8.512544802867378,8.411949685534582
2020-02-05,4.873520538407981,7.709461611978334,9.150326797385619,13.501817552362821,13.450515857852507,7.997881355932199,7.813846595805803,8.436944937833033,8.78489326765188
2020-02-06,4.913430042115113,8.351928594198274,9.36923644411656,14.283285155585785,14.638819697260013,8.105206655931289,9.031339031339028,9.05487804878048,9.543230016313204
2020-02-07,5.12945774303859,7.651715039577832,8.546356352537197,13.759040395131414,14.423265867557475,8.333333333333329,8.46607669616519,9.316185696361348,10.034305317324172
2020-02-08,5.327245053272447,5.826558265582652,7.581086361860099,12.363904779479606,14.741916047399075,7.762557077625567,8.631578947368421,9.624108878807512,10.610640870616674
2020-02-09,5.490196078431373,5.972222222222222,7.825736183945137,12.192798628310154,13.95734106440257,7.96719390743995,8.885448916408668,9.827928524156182,11.06208635360856
2020-02-10,5.686433793663688,6.103619588360536,8.0,11.442099033339908,14.497741449774143,7.380298871607195,8.918582970789311,10.115803814713887,10.703567855951974
2020-02-11,6.899833452295978,6.212925382453946,8.214154748808214,10.24553965730436,15.72819240313037,8.84625632827071,11.01432986794043,10.117302052785917,11.276405831597724
2020-02-12,6.896551724137926,6.242158092848178,8.909022272555681,10.24553965730436,16.42623581457973,7.953647616539367,11.608903916596224,10.075934579439243,12.150920974450367
2020-02-13,7.151664611590625,4.771053474223499,9.276729559748428,10.58201058201058,17.11765884946884,8.213217296709269,11.305119857946137,9.940298507462678,12.435390696260242
2020-02-14,7.542262678803637,4.945237305011613,9.735973597359736,10.504201680672264,17.59011328527292,8.611348731109201,11.685530743346591,8.465116279069763,12.4451410658307
2020-02-15,7.891156462585031,5.204331121201534,10.378188214599826,8.641479099678453,16.936860068259385,8.996127494787007,12.061888222292392,6.960784313725486,12.822997416020653
2020-02-16,8.699975142928157,7.03049759229534,9.640522875816997,8.876811594202893,14.813374805598762,8.633504859919947,11.328588374851716,8.883025505716793,11.446317657497765
2020-02-17,10.580034851879507,7.895606210769732,11.153039832285119,7.552035365629023,14.784633294528525,11.65158371040723,10.970706490522682,8.969804618117223,9.720570749108193
2020-02-18,10.089399744572152,8.235699517574083,11.90156599552573,6.657789613848197,14.902590881703157,12.060889929742382,11.36228435455086,9.300184162062608,10.270100502512546
2020-02-19,10.525012382367503,8.785107772697575,11.440860215053766,7.009776793949452,13.67989056087552,13.288288288288276,12.653778558875215,10.174152153987158,10.837887067395249
2020-02-20,10.439695406534018,8.67182462927143,10.546218487394961,7.709665287702137,13.23849041691366,11.631846414455099,12.97686993091018,9.959664908470359,10.720720720720708
2020-02-21,10.70798689846308,6.973640306973636,10.913043478260873,7.57575757575757,12.471887139644249,11.16306253652834,13.223140495867765,10.219675262655198,11.128428927680783
2020-02-22,10.316009401932615,7.189542483660127,9.95495495495496,7.782877669127914,12.871913905887322,11.481815449353766,13.022351797862001,10.538411030860138,11.380299649346494
2020-02-23,10.836693548387089,7.390300230946878,10.163652024117141,7.9081152325362405,12.156057494866538,12.631288004422323,13.3252939403075,10.12298959318826,10.475352112676044
2020-02-24,10.755377688844415,7.4319840743198355,10.185584807941304,9.066868152625608,12.40050272308337,12.66629711751662,13.349441256417995,11.058601134215493,10.405129699795962
2020-02-25,11.157946937763443,8.287112561174547,10.283224400871463,9.69766115231032,13.532883642495786,13.375446305959892,13.610358325805477,11.006585136406391,10.320901994796172
2020-02-26,11.034820990681698,8.177720540888599,10.150537634408604,8.973639932697694,15.430016863406413,13.45675600994749,13.726085636197991,11.16412213740457,10.930704552044055
2020-02-27,10.866940352571838,8.058375634517759,10.055389859394973,8.830022075055181,14.246343014627945,13.208570653647945,13.440380612548315,10.405698358624953,9.8645465253239
2020-02-28,11.289513296537876,8.418959231024191,10.741920801092405,9.220130618517087,14.212973212309056,13.768730562623682,13.882063882063878,10.948191593352878,10.320394331484893
2020-02-29,10.903426791277251,8.737530099759198,11.028037383177576,9.510600356647508,14.607508532423205,14.198250728862964,14.218307643913178,11.133200795228621,10.820413436692492
