bxcx,p,stationary,loss
True,93,False,20.794294484769605
True,83,True,15.94027241046148
True,9,True,23.859934861728703
True,222,True,174.02327579538033
False,234,False,19400.152131436476
True,56,True,17.997255946595722
True,182,True,67.12399193967843
True,65,True,14.74454166412911
False,128,True,31.533763478949766
True,209,True,80.08751300875981
True,24,True,23.467328999595324
True,72,True,13.242681359735803
True,53,True,18.752451247172896
True,101,True,20.859613719486024
True,161,True,46.34874118096332
True,142,True,55.278856086555834
True,14,True,21.72709720791919
True,117,True,24.559507863736542
True,109,True,21.201650361037547
True,78,True,16.007693300287446
True,72,True,13.242681359735803
True,21,True,23.38738999036167
True,158,True,47.18253325595032
True,94,True,18.42506387382679
True,154,True,48.815864254130105
True,221,True,163.3049019197865
True,189,True,77.18821435605967
True,72,True,13.242681359735803
True,50,True,16.845924886288127
False,45,True,15.33536367491637
True,121,True,27.53980015289163
True,97,False,24.86013932193744
True,79,True,15.784291504912366
True,92,True,17.98396899777651
True,219,True,158.78804968886823
True,20,True,23.10022190348975
True,28,False,37.55770493683931
True,150,True,59.56944129436181
True,27,True,27.60892662585454
False,223,False,176.54698386080932
True,26,True,23.975100063472627
True,12,True,21.779462322720832
False,68,True,15.167520380610725
True,200,True,90.52758813135131
True,3,False,30.503978310463605
True,84,True,15.86888001917074
True,138,True,47.18995529171621
False,149,True,50.76166577164468
True,143,False,70.36176819686696
True,80,True,15.412365108790182
True,6,True,24.596902466941575
True,190,True,77.54190297469331
True,37,True,13.626605149461433
False,103,False,32.09332123253376
True,226,True,194.65810248588727
True,116,True,23.479090169377386
True,95,True,18.51447923865179
False,38,False,24.208825617665074
True,139,True,47.41939386962093
True,100,True,19.621309017389837
True,72,True,13.242681359735803
True,44,True,14.718999413397837
True,201,True,84.28225431561064
False,168,False,47.36361542155072
True,175,True,49.15295967940407
True,205,True,54.97078653315921
True,195,True,80.91910352257715
True,151,False,71.53283095717336
True,206,True,52.21937362769055
True,47,True,15.992542260111398
True,165,True,45.42786939742235
True,179,True,58.38463781769995
True,48,True,16.157485387121287
True,184,False,75.13616741596736
True,55,True,18.522285030983014
True,73,True,13.488815575405505
True,57,True,18.029485026973582
True,90,True,17.651008058955707
True,133,True,42.1110889184518
False,42,False,30.08563131511784
True,72,True,13.242681359735803
True,69,True,15.205650958969438
True,180,True,60.282948831884745
False,137,True,42.882702344015485
True,85,True,15.929728143177561
True,115,True,22.88114920718012
True,106,True,22.481157228822198
True,213,True,110.98716726964112
True,46,True,15.361264213172708
False,141,False,56.60745172955436
True,199,True,87.97946457686164
True,108,True,20.37089717049172
True,174,True,52.98493753975828
True,164,True,47.91473786637733
False,72,True,13.166701899932974
False,146,True,48.610199180428005
False,33,False,22.79780734806884
False,2,True,23.910955787615922
False,29,True,24.397345741563175
False,13,True,21.60402532877114
False,169,True,40.754281030739754
False,227,True,266.30405444880444
False,211,False,110.75327799021488
False,177,True,49.43425558054418
False,147,True,49.29535010423441
False,72,True,13.166701899932974
False,62,True,15.552057042497657
False,72,True,13.166701899932974
False,193,True,74.17945024321928
False,134,True,37.84804407985488
False,102,True,21.017551645079337
False,88,True,16.735570073484713
False,17,True,21.99368991401509
False,144,True,46.491799537132465
False,72,True,13.166701899932974
False,110,True,20.634304425062865
False,214,True,118.13633708897328
False,87,True,15.546989216024107
False,113,True,21.0108458770801
False,191,True,77.21502361089624
False,70,True,14.399741731935498
False,233,True,522.1510841536135
False,54,True,18.890076703657197
False,72,True,13.166701899932974
False,72,True,13.166701899932974
False,210,True,98.43567790932661
False,224,True,213.25165775674122
False,112,True,20.351131389845342
False,220,True,164.39510831401637
False,72,True,13.166701899932974
False,132,True,35.2857221801786
False,36,True,14.53639263446155
False,187,True,72.976091214899
False,30,True,24.091327043264968
False,15,True,22.777160278718195
False,66,True,14.966811996576846
False,32,True,14.088039878758792
False,89,True,16.37360389048949
False,192,True,73.22767444907122
False,162,True,40.70092599549921
False,160,False,51.10598327881571
False,5,True,23.825933880417477
False,166,True,38.42615410784527
False,72,True,13.166701899932974
False,155,False,50.92157069651599
False,123,True,22.25297645548888
False,63,True,14.349251410014404
False,35,True,14.489381340249828
False,111,False,36.08161075944127
False,156,True,41.994596126566805
False,124,True,22.476438543443
False,18,True,22.358248164013833
False,43,True,15.355103753369887
False,148,True,49.47098934184458
False,173,True,48.36655865036288
False,130,True,30.67694418103059
False,181,True,63.382045083631915
False,86,True,15.552163867702665
False,8,True,24.000271927227562
False,91,True,17.298067913658524
False,72,True,13.166701899932974
False,107,True,21.055675721274344
False,203,False,81.87150605017928
False,208,True,64.29985604257364
False,74,True,13.309111440037988
False,196,True,91.24473034783124
False,77,True,15.77409465027435
False,104,True,20.615148557871176
False,157,False,51.01366823402918
False,185,True,71.48022468571016
False,49,True,16.58375490705719
False,114,True,20.356411245296243
False,228,True,291.78022629174785
False,198,False,87.9343942600305
False,31,True,15.48172965282638
False,67,True,14.665800269544093
False,99,True,19.496510440863585
False,125,True,25.767224421974657
False,229,True,269.24489180895586
False,159,True,40.77134289152877
False,64,False,20.788655565936327
False,52,True,18.658450610926725
False,120,True,22.399449452321544
False,194,True,76.41927044146048
False,16,True,22.571215833800846
False,72,True,13.166701899932974
False,122,True,22.395653408280236
False,51,False,24.84362947891452
False,167,True,38.90683879382229
False,25,True,23.864595063181422
False,153,True,41.82143744340454
False,207,True,54.22812300772728
False,218,True,143.1318261210536
False,60,True,18.423012138248495
False,183,True,69.52272725640316
False,140,False,53.61966080934619
False,75,True,13.997953588022858
False,204,True,82.14202990873277
False,216,True,138.08564481783415
False,128,False,42.35496524174663
False,152,True,45.57495334200229
False,188,True,73.80888909957507
False,176,True,44.67918131187589
False,129,True,32.19768568746714
False,11,True,22.57020620320372
False,145,False,63.041239502100744
False,76,True,14.805322511773829
False,71,True,13.839462410666073
False,136,True,41.24419316597614
False,72,True,13.166701899932974
False,197,True,88.81896989241183
False,221,True,166.48313488084116
False,135,True,36.83224766216265
False,172,True,47.640501307950764
False,186,False,68.72166557060798
False,178,True,56.798051142503475
False,72,True,13.166701899932974
False,59,True,18.336124475326518
False,72,True,13.166701899932974
False,217,True,130.82978223949794
False,19,True,22.737117009973062
False,170,True,44.38221482617096
False,23,True,23.52192353500205
False,81,True,15.477032199534177
False,225,True,285.5635505048349
False,41,True,15.803011075920983
False,150,True,50.966514509459664
False,96,True,18.258291446484026
False,98,True,18.804558548216118
False,212,True,106.63399586244732
False,82,True,15.600560872526522
False,72,True,13.166701899932974
False,22,True,23.53007487893945
False,126,True,27.625761757077807
False,40,True,15.478954050161425
False,61,True,17.41528674669348
False,101,True,20.37548455161487
False,119,True,21.185543462213946
False,118,True,21.311616731186202
False,4,True,23.171232283509628
False,163,True,40.95639622480917
False,39,True,15.624928061590849
False,58,True,18.18626674866101
False,215,True,129.49126195660108
False,234,True,93226.93175148498
False,7,False,34.44836796011034
False,105,True,20.483752445950092
False,56,True,18.330853442721764
False,78,True,15.810889084213406
False,53,True,19.06606628208166
False,127,True,29.818540513253954
False,171,False,53.29422902592855
False,142,True,47.611147061622795
False,92,True,16.947788459669088
False,72,True,13.166701899932974
False,232,True,456.58934523829544
False,9,True,24.102139541200994
False,202,True,80.05981487005359
False,182,True,66.94803824546888
False,94,True,17.394740545959976
False,230,True,303.204402885069
False,27,False,35.499349002902484
False,121,True,23.728237270368194
False,24,True,23.714898251831773
False,65,True,14.440270835684975
False,21,True,23.844121875670734
False,83,True,15.656220981433245
False,50,True,17.189430210986185
False,161,False,50.10692307363686
False,26,True,24.46006604114172
False,28,True,27.10692283699083
False,222,True,180.06198464163526
False,219,True,163.45267924081563
False,12,True,22.05053037943529
False,131,True,33.129387256649146
False,138,False,54.577502293901524
False,209,True,80.92326453301492
False,158,True,41.25746053737809
False,154,True,42.48015391643321
False,72,True,13.166701899932974
False,20,True,23.367613229096634
False,97,True,19.085878930687034
False,100,True,19.696546008848838
False,57,True,18.368684714207046
False,223,False,176.54698386080932
False,103,True,20.329797428120198
False,44,True,15.120161889415327
False,109,True,20.441249034148342
False,231,True,320.59383051663673
False,93,True,17.05532439019309
False,10,False,35.88743626555611
False,149,True,50.76166577164468
False,200,True,98.52991689477876
False,79,True,15.560190496792485
False,143,True,47.71787179280784
False,117,False,36.128666714888666
False,6,True,24.29586773444139
False,226,True,212.33876054424263
False,116,True,20.708015220810463
False,37,True,14.522258934561059
False,68,True,15.167520380610725
False,14,True,22.014347494344534
False,38,True,14.84156816397789
False,72,True,13.166701899932974
False,80,True,15.045975640279684
False,84,True,15.578860117418044
False,3,True,24.593383250820903
False,139,True,41.84259256489199
False,95,True,17.88242742523075
False,47,False,24.235968846087115
False,45,True,15.33536367491637
False,205,True,62.675438016553095
False,90,True,16.895109483607104
False,195,True,84.57278805787303
False,72,True,13.166701899932974
False,175,True,47.51795208530678
False,69,True,15.068213290162094
False,189,True,76.34673721542784
False,34,True,14.015133428768557
False,190,False,78.86460113033955
False,165,True,39.75939695450577
False,108,True,20.01386360495496
False,179,True,57.19702181083952
False,201,True,90.46318688584459
False,151,False,62.061041940998756
False,106,True,21.011312897088846
False,42,True,15.674416118569603
False,133,True,37.93991262722766
False,168,True,41.34569561158539
False,180,True,59.13561171037899
False,73,True,13.271512430764451
False,115,True,20.55183047095268
False,169,True,40.754281030739754
False,134,True,37.84804407985488
False,213,True,107.2323468418928
False,46,True,15.743157513912243
False,177,True,49.43425558054418
False,184,True,70.87562523333722
False,62,True,15.552057042497657
False,174,True,49.149443368654346
False,214,True,118.13633708897328
False,85,True,15.591904898019271
False,72,True,13.166701899932974
False,88,True,16.735570073484713
False,48,True,16.571020533083338
False,206,True,55.9561558996268
False,2,True,23.910955787615922
False,55,True,18.7899054036647
False,70,False,20.596017563034277
False,199,True,95.22732689029924
False,137,True,42.882702344015485
False,144,True,46.491799537132465
False,72,True,13.166701899932974
False,164,True,41.36519813632355
False,33,True,14.119285354181136
False,141,True,47.214772881247434
False,72,True,13.166701899932974
False,72,True,13.166701899932974
False,211,True,95.72593039374574
False,110,True,20.634304425062865
False,13,True,21.60402532877114
False,17,True,21.99368991401509
False,102,True,21.017551645079337
False,146,True,48.610199180428005
False,66,True,14.966811996576846
False,29,True,24.397345741563175
False,72,True,13.166701899932974
False,32,True,14.088039878758792
False,233,True,522.1510841536135
False,87,True,15.546989216024107
False,113,True,21.0108458770801
False,193,True,74.17945024321928
False,192,True,73.22767444907122
False,36,True,14.53639263446155
False,54,True,18.890076703657197
False,224,True,213.25165775674122
False,187,True,72.976091214899
False,191,True,77.21502361089624
False,227,True,266.30405444880444
False,107,True,21.055675721274344
False,166,True,38.42615410784527
False,63,True,14.349251410014404
False,72,True,13.166701899932974
False,30,True,24.091327043264968
False,156,True,41.994596126566805
False,147,False,61.38872347465974
False,157,True,42.23829633825862
False,155,True,41.56741248530706
False,112,True,20.351131389845342
False,160,True,40.53178792421079
False,210,True,98.43567790932661
False,49,True,16.58375490705719
False,203,False,81.87150605017928
False,208,True,64.29985604257364
False,220,True,164.39510831401637
False,72,True,13.166701899932974
False,148,True,49.47098934184458
False,89,True,16.37360389048949
False,196,True,91.24473034783124
False,15,True,22.777160278718195
False,114,True,20.356411245296243
False,124,True,22.476438543443
False,35,True,14.489381340249828
False,194,True,76.41927044146048
False,173,True,48.36655865036288
False,228,True,291.78022629174785
False,72,True,13.166701899932974
False,130,True,30.67694418103059
False,25,True,23.864595063181422
False,8,True,24.000271927227562
False,181,True,63.382045083631915
False,64,False,20.788655565936327
False,132,True,35.2857221801786
False,77,True,15.77409465027435
False,111,True,19.989763623106057
False,18,True,22.358248164013833
False,185,False,68.26609487146891
False,159,True,40.77134289152877
False,99,True,19.496510440863585
False,176,True,44.67918131187589
False,52,True,18.658450610926725
False,51,True,17.959934825840264
False,5,True,23.825933880417477
False,86,True,15.552163867702665
False,136,True,41.24419316597614
False,123,True,22.25297645548888
False,60,True,18.423012138248495
False,59,True,18.336124475326518
False,104,True,20.615148557871176
False,91,True,17.298067913658524
False,31,True,15.48172965282638
False,72,True,13.166701899932974
False,129,True,32.19768568746714
False,152,True,45.57495334200229
False,167,True,38.90683879382229
False,153,True,41.82143744340454
False,198,True,89.48288369818154
False,43,True,15.355103753369887
False,122,False,37.876251946727095
False,162,True,40.70092599549921
False,120,True,22.399449452321544
False,197,True,88.81896989241183
False,125,True,25.767224421974657
False,75,False,17.16405793790783
False,183,True,69.52272725640316
False,22,True,23.53007487893945
False,178,True,56.798051142503475
False,74,True,13.309111440037988
False,98,True,18.804558548216118
False,204,True,82.14202990873277
False,188,True,73.80888909957507
False,72,True,13.166701899932974
False,140,True,45.10540512687476
False,218,True,143.1318261210536
False,207,True,54.22812300772728
False,128,True,31.533763478949766
False,76,False,18.141222173771634
False,126,True,27.625761757077807
False,217,True,130.82978223949794
False,135,True,36.83224766216265
False,105,True,20.483752445950092
False,71,True,13.839462410666073
False,58,False,27.460357406183984
False,16,True,22.571215833800846
False,172,True,47.640501307950764
False,4,True,23.171232283509628
False,41,True,15.803011075920983
False,229,True,269.24489180895586
False,170,True,44.38221482617096
False,225,True,285.5635505048349
False,81,True,15.477032199534177
False,82,True,15.600560872526522
False,163,True,40.95639622480917
False,118,True,21.311616731186202
False,186,True,73.71578807324885
False,61,True,17.41528674669348
False,131,True,33.129387256649146
False,101,False,29.017652594847945
False,212,True,106.63399586244732
False,119,True,21.185543462213946
False,67,True,14.665800269544093
False,145,True,47.34634397225233
False,56,True,18.330853442721764
False,142,False,58.90761229111843
False,171,True,48.689980140698985
False,11,True,22.57020620320372
False,202,True,80.05981487005359
False,216,True,138.08564481783415
False,96,True,18.258291446484026
False,94,True,17.394740545959976
False,72,True,13.166701899932974
False,221,False,162.23192495911408
False,215,True,129.49126195660108
False,127,True,29.818540513253954
False,40,True,15.478954050161425
False,10,True,23.767055603396074
False,23,True,23.52192353500205
False,19,True,22.737117009973062
