bxcx,p,stationary,loss
True,119,False,23.241003480184904
True,213,False,1764.3901721769416
True,91,False,12.153734022920098
True,170,False,69.94807414658712
True,64,False,13.297159614802538
True,58,False,9.743326581026144
True,76,False,7.897929625339921
True,124,False,28.802933175213283
True,187,False,159.61523579346763
True,226,False,1101.969590512286
True,125,False,39.68538485911308
True,159,False,39.166728954638764
False,85,False,10.565325251469524
True,50,False,11.742162521754883
True,175,True,53.60330685464132
True,196,False,188.01091711213658
True,219,False,872.5944775940696
False,116,False,22.451854771869353
True,26,True,38.83590112981917
True,54,False,14.054728843417735
True,96,False,13.768926713531117
False,114,False,23.33782867970113
True,186,False,147.9107030900448
True,67,True,31.238873527458328
True,14,False,11.566394995040364
True,19,False,11.936418198284322
True,206,False,560.7033282047881
True,2,True,39.262941781131694
False,138,False,74.04658437867455
True,110,True,24.038002369882545
True,209,False,544.2744869562738
True,118,False,21.006846203560183
True,222,False,415.0738284909182
False,134,False,85.24431419619303
True,181,False,252.76448993326358
True,190,True,65.62708040912536
True,155,False,40.63534146571508
True,193,False,234.25820923189033
True,90,False,11.432698009952253
True,76,True,26.210584126782365
True,89,False,11.997022524950657
True,195,False,157.42249867244112
False,88,False,9.77011897253816
True,122,False,23.450238505084897
True,9,True,38.008461256131085
True,111,False,19.849314850615492
True,44,False,14.456028241932435
True,113,False,21.956566846294717
False,192,False,113.89445615017983
True,33,False,10.148162118671648
True,66,False,16.150628628714
True,11,False,12.185928867791565
True,184,False,222.92300489776753
True,143,False,48.33157015476945
True,43,False,15.59448108312913
True,227,False,2148.12223314226
False,188,False,102.47494829621779
True,177,False,116.28079783822896
True,77,False,8.189430121820523
True,156,True,34.14489573648153
True,112,False,18.520218112805285
True,10,False,12.370516698752533
True,52,False,13.831756933930365
True,99,False,15.710319564296512
False,80,False,9.873478764973003
True,202,False,270.2361480949848
True,204,False,347.2643431450493
True,216,False,1957.8445928203673
True,12,False,11.847006242080154
True,72,False,11.640387895973767
True,165,True,33.54063233906781
True,199,False,254.69109197719283
True,162,False,35.963936669312154
True,23,False,9.838270585079934
False,55,False,15.824225668433579
True,76,False,7.897929625339921
True,70,True,28.62363396912548
True,39,False,10.710364317552697
False,191,False,118.08276005482794
True,56,False,11.627792775072733
True,154,False,40.0667246890618
True,3,True,38.65130694388137
True,135,False,60.24315254084581
True,179,False,197.09667275472304
False,207,False,132.59480652535572
True,229,False,1475.2026462670271
True,161,False,38.596638179399825
True,76,False,7.897929625339921
True,185,False,156.87578283112222
True,76,False,7.897929625339921
True,128,False,40.254720808141016
True,131,False,52.93585076630715
True,140,False,54.20309032973233
True,57,False,9.85174910626394
True,108,False,18.00933411429382
True,47,False,11.824946746121817
True,205,False,353.4568097267729
True,220,False,679.3319269027795
True,76,False,7.897929625339921
True,160,False,38.409985836083735
True,73,False,10.916363395311327
True,166,False,39.59938901952709
True,221,False,494.3085066525532
False,21,False,12.379533179693809
True,76,False,7.897929625339921
True,103,False,18.490159361630983
True,38,True,27.262937802444764
True,197,False,170.65773364849332
True,130,False,56.3096267530424
True,157,False,38.037865467854296
True,76,False,7.897929625339921
True,71,False,14.048167789974215
True,106,False,20.335527520367332
True,183,False,192.73774861686763
True,87,True,26.6750180181721
True,59,False,8.90396660940081
True,198,False,228.26102836741936
True,142,False,37.146806389587915
True,78,False,8.97637624488964
False,212,False,361.26104741029195
True,148,False,48.02433447414152
True,211,False,906.2773312115532
True,163,False,36.2036397893685
True,46,False,12.410536468531049
True,129,False,46.82032678954052
True,168,False,48.62230311544918
False,8,False,16.135336366335224
True,31,False,11.770472270953542
True,145,False,47.41450692442368
False,176,False,82.88122827672046
True,127,False,34.79611028557665
True,150,False,45.552553421112435
True,79,True,26.293233056638496
True,218,False,1296.097014912218
True,174,False,76.4200731759736
True,76,False,7.897929625339921
True,121,False,24.014158308778622
True,65,False,15.819056409689876
True,200,False,259.7260275329158
True,210,False,512.2010115614692
True,152,False,44.25039309465217
False,126,False,46.42385700224245
True,76,False,7.897929625339921
True,194,True,70.5293451232384
True,107,False,18.951876204341612
True,92,False,11.60252839020241
False,169,False,65.10342799639376
True,4,False,12.26837048940696
True,45,False,13.675969064349665
True,18,False,10.917607074971704
False,141,False,63.78063964715212
True,223,False,559.4331379636742
True,13,False,12.067591232359257
True,178,False,140.32420746436574
True,139,True,36.32579685787882
True,137,False,56.13716459868137
True,171,False,67.14884715605393
True,20,False,11.95540067068378
False,51,False,13.361938652360513
True,5,False,11.732983644866428
True,76,False,7.897929625339921
True,30,False,11.259139316927687
True,6,False,11.457853891117358
True,28,False,10.8735856506542
True,201,False,222.60994971047577
True,62,False,8.255802686319829
True,81,True,25.878060266806045
True,41,False,14.794773718812573
True,144,False,41.43555328296298
True,147,False,49.347262482296884
True,120,False,21.292123414677224
True,94,False,12.49338196892743
True,86,True,26.3789310392297
True,105,False,28.044218042305904
True,93,False,12.266334722205405
False,164,False,63.776010775550425
True,132,True,41.759757236424605
True,29,False,11.264235618928867
True,53,False,15.430120002209785
True,82,False,10.183885454711746
True,16,False,11.964802848144878
True,35,False,9.947416182273356
True,149,False,47.78035124805067
True,61,False,8.362479711424903
True,136,False,56.60899154244597
True,95,False,13.995524901021264
False,180,False,141.32127760115824
True,214,False,1428.669973630068
True,25,False,10.525644955003926
False,109,False,28.10827156429889
True,76,False,7.897929625339921
True,69,True,30.879883546923896
True,17,False,11.255477535029469
True,84,False,10.012057419707878
True,24,False,10.14149355929726
True,83,False,9.738996297022258
True,76,False,7.897929625339921
True,76,False,7.897929625339921
True,203,False,230.69242423713175
True,104,False,24.63786128911782
True,133,False,73.67885149746566
True,146,False,40.01579164662159
True,224,False,498.52656391679807
True,153,False,40.425918607296545
True,7,False,12.867470560107273
True,102,False,13.96885444490304
True,208,False,216.57034542910208
True,36,False,10.250619799420804
True,225,False,1929.639182689012
True,101,False,16.0168704847556
True,76,False,7.897929625339921
True,196,False,188.01091711213658
True,15,False,11.172408654959495
True,22,False,9.392664668243148
True,117,False,19.7908344846872
True,74,False,9.083090967375131
True,173,False,70.35539530182847
True,98,False,14.34266440900378
True,124,False,28.802933175213283
True,159,False,39.166728954638764
True,27,False,10.55046322233202
True,182,False,203.81801416078747
True,115,False,22.22205077869249
False,42,False,16.98168228838638
True,85,False,10.819202337587173
True,215,False,2043.0466955026477
True,48,True,30.897425744910876
True,123,False,29.687563663546417
True,158,False,36.93590998408545
True,75,False,8.733504300321181
True,63,False,10.748542737888739
False,167,False,65.29282939662237
True,97,False,14.582501442360204
True,32,True,24.97886654963958
True,60,False,8.369201273290514
True,189,False,227.11110268637535
True,58,False,9.743326581026144
False,228,False,514.3890215836705
True,49,False,11.22133867698775
True,151,True,44.71650203431769
True,217,False,1128.5435093305505
True,76,False,7.897929625339921
True,170,False,69.94807414658712
True,100,False,16.40676346339838
True,186,False,147.9107030900448
True,26,False,9.948237320556265
False,219,False,690.7176293800322
True,175,False,68.95154342197237
True,206,True,82.31079959356806
True,50,False,11.742162521754883
True,114,False,22.129546921259447
True,226,False,1101.969590512286
True,54,False,14.054728843417735
False,19,False,15.184991321166324
True,76,False,7.897929625339921
True,193,True,68.34028112907019
True,9,False,12.63643266592085
True,119,False,23.241003480184904
True,116,False,18.485403623748464
True,34,False,10.26850197976533
True,67,False,15.64541736587718
False,118,False,22.300265376220512
True,64,False,13.297159614802538
True,122,False,23.450238505084897
True,181,False,252.76448993326358
True,187,False,159.61523579346763
True,172,False,64.62181530522264
True,190,True,65.62708040912536
True,88,False,10.15124246313328
True,195,False,157.42249867244112
True,96,False,13.768926713531117
True,125,False,39.68538485911308
True,213,False,1764.3901721769416
True,89,False,11.997022524950657
True,76,False,7.897929625339921
True,113,False,21.956566846294717
True,90,False,11.432698009952253
True,40,False,13.260251146762537
True,209,False,544.2744869562738
True,134,False,74.9529698984054
False,222,False,857.2859146408588
True,204,False,347.2643431450493
True,91,True,27.314245753836545
True,188,False,202.6969518786519
True,110,False,23.829781127876192
True,162,False,35.963936669312154
True,192,False,229.92451667234886
True,227,False,2148.12223314226
True,155,False,40.63534146571508
True,156,False,35.221020657832575
True,216,False,1957.8445928203673
True,111,False,19.849314850615492
True,138,False,58.53206222234602
True,143,False,48.33157015476945
False,2,False,15.458101426584642
True,33,True,26.256262999454748
True,184,False,222.92300489776753
True,165,False,35.652260682377154
True,154,False,40.0667246890618
False,99,False,17.87303777979417
True,10,True,38.06357065690724
True,80,False,10.796279630196032
True,76,False,7.897929625339921
True,14,False,11.566394995040364
True,199,False,254.69109197719283
True,56,False,11.627792775072733
True,77,False,8.189430121820523
True,23,False,9.838270585079934
True,44,False,14.456028241932435
True,68,True,30.703257226066295
True,66,False,16.150628628714
True,11,False,12.185928867791565
True,72,False,11.640387895973767
True,229,False,1475.2026462670271
True,3,False,11.018108948374719
True,160,False,38.409985836083735
True,55,True,32.89125373318506
True,37,False,8.716024945881877
True,135,False,60.24315254084581
True,70,True,28.62363396912548
False,220,False,775.2645876967954
True,52,False,13.831756933930365
True,39,False,10.710364317552697
True,202,False,270.2361480949848
True,169,False,41.246159181806334
False,161,False,64.21500161878912
True,177,False,116.28079783822896
True,108,True,23.794128193037256
True,21,False,9.782347291225529
True,131,False,52.93585076630715
True,47,False,11.824946746121817
True,76,False,7.897929625339921
True,76,False,7.897929625339921
True,38,False,10.140743705641539
True,179,False,197.09667275472304
True,43,False,15.59448108312913
True,207,False,264.1069542576885
True,76,False,7.897929625339921
True,12,False,11.847006242080154
True,112,False,18.520218112805285
True,198,False,228.26102836741936
True,142,False,37.146806389587915
True,57,False,9.85174910626394
True,221,False,494.3085066525532
True,166,False,39.59938901952709
True,183,False,192.73774861686763
True,185,False,156.87578283112222
True,103,False,18.490159361630983
True,106,False,20.335527520367332
True,78,False,8.97637624488964
True,76,False,7.897929625339921
True,128,False,40.254720808141016
True,191,False,220.71093626145398
True,157,False,38.037865467854296
True,130,False,56.3096267530424
True,76,False,7.897929625339921
True,211,False,906.2773312115532
True,205,False,353.4568097267729
True,197,False,170.65773364849332
True,31,False,11.770472270953542
True,137,False,56.13716459868137
True,73,False,10.916363395311327
True,200,True,62.15572769654913
True,127,False,34.79611028557665
True,87,False,9.917111306328565
True,71,False,14.048167789974215
True,59,False,8.90396660940081
True,81,False,11.034365406953603
True,8,False,13.378464468578505
True,140,False,54.20309032973233
True,174,True,52.421794380824856
True,210,False,512.2010115614692
True,168,False,48.62230311544918
True,46,False,12.410536468531049
True,129,False,46.82032678954052
True,218,False,1296.097014912218
True,212,False,1052.9257292637524
False,148,False,67.86433932789178
True,79,False,9.87355534417084
True,141,False,43.88417257211554
True,65,False,15.819056409689876
True,76,False,7.897929625339921
True,107,False,18.951876204341612
True,126,False,41.521285942661
False,92,False,9.780089186000552
True,62,True,30.713022615481425
True,194,False,179.80107597644152
True,201,False,222.60994971047577
True,76,False,7.897929625339921
True,4,False,12.26837048940696
True,152,False,44.25039309465217
True,176,False,76.53615844727771
True,171,False,67.14884715605393
True,120,False,21.292123414677224
True,150,True,39.49449147309933
True,105,False,28.044218042305904
True,28,False,10.8735856506542
False,230,False,500588.85847029695
True,163,False,36.2036397893685
True,51,True,32.68103800204968
True,145,False,47.41450692442368
True,223,False,559.4331379636742
True,45,False,13.675969064349665
False,86,False,8.999753171580485
True,180,False,208.6716763267973
True,61,False,8.362479711424903
True,132,False,45.30082714905183
True,20,False,11.95540067068378
True,41,True,32.58861699237465
True,5,False,11.732983644866428
True,139,False,56.174549130497034
True,82,False,10.183885454711746
False,6,False,14.454537716717743
True,35,False,9.947416182273356
True,76,False,7.897929625339921
True,104,True,24.443572672847868
True,203,False,230.69242423713175
True,178,False,140.32420746436574
True,147,False,49.347262482296884
True,94,False,12.49338196892743
True,102,True,23.034329008456496
True,76,False,7.897929625339921
True,136,False,56.60899154244597
True,144,False,41.43555328296298
True,30,False,11.259139316927687
True,146,False,40.01579164662159
False,93,False,9.839796909046738
True,121,False,24.014158308778622
True,13,True,38.38833446707198
True,69,False,18.389029128343353
True,101,False,16.0168704847556
True,133,True,39.140757015975915
True,7,False,12.867470560107273
True,53,False,15.430120002209785
True,83,False,9.738996297022258
True,36,False,10.250619799420804
True,109,False,24.910568927742545
True,189,False,227.11110268637535
True,18,False,10.917607074971704
True,76,False,7.897929625339921
True,60,False,8.369201273290514
True,17,False,11.255477535029469
True,95,False,13.995524901021264
True,225,False,1929.639182689012
True,214,True,149.06643745350968
True,153,False,40.425918607296545
True,63,False,10.748542737888739
True,16,False,11.964802848144878
True,84,False,10.012057419707878
True,29,False,11.264235618928867
False,42,False,16.98168228838638
True,24,False,10.14149355929726
True,25,False,10.525644955003926
True,208,False,216.57034542910208
True,115,False,22.22205077869249
False,74,False,10.013503184278399
True,224,False,498.52656391679807
True,182,False,203.81801416078747
True,124,False,28.802933175213283
True,76,False,7.897929625339921
True,226,False,1101.969590512286
True,15,False,11.172408654959495
True,164,False,34.63494942298373
False,149,False,64.19523036584341
True,32,True,24.97886654963958
True,119,False,23.241003480184904
True,173,False,70.35539530182847
True,85,False,10.819202337587173
True,158,False,36.93590998408545
True,98,False,14.34266440900378
True,117,False,19.7908344846872
