bxcx,p,stationary,loss
False,101,False,23.38132257815772
False,65,False,15.514694921931214
False,32,False,11.341425778882503
False,30,False,35.430441020667786
False,112,False,21.69100813439835
False,205,False,14.230100729316527
False,55,False,13.306372492018811
False,227,False,568.8722521481637
False,37,False,12.33435833873276
True,67,False,12.917106981009312
False,3,True,264770.66016134754
False,171,False,21.412008765975884
False,232,False,533564.8258269685
False,103,False,25.460172802866623
False,222,False,27.55673182598478
False,218,False,51.460677695094546
False,178,False,21.412754914459523
True,198,False,27.08630138999399
False,200,True,227196.3552894533
False,143,False,19.079565910525087
False,2,False,28.14634214953989
False,133,False,19.222257518806373
False,99,False,20.859167374388022
False,124,False,21.15514526559978
False,152,False,16.198089131921904
False,221,False,64.914860871753
False,198,False,9.481775375892957
False,137,False,20.497179953748805
False,214,False,42.80377907575012
False,131,True,239365.7415124205
False,52,False,12.628283085678307
False,106,False,26.33468801770547
False,44,True,234459.83038272688
False,123,False,21.327368406636328
False,230,False,3754.556984850417
False,74,False,15.288894839125811
False,9,False,26.02217336393078
True,141,False,20.86487351596381
False,168,False,14.827591736931316
False,71,False,14.687222488098763
False,130,False,19.378762284739004
False,198,False,9.481775375892957
False,199,False,11.801166024997713
False,79,False,15.763146600930014
False,160,False,15.898710824629163
False,198,False,9.481775375892957
False,132,False,19.21159623880659
False,198,False,9.481775375892957
False,115,False,22.231160975206752
False,145,False,19.19219069854262
False,108,False,25.074460191259238
False,50,False,12.311315482849698
False,138,False,19.816882809574153
False,231,False,78891.55172810108
False,97,False,19.495550260109113
False,38,False,13.451150432052776
False,110,False,26.56464298443726
False,46,False,12.46443507599264
False,134,False,19.479762479830274
False,73,False,14.909228646422067
False,161,False,16.158078425994336
False,163,False,16.529247721158246
False,217,False,92.26691184559984
False,93,False,26.54098974602714
False,148,False,16.037949439347297
False,4,False,28.302750310410854
False,107,False,24.02080268563802
False,162,False,18.282924426500454
False,204,False,11.852083710033364
False,219,False,74.10054316824882
False,87,False,16.826072720469075
True,105,False,24.1561432691939
False,83,False,14.653503133737829
False,77,False,14.458283262882636
False,198,False,9.481775375892957
False,198,False,9.481775375892957
False,229,False,472.04022882315843
False,48,False,12.38021460035831
False,82,False,14.853708762151479
False,172,False,17.14467556452116
False,56,False,13.55185102736312
False,61,False,12.675457550828078
False,102,False,26.62345963374076
False,127,False,20.69416787793411
False,189,False,23.821810487044775
False,29,False,32.3664683099992
True,213,False,38.862287617264435
False,185,True,232507.63980942406
False,176,False,24.874819985922453
False,207,False,12.825490857003354
False,225,False,53.62095430622011
False,125,False,20.46807654951274
False,22,False,26.647184001932157
False,164,False,14.77719616347287
False,40,True,237039.1545009351
False,158,False,14.058489422309558
False,72,False,14.679601493911091
False,57,False,13.076387921130307
False,173,False,17.91557579019229
False,20,False,26.811267920219336
False,116,False,20.960731621292705
True,192,False,33.082426722513524
False,187,True,233071.50442496347
False,62,False,13.06258143925651
False,81,False,15.202444662924881
False,59,False,13.244635568698273
False,174,False,19.60105870407916
False,118,False,20.273979475621843
False,136,False,20.131752677786146
False,60,False,13.38607392696303
False,104,False,27.06661998163902
False,84,False,15.826791191347409
False,215,False,68.00720025576466
False,179,False,15.69057408105733
True,212,False,40.92273047002874
False,86,False,15.644167620563955
False,196,True,225784.09213030615
False,198,False,9.481775375892957
False,194,False,15.118392373307254
False,54,False,13.079073037272591
True,13,False,24.86691060284434
False,39,False,12.089761698199235
False,209,False,19.105541449468777
False,220,False,40.72374414159261
False,16,False,26.48596922129966
True,89,False,16.744128229894894
False,201,False,11.957294743901036
False,75,False,14.75002568247051
False,224,False,43.79513395016959
False,144,False,18.786392195787286
False,198,False,9.481775375892957
False,5,False,27.944393888666355
False,216,False,185.37677554914373
True,208,False,34.760116842870985
False,169,True,229721.73683658708
False,203,False,13.237366100007351
False,17,False,26.471545319610126
False,157,False,15.974290329028493
False,7,False,27.02133128983698
False,35,False,13.063205437378437
False,184,False,15.059024522159069
True,119,False,21.9671820558671
False,45,True,234081.05911033586
False,198,False,9.481775375892957
False,223,False,44.77354208614934
False,146,False,18.32737162238624
False,15,False,26.285404280090912
False,8,False,25.746286649204805
False,33,False,12.298744632895447
False,28,False,28.28535094659038
False,69,False,14.544442029895706
False,41,False,12.252991351249316
False,183,False,15.29879134356758
False,95,False,21.0913276928822
False,210,False,24.643832007084352
False,128,False,20.181062240979976
True,154,False,16.966642224702447
False,80,False,15.825526481643228
False,226,False,515.8348928954003
False,25,True,253338.7977947559
False,63,False,16.189183569387747
False,21,False,26.740896881639117
False,14,False,26.29263354395263
False,42,False,11.631361100118369
False,117,False,20.639566819978864
False,121,False,21.314314986890185
False,114,False,22.155021253045813
False,198,False,9.481775375892957
False,98,False,21.821632838528426
False,94,False,19.647551981182154
False,202,False,14.295069054481829
False,126,False,20.39672101768924
False,49,False,12.360638823427832
True,177,False,25.042167230211806
False,12,False,26.297292822811823
False,182,True,234642.18974135994
False,19,False,26.56681096971499
False,10,False,25.426570686018238
False,23,False,27.38781155244351
False,90,False,19.669819065777027
False,135,True,239676.54417751366
False,228,False,1581.885809539548
False,147,False,16.945764145557025
