AdminStrata,Adamawa,Central,East,Far-North,Littoral,North,North-West,South,South-West,West
Indicator,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG
2019-11-29,4.39917,4.99704,3.1806600000000005,9.130029999999998,10.07664,5.09366,49.97958,13.005499999999998,38.2466,7.00312
2019-11-30,4.3888099999999985,5.02827,3.1736,9.15254,10.07092,5.5810900000000006,50.62568,12.96356,40.01771,7.027030000000001
2019-12-01,4.36566,5.06291,3.18878,9.14409,10.09383,5.5810900000000006,50.47293000000001,12.99709,40.25765,7.05714
2019-12-02,4.35545,5.05081,3.1605600000000003,9.20074,10.09383,6.51042,50.4228,13.687970000000002,39.91782,6.609689999999999
2019-12-03,4.91708,5.03876,3.1357800000000005,9.12723,10.06521,6.4892900000000004,50.57054999999999,13.005499999999998,39.90357,6.594660000000001
2019-12-04,4.90139,5.03426,3.09693,9.05488,10.03675,7.436150000000001,51.02398,13.917529999999998,39.2422,6.66475
2019-12-05,4.85493,5.08271,3.1655599999999997,9.03285,10.163180000000002,8.04894,51.02536,12.827060000000001,38.38535,7.49857
2019-12-06,4.85075,5.10574,3.17158,10.03683,11.3408,7.95925,48.31506999999999,12.88049,35.55692,7.548260000000001
2019-12-07,5.66306,5.51998,3.17763,10.05226,11.311569999999998,7.98977,45.49756,13.80309,32.38841,7.561330000000001
2019-12-08,5.6679,5.51998,3.19591,10.25078,12.525080000000004,8.02311,41.67612,13.83871,32.357040000000005,7.561330000000001
2019-12-09,5.70855,5.51998,3.1908100000000004,10.26043,12.525080000000004,8.01796,43.97965,13.78535,33.50192,7.561330000000001
2019-12-10,6.641530000000001,5.45017,3.1908100000000004,10.38425,12.475020000000002,7.010830000000001,45.58533,13.73239,34.13219,7.574439999999999
2019-12-11,6.86937,6.22419,3.21543,10.52462,12.237469999999998,6.45578,46.42407,13.86555,34.5892,7.685539999999999
2019-12-12,6.47441,6.28912,3.2185400000000004,10.61688,13.520129999999998,6.5061800000000005,46.27013,13.2122,32.27638,7.629590000000001
2019-12-13,6.56725,6.33634,3.24992,9.83444,13.886649999999998,6.613760000000001,47.66149999999999,12.8945,34.224340000000005,7.765259999999999
2019-12-14,6.653110000000002,6.413369999999999,3.3035999999999994,9.35433,14.075690000000002,6.68003,50.38915999999999,13.01183,37.578480000000006,7.65187
2019-12-15,6.682229999999999,6.368850000000001,3.32005,9.33962,14.238500000000002,6.41849,49.12378,13.13936,40.48577000000001,7.7126899999999985
2019-12-16,6.81142,6.38813,3.33333,9.33962,14.377090000000004,6.41849,49.82651,13.248920000000002,42.26539,7.844310000000001
2019-12-17,6.8521800000000015,6.5834600000000005,3.3068800000000005,9.12723,14.12182,6.347189999999999,53.84514,13.423029999999999,43.70108,8.036810000000001
2019-12-18,6.93519,6.315470000000001,3.33556,9.38685,14.935430000000002,6.4123100000000015,54.18692000000001,13.47362,48.32987,8.01223
2019-12-19,7.107389999999998,6.41143,3.38295,9.52228,13.12075,8.03709,54.18004000000001,12.73133,49.21386,7.160490000000001
2019-12-20,7.01805,6.470410000000001,3.44601,7.7858100000000015,13.23491,8.117389999999999,56.61836,12.516169999999999,50.31013,6.76012
