1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,rCSI,subsample,h,r2,val_loss,train_loss
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,12,0.9995967878630564,15.562255,0.043162804
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,13,0.9995760078223974,16.28815,0.04529582
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,14,0.9995345615914447,16.722952,0.049628068
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,15,0.9995712819226522,18.243324,0.045627847
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,16,0.9995772681737016,20.922318,0.04490166
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,17,0.9996194095173304,21.517612,0.0403423
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,18,0.9995464606135617,21.209366,0.047968388
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,19,0.9996054821493869,22.787573,0.04163051
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,20,0.9995886187810218,25.327366,0.043309174
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,21,0.9995959592424558,26.711296,0.0424497
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,22,0.999557919922326,25.06756,0.04636542
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,23,0.999593277053482,29.62184,0.042599056
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,24,0.9995757669668622,31.94305,0.04439128
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,25,0.9995997736355293,25.934505,0.04185856
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,26,0.9995812756850225,25.723272,0.043785505
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,27,0.9995118935188296,26.144354,0.051043894
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,28,0.9995245314097924,27.642721,0.049736448
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,29,0.9995754030085763,29.028223,0.044436544
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.18,13,1.0,85,31,0.37,30,0.9996000234874735,36.170574,0.04189044
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,1,0.9996939686622175,0.4006453,0.032833822
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,2,0.9996900356938915,1.103598,0.033180866
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,3,0.9995566281240446,2.532065,0.04736619
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,4,0.9995161374645636,4.646214,0.051592566
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,5,0.9994400267371487,6.30297,0.05959715
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,6,0.999398936467874,7.287562,0.06384367
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,7,0.9993680469937026,8.771512,0.06698653
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,8,0.9993234673448894,11.893744,0.07155316
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,9,0.9992215899462972,12.482687,0.08213978
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,10,0.999082330158593,14.777126,0.096609965
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,11,0.9991448406601301,15.631485,0.089845546
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,12,0.9992108888002467,17.870476,0.0827621
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,13,0.9991487147741697,17.034132,0.08916131
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,14,0.9991526142458225,19.419853,0.088669516
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,15,0.999067459950713,20.20553,0.09753176
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,16,0.9991954818919488,20.720005,0.0841275
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,17,0.9992565315987482,21.490057,0.077748455
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,18,0.9990933341272782,22.11556,0.0948419
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,19,0.9991016985947844,27.22486,0.09401248
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,20,0.9990697849626321,24.438368,0.09742351
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,21,0.9991359118208023,28.846598,0.0905792
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,22,0.9990938261625537,31.449755,0.09509507
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,23,0.9989239541485497,32.700523,0.1130692
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,24,0.9989799950269839,28.006006,0.10732424
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,25,0.9989360910247204,37.60428,0.11208472
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,26,0.9990300440936843,31.541725,0.10229831
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,27,0.9988905265718493,38.673256,0.117107354
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,28,0.9988259760186677,38.367924,0.12397262
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,29,0.9986981557525435,35.596725,0.13745596
81,21,31,81,31,51,0,0,91,0,51,61,0.92,0.16,0.19,14,1.0,85,31,0.24,30,0.9986156009671727,36.412773,0.14612462
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,1,0.999827375252369,0.16021532,0.021191614
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,2,0.999783630885593,0.60915655,0.02659122
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,3,0.9997355508495729,1.5055633,0.032532573
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,4,0.9996600043483772,2.6486232,0.04186263
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,5,0.999603830690331,4.531147,0.048813764
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,6,0.9995227471521625,7.1582866,0.058840953
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,7,0.9994630591584261,9.355648,0.06623254
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,8,0.9994876279778585,12.195093,0.06322382
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,9,0.9994042608545475,14.078565,0.07352701
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,10,0.9994234822245194,16.632772,0.071156695
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,11,0.9994617726080431,20.065935,0.066419564
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,12,0.999387657246083,18.784958,0.07553305
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,13,0.9993738951335147,20.481699,0.07717461
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,14,0.9993933647371418,23.296015,0.074698485
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,15,0.9993934338676199,26.406029,0.074588254
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,16,0.9993776363004435,27.50734,0.07640516
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,17,0.9993243808100114,28.873371,0.08278695
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,18,0.9993470381064217,28.34816,0.079845734
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,19,0.9993227799609845,33.66169,0.08263522
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,20,0.9992697131560138,32.890064,0.08892027
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,21,0.9993340862035021,35.764267,0.08090628
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,22,0.9993104522261135,38.222706,0.083587274
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,23,0.9992060529040913,38.548637,0.096015565
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,24,0.9993191005715619,36.725166,0.082141876
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,25,0.9993215210154763,42.491405,0.08163764
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,26,0.9993178428060959,42.617138,0.08185621
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,27,0.9993799057037728,45.107777,0.07419585
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,28,0.99929544563855,41.183964,0.084054545
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,29,0.999286397942952,44.13289,0.08487762
81,21,31,81,31,51,0,0,91,0,51,61,0.97,0.2,0.16,13,2.0,85,31,0.36,30,0.999302995528649,40.039608,0.08265668
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,1,0.9995979956831511,0.56654596,0.04449603
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,2,0.9993859666545382,1.6526058,0.067729354
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,3,0.9992375959733878,2.9028,0.083809644
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,4,0.9990083361118105,5.448608,0.10864626
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,5,0.9986390850301557,7.586951,0.14860688
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,6,0.9985981763550204,9.248018,0.15257378
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,7,0.9985965040689935,10.204534,0.15227109
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,8,0.9983515463522236,11.998294,0.17830354
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,9,0.9981981533621647,13.422907,0.1943187
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,10,0.9980420549829723,13.966385,0.21058223
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,11,0.9980329253709174,16.301477,0.21104562
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,12,0.998122974819288,19.270536,0.20093061
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,13,0.9979009602222647,18.636423,0.22424404
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,14,0.9979268709030382,16.808228,0.22105052
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,15,0.9980913479559014,21.12372,0.20313509
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,16,0.9980601735307403,21.265038,0.20604417
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,17,0.9979305573709032,22.588083,0.21935931
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,18,0.997823284457824,23.872206,0.2302193
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,19,0.9979234043785369,27.39875,0.21912755
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,20,0.9977717753223077,28.901142,0.2345819
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,21,0.9971755683320978,33.23842,0.29674307
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,22,0.9972692127365492,32.141754,0.28640535
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,23,0.9978704011684236,29.918127,0.22304839
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,24,0.9976904691125006,36.337315,0.24166676
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,25,0.9973774817507695,29.286657,0.27428186
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,26,0.9972642480203558,32.36018,0.2860743
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,27,0.9972284698848113,41.0779,0.2898337
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,28,0.997126069319078,35.90204,0.30062786
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,29,0.9977470333234922,29.907866,0.23578607
81,21,31,81,31,51,0,0,51,0,51,61,0.88,0.09,0.22,28,2.0,60,31,0.19,30,0.9975932225768095,38.49828,0.2520672
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,1,0.9998655343458848,0.3993852,0.014426695
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,2,0.9998333935715105,1.0305408,0.01783478
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,3,0.9997690937742609,2.1472273,0.024668112
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,4,0.9997554812617332,3.625003,0.026072176
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,5,0.9996974152504132,5.469527,0.03220366
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,6,0.9997163789838187,7.1682973,0.030125612
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,7,0.9996712943870738,8.307951,0.034842543
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,8,0.9995926090978079,9.932662,0.04308751
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,9,0.9996217139018864,12.002056,0.039917696
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,10,0.9995746075947841,13.918348,0.04478424
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,11,0.9995665071991936,15.67449,0.04554402
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,12,0.999591883308033,15.893407,0.04280334
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,13,0.9996532606073767,16.992317,0.03631654
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,14,0.999640450635113,16.992458,0.03762285
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,15,0.999552128600777,20.721207,0.04684162
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,16,0.9995726977585857,18.858332,0.044682488
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,17,0.9995748788708532,23.435654,0.04445718
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,18,0.999564524567094,21.093784,0.04555296
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,19,0.9995968802184205,26.41035,0.042188834
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,20,0.9995181001261676,26.391464,0.050470453
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,21,0.9996110666243928,28.56753,0.040770456
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,22,0.9996990424417712,25.552914,0.03158288
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,23,0.9996473293227799,33.652004,0.03705808
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,24,0.9995572126099537,32.405823,0.04658979
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,25,0.9997305744921282,33.543533,0.02838446
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,26,0.9996312411953848,34.97149,0.038891874
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,27,0.9997150369872136,36.352077,0.03007847
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,28,0.9997759958915061,32.029743,0.023654012
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,29,0.9997591569274537,37.50733,0.02542955
31,31,91,61,91,81,0,0,91,0,31,41,0.84,0.01,0.18,9,4.0,85,11,0.47000000000000003,30,0.9997556248568541,38.657394,0.025794024
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,1,0.8322707263995756,19.406727,17.995518
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,2,0.8267858277020759,18.332613,18.542122
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,3,0.815631584825863,22.2922,19.696398
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,4,0.8065173994937237,23.517729,20.630373
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,5,0.8022651286346979,22.980251,21.044638
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,6,0.7954828533638034,25.275106,21.723368
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,7,0.792133114186975,27.512062,22.033731
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,8,0.782711839383827,29.296549,22.981382
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,9,0.7772573462350385,31.505907,23.50436
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,10,0.7685623510784936,33.70586,24.365175
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,11,0.768380054602601,35.006767,24.334671
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,12,0.7649466995411748,36.420876,24.652424
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,13,0.7679115170835159,35.80482,24.308317
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,14,0.7657162523181568,35.162792,24.515194
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,15,0.765045168860232,36.65861,24.573269
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,16,0.7650520905862488,38.6598,24.568224
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,17,0.7613492942853566,42.303898,24.956974
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,18,0.7694001389255007,42.907864,24.121927
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,19,0.7606595631611112,42.774155,25.04837
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,20,0.7642076909802358,43.41697,24.695055
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,21,0.7656949837404101,44.648212,24.561333
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,22,0.761352877266276,49.301704,25.043943
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,23,0.7630667055139922,48.793533,24.896576
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,24,0.7594382423844691,54.249367,25.311747
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,25,0.7613904461174228,58.096134,25.137945
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,26,0.7592203670875584,57.57248,25.394297
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,27,0.7622593045351247,58.67235,25.094051
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,28,0.7618952651366496,58.414738,25.142988
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,29,0.7625453734727579,58.645947,25.071781
11,41,1,11,1,91,0,0,11,0,41,51,0.79,0.06,0.05,5,3.0,45,51,0.29,30,0.7722466947083066,59.500515,24.039576
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,1,0.9995965214160759,0.4672197,0.04328884
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,2,0.999469493583166,1.3111224,0.056789324
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,3,0.9992571841564244,2.831136,0.079356305
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,4,0.9991153815180475,4.711936,0.09432377
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,5,0.9990020700967072,6.186487,0.10620825
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,6,0.99877920689263,9.367967,0.12967001
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,7,0.9987858875998041,10.73552,0.12869498
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,8,0.9988112544405877,12.297401,0.12572712
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,9,0.9987351072996259,13.995132,0.13347465
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,10,0.9985439666161579,12.172222,0.15328754
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,11,0.9986700377852228,16.003109,0.13972972
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,12,0.9985579062188317,16.398924,0.15124701
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,13,0.9985475421935202,15.755214,0.15212649
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,14,0.9988103758389241,18.747545,0.124480955
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,15,0.9988303207121426,23.819042,0.12233348
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,16,0.99860594373116,25.667019,0.1457748
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,17,0.9984811002177015,24.168427,0.15883943
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,18,0.9986320429392592,24.386147,0.14309531
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,19,0.9986390209055477,23.716467,0.14243439
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,20,0.9989097899406403,34.633713,0.11418014
61,51,71,41,31,71,0,0,91,0,61,91,0.91,0.13,0.27,7,1.0,55,81,0.43,21,0.9985488583372405,29.276993,0.15211783
