AdminStrata,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Taizz
2017-03-28,16.0,2.0,52.0,14.0,143.0,192.0,0.0,1.0,0.0,4.0,3.0,13.0,59.0,6.0,47.0,96.0,0.0,66.0,132.0,58.0,293.0
2017-03-29,20.0,1.0,52.0,14.0,143.0,192.0,0.0,1.0,0.0,4.0,3.0,13.0,59.0,6.0,47.0,96.0,0.0,80.0,132.0,70.0,280.0
2017-03-30,20.0,1.0,52.0,14.0,143.0,190.0,0.0,1.0,0.0,4.0,3.0,13.0,59.0,6.0,47.0,101.0,0.0,77.0,137.0,80.0,269.0
2017-03-31,23.0,1.0,45.0,14.0,143.0,141.0,0.0,1.0,1.0,4.0,3.0,13.0,59.0,6.0,47.0,91.0,0.0,77.0,139.0,80.0,248.0
2017-04-01,23.0,1.0,55.0,14.0,143.0,133.0,0.0,1.0,1.0,4.0,0.0,13.0,59.0,8.0,47.0,96.0,0.0,81.0,139.0,90.0,240.0
2017-04-02,18.0,1.0,67.0,14.0,143.0,113.0,0.0,1.0,1.0,4.0,0.0,13.0,58.0,8.0,47.0,97.0,0.0,78.0,139.0,86.0,232.0
2017-04-03,17.0,1.0,79.0,14.0,143.0,113.0,0.0,1.0,1.0,4.0,0.0,9.0,58.0,8.0,49.0,115.0,0.0,80.0,139.0,86.0,232.0
2017-04-04,15.0,1.0,76.0,14.0,152.0,121.0,0.0,1.0,1.0,0.0,0.0,9.0,57.0,8.0,49.0,111.0,0.0,80.0,129.0,86.0,228.0
2017-04-05,9.0,1.0,69.0,14.0,155.0,134.0,0.0,1.0,1.0,0.0,0.0,4.0,57.0,8.0,49.0,117.0,0.0,80.0,129.0,78.0,214.0
2017-04-06,10.0,1.0,64.0,14.0,155.0,139.0,0.0,1.0,1.0,0.0,0.0,4.0,58.0,8.0,49.0,122.0,0.0,77.0,129.0,76.0,217.0
2017-04-07,10.0,1.0,64.0,14.0,155.0,129.0,0.0,1.0,1.0,0.0,0.0,4.0,53.0,8.0,49.0,122.0,0.0,78.0,127.0,68.0,209.0
2017-04-08,10.0,1.0,64.0,14.0,164.0,129.0,0.0,1.0,1.0,0.0,0.0,4.0,53.0,8.0,49.0,126.0,0.0,82.0,137.0,68.0,228.0
2017-04-09,10.0,1.0,86.0,14.0,164.0,129.0,0.0,1.0,1.0,0.0,0.0,4.0,53.0,8.0,49.0,132.0,0.0,82.0,137.0,68.0,228.0
2017-04-10,10.0,1.0,92.0,18.0,164.0,121.0,0.0,1.0,1.0,0.0,0.0,4.0,50.0,3.0,49.0,132.0,0.0,83.0,137.0,68.0,228.0
2017-04-11,10.0,1.0,92.0,24.0,164.0,121.0,0.0,0.0,1.0,0.0,0.0,4.0,50.0,3.0,49.0,123.0,0.0,84.0,137.0,68.0,228.0
2017-04-12,10.0,1.0,82.0,24.0,164.0,131.0,0.0,0.0,15.0,0.0,0.0,4.0,68.0,3.0,49.0,133.0,0.0,86.0,123.0,60.0,233.0
2017-04-13,11.0,2.0,82.0,24.0,165.0,131.0,0.0,0.0,15.0,0.0,0.0,4.0,60.0,3.0,49.0,140.0,0.0,92.0,123.0,70.0,246.0
2017-04-14,11.0,2.0,79.0,19.0,166.0,121.0,0.0,0.0,15.0,0.0,0.0,2.0,32.0,3.0,32.0,140.0,0.0,89.0,123.0,70.0,236.0
2017-04-15,11.0,2.0,79.0,19.0,159.0,121.0,0.0,0.0,15.0,0.0,0.0,2.0,32.0,3.0,32.0,140.0,0.0,83.0,133.0,70.0,283.0
2017-04-16,11.0,2.0,79.0,25.0,111.0,121.0,0.0,0.0,15.0,0.0,0.0,2.0,32.0,5.0,32.0,155.0,0.0,85.0,123.0,70.0,293.0
2017-04-17,11.0,2.0,79.0,25.0,80.0,121.0,0.0,0.0,15.0,0.0,0.0,2.0,42.0,5.0,32.0,129.0,0.0,75.0,123.0,80.0,314.0
2017-04-18,11.0,2.0,79.0,25.0,80.0,123.0,0.0,0.0,15.0,0.0,0.0,2.0,42.0,5.0,32.0,133.0,0.0,75.0,108.0,82.0,284.0
2017-04-19,11.0,2.0,79.0,25.0,80.0,125.0,0.0,0.0,15.0,0.0,0.0,2.0,46.0,5.0,32.0,133.0,0.0,67.0,93.0,82.0,294.0
2017-04-20,11.0,2.0,83.0,23.0,80.0,126.0,0.0,2.0,15.0,0.0,0.0,2.0,46.0,5.0,32.0,123.0,0.0,68.0,83.0,82.0,405.0
2017-04-21,11.0,2.0,83.0,23.0,80.0,126.0,0.0,2.0,15.0,0.0,0.0,2.0,46.0,5.0,32.0,124.0,0.0,66.0,73.0,81.0,414.0
2017-04-22,11.0,2.0,86.0,23.0,80.0,136.0,0.0,2.0,15.0,0.0,0.0,2.0,46.0,5.0,32.0,124.0,0.0,69.0,63.0,81.0,414.0
2017-04-23,10.0,9.0,86.0,23.0,80.0,126.0,0.0,2.0,15.0,0.0,0.0,4.0,46.0,5.0,32.0,129.0,0.0,69.0,53.0,75.0,430.0
2017-04-24,10.0,9.0,86.0,23.0,80.0,126.0,0.0,2.0,15.0,0.0,0.0,4.0,46.0,5.0,32.0,122.0,0.0,55.0,53.0,62.0,455.0
2017-04-25,10.0,9.0,96.0,22.0,64.0,124.0,0.0,2.0,15.0,0.0,0.0,4.0,46.0,5.0,22.0,132.0,0.0,65.0,53.0,62.0,432.0
2017-04-26,10.0,9.0,104.0,22.0,64.0,124.0,0.0,2.0,15.0,0.0,0.0,4.0,46.0,8.0,22.0,132.0,0.0,70.0,53.0,62.0,445.0
2017-04-27,10.0,9.0,131.0,21.0,64.0,123.0,0.0,2.0,15.0,0.0,0.0,4.0,36.0,8.0,2.0,142.0,0.0,66.0,53.0,62.0,435.0
2017-04-28,10.0,10.0,131.0,21.0,64.0,114.0,0.0,2.0,15.0,0.0,0.0,2.0,36.0,8.0,2.0,142.0,0.0,67.0,53.0,62.0,435.0
2017-04-29,6.0,10.0,136.0,21.0,64.0,114.0,0.0,2.0,15.0,0.0,0.0,2.0,36.0,8.0,3.0,142.0,0.0,53.0,53.0,53.0,447.0
2017-04-30,6.0,10.0,136.0,21.0,64.0,114.0,0.0,2.0,15.0,0.0,0.0,2.0,36.0,8.0,3.0,146.0,0.0,55.0,42.0,43.0,449.0
2017-05-01,3.0,11.0,136.0,21.0,65.0,117.0,0.0,2.0,14.0,0.0,0.0,2.0,36.0,8.0,3.0,146.0,0.0,53.0,40.0,43.0,452.0
2017-05-02,3.0,11.0,126.0,21.0,65.0,115.0,0.0,2.0,14.0,0.0,0.0,2.0,36.0,6.0,3.0,151.0,0.0,54.0,63.0,33.0,462.0
2017-05-03,3.0,11.0,117.0,21.0,65.0,115.0,0.0,2.0,14.0,0.0,0.0,2.0,36.0,6.0,3.0,153.0,0.0,52.0,63.0,33.0,452.0
2017-05-04,3.0,11.0,105.0,21.0,65.0,115.0,0.0,2.0,14.0,0.0,0.0,2.0,36.0,6.0,1.0,135.0,0.0,50.0,63.0,33.0,452.0
2017-05-05,3.0,11.0,100.0,21.0,56.0,107.0,0.0,2.0,14.0,0.0,0.0,2.0,36.0,6.0,1.0,135.0,0.0,60.0,73.0,33.0,462.0
2017-05-06,3.0,11.0,98.0,21.0,37.0,103.0,0.0,2.0,14.0,0.0,0.0,2.0,46.0,6.0,1.0,134.0,0.0,61.0,73.0,43.0,467.0
2017-05-07,2.0,11.0,98.0,21.0,37.0,118.0,0.0,2.0,14.0,0.0,0.0,2.0,45.0,6.0,1.0,131.0,0.0,74.0,73.0,43.0,457.0
2017-05-08,2.0,11.0,98.0,21.0,37.0,128.0,1.0,2.0,14.0,0.0,0.0,2.0,42.0,6.0,1.0,131.0,0.0,73.0,67.0,43.0,506.0
2017-05-09,2.0,11.0,108.0,21.0,28.0,120.0,1.0,2.0,14.0,0.0,0.0,2.0,42.0,6.0,1.0,137.0,0.0,74.0,69.0,43.0,497.0
2017-05-10,1.0,10.0,86.0,22.0,28.0,140.0,1.0,2.0,14.0,0.0,0.0,4.0,42.0,6.0,13.0,141.0,0.0,74.0,69.0,43.0,513.0
2017-05-11,1.0,10.0,80.0,18.0,6.0,140.0,1.0,2.0,14.0,0.0,0.0,4.0,42.0,7.0,13.0,141.0,0.0,73.0,69.0,46.0,496.0
2017-05-12,1.0,10.0,80.0,8.0,6.0,140.0,1.0,2.0,14.0,0.0,0.0,4.0,42.0,7.0,13.0,141.0,0.0,73.0,69.0,46.0,496.0
2017-05-13,1.0,10.0,80.0,8.0,6.0,130.0,1.0,2.0,0.0,0.0,0.0,4.0,24.0,7.0,13.0,131.0,0.0,81.0,69.0,56.0,461.0
2017-05-14,0.0,10.0,82.0,13.0,5.0,140.0,1.0,2.0,0.0,0.0,0.0,4.0,24.0,7.0,13.0,121.0,0.0,77.0,69.0,46.0,443.0
2017-05-15,0.0,10.0,82.0,18.0,4.0,160.0,1.0,2.0,0.0,0.0,3.0,4.0,24.0,7.0,14.0,121.0,0.0,77.0,69.0,46.0,465.0
2017-05-16,0.0,10.0,82.0,18.0,4.0,161.0,1.0,2.0,0.0,0.0,3.0,4.0,24.0,7.0,14.0,112.0,0.0,81.0,69.0,46.0,428.0
2017-05-17,0.0,10.0,82.0,11.0,2.0,171.0,1.0,2.0,0.0,0.0,3.0,4.0,44.0,5.0,14.0,127.0,0.0,79.0,69.0,46.0,448.0
2017-05-18,0.0,10.0,82.0,11.0,1.0,171.0,1.0,2.0,0.0,0.0,3.0,4.0,34.0,5.0,14.0,127.0,0.0,78.0,69.0,36.0,434.0
2017-05-19,0.0,10.0,82.0,11.0,1.0,169.0,1.0,2.0,0.0,0.0,14.0,4.0,44.0,5.0,14.0,118.0,0.0,78.0,71.0,34.0,460.0
2017-05-20,0.0,10.0,82.0,11.0,1.0,157.0,1.0,2.0,0.0,0.0,14.0,4.0,40.0,5.0,14.0,118.0,0.0,77.0,73.0,34.0,450.0
2017-05-21,0.0,10.0,78.0,11.0,1.0,156.0,1.0,0.0,0.0,0.0,14.0,4.0,50.0,5.0,14.0,118.0,0.0,75.0,73.0,34.0,346.0
2017-05-22,0.0,10.0,78.0,11.0,1.0,178.0,1.0,0.0,0.0,0.0,14.0,4.0,62.0,5.0,14.0,115.0,0.0,78.0,87.0,44.0,347.0
2017-05-23,0.0,10.0,75.0,11.0,1.0,168.0,1.0,0.0,0.0,0.0,14.0,4.0,77.0,5.0,14.0,130.0,0.0,75.0,87.0,44.0,369.0
2017-05-24,0.0,3.0,75.0,11.0,1.0,182.0,1.0,0.0,0.0,0.0,14.0,2.0,77.0,5.0,14.0,156.0,0.0,75.0,97.0,36.0,363.0
2017-05-25,0.0,3.0,75.0,11.0,1.0,172.0,1.0,0.0,0.0,0.0,14.0,2.0,77.0,5.0,15.0,156.0,0.0,76.0,97.0,36.0,383.0
2017-05-26,0.0,3.0,65.0,11.0,1.0,162.0,1.0,0.0,0.0,0.0,14.0,2.0,78.0,5.0,15.0,146.0,0.0,65.0,107.0,36.0,426.0
2017-05-27,0.0,3.0,57.0,11.0,1.0,162.0,1.0,0.0,0.0,0.0,14.0,2.0,78.0,2.0,15.0,146.0,0.0,60.0,107.0,46.0,423.0
2017-05-28,0.0,3.0,27.0,11.0,1.0,162.0,1.0,0.0,0.0,0.0,14.0,2.0,78.0,2.0,15.0,142.0,0.0,61.0,107.0,46.0,426.0
2017-05-29,0.0,2.0,32.0,11.0,1.0,162.0,1.0,0.0,0.0,0.0,14.0,2.0,78.0,2.0,15.0,142.0,0.0,60.0,107.0,46.0,453.0
2017-05-30,0.0,2.0,27.0,11.0,1.0,162.0,1.0,0.0,0.0,0.0,14.0,2.0,80.0,2.0,14.0,142.0,0.0,62.0,107.0,43.0,441.0
2017-05-31,0.0,3.0,27.0,11.0,1.0,164.0,1.0,0.0,0.0,0.0,14.0,2.0,80.0,2.0,14.0,133.0,0.0,61.0,107.0,45.0,477.0
2017-06-01,0.0,2.0,27.0,11.0,0.0,166.0,1.0,0.0,0.0,0.0,14.0,2.0,80.0,2.0,24.0,133.0,0.0,59.0,117.0,51.0,483.0
2017-06-02,0.0,2.0,27.0,11.0,0.0,156.0,1.0,0.0,0.0,0.0,14.0,2.0,80.0,2.0,24.0,123.0,0.0,55.0,94.0,61.0,484.0
2017-06-03,0.0,3.0,20.0,11.0,0.0,156.0,1.0,0.0,0.0,0.0,14.0,3.0,80.0,2.0,24.0,120.0,0.0,55.0,114.0,61.0,498.0
2017-06-04,0.0,3.0,20.0,11.0,0.0,166.0,1.0,0.0,0.0,0.0,14.0,3.0,80.0,2.0,24.0,120.0,0.0,65.0,114.0,61.0,506.0
2017-06-05,0.0,3.0,20.0,11.0,1.0,176.0,1.0,0.0,0.0,0.0,14.0,3.0,81.0,2.0,24.0,120.0,0.0,55.0,104.0,61.0,512.0
2017-06-06,0.0,3.0,20.0,11.0,1.0,166.0,1.0,0.0,0.0,0.0,14.0,3.0,71.0,2.0,34.0,120.0,0.0,54.0,104.0,55.0,507.0
2017-06-07,2.0,3.0,20.0,11.0,11.0,146.0,1.0,0.0,0.0,0.0,14.0,3.0,71.0,2.0,34.0,128.0,0.0,44.0,104.0,55.0,507.0
2017-06-08,2.0,3.0,20.0,11.0,12.0,146.0,0.0,0.0,0.0,0.0,14.0,3.0,71.0,2.0,34.0,128.0,0.0,44.0,101.0,63.0,466.0
2017-06-09,2.0,3.0,10.0,14.0,12.0,156.0,0.0,0.0,3.0,0.0,14.0,3.0,88.0,2.0,34.0,118.0,0.0,39.0,96.0,63.0,479.0
2017-06-10,2.0,3.0,10.0,13.0,12.0,146.0,0.0,0.0,3.0,0.0,14.0,1.0,88.0,2.0,22.0,108.0,0.0,39.0,99.0,73.0,488.0
2017-06-11,2.0,3.0,12.0,13.0,12.0,146.0,0.0,0.0,3.0,0.0,14.0,1.0,88.0,0.0,22.0,118.0,0.0,39.0,102.0,70.0,512.0
2017-06-12,2.0,3.0,12.0,13.0,12.0,146.0,0.0,0.0,3.0,0.0,14.0,6.0,90.0,0.0,22.0,135.0,0.0,38.0,105.0,75.0,518.0
2017-06-13,2.0,3.0,12.0,13.0,18.0,146.0,0.0,0.0,3.0,0.0,14.0,6.0,90.0,1.0,22.0,135.0,0.0,28.0,105.0,65.0,518.0
2017-06-14,2.0,2.0,10.0,10.0,18.0,136.0,0.0,0.0,3.0,0.0,14.0,6.0,90.0,1.0,22.0,135.0,0.0,26.0,105.0,65.0,539.0
2017-06-15,2.0,2.0,10.0,5.0,18.0,119.0,0.0,0.0,3.0,0.0,11.0,6.0,90.0,1.0,21.0,137.0,0.0,26.0,105.0,65.0,527.0
2017-06-16,2.0,2.0,11.0,5.0,18.0,118.0,0.0,0.0,3.0,0.0,11.0,6.0,90.0,1.0,21.0,136.0,0.0,22.0,95.0,68.0,529.0
2017-06-17,2.0,2.0,15.0,7.0,18.0,118.0,0.0,0.0,3.0,0.0,11.0,6.0,79.0,1.0,21.0,106.0,0.0,48.0,95.0,68.0,505.0
2017-06-18,2.0,2.0,40.0,7.0,18.0,118.0,0.0,0.0,3.0,0.0,11.0,6.0,91.0,1.0,21.0,106.0,0.0,48.0,95.0,68.0,499.0
2017-06-19,2.0,2.0,41.0,7.0,18.0,138.0,0.0,0.0,3.0,0.0,0.0,6.0,82.0,1.0,21.0,116.0,0.0,48.0,93.0,68.0,473.0
2017-06-20,2.0,9.0,41.0,7.0,18.0,138.0,0.0,0.0,3.0,0.0,0.0,6.0,82.0,1.0,23.0,116.0,0.0,48.0,91.0,68.0,473.0
2017-06-21,2.0,9.0,44.0,7.0,18.0,138.0,0.0,0.0,3.0,0.0,0.0,6.0,72.0,1.0,23.0,116.0,0.0,48.0,91.0,68.0,480.0
2017-06-22,2.0,9.0,44.0,7.0,18.0,116.0,0.0,0.0,3.0,0.0,0.0,6.0,60.0,1.0,23.0,128.0,0.0,45.0,87.0,71.0,470.0
2017-06-23,2.0,9.0,44.0,7.0,18.0,128.0,0.0,0.0,3.0,0.0,0.0,6.0,45.0,1.0,23.0,113.0,0.0,50.0,97.0,71.0,452.0
2017-06-24,2.0,9.0,44.0,7.0,18.0,114.0,0.0,0.0,3.0,0.0,0.0,6.0,45.0,1.0,23.0,89.0,0.0,50.0,87.0,71.0,468.0
2017-06-25,2.0,9.0,44.0,7.0,18.0,114.0,0.0,0.0,3.0,0.0,0.0,6.0,45.0,1.0,22.0,99.0,0.0,50.0,87.0,71.0,426.0
2017-06-26,2.0,9.0,50.0,7.0,18.0,136.0,0.0,0.0,3.0,0.0,0.0,6.0,54.0,1.0,28.0,108.0,0.0,53.0,77.0,81.0,383.0
2017-06-27,2.0,9.0,63.0,7.0,18.0,141.0,0.0,0.0,3.0,0.0,0.0,6.0,54.0,1.0,28.0,118.0,0.0,54.0,87.0,91.0,387.0
2017-06-28,2.0,9.0,69.0,7.0,18.0,151.0,0.0,0.0,3.0,0.0,0.0,11.0,64.0,1.0,28.0,122.0,0.0,54.0,87.0,92.0,384.0
