"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2018-8-26_2018-9-25","2018-09-25",Homs,900226,28.3834,884578,251073
"2018-8-26_2018-9-25","2018-09-25",As-Sweida,900221,28.3095,363882,103013
"2018-8-26_2018-9-25","2018-09-25",Lattakia,900228,37.173,1163263,432420
"2018-8-26_2018-9-25","2018-09-25",Damascus,900222,27.0852,1812164,490828
"2018-8-26_2018-9-25","2018-09-25",Rural Damascus,900230,30.2259,3177441,960409
"2018-8-26_2018-9-25","2018-09-25",Dar'a,900223,36.5113,984057,359291
"2018-8-26_2018-9-25","2018-09-25",Al-Hasakeh,900218,34.0544,1010783,344216
"2018-8-26_2018-9-25","2018-09-25",Tartous,900231,26.2332,813169,213320
"2018-8-26_2018-9-25","2018-09-25",Hama,900225,26.7076,1538162,410805
"2018-8-26_2018-9-25","2018-09-25",Aleppo,900219,19.4212,2852310,553951
"2018-8-27_2018-9-26","2018-09-26",Tartous,900231,26.4023,813169,214695
"2018-8-27_2018-9-26","2018-09-26",Hama,900225,26.3701,1538162,405615
"2018-8-27_2018-9-26","2018-09-26",Aleppo,900219,19.5225,2852310,556841
"2018-8-27_2018-9-26","2018-09-26",Homs,900226,28.3834,884578,251073
"2018-8-27_2018-9-26","2018-09-26",As-Sweida,900221,29.6402,363882,107855
"2018-8-27_2018-9-26","2018-09-26",Lattakia,900228,37.47,1163263,435875
"2018-8-27_2018-9-26","2018-09-26",Damascus,900222,24.6306,1812164,446347
"2018-8-27_2018-9-26","2018-09-26",Rural Damascus,900230,33.2136,3177441,1055341
"2018-8-27_2018-9-26","2018-09-26",Dar'a,900223,35.6243,984057,350563
"2018-8-27_2018-9-26","2018-09-26",Al-Hasakeh,900218,34.0544,1010783,344216
"2018-8-28_2018-9-27","2018-09-27",Rural Damascus,900230,34.3281,3177441,1090754
"2018-8-28_2018-9-27","2018-09-27",Dar'a,900223,37.079,984057,364878
"2018-8-28_2018-9-27","2018-09-27",Al-Hasakeh,900218,34.0544,1010783,344216
"2018-8-28_2018-9-27","2018-09-27",Tartous,900231,25.9796,813169,211257
"2018-8-28_2018-9-27","2018-09-27",Hama,900225,26.2357,1538162,403547
"2018-8-28_2018-9-27","2018-09-27",Aleppo,900219,18.5261,2852310,528421
"2018-8-28_2018-9-27","2018-09-27",Homs,900226,28.3834,884578,251073
"2018-8-28_2018-9-27","2018-09-27",As-Sweida,900221,29.7994,363882,108434
"2018-8-28_2018-9-27","2018-09-27",Lattakia,900228,38.269,1163263,445168
"2018-8-28_2018-9-27","2018-09-27",Damascus,900222,26.1005,1812164,472983
"2018-8-29_2018-9-28","2018-09-28",As-Sweida,900221,29.7994,363882,108434
"2018-8-29_2018-9-28","2018-09-28",Lattakia,900228,38.3379,1163263,445970
"2018-8-29_2018-9-28","2018-09-28",Damascus,900222,27.2002,1812164,492911
"2018-8-29_2018-9-28","2018-09-28",Rural Damascus,900230,33.8061,3177441,1074169
"2018-8-29_2018-9-28","2018-09-28",Dar'a,900223,37.079,984057,364878
"2018-8-29_2018-9-28","2018-09-28",Al-Hasakeh,900218,34.0544,1010783,344216
"2018-8-29_2018-9-28","2018-09-28",Tartous,900231,26.6284,813169,216534
"2018-8-29_2018-9-28","2018-09-28",Hama,900225,25.5445,1538162,392915
"2018-8-29_2018-9-28","2018-09-28",Aleppo,900219,17.5363,2852310,500189
"2018-8-29_2018-9-28","2018-09-28",Homs,900226,28.3834,884578,251073
"2018-8-30_2018-9-29","2018-09-29",Aleppo,900219,16.6917,2852310,476099
"2018-8-30_2018-9-29","2018-09-29",Rural Damascus,900230,35.3679,3177441,1123795
"2018-8-30_2018-9-29","2018-09-29",Deir-ez-Zor,900224,35.4295,644175,228227
"2018-8-30_2018-9-29","2018-09-29",Ar-Raqqa,900220,35.4295,297248,105313
"2018-8-30_2018-9-29","2018-09-29",Tartous,900231,27.3199,813169,222157
"2018-8-30_2018-9-29","2018-09-29",Hama,900225,25.6408,1538162,394396
