AdminStrata,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Cascades,Cascades,Centre,Centre,Centre-Est,Centre-Est,Centre-Nord,Centre-Nord,Centre-Ouest,Centre-Ouest,Centre-Sud,Centre-Sud,Est,Est,Hauts-Bassins,Hauts-Bassins,Nord,Nord,Plateau-Central,Plateau-Central,Sahel,Sahel,Sud-Ouest,Sud-Ouest
Food Group,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers
2019-10-21,0.8686946215916007,0.08220048086673347,0.8686946215916007,0.35686485576785454,0.8686946215916007,0.49152265389589217,0.8686946215916007,0.19265410008514575,0.8686946215916007,0.3448476987594939,0.8686946215916007,0.2057891176625126,0.8686946215916007,0.25807956162882817,0.8686946215916007,0.21102793309419515,0.8686946215916007,0.10604848229271926,0.8686946215916007,0.31623677589101834,0.8686946215916007,0.25138383756794175,0.8686946215916007,0.5588664185201374,0.8686946215916007,0.23938815685221368
2019-10-22,0.869339331422273,0.0821196748203831,0.869339331422273,0.3575904338686677,0.869339331422273,0.4904850186582337,0.869339331422273,0.19179048219197453,0.869339331422273,0.34375901575692286,0.869339331422273,0.20533870479778718,0.869339331422273,0.2578105279281143,0.869339331422273,0.2097192356899265,0.869339331422273,0.10608165005142946,0.869339331422273,0.31577543469579844,0.869339331422273,0.2509256170093228,0.869339331422273,0.5569269779539054,0.869339331422273,0.23814101141614138
2019-10-23,0.8699840412529455,0.08203886877403276,0.8699840412529455,0.3583160119694809,0.8699840412529455,0.48944738342057514,0.8699840412529455,0.19092686429880332,0.8699840412529455,0.342670332754352,0.8699840412529455,0.2048882919330617,0.8699840412529455,0.2575414942274006,0.8699840412529455,0.20841053828565784,0.8699840412529455,0.10611481781013965,0.8699840412529455,0.3153140935005787,0.8699840412529455,0.25046739645070387,0.8699840412529455,0.5549875373876735,0.8699840412529455,0.2368938659800691
2019-10-24,0.8706287510836178,0.0819580627276824,0.8706287510836178,0.35904159007029407,0.8706287510836178,0.48840974818291666,0.8706287510836178,0.19006324640563207,0.8706287510836178,0.341581649751781,0.8706287510836178,0.20443787906833627,0.8706287510836178,0.2572724605266868,0.8706287510836178,0.20710184088138917,0.8706287510836178,0.10614798556884986,0.8706287510836178,0.31485275230535886,0.8706287510836178,0.250009175892085,0.8706287510836178,0.5530480968214416,0.8706287510836178,0.2356467205439968
2019-10-25,0.8712734609142903,0.08187725668133204,0.8712734609142903,0.35976716817110727,0.8712734609142903,0.4873721129452582,0.8712734609142903,0.1891996285124609,0.8712734609142903,0.3404929667492101,0.8712734609142903,0.20398746620361083,0.8712734609142903,0.257003426825973,0.8712734609142903,0.2057931434771205,0.8712734609142903,0.10618115332756005,0.8712734609142903,0.314391411110139,0.8712734609142903,0.24955095533346608,0.8712734609142903,0.5511086562552097,0.8712734609142903,0.2343995751079245
2019-10-26,0.8719181707449627,0.08179645063498169,0.8719181707449627,0.3604927462719204,0.8719181707449627,0.4863344777075997,0.8719181707449627,0.1883360106192897,0.8719181707449627,0.33940428374663917,0.8719181707449627,0.2035370533388854,0.8719181707449627,0.25673439312525925,0.8719181707449627,0.20448444607285182,0.8719181707449627,0.10621432108627024,0.8719181707449627,0.31393006991491923,0.8719181707449627,0.24909273477484714,0.8719181707449627,0.5491692156889777,0.8719181707449627,0.2331524296718522
2019-10-27,0.8712979095292377,0.0812681352930744,0.8712979095292377,0.36014202775129817,0.8712979095292377,0.48586144517255875,0.8712979095292377,0.18779723369915066,0.8712979095292377,0.33939372219089836,0.8712979095292377,0.20342531746187742,0.8712979095292377,0.2560910112177225,0.8712979095292377,0.2036583660461022,0.8712979095292377,0.10587173187660015,0.8712979095292377,0.3136676674091619,0.8712979095292377,0.24866076691357772,0.8712979095292377,0.5482423138407284,0.8712979095292377,0.23324439455892557
2019-10-28,0.8706776483135128,0.08073981995116711,0.8706776483135128,0.35979130923067587,0.8706776483135128,0.48538841263751786,0.8706776483135128,0.18725845677901165,0.8706776483135128,0.3393831606351575,0.8706776483135128,0.20331358158486948,0.8706776483135128,0.2554476293101857,0.8706776483135128,0.20283228601935255,0.8706776483135128,0.10552914266693007,0.8706776483135128,0.3134052649034046,0.8706776483135128,0.2482287990523083,0.8706776483135128,0.5473154119924792,0.8706776483135128,0.23333635944599895
2019-10-29,0.8700573870977879,0.08021150460925984,0.8700573870977879,0.3594405907100536,0.8700573870977879,0.484915380102477,0.8700573870977879,0.18671967985887264,0.8700573870977879,0.3393725990794167,0.8700573870977879,0.20320184570786154,0.8700573870977879,0.25480424740264895,0.8700573870977879,0.2020062059926029,0.8700573870977879,0.10518655345726001,0.8700573870977879,0.31314286239764727,0.8700573870977879,0.24779683119103893,0.8700573870977879,0.54638851014423,0.8700573870977879,0.23342832433307234
2019-10-30,0.8694371258820629,0.07968318926735253,0.8694371258820629,0.35908987218943134,0.8694371258820629,0.48444234756743604,0.8694371258820629,0.1861809029387336,0.8694371258820629,0.33936203752367583,0.8694371258820629,0.20309010983085357,0.8694371258820629,0.2541608654951122,0.8694371258820629,0.20118012596585327,0.8694371258820629,0.10484396424758992,0.8694371258820629,0.31288045989189,0.8694371258820629,0.24736486332976945,0.8694371258820629,0.5454616082959808,0.8694371258820629,0.2335202892201457
