AdminStrata,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni
8,0.027546748884370927,0.1281951268487122,-0.10064837796434128,-0.04485725639365851,0.1575897917562949,0.13679505849780824,0.02079473325848666,0.009267856077562956,0.03707828571689876,0.12954304403028433,-0.09246475831338558,-0.040794157359181404,0.131856126133233,0.1321905587318918,-0.0003344325986588126,-0.00014754698227284024,0.07324538233714403,0.13079812901217563,-0.0575527466750316,-0.025528210185459567,0.1232480613755538,0.13113935049839567,-0.007891289122841871,-0.003500275816541253,0.11795317298798341,0.13389997290444772,-0.015946799916464305,-0.006443146280372198,0.10454776406601914,0.13804303043418845,-0.03349526636816931,-0.01353343003239964,0.12020624098939056,0.13228670216749985,-0.012080461178109292,-0.004967618563000924,0.1511725217858899,0.12975586637577521,0.0214166554101147,0.008806764361402547,0.05306908359788495,0.13517827307795194,-0.08210918948006699,-0.03715095742611125,0.13361555343895617,0.13727326557948166,-0.0036577121405254875,-0.0016549610204424315,0.08113686139275543,0.1349263582882954,-0.05378949689553998,-0.02218535129729359,0.13879473190501093,0.1340156685433973,0.004779063361613628,0.0019711134267592374
9,0.026264077335500065,0.13343858630021407,-0.107174508964714,-0.04777546217538604,0.16535399569847034,0.13954278491630612,0.025811210782164223,0.011505931180241761,0.034482880011110655,0.13605987610918444,-0.10157699609807377,-0.04470924613835172,0.11891827984687776,0.13302061977267135,-0.014102339925793586,-0.006207163148044368,0.05719313439782384,0.1410890280413078,-0.08389589364348396,-0.03722355371194875,0.14323564551531748,0.13671659283223878,0.006519052683078702,0.0028924217522587987,0.14928399455151506,0.13409746514435608,0.015186529407158977,0.006130993709751688,0.1419664164888561,0.12996899845950186,0.011997418029354251,0.0048435091717899574,0.1144648262365558,0.1380343674177746,-0.023569541181218817,-0.009654861635574238,0.13794350886713277,0.13606235174734682,0.0018811571197859533,0.000770584016322779,0.04479294384284395,0.13758094253691577,-0.09278799869407182,-0.04227697425126669,0.134674813489559,0.13385091011183672,0.0008239033777222848,0.0003753949042520096,0.08592942649005705,0.1328526854820904,-0.04692325899203334,-0.01937107307740801,0.12729589346983272,0.1275796866691665,-0.0002837931993337761,-0.00011715679859532653
10,0.03146295476759266,0.12936725887354394,-0.09790430410595129,-0.043624797496287795,0.1191941986586368,0.1403248227383359,-0.02113062407969911,-0.009415512472765964,0.04119091237708285,0.13374893029263374,-0.09255801791555089,-0.04077027935529585,0.11116150327358713,0.1394320049089692,-0.02827050163538207,-0.0124526894065568,0.04729205712954195,0.13892139448518678,-0.09162933735564482,-0.04081266182333354,0.14085098990078904,0.1384658854032226,0.0023851044975664315,0.001062350400883848,0.14629835931176918,0.12778261215508394,0.018515747156685247,0.0074656267640051096,0.15031812220339708,0.13102699620343292,0.01929112599996416,0.007778262759498077,0.10002447002547671,0.13874542852337352,-0.03872095849789681,-0.015905045943626628,0.1417183166251648,0.13475077022470405,0.006967546400460739,0.002861993863599676,0.049546499755311633,0.1402771001780768,-0.09073060042276515,-0.041514171123088736,0.12688442107444825,0.13701681127547055,-0.010132390201022301,-0.004636118120360255,0.0826274653046972,0.1330326894099666,-0.0504052241052694,-0.02074070919597529,0.14969452936252567,0.13017848388849249,0.019516045474033183,0.008030449839623595
11,0.043007482486904974,0.1278560274196997,-0.08484854493279473,-0.03769043418280805,0.13285526354485436,0.14028782237210427,-0.007432558827249913,-0.0033016048714824405,0.040367766564799436,0.1344005997443202,-0.09403283317952077,-0.04140298316681612,0.12897125847314123,0.1397491124486923,-0.01077785397555106,-0.004745526553179805,0.05035395600201091,0.13227781342647826,-0.08192385742446735,-0.03629630315154727,0.1472777341963149,0.13551352334988578,0.011764210846429118,0.0052121247295319,0.13978708396170839,0.1336007805418278,0.006186303419880579,0.0024996841575817257,0.13854578269771675,0.1376607425890845,0.0008850401086322457,0.00035761594416187573,0.12849150644124868,0.13840871030108354,-0.009917203859834856,-0.004084750793477308,0.12698385614653532,0.13600332845237711,-0.009019472305841797,-0.0037149883352954887,0.05493549132476306,0.13862830089907996,-0.0836928095743169,-0.03798481115969294,0.15647701067370207,0.13744646331294108,0.019030547360760985,0.00863720254393191,0.08949939260948374,0.13258343913179307,-0.043084046522309336,-0.017701388681883208,0.16498074075435776,0.1368628588969393,0.028117881857418453,0.011552432880502743
12,0.0396117784977847,0.12831757897070034,-0.08870580047291564,-0.03950348165849481,0.13199264373410566,0.13532482021117992,-0.0033321764770742612,-0.0014839229412642752,0.03277500221198407,0.13398777544125876,-0.10121277322927469,-0.04457061919336048,0.14294709485403478,0.1319209991498489,0.01102609570418589,0.004855512769199309,0.052106468410215996,0.13725087640229286,-0.08514440799207687,-0.03788769744163787,0.15225655404711624,0.1321205706141891,0.020135983432927135,0.008960142726784456,0.13340948250913776,0.12736629543981323,0.006043187069324524,0.002449573169007876,0.14914416052674134,0.12965368859707288,0.019490471929668463,0.007900357301954833,0.11561184650637003,0.13569082596485277,-0.020078979458482735,-0.00825244779407092,0.12711396560755506,0.13553873948771364,-0.008424773880158581,-0.0034625767094696074,0.048024610846095626,0.13326260980190358,-0.08523799895580794,-0.038393834274866166,0.13552508173240846,0.1366094388590887,-0.0010843571266802299,-0.0004884280288902071,0.07556788788220824,0.13662658588545623,-0.061058698003247994,-0.02514841025571221,0.15249266939014566,0.13273426906374136,0.019758400326404302,0.00813794551234259
13,0.03411855208299552,0.13157856197123252,-0.097460009888237,-0.04333441332537518,0.12173488273950671,0.14002314344584782,-0.01828826070634111,-0.008131653684004562,0.037571318722415814,0.1349686365375242,-0.09739731781510838,-0.04305489458793305,0.14995642008677634,0.1365350517491466,0.013421368337629747,0.005932972405866739,0.05154003724379809,0.14110132064896225,-0.08956128340516416,-0.03967823081209114,0.1623110943157408,0.14108177610962713,0.02122931820611368,0.009405200056757306,0.12833990651821864,0.13388679280486554,-0.0055468862866469015,-0.002251580602309479,0.13511666475244957,0.13422073660999578,0.000895928142453789,0.00036367329748011613,0.1262763795608528,0.13554856109058805,-0.009272181529735246,-0.0038162937397151595,0.13067291775104448,0.13492144510494616,-0.004248527353901688,-0.0017486314619388798,0.0419941774037955,0.14057013064020699,-0.0985759532364115,-0.044079704683916185,0.14069069492882713,0.13523970715683287,0.0054509877719942645,0.002437490314183366,0.08056090528491716,0.1354668275619172,-0.05490592227700003,-0.02253967059682329,0.13452185556086427,0.13197260984978595,0.002549245711078313,0.0010465020204594442
14,0.02833452812072805,0.1336302917618955,-0.10529576364116745,-0.04680778705880418,0.14359495784340845,0.135645961103309,0.00794899674009944,0.0035336174398210374,0.035058852262626956,0.1364844783338199,-0.10142562607119296,-0.04467234076995742,0.1426864322121294,0.13127976353900597,0.011406668673123427,0.005024002411955478,0.042919377965225554,0.13758928481229246,-0.09466990684706691,-0.042144812624208196,0.14611901280870862,0.13422441674228422,0.011894596066424401,0.0052951939972848035,0.14394167923426326,0.13608938926713263,0.007852289967130638,0.003170023769166409,0.13110715027309608,0.13406861103716075,-0.0029614607640646717,-0.0011955621930463713,0.13289625474480063,0.13348939221990802,-0.0005931374751073915,-0.00024410944507579708,0.12786176714063982,0.137699029129099,-0.00983726198845919,-0.004048586821517593,0.05398092492650246,0.1376525871287127,-0.08367166220221024,-0.03723510557633622,0.1375085957156153,0.1377474571336063,-0.0002388614179910098,-0.00010629680208233851,0.09184921374865324,0.13121701892967608,-0.03936780518102284,-0.01610862323094737,0.14986833181161288,0.13892460287561004,0.010943728936002844,0.004477984113187641
15,0.0312507496138726,0.12904128677194124,-0.09779053715806864,-0.043572388410954434,0.12898658622435963,0.13935554813335474,-0.010368961908995111,-0.004620083382780036,0.037595763833203656,0.1337224003085199,-0.09612663647531625,-0.042422656307865785,0.1210918802462025,0.13999394468084977,-0.018902064434647273,-0.008341868730901484,0.05655098725060972,0.13602228819039794,-0.07947130093978821,-0.0351449590664655,0.12659838378676233,0.1375494889746702,-0.010951105187907872,-0.004842957633890797,0.15567119656466924,0.13352350723855996,0.022147689326109277,0.00891849747165114,0.13484757670533373,0.13274505959780175,0.0021025171075319815,0.0008466478480679192,0.12436631623145054,0.1314870924116479,-0.007120776180197366,-0.0029244589462218014,0.14533827202972982,0.13622290793771874,0.00911536409201108,0.0037436239241846114,0.06052213185203713,0.13911712724532352,-0.07859499539328639,-0.03501085659905163,0.12775349469853375,0.140251069666591,-0.012497574968057257,-0.005567158606639801,0.09759511930730812,0.13783554004329357,-0.04024042073598545,-0.01654299224530166,0.13911113282910448,0.13946542617227978,-0.00035429334317529926,-0.00014565136053534464
16,0.026309351600539536,0.13153921427062967,-0.10522986267009013,-0.04680172821723213,0.11514580781078801,0.14179821550846192,-0.026652407697673908,-0.011853847470200556,0.041542832399864914,0.13185816411267093,-0.09031533171280601,-0.03976588374338018,0.1355550997608478,0.13545497630499687,0.00010012345585094784,4.408440549180538e-05,0.060354265790558054,0.13842953395727842,-0.07807526816672036,-0.0343408266655783,0.13726133237436192,0.1384074899165183,-0.001146157542156384,-0.0005041288798725492,0.13007295921658324,0.14053439732016978,-0.010461438103586546,-0.004225423286767688,0.1388666302495386,0.13350707368730086,0.005359556562237744,0.0021647497103733726,0.12919220965335615,0.13765152031108294,-0.008459310657726787,-0.00347742606669907,0.13200715687043746,0.13090601170900545,0.0011011451614320045,0.0004526551917189183,0.04738692760034353,0.13658127404634965,-0.08919434644600613,-0.03974126651317553,0.11480230645146586,0.13512338557218326,-0.0203210791207174,-0.009054222081896518,0.08289011856875167,0.13517825128213573,-0.05228813271338406,-0.021538602571997866,0.15078532128533076,0.14119161884385875,0.009593702441472007,0.0039518516603668915
17,0.025562518003372326,0.12686042950762969,-0.10129791150425736,-0.04478765172162115,0.13717710388046134,0.13332411245866602,0.003852991421795321,0.001703553758642991,0.03867434835367474,0.1323010281984624,-0.09362667984478766,-0.04130447055120106,0.11362120169119586,0.133197490411101,-0.019576288719905133,-0.008636301557137255,0.06252384892001388,0.1383567296173528,-0.07583288069733891,-0.03341788050529144,0.12061028007414452,0.1359421829823559,-0.01533190290821139,-0.006756431967160097,0.14482567252549597,0.1372750616328634,0.007550610892632564,0.003052304254937343,0.1353702392229724,0.13256185824088834,0.002808380982084052,0.0011352767799840335,0.12212273905352419,0.13465257161128552,-0.012529832557761328,-0.0051474338810601076,0.12209001554104498,0.13418965784485165,-0.012099642303806668,-0.004970705590534276,0.03813984358547131,0.13064331628360967,-0.09250347269813836,-0.04110969002752891,0.12287052028952486,0.14450571693809894,-0.02163519664857408,-0.009614949600972249,0.07908370402701219,0.13280926777671934,-0.05372556374970715,-0.02212366270883169,0.1427491260269557,0.13787208114981675,0.004877044877138942,0.0020083194730226646
18,0.02912611397337167,0.13052412552189788,-0.1013980115485262,-0.04468996698174958,0.13978889359015262,0.13375024485646797,0.006038648733684648,0.0026614625711234995,0.041496446761950564,0.13453067017222625,-0.09303422341027569,-0.04103310329040315,0.14229477415760633,0.13436293262532237,0.007931841532283962,0.003498369319879433,0.05368276250636743,0.1347919267741871,-0.08110916426781968,-0.03570875231672436,0.12723514646193262,0.13848539920364925,-0.011250252741716621,-0.004952985180910027,0.15605466596496395,0.13713272338939897,0.01892194257556498,0.007662121315696364,0.11589130414457162,0.13730801107441007,-0.02141670692983845,-0.008672334038844714,0.11762577348495867,0.1364275424711664,-0.018801768986207723,-0.00771371538491121,0.13863698463539575,0.13780553061883097,0.0008314540165647866,0.0003411168195996234,0.040606120766222144,0.13647897417842925,-0.09587285341220711,-0.04275939937768983,0.15088489740456548,0.14100930250153426,0.00987559490303122,0.004404526323373447,0.08655284546482041,0.13678529365563274,-0.05023244819081234,-0.020733512039131777,0.10509942703073244,0.1362631692243094,-0.031163742193576954,-0.012862877427365893
19,0.029259105209705615,0.13455027215887988,-0.10529116694917426,-0.046459929216705505,0.184024257284153,0.14184373529394198,0.04218052199021102,0.01861223617110137,0.036533303582898344,0.13567977998777758,-0.09914647640487924,-0.043760737954306024,0.1532522289088156,0.1406387691753774,0.012613459733438193,0.005567260946703855,0.058743678324077245,0.13681774335309319,-0.07807406502901594,-0.03421394574258718,0.13480397842228464,0.13715622407816705,-0.0023522456558824067,-0.001030811002522888,0.13163860211232245,0.1400559635189375,-0.00841736140661506,-0.003411275721803781,0.12986592900923855,0.13713920324813372,-0.007273274238895178,-0.0029476153666950005,0.11384109682086906,0.13694788290091509,-0.02310678608004603,-0.009468437009222038,0.12630002627358897,0.13477566484383321,-0.008475638570244248,-0.0034730511477142016,0.0392249131713691,0.14046873869432358,-0.10124382552295448,-0.04525152328613985,0.14255094048360623,0.13642264894816858,0.006128291535437647,0.0027390759454978945,0.09223348348746051,0.1368943952278085,-0.04466091174034799,-0.01839733907373542,0.1307499373836308,0.13659673776856948,-0.005846800384938677,-0.00240849469897825
20,0.031026714019771976,0.13163630538267393,-0.10060959136290196,-0.04469503908799787,0.16558981479094598,0.14410017880146528,0.0214896359894807,0.009546605920226867,0.03918486505611466,0.13948576292085593,-0.10030089786474128,-0.04444683262779091,0.17034091520176275,0.1443321630688403,0.026008752132922447,0.01152538688605373,0.0564258281403646,0.1406743670590261,-0.08424853891866152,-0.03701990127496181,0.13641067069888024,0.1433512304899733,-0.006940559791093065,-0.0030497720382699892,0.13599695198337475,0.13580309459745177,0.00019385738592297974,7.8202540338809e-05,0.11836297954383902,0.13439251478461747,-0.01602953524077845,-0.006466353450042792,0.12714583033462565,0.13374996631344352,-0.006604135978817871,-0.0026971127681297323,0.14339639293744566,0.1328744399940879,0.010521952943357754,0.004297139507758923,0.05165444470366924,0.1379779101445396,-0.08632346544087037,-0.038573826374841434,0.1359095270841313,0.13772562620489698,-0.0018160991207656907,-0.0008115278019266184,0.10504305858395148,0.13227866759637505,-0.02723560901242357,-0.011212610548075168,0.1379702708049995,0.13526169188834924,0.002708578916650245,0.001115093131101754
