AdminStrata,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous
8,0.10030865030088204,0.09018327900389209,0.010125371296989955,0.004322656940700826,0.09226046931833166,0.09331321563038492,-0.0010527463120532515,-0.00044943153382898603,0.10021488021733263,0.09449489350577928,0.005719986711553354,0.00237831211381806,0.09366666251914202,0.09474632509379642,-0.0010796625746544025,-0.00044891268277776135,0.10444976479315751,0.08858580425035664,0.01586396054280087,0.006367643810433617,0.1009037310999484,0.09427472005017237,0.006629011049776021,0.0026608223757564713,0.05167809265722846,0.09079396896654333,-0.03911587630931487,-0.016585945677677398,0.0870336148187761,0.09842694125308639,-0.011393326434310291,-0.0048310075385558015,0.051706884413157704,0.09255255809350664,-0.040845673680348936,-0.017503713011081543,0.09323664354536239,0.093558260904095,-0.0003216173587326093,-0.00013782360380913572,0.08473392579423505,0.09255797533826596,-0.007824049544030903,-0.003146200653158261,0.1255732574571585,0.09188981618420818,0.033683441272950324,0.013544758930421678,0.07757659309671809,0.09290187753921407,-0.015325284442495979,-0.0062259829429199155,0.08288237285289285,0.09077850234857925,-0.007896129495686396,-0.003207846989052271,0.08730020708241175,0.08999517601669971,-0.0026949689342879585,-0.0011138465346495474,0.0847967542835664,0.09312493584019114,-0.00832818155662475,-0.0034420864926332294,0.09961678482626385,0.09268737499413394,0.006929409832129904,0.002871098646441535,0.09693743007655047,0.09428945776335101,0.002647972313199451,0.0010971482288419912,0.06453598870867212,0.09372519044637828,-0.029189201737706158,-0.012921061357623937,0.09852388799656779,0.09771563539024421,0.000808252606323584,0.00035778578710755785,0.11513703103559347,0.09590790427502874,0.019229126760564735,0.00865185160575592,0.08732870544128442,0.09611031732644047,-0.008781611885156054,-0.0039511520120366255,0.020466352029114288,0.06949629746407746,-0.04902994543496317,-0.021086684088059894,0.08352376570236811,0.09108597584918554,-0.007562210146817433,-0.0032523376267057443
9,0.08896796797804528,0.09506965056926901,-0.006101682591223734,-0.0026038341803762024,0.09616879465170979,0.09466055774197456,0.0015082369097352277,0.000643625550650929,0.09206897350087516,0.09136653750761256,0.0007024359932625984,0.0002913680456305078,0.10900571298273894,0.09282675977200781,0.016178953210731123,0.006710974412719004,0.09730951404077018,0.08988982967778548,0.007419684362984694,0.0029845750594252427,0.10181312911318893,0.09210999871649128,0.009703130396697651,0.0039030933882860256,0.06107026201016817,0.0957627359326117,-0.034692473922443526,-0.014712414706676216,0.0887256979685577,0.09616301506366183,-0.007437317095104132,-0.003154023943430481,0.05983261446095858,0.09503727849056848,-0.035204664029609894,-0.01511436967676813,0.08793072178947017,0.09478324162374217,-0.006852519834272,-0.0029419828550404877,0.08512042254404682,0.09395743886568621,-0.008837016321639385,-0.0035529255724109665,0.08650538255943249,0.09016616537024692,-0.003660782810814431,-0.0014718190382579503,0.10235724604352665,0.09238914519222156,0.00996810085130509,0.004056044981463508,0.08118167561949359,0.09021192729678483,-0.00903025167729124,-0.0036744318244165937,0.0793302472047851,0.09460962781496235,-0.015279380610177251,-0.006294004756245123,0.11509163591455485,0.09207770220254437,0.02301393371201048,0.009480083776879197,0.09579459864973654,0.09274660308425582,0.0030479955654807156,0.0012612856480698417,0.09173870860842816,0.09337861976667958,-0.0016399111582514198,-0.0006786087327150979,0.06451965403743458,0.09718184088197863,-0.032662186844544056,-0.014484849214349713,0.09475121334285395,0.09301805994905073,0.0017331533938032273,0.0007686094533125759,0.09045725379625168,0.09595851122762313,-0.005501257431371448,-0.0024717820085191204,0.09534263276387903,0.09431512617121764,0.0010275065926613897,0.0004616712344512206,0.022175870171381788,0.07095917169448081,-0.048783301523099024,-0.02094754565066649,0.10178380078409681,0.09314088554959433,0.008642915234502474,0.0037112670888798864
10,0.10476654545550873,0.09507123158323641,0.009695313872272321,0.004137545588648152,0.09149049516083506,0.09240824489622562,-0.0009177497353905634,-0.000391656362978403,0.10428442484586968,0.09105817824722094,0.013226246598648739,0.005488218384596581,0.08980488867172398,0.08884317289769023,0.0009617157740337556,0.000399063041237098,0.08575854468815539,0.09112776117737471,-0.005369216489219328,-0.002160743818739814,0.10004182370073272,0.09270146290243031,0.007340360798302414,0.0029539951041456496,0.05116638259090949,0.09568305562937646,-0.044516673038466965,-0.018864470606137575,0.08058037411030272,0.08941689539050764,-0.008836521280204915,-0.003744581177638592,0.058088012833868,0.09185503187989834,-0.03376701904603034,-0.014475873414613311,0.09907779241447652,0.093277792747904,0.0057999996665725195,0.0024864516723744844,0.1149641342956646,0.09218991997356767,0.022774214322096933,0.009174928301060986,0.09851291029224504,0.09554582227162316,0.002967088020621886,0.0011953351921225013,0.09900020331605433,0.09316618280432713,0.005834020511727198,0.0023783795647389404,0.08203072645572874,0.09113607279705323,-0.009105346341324483,-0.003712014660309318,0.08255953815123043,0.08946057299629229,-0.006901034845061854,-0.00284427107409605,0.09625454499667113,0.09565969495542034,0.0005948500412507884,0.00024516826878002746,0.08430641457755841,0.08970658907482684,-0.0054001744972684285,-0.0022361056643653817,0.08135624081984104,0.09081059609679913,-0.009454355276958093,-0.003914861899077975,0.06015318544683288,0.0966915176780867,-0.03653833223125382,-0.016202270896029086,0.09473477397966147,0.09448041793618038,0.000254356043481091,0.00011278964497995564,0.10504719116143654,0.0942083911445447,0.010838800016891845,0.004878370543461209,0.09197083873059497,0.0927257515127312,-0.0007549127821362273,-0.0003397741699741953,0.016862013869866063,0.07050106269014472,-0.05363904882027866,-0.02304443938947969,0.0865976568897672,0.09664023817493943,-0.010042581285172228,-0.004314499619772941
11,0.10075544678795971,0.09334196379037876,0.007413482997580947,0.003175008079203741,0.10036066521595619,0.09306015033000992,0.007300514885946269,0.0031266266817891204,0.10203714476362458,0.09061302514273475,0.011424119620889822,0.004736792340868712,0.09325988621373782,0.0970867570443724,-0.003826870830634585,-0.0015867386758535947,0.0729043690901199,0.09363330475475434,-0.02072893566463445,-0.008335282071062,0.09255293246581711,0.09323209683221766,-0.0006791643664005448,-0.00027309779229142466,0.055138555050143916,0.0939916939660495,-0.03885313891590559,-0.01645133014201944,0.08399012813326552,0.09405957297123478,-0.01006944483796926,-0.004263639077780407,0.06104447652896443,0.0942534095557727,-0.033208933026808274,-0.014236894541265782,0.10026323177806128,0.0962061343766891,0.004057097401372181,0.0017393051381792792,0.09493020795783241,0.09424910440287233,0.0006811035549600802,0.0002732461800478935,0.10324266960973587,0.09231199149958921,0.010930678110146655,0.004385186389323364,0.0888700999910104,0.09104428974654341,-0.002174189755533004,-0.0008846840348567432,0.0999756193380164,0.09212154804769375,0.007854071290322645,0.0031958440892716593,0.1003391807931618,0.09228194790745461,0.008057232885707186,0.003325968031381618,0.09844412228757818,0.09108130449380722,0.007362817793770959,0.003039318454653379,0.09311700507041334,0.09171480175307387,0.0014022033173394788,0.000581570697571759,0.0902756388215359,0.09129643972662799,-0.0010208009050920869,-0.0004233821779730954,0.06727098600984655,0.097115697978373,-0.02984471196852645,-0.013238579816053959,0.10191156609681573,0.09345903021144282,0.008452535885372911,0.003749393563743431,0.0853604821063339,0.09302910510032987,-0.007668622993995969,-0.0034641424519795145,0.08105542780361079,0.09528156617239114,-0.014226138368780353,-0.0064263649275248915,0.017107608490221346,0.07023369539359277,-0.05312608690337142,-0.022863074559681614,0.09615646077185983,0.09470606105706643,0.0014503997147933961,0.0006241866991065357
12,0.10074231897138368,0.09162464349223653,0.009117675479147144,0.0038930514280305704,0.09845232158110762,0.09589765059379332,0.0025546709873142948,0.0010907895941304623,0.10302575198482818,0.09383282633785293,0.009192925646975242,0.003824047011930232,0.08601907071205851,0.09335821004419667,-0.007339139332138159,-0.0030529142637455023,0.0900908048712104,0.08957341633039109,0.0005173885408193135,0.00020822733642203518,0.08454515429930336,0.09407363822964385,-0.00952848393034049,-0.0038348178833126976,0.04693731457892758,0.09253313993904887,-0.045595825360121287,-0.019280461844688828,0.10489481070039297,0.09548217488957665,0.00941263581081632,0.00398018818992847,0.04604316851271567,0.09577579988377988,-0.049732631371064207,-0.021407421977587736,0.11438227668754519,0.09416612162338796,0.020216155064157235,0.008702048339122508,0.09953445320278978,0.09252791960285589,0.00700653359993389,0.002817394618230685,0.07819702333641851,0.0907026862327463,-0.01250566289632779,-0.0050286474529792485,0.09512534286738354,0.08808848806886166,0.007036854798521883,0.0028663926661920748,0.10679051088818575,0.09426551744065312,0.012524993447532634,0.005101931244858511,0.08937755129514002,0.09195639677821889,-0.002578845483078865,-0.0010623613661200142,0.08779674325457795,0.08985648215168437,-0.0020597388971064223,-0.0008485142064300998,0.1033640639804327,0.09278586670032096,0.010578197280111737,0.004396134346993538,0.10656299805217057,0.09230607033998581,0.014256927712184758,0.005924957527118212,0.06538148758455649,0.09156090230489972,-0.026179414720343228,-0.01166952888153732,0.10385183861309316,0.09637368360586991,0.00747815500722325,0.0033334032395152236,0.08423495580535968,0.09881376974527513,-0.014578813939915447,-0.006616859458200138,0.1030593329927152,0.09381827301875706,0.009241059973958146,0.004194222887025494,0.022301497689933506,0.06911422542648175,-0.04681272773654825,-0.02016818393800249,0.09491108161397645,0.09228287817892149,0.00262820343505496,0.0011323008264544003
13,0.08587790221853948,0.09284719543186294,-0.0069692932133234575,-0.002970077349859155,0.08531041071078942,0.09157488704147244,-0.0062644763306830276,-0.002669708202679822,0.10212322873570845,0.09428874722627308,0.007834481509435373,0.003253085372185427,0.10179022092599892,0.09350526001100681,0.008284960914992104,0.0034401364186295975,0.09237497763719191,0.0927477421810002,-0.0003727645438082877,-0.00014995247436950878,0.084601158515596,0.0920983785356575,-0.007497220020061493,-0.003015916378246069,0.049555503964063864,0.09440422039117634,-0.044848716427112474,-0.018948654366814102,0.10942956970481019,0.09238080992743639,0.0170487597773738,0.007203128252941573,0.051548037048463384,0.09176199521741309,-0.0402139581689497,-0.01739222627862935,0.10579857107672888,0.09778201095549287,0.008016560121236013,0.0034671003291694763,0.08604314694366737,0.0950299109869553,-0.008986764043287937,-0.0036170989657355623,0.0885040384524678,0.08760789923553805,0.0008961392169297561,0.0003606886994137409,0.08950604919766651,0.09284358398535628,-0.0033375347876897637,-0.0013631448057974135,0.12285740326638529,0.09448347760169375,0.028373925664691546,0.011588723968530945,0.08449944232089714,0.09496943227540736,-0.01046998995451022,-0.004313004052558972,0.09681759820057531,0.08942620549763639,0.007391392702938926,0.0030448077620263284,0.09717425669868912,0.09526081504662967,0.00191344165205945,0.0007913876893794536,0.08977996305594385,0.09622055080741802,-0.006440587751474172,-0.002663787449906727,0.08049568483168328,0.09485945092662593,-0.014363766094942651,-0.0063793843766277785,0.11215468494482753,0.0969258604628493,0.015228824481978223,0.006763583055626637,0.10826359946689063,0.09618846658672979,0.012075132880160835,0.005461844624039484,0.10313686628950813,0.09312483543936932,0.010012030850138812,0.004528658807920279,0.022428217849992004,0.06867038190977662,-0.04624216405978461,-0.01992712092737433,0.08607788574335828,0.09428256549239054,-0.00820467974903226,-0.0035356400128239724
14,0.09535479618669845,0.09700843694336957,-0.0016536407566711125,-0.0007055086819891818,0.09013641968073409,0.09223759454512077,-0.0021011748643866845,-0.0008964444684989565,0.10985754325259371,0.09263490209810094,0.017222641154492777,0.007172780542565201,0.11771230166977503,0.09370921200176328,0.02400308966801175,0.009996660383721094,0.09590592902583983,0.08748045923162905,0.008425469794210785,0.00338308319401232,0.09976732440288084,0.09209368596153542,0.007673638441345429,0.003081199966520602,0.04959684626925552,0.09787686958377552,-0.04828002331452,-0.02040458337513383,0.08553726076386661,0.09532974727869373,-0.009792486514827115,-0.004138597991968474,0.054815371676392825,0.09623310103969823,-0.04141772936330541,-0.017831625905664266,0.11238730370966256,0.09245260405040398,0.01993469965925858,0.008582510734656632,0.08842414104747728,0.0889900533215834,-0.0005659122741061146,-0.00022720281804894783,0.09340525244974694,0.08890104620198312,0.00450420624776382,0.001808351575660868,0.10374450920259219,0.08964831715337525,0.014096192049216943,0.005744692223410119,0.11424630154561392,0.08974304390157943,0.024503257644034493,0.009985936141081382,0.08773553334737118,0.09126645720737206,-0.0035309238600008813,-0.0014558602830894132,0.09900051961905211,0.09321929694825057,0.005781222670801542,0.0023836969608611058,0.09112602388459658,0.091452927780769,-0.00032690389617241744,-0.00013535709222934678,0.09278513157455402,0.09017835787299397,0.002606773701560053,0.001079354857725526,0.06139007074560058,0.09422579500083496,-0.03283572425523438,-0.014644466470184449,0.09340831456352287,0.09588310589218291,-0.0024747913286600337,-0.001103736843188032,0.09170286834649867,0.09626247803842297,-0.004559609691924302,-0.002075241314759773,0.11710610949959693,0.09632364872484053,0.0207824607747564,0.009458840588600297,0.023162753040018608,0.0697744017817478,-0.0466116487417292,-0.020027407436982305,0.10943753633633357,0.0957772059514596,0.013660330384873978,0.005869369776159331
15,0.08337975647701773,0.09683320157521308,-0.013453445098195349,-0.005743856698782058,0.08943368076365191,0.09401733044264725,-0.004583649678995341,-0.001956957992648236,0.07186877692820544,0.09181894046127534,-0.0199501635330699,-0.008278046314081607,0.11974874711081701,0.09108134108376215,0.028667406027054865,0.011895146343195185,0.07486171156845031,0.0959974015247351,-0.021135689956284787,-0.008484930630743478,0.08831402931721412,0.09227272503466978,-0.0039586957174556625,-0.0015892198750220915,0.06393087334068841,0.09454077971009424,-0.03060990636940583,-0.012924137496916122,0.0838769203956165,0.09393730105941195,-0.010060380663795443,-0.004247701427148549,0.054626542234340776,0.09498896942158742,-0.04036242718724665,-0.01737722422250766,0.09379342507582004,0.09454422446549256,-0.0007507993896725129,-0.00032324144630686553,0.09841968835692134,0.09025775682850061,0.008161931528420735,0.003277568867663283,0.08671283206772508,0.09039275210174552,-0.0036799200340204424,-0.0014777373832404043,0.08624508165608735,0.09659097421159453,-0.010345892555507177,-0.004209692185683304,0.09481187327557362,0.08715310376129351,0.007658769514280114,0.003116315194966181,0.09398022717461059,0.09145949043146692,0.0025207367431436672,0.0010404158729208218,0.078541490955118,0.09241181308019494,-0.01387032212507694,-0.005724875213846333,0.09195249256797024,0.09717711858491825,-0.0052246260169480085,-0.0021651026849874256,0.10704334733537571,0.09109566645246366,0.015947680882912055,0.0066087728742516665,0.0699689194300106,0.09367808809402026,-0.023709168664009656,-0.01056413969035565,0.09115821754005456,0.09423334886410627,-0.003075131324051711,-0.0013701921536702502,0.09359198501215822,0.09248615269812151,0.0011058323140367143,0.000500810006386086,0.1133023362510746,0.0984309802235023,0.014871356027572294,0.006734948701174389,0.023217366843690836,0.07013933850660958,-0.04692197166291875,-0.020178402724140215,0.094525762345608,0.09626516736120987,-0.0017394050156018664,-0.0007480166255021473
16,0.09284183292356053,0.09249850075709751,0.00034333216646302567,0.00014676162502813748,0.08359084640088701,0.09557874221225814,-0.011987895811371121,-0.005124375872117124,0.07952022359776308,0.0914947344331563,-0.01197451083539322,-0.004957287752902237,0.10850408424934738,0.09383532123229481,0.014668763017052569,0.0060726722163654935,0.09326917743641838,0.09344011734577445,-0.0001709399093560715,-6.880996233589573e-05,0.09261501003026011,0.08928770649222223,0.003327303538037882,0.001339369091717301,0.05353207688696194,0.09636879254298689,-0.04283671565602495,-0.018136545656684346,0.10215586577100479,0.09473138533629304,0.00742448043471175,0.0031434349323737256,0.056365924837836444,0.09592577557691427,-0.03955985073907783,-0.017030318359572874,0.07171822862943963,0.09755803818159467,-0.025839809552155035,-0.011123909084652694,0.10384090971773803,0.09469000535143225,0.009150904366305779,0.003675945584929796,0.09917380099026119,0.09228508811487149,0.0068887128753896965,0.002767216513963035,0.09190152873498801,0.09106912914307516,0.0008323995919128496,0.0003401386917614056,0.0966959433811247,0.09600208150180638,0.0006938618793183166,0.00028352881739417303,0.09744274881446341,0.09430489148720074,0.003137857327262669,0.0012953022017540066,0.1079232375203489,0.09478381220416413,0.013139425316184769,0.00542393256505501,0.0962097279200339,0.09679143463889824,-0.0005817067188643305,-0.0002410065523741151,0.0945934853757665,0.09077240119998485,0.0038210841757816555,0.0015831110311641493,0.06728836571529745,0.09631207773164717,-0.02902371201634972,-0.012932775104710319,0.10886111319734768,0.09607384270723153,0.012787270490116145,0.005697923592909534,0.11134358256498768,0.09686516214740752,0.014478420417580157,0.0065299972446791225,0.10680536088508359,0.09517649616728,0.011628864717803597,0.005244802428433374,0.023324266630659896,0.07030262775287068,-0.04697836112221078,-0.02016964932816235,0.08652040713339561,0.0929104093320857,-0.006390002198690098,-0.002743478071073682
17,0.08677416944267288,0.09436799801829616,-0.007593828575623282,-0.0032408462749616705,0.08397248163183772,0.09432377674212389,-0.010351295110286166,-0.004417660454818263,0.08807226821364751,0.09142813727072542,-0.0033558690570779093,-0.0013902307852597434,0.1107523270617768,0.08995493760457075,0.02079738945720605,0.00861570299218413,0.09884662466905536,0.0909376053407397,0.007909019328315656,0.0031796191264492906,0.08481976342196997,0.09143366661222943,-0.006613903190259465,-0.0026589507764816105,0.044266802476709645,0.09343264371677303,-0.04916584124006338,-0.020842100921612813,0.09837840832369431,0.09415893492481951,0.004219473398874796,0.0017886949190192634,0.07051800639009284,0.09673123220665118,-0.02621322581655834,-0.011236065419666263,0.09227707905099493,0.09726412665539295,-0.004987047604398026,-0.0021376534702802637,0.08599155738673536,0.09172979360726448,-0.0057382362205291165,-0.0022990240643762584,0.09465688084820693,0.09058962348589533,0.004067257362311602,0.0016295464656043142,0.08967235722255415,0.09205805900379413,-0.0023857017812399794,-0.000977135196928685,0.0930649415130379,0.09425873296805906,-0.0011937914550211592,-0.0004889528346194177,0.10396342443534287,0.09436612212814896,0.009597302307193911,0.003963634830376787,0.1064782502834721,0.09448038623013343,0.011997864053338678,0.004955054069339109,0.10876107791437761,0.09494540562786323,0.013815672286514383,0.005723873696517121,0.09230039781598555,0.09350332473666513,-0.0012029269206795812,-0.0004983761642081727,0.07225938556626399,0.0971937316866797,-0.024934346120415715,-0.011100847150089561,0.0939782017945995,0.09518927940277497,-0.0012110776081754732,-0.0005391754550260426,0.08784143898484545,0.09578079795134418,-0.007939358966498736,-0.003583009201239123,0.11410800084343566,0.09882398312564158,0.015284017717794071,0.006897631955657545,0.023323539743607444,0.07145543030945131,-0.04813189056584387,-0.02066389483310562,0.10692660933158332,0.09667599079073538,0.010250618540847939,0.004400776720220458
18,0.09750771149932014,0.09903663563839321,-0.0015289241390730735,-0.0006518354437289181,0.10532883140896376,0.09314270157040092,0.012186129838562848,0.005195386185395415,0.08974153437053323,0.09192826977473374,-0.0021867354042005155,-0.0009061130102391846,0.09879690866319588,0.09399910227179209,0.004797806391403786,0.0019880570751764567,0.10284980129445613,0.0922259959462182,0.010623805348237925,0.004275650295108157,0.11085683390559546,0.08909759720651216,0.021759236699083306,0.008757209282754285,0.050089177866250646,0.09362375783173307,-0.04353457996548243,-0.018417453291738203,0.10432658167534303,0.09203250213839352,0.012294079536949512,0.005201052492437271,0.0656046898030258,0.09430609882611045,-0.028701409023084642,-0.012334839921383838,0.09279131886959838,0.09521412833047839,-0.0024228094608800127,-0.001041236924498468,0.10317982979706848,0.09114986112723177,0.012029968669836716,0.004824212613294717,0.10959800312798491,0.08815232419083956,0.021445678937145357,0.008600065192908745,0.09995162095319665,0.09281038242684916,0.007141238526347488,0.002911795562675404,0.09253273043291607,0.09144219422888417,0.0010905362040319055,0.00044465934979224196,0.08242125779472655,0.09764039575667828,-0.015219137961951734,-0.006266960156236051,0.10026649437334983,0.0917001695182993,0.00856632485505053,0.003527454490930417,0.09643760716646298,0.09470473420360341,0.0017328729628595663,0.0007188337981505361,0.10153868033405102,0.08991118192223278,0.011627498411818232,0.004823341944561222,0.06924500858387492,0.098124814756193,-0.028879806172318084,-0.012844558368943288,0.10093809652355479,0.09145265645140623,0.009485440072148563,0.004218736370142558,0.09632389174143817,0.09267920243078497,0.003644689310653204,0.001645453190481038,0.101830786077674,0.10056718288261415,0.0012636031950598453,0.000570473840592086,0.023344176902164424,0.07111080508701431,-0.04776662818484989,-0.02051877097417777,0.09746424163168953,0.0966099877143166,0.0008542539173729269,0.00036695578378564904
19,0.11601252082965499,0.09292145827535679,0.0230910625542982,0.009884166306768609,0.12349780156084704,0.09555213976704877,0.027945661793798274,0.011962185285890874,0.09101622727775646,0.09598302792940985,-0.004966800651653391,-0.002057138160254436,0.0850807592026951,0.09526108328223624,-0.010180324079541142,-0.0042164633969776375,0.08857151208177694,0.09273332434927409,-0.00416181226749715,-0.0016720091164578615,0.09479245668043802,0.09005653714770881,0.004735919532729213,0.0019026568534520093,0.04297371465494072,0.09304355750262736,-0.05006984284768663,-0.021150295908483194,0.09602577611048321,0.09228721202141973,0.0037385640890634786,0.0015792287784297454,0.056239650574579934,0.09620820022153781,-0.039968549646957875,-0.01720330441256996,0.07856177927214177,0.09738920904420172,-0.01882742977205995,-0.008103721764637074,0.10404386497813596,0.09121306755046826,0.012830797427667698,0.005159685155014634,0.10887985199647451,0.09156224408408824,0.017317607912386276,0.00696397904881782,0.11176116986324675,0.09563584352027599,0.01612532634297076,0.006583793266509501,0.09133673109406018,0.09318216811402728,-0.0018454370199671027,-0.0007534716239168148,0.09302868837374026,0.09294391078048632,8.477759325394019e-05,3.505893009136854e-05,0.0879050395580046,0.09266891146283847,-0.0047638719048338635,-0.0019700518222489495,0.1072572513112408,0.09488450800796927,0.012372743303271524,0.00513188392048829,0.09280130482087681,0.09504551180990548,-0.002244206989028663,-0.0009308372023040663,0.05973652489481859,0.09428924881999425,-0.03455272392517565,-0.015342925836782293,0.0901017038552317,0.0943065652222787,-0.004204861367047008,-0.0018671429855504594,0.08188609257177885,0.09730617122809553,-0.015420078656316671,-0.006957377701763609,0.10098475889155499,0.09634083550181341,0.0046439233897415805,0.0020952895092562506,0.027810445059388997,0.07239646481634714,-0.04458601975695814,-0.01912431299736468,0.09518882422943326,0.09694586658799831,-0.001757042358565053,-0.000753649421903868
20,0.10495906129899178,0.09764250933042314,0.007316551968568646,0.0031375762387035227,0.10920427770381683,0.09434067562846556,0.01486360207535127,0.006373997600715458,0.1069377855061591,0.09533410773263595,0.011603677773523141,0.0048093213287960235,0.10047592007177464,0.0927012235047584,0.007774696567016237,0.0032223416363720385,0.0897383100692767,0.08799592803190381,0.0017423820373728832,0.0007024683445524428,0.11480300153591784,0.09147593354682937,0.02332706798908847,0.009404669287261722,0.048022866579346464,0.09505158522535209,-0.04702871864600563,-0.0198432347761586,0.10266002509963584,0.09414971520188828,0.008510309897747564,0.0035908287995257623,0.05501692392456364,0.0964406469554965,-0.04142372303093286,-0.017849902297327594,0.10561929011197732,0.09233636438210653,0.01328292572987079,0.005723747388031745,0.08117856401545473,0.08987540887635305,-0.00869684486089832,-0.0035102365677425096,0.08412923917144499,0.09402517836694527,-0.009895939195500275,-0.003994217235308182,0.1137542000732851,0.09257139396943183,0.02118280610385327,0.008674709210421008,0.10102227495302295,0.09083542723428892,0.01018684771873403,0.0041716825097494374,0.09043629426122542,0.09526348247551338,-0.0048271882142879585,-0.001998924594419702,0.10633342127944048,0.09348929817351959,0.012844123105920896,0.005318714007087207,0.09342862210995348,0.09367697661196475,-0.00024835450201127207,-0.00010316096207584305,0.08064264701178171,0.09621282726353052,-0.015570180251748805,-0.006467508184698809,0.06924296057432984,0.09484813634711663,-0.025605175772786787,-0.011372956289845953,0.09243678640224552,0.09358115843415152,-0.0011443720319059963,-0.0005082914959725189,0.08329822219692083,0.09808137746125324,-0.01478315526433241,-0.006680779697232452,0.11063375014356655,0.09564302808557584,0.014990722057990707,0.006774582948033566,0.022372853032306638,0.06819242803869062,-0.04581957500638398,-0.019623870063053352,0.08420639471153865,0.09091709132790501,-0.006710696616366363,-0.002874095589358852
