AdminStrata,Adamawa,Adamawa,Adamawa,Central,Central,Central,East,East,East,Far-North,Far-North,Far-North,Littoral,Littoral,Littoral,North,North,North,North-West,North-West,North-West,South,South,South,South-West,South-West,South-West,West,West,West
2019-07-09,100.88485118608432,101.87955344009309,570.5748000000001,89.57983199214452,100.1069572904963,466.0550999999999,92.40839286837539,97.56506788273367,418.26239999999996,127.55689173077171,127.21993555232817,292.36400000000003,80.8078475784117,93.4262135971838,622.3979,102.21175795850564,100.19412437976399,418.08129999999994,97.02600293953054,98.42409500164764,332.8083,87.13925754760696,96.68796256303261,447.44789999999995,84.1667447022905,86.96141774920625,354.21979999999996,95.37434031877393,109.59051718674723,574.8813
2019-07-10,100.77505098566962,101.79119511124685,576.1642,89.27472381507702,99.84781194169138,466.7005999999999,92.09286767587884,97.465584493625,416.18299999999994,128.03308165856805,127.78781937295975,301.6939,80.7885439452532,93.12630470389064,634.2755,102.13156597290448,100.29210302496841,423.37949999999995,97.20640764860113,98.45194465320705,340.49199999999996,86.5359395918837,96.57104309417015,441.16009999999994,83.9277474600638,86.98311263159128,365.78499999999997,95.35660226187682,109.19146792332309,583.7194000000001
2019-07-11,100.6809969556302,101.71231477631936,582.5651,89.00070856791072,99.58593393736248,467.1404,91.78456463252022,97.35406117602408,414.2656999999999,128.5281207476936,128.35888366765053,310.009,80.79923011189543,92.8332311547647,642.9177999999999,102.09016830314413,100.40992733767689,433.02629999999994,97.45239078085481,98.5067026020504,347.9612,85.96813632997691,96.44259119507794,436.86789999999996,83.81547303069506,87.03561575543107,376.2318,95.36571912831384,108.8044881981004,590.3129000000001
2019-07-12,100.60268909596608,101.64291243531056,588.9659999999999,88.75778625064562,99.32132327750959,467.5802,91.4834837382996,97.23049792993093,412.34839999999997,129.04200899814842,128.93312843640052,318.32410000000004,80.83990607833833,92.54699294980605,651.5600999999999,102.08756494922453,100.54759731788943,442.6731,97.76395233629158,98.58836884817768,355.4304,85.43584776188662,96.30260686575599,432.57569999999987,83.82992141418423,87.11892712072562,386.6786,95.40169091808508,108.42957801107914,596.9064000000001
2019-07-13,100.54012740667723,101.58298808822047,595.3668999999999,88.54595686328175,99.05397996213273,468.02,91.18962499321695,97.09489475534559,410.43109999999996,129.5747464099324,129.51055367920972,326.6392000000001,80.91057184458194,92.26759008901463,660.2023999999999,102.12375591114572,100.70511296560602,452.31989999999996,98.14109231491143,98.69694339158892,362.8996000000001,84.9390738876128,96.15109010620428,428.2834999999999,83.97109261053136,87.23304672747493,397.12540000000007,95.46451763119053,108.06673736225937,603.4999
2019-07-14,100.49331188776367,101.53254173504908,601.7677999999999,88.36522040581907,98.78390399123188,468.4598,90.90298839727227,96.94725165226802,408.51379999999995,130.12633298304561,130.09115939607813,334.9543000000001,81.01122741062625,91.99502257239047,668.8446999999999,102.19874118890768,100.88247428082673,461.96669999999995,98.58381071671435,98.8324262322841,370.3688000000001,84.47781470715547,95.9880409164228,423.9912999999999,84.23898661973642,87.37797457567905,407.57220000000007,95.55419926763018,107.71596625164105,610.0934000000001
2019-07-15,100.46224253922541,101.4915733757964,608.1687,88.21557687825761,98.51109536480706,468.89959999999996,90.6235739504656,96.78756862069822,406.5965,130.69676871748806,130.6749455870057,343.2694,81.14187277647125,91.7292903999336,677.4869999999999,102.31252078251042,101.07968126355148,471.61349999999993,99.09210754170037,98.99481737026322,377.8380000000001,84.05207022051461,95.81345929641158,419.69909999999993,84.63360344179942,87.5537106653379,418.01900000000006,95.67073582740402,107.37726467922415,616.6869000000002
2019-07-16,100.4469193610624,101.46008301046247,614.5695999999999,88.09702628059736,98.23555408285823,469.33939999999996,90.35138165279685,96.61584566063621,404.6792,131.28605361325972,131.26191225199256,351.58450000000005,81.30250794211695,91.47039357164394,686.1293,102.46509469195396,101.29673391378027,481.2603,99.66598278986947,99.1841168055263,385.30720000000014,83.66184042769021,95.6273452461706,415.40689999999995,85.15494307672037,87.76025499645154,428.46580000000006,95.81412731051203,107.05063264500868,623.2804000000001
2019-07-17,100.4473423532747,101.43807063904721,620.9704999999999,88.00956861283831,97.95728014538545,469.7792,90.08641150426612,96.432082772082,402.76189999999997,131.8941876703606,131.8520593910386,359.8996000000001,81.49313290756332,91.21833208752156,694.7715999999999,102.6564629172383,101.53363223151317,490.90709999999996,100.30543646122167,99.4003245380733,392.77640000000014,83.3071253286823,95.42969876569985,411.1146999999999,85.80300552449924,87.99760756901995,438.9126000000001,95.98437371695428,106.73607014899466,629.8739
2019-07-18,100.46351151586234,101.42553626155065,627.3713999999999,87.95320387498047,97.67627355238868,470.219,89.82866350487335,96.23627995503553,400.8446,132.5211708887907,132.44538700414387,368.2147000000001,81.7137476728104,90.97310594756644,703.4139,102.88662545836341,101.79037621675013,500.5539,101.01046855575694,99.64344056790425,400.24560000000014,82.98792492349088,95.22051985499937,406.82249999999993,86.57779078513607,88.26576838304315,449.3594000000001,96.18147504673072,106.43357719118212,636.4674000000001
2019-07-19,100.49542684882519,101.42247987797283,633.7722999999999,87.92793206702385,97.39253430386792,470.65880000000004,89.57813765461856,96.02843720949687,398.92729999999995,133.16700326855005,133.04189509130836,376.5298,81.9643522378582,90.73471515177857,712.0561999999999,103.15558231532928,102.06696586949113,510.2007,101.7810790734753,99.91346489501915,407.71480000000014,82.70423921211592,94.99980851406912,402.53029999999995,87.47929885863083,88.56473743852112,459.8062000000001,96.40543129984134,106.14315377157102,643.0609000000002
2019-07-20,100.54715093963775,101.42612550712845,639.4727999999999,87.96297554289957,97.1237898385169,474.8629,89.37228309166908,95.82563722164834,400.4119,133.83231909425186,133.6421586781393,384.6734000000001,82.27269137956677,90.51929617794522,724.8152,103.46205744944913,102.36174296077284,519.7849,102.61726801437672,100.21039751941801,415.18400000000014,82.49205544597967,94.78539809333827,403.62649999999996,88.50752974498351,88.89451473545385,470.2530000000001,96.67883008949589,105.87394800329884,652.5376000000001
2019-07-21,100.62881810348073,101.44271470446554,651.0079999999999,88.05574892336197,96.87746733522714,480.0848,89.20998967620805,95.63470806418493,402.2435,134.47174982471736,134.23000028085002,388.65560000000005,82.62986524085034,90.33167812230987,738.9894999999999,103.79551495317197,102.6744845150584,531.0991,103.48615554782766,100.52873998372631,425.0594000000001,82.33764068092553,94.58342016256708,402.50419999999997,89.59669830795684,89.25167125880654,482.3450000000001,96.99560242357511,105.63181969703997,665.5244
2019-07-22,100.74042834035413,101.47224746998418,662.5431999999998,88.20625220841104,96.65356679399864,485.3067,89.0912574082355,95.4556497371067,404.07509999999996,135.0852954599465,134.80541989944044,392.6378000000001,83.03587382170892,90.17186098487255,753.1638,104.15595482649782,103.00519053234773,542.4132999999999,104.38774167382812,100.86849228794404,434.93480000000005,82.24099491695354,94.39387472175551,401.38190000000003,90.74680454755077,89.63620700857923,494.43700000000007,97.35574830207904,105.41676885279438,678.5112
2019-07-23,100.8819816502579,101.51472380368428,674.0783999999999,88.41448539804676,96.45208821483132,490.5286,89.01608628775142,95.28846224041362,405.9067,135.67295599993932,135.36841753391056,396.62,83.49071712214251,90.03984476563323,767.3380999999999,104.54337706942658,103.35386101264089,553.7275,105.3220263923781,101.2296544320712,444.81020000000007,82.20211815406367,94.2167617709036,400.25960000000003,91.95784846376532,90.04812198477187,506.52900000000005,97.75926772500762,105.2287954705621,691.498
2019-07-24,101.0534780331921,101.57014370556591,685.6135999999999,88.68044849226912,96.27303159772528,495.7505,88.98447631475581,95.13314557410571,407.7383,136.23473144469577,135.9189931842604,400.60220000000004,83.99439514215109,89.93562946459194,781.5124,104.9577816819584,103.72049595593786,565.0417,106.28900970347759,101.61222641610786,454.6856,82.22101039225593,94.05208131001135,399.13730000000004,93.22983005660049,90.4874161873845,518.621,98.20616069236091,105.06789955034314,704.4848000000001
2019-07-25,101.25491748915671,101.63850717562907,697.1487999999999,89.00414149107814,96.11639694268045,500.9724,88.99642748924867,94.98969973818289,409.56989999999996,136.77062179421588,136.45714685048992,404.5844000000001,84.54690788173468,89.85921508174866,795.6867,105.39916866409318,104.10509536223864,576.3559,107.2886916071266,102.01620824005391,464.561,82.29767163153032,93.89983333907874,398.01500000000004,94.56274932605628,90.95408961641711,530.713,98.69642720413887,104.93408109213748,717.4716
2019-07-26,101.48630001815178,101.71981421387375,708.684,89.38556439447383,95.98218424969689,506.19429999999994,89.05193981122999,94.85812473264527,411.40149999999994,137.28062704849967,136.9828785325992,408.56660000000005,85.14825534089327,89.81060161710337,809.861,105.86753801583093,104.50765923154322,587.6701,108.32107210332514,102.44159990390943,474.43639999999994,82.43210187188684,93.76001785810574,396.89270000000005,95.95660627213266,91.44814227186968,542.805,99.23006726034154,104.82734009594509,730.4584
2019-07-27,101.74762562017722,101.81406482029992,720.2191999999999,89.82471720245617,95.87039351877455,511.41619999999995,89.15101328069979,94.73842055749279,413.2331,137.76474720754712,137.49618823058816,412.5488,85.79843751962686,89.7897890706561,824.0353,106.36288973717168,104.92818756385164,598.9843,109.38615119207316,102.8884014076744,484.31179999999995,82.62430111332547,93.63263486709242,395.77040000000005,97.41140089482968,91.96957415374223,554.897,99.80708086096885,104.74767656176601,743.4452
2019-07-28,102.03889429523305,101.92125899490762,731.7543999999999,90.32159991502516,95.78102474991341,516.6381,89.29364789765803,94.63058721272543,415.0647,138.22298227135823,137.99707594445684,416.53100000000006,86.49745441793546,89.79677744240685,838.2095999999999,106.88522382811541,105.3666803591639,610.2985,110.48392887337069,103.3566127513488,494.18719999999996,82.87426935584625,93.51768436603872,394.64810000000006,98.9271331941473,92.51838526203474,566.989,100.42746800602087,104.69509048960025,756.432
2019-07-29,102.3601060433193,102.0413967376968,743.2895999999998,90.87621253218082,95.71407794311357,521.86,89.47984366210476,94.53462469834325,416.8963,138.655332239933,138.4855416742052,420.5132000000001,87.24530603581904,89.8315667323556,852.3839,107.43454028866213,105.82313761747992,621.6126999999999,111.61440514721777,103.84623393493264,504.0626,83.18200659944912,93.41516635494467,393.5258000000001,100.50380317008556,93.09457559674723,579.0810000000001,101.09122869549759,104.66958187944779,769.4188
2019-07-30,102.70093801297328,102.17144251267038,752.4748,91.45673791040353,95.65700949790312,523.3959,89.69693868408423,94.4489470209707,417.5448,139.04437927029386,138.94524302714098,423.1419000000001,88.01598946861243,89.88079295238963,863.3931,107.99294671140203,106.2821195734432,630.1866,112.77758001361437,104.35726495842594,513.938,83.51878445732436,93.31680149665972,388.9342000000001,102.14141082264443,93.6981451578797,591.1730000000001,101.765205991693,104.65627287346018,779.2399
2019-07-31,103.06139020419505,102.31139631982836,761.6599999999999,92.06317604969328,95.60981941428213,524.9318,89.94493296359651,94.37355418060777,418.1933,139.39012336244087,139.37618000326407,425.77060000000006,88.80950471631556,89.94445610250891,874.4023,108.56044309633512,106.74362622705374,638.7605,113.92239870641365,104.86006193965495,515.3494999999999,83.88460292947191,93.22258979118388,384.34260000000006,103.75070188115669,94.28704355616794,589.9090000000001,102.44939989460711,104.65516347163751,789.061
2019-08-01,103.42679927208323,102.45517639621482,766.4895999999999,92.65388219338394,95.56448784705073,524.203,90.2057992512853,94.31108780994585,419.52270000000004,139.70391751893467,139.79335924457277,432.2868,89.58168862859141,90.01510882215707,883.0879,109.12798162013382,107.20131748394722,644.2249999999999,114.97727166860088,105.33281807125437,509.47529999999995,84.24776407637387,93.12711046253959,380.02520000000004,105.24712715568832,94.84611570978718,584.0158,103.10389631948429,104.6544813454172,793.0276
2019-08-02,103.79716521663791,102.60278274182977,771.3191999999999,93.22885634147558,95.52101479620892,523.4742,90.4795375471506,94.26154790898491,420.85210000000006,139.98576173977526,140.196780751067,438.803,90.33254120543998,90.09275111133412,891.7735,109.69556228279818,107.65519334412366,649.6895,115.94219890017604,105.7755333532241,503.6011,84.60826789803023,93.03036351072684,375.7078,106.63068664623934,95.37536161873741,578.1225999999999,103.72869526632462,104.65422649479932,796.9942000000001
2019-08-03,104.17248803785901,102.75421535667323,776.1487999999999,93.7880984939681,95.47940026175668,522.7454,90.76614785119243,94.22493447772491,422.1815,140.23565602496265,140.58644452274686,445.3192,91.06206244686128,90.17738297004009,900.4591,110.26318508432823,108.10525380758307,655.154,116.81718040113915,106.18820778556422,497.72690000000006,84.96611439444102,92.93234893574567,371.3904,107.90138035280975,95.87478128301859,572.2293999999998,104.323796735128,104.65439891978383,800.9608000000001
2019-08-04,104.55276773574658,102.90947424074513,780.9784,94.3316086508616,95.43964424369408,522.0166,91.06563016341077,94.20124751616594,423.51090000000005,140.45360037449686,140.9623505596123,451.83540000000005,91.77025235285528,90.2690043982749,909.1447000000001,110.83085002472393,108.5514988743254,660.6184999999998,117.60221617149017,106.57084136827474,491.8527000000001,85.32130356560623,92.83306673759603,367.07300000000004,109.0592082753995,96.34437470263076,566.3361999999998,104.88920072589453,104.65499862037073,804.9274
2019-08-05,104.9380043103006,103.06855939404552,785.8079999999999,94.85938681215603,95.40174674202105,521.2878000000001,91.37798448380563,94.19048702430796,424.8403,140.63959478837788,141.3244988616633,458.3516000000001,92.45711092342198,90.36761539603862,917.8303000000001,111.39855710398527,108.9939285443507,666.0829999999999,118.29730621122914,106.92343410135558,485.9785000000001,85.67383541152584,92.73251691627793,362.7556000000001,110.10417041400864,96.78414187757389,560.4429999999999,105.42490723862413,104.65602559656006,808.894
2019-08-06,105.32819776152108,103.23147081657442,790.6375999999999,95.37143297785137,95.36570775673763,520.5590000000001,91.703210812377,94.19265300215096,426.16970000000003,140.79363926660568,141.6728894288999,464.8678,93.12263815856143,90.47321596333121,926.5159000000001,111.96630632211227,109.43254281765894,671.5474999999999,118.90245052035604,107.24598598480681,480.1043000000002,86.02370993219985,92.6306994717914,358.43820000000005,111.0362667686372,97.194082807848,554.5498,105.93091627331685,104.65747984835177,812.8606000000001
2019-08-07,105.72334808940802,103.3982085083318,795.4671999999999,95.86774714794768,95.33152728784378,519.8302,92.0413091491249,94.20774544969494,427.4991,140.9157338091803,142.00752226132212,471.384,93.76683405827356,90.58580610015271,935.2015000000001,112.53409767910493,109.86734169425016,677.012,119.41764909887088,107.53849701862838,474.23010000000016,86.37092712762829,92.52761440413643,354.12080000000003,111.8554973392851,97.57419749345308,548.6565999999999,106.40722782997263,104.65936137574592,816.8272000000001
2019-08-08,106.1234552939614,103.56877246931765,800.2968,96.34832932244491,95.29920533533954,519.1014,92.39227949404932,94.23576436693992,428.8285,141.00587841610172,142.3283973589299,477.90020000000004,94.38969862255841,90.70538580650309,943.8871000000001,113.10193117496324,110.29832517412432,682.4764999999999,119.84290194677367,107.80096720282035,468.3559000000002,86.71548699781115,92.42326171331301,349.8034,112.56186212595237,97.92448593438915,542.7633999999999,106.85384190859153,104.66167017874248,820.7938
2019-08-09,106.52193688527015,103.73962217854717,805.0052,96.82993362937208,95.26883246462472,518.7844,92.76172178413977,94.26716392651663,429.5109,141.03078439511617,142.6065232572498,483.305,94.99781827549569,90.82672808773222,950.8171000000002,113.6323466363183,110.69775850102435,684.3276999999998,120.17820906406435,108.03339653738267,462.48170000000016,87.07278619547736,92.31244971171598,344.5984,113.15536112863903,98.24494813065617,536.8702,107.28937282206132,104.6677477383992,826.2709
2019-08-10,106.91879286333426,103.91075763602036,809.7136,97.31256006872918,95.24040867569931,518.4674,93.14963601939628,94.30194412842508,430.19329999999997,140.99045174622364,142.84189995628182,488.7098,95.5911930170854,90.94983294384011,957.7471,114.12534406317016,111.06564167495031,686.1788999999999,120.43937216246132,108.2560645030439,459.63340000000017,87.44282472062692,92.19517839934532,339.39340000000004,113.65461541742953,98.57058351739289,538.519,107.71382057038194,104.67759405471614,831.748
2019-08-11,107.2989965788831,104.07578893821018,810.7596000000001,97.77627236125592,95.20993571367256,516.6510999999999,93.5251995812743,94.32824558517855,428.2994,140.88283620952066,143.0233754144926,492.0935,96.1576955469912,91.06510153845207,960.6582000000001,114.55059881558716,111.38848456015872,685.4725,120.63887461629956,108.46438770320204,455.2871000000001,87.76308319125279,92.06130587061634,332.8224,114.09541290283642,98.88957471393354,540.1777999999999,108.14838802196871,104.69811006613546,841.5213
2019-08-12,107.66254803191666,104.23471608511659,811.8056000000001,98.22107050695224,95.17741357854449,514.8348,93.88841246977387,94.34606829677705,426.4055,140.70793778500715,143.1509496318821,495.47720000000004,96.69732586521319,91.17253387156808,963.5693000000001,114.90811089356932,111.66628715664955,684.7660999999999,120.77671642557917,108.65836613785707,450.9408000000001,88.03356160735494,91.91083212552907,326.25140000000005,114.47775358485976,99.20192172027807,541.8366,108.59307517682163,104.72929577265707,851.2946
2019-08-13,108.00944722243496,104.38753907673961,812.8516000000002,98.64695450581819,95.14284227031506,513.0184999999999,94.2392746848949,94.35541226322057,424.5116,140.46575647268318,143.22462260845032,498.8609,97.21008397175132,91.27212994318818,966.4804000000001,115.19788029711655,111.89904946442282,684.0596999999999,120.85289759030007,108.837999807009,446.59450000000004,88.25425996893341,91.74375716408343,319.6804000000001,114.8016374634995,99.50762453642648,543.4954,109.04788203494071,104.77115117428102,861.0679
2019-08-14,108.33969415043799,104.53425791307929,813.8976,99.05392435785376,95.10622178898427,511.2021999999999,94.57778622663744,94.35627748450915,422.6177,140.15629227254868,143.24439434419733,502.2446,97.6959698666056,91.36388975331232,969.3915000000001,115.419907026229,112.08677148347847,683.3533,120.86741811046228,109.00328871065783,442.2482,88.42517827598817,91.5600809862795,313.10940000000005,115.06706453875566,99.80668316237877,545.1542,109.51280859632593,104.82367627100733,870.8412000000001
2019-08-15,108.65328881592578,104.67487259413556,814.9436000000001,99.44198006305889,95.06755213455214,509.3858999999999,94.9039470950015,94.34866396064271,420.7238,139.77954518460376,143.21026483912303,505.6283,98.154983549776,91.44781330194057,972.3026000000001,115.57419108090657,112.22945321381657,682.6469,120.82027798606582,109.15423284880355,437.90189999999996,88.54631652851924,91.35980359211723,306.5384,115.27403481062824,100.09909759813499,546.8129999999999,109.9878548609773,104.88687106283597,880.6145
2019-08-16,108.95023121889828,104.80938311990847,815.9896000000001,99.81112162143366,95.02683330701869,507.5695999999999,95.21775728998708,94.33257169162134,418.8299,139.33551520884834,143.1222340932275,509.01200000000006,98.58712502126257,91.52390058907282,975.2137,115.66073246114931,112.32709465543711,681.9404999999999,120.71147721711064,109.29083222144615,433.5555999999999,88.6176747265266,91.14292498159664,299.9674,115.42254827911724,100.38486784369505,548.4717999999999,110.47302082889482,104.96073554976694,890.3878
2019-08-17,109.2305213593555,104.93778949039799,817.0356000000002,100.16134903297802,94.9840653063839,505.7532999999999,95.51921681159413,94.30800067744501,416.93600000000004,138.8242023452824,142.9803021065107,512.3957,98.99239428106532,91.59215161470921,978.1248,115.67953116695715,112.37969580834007,681.2340999999999,120.54101580359679,109.41308682858565,429.2092999999999,88.6392528700103,90.90944515471773,293.39639999999997,115.51260494422262,100.66399389905902,550.1306,110.96830650007844,105.04526973180026,900.1611
2019-08-18,109.49415923729751,105.06009170560414,818.0816,100.49266229769202,94.93924813264776,503.9369999999999,95.80832565982271,94.27495091811367,415.0421,138.24560659390596,142.7844688789726,515.7794,99.37079132918417,91.65256637884963,981.0359000000001,115.63058719833015,112.38725667252544,680.5276999999999,120.30889374552424,109.52099667022203,424.86299999999994,88.61105095897027,90.6593641114805,286.8254,115.54420480594442,100.93647576422687,551.7893999999999,111.47371187452825,105.1404736089359,909.9344000000001
2019-08-19,109.73481477500881,105.17521677790768,816.625,100.78234001688082,94.89406849781477,501.13499999999993,96.06042889509857,94.23649806905742,411.26640000000003,137.60962234873446,142.54685756081213,517.1356,99.70137817675736,91.70751403608149,982.3115,115.54292702970547,112.37643429541957,680.567,120.015111042893,109.61456174635532,420.5166999999999,88.5071708274247,90.39723240330521,279.2708,115.51734786428268,101.20231343919862,553.4481999999999,111.96393463577331,105.2454021687667,917.6133000000001
2019-08-20,109.95248797248945,105.28316470730863,815.1684,101.03038219054446,94.84852640188484,498.3329999999999,96.27552651742161,94.19264213027618,407.4907,136.91624960976793,142.26746815202927,518.4917999999999,99.98415482378493,91.75699458640483,983.5871,115.41655066108308,112.34722867702243,680.6062999999999,119.66222215758202,109.68173661852119,411.7329999999999,88.32761247537357,90.12305003019183,271.71619999999996,115.44172964319948,101.44117865167972,548.829,112.43897478381365,105.36005541129266,925.2922000000001
2019-08-21,110.12666394581767,105.37982640855141,814.1489,101.24574554974845,94.80287091395282,497.94879999999995,96.46557402186696,94.14350518651928,405.85200000000003,136.20453530151872,141.95488620017224,523.4485,100.2348011371028,91.80567758033493,990.8415,115.25918883509243,112.30783679172328,683.6756999999999,119.21316248098019,109.71962151393832,403.6118999999999,88.13888961035944,89.84394702691327,268.58689999999996,115.28329264536495,101.65228566428262,544.5228000000001,112.87377926746122,105.47321588239538,928.2675
2019-08-22,110.25734269499347,105.46520188163596,813.1294,101.42843009449278,94.75710203401869,497.5645999999999,96.63057140843448,94.08908723778664,404.2133,135.47447942398682,141.60911170524108,528.4051999999999,100.45331711671099,91.85356301787176,998.0959,115.07084155173355,112.2582586395221,686.7451,118.66793201308747,109.72821643260666,395.4907999999999,87.9410022323823,89.55992339346948,265.45759999999996,115.04203687077913,101.83563447700736,540.2166000000001,113.26834808671609,105.58488358207487,931.2428000000002
2019-08-23,110.34452422001682,105.53929112656235,812.1098999999999,101.57843582477746,94.7112197620824,497.18039999999996,96.77051867712434,94.02938828407835,402.57460000000003,134.72608197717227,141.23014466723583,533.3618999999999,100.63970276260946,91.90065089901537,1005.3503000000001,114.85150881100647,112.19849422041892,689.8145000000001,118.0265307539039,109.70752137452628,387.3696999999999,87.73395034144217,89.27097912986045,262.32829999999996,114.717962319442,101.99122508985391,535.9104000000001,113.62268124157818,105.69505851033117,934.2181000000003
2019-08-24,110.3882085208878,105.60209414333053,811.0903999999999,101.69576274060253,94.66522409814401,496.79619999999994,96.88541582793643,93.96440832539434,400.9359,133.95934296107507,140.81798508615643,538.3186,100.79395807479824,91.94694122376572,1012.6047,114.60119061291113,112.1285435344137,692.8839,117.28895870342944,109.65753633969712,379.2485999999999,87.51773393753902,88.97711423608621,259.199,114.31106899135357,102.1190575028223,531.6042000000001,113.93677873204757,105.8037406671642,937.1934000000001
2019-08-25,110.38839559760633,105.65361093194055,810.0708999999999,101.78041084196795,94.61911504220348,496.4119999999999,96.97526286087079,93.89414736173468,399.2972,133.17426237569518,140.37263296200288,543.2753,100.91608305327735,91.99243399212287,1019.8591,114.31988695744752,112.04840658150648,695.9533000000001,116.45521586166414,109.5782613281192,371.1274999999998,87.29235302067286,88.67832871214674,256.0697,113.8213568865138,102.21913171591248,527.298,114.2106405581242,105.91093005257406,940.1687000000002
