AdminStrata,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Gombe,Gombe,Jigawa,Jigawa,Kaduna,Kaduna,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Katsina,Katsina,Kebbi,Kebbi,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Sokoto,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara
2018-09-30,0.4538632209607349,3.0411931776127585,3.110642246506793,1.1825283953267025,0.9010403029332856,-0.02410788983670779,-0.4456739405302032,2.5254543940718635,2.357023883339811,-1.249263848660483,-0.19119336134530465,0.5153224640592411,1.6440679004378687,0.002740076748188135,0.4079723213846734,0.5172390021869275,0.1883781319918656,0.5807881527603282,0.5441027849318517,0.4628660844301258,0.12401011711335606,0.5587342252714903,-0.07139443336322474,0.8795535049799323,-1.629687420912645,-0.5371760169339943,-0.8648604605755292,-0.049471248355434955,-0.4188869804891482,-0.623305134610479,0.4612703379818763,-0.11014992751905076,-1.7701406341655082,0.3516765616889337,-1.4011911888175583,0.7660056392189192,-1.0334887735704013,0.4124965469810691,-0.5127165717114643,2.285827073718018,-0.8591061142646579,1.4730585729925338,1.9713586043436866,-0.798835686238231,1.5855850706929575,-0.4358782058466639,0.700976228867146,-0.21648366421810447,0.5305246245184992,1.5905337405459783,-0.3663420134898077,0.5264788464713293,1.6505276237984325,,-1.0065731184647448,-0.45563524028906205,-0.2095540638727785,-0.319325166084101,-0.1503828271545684,-0.10605383099092178,-0.6576621806407797,0.8194600283456334,-0.31495000737039897,0.08121632650041084,-0.5280551070023253,-1.1072224789805847,-0.32563857809493324,0.8574412934497535,0.10686806743117337
2018-10-31,0.4538632209607349,3.0186010340771894,3.0422340502115146,1.0723971884440728,0.7968145507360173,-0.07675929347564649,-0.505729216626914,2.508871321737949,2.316483986552757,-1.2426308222724967,-0.15247017629088636,0.22242750587752447,1.6002743195732574,1.2280179871222858,-0.31840099777474523,0.7933051777163669,0.021382922907334862,1.1989860479354328,0.31322919109900665,0.4634564712765392,-0.255452311878237,0.433686169607716,-0.08075870591097017,0.8416127897316535,-1.629687420912645,-0.8590917329645513,-0.7087892514464371,-0.22096115475461503,-0.4188869804891482,0.30093105685163674,-0.6126778420177489,-0.6062244211502761,-1.9539142524626065,-0.017512012934917612,-1.5054838531869807,0.5240952650688263,-1.0544376836735088,0.5449182857908299,-0.5902708669999125,2.285827073718018,-0.7637492345803307,0.7534896445876255,1.3307710966081734,-0.7687491698731229,1.4537320083272964,-0.3604929640595653,0.6489522323721001,-0.36159195938990685,-0.1789095302469029,1.5905337405459783,0.051108401076061474,0.7714515910725915,1.6505276237984325,,-0.8955284531693959,-0.6212546006497751,-0.5974495306863964,-0.33605644944952073,-0.22206625655799012,-0.2760219193001503,-0.452659673853995,0.7102663675905551,-0.2819730900750278,-0.3174181033201479,-0.19092488547193312,-1.200490679712419,-0.5309574611600204,0.8586220671425804,-1.0469133363150689
2018-11-30,0.4538632209607349,2.977652773918972,3.0173583424677775,0.054190263461729435,0.45607651470648924,-0.25727839166629207,-0.9749838097776308,1.9733134629540234,1.8630668885072599,-1.278527200372188,-0.4043470820744558,-1.0420544185448093,1.68786148130248,0.9685473708077714,-0.22449760372778396,0.5172390021869275,-0.0686735422025226,1.1721764453385537,0.20924795418192435,0.19030415700260225,0.03720498629828618,0.34538584976647835,-0.07139443336322474,0.8793319921632098,-1.629687420912645,-0.8484236757111818,-0.7087892514464371,0.05586031112441744,-0.4188869804891482,0.3437380039273184,-0.40694193713578214,-0.8457432170651509,-2.07613626568633,0.10469806427265756,-1.1372409466670201,0.7660056392189192,-1.0124627770070744,0.5661993755116274,-0.507386973341114,2.285827073718018,-0.9409886522544607,0.5980897821152042,1.410143015589169,-0.4697644134948655,1.3946933236859556,-0.343090917177823,0.6489522323721001,-0.5274300110148239,-0.1789095302469029,1.5905337405459783,-0.13129110438740377,0.658658384925248,1.3553342005917284,,-0.9459004359158102,-0.8059838872059563,-0.6813188208082596,-0.319325166084101,-0.36256577818869545,-0.46541493198757583,-0.5871342477137564,0.7561965637251561,-0.3947595697148901,-0.4863309973119103,-0.7345022700084517,-1.2012428426215462,-0.5397694303902816,0.5445362648506474,-1.167659086659393
2018-12-31,0.4538632209607349,2.861162033813696,2.9240744384287614,-1.378191077588416,-0.03498712545371359,-0.441558304402577,-1.442367912725517,1.1686575667515748,1.1014678566339624,-1.294134321285097,-0.5209519621232256,-1.1366456391801956,1.0765030924325008,1.1328787611402966,-0.5140247172834627,0.9782695153210917,-0.12376947529612728,1.2510282176823162,0.11231629264905064,-0.6874042879986656,1.2227150585726743,-0.1087299922404753,-0.07139443336322474,0.62561121188893,-1.629687420912645,-0.9308928973770754,-0.7087892514464371,0.25033527343802076,-0.4188869804891482,0.4701895182913175,-0.19461842938813692,-0.7475304890331103,-1.7954750457025093,-0.5821186337216073,-0.6560176431057693,0.6489522323721001,-0.9825806980311704,-0.01340617561131068,-0.7904537715748287,2.285827073718018,-0.8694709924912152,0.6149810715143805,1.2698391184005395,0.11316184107909634,1.1782181466677057,-0.31411261049414824,1.2435055035493765,-0.061010490819744786,-0.1789095302469029,1.5905337405459783,0.19778016835596177,0.658658384925248,1.25693639285616,,-0.9035661204395439,-0.8760536165893347,-0.7651881109301223,-0.5368318498345677,-0.27081098855231595,-0.6499517135804525,-0.6799475572678172,0.9551951589252049,-0.4832072008436382,-0.4694397079127341,-0.7365066113968606,-1.0978204426164884,-0.2930342919429667,0.3064135701305722,-1.1844320371416426
2019-01-31,0.4538632209607349,2.5699351835505073,2.65977004365155,-1.4913627165628967,0.01612357995071563,-0.5825888498640194,-1.329100811231684,0.8643205006234822,0.7856108938027889,-1.2082951562640964,-0.5187235133045157,-1.3545432724295698,0.9153427148507292,0.4371434505497431,-0.6214574157021848,0.3461602942472838,-0.12324296125973752,0.8157655932591715,0.09116756649642385,-0.9337923985685278,-0.2752934846359668,0.5492032932042955,-0.07139443336322474,0.8033885380779698,-1.629687420912645,-0.7840609116842091,-0.521581836096091,0.14235885092649836,-0.4188869804891482,0.3904836047290918,-0.1167495852579342,-0.7449248452281786,-1.9301394889836079,-0.6104180006628496,-0.7309111264397434,0.6489522323721001,-0.6807544223748365,0.002939162120779249,-0.8353207495763955,2.285827073718018,-0.8798358707177725,0.6048462978748743,0.7246582607532942,-0.412223950946597,0.9341915834834967,-0.3411305287498264,1.2435055035493765,-0.23721342067121912,-0.1789095302469029,0.5883630463414826,-0.4829272644045999,0.658658384925248,0.7452677926312061,,-0.3557561763964306,-0.8696836411908455,-0.8725215822404552,-0.5264549651177162,-0.34943356507780016,-0.9219006548752187,-0.8860505477897549,0.9552927034309104,-0.5697187141791779,-0.6086239325619465,-0.8050550868804484,-1.1282830404361601,-0.4234514365508332,-0.22139227056301497,-1.1629098518688565
2019-02-28,0.4538632209607349,2.278708333287318,2.3954656488743384,-1.6045343555373774,0.06723428535514485,-0.7236193953254617,-1.2158337097378509,0.5599834344953896,0.46975393097161544,-1.2707236399157333,-0.5129191814976436,-1.2616411807341004,0.549228378822575,-0.056640177416346756,-0.6760423061653844,0.3451546608324108,-0.09161451093091774,0.10070891446509575,0.2533078003332306,-0.7297153453249594,-0.34721773588273996,0.42617493580802607,-0.07145296006664809,0.7805594271865188,-1.629687420912645,-0.8351329067078146,-0.6600169985935957,0.626342204184115,-0.4188869804891482,0.09809038995790992,-0.27350075088229026,-0.7535435131983368,-1.8382130964692764,-0.5529928826318794,-0.8058046097737177,0.6489522323721001,0.039656648581145724,-0.11427889985167097,-0.9186742504066465,2.285827073718018,-0.9679373356435097,0.648763650312733,0.6384715810517073,-1.0150825226124427,0.646869984895638,-0.3681484470055046,1.2446760376178445,-0.3201324464836776,-0.009996636255140474,0.5883630463414826,-1.0320061880678153,0.658658384925248,0.5681517387071835,0.8980405553345735,-0.9459004359158102,-0.7773189979127556,-0.826299324019032,-0.5517546359108016,-0.3822108315528815,-0.7227951799986934,-0.5962291242407181,0.9553902479366161,-0.7409465024819045,-0.6180830546254852,-0.6302765178111843,-1.1993624353487276,-0.4208078457817548,-0.2820053201281246,-1.1413876665960705
2019-03-31,0.4538632209607349,2.1233873464802837,2.374735892421224,-0.8714523956131288,0.3077552519642238,-0.7461842825992924,-1.082011528229446,0.8068450794661641,0.6980368449181333,-1.1673264638677097,-0.4870069859312503,-1.0775261262830789,0.4616412170933518,0.4564741524121753,-0.6583372972489098,0.39669724645081206,-0.15272774729754277,0.08137710930595629,0.35905143109636556,-0.7677624910895253,-0.33481700290915856,0.4658337044628071,-0.07139443336322474,0.7854770117177647,-1.629687420912645,-0.8351329067078146,-0.6112447457407545,0.626342204184115,-0.4188869804891482,0.03781862307047916,-0.16404519557562788,-0.7679747711948816,-1.8038464164712573,-0.4439681116608701,-0.594605429797544,0.6489522323721001,0.15284969792648978,-0.07583075748271896,-0.7246467439828232,2.285827073718018,-1.0249441658895748,0.935915570098729,0.5983847532835276,-1.0526906680688273,0.7157484503105357,-0.3140993197251447,0.7195354367007321,-0.3201324464836776,0.4967420457201468,0.7386886504721569,-1.1185049226175003,0.623410508004203,0.2729583155004792,1.0879038543124475,-0.9459004359158102,-0.891978555085557,-0.921244989356645,-0.5248558803463954,-0.29894190423283906,-0.8539134195515276,-0.6282816000860212,0.8782793652861597,-0.7596032832897077,-0.07418353597201038,-0.2614777023439298,-1.171156326256439,0.34759587109702633,-0.0005875900044001923,-1.1453438855027396
2019-04-30,0.4538632209607349,1.9963065390927104,2.1259788149838483,-1.3950823669875922,-0.30356887150051853,-0.8270417953305195,-1.183131041083088,0.2490508282344901,0.21391963085913837,-1.2297549475193466,-0.4745691320593816,-1.1467804128197017,0.46164121709335126,0.47999233843437533,-0.48496176715153244,0.4076870360015823,-0.06622901274785768,0.1429999586368602,0.3678634003266268,-0.9048634430942708,-0.33481700290915856,0.47429327893344975,-0.07139443336322474,0.7951128192452063,-1.6218838604561905,-0.8688250061313506,-0.6600169985935957,0.7370986125455083,-0.4188869804891482,0.011958251895218618,-0.1790784431408945,-0.7476307061025306,-1.8992359833888353,-0.7228274987834699,-0.6298569794508083,0.6489522323721001,0.09166342769132148,-0.557060723711362,-0.6894084850985623,2.285827073718018,-1.0715861179090829,0.7838939655061429,-0.12317814654370932,-0.9492682680637695,0.7255882310840924,-0.26771453590339306,0.1908832335782147,-0.26830805535089103,0.4967420457201468,0.7887971851823817,-1.0244845589765388,0.517666877241068,0.2729583155004792,1.1524832077062823,-0.9035661204395439,-0.9327463976358867,-0.9623858666929975,-0.6064778134429465,-0.26505218077880977,-0.8869357909944633,-0.6013334290524323,0.9567051478735286,-0.7803330397428224,-0.016753152014810587,-0.2935471645584736,-1.141069809891331,0.25066420956415264,0.1312654723612614,-1.067189733506606
2019-05-31,0.4538632209607349,1.5568187468773522,1.8253973464136863,-1.459269266704462,-0.3737208200948332,-0.9234126680625051,-1.1117623019347478,-0.08072617840585783,-0.13047269621535,-1.2082951562640964,-0.35081248603428733,-2.2247825022751293,-0.10767533414660149,-0.3318834807420253,-0.44267016385610247,0.3963751856055049,-0.15648856184318102,0.09410239757104619,0.3167539787911116,-1.6430437967265028,-0.1860082072261808,0.7957923221167706,-0.07139443336322474,0.7971330161337177,-1.629687420912645,-0.9628128942668289,-0.44354623153154493,0.39045320565601943,-0.4188869804891482,-0.0310214431509057,-0.30063942251696635,-0.7985743830579257,-1.8708173826212429,-0.7981346209704248,-0.5861303494297302,0.6489522323721001,0.06111326606018159,-0.5706069243077214,-0.472736166446802,2.285827073718018,-1.050510865515083,0.8368200056235616,0.12736452700741455,-0.7010545080516308,0.6980368449181334,-0.2657836086800206,0.1908832335782147,-0.19575390776498985,0.45169860732234346,0.6979337089078408,-0.6047776556832865,0.538815603393695,0.24671890010432773,,-0.5081597121109891,-1.1595175218220946,-0.9734268219183221,-0.6158212424797207,-0.22585496474672512,-0.8442009573624281,-0.7391823673790076,1.0188536787937903,-0.7720411371615765,-0.3620854515290487,-0.5705912533094171,-1.0111123685931451,0.0706063049591476,-0.055909448335168394,-1.1106357067888963
2019-06-30,0.4538632209607349,1.1173309546619943,1.5248158778435241,-1.5234561664213317,-0.44387276868914793,-1.0197835407944906,-1.0403935627864074,-0.41050318504620575,-0.4748650232898384,-1.2082951562640964,-0.48389752246328327,-2.320725026062451,0.055236786669754505,-0.1271976825566128,-0.48195525506891884,0.4151787685479374,-0.13241934875109537,0.13565202481138736,0.2656445572555965,-1.663510540735501,-0.2604126050676693,0.8262415955183647,-0.07139443336322474,0.8128338445830292,-1.64007864201646,-1.047947358143531,-0.6516539228524132,0.8216801804316705,-0.4188869804891482,-0.07400113819703003,-0.4222004018930382,-0.849518060013321,-1.8423987818536505,-0.8734417431573797,-0.5424037194086521,0.6489522323721001,0.13659420138410458,-0.6437801303518507,-0.14629538659623176,2.285827073718018,-1.0294356131210831,0.8897460457409805,0.37790720055853844,-0.4528407480394921,0.6704854587521745,-0.2638526814566481,0.1908832335782147,-0.1819337108138015,0.4066551689245402,0.6070702326333,-0.9342250098812155,0.5599643295463222,0.22047948470817624,,-0.4404248073489633,-1.1722574726190724,-1.2244559941820716,-0.6047172474195365,-0.4819634186053392,-1.1112936675626446,-0.7619326292351376,1.081002209714052,-0.7637492345803306,-0.7074177510432867,-0.8476353420603606,-0.8811549272949593,-0.10945159964585743,-0.2430843690315982,-1.1540816800711866
