AdminStrata,Adamawa,Borno,Gombe,Jigawa,Kaduna,Kano,Katsina,Kebbi,Lagos,Oyo,Sokoto,Yobe,Zamfara
2018-02-15,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-02-16,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-02-17,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-02-18,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-02-19,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-02-20,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-02-21,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-02-22,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-02-23,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-02-24,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-02-25,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-02-26,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-02-27,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-02-28,1.2295013824147538,0.4239249528038251,0.08080960399820972,-0.22584193764721688,0.00787607697549439,0.07403268632347466,0.14910203007290188,-0.36364594542436773,0.9756724226552844,0.561782679661332,0.8980405553345735,1.7944125995352291,0.042439050631618486
2018-03-01,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-02,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-03,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-04,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-05,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-06,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-07,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-08,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-09,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-10,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-11,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-12,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-13,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-14,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-15,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-16,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-17,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-18,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-19,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-20,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-21,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-22,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-23,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-24,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-25,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-26,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-27,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-28,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-29,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-30,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-03-31,1.196589483272807,0.6025070264835258,0.0516735801890282,-0.15977130980331128,-0.1803823496496005,0.20359288382893162,0.5121903333477232,-0.42365499241265886,0.9745524986844182,0.7714715617492349,0.8980405553345735,1.7874224774719116,0.13707244902581323
2018-04-01,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-02,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-03,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-04,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-05,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-06,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-07,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-08,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-09,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-10,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-11,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-12,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-13,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-14,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-15,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-16,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-17,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-18,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-19,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-20,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-21,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-22,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-23,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-24,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-25,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-26,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-27,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-28,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-29,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-04-30,1.2915460627000943,0.3407531401933474,0.05906679195996783,-0.11061717274689145,0.36721239616066514,0.33360776614312027,0.5458988247196965,-0.37923830101185385,1.0395970611615024,0.9493274375716768,0.8980405553345735,1.7586783658421747,0.34518991416638856
2018-05-01,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-02,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-03,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-04,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-05,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-06,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-07,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-08,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-09,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-10,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-11,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-12,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-13,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-14,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-15,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-16,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-17,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-18,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
2018-05-19,1.3508945746930816,0.45604620761830794,0.12800822590860073,-0.4518016856127431,0.2160965462579958,0.5650991229889358,0.5458988247196965,0.06077653199389976,1.1055585046313356,1.0844829920568213,0.8980405553345735,1.7775474802522437,0.4178239254489017
