AdminStrata,Al-Hasakeh,Aleppo,As-Sweida,Damascus,Dar'a,Hama,Homs,Lattakia,Rural Damascus,Tartous
2018-10-01,33.025303603986444,16.153398347305433,27.815178164747042,23.558691654082597,37.86004710200393,27.191983566131537,28.758131197618972,38.396860632599136,35.70207680997988,26.871074405713525
2018-10-02,32.929849947313286,15.877102254450262,27.596422513398295,22.970065049303564,38.24350662935416,28.548248673100222,30.27214096736986,38.23479067903713,36.20694569417081,27.156278868335363
2018-10-03,32.93950831709211,15.631090231032148,27.454970844604976,22.441245708728033,38.611483001150084,30.25521072264767,32.4196783301143,38.01643319631701,36.71351630492273,27.421408110670132
2018-10-04,33.07414193858248,15.420733369472401,27.432494797635588,21.98564749998267,38.933617722076775,32.183573028198474,34.934351222609074,37.75248017204896,37.21984923308574,27.650949468736712
2018-10-05,33.353614037043954,15.251402762192331,27.570666011758618,21.61668429069413,39.179552296819296,34.20403890317718,37.54976758161095,37.453623593843204,37.724005069509936,27.829390278553976
2018-10-06,33.772930202630825,15.12770184715337,27.898507003276062,21.343927435035976,39.33807210950223,36.19236853101678,40.028288713085004,37.12592604394182,38.22381122587568,27.947967657548777
2018-10-07,34.22766548507616,15.051163444477451,28.394443796623808,21.161578233369358,39.474538062008364,38.044549575183936,42.247289399829675,36.756932483114404,38.71616239718429,28.02491784877979
2018-10-08,34.58853729900777,15.022552719826626,29.024253293271254,21.059995472602324,39.67345493566005,39.661626569153725,44.11289779385167,36.32955846676248,39.19772009926734,28.085226876713637
2018-10-09,34.72626305905343,15.042634838862954,29.75371239468776,21.02953793964294,40.0193275117796,40.94464404640122,45.531242047157754,35.82671955028748,39.6651458479564,28.153880765816957
2018-10-10,34.51156017984094,15.11217496724848,30.548598002342718,21.060564421399246,40.596660571689355,41.79464654040151,46.40845031175466,35.231331289090924,40.11510115908303,28.25586554055637
2018-10-11,33.89776933149606,15.231938270645266,31.374687017705504,21.143433704779298,41.45149308490396,42.149356654315774,46.683618692680476,34.54619252593121,40.544247548478815,28.416167225398517
2018-10-12,33.168724206136254,15.402689914715362,32.197756342245505,21.268504576691154,42.47600077370725,42.09320927004961,46.42771510709861,33.853635252994486,40.94924653197529,28.65977184481003
2018-10-13,32.690881751377,15.625195065120826,32.98358287743209,21.42613582404286,43.52389354857539,41.74731733919471,45.74467542520378,33.25587474982383,41.32675962540408,29.011665423257543
2018-10-14,32.83069891483373,15.90021888752371,33.69794352473467,21.60668623374248,44.4488813199845,41.232793813342774,44.73843551719072,32.855126295962286,41.6734483445967,29.496833985207676
2018-10-15,33.85746385353688,16.22852654758607,34.39509117929267,21.802308892815134,45.13803738823316,40.65560872370507,43.526800026518345,32.72667888850119,41.98597420538475,30.129223809775763
2018-10-16,35.651789562176724,16.610883210969956,35.483182710925945,22.01233408875424,45.61188861290944,40.06116041997132,42.28304868970221,32.83811639472482,42.260998723599776,30.878622194671863
2018-10-17,37.87841887835531,17.04805404333742,37.23481444772967,22.237886409170297,45.92432524342384,39.47970433145079,41.194330016522,33.1300963994657,42.49518341507336,31.703776692254745
2018-10-18,39.727289173661816,17.54080421035053,39.026436576220185,22.48009044167379,46.12923752918683,38.94149588745275,40.44779251675746,33.543276487556355,42.685189795637086,32.56343485488316
2018-10-19,40.49898534568624,18.089898877671324,40.1861657856183,22.740070773875225,46.280515719608914,38.47679051728652,40.164897078764525,34.018314243829344,42.82767938112251,33.416344234915876
2018-10-20,40.411487862034804,18.69610321096187,40.74493091754162,23.018951993385077,46.432050064100565,38.11584365026135,40.20435410520399,34.49586725311716,42.91931368736119,34.22125238471164
2018-10-21,39.9121260828178,19.360182375884207,40.90936385170694,23.317858687813857,46.63773081207228,37.888910715686535,40.359186377312966,34.916593100252356,42.9567542301847,34.93690685662923
2018-10-22,39.44822936814546,20.0829015381004,40.88609646783105,23.63791544477204,46.95144821293453,37.82624714287136,40.42241667632847,35.22114937006746,42.93666252542463,35.52205520302737
2018-10-23,39.37901394381219,20.86193075963835,40.84728065572991,23.979048171174256,47.40429900634228,37.943991154405566,40.2295962865269,35.36602821042718,42.85833529636515,35.94662333956611
2018-10-24,39.71124349834853,21.682559687989336,40.82714834561598,24.336388051151616,47.9362058929284,38.20181214600076,39.78639050434201,35.371060021325135,42.73161009610097,36.22525063511043
2018-10-25,40.36356858596916,22.52698286701049,40.82545147780088,24.70386758813937,48.464298063570254,38.545262306648986,39.14099312924687,35.27190976578707,42.56895968517942,36.38375482182659
2018-10-26,41.2546397608887,23.377394840558942,40.84194199259621,25.075419285572753,48.90570470914514,38.91989382534229,38.34159796071456,35.10424240683878,42.38285682414783,36.44795363188086
2018-10-27,42.30310757732178,24.215990152491816,40.87637183031355,25.444975646887002,49.17755502053045,39.27125889107273,37.43639879821813,34.90372290750602,42.185774273553506,36.443664797439475
2018-10-28,43.42762258948307,25.024963346666258,40.92849293126453,25.80646917551737,49.19697818860347,39.54490969283234,36.47358944123068,34.70601623081459,41.99018479394379,36.396706050668705
2018-10-29,44.546835351587205,25.78650896693938,40.99805723576074,26.153832374899093,48.881103404241564,39.6863984196132,35.50136368922527,34.54678733979024,41.808561145866015,36.332895123734794
2018-10-30,45.57939641784883,26.48282155716832,41.084816684113825,26.48099774846741,48.14705985832208,39.64127726040735,34.567915341675004,34.46170119745878,41.65337608986749,36.278049748804
2018-10-31,46.44395634248261,27.096095661210217,41.188523216635346,26.781897799657568,46.91197674172237,39.35509840420684,33.72143819805293,34.48642276684598,41.53710238649557,36.257987658042595
2018-11-01,47.077837594142714,27.613453961315066,41.30527911510748,27.050465031904803,45.167529437177826,38.7916351045926,32.99847482808243,34.644755970922425,41.46934293259145,36.29055772680556
2018-11-02,47.49305029924169,28.041731693304474,41.416588027194585,27.28063194864436,43.20357809485613,37.987544873500994,32.38896288248809,34.91306057243792,41.448221170172026,36.36173340320284
2018-11-03,47.72027649863158,28.392692231392886,41.500303942031536,27.46633105331148,41.38452905678303,36.99770628745728,31.87118878224479,35.255835294087085,41.46899067754805,36.44951927853312
2018-11-04,47.790198233164475,28.67809894979478,41.53428084875325,27.601494849341407,40.07478866498424,35.87699792298667,31.423438948327412,35.637578858564524,41.5269050330303,36.53191994409505
2018-11-05,47.73349754369246,28.90971522272462,41.496372736494614,27.680055840169373,39.54276597769081,34.68029835661443,31.023999801710836,36.02278998856487,41.61721781492956,36.58693999118736
2018-11-06,47.580856471067605,29.099304424396873,41.36443359439055,27.69594652923063,39.67288091795485,33.4624861648658,30.651157763369948,36.37596740678271,41.73518260155657,36.59258401110867
2018-11-07,47.36295705614198,29.25862992902601,41.11631741157594,27.643099419960414,40.253556125033775,32.278439924266024,30.283199254279626,36.66160983591271,41.876052971222144,36.526856595157724
2018-11-08,47.11048133976766,29.399455110826484,40.7298781771857,27.515447015793974,41.07321423818496,31.18303821134033,29.89841069541476,36.84421599864943,42.035082502237,36.36776233463314
2018-11-09,46.84902662871787,29.53124956810443,40.189536964833785,27.310445612422793,41.94388113853244,30.220556337812553,29.48309201233152,36.896627388986914,42.20674782136939,36.099592998204045
2018-11-10,46.58385129345051,29.654307795532606,39.50598318605045,27.039646674563425,42.77199567466672,29.39285655620081,29.055597148911314,36.8250565861168,42.382417749217204,35.73178906402124
2018-11-11,46.31512897034461,29.766630511875434,38.696473336845024,26.71812545918863,43.4875999370449,28.691197854221805,28.64229355361682,36.644058940530115,42.55268415483581,35.28007818760591
2018-11-12,46.04303329577922,29.86621843589732,37.77826391322684,26.360957223271214,44.02073601612412,28.106839219592228,28.26954867491073,36.36818980271789,42.70813890728056,34.760188024479255
2018-11-13,45.76773790613333,29.951072286362685,36.76861141120519,25.983217223783946,44.3014460023615,27.63103964002878,27.963729961255734,36.012004523171164,42.83937387560682,34.187846230162485
2018-11-14,45.489416437786026,30.019192782035944,35.689826877966254,25.599980717699626,44.286897501707635,27.255058103248164,27.751204861114516,35.59005845238096,42.936980928869914,33.578780460176816
2018-11-15,45.20824252711632,30.068580641681507,34.58443956540345,25.226322961991034,44.0427601820869,26.970153596967076,27.658340822949782,35.116906940838305,42.99155193612523,32.94871837004343
2018-11-16,44.924389810503264,30.0972365840638,33.50003327658704,24.877319213630955,43.66182922691715,26.76758510890222,27.71150529522421,34.607105339034256,42.993678766428104,32.31338761528355
2018-11-17,44.63803192432589,30.103161327947237,32.48419181458728,24.56804472959218,43.2368998196162,26.638611626770288,27.937065726400505,34.07520899745983,42.9339532888339,31.688515851418384
2018-11-18,44.349342504963225,30.084355592096234,31.577293236975606,24.308712105283554,42.866009793258236,26.574492138287997,28.35116153816888,33.535773266606064,42.805772046936816,31.089830733969116
2018-11-19,44.05849518879432,30.0388200952752,30.79089261932834,24.090083289858214,42.66816757954279,26.566485631172014,28.92902004512971,33.00335349696399,42.61375028248644,30.53305991845696
2018-11-20,43.76566361219821,29.96455555624856,30.129339291722957,23.898057570905344,42.7676242598257,26.605851093139066,29.635640535110916,32.49250503902464,42.365307911771225,30.033931060403134
2018-11-21,43.47102141155392,29.85956269378072,29.59698258423695,23.718534236014147,43.28863091546284,26.68384751190584,30.43602229594039,32.01778324327905,42.06786485107958,29.608171815328816
2018-11-22,43.174742223240486,29.721842226636095,29.19817182694783,23.537412572773817,44.26327825033945,26.79173387518904,31.295164615446055,31.59374346021824,41.72884101669995,29.27150983875522
2018-11-23,42.876999683636974,29.54939487357912,28.93725634993308,23.340591868773537,45.35501545845845,26.920769170705363,32.17806678145582,31.234941040333265,41.35565632492076,29.039672786203568
2018-11-24,42.577967429122396,29.340221353374197,28.81858548327021,23.113971411602513,46.13513135635217,27.062212386171513,33.04972808179759,30.955931334115142,40.95573069203049,28.928388313195043
2018-11-25,42.27781909607579,29.09232238478574,28.8465085570367,22.843450488849932,46.17491476055294,27.207322509304184,33.87514780429927,30.771269692054922,40.536484034317525,28.95338407525086
2018-11-26,41.97585547565984,28.805964087394663,29.019496840164567,22.51946086703899,45.228136112145656,27.349134864307544,34.62322363636054,30.68795174060139,40.10420593835923,29.122828941625393
2018-11-27,41.66788597817172,28.49047418404783,29.312509357003897,22.150564228428863,43.778492350425616,27.487790121335667,35.27844686366815,30.682734210034486,39.66066467188867,29.414656636505732
2018-11-28,41.348847168692245,28.157445798408606,29.69462707075931,21.74985473421272,42.49216203924068,27.62520528703008,35.82920717148059,30.724814106591907,39.20649817292775,29.79924209781214
2018-11-29,41.01367561230224,27.81847205414035,30.13493094463539,21.330426545583748,42.035323742438734,27.763297368032337,36.26389424505637,30.78338843651134,38.742344379498476,30.24696026346487
2018-11-30,40.65730787408253,27.485146074906424,30.602501941836746,20.905373823735104,43.07415602386765,27.903983370983973,36.57089776965398,30.82765420603049,38.26884122962275,30.728186071384187
2018-12-01,40.274680519113915,27.169060984370187,31.066421025567976,20.487790729859963,45.77081333885705,28.04918030252651,36.73860743053193,30.826808421387057,37.786626661322565,31.213294459490353
2018-12-02,39.86073011247723,26.881809906195,31.4957691590337,20.090771425151516,48.27135370866357,28.200805169301503,36.75541291294872,30.750048088818737,37.29633861261985,31.672660365703628
2018-12-03,39.41039321925328,26.634985964044226,31.859627305438515,19.727410070802915,48.839285180244865,28.360774977950484,36.609703902162885,30.56657021456323,36.79861502153657,32.07665872794428
2018-12-04,38.918606404522905,26.440182281581222,32.12707642798702,19.410800828007353,48.22401233743612,28.531006735114993,36.28987008343288,30.245571804858237,36.294093826094674,32.39566448413255
2018-12-05,38.38459182894754,26.30569748573825,32.27933645241527,19.151388494554,47.57777592496339,28.713417447436566,35.796380554836915,29.776354905920254,35.78341296431612,32.61284991352027
2018-12-06,37.82471403551122,26.22665221652323,32.34618315458509,18.949020414616022,47.17826479423916,28.90992412155673,35.1780220657319,29.228641723880997,35.26721037422285,32.76257666068545
2018-12-07,37.2596231627786,26.19487261721295,32.36953127288977,18.800894568962622,47.08452982334754,29.122443764117055,34.4956607782944,28.692259504850973,34.746123993836825,32.89200371153763
2018-12-08,36.709969349314356,26.202184831084214,32.391295545722556,18.70420893836297,47.35562189037256,29.35289338175905,33.810162854701005,28.25703549494071,34.220791761179996,33.04829005198639
2018-12-09,36.19640273368315,26.240415001413844,32.45339071147675,18.656161503586247,47.85931355316787,29.603189981124267,33.1823944571283,28.012796940260706,33.691851614274306,33.278594667941306
2018-12-10,35.73957345444964,26.30138927147862,32.59773150854561,18.653950245401646,47.698264088665155,29.875250568854234,32.67322174775287,28.049371086921493,33.15994149114173,33.630076545311915
2018-12-11,35.360131650178495,26.376933784555373,32.86623267532241,18.69477314457834,46.13575784237358,30.170992151590507,32.3435108887513,28.456585181033574,32.625699329804206,34.14989467000779
2018-12-12,35.07872745943437,26.45887468392089,33.30080895020043,18.775828181885508,43.84269271503415,30.4923317359746,32.25412804230017,29.324266468707467,32.08976306828369,34.885208027938475
2018-12-13,34.91007477562235,26.540190315734076,33.92723861990365,18.8944705105148,41.66844589212792,30.839653834505754,32.431692447492736,30.685643008382687,31.554922134705805,35.864242660943226
2018-12-14,34.84514251150915,26.618467837682246,34.70675416447888,19.048683973347686,39.7686981428644,31.207212983113926,32.76583565108905,32.34754610781478,31.032571917610902,37.03949283457991
2018-12-15,34.868963334701924,26.692446610334784,35.584451612303624,19.23660958568811,38.12570613238519,31.587731223586754,33.111942276765795,34.06020788708826,30.536259295642996,38.344519870336086
2018-12-16,34.9665699128078,26.76086599426109,36.505426991755414,19.456388362840006,36.72172652583187,31.973930597711888,33.325396948199675,35.57386046628768,30.079531147446094,39.71288508969931
2018-12-17,35.12299491343391,26.822465350030562,37.414776331211726,19.7061613201073,35.53901598834606,32.35853314727698,33.26158428906743,36.638735965497574,29.675934351664218,41.07814981415712
2018-12-18,35.3232710041874,26.875984038212597,38.25759565905009,19.98406947279393,34.55983118506935,32.73426091406966,32.83349384333121,37.08270480140099,29.33901578694139,42.373875365197065
2018-12-19,35.5524308526754,26.920161419376594,38.978981003648016,20.288253836203836,33.766428781143325,33.093835939877586,32.18453483609523,37.04419057707507,29.08232233192161,43.5336230643067
2018-12-20,35.79550712650504,26.953736854091954,39.524028393383034,20.61685542564096,33.14106544170961,33.42998026648839,31.515721412749134,36.73925519219544,28.91940086524891,44.4909542329736
2018-12-21,36.037532493283486,26.975449702928064,39.83783385663264,20.968015256409227,32.665997831909785,33.735415935689744,31.028067718682564,36.38396054643772,28.863798265567297,45.17943019268529
2018-12-22,36.263539620617856,26.984039326454333,39.885290619183756,21.34093419069911,32.32161026448075,34.002864989269256,30.874930406895356,36.15201797254586,28.924505204238645,45.55147829095347
2018-12-23,36.458561176115275,26.978245085240154,39.710480696460905,21.739052478247164,32.08079764254068,34.2250494690146,31.019036160827934,36.04773653553684,29.092287523496232,45.63498997938644
2018-12-24,36.6076298273829,26.95680633985492,39.37728330129805,22.166870215676497,31.91458251680302,34.39469141671339,31.37545417153089,36.033074733495944,29.353354858291194,45.47672273561662
2018-12-25,36.695778242027856,26.91846245086803,38.94957764652912,22.6288874996102,31.793987437981208,34.50451287415332,31.85925363005484,36.06999106450844,29.693916843574673,45.12343403727644
2018-12-26,36.708039087657276,26.861952778848888,38.491242944988066,23.129604426671374,31.690034956788733,34.547235883121985,32.38550372745036,36.12044402665959,30.100183114297792,44.62188136199834
2018-12-27,36.62944503187832,26.78601668436689,38.06615840950884,23.673521093483117,31.573747623939035,34.515582485407066,32.86927365476805,36.14639211803469,30.558363305411692,44.01882218741477
2018-12-28,36.445028742298106,26.68939352799143,37.73820325292536,24.265137596668517,31.416147990145568,34.40227472279618,33.22563260305851,36.109793836719,31.054667051867504,43.36101399115813
2018-12-29,36.139822886523774,26.570822670291907,37.57125668807159,24.908954032850673,31.1882586061218,34.20003463707699,33.36964976337232,35.97260768079779,31.575303988616362,42.695214250860886
2018-12-30,35.708402261856186,26.430646585131257,37.61187401044074,25.606549006656707,30.85762307639948,33.910022191975,33.2462771361418,35.711190371141456,32.10750440452014,42.06777922416194
2018-12-31,35.183510184371166,26.27562019954657,37.83731484616306,26.347815154729833,30.3778692207836,33.56714903896709,32.91999795932609,35.35949151976076,32.64258120408367,41.52346028872617
2019-01-01,34.6074320998382,26.11410155386847,38.20751490402813,27.119723621717277,29.699145912897446,33.21476475146805,32.48517828026606,34.965858961451616,33.17286794572251,41.106607602224976
2019-01-02,34.02245345402683,25.95444868842758,38.682409892825454,27.909245552266277,28.771602026364302,32.896218902892635,32.036184146302574,34.57864053100991,33.690698187852206,40.861571322329695
2019-01-03,33.470859692706576,25.805019643554527,39.221935521344584,28.703352091024065,27.545386434807455,32.6548610666556,31.66738160477648,34.24618406323154,34.18840548888834,40.83270160671175
2019-01-04,32.99493626164696,25.67417245957995,39.798308105005546,29.489014382637862,26.024592098447457,32.52251527703868,31.469930719018564,34.03624061810789,34.65832340724646,41.06302216348327
2019-01-05,32.63696860661752,25.570265176834457,40.43286638575027,30.25320357175492,24.429088323893946,32.484903411791365,31.52216761631922,34.09417415641228,35.09278550134212,41.59025090251961
2019-01-06,32.43924217338777,25.50165583564869,41.159229712151195,30.982890803022457,23.032688504353825,32.51622180953014,31.899222439958777,34.584751864113564,35.48412532959091,42.45077928413692
2019-01-07,32.44404240772724,25.47670247635327,42.01101743278072,31.66504722108772,22.10920603303399,32.59066680887145,32.67622533321753,35.67274092718054,35.82467645040837,43.680998768651335
2019-01-08,32.677602839917974,25.50060092248074,42.98422806313152,32.28689859280637,21.85630596497428,32.68477052450991,33.86742628486617,37.40458186681867,36.109222533534165,45.24517709315196
2019-01-09,33.10194933829218,25.56589813037135,43.92437678637717,32.83668917386777,22.167060002546346,32.78440817545253,35.24355466563685,39.353408545179796,36.34234769400434,46.81908710181982
2019-01-10,33.663055855694594,25.66197883956726,44.6393579526115,33.30291784216976,22.858391509954767,32.8777907567845,36.51445969175209,40.974028159652406,36.531086158179036,48.00637791560889
2019-01-11,34.30689634496995,25.778227789610646,44.93706591192834,33.67408347561016,23.747223851404126,32.953129263590995,37.389990579434425,41.72124790762499,36.6824721524184,48.410698655473155
2019-01-12,34.97944475896298,25.90402972004367,44.69376869669221,33.938684952086774,24.675974824913293,32.998634690957154,37.66000070468346,41.23549951146048,36.80353990308258,47.763445528924635
2019-01-13,35.62667505051841,26.028769370408497,44.05922906835028,34.085221149497414,25.58903996375826,33.00251803396817,37.434360082607284,39.89971279341966,36.90132363653171,46.307003089707486
2019-01-14,36.194561172480974,26.141831480247298,43.25158347062045,34.102190945739906,26.456309235029305,32.952990287709206,36.90294288809105,38.28244210073778,36.98285757912594,44.411502978123906
2019-01-15,36.629077077695406,26.23260078910222,42.4889683472206,33.97809321871206,27.24767260581671,32.83826244726541,36.25562329601993,36.9522417806501,37.0551759572254,42.4470768344761
2019-01-16,36.89000194680546,26.292946095755266,41.94692508227372,33.70864856061813,27.63067686515007,32.650578455799334,35.650402878422824,36.3560742676045,37.123731687671786,40.718781579144796
2019-01-17,36.992335871651,26.32467243594772,41.630614821523224,33.31846442088806,26.063496089816244,32.39831404878306,35.1177927959035,36.45453434489943,37.187652449232964,39.27137525282501
2019-01-18,36.96488417187087,26.332068904660648,41.502603651117646,32.83936996325824,24.1185260618662,32.093877909766036,34.656431606209516,37.08662488304598,37.24448461115829,38.08454117629027
2019-01-19,36.83645216710394,26.319424596875148,41.525457657205536,32.30319435146508,29.94299498748275,31.749678722297713,34.26495786708838,38.091348752555255,37.291774542697176,37.13796267031413
2019-01-20,36.63584517698909,26.29102860757233,41.66174292593539,31.741766749244935,32.18160670005994,31.378125169927547,33.942010136287614,39.30770882393835,37.327068613098994,36.41132305567015
2019-01-21,36.39186852116517,26.251170031733267,41.87402554345578,31.1869163203342,32.738840487063435,30.991625936204983,33.68622697155474,40.590040364975174,37.347913191613145,35.884305653131854
2019-01-22,36.13332751927106,26.204137964339058,42.1248715959152,30.670472228469265,33.22469818057611,30.60258970467947,33.49624693063727,41.854008232520876,37.35185464748902,35.53659378347281
2019-01-23,35.889027490945644,26.154221500370795,42.37684716946221,30.22426363738652,33.81390745369616,30.223425158900472,33.37070857128273,43.03060968069939,37.336439349976004,35.34787076746656
2019-01-24,35.687773755827756,26.105709734809576,42.592518350245335,29.88011971082235,34.68119597952179,29.86654098241744,33.30825045123863,44.050841963634696,37.29921366832348,35.29781992588666
2019-01-25,35.55659697122825,26.062891762636482,42.74282495873568,29.66136346867751,35.93016192743571,29.54434585877981,33.307511128252514,44.86113230684386,37.23772397178085,35.364829352376546
2019-01-26,35.515429145145866,26.03005667883261,42.83220175269466,29.557293355510197,37.37988545195873,29.269248471537054,33.367129160071876,45.46962782141648,37.149516629597485,35.52210623205931
2019-01-27,35.582427623251256,26.011493578379056,42.87345722420628,29.548701672042988,38.77831720389615,29.0536575042386,33.48574310444426,45.899905589835285,37.032138011022795,35.74156252292792
2019-01-28,35.775749751215166,26.01149155625691,42.87939986535453,29.616380718998442,39.873407834053296,28.909981640433926,33.66199151911718,46.175542694582994,36.88313448530615,35.99511018297537
2019-01-29,36.113552874708255,26.034339707447252,42.86283816822342,29.74112279709916,40.48438742264492,28.85062956367246,33.89451296183815,46.320116218142346,36.70005242169695,36.254661170194666
2019-01-30,36.61399433940123,26.084327126931196,42.83658062489692,29.903720207067675,40.71560376752354,28.888009957503677,34.1819459903547,46.357203242996036,36.480438189444584,36.49212744257875
2019-01-31,37.295231490964795,26.16574290968982,42.81343572745905,30.08496524962658,40.742684095951184,29.034531505477016,34.522929162414336,46.31038085162683,36.22183815779843,36.67942095812064
2019-02-01,38.17542167506963,26.28287615070422,42.8062119679938,30.26565022549844,40.741255635189795,29.30260289114193,34.91610103576459,46.20322612651743,35.9217986960079,36.7884536748133
2019-02-02,39.24916777647884,26.438094594166422,42.82467740140916,30.43020950263148,40.85284364537113,29.693950116101224,35.35338216804742,46.057795061356494,35.58086631291271,36.79935007991249
2019-02-03,40.416854836325165,26.62608058111226,42.86643833390918,30.577645717876575,41.08256551810594,30.16756845417104,35.79982111648238,45.89005929465653,35.21158807571401,36.72508477772511
2019-02-04,41.55531343483372,26.839595101788472,42.92606063452189,30.71060357531023,41.40143667787472,30.67177049722092,36.21374843818352,45.71446937613593,34.82951119120329,36.58684490182081
