AdminStrata,Bamako,Bamako,Bamako,Gao-Menaka,Gao-Menaka,Gao-Menaka,Kayes,Kayes,Kayes,Kidal,Kidal,Kidal,Koulikoro,Koulikoro,Koulikoro,Mopti,Mopti,Mopti,Segou,Segou,Segou,Sikasso,Sikasso,Sikasso,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni
2020-02-16,100.00594282256255,105.88340013036961,0.0,100.0,100.07408870888071,0.0,99.537368750554,99.58244011579306,0.0,,,,100.01259189568277,103.38031343389936,0.008199999999999999,100.0,100.73566415515893,0.0,100.00289285714287,97.00183174710583,0.0006000000000000001,103.44842591383656,118.78042964011485,0.6165000000000002,100.2334597724097,100.78869180291208,0.09599999999999999
2020-02-17,99.94265975833535,105.60193159855596,0.0,100.0,100.06174059073393,0.0,99.62241082633673,99.47406274841425,0.0,,,,100.01340686864053,103.16839538527815,0.0075,100.0,100.66723018153445,0.0,100.0027857142857,97.45882921803005,0.0007000000000000001,103.21897032443043,118.62142376848632,0.6055000000000001,100.26204981034142,100.82420887882222,0.109
2020-02-18,99.89693747682345,105.33079902438145,0.0,100.0,100.0505150287823,0.0,99.69629535105696,99.38372331285845,0.0,,,,100.01437124938097,102.96790607792151,0.0068,100.0,100.60229833959541,0.0,100.00274675324674,97.87683716499451,0.0008000000000000001,102.99333190804485,118.4564820614368,0.5945000000000003,100.29622257209753,100.86465284952787,0.122
2020-02-19,99.86877597802682,105.07000240784608,0.0,100.0,100.04041202302585,0.0,99.75902232471468,99.31142180912559,0.0,,,,100.01548503790413,102.77884551182945,0.0060999999999999995,100.0,100.54086862934173,0.0,100.00277597402598,98.25585558799915,0.0009000000000000002,102.77151066467984,118.28560451896627,0.5835000000000001,100.33597805767802,100.91002371502896,0.135
2020-02-20,99.85817526194545,104.81954174894985,0.0,100.0,100.03143157346453,0.0,99.81059174730987,99.25715823721566,0.0,,,,100.01674823421001,102.60121368700187,0.005399999999999999,100.0,100.48294105077352,0.0,100.00287337662337,98.59588448704402,0.0010000000000000002,102.5535065943353,118.10879114107472,0.5725000000000002,100.38131626708291,100.96032147532553,0.14800000000000002
2020-02-21,99.86513532857937,104.57941704769279,0.0,100.0,100.02357368009841,0.0,99.85100361884254,99.22105162094299,0.0,,,,100.01816083829858,102.43501698419861,0.0047,100.0,100.42851162849458,0.0,100.00300324675325,98.89688814784338,0.0010000000000000002,102.33915093448562,117.92424711206245,0.5687000000000001,100.4275943431693,101.01091808302635,0.14800000000000002
2020-02-22,99.88965617792859,104.34962830407486,0.0,100.0,100.01683834292741,0.0,99.8802579393127,99.20310196030754,0.0,,,,100.01972285016988,102.28025540341956,0.004,100.0,100.37758036250493,0.0,100.00316558441561,99.15886657039724,0.001,102.12844368513076,117.73197243192949,0.5649000000000002,100.47481228593729,101.06181353813145,0.14800000000000002
2020-02-23,99.91172494234286,104.15902654674929,0.0,100.0,100.01122556195163,0.0,99.90646780392159,99.17960838242635,0.0,,,,100.02098610308249,102.14947655443473,0.0036,100.0,100.33014725280461,0.0,100.00336038961042,99.38181975470559,0.001,101.93699482899913,117.54894583063643,0.5596000000000001,100.52297009538675,101.11300784064078,0.14800000000000002
2020-02-24,99.93134162182221,104.00761177571613,0.0,100.0,100.00673533717097,0.0,99.92963321266913,99.1505708872994,0.0,,,,100.02195059703647,102.04268043724407,0.0032,100.0,100.28621229939354,0.0,100.0035876623377,99.56574770076843,0.001,101.76480436609067,117.37516730818321,0.5543000000000001,100.57206777151778,101.1645009905544,0.14800000000000002
2020-02-25,99.94850621636667,103.8953839909753,0.0,100.0,100.0033676685855,0.0,99.9497541655554,99.11598947492674,0.0,,,,100.02261633203175,101.95986705184762,0.0028000000000000004,100.0,100.2457755022718,0.0,100.00384740259743,99.71065040858579,0.001,101.61187229640542,117.21063686456989,0.549,100.62210531433031,101.21629298787227,0.148
2020-02-26,99.96321872597619,103.82234319252687,0.0,100.0,100.00112255619516,0.0,99.96683066258035,99.07586414530826,0.0,,,,100.02298330806839,101.90103639824535,0.0024000000000000002,100.0,100.20883686143932,0.0,100.00413961038964,99.81652787815763,0.001,101.47819861994337,117.05535449979644,0.5437000000000001,100.67308272382441,101.2683838325944,0.148
2020-02-27,99.97547915065081,103.7884893803708,0.0,100.0,100.0,0.0,99.98086270374402,99.03019489844407,0.0,,,,100.02305152514634,101.86618847643729,0.002,100.0,100.17539637689619,0.0,100.00446428571432,99.88338010948397,0.001,101.36378333670451,116.90932021386286,0.5384000000000001,100.72500000000001,101.32077352472076,0.14800000000000002
2020-02-28,99.98528749039049,103.79382255450712,0.0,100.0,100.0,0.0,99.99185028904637,98.97898173433411,0.0,,,,100.02282098326565,101.85532328642346,0.0016,100.0,100.14545404864234,0.0,100.00482142857147,99.9112071025648,0.001,101.26862644668886,116.77253400676916,0.5331000000000001,100.77785714285714,101.37346206425141,0.14800000000000002
2020-02-29,99.99264374519524,103.83834271493582,0.0,100.0,100.0,0.0,99.99979341848744,98.92222465297839,0.0,,,,100.02229168242627,101.86844082820377,0.0012000000000000001,100.0,100.11839881749889,0.0,100.0051785714286,99.93628711062328,0.001,101.19272794989641,116.64499587851535,0.5278,100.83007142857143,101.4255097972202,0.1462
2020-03-01,100.00416696268414,103.92866890927594,0.055600000000000004,100.0,100.0,0.0,100.006465901591,98.86169746390075,0.0149,,,,100.02415033741802,101.90824498285201,0.0248,100.00110714285714,100.09537750886263,0.0031,100.00999910017997,99.96304779098504,0.0137,101.13999200703508,116.5294817145699,0.6519,100.88110714285715,101.47691820017265,0.1447
2020-03-02,100.01985714285713,104.06480113752745,0.11120000000000001,100.0,100.0,0.0,100.0118677383571,98.79740016710117,0.0298,,,,100.02839694824085,101.97473575036808,0.0484,100.00332142857143,100.07639012273357,0.0062,100.01928301482562,99.99148914365014,0.0264,101.11041861810493,116.42599151493289,0.776,100.93096428571428,101.52768727310875,0.1432
2020-03-03,100.03971428571428,104.24673939969041,0.1668,100.0,100.0,0.0,100.01599892878568,98.72933276257965,0.044700000000000004,,,,100.03503151489481,102.06791313075205,0.07200000000000001,100.00664285714285,100.06143665911172,0.0093,100.03303031536551,100.02161116861853,0.039099999999999996,101.10400778310593,116.33452527960422,0.9001,100.97964285714286,101.57781701602856,0.1417
2020-03-04,100.06619047619047,104.43551994269068,0.22240000000000001,100.0,100.0,0.0,100.02202295255235,98.67323681082466,0.0596,,,,100.04441205409672,102.16885969315362,0.096,100.01107142857141,100.05051711799709,0.0124,100.05124100179964,100.05341386589025,0.0518,101.10084211793313,116.24898020794953,1.049,101.02714285714285,101.62730742893203,0.1402
2020-03-05,100.09928571428574,104.63114276652826,0.278,100.0,100.0,0.0,100.0299398096571,98.6291123118363,0.0745,,,,100.05653856584661,102.27757543757276,0.12,100.01660714285713,100.04363149938969,0.0155,100.07391507412805,100.08689723546526,0.0645,101.10092162258644,116.16935629996873,1.1979,101.0734642857143,101.67615851181918,0.1387
2020-03-06,100.139,104.83360787120314,0.3336,100.0,100.0,0.0,100.03974950009999,98.59695926561446,0.0894,,,,100.07141105014448,102.39406036400949,0.144,100.02324999999999,100.0407798032895,0.0186,100.10105253235068,100.12206127734359,0.0772,101.10424629706593,116.09565355566188,1.3468,101.11860714285716,101.72437026469,0.1372
2020-03-07,100.18533333333332,105.0429152567153,0.3892,100.0,100.0,0.0,100.05145202388096,98.57677767215925,0.10429999999999999,,,,100.08902950699034,102.5183144724638,0.16799999999999998,100.03099999999999,100.0419620296965,0.021699999999999997,100.13265337646759,100.1589059915252,0.08990000000000001,101.11081614137154,116.02787197502899,1.4956999999999998,101.16257142857144,101.77194268754447,0.1357
2020-03-08,100.23828571428571,105.25906492306484,0.4448,100.0,100.0,0.0,100.06504738099996,98.56856753147056,0.11919999999999999,,,,100.10939393638417,102.65033776293569,0.19199999999999998,100.03985714285717,100.04717817861072,0.024799999999999996,100.16871760647872,100.19743137801015,0.10260000000000001,101.12063115550336,115.96601155806995,1.6445999999999998,101.20535714285715,101.81887578038264,0.13419999999999999
2020-03-09,100.29785714285717,105.48205687025165,0.5004,100.0,100.0,0.0,100.08053557145712,98.57232884354848,0.1341,,,,100.13250433832599,102.79013023542517,0.21599999999999997,100.04982142857145,100.05642825003214,0.027899999999999994,100.20924522238411,100.23763743679838,0.1153,101.1336913394613,115.91007230478492,1.7934999999999999,101.24696428571428,101.86516954320447,0.13269999999999998
2020-03-10,100.36404761904762,105.71189109827579,0.5559999999999999,100.0,100.0,0.0,100.09791659525237,98.58806160839296,0.149,,,,100.15836071281576,102.93769188993222,0.24,100.06089285714286,100.0668211714543,0.030999999999999993,100.25420050989803,100.28223543862659,0.1279,101.14999669324541,115.8600542151738,1.9424000000000001,101.28339285714286,101.9068367351806,0.12
2020-03-11,100.43023809523808,105.94194855951814,0.5559999999999999,100.0,100.0,0.0,100.11563072978655,98.61420610340485,0.1509,,,,100.1865302012476,103.0926255785656,0.2625,100.07217857142857,100.07746408573428,0.031599999999999996,100.3026526813828,100.33033030301205,0.1381,101.18016500503602,115.82854521627723,2.2637,101.3105357142857,101.94288654818526,0.10699999999999998
2020-03-12,100.49642857142855,106.1722292539788,0.556,100.0,100.0,0.0,100.13367797505965,98.65076232858415,0.15280000000000002,,,,100.21701280362151,103.2549313013253,0.28500000000000003,100.08367857142856,100.08835699287215,0.0322,100.35460173683836,100.38192202995474,0.1483,101.22419627483312,115.81554530809527,2.585,101.32839285714284,101.97331898221834,0.094
2020-03-13,100.56261904761902,106.4027331816577,0.556,100.0,100.0,0.0,100.15205833107166,98.69773028393085,0.15470000000000003,,,,100.24980851993747,103.42460905821132,0.30750000000000005,100.09539285714285,100.09949989286785,0.03280000000000001,100.41004767626475,100.43701061945468,0.1585,101.28209050263669,115.82105449062786,2.9063,101.33696428571429,101.99813403727997,0.081
2020-03-14,100.62880952380952,106.59437267791695,0.556,100.0,100.0,0.0,100.17065277400832,98.71837075827699,0.15660000000000007,,,,100.28490135543605,103.56786368384935,0.33000000000000007,100.10732142857141,100.1108927857214,0.03340000000000001,100.46899049966193,100.49559607151184,0.16870000000000002,101.35577347031388,115.816679688351,3.2293999999999996,101.33624999999999,102.01733171337003,0.068
2020-03-15,100.695,106.74714774275647,0.556,100.0,100.0,0.0,100.1894613038696,98.71268375162254,0.15850000000000006,,,,100.3222913101173,103.6846951782394,0.3525000000000001,100.11946428571427,100.12253567143286,0.03400000000000001,100.53143020702996,100.55767838612623,0.1789,101.44524517786468,115.80242090126474,3.5524999999999993,101.32625,102.03091201048859,0.05500000000000001
2020-03-16,100.76119047619048,106.86105837617635,0.556,100.0,100.0,0.0,100.20848392065552,98.68066926396754,0.16040000000000004,,,,100.36197838398117,103.7751035413815,0.3750000000000001,100.13182142857143,100.13442855000214,0.03460000000000001,100.59736679836877,100.62325756329786,0.1891,101.55050562528909,115.77827812936899,3.8755999999999995,101.30696428571427,102.03887492863562,0.042
2020-03-17,100.82738095238095,106.93610457817651,0.556,100.0,100.0,0.0,100.22772062436611,98.62232729531198,0.16230000000000006,,,,100.40396257702767,103.8390887732756,0.3975000000000001,100.14439285714286,100.14657142142929,0.03520000000000001,100.66680027367845,100.69233360302671,0.1993,101.67155481258712,115.74425137266387,4.1987,101.27839285714286,102.04122046781114,0.029000000000000005
2020-03-18,100.89357142857142,106.97228634875702,0.556,100.0,100.0,0.0,100.24717141500133,98.53765784565583,0.16420000000000007,,,,100.44824388925686,103.87665087392176,0.4200000000000001,100.15717857142859,100.1589642857143,0.03580000000000001,100.73973063295891,100.76490650531282,0.20950000000000002,101.80839273975876,115.70034063114929,4.521800000000001,101.24053571428571,102.03794862801517,0.016
2020-03-19,100.95976190476189,106.96960368791783,0.556,100.0,100.0,0.0,100.26683629256121,98.42666091499908,0.16610000000000005,,,,100.49482232066869,103.88778984331996,0.4425000000000001,100.17017857142858,100.17160714285716,0.036400000000000016,100.81615787621021,100.84097627015615,0.2197,101.96101940680398,115.64654590482529,4.8449,101.19339285714285,102.02905940924767,0.003
2020-03-20,101.02595238095239,106.92805659565894,0.556,100.0,100.0,0.0,100.2867152570457,98.2893365033418,0.16800000000000004,,,,100.54369787126313,103.87250568147017,0.4650000000000001,100.18339285714285,100.18450396825396,0.03700000000000001,100.89611771771804,100.92057861184243,0.23,102.12943481372282,115.58286719369187,5.168000000000001,101.14160714285713,102.01918085889984,0.003
2020-03-21,101.10159238727185,106.85709460210936,0.656,100.0,100.0,0.0,100.30727645649498,98.12615275872406,0.18300000000000005,,,,100.59550543431835,103.83143328165053,0.5197,100.19774350649352,100.19857683982684,0.04050000000000001,100.98284463391244,101.00691539307581,0.25680000000000003,102.33368931806588,115.52884717407922,6.026000000000001,101.08982142857144,102.00837125068993,0.003
2020-03-22,101.18668192372031,106.7567177072691,0.756,100.0,100.0,0.0,100.32851989090895,97.93710968114584,0.19800000000000006,,,,100.65024500983434,103.76457264386102,0.5744,100.2132305194805,100.21382575757575,0.04400000000000001,101.07633862479346,101.09998661385632,0.28359999999999996,102.57378291983315,115.48448584598732,6.884,101.03803571428573,101.99663058461796,0.003
2020-03-23,101.28122099029774,106.62692591113814,0.856,100.0,100.0,0.0,100.35044556028772,97.72220727060717,0.21300000000000002,,,,100.70791659781105,103.67192376810165,0.6291,100.2298538961039,100.23025072150072,0.047500000000000014,101.1765996903611,101.1997922741839,0.31039999999999995,102.84971561902466,115.44978320941621,7.741999999999999,100.98625000000004,101.9839588606839,0.003
2020-03-24,101.38520958700417,106.46771921371646,0.956,100.0,100.0,0.0,100.37305346463125,97.48144552710805,0.22800000000000004,,,,100.76852019824852,103.55348665437242,0.6838,100.24761363636364,100.24785173160174,0.05100000000000001,101.28362783061536,101.30633237405861,0.33719999999999994,103.16148741564038,115.42473926436581,8.6,100.9344642857143,101.97035607888776,0.003
2020-03-25,101.49864771383959,106.31858971129293,1.056,100.0,100.0,0.0,100.39634360393954,97.29073088478602,0.24300000000000005,,,,100.83204825886259,103.43625479255368,0.7384999999999999,100.26650974025974,100.26662878787877,0.05450000000000001,101.39742304555621,101.41960691348042,0.36399999999999993,103.51026049604839,115.42562910886821,9.4587,100.88267857142861,101.95582223922952,0.003
2020-03-26,101.62153537080398,106.17953740386758,1.1560000000000001,100.0,100.0,0.0,100.42031597821257,97.15006334364105,0.258,,,,100.89850077965325,103.32022818264547,0.7931999999999999,100.28654220779221,100.28658189033192,0.05800000000000001,101.51798533518364,101.53961589244933,0.3907999999999999,103.8960348602487,115.45245274292334,10.317400000000001,100.83089285714289,101.9403573417092,0.003
2020-03-27,101.75387255789738,106.05056229144036,1.2560000000000002,100.0,100.0,0.0,100.44497058745034,97.05944290367317,0.273,,,,100.96787776062047,103.2054068246477,0.8478999999999999,100.30771103896105,100.30771103896105,0.06150000000000001,101.64531469949767,101.66635931096536,0.4175999999999999,104.31881050824138,115.50521016653123,11.176100000000002,100.77910714285717,101.92396138632681,0.003
2020-03-28,101.89565927511975,105.93166437401128,1.3560000000000003,100.0,100.0,0.0,100.47030743165288,97.01886956488237,0.28800000000000003,,,,101.04017920176425,103.09179071856045,0.9026,100.33001623376626,100.33001623376626,0.06500000000000002,101.77941113849833,101.79983716902845,0.4443999999999999,104.77858744002631,115.58390137969188,12.034800000000002,100.72732142857146,101.90663437308233,0.003
2020-03-29,102.04689552247113,105.82284365158037,1.4560000000000004,100.0,100.0,0.0,100.49632651082018,97.02834332726863,0.303,,,,101.11540510308467,102.97937986438369,0.9573,100.35235064935067,100.35235064935067,0.06540000000000001,101.91581126629134,101.93562180931299,0.4584999999999999,105.27536565560352,115.68852638240527,12.893500000000003,100.67607142857146,101.88837482543025,0.0027
2020-03-30,102.2075812999515,105.72410012414763,1.5560000000000005,100.0,100.0,0.0,100.52302782495227,97.087864190832,0.318,,,,101.19355546458168,102.86817426211742,1.012,100.37471428571429,100.37471428571429,0.06580000000000001,102.05451508287672,102.07371323181896,0.4725999999999999,105.80914515497304,115.81908517467143,13.752200000000002,100.62535714285718,101.86918274337056,0.0024000000000000002
2020-03-31,102.37771660756083,105.63543379171298,1.6560000000000006,100.0,100.0,0.0,100.55041137404908,97.19743215557243,0.333,,,,101.27463028625527,102.75817391176166,1.0667,100.39710714285715,100.39710714285715,0.06620000000000001,102.19552258825443,102.21411143654635,0.4866999999999999,106.37992593813487,115.97557775649031,14.610900000000004,100.5751785714286,101.84905812690327,0.0021000000000000003
2020-04-01,102.53615745192697,105.54101972842206,1.8560000000000003,100.00003571428572,100.00003571428572,0.0001,100.5744840036967,97.35476030940366,0.3507,,,,101.35250572045723,102.64559916540126,1.1798,100.42239200932599,100.4234871061184,0.08860000000000001,102.34334099642935,102.36552807042038,0.585,106.91727089947885,116.08982282394085,15.055600000000002,100.52614285714289,101.82964631960475,0.0038000000000000004
2020-04-02,102.68290383304988,105.44085793427473,2.056,100.00010714285715,100.00010714285715,0.0002,100.59524571389522,97.5598486523257,0.36839999999999995,,,,101.4271817671876,102.53045002303622,1.2929,100.45056888512082,100.4538541754981,0.11100000000000002,102.49797030740152,102.52796313344105,0.6832999999999999,107.42118003900504,116.16182037702306,15.500300000000001,100.47825000000002,101.81094732147497,0.0055
2020-04-03,102.81795575092957,105.33494840927112,2.2560000000000002,100.00021428571429,100.00021428571429,0.00030000000000000003,100.61269650464456,97.81269718433855,0.38609999999999994,,,,101.49865842644637,102.41272648466652,1.406,100.48163777024163,100.48820835099617,0.1334,102.65941052117093,102.7014166256084,0.7816,107.89165335671339,116.19157041573698,15.944999999999999,100.4315,101.79296113251394,0.0072
2020-04-04,102.94131320556605,105.2332466553053,2.4560000000000004,100.00035714285715,100.00035714285715,0.0004,100.62683637594475,98.05499612091137,0.40379999999999994,,,,101.56689998751888,102.31369457640164,1.5191,100.51559866468843,100.52654963261269,0.1558,102.82766163773753,102.88588854692236,0.8798999999999999,108.3266774509406,116.20537592616397,16.389699999999998,100.38589285714285,101.77568775272167,0.0089
2020-04-05,103.05297619695932,105.13575267237722,2.656000000000001,100.00053571428573,100.00053571428573,0.0005,100.63766532779577,98.28674546204411,0.4215,,,,101.63190645040513,102.23335429824164,1.6322,100.55245156846122,100.5688780203476,0.1782,103.00272365710143,103.08137889738296,0.9782,108.72625232168659,116.20323690830412,16.8344,100.34142857142858,101.75912718209815,0.0106
2020-04-06,103.15294472510935,105.04246646048696,2.8560000000000008,100.00075,100.00075,0.0006000000000000001,100.64518336019765,98.50794520773681,0.4391999999999999,,,,101.69367781510512,102.17170565018644,1.7452999999999999,100.59219648155998,100.61519351420091,0.2006,103.18459657926249,103.2878876769902,1.0765,109.09037796895146,116.18515336215735,17.279100000000003,100.29810714285715,101.7432794206434,0.0123
2020-04-07,103.24121879001619,104.95338801963446,3.056000000000001,100.00099999999999,100.00099999999999,0.0007000000000000001,100.64939047315036,98.71859535798946,0.4569,,,,101.75221408161886,102.12874863223611,1.8584,100.63483340398476,100.66549611417263,0.223,103.37328040422081,103.50541488574412,1.1748,109.41905439273512,116.15112528772373,17.723800000000004,100.25592857142854,101.7281444683574,0.014
2020-04-08,103.31779839167977,104.86851734981978,3.256000000000001,100.00128571428571,100.00128571428571,0.0008000000000000001,100.65028666665393,98.91869591280205,0.4745999999999999,,,,101.80751524994632,102.10448324439056,1.9714999999999998,100.68125519287834,100.72067867740563,0.24789999999999998,103.5697059196141,103.73485560412736,1.2755,109.71228159303763,116.10115268500324,18.1685,100.21899999999998,101.71471313336599,0.016
2020-04-09,103.38268353010017,104.78785445104288,3.4560000000000013,100.00160714285714,100.00160714285714,0.0009000000000000002,100.64787194070834,99.10824687217465,0.49229999999999996,,,,101.85958132008757,102.09890948664986,2.0846,100.73146184824078,100.78074120389992,0.2728,103.77387312544228,103.97620983214001,1.3762,109.97005956985896,116.03523555399586,18.613200000000003,100.18732142857142,101.70298541566919,0.018000000000000002
2020-04-10,103.43587420527737,104.71139932330377,3.656000000000001,100.00196428571428,100.00196428571428,0.0010000000000000002,100.6421462953136,99.28724823610712,0.51,,,,101.90841229204258,102.112027359014,2.1977,100.78545337007208,100.84568369365546,0.2977,103.98578202170543,104.229477569782,1.4769,110.19238832319913,115.9533738947016,19.057900000000004,100.16089285714284,101.69296131526696,0.020000000000000004
2020-04-11,103.49863381456097,104.6536966081321,4.256000000000001,100.00232142857143,100.00232142857143,0.0010000000000000002,100.63435687330927,99.45534654438788,0.5503,,,,101.96425335599281,102.1530500104475,2.5008000000000004,100.85407959994973,100.92544612464403,0.36210000000000003,104.20733318156329,104.4950955853701,1.6226999999999998,110.41187231976316,115.8913331264195,20.344400000000004,100.14724999999999,101.69206940358791,0.042800000000000005
2020-04-12,103.570962357951,104.6147463055279,4.856,100.0026785714286,100.0026785714286,0.001,100.62450367469535,99.61254179701687,0.5906,,,,102.02710451193826,102.22197744095034,2.8039000000000005,100.93734053787374,101.02002849686562,0.42650000000000005,104.43852660501581,104.77306387890425,1.7685,110.62851155955101,115.84911324914954,21.630900000000004,100.14639285714283,101.70030968063205,0.0656
2020-04-13,103.65285983544747,104.59454841549112,5.4559999999999995,100.00303571428574,100.00303571428574,0.001,100.61258669947186,99.7588339939941,0.6309,,,,102.09696575987891,102.31880965052252,3.1070000000000007,101.03523618384409,101.12943081032027,0.49090000000000006,104.67936229206303,105.06338245038451,1.9143,110.84230604256275,115.8267142628917,22.9174,100.15832142857143,101.71768214639933,0.0884
2020-04-14,103.74432624705035,104.59848411918149,6.055999999999999,100.0033928571429,100.0033928571429,0.001,100.5986059476388,99.89302482539944,0.6712,,,,102.17383709981485,102.4241127189039,3.410100000000001,101.14776653786082,101.25365306500797,0.5553,104.92984024270494,105.36605129981083,2.0601,111.05275920115449,115.80813737144003,24.2007,100.18303571428571,101.74418680088978,0.11120000000000001
2020-04-15,103.84536159275967,104.626553416599,6.655999999999999,100.00375000000004,100.00375000000004,0.001,100.58256141919615,100.0151142912329,0.7115,,,,102.257718531746,102.53788664609449,3.713200000000001,101.2749315999239,101.39269526092866,0.6196999999999999,105.18996045694155,105.68107042718323,2.2058999999999997,111.25987103532626,115.79338257479446,25.484,100.22053571428572,101.7798236441034,0.134
2020-04-16,103.95596587257539,104.67875630774365,7.255999999999999,100.00410714285717,100.00410714285717,0.001,100.56445311414393,100.12510239149445,0.7518,,,,102.34861005567232,102.66013143209433,4.016300000000001,101.41673137003336,101.54655739808243,0.6840999999999999,105.45972293477283,106.00843983250171,2.3516999999999997,111.46364154507803,115.78244987295507,26.7673,100.27082142857145,101.8245926760402,0.1568
2020-04-17,104.07613908649758,104.75509279261544,7.855999999999998,100.00446428571432,100.00446428571432,0.001,100.54428103248213,100.22298912618419,0.7921,,,,102.44651167159392,102.79084707690336,4.3194,101.57316584818918,101.71523947646918,0.7484999999999999,105.7391276761988,106.34815951576628,2.4975,111.66407073040983,115.77533926592183,28.050600000000003,100.33389285714289,101.87849389670018,0.17959999999999998
2020-04-18,104.20588123452619,104.85556287121437,8.456,100.00482142857147,100.00482142857147,0.001,100.52204517421073,100.308774495302,0.8324,,,,102.55142337951074,102.9300335805216,4.6225,101.74331295646927,101.89781941816693,0.8099999999999998,106.02494020478942,106.69702761427274,2.6268,111.86115859132167,115.77205075369469,29.333900000000003,100.40510714285713,101.94146903236508,0.20239999999999997
2020-04-19,104.3451923166612,104.9801665435404,9.056,100.0051785714286,100.0051785714286,0.001,100.49774553932977,100.38245849884791,0.8727,,,,102.6633451794228,103.07769094294902,4.925599999999999,101.92717269487365,102.09429722317563,0.8714999999999999,106.3171605205446,107.05504412802114,2.7560999999999996,112.05490512781353,115.7725843362737,30.617200000000004,100.48446428571428,102.01351808303492,0.22519999999999996
2020-04-20,104.49407233290265,105.12890380959362,9.656,100.00553571428574,100.00553571428574,0.001,100.47138212783923,100.44404113682197,0.913,,,,102.7822770713301,103.23381916418569,5.228699999999999,102.1247450634023,102.3046728914953,0.9329999999999998,106.61578862346444,107.42220905701149,2.8853999999999997,112.24531033988544,115.77694001365886,31.9005,100.57196428571426,102.0946410487097,0.248
2020-04-21,104.6056811735328,105.25958683741953,9.8227,100.00589285714288,100.00589285714288,0.001,100.44177592318573,100.49270188159619,1.0215,,,,102.88276916217009,103.37308456948479,5.376299999999999,102.31817529498869,102.51197679092031,0.9893,106.86924077394492,107.74867737763282,2.9638999999999998,112.38862640042154,115.75249602615096,32.51390000000001,100.65953571428572,102.17676650081799,0.2482
2020-04-22,104.68001883855169,105.37221562701818,9.9894,100.00625000000004,100.00625000000004,0.001,100.40892692536924,100.52844073317056,1.1300000000000001,,,,102.9648214519428,103.49548715884636,5.523899999999999,102.50746338963282,102.71620892145067,1.0455999999999999,107.077516971986,108.03444908988513,3.0423999999999998,112.48485330942192,115.69925237375008,33.1273,100.74717857142856,102.2598944393598,0.2484
2020-04-23,104.71708532795923,105.4667901783896,10.156100000000002,100.00660714285718,100.00660714285718,0.001,100.37283513438982,100.55125769154509,1.2385000000000002,,,,103.0284339406482,103.60102693227037,5.671499999999999,102.69260934733471,102.9173692830864,1.1019,107.24061721758774,108.27952419376844,3.1209000000000007,112.53399106688659,115.61720905645622,33.7407,100.83489285714283,102.34402486433511,0.24860000000000002
2020-04-24,104.71688064175548,105.5433104915337,10.322800000000003,100.0069642857143,100.0069642857143,0.001,100.33350055024736,100.56115275671979,1.347,,,,103.07360662828636,103.68970388975688,5.819099999999999,102.87361316809431,103.11545787582749,1.1582000000000001,107.3585415107501,108.48390268928274,3.1994000000000007,112.53603967281543,115.5063660742693,34.354099999999995,100.92267857142858,102.42915777574392,0.24880000000000005
2020-04-25,104.67940477994043,105.58336013359265,10.489500000000003,100.00732142857146,100.00732142857146,0.001,100.29092317294197,100.56522470107204,1.4555,,,,103.10033951485718,103.76110414723343,5.9666999999999994,103.05047485191164,103.31047469967392,1.2145000000000001,107.43128985147307,108.64758457642803,3.2779000000000007,112.49116366716491,115.38502717897384,34.967499999999994,101.01053571428572,102.51529317358624,0.24900000000000005
2020-04-26,104.60465774251409,105.5869391045664,10.656200000000002,100.00767857142861,100.00767857142861,0.001,100.24510300247361,100.56347352460178,1.564,,,,103.10863260036074,103.81522770470006,6.1143,103.22319439878673,103.50241975462568,1.2708000000000004,107.45886223975671,108.7705698552043,3.3564000000000007,112.39936304993502,115.25319237056978,35.58089999999999,101.0984642857143,102.60243105786208,0.24920000000000003
2020-04-27,104.49263952947642,105.55404740445498,10.822900000000002,100.00803571428574,100.00803571428574,0.001,100.19604003884227,100.55589922730901,1.6725,,,,103.09848588479697,103.85207456215679,6.261899999999999,103.39177180871953,103.69129304068284,1.3271000000000002,107.44125867560095,108.85285852561161,3.4349000000000007,112.26063782112571,115.11086164905713,36.19429999999999,101.18646428571428,102.69057142857142,0.2494
2020-04-28,104.34335014082751,105.48468503325834,10.989600000000003,100.00839285714288,100.00839285714288,0.001,100.14373428204793,100.5425018091938,1.7810000000000001,,,,103.06989936816596,103.87164471960358,6.4094999999999995,103.55620708171008,103.87709455784533,1.3834000000000004,107.37847915900582,108.89445058764987,3.5134000000000007,112.07498798073705,114.95803501443594,36.8077,101.27453571428573,102.77971428571426,0.24960000000000004
2020-04-29,104.15678957656726,105.37885199097661,11.156300000000002,100.00871428571432,100.00871428571432,0.0009,100.08818573209068,100.52328127025608,1.8895,,,,103.02287305046764,103.87393817704043,6.557099999999998,103.7136374292116,104.05586642077398,1.4177000000000002,107.26601647596645,108.88663439439391,3.5077000000000007,111.84241352876899,114.79471246670614,37.421099999999996,101.36207142857145,102.86821428571427,0.24780000000000005
2020-04-30,103.93295783669572,105.23654827760964,11.323000000000002,100.00900000000003,100.00900000000003,0.0008,100.02939438897043,100.49823761049586,1.998,,,,102.95740693170204,103.85895493446739,6.704699999999999,103.86406285122409,104.2276086294688,1.4520000000000002,107.10387062648287,108.82940994584374,3.5020000000000007,111.56291446522157,114.62089400586777,38.034499999999994,101.44907142857144,102.9560714285714,0.24600000000000002
