AdminStrata,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Cascades,Cascades,Cascades,Cascades,Centre,Centre,Centre,Centre,Centre,Centre,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Est,Est,Est,Est,Est,Est,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Nord,Nord,Nord,Nord,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest
2020-04-30,0.19727142857142854,0.24913439999999998,0.6500666666666666,0.4657,0.182579,0.1948125,0.19005,0.3859,0.46645000000000003,0.2465,0.26139999999999997,0.3302896666666667,0.6299170000000001,,0.215776,0.31285,0.20184000000000002,0.2796613333333333,0.7635,0.48267999999999994,0.207477,0.22406666666666666,0.26063333333333333,0.28779380000000004,0.6182665,0.5245,0.24897200000000003,0.24815,0.21378000000000003,0.27853999999999995,0.6224,0.4548,0.21446,0.219925,0.3162,,0.48714999999999997,0.24359999999999998,0.230325,0.2707954285714286,0.6888145,0.51455,0.199178,0.2434333333333333,0.17724,0.2967734,0.5884,0.5167666666666667,0.215776,0.205825,0.254375,0.284225,0.6252,0.231125,0.24123333333333333,0.2863,0.6872,0.5926,0.20420000000000002,0.32699999999999996,0.36808287500000003,0.6473056666666667,0.5760000000000001,0.232374,0.3073000000000001,0.222825,0.36472499999999997,0.7281,0.5399999999999999,0.26642499999999997
2020-05-31,0.19876250000000004,0.264358,0.6423333333333333,0.4692571428571429,0.199178,0.1942,0.19005,0.40585000000000004,0.4598,0.26144999999999996,0.25725,0.3419216666666667,0.622417,,0.224075,0.31620000000000004,0.20248,0.2821613333333334,0.7635,0.48335999999999996,0.207477,0.22573333333333334,0.2628333333333333,0.2927738000000001,0.6348644999999999,0.5228,0.224075,0.254775,0.21744000000000002,0.28615999999999997,0.6224,0.4548,0.21910000000000002,0.22075,0.33902499999999997,,0.504575,0.253125,0.2523,0.27927075,0.6888145,0.5211666666666667,0.224075,0.24637142857142855,0.18258333333333332,0.30235966666666664,0.5884,0.505825,0.215776,0.20781999999999998,0.25312500000000004,0.284225,0.6185666666666666,0.22905,0.24563333333333334,0.28959999999999997,0.6872,0.5926,0.2125,0.32699999999999996,0.365382875,0.6439868,0.5760000000000001,0.232374,0.30538571428571426,0.21746,0.34626,0.7103999999999999,0.554,0.25926
2020-06-30,0.20269999999999996,0.2744667272727273,0.6395666666666666,0.46901428571428566,0.207477,0.1993666666666667,0.18755,0.3718,0.5062500000000001,0.2133,0.2722,0.34635499999999997,0.633217,,0.224075,0.32535000000000003,0.20648,0.29959399999999997,0.7635,0.48529999999999995,0.207477,0.24066666666666667,0.27,0.2981138,0.6332165000000001,0.5842499999999999,0.24897200000000003,0.26227500000000004,0.22476,0.29876,0.5809,0.5021,0.21774,0.2212,0.33487500000000003,,0.4909,0.26265,0.2387,0.31577075,0.6888145,0.5151,0.224075,0.23545714285714286,0.18313333333333334,0.29601116666666666,0.65065,0.5083,0.215776,0.21146000000000004,0.258925,0.30579999999999996,0.6202,0.23900000000000002,0.24953333333333336,0.3347333333333333,0.6872,0.527,0.209575,0.3519,0.37782012499999995,0.6493066,0.5992,0.26557,0.32057142857142856,0.21776,0.33396,0.704175,0.5444249999999999,0.26192000000000004
2020-07-31,0.2132875,0.2823210909090909,0.6274000000000001,0.47906249999999995,0.2199255,0.21300000000000002,0.18095,0.4017,0.49050000000000005,0.2299,0.28215,0.365721,0.653967,,0.240673,0.34525,0.22671999999999998,0.30816066666666664,0.6456605,0.487,0.207477,0.24786666666666668,0.2876666666666667,0.2984338,0.5510665,0.5859000000000001,0.24897200000000003,0.2942,0.23138,0.31304,0.6025,0.5278,0.23336,0.23735,0.34940000000000004,0.6042,0.5178750000000001,0.266,0.24764,0.32739575000000004,0.6888145,0.5029333333333333,0.224075,0.24565714285714282,0.20359999999999998,0.31037716666666665,0.5884,0.515775,0.215776,0.22210000000000002,0.271775,0.3191,0.618,0.24605,0.2434333333333333,0.37399999999999994,0.6872,0.5327999999999999,0.22325,0.3502,0.39588262500000004,0.6512868,0.5942,0.282168,0.33171428571428574,0.22406,0.34026,0.7074749999999999,0.5423500000000001,0.26524
2020-08-31,0.2363125,0.3224659090909091,0.6434333333333333,0.5049874999999999,0.27386900000000003,0.2342111111111111,0.18755,0.44730000000000003,0.50455,0.25815,0.30455,0.4215853333333333,0.7054105,,0.282168,0.36519999999999997,0.23636,0.3515931666666667,0.7286605,0.48764,0.232374,0.28663333333333335,0.31703333333333333,0.3180138,0.6415165,0.58675,0.24897200000000003,0.32325000000000004,0.25328,0.35917999999999994,0.5809,0.5145500000000001,0.24931999999999999,0.2585,0.37095,,0.53775,0.272625,0.29578,0.34192075,0.6888145,0.5632333333333333,0.224075,0.28168571428571426,0.21271666666666667,0.3386096666666667,0.6548,0.504,0.215776,0.23504,0.290075,0.35602500000000004,0.6019666666666666,0.270125,0.2722,0.3469,0.6872,0.5560499999999999,0.254375,0.3768,0.420781625,0.6503068000000001,0.5760000000000001,0.331963,0.34737142857142855,0.22508,0.35488000000000003,0.689225,0.556875,0.28218
2020-09-30,0.238175,0.33423836363636367,0.6367999999999999,0.508525,0.257271,0.2381,0.1942,0.4523,0.5154000000000001,0.2606,0.30455,0.4299186666666667,0.6639,,0.282168,0.35855,0.24964,0.3767591666666667,0.6622625,0.51154,0.232374,0.2866,0.3076333333333333,0.3293138,0.6182665,0.59755,0.26557,0.322025,0.2669,0.3801,0.5909,0.517,0.25427999999999995,0.25435,0.3942,,0.53945,0.27055,0.30274,0.360995125,0.6888145,0.5748666666666667,0.27386900000000003,0.31756666666666666,0.23293333333333335,0.36875966666666665,0.60915,0.5195333333333333,0.224075,0.24331999999999998,0.301675,0.37015,0.6257333333333333,0.276775,0.2783,0.35296666666666665,0.6872,0.5602,0.24277499999999996,0.3342,0.42490662500000004,0.6479868,0.5760000000000001,0.331963,0.3445285714285714,0.23671999999999999,0.38176,0.6987749999999999,0.57265,0.3001
2020-10-31,0.2388125,0.3316658181818181,0.64855,0.5131000000000001,0.24897199999999997,0.22628888888888887,0.2224,0.45975,0.527,0.2971,0.3112,0.41548633333333335,0.6639,,0.26557,0.366,0.24798,0.36267650000000007,0.7967,0.5075999999999999,0.232374,0.2888,0.3181333333333333,0.3339534,0.6622625,0.60665,0.26557,0.297525,0.27256,0.39204000000000006,0.5809,0.517,0.26589999999999997,0.264725,0.4129,0.4598,0.5499333333333333,0.2701,0.23434,0.2978087142857143,0.6888145,0.5643333333333334,0.27386900000000003,0.2633666666666667,0.21715000000000004,0.37732633333333326,0.60915,0.5286500000000001,0.224075,0.2427,0.299575,0.354375,0.6229666666666666,0.25227499999999997,0.2888,0.37013333333333337,0.6872,0.5461,0.21205000000000002,0.32615,0.395644125,0.6492555,0.5760000000000001,0.232374,0.31868571428571435,0.24665999999999996,0.42126,0.7,0.569725,0.31436000000000003
2020-11-30,0.22531249999999997,0.33242063636363645,0.6568499999999999,0.5108125,0.203327,0.21706666666666663,0.18255,0.44235,0.53525,0.3079,0.28215,0.40775300000000003,0.6639,,0.240673,0.3552,0.23106,0.37124399999999996,0.8216,0.5145199999999999,0.207477,0.28323333333333334,0.3104,0.3233334,0.6431625,0.60665,0.26557,0.284675,0.24598,0.3638199999999999,0.5809,0.52115,0.24695999999999999,0.247325,0.43737500000000007,,0.50915,0.26015,0.21112000000000003,0.2705518571428571,0.6888145,0.5051666666666667,0.215776,0.21026666666666669,0.1900666666666667,0.35767716666666666,0.5967,0.5099750000000001,0.232374,0.22608,0.2917,0.35685,0.6147,0.241925,0.28436666666666666,0.3579666666666667,0.6872,0.5386500000000001,0.216625,0.31615000000000004,0.36660699999999996,0.6492555000000001,0.5760000000000001,0.298766,0.2975571428571429,0.22642,0.4093,0.71495,0.557275,0.3034
2020-12-31,0.22512499999999996,0.315221,0.6932333333333333,0.5085124999999999,0.207477,0.20618888888888887,0.17930000000000001,0.39749999999999996,0.51535,0.2573,0.28135,0.3900536666666666,0.6639083333333334,,0.232374,0.3527,0.22241999999999998,0.37926066666666663,0.7967,0.49328000000000005,0.207477,0.2644666666666667,0.2927,0.3004334,0.6232665,0.5809500000000001,0.26557,0.28135,0.24796,0.32832,0.5809,0.5278,0.2387,0.256025,0.42034999999999995,,0.5129,0.2722,0.22504,0.278420375,0.6888145,0.5328,0.215776,0.21838571428571424,0.19668333333333332,0.3377771666666667,0.6382,0.5112,0.232374,0.2274,0.28465,0.3361,0.6141333333333333,0.239425,0.26943333333333336,0.3386,0.9478,0.53615,0.21787499999999999,0.32035,0.35977062499999996,0.6475888333333334,0.5760000000000001,0.282168,0.29804285714285716,0.22077999999999998,0.40598,0.7133,0.550225,0.28714
2021-01-31,0.22386250000000002,0.29410345454545456,0.6478666666666667,0.5635125,0.215776,0.2119111111111111,0.2108,0.3776,0.50955,0.26139999999999997,0.2863,0.38122133333333336,0.6307165,,0.240673,0.35355000000000003,0.2327,0.355194,0.6639,0.47870000000000007,0.232374,0.2633333333333333,0.2915666666666667,0.29113360000000005,0.6091664999999999,0.54775,0.26557,0.280525,0.26326,0.32698,0.5909,0.51535,0.23601999999999998,0.2639,0.41824999999999996,,0.5079,0.2772,0.24499999999999997,0.28778299999999996,0.6888145,0.5062333333333333,0.207477,0.2435285714285714,0.21494999999999997,0.33002766666666666,0.8299,0.51785,0.224075,0.22608,0.294175,0.34564999999999996,0.6168666666666666,0.24980000000000002,0.2816,0.34026666666666666,0.6872,0.5353,0.22199999999999998,0.3228,0.366819875,0.6442721666666666,0.5760000000000001,0.27386900000000003,0.30515714285714285,0.23306,0.38474,0.707075,0.5647249999999999,0.29544000000000004
2021-02-28,0.2384,0.3043486363636364,0.65685,0.5431750000000001,0.232374,0.22628888888888887,0.25395,0.40254999999999996,0.5436000000000001,0.29215,0.3104,0.38065466666666664,0.6307165,,0.27386900000000003,0.35355000000000003,0.24998,0.36514399999999997,0.7967,0.47374,0.26557,0.2699666666666667,0.31643333333333334,0.33725360000000004,0.6290665,0.5602,0.26557,0.3166,0.27653999999999995,0.3376,0.5809,0.517,0.26756,0.274275,0.419925,,0.516625,0.28385,0.28979999999999995,0.318683,0.6888145,0.5095666666666667,0.215776,0.2672285714285714,0.23598333333333332,0.3314276666666667,0.8299,0.52905,0.224075,0.24434,0.30915000000000004,0.3573,0.5975333333333334,0.275525,0.2849333333333333,0.34636666666666666,0.6639,0.5378000000000001,0.23279999999999995,0.34025,0.384870125,0.7233721666666666,0.5992,0.29046700000000003,0.33361428571428575,0.25264,0.40796,0.704575,0.57055,0.30308
2021-03-31,0.2518875,0.30827581818181826,0.6500666666666667,0.5543625,0.2365235,0.23974444444444445,0.2772,0.44065,0.51535,0.3054,0.30625,0.38672100000000004,0.6307165,,0.282168,0.35935,0.26492,0.38646016666666666,0.805,0.48034,0.26557,0.26776666666666665,0.3314,0.33293359999999994,0.6315664999999999,0.56185,0.26557,0.30667500000000003,0.28416,0.3386,0.5809,0.5336,0.28018,0.28797500000000004,0.43069999999999997,,0.554375,0.29585,0.30374,0.356857875,0.6888145,0.5239666666666666,0.257271,0.27245714285714284,0.25006666666666666,0.34552716666666666,0.6175,0.529475,0.224075,0.24566,0.319525,0.35935,0.6240666666666667,0.29755,0.2915666666666667,0.36846666666666666,0.6722,0.54445,0.24857500000000002,0.35855000000000004,0.40063212499999995,0.6752721666666667,0.6307,0.307065,0.3404857142857143,0.26658,0.41664,0.71495,0.56685,0.32334
2021-04-30,0.264725,0.3253207272727272,0.6552,0.6074999999999999,0.2531215,0.24362222222222224,0.29375,0.44735,0.5635,0.33445,0.34195,0.39672033333333334,0.6514665,0.6639,0.27386900000000003,0.36105,0.27918,0.3997435,0.8299,0.4714,0.26557,0.2965333333333333,0.33913333333333334,0.35189360000000003,0.6307159999999999,0.5577,0.27386900000000003,0.31079999999999997,0.29808,0.37216,0.5809,0.5444,0.29311999999999994,0.297125,0.456875,,0.570575,0.3029,0.32002,0.37489537500000003,0.6888145,0.5582666666666667,0.298766,0.28311428571428576,0.26613333333333333,0.3599105,0.4913,0.5248999999999999,0.27386900000000003,0.26492,0.329875,0.3689,0.6279333333333333,0.312875,0.2993333333333333,0.3956,0.6706,0.5494,0.246075,0.3668,0.40583225000000006,0.6825888333333333,0.6158,0.307065,0.35922857142857145,0.27388,0.4315399999999999,0.708325,0.5606,0.32764
2021-05-31,0.2771875,0.3265205454545455,0.6556000000000001,0.6074999999999999,0.257271,0.2482333333333333,0.3079,0.4581,0.5693,0.33365,0.38425,0.39672033333333334,0.6417776666666667,,0.282168,0.36515,0.29414,0.39999349999999995,0.8299,0.48898,0.27386900000000003,0.2938,0.35906666666666665,0.3542128,0.6340645,0.5751,0.29046700000000003,0.31494999999999995,0.32932,0.37746,0.5809,0.54855,0.30008,0.34565,0.46225,,0.573425,0.328625,0.33164,0.378432875,0.6888145,0.5555,0.307065,0.29307142857142854,0.2987666666666666,0.36101049999999996,0.5278,0.559375,0.315364,0.2659,0.3527,0.360575,0.6174333333333334,0.30955,0.32366666666666666,0.4006,0.6872,0.55525,0.25727500000000003,0.40249999999999997,0.41204462499999994,0.7077466,0.6191,0.298766,0.34737142857142855,0.30772000000000005,0.45246000000000003,0.7083250000000001,0.5764,0.3409
