AdminStrata,Adamawa,Adamawa,Adamawa,Borno,Borno,Borno,Yobe,Yobe,Yobe
2019-06-12,112.73250696898423,103.00370624710382,163.89500000000004,131.78611915241777,126.67033290530077,87.35390000000001,121.70986292586208,121.8303721959721,49.708999999999996
2019-06-13,113.50617315527242,103.45568825885026,163.15110000000004,133.12569259431075,127.69629742962141,88.91830000000002,122.87329253266888,122.74576975244872,50.3444
2019-06-14,114.17859257910465,103.86293591331558,162.40720000000005,134.4035424705812,128.6771075749806,90.48270000000002,123.96032491464794,123.59091317854805,50.979800000000004
2019-06-15,114.7497652404809,104.22544921049978,161.66330000000005,135.61966878122908,129.61276334137835,92.04710000000003,124.97096007179928,124.36580247427013,51.61520000000001
2019-06-16,115.21969113940118,104.54322815040283,160.91940000000005,136.77407152625446,130.50326472881468,93.61150000000004,125.90519800412291,125.07043763961495,52.25060000000001
2019-06-17,115.58837027586551,104.81627273302476,160.17550000000008,137.8667507056573,131.34861173728956,95.17590000000003,126.76303871161876,125.70481867458253,52.88600000000001
2019-06-18,115.85580264987385,105.04458295836555,159.4316000000001,138.89770631943756,132.14880436680298,96.74030000000003,127.54448219428689,126.26894557917285,53.521400000000014
2019-06-19,116.02198826142623,105.22815882642524,158.68770000000006,139.86693836759528,132.90384261735497,98.30470000000004,128.24952845212727,126.7628183533859,54.15680000000002
2019-06-20,116.08692711052265,105.36700033720379,157.94380000000007,140.7744468501305,133.61372648894556,99.86910000000003,128.8781774851399,127.18643699722172,54.792200000000015
2019-06-21,116.07634023771388,105.48169526118856,157.17600000000004,141.59174371224293,134.27678745120033,101.60830000000003,129.4817979206259,127.6069664654576,57.48510000000001
2019-06-22,115.99022764299987,105.57224359837953,156.40820000000005,142.31882895393267,134.8930255041194,103.34750000000003,130.0603897585852,128.0244067580936,60.178000000000004
2019-06-23,115.8285893263807,105.63864534877676,155.6404,142.95570257519964,135.46244064770272,105.08670000000001,130.6139529990178,128.4387578751297,62.870900000000006
2019-06-24,115.59142528785631,105.68090051238022,154.87259999999998,143.50236457604396,135.98503288195036,106.8259,131.14248764192376,128.8500198165659,65.5638
2019-06-25,115.2787355274267,105.6990090891899,154.10479999999995,143.95881495646552,136.4608022068622,108.5651,131.64599368730305,129.2581925824022,68.25670000000001
2019-06-26,114.89052004509189,105.69297107920582,153.33699999999996,144.32505371646428,136.88974862243833,110.3043,132.12447113515563,129.66327617263858,70.9496
2019-06-27,114.42677884085191,105.66278648242793,152.56919999999997,144.6010808560404,137.2718721286787,112.0435,132.57791998548154,130.06527058727505,73.6425
2019-06-28,113.88751191470668,105.60845529885628,151.80139999999997,144.78689637519375,137.60717272558335,113.78269999999999,133.00634023828084,130.46417582631165,76.3354
2019-06-29,113.27271926665628,105.52997752849085,151.03359999999998,144.88250027392434,137.89565041315228,115.52189999999999,133.4097318935534,130.85999188974833,79.0283
2019-06-30,112.58240089670068,105.42735317133166,150.26579999999996,144.88789255223224,138.13730519138548,117.2611,133.7880949512993,131.2527187775851,81.72120000000001
2019-07-01,111.86899237272847,105.31006307995656,151.85879999999997,144.8138807469305,138.31744509271346,121.2051,134.03222243239435,131.55279191611012,84.57480000000001
2019-07-02,111.17388427964667,105.20445004654556,154.42919999999998,144.7164206577441,138.49183374555005,124.6273,134.15303347155339,131.7774978467901,86.2984
2019-07-03,110.4970766174553,105.1105140710987,156.99960000000002,144.59551228467296,138.66047114989524,128.04950000000002,134.1505280687764,131.92683656962507,88.02199999999999
2019-07-04,109.83856938615436,105.02825515361597,159.57000000000002,144.45115562771716,138.8233573057491,131.47170000000003,134.02470622406344,132.00080808461496,89.7456
2019-07-05,109.19836258574384,104.95767329409733,162.14040000000003,144.28335068687664,138.98049221311166,134.89390000000003,133.77556793741445,131.99941239175985,91.46919999999999
2019-07-06,108.57645621622378,104.89876849254284,164.7108,144.0920974621515,139.13187587198283,138.31610000000003,133.40311320882947,131.9226494910597,93.19279999999998
2019-07-07,107.97285027759412,104.85154074895244,167.2812,143.87739595354165,139.27750828236267,141.73830000000004,132.90734203830849,131.7705193825145,94.91639999999997
2019-07-08,107.38754476985487,104.8159900633262,169.85160000000002,143.63924616104708,139.4173894442511,145.16050000000004,132.28825442585153,131.54302206612428,96.63999999999997
2019-07-09,106.82053969300607,104.79211643566403,172.42200000000003,143.3776480846679,139.5515193576482,148.58270000000005,131.54585037145853,131.24015754188906,98.36359999999998
2019-07-10,106.2718350470477,104.779919865966,174.99240000000003,143.09260172440395,139.67989802255394,152.00490000000005,130.68012987512952,130.86192580980878,100.08719999999998
2019-07-11,105.80591487327568,104.81308827145803,182.0241,142.78425590603584,139.79186331788816,155.84470000000002,129.81488804154796,130.465351861133,104.64109999999998
2019-07-12,105.4574103172,104.88765768294304,189.69830000000002,142.5102742080611,139.91408438779476,160.43830000000003,129.07674527862946,130.1406926122051,110.53649999999999
2019-07-13,105.22632137882063,105.00362810042101,197.3725,142.27065663047992,140.0465612322736,165.0319,128.46570158637408,129.88794806302505,116.4319
2019-07-14,105.11264805813757,105.16099952389193,205.0467,142.0654031732922,140.18929385132483,169.62550000000002,127.9817569647818,129.70711821359285,122.32730000000001
2019-07-15,105.11639035515083,105.35977195335582,212.72089999999997,141.89451383649794,140.34228224494836,174.2191,127.62491141385264,129.59820306390853,128.2227
2019-07-16,105.23754826986038,105.59994538881266,220.39509999999999,141.75798862009717,140.50552641314417,178.8127,127.39516493358661,129.56120261397209,134.11810000000003
2019-07-17,105.47612180226628,105.88151983026246,228.0693,141.65582752408983,140.67902635591236,183.40630000000002,127.29251752398366,129.5961168637835,140.01350000000002
2019-07-18,105.83211095236848,106.20449527770522,235.74349999999998,141.58803054847598,140.86278207325284,187.9999,127.31696918504383,129.70294581334278,145.90890000000005
2019-07-19,106.305515720167,106.56887173114096,243.41769999999997,141.5545976932556,141.05679356516563,192.5935,127.46851991676711,129.88168946264992,151.80430000000004
2019-07-20,106.89633610566183,106.97464919056962,251.0919,141.55552895842877,141.26106083165078,197.18710000000002,127.74716971915352,130.1323478117049,157.69970000000004
2019-07-21,107.53711617842453,107.3890153441319,256.1331,141.4969158646661,141.4351675072303,198.71699999999998,128.02342330530317,130.40471266478988,161.59960000000004
2019-07-22,108.22735992994329,107.81373795563864,260.3222,141.35535065416767,141.54350372868217,198.27569999999997,128.18476973011218,130.59432973969456,162.59510000000006
2019-07-23,108.96706736021814,108.24881702508989,264.5113,141.13083332693353,141.5860694960064,197.83439999999996,128.23120899358057,130.70119903641904,163.59060000000005
2019-07-24,109.75623846924906,108.69425255248561,268.7004,140.82336388296366,141.562864809203,197.39309999999995,128.1627410957083,130.72532055496325,164.58610000000007
