AdminStrata,Adamawa,Adamawa,Adamawa,Borno,Borno,Borno,Yobe,Yobe,Yobe
2016-04-01,136.19363712935356,136.35192498042218,190.773,100.28396579173919,100.28402120368544,6.978,100.04339371192975,100.04339371192975,1.301
2016-04-02,138.0545323043118,138.17796590245192,209.483,100.42906085591856,100.42922709175734,10.633,100.08831264150918,100.08831264150918,2.316
2016-04-03,139.88266135960694,139.99010595353815,228.193,100.63614718412775,100.63647965580532,14.287999999999998,100.15408070917522,100.15408070917522,3.3309999999999995
2016-04-04,141.67802429523906,141.788345133681,246.90300000000002,100.90522477636672,100.90577889582934,17.943,100.24069791492789,100.24069791492789,4.345999999999999
2016-04-05,143.4406211112081,143.5726834428804,265.613,101.2362936326355,101.23712481182942,21.598000000000003,100.3481642587672,100.3481642587672,5.360999999999999
2016-04-06,145.17045180751407,145.34312088113631,284.323,101.62935375293407,101.63051740380556,25.253000000000004,100.47647974069314,100.47647974069314,6.375999999999999
2016-04-07,146.86751638415697,147.09965744844882,303.03299999999996,102.08440513726244,102.08595667175774,28.908000000000005,100.62564436070569,100.62564436070569,7.390999999999998
2016-04-08,148.53181484113682,148.8422931448179,321.74299999999994,102.6014477856206,102.603442615686,32.563,100.7956581188049,100.7956581188049,8.405999999999999
2016-04-09,150.1633471784536,150.57102797024353,340.4529999999999,103.18048169800858,103.18297523559032,36.217999999999996,100.98652101499071,100.98652101499071,9.421
2016-04-10,151.76211339610728,152.2858619247257,359.1629999999999,103.82150687442635,103.82455453147071,39.873,101.19823304926318,101.19823304926318,10.436
2016-04-11,153.17558826710425,153.8411696834235,376.7209999999999,104.50776079855653,104.51175438713284,44.927,101.42374725034352,101.42374725034352,11.693999999999999
2016-04-12,154.4037717914445,155.23695124633682,394.2789999999999,105.23924347039913,105.2445748025767,49.981,101.66306361823175,101.66306361823175,12.951999999999998
2016-04-13,155.44666396912805,156.47320661346575,411.8369999999999,106.0159548899541,106.02301577780229,55.035000000000004,101.91618215292786,101.91618215292786,14.209999999999997
2016-04-14,156.30426480015487,157.54993578481026,429.39499999999987,106.83789505722149,106.8470773128096,60.089000000000006,102.18310285443187,102.18310285443187,15.467999999999996
2016-04-15,156.97657428452496,158.46713876037035,446.95299999999986,107.70506397220127,107.71675940759864,65.143,102.46382572274375,102.46382572274375,16.725999999999996
2016-04-16,157.46359242223835,159.22481554014598,464.51099999999985,108.61746163489349,108.63206206216944,70.197,102.75835075786351,102.75835075786351,17.983999999999995
2016-04-17,157.765319213295,159.82296612413722,482.06899999999985,109.57508804529807,109.59298527652194,75.251,103.06667795979118,103.06667795979118,19.241999999999994
2016-04-18,157.88175465769493,160.26159051234401,499.62699999999984,110.57794320341507,110.59952905065619,80.305,103.38880732852671,103.38880732852671,20.499999999999993
2016-04-19,157.81289875543814,160.54068870476644,517.1849999999998,111.62602710924449,111.65169338457217,85.35900000000001,103.72473886407016,103.72473886407016,21.757999999999992
2016-04-20,157.55875150652463,160.6602607014044,534.7429999999998,112.71933976278629,112.74947827826989,90.41300000000001,104.07447256642148,104.07447256642148,23.01599999999999
2016-04-21,157.18100044826195,160.66256952295075,541.9929999999998,113.76296334545728,113.79751213102735,92.78600000000002,104.40297093350108,104.40320928430361,23.839999999999993
2016-04-22,156.67964558065003,160.5476151694055,549.2429999999998,114.75689785725746,114.79579494284457,95.15900000000002,104.71023396530899,104.71094901771659,24.663999999999994
2016-04-23,156.05468690368895,160.31539764076865,556.4929999999998,115.70114329818679,115.74432671372153,97.53200000000002,104.99626166184517,104.99769176666035,25.487999999999996
2016-04-24,155.30612441737867,159.9659169370402,563.7429999999998,116.59569966824532,116.64310744365827,99.90500000000003,105.26105402310965,105.26343753113494,26.311999999999998
2016-04-25,154.4339581217192,159.49917305822012,570.9929999999998,117.44056696743301,117.49213713265473,102.27800000000003,105.5046110491024,105.50818631114034,27.136
2016-04-26,153.43818801671054,158.91516600430842,578.2429999999998,118.2357451957499,118.29141578071096,104.65100000000004,105.72693273982344,105.73193810667655,27.96
2016-04-27,152.3188141023527,158.21389577530513,585.4929999999998,118.98123435319596,119.04094338782696,107.02400000000004,105.92801909527276,105.93469291774359,28.784000000000002
2016-04-28,151.07583637864565,157.39536237121027,592.7429999999998,119.67703443977122,119.74071995400269,109.39700000000005,106.10787011545037,106.11645074434144,29.608000000000004
2016-04-29,149.70925484558944,156.45956579202374,599.9929999999998,120.32314545547563,120.39074547923818,111.77000000000005,106.26648580035629,106.2772115864701,30.432000000000006
2016-04-30,148.21906950318404,155.4065060377456,607.2429999999998,120.91956740030922,120.99101996353342,114.14300000000006,106.40386614999048,106.41697544412959,31.256000000000007
2016-05-01,146.60025688821338,154.2492529883151,627.2819999999998,121.45549116251094,121.5550714204185,124.86300000000006,106.48384911833755,106.51183758990618,34.793000000000006
2016-05-02,144.86121361882283,152.98322410452204,633.0309999999998,121.87019383176857,122.02212152763498,132.20900000000003,106.48587835398412,106.54124167238656,37.34100000000001
2016-05-03,143.00193969501237,151.6084193863664,638.7799999999999,122.16367540808217,122.39217028518286,139.55500000000004,106.40995385693024,106.50518769157071,39.88900000000001
2016-05-04,141.02243511678205,150.1248388338482,644.5289999999999,122.33593589145168,122.66521769306213,146.90100000000004,106.25607562717589,106.40367564745864,42.43700000000001
2016-05-05,138.92269988413184,148.5324824469674,650.2779999999999,122.38697528187716,122.84126375127282,154.24700000000004,106.02424366472106,106.23670554005034,44.985000000000014
2016-05-06,136.70273399706173,146.8313502257241,656.0269999999999,122.31679357935855,122.9203084598149,161.59300000000005,105.71445796956577,106.00427736934581,47.533000000000015
2016-05-07,134.3625374555717,145.0214421701182,661.776,122.1253907838959,122.90235181868839,168.93900000000005,105.32671854170998,105.70639113534507,50.08100000000002
2016-05-08,131.9021102596618,143.10275828014974,667.525,121.81276689548916,122.7873938278933,176.28500000000005,104.86102538115374,105.3430468380481,52.62900000000002
2016-05-09,129.32145240933204,141.0752985558187,673.274,121.37892191413839,122.5754344874296,183.63100000000006,104.31737848789699,104.91424447745489,55.17700000000002
2016-05-10,126.62056390458235,138.93906299712512,679.023,120.82385583984353,122.26647379729732,190.97700000000006,103.69577786193979,104.41998405356546,57.72500000000002
2016-05-11,123.93119831005755,136.799298107467,705.7650000000001,120.25496671956792,121.95332231345658,204.43600000000006,103.05219303898579,103.90974006465603,61.45800000000002
2016-05-12,121.3411916890158,134.73067791249426,729.787,119.68850100510632,121.65189008757912,216.47900000000007,102.39367099031372,103.39055948200536,64.94800000000002
2016-05-13,118.85054404145707,132.73320241220682,753.809,119.12445869645875,121.36217711966498,228.52200000000008,101.72021171592361,102.86244230561344,68.43800000000003
2016-05-14,116.45925536738139,130.80687160660477,777.8309999999999,118.56283979362524,121.08418340971413,240.56500000000008,101.03181521581544,102.32538853548027,71.92800000000004
2016-05-15,114.16732566678873,128.95168549568808,801.8529999999998,118.00364429660576,120.81790895772657,252.6080000000001,100.3284814899892,101.77939817160585,75.41800000000005
2016-05-16,111.97475493967912,127.16764407945674,825.8749999999998,117.44687220540031,120.56335376370231,264.6510000000001,99.6102105384449,101.22447121399017,78.90800000000006
2016-05-17,109.88154318605253,125.45474735791075,849.8969999999997,116.89252352000891,120.32051782764134,276.69400000000013,98.87700236118255,100.66060766263325,82.39800000000007
2016-05-18,107.88769040590897,123.8129953310501,873.9189999999996,116.34059824043152,120.08940114954369,288.73700000000014,98.12885695820215,100.08780751753508,85.88800000000008
2016-05-19,105.99319659924846,122.24238799887482,897.9409999999996,115.79109636666819,119.8700037294093,300.78000000000014,97.3657743295037,99.50607077869566,89.37800000000009
2016-05-20,104.19806176607098,120.7429253613849,921.9629999999995,115.24401789871888,119.66232556723824,312.82300000000015,96.58775447508715,98.91539744611498,92.8680000000001
2016-05-21,102.53494474272466,119.30940067682178,960.6969999999995,114.67925916337609,119.41284449047254,329.17100000000016,95.84394825744661,98.34645023172831,102.9610000000001
2016-05-22,101.03121665715517,117.98898563383737,1009.1909999999996,114.19098569002797,119.21617981063912,347.93600000000015,95.16910039198835,97.83373550013945,113.4620000000001
2016-05-23,99.68687750936252,116.78168023243168,1057.6849999999995,113.77919747867455,119.072331527738,366.70100000000014,94.56321087871238,97.3772532513484,123.96300000000011
2016-05-24,98.5019272993467,115.68748447260468,1106.1789999999994,113.44389452931581,118.9812996417692,385.4660000000001,94.02627971761872,96.97700348535516,134.4640000000001
2016-05-25,97.47636602710772,114.70639835435637,1154.6729999999993,113.18507684195177,118.94308415273268,404.2310000000001,93.55830690870734,96.63298620215971,144.96500000000012
2016-05-26,96.61019369264555,113.83842187768678,1203.1669999999992,113.00274441658242,118.95768506062846,422.9960000000001,93.15929245197825,96.34520140176208,155.46600000000012
2016-05-27,95.90341029596023,113.08355504259589,1251.6609999999991,112.89689725320774,119.02510236545652,441.7610000000001,92.82923634743145,96.11364908416225,165.96700000000013
2016-05-28,95.35601583705173,112.44179784908371,1300.154999999999,112.86753535182774,119.14533606721689,460.52600000000007,92.56813859506694,95.93832924936022,176.46800000000013
2016-05-29,94.96801031592004,111.91315029715025,1348.648999999999,112.91465871244242,119.31838616590956,479.29100000000005,92.37599919488471,95.819241897356,186.96900000000014
2016-05-30,94.73939373256522,111.49761238679548,1397.142999999999,113.0382673350518,119.54425266153454,498.05600000000004,92.25281814688478,95.75638702814959,197.47000000000014
2016-05-31,94.67016608698722,111.19518411801941,1445.6369999999988,113.23836121965587,119.82293555409179,516.8210000000001,92.19859545106713,95.74976464174097,207.97100000000015
2016-06-01,94.73922500011471,110.9586230559487,1469.5319999999988,113.48531169700851,120.10873310950736,530.397,92.22954401681467,95.79257201051888,221.96800000000016
2016-06-02,94.94657047194768,110.78792920058336,1493.4269999999988,113.77911876710975,120.40164532778121,543.973,92.34566384412739,95.88480913448329,235.96500000000017
2016-06-03,95.29220250248612,110.68310255192338,1517.3219999999988,114.11978242995959,120.70167220891337,557.5489999999999,92.54695493300525,96.02647601363422,249.9620000000002
2016-06-04,95.77612109173005,110.64414310996877,1541.2169999999987,114.50730268555799,121.0088137529038,571.1249999999998,92.83341728344831,96.21757264797166,263.9590000000002
2016-06-05,96.39832623967945,110.67105087471951,1565.1119999999987,114.94167953390497,121.32306995975256,584.7009999999997,93.20505089545652,96.45809903749563,277.9560000000002
2016-06-06,97.15881794633432,110.76382584617562,1589.0069999999987,115.42291297500057,121.6444408294596,598.2769999999996,93.6618557690299,96.74805518220609,291.9530000000002
2016-06-07,98.05759621169469,110.92246802433708,1612.9019999999987,115.95100300884476,121.97292636202494,611.8529999999995,94.20383190416847,97.08744108210308,305.9500000000002
2016-06-08,99.09466103576054,111.1469774092039,1636.7969999999987,116.52594963543751,122.30852655744857,625.4289999999994,94.8309793008722,97.4762567371866,319.94700000000023
2016-06-09,100.27001241853186,111.43735400077608,1660.6919999999986,117.14775285477887,122.6512414157305,639.0049999999993,95.54329795914111,97.91450214745662,333.94400000000024
2016-06-10,101.58365036000868,111.79359779905364,1684.5869999999986,117.81641266686881,123.00107093687072,652.5809999999992,96.3407878789752,98.40217731291315,347.94100000000026
2016-06-11,102.84430072392124,112.11560448422513,1682.7129999999986,118.41586562284063,123.29763427639267,665.7929999999992,97.22066756700407,98.9509397869894,374.12200000000024
2016-06-12,104.05196351026956,112.40337405629057,1680.8389999999986,118.94611172269433,123.54093143429634,679.0049999999992,98.18293702322772,99.56078956968534,400.3030000000003
2016-06-13,105.20663871905363,112.65690651524996,1678.9649999999986,119.40715096642991,123.73096241058172,692.2169999999992,99.22759624764618,100.23172666100099,426.4840000000003
2016-06-14,106.30832635027348,112.8762018611033,1677.0909999999985,119.79898335404737,123.86772720524883,705.4289999999992,100.3546452402594,100.96375106093633,452.66500000000036
2016-06-15,107.35702640392907,113.0612600938506,1675.2169999999985,120.1216088855467,123.95122581829764,718.6409999999992,101.56408400106741,101.75686276949139,478.8460000000004
2016-06-16,108.35273888002042,113.21208121349184,1673.3429999999985,120.37502756092792,123.98145824972819,731.8529999999992,102.85591253007021,102.61106178666614,505.02700000000044
2016-06-17,109.29546377854754,113.32866522002705,1671.4689999999985,120.55923938019103,123.95842449954044,745.0649999999991,104.23013082726779,103.5263481124606,531.2080000000004
2016-06-18,110.18520109951042,113.41101211345618,1669.5949999999984,120.67424434333601,123.88212456773442,758.2769999999991,105.68673889266016,104.50272174687476,557.3890000000004
2016-06-19,111.02195084290906,113.45912189377927,1667.7209999999984,120.72004245036288,123.75255845431012,771.4889999999991,107.2257367262473,105.54018268990863,583.5700000000003
2016-06-20,111.80571300874347,113.47299456099628,1665.8469999999984,120.69663370127162,123.56972615926755,784.7009999999991,108.84712432802922,106.63873094156219,609.7510000000002
2016-06-21,112.51504485789984,113.47034653924456,1669.6489999999985,120.6552613882664,123.39160446071968,802.939999999999,110.41345191562648,107.7058475818436,628.3120000000002
2016-06-22,113.1499463903782,113.45117782852405,1673.4509999999987,120.59592551134723,123.21819335866655,821.178999999999,111.92471948903908,108.74153261075287,646.8730000000003
2016-06-23,113.71041760617852,113.41548842883478,1677.2529999999988,120.51862607051412,123.04949285310813,839.4179999999989,113.380927048267,109.74578602828997,665.4340000000003
2016-06-24,114.19645850530084,113.36327834017675,1681.054999999999,120.42336306576706,122.88550294404443,857.6569999999988,114.78207459331026,110.71860783445493,683.9950000000003
2016-06-25,114.60806908774514,113.29454756254997,1684.856999999999,120.31013649710603,122.72622363147548,875.8959999999987,116.12816212416884,111.65999802924773,702.5560000000004
2016-06-26,114.94524935351141,113.20929609595439,1688.6589999999992,120.17894636453104,122.57165491540124,894.1349999999986,117.41918964084276,112.56995661266838,721.1170000000004
2016-06-27,115.20799930259967,113.10752394039005,1692.4609999999993,120.02979266804212,122.42179679582172,912.3739999999985,118.655157143332,113.44848358471688,739.6780000000005
2016-06-28,115.39631893500992,112.98923109585697,1696.2629999999995,119.86267540763923,122.27664927273693,930.6129999999985,119.83606463163659,114.29557894539322,758.2390000000005
2016-06-29,115.51020825074212,112.85441756235508,1700.0649999999996,119.6775945833224,122.13621234614686,948.8519999999984,120.96191210575651,115.11124269469741,776.8000000000005
2016-06-30,115.54966724979633,112.70308333988444,1703.8669999999997,119.47455019509161,122.00048601605152,967.0909999999983,122.03269956569176,115.89547483262945,795.3610000000006
2016-07-01,115.46957663402004,112.49297293692453,1679.2259999999999,119.22468211568591,121.83266514322423,991.2639999999983,123.02264146745948,116.6163536779899,827.5560000000006
2016-07-02,115.29606224570067,112.25825890840945,1666.395,118.96842812611249,121.6649234482089,1012.2789999999984,123.95168694769221,117.30458668580377,853.5420000000007
2016-07-03,115.0291240848382,111.99894125433919,1653.564,118.70578822637133,121.49726093100556,1033.2939999999985,124.81983600638996,117.96017385607105,879.5280000000008
2016-07-04,114.66876215143266,111.71501997471378,1640.7330000000002,118.43676241646243,121.32967759161417,1054.3089999999986,125.62708864355272,118.58311518879175,905.5140000000009
2016-07-05,114.21497644548406,111.40649506953322,1627.9020000000003,118.16135069638581,121.16217343003477,1075.3239999999987,126.3734448591805,119.17341068396587,931.500000000001
2016-07-06,113.66776696699237,111.07336653879749,1615.0710000000004,117.87955306614145,120.99474844626734,1096.3389999999988,127.05890465327329,119.7310603415934,957.4860000000011
2016-07-07,113.0271337159576,110.7156343825066,1602.2400000000005,117.59136952572936,120.82740264031189,1117.353999999999,127.6834680258311,120.25606416167435,983.4720000000012
2016-07-08,112.29307669237976,110.33329860066053,1589.4090000000006,117.29680007514952,120.66013601216841,1138.368999999999,128.24713497685394,120.7484221442087,1009.4580000000012
2016-07-09,111.46559589625883,109.92635919325933,1576.5780000000007,116.99584471440197,120.4929485618369,1159.383999999999,128.74990550634178,121.20813428919647,1035.4440000000013
2016-07-10,110.5446913275948,109.49481616030296,1563.7470000000008,116.6885034434867,120.32584028931738,1180.3989999999992,129.1917796142946,121.63520059663765,1061.4300000000014
2016-07-11,109.60426403089,109.08013195591032,1592.2300000000007,116.44907649508002,120.22002517582499,1245.5249999999992,129.57656188937386,122.0595759946745,1102.8620000000014
2016-07-12,108.7038345777693,108.67716439649479,1625.4890000000007,116.28622927108538,120.14307350987617,1304.9019999999991,129.8510642892462,122.42012843159766,1130.9250000000013
2016-07-13,107.84340296823275,108.28591348205637,1658.7480000000007,116.19996177150279,120.09498529147093,1364.278999999999,130.0152868139117,122.71685790740709,1158.9880000000012
2016-07-14,107.02296920228036,107.90637921259507,1692.0070000000007,116.19027399633222,120.07576052060925,1423.655999999999,130.0692294633703,122.94976442210277,1187.051000000001
2016-07-15,106.24253327991211,107.5385615881109,1725.2660000000008,116.2571659455737,120.08539919729117,1483.032999999999,130.012892237622,123.11884797568474,1215.114000000001
2016-07-16,105.50209520112801,107.18246060860383,1758.5250000000008,116.40063761922723,120.12390132151666,1542.409999999999,129.84627513666683,123.22410856815299,1243.1770000000008
2016-07-17,104.80165496592805,106.83807627407387,1791.7840000000008,116.62068901729279,120.19126689328571,1601.786999999999,129.56937816050478,123.2655461995075,1271.2400000000007
2016-07-18,104.14121257431222,106.505408584521,1825.0430000000008,116.91732013977038,120.28749591259836,1661.1639999999989,129.18220130913585,123.2431608697483,1299.3030000000006
2016-07-19,103.52076802628055,106.18445753994529,1858.3020000000008,117.29053098666002,120.41258837945456,1720.5409999999988,128.68474458256,123.15695257887536,1327.3660000000004
2016-07-20,102.94032132183301,105.87522314034666,1891.5610000000008,117.74032155796168,120.56654429385435,1779.9179999999988,128.0770079807773,123.0069213268887,1355.4290000000003
2016-07-21,102.42892309610876,105.60582949613709,1969.8670000000009,118.18556371285203,120.70666814785544,1818.6499999999987,127.35495935827278,122.77091719080634,1378.4250000000002
2016-07-22,101.9753572518734,105.36376692493782,2027.7850000000008,118.59511783233442,120.82850533590276,1848.0499999999986,126.60689763493187,122.51079637868487,1402.438
2016-07-23,101.57962378912697,105.14903542674887,2085.703000000001,118.96898391640885,120.93205585799633,1877.4499999999985,125.83282281075455,122.22655889052429,1426.451
2016-07-24,101.24172270786947,104.9616350015702,2143.621000000001,119.30716196507531,121.01731971413614,1906.8499999999983,125.03273488574088,121.91820472632456,1450.464
2016-07-25,100.9616540081009,104.80156564940184,2201.539000000001,119.60965197833377,121.08429690432219,1936.2499999999982,124.2066338598908,121.58573388608573,1474.4769999999999
2016-07-26,100.7394176898212,104.66882737024379,2259.4570000000012,119.87645395618429,121.13298742855444,1965.649999999998,123.35451973320433,121.22914636980781,1498.4899999999998
2016-07-27,100.57501375303043,104.56342016409604,2317.3750000000014,120.10756789862683,121.16339128683295,1995.049999999998,122.47639250568147,120.84844217749074,1522.5029999999997
2016-07-28,100.46844219772859,104.4853440309586,2375.2930000000015,120.30299380566142,121.1755084791577,2024.4499999999978,121.57225217732223,120.44362130913457,1546.5159999999996
2016-07-29,100.41970302391566,104.43459897083147,2433.2110000000016,120.46273167728803,121.16933900552868,2053.849999999998,120.64209874812657,120.0146837647393,1570.5289999999995
2016-07-30,100.42879623159165,104.41118498371466,2491.1290000000017,120.58678151350668,121.1448828659459,2083.249999999998,119.68593221809455,119.5616295443049,1594.5419999999995
2016-07-31,100.49572182075654,104.41510206960815,2549.047000000002,120.67514331431735,121.10214006040937,2112.6499999999983,118.70375258722613,119.0844586478314,1618.5549999999994
2016-08-01,100.63854747339118,104.4549019373233,2575.666000000002,120.8062382934593,121.09167747329357,2147.304999999998,117.79619718254663,118.6578551721203,1653.6209999999994
2016-08-02,100.85727318949559,104.5305845868601,2602.285000000002,120.9800664509325,121.11349510459853,2181.9599999999978,116.96326600405608,118.28181911717164,1688.6869999999994
2016-08-03,101.15189896906973,104.64215001821856,2628.9040000000023,121.19662778673694,121.16759295432426,2216.6149999999975,116.20495905175444,117.95635048298537,1723.7529999999995
2016-08-04,101.5224248121136,104.78959823139866,2655.5230000000024,121.45592230087267,121.25397102247072,2251.2699999999973,115.52127632564175,117.68144926956154,1758.8189999999995
2016-08-05,101.96885071862724,104.97292922640042,2682.1420000000026,121.75794999333965,121.37262930903796,2285.924999999997,114.91221782571797,117.4571154769001,1793.8849999999995
2016-08-06,102.49117668861061,105.19214300322385,2708.7610000000027,122.10271086413789,121.52356781402594,2320.5799999999967,114.37778355198313,117.28334910500108,1828.9509999999996
2016-08-07,103.08940272206371,105.44723956186893,2735.380000000003,122.4902049132674,121.70678653743467,2355.2349999999965,113.91797350443721,117.16015015386448,1864.0169999999996
2016-08-08,103.76352881898657,105.73821890233565,2761.999000000003,122.92043214072818,121.92228547926416,2389.8899999999962,113.53278768308023,117.0875186234903,1899.0829999999996
