AdminStrata,Abyan,Abyan,Abyan,Aden,Aden,Aden,Al Bayda,Al Bayda,Al Bayda,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Jawf,Al Jawf,Al Jawf,Al Maharah,Al Maharah,Al Maharah,Al Mahwit,Al Mahwit,Al Mahwit,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amran,Amran,Amran,Dhamar,Dhamar,Dhamar,Hadramaut,Hadramaut,Hadramaut,Hajjah,Hajjah,Hajjah,Ibb,Ibb,Ibb,Lahj,Lahj,Lahj,Marib,Marib,Marib,Raymah,Raymah,Raymah,Sa'ada,Sa'ada,Sa'ada,Sana'a,Sana'a,Sana'a,Shabwah,Shabwah,Shabwah,Socotra,Socotra,Socotra,Taizz,Taizz,Taizz
2016-02-18,111.19277643745079,125.09982623101055,41.508999999999986,106.31763738241796,118.39548212510356,18.913,113.97307661092144,126.58006719118426,50.36399999999996,116.66781944197136,133.15169803333762,44.83699999999998,111.31169175232753,136.50424406695595,78.159,104.29196376153841,110.09276518303699,46.89800000000004,105.34501335120811,109.93969475509817,84.09400000000011,114.79451981887512,151.51350599261934,69.01099999999997,123.26118707965952,136.84462122873873,29.714000000000006,113.66299798293703,126.41522353102471,47.91200000000005,118.47065243770254,138.04764751803785,45.30199999999999,106.56666007788165,118.3688509684388,69.91700000000004,109.78388832028021,129.82969752723403,58.267000000000046,120.72118490928203,144.68087380194083,52.84900000000001,114.98139785061677,128.18477075714338,47.59300000000003,105.57541341456468,110.94982547473494,58.519000000000005,118.04807044455544,156.4189337200966,60.588000000000015,112.20042825676461,129.0076621135951,50.71900000000003,114.48190665361533,128.09118716590524,47.41899999999996,105.22427605240935,114.63992289521454,45.26900000000003,100.39090566441303,115.33155734045329,1.7200000000000006,116.26655126954883,138.94485514855168,56.57600000000001
2016-02-19,111.23870459737928,124.97553642839607,42.981999999999985,106.29951089510983,118.61565271388953,19.913,113.52824411577511,126.42180344412984,51.74699999999996,116.85456280004486,133.088827236109,46.72799999999998,111.39020201058142,136.4080324171766,81.233,104.31617116950918,110.10517616207909,46.92600000000004,105.45683751631174,109.82494018277416,80.90100000000011,115.34332551585486,151.44586140516682,71.43399999999995,123.45706888766418,137.70024980036487,30.357000000000006,113.6051326109601,126.36711457105216,48.34800000000005,118.33306525390302,137.73916392238013,46.41599999999999,106.54965931838113,118.04664886818662,67.66200000000005,109.68816183758676,129.88334924182703,59.75300000000005,120.87882047483244,144.7850269211736,54.55300000000001,115.07098716375393,128.26725915944894,49.400000000000034,105.64069640321833,110.96855805702748,58.43500000000001,118.60961909042591,156.0253507722104,63.33400000000002,111.8741819459173,129.00752012461643,51.44200000000003,114.58903065363627,128.18983809295815,48.448999999999955,105.25752145209998,114.31787467018324,45.19400000000003,100.46555490081337,114.57871285358421,1.8550000000000006,115.94220914725936,138.78093646856559,58.44800000000001
2016-02-20,111.2926616522027,124.87720577857198,44.454999999999984,106.31309210280286,118.84250398024646,20.913,113.0568327651734,126.24587565356914,53.12999999999995,117.04823668432883,133.0580288146738,48.61899999999998,111.49093785215744,136.30243575002643,84.307,104.3470960717643,110.11900239035553,46.954000000000036,105.57320208816355,109.71478426022799,77.70800000000011,115.9306274841081,151.3954746069694,73.85699999999994,123.69112196896029,138.58502412159515,31.000000000000007,113.55278952081926,126.32158876733455,48.78400000000005,118.16752928853109,137.44181116299805,47.52999999999999,106.53797181593804,117.7268762882964,65.40700000000005,109.61447306815163,129.9380815569997,61.239000000000054,121.04386497497585,144.96700397412684,56.25700000000001,115.17272516983273,128.37089144625102,51.207000000000036,105.70829363003949,110.98427096824778,58.35100000000001,119.21544023061107,155.65343487943815,66.08000000000003,111.56421465630007,129.00865469832806,52.16500000000003,114.70610335254544,128.28596360387826,49.47899999999995,105.29093312402843,113.99775908676837,45.119000000000035,100.61126521375735,113.83480308427612,1.9900000000000007,115.62212391743188,138.64590382178173,60.32000000000001
2016-02-21,111.364096310058,124.78940417275707,45.527999999999984,106.37275065560145,119.08511671961344,21.830000000000002,112.74198323270939,126.18424039748795,59.32299999999995,117.22876785426952,133.0104061433749,49.78699999999998,111.6099006377333,136.16784158518337,85.64,104.38626914103857,110.13552304318127,47.19300000000003,105.68778166954536,109.60369529783326,74.7240000000001,116.54045286059426,151.34450351459714,74.72799999999994,124.00013517794726,139.5699708806555,33.071000000000005,113.50700405974258,126.29492871094185,48.75700000000005,118.03192032904646,137.17039708879264,49.381999999999984,106.5537475469327,117.41783407160595,64.14300000000004,109.5826406587453,129.99425142719323,61.921000000000056,121.19435242546767,145.1129356419079,56.698000000000015,115.27204590704414,128.4614006584666,52.06600000000004,105.81805659215387,111.01883449853598,59.19900000000001,119.79073487841337,155.2494958047109,66.41300000000003,111.2897227359661,129.01694056961497,52.99700000000003,114.8616727035842,128.42392211038165,51.04099999999995,105.3819897518457,113.71123252867666,46.66400000000004,100.74176741765747,113.10148046377199,2.0300000000000007,115.31125078016349,138.46761309408438,60.84700000000001
2016-02-22,111.4530085709452,124.71213161095135,46.600999999999985,106.47848655350558,119.34349093199046,22.747000000000003,112.58369551838305,126.2368976758863,65.51599999999995,117.39615630986695,132.9459592222123,50.95499999999998,111.74709036730896,136.00424992264738,86.973,104.43369037733196,110.15473812055627,47.43200000000003,105.80057626045715,109.49167329558995,71.7400000000001,117.17280164531338,151.29294812805,75.59899999999993,124.38410851462508,140.65509007754594,35.142,113.46777622773006,126.28713440187407,48.73000000000005,117.92623837544913,136.92492169976393,51.23399999999998,106.59698651136513,117.11952221811532,62.87900000000003,109.59266460936779,130.0518588524077,62.60300000000006,121.33028282630791,145.22282192451678,57.13900000000002,115.36894937538814,128.53878679609568,52.92500000000004,105.96998528956145,111.0722486478921,60.04700000000001,120.33550303383284,154.81353354802872,66.74600000000002,111.05070618491533,129.03237773847715,53.82900000000003,115.05573870675256,128.60371361246834,52.602999999999945,105.5306913355518,113.45829499590813,48.20900000000004,100.85706151251368,112.37874499207183,2.0700000000000007,115.00958973545421,138.2460642854736,61.37400000000001
2016-02-23,111.55939843486426,124.64538809315482,47.673999999999985,106.63029979651525,119.61762661737751,23.664000000000005,112.5819696221944,126.40384748876417,71.70899999999995,117.55040205112113,132.86468805118605,52.122999999999976,111.90250704088444,135.81166076241848,88.306,104.48935978064449,110.17664762248054,47.67100000000003,105.91158586089894,109.37871825349806,68.75600000000009,117.82767383826545,151.24080844732805,76.46999999999993,124.84304197899378,141.84038171226643,37.213,113.43510602478167,126.29820584013122,48.703000000000046,117.85048342773912,136.70538499591194,53.08599999999998,106.66768870923532,116.83194072782446,61.61500000000002,109.6445449200191,130.11090383264306,63.28500000000005,121.45165617749655,145.29666282195342,57.58000000000002,115.46343557486475,128.60304985913828,53.78400000000004,106.16407972226226,111.14451341631612,60.89500000000001,120.84974469686945,154.3455481093916,67.07900000000002,110.84716500314782,129.05496620491465,54.66100000000003,115.28830136205055,128.82533811013832,54.16499999999994,105.73703787514671,113.23894648846277,49.75400000000004,100.95714749832602,111.66659666917563,2.1100000000000008,114.71714078330403,137.9812573959494,61.90100000000001
2016-02-24,111.6832659018152,124.58917361936747,48.746999999999986,106.82819038463047,119.9075237757746,24.581000000000007,112.73680554414346,126.68508983612158,77.90199999999994,117.69150507803204,132.7665926302961,53.290999999999976,112.07615065845975,135.5900741044967,89.639,104.55327735097616,110.20125154895408,47.910000000000025,106.02081047087076,109.2648301715576,65.77200000000008,118.50506943945045,151.1880844724312,77.34099999999992,125.37693557105335,143.125845784817,39.284,113.40899345089746,126.32814302571327,48.676000000000045,117.80465548591641,136.51178697723665,54.937999999999974,106.76585414054327,116.55508960073338,60.35100000000003,109.7382815906992,130.17138636789937,63.967000000000056,121.55847247903358,145.33445833421783,58.02100000000002,115.55550450547393,128.65418984759444,54.64300000000004,106.40033989025629,111.23562880380805,61.74300000000001,121.33345986752322,153.84553948879952,67.41200000000002,110.67909919066355,129.08470596892744,55.49300000000003,115.55936066947814,129.08879560339156,55.72699999999994,106.00102937063046,113.0531870063406,51.29900000000004,101.04202537509448,110.96503549508341,2.150000000000001,114.43390392371296,137.67319242551173,62.42800000000001
2016-02-25,111.82461097179805,124.54348818958931,49.819999999999986,107.07215831785123,120.21318240718173,25.498000000000008,113.04820328423021,127.0806247179585,84.09499999999994,117.81946539059966,132.65167295954245,54.458999999999975,112.26802122003487,135.33948994888198,90.972,104.62544308832695,110.22854989997688,48.14900000000002,106.12825009037256,109.15000904976857,62.78800000000007,119.2049884488684,151.13477620335954,78.21199999999992,125.98578929080381,144.51148229519762,41.355,113.38943850607738,126.37694595862024,48.64900000000004,117.78875454998101,136.34412764373806,56.78999999999997,106.89148280528899,116.28896883684209,59.08700000000003,109.87387462140812,130.23330645817654,64.64900000000006,121.65073173091902,145.33620846131004,58.462000000000025,115.64515616721573,128.69220676146404,55.502000000000045,106.67876579354352,111.3455948103679,62.591000000000015,121.78664854579412,153.3135076862525,67.74500000000002,110.54650874746252,129.12159703051552,56.32500000000003,115.86891662903533,129.39408609222812,57.28899999999994,106.32266582200302,112.90101654954157,52.844000000000044,101.11169514281906,110.27406146979516,2.190000000000001,114.159879156681,137.32186937416063,62.95500000000001
2016-02-26,111.98343364481279,124.50833180382034,50.89299999999999,107.36220359617757,120.53460251159889,26.41500000000001,113.51616284245466,127.59045213427495,90.28799999999994,117.93428298882402,132.51992903892514,55.626999999999974,112.47811872560983,135.05990829557433,92.30499999999999,104.70585699269688,110.25854267554898,48.38800000000002,106.23390471940436,109.03425488813096,59.80400000000007,119.92743086651932,151.080883640113,79.08299999999991,126.66960313824512,145.99729124340834,43.425999999999995,113.37644119032146,126.44461463885213,48.62200000000004,117.8027806199329,136.20240699541617,58.64199999999997,107.04457470347246,116.03357843615058,57.823000000000036,110.05132401214584,130.29666410347463,65.33100000000006,121.72843393315284,145.30191320323007,58.90300000000003,115.73239056009012,128.71710060074722,56.36100000000005,106.99935743212397,111.47441143599566,63.439000000000014,122.2093107316822,152.74945270175053,68.07800000000002,110.44939367354472,129.16563938967886,57.15700000000003,116.21696924072211,129.74120957664795,58.850999999999935,106.70194722926442,112.78243511806572,54.389000000000046,101.16615680149974,109.59367459331088,2.230000000000001,113.89506648220812,136.92728824189606,63.48200000000001
2016-02-27,112.15973392085938,124.48370446206054,51.96599999999999,107.69832621960944,120.87178408902611,27.33200000000001,114.14068421881679,128.21457208507093,96.48099999999994,118.03595787270513,132.37136086844413,56.79499999999997,112.7064431751846,134.7513291445738,93.63799999999999,104.79451906408596,110.29122987567035,48.62700000000002,106.33777435796615,108.91756768664479,56.82000000000008,120.67239669240315,151.02640678269165,79.95399999999991,127.4283771133773,147.58327262944908,45.49699999999999,113.3700015036297,126.53114906640893,48.59500000000004,117.8467336957721,136.086625032271,60.493999999999964,107.22512983509371,115.78891839865886,56.55900000000004,110.27062976291238,130.36145930379362,66.01300000000006,121.7915790857351,145.23157255997788,59.34400000000003,115.81720768409711,128.7288713654439,57.22000000000005,107.36211480599765,111.62207868069133,64.287,122.6014464251874,152.15337453529364,68.41100000000002,110.38775396891016,129.21683304641752,57.98900000000003,116.6035185045385,130.1301660566511,60.41299999999993,107.13887359241463,112.69744271191304,55.93400000000005,101.20541035113654,108.92387486563058,2.270000000000001,113.63946590029435,136.48944902871804,64.00900000000001
2016-02-28,112.35351179993786,124.46960616430994,53.03899999999999,108.08052618814685,121.22472713946335,28.249000000000013,114.9217674133166,128.95298457034644,102.67399999999994,118.12449004224295,132.20596844809944,57.96299999999997,112.9529945687592,134.41375249588035,94.97099999999999,104.89142930249417,110.326611500341,48.866000000000014,106.43985900605794,108.79994744531004,53.836000000000084,121.43988592651993,150.9713456310954,80.8249999999999,128.26211121620034,149.26942645331994,47.56799999999999,113.37011944600208,126.63654924129065,48.56800000000004,117.92061377749862,135.99678175430256,62.34599999999996,107.4331482001527,115.55498872436694,55.295000000000044,110.53179187370772,130.42769205913353,66.69500000000006,121.84016718866575,145.12518653155348,59.78500000000003,115.8996075392367,128.72751905555407,58.07900000000005,107.76703791516454,111.7885965444549,65.135,122.96305562630977,151.52527318688178,68.74400000000001,110.36158963355884,129.27517800073144,58.82100000000003,117.02856442048451,130.5609555322375,61.97499999999993,107.63344491145367,112.64603933108354,57.47900000000005,101.22945579172945,108.26466228675423,2.310000000000001,113.3930774109397,136.00835173462656,64.53600000000002
2016-02-29,112.56476728204825,124.46603691056852,54.11199999999999,108.50880350178981,121.59343166291062,29.166000000000015,115.85941242595412,129.80568959010148,108.86699999999993,118.19987949743751,132.02375177789108,59.13099999999997,113.21777290633361,134.047178349494,96.30399999999999,104.99658770792152,110.36468754956091,49.10500000000001,106.54015866367975,108.68139416412671,50.85200000000009,122.22989856886967,150.9157001853243,81.6959999999999,129.17080544671427,151.05575271502082,49.63899999999999,113.37679501743861,126.7608151634973,48.54100000000004,118.02442086511243,135.9328771615108,64.19799999999996,107.66862979864948,115.33178941327479,54.03100000000005,110.83481034453187,130.4953623694944,67.37700000000007,121.8741982419448,144.98275511795688,60.226000000000035,115.97959012550889,128.71304367107777,58.93800000000005,108.21412675962465,111.97396502728641,65.983,123.2941383350493,150.865148656515,69.07700000000001,110.37090066749076,129.3406742526207,59.653000000000034,117.49210698856012,131.03357800340723,63.53699999999993,108.18566118638152,112.62822497557721,59.02400000000005,101.2382931232785,107.61603685668187,2.350000000000001,113.15590101414412,135.48399635962164,65.06300000000002
2016-03-01,112.78758833234355,124.46013413986269,55.86099999999999,108.9788748382293,121.99501114409662,30.750000000000014,116.86657771036893,130.7009691183077,113.03399999999993,118.32865614748339,131.8807896846567,64.31299999999997,113.50103248618356,133.64686294021172,97.651,105.07748100904998,110.38250676305482,50.68100000000001,106.63231146455273,108.56207238685286,48.880000000000095,123.0163729272253,150.8207579296214,83.2339999999999,130.02664441817925,152.78725377739144,50.78199999999999,113.37523737745181,126.88136969046235,49.84500000000004,118.11908789867005,135.8523602211946,65.18199999999996,107.89457866626486,115.10420506150814,53.63600000000005,111.15290139528342,130.52633559537227,68.84400000000007,121.90572966128464,144.79885576316298,63.28700000000004,116.08522698594837,128.70881843982997,61.81100000000005,108.65624690863785,112.15972588788841,65.77,123.59181832605276,150.15127751016107,70.02900000000001,110.3647425827961,129.35750950837,63.25000000000003,117.94514278743688,131.49303121590768,63.91999999999992,108.73939522083478,112.61790383768829,60.635000000000055,101.2300146309913,106.99966140667377,2.477000000000001,112.96248815314071,134.93244915767806,68.65600000000002
2016-03-02,113.02197495082376,124.45189785219246,57.609999999999985,109.49074019746531,122.42946558302133,32.33400000000002,117.94326326656102,131.6388231549652,117.20099999999994,118.51081999238059,131.77708216839628,69.49499999999998,113.80277330830906,133.21280626803352,98.998,105.13410920587951,110.38006914082273,52.25700000000001,106.71631740867687,108.44198211348846,46.9080000000001,123.79930900158686,150.6865188639867,84.77199999999989,130.8296281305953,154.46392964043181,51.92499999999999,113.36544652604167,126.99821282218582,51.14900000000004,118.20461487817147,135.75523093335406,66.16599999999995,108.11099480299887,114.87223566906695,53.24100000000006,111.48606502596238,130.5206117367672,70.31100000000006,121.93476144668529,144.57348846717173,66.34800000000006,116.21651812055511,128.71484336181067,64.68400000000005,109.09339836220416,112.34587912626094,65.55699999999999,123.85609559932018,149.38365974782002,70.98100000000001,110.34311537947484,129.32568376797937,66.84700000000002,118.38767181711476,131.93931516973888,64.30299999999993,109.29464701481342,112.61507591741683,62.24600000000006,101.20462031486792,106.41553593672997,2.604000000000001,112.81283882792944,134.35371012879577,72.24900000000002
