AdminStrata,Abyan,Abyan,Aden,Aden,Al Bayda,Al Bayda,Al Dhale'e,Al Dhale'e,Al Hudaydah,Al Hudaydah,Al Jawf,Al Jawf,Al Maharah,Al Maharah,Al Mahwit,Al Mahwit,Amanat Al Asimah,Amanat Al Asimah,Amran,Amran,Dhamar,Dhamar,Hadramaut,Hadramaut,Hajjah,Hajjah,Ibb,Ibb,Lahj,Lahj,Marib,Marib,Raymah,Raymah,Sa'ada,Sa'ada,Sana'a,Sana'a,Shabwah,Shabwah,Taizz,Taizz
2018-03-11,-1.3669350086016676,-1.1005509290214728,-1.4080723350778985,-1.2008738681886388,-1.177969801486509,-1.16743288846625,-1.3796083100250516,-1.1106742188013803,-1.3110146958337756,-1.2080397924148638,-1.513762561922214,-1.1852908266173205,-1.157165268163462,-1.1328544604539845,-1.4008911990433612,-1.16185939184585,-0.9008722358504669,-1.1276221983205514,-1.0910846557143297,-1.1686840815851132,-1.2442035271845808,-1.1767599644432432,-0.853519707961698,-1.1934804543044373,-1.0905301565585324,-1.124664832766869,-1.3263778838511453,-1.1833571645245289,-1.5460658710169213,-1.1321719914800585,-1.4242663781378244,-1.2604761585782014,-1.3917171151656065,-1.289253600312091,-1.057581265239179,-1.1791486058519831,-1.3133769632455101,-1.1935941991334247,-1.0335176033549072,-1.2443243928619436,-0.7060652385657386,-1.0395837006840596
2018-03-12,-1.3627804533851593,-1.0925887909923326,-1.4034318425209602,-1.2023525509654793,-1.1832650478232836,-1.164589267741557,-1.3750024676208215,-1.1055557014969333,-1.3083648265061658,-1.2043999578872568,-1.4917512690521242,-1.1792623506809718,-1.1592089525187474,-1.127508453491562,-1.382378304222441,-1.1594707504371078,-0.8977009019410944,-1.1250060672538342,-1.1021683723690048,-1.162428115990789,-1.2415404639018048,-1.1702765091909435,-0.8459263908776649,-1.1856320611042852,-1.0887395227131775,-1.1211387430682498,-1.3191327721343284,-1.179717329996922,-1.5408543056341588,-1.132854460453985,-1.4311968907990809,-1.2561538550766684,-1.3881867398932113,-1.2804952484800367,-1.0718951631996703,-1.1780111575621057,-1.3096092926160374,-1.191205557724683,-1.0272651187052606,-1.2439831583749805,-0.7060306907007876,-1.0353751420115143
2018-03-13,-1.3586258981686512,-1.0846266529631927,-1.3987913499640219,-1.2038312337423198,-1.1885602941600582,-1.1617456470168643,-1.3703966252165911,-1.1004371841924863,-1.3057149571785562,-1.20076012335965,-1.4697399761820344,-1.1732338747446232,-1.1612526368740328,-1.1221624465291393,-1.3638654094015206,-1.1570821090283656,-0.894529568031722,-1.122389936187117,-1.11325208902368,-1.1561721503964646,-1.2388774006190288,-1.163793053938644,-0.8383330737936318,-1.177783667904133,-1.0869488888678227,-1.1176126533696307,-1.3118876604175114,-1.1760774954693152,-1.5356427402513966,-1.1335369294279114,-1.4381274034603373,-1.2518315515751355,-1.3846563646208159,-1.2717368966479825,-1.0862090611601616,-1.1768737092722286,-1.3058416219865647,-1.188816916315941,-1.0210126340556143,-1.2436419238880174,-0.7059961428358366,-1.0311665833389687
2018-03-14,-1.3544713429521429,-1.0766645149340526,-1.3941508574070836,-1.2053099165191603,-1.193855540496833,-1.1589020262921716,-1.3657907828123608,-1.0953186668880392,-1.3030650878509464,-1.1971202888320434,-1.4477286833119447,-1.1672053988082742,-1.1632963212293181,-1.1168164395667168,-1.3453525145806002,-1.1546934676196234,-0.8913582341223496,-1.1197738051203998,-1.124335805678355,-1.1499161848021402,-1.2362143373362526,-1.1573095986863444,-0.8307397567095987,-1.1699352747039808,-1.0851582550224679,-1.1140865636710113,-1.3046425487006943,-1.1724376609417084,-1.5304311748686341,-1.1342193984018378,-1.4450579161215937,-1.2475092480736025,-1.3811259893484205,-1.2629785448159285,-1.100522959120653,-1.1757362609823514,-1.302073951357092,-1.186428274907199,-1.0147601494059677,-1.243300689401054,-0.7059615949708856,-1.0269580246664232
2018-03-15,-1.3503167877356346,-1.0687023769049124,-1.3895103648501452,-1.2067885992960006,-1.1991507868336075,-1.1560584055674787,-1.3611849404081304,-1.0902001495835922,-1.3004152185233366,-1.1934804543044364,-1.425717390441855,-1.1611769228719255,-1.1653400055846035,-1.1114704326042941,-1.3268396197596801,-1.1523048262108813,-0.8881869002129771,-1.1171576740536824,-1.1354195223330301,-1.143660219207816,-1.2335512740534766,-1.1508261434340448,-0.8231464396255656,-1.1620868815038288,-1.0833676211771128,-1.1105604739723922,-1.2973974369838774,-1.1687978264141015,-1.5252196094858719,-1.1349018673757643,-1.4519884287828502,-1.2431869445720694,-1.3775956140760253,-1.2542201929838743,-1.1148368570811442,-1.174598812692474,-1.2983062807276193,-1.184039633498457,-1.0085076647563214,-1.242959454914091,-0.7059270471059346,-1.0227494659938776
2018-03-16,-1.3461622325191263,-1.0607402388757725,-1.384869872293207,-1.208267282072841,-1.2044460331703823,-1.153214784842786,-1.3565790980039,-1.085081632279145,-1.297765349195727,-1.1898406197768296,-1.4037060975717652,-1.1551484469355768,-1.1673836899398888,-1.1061244256418716,-1.3083267249387598,-1.149916184802139,-0.8850155663036047,-1.1145415429869652,-1.1465032389877052,-1.1374042536134916,-1.2308882107707007,-1.1443426881817451,-0.8155531225415326,-1.1542384883036765,-1.081576987331758,-1.107034384273773,-1.2901523252670604,-1.1651579918864947,-1.5200080441031094,-1.1355843363496905,-1.4589189414441066,-1.2388646410705364,-1.3740652388036299,-1.2454618411518203,-1.1291507550416355,-1.1734613644025969,-1.2945386100981464,-1.1816509920897151,-1.0022551801066748,-1.2426182204271277,-0.7058924992409836,-1.018540907321332
2018-03-17,-1.342007677302618,-1.0527781008466324,-1.3802293797362686,-1.2097459648496816,-1.209741279507157,-1.1503711641180931,-1.3519732555996697,-1.079963114974698,-1.2951154798681173,-1.1862007852492227,-1.3816948047016755,-1.1491199709992281,-1.1694273742951742,-1.100778418679449,-1.2898138301178395,-1.147527543393397,-0.8818442323942323,-1.111925411920248,-1.1575869556423803,-1.1311482880191674,-1.2282251474879247,-1.1378592329294455,-0.8079598054574995,-1.1463900951035244,-1.0797863534864032,-1.103508294575154,-1.2829072135502435,-1.161518157358888,-1.5147964787203472,-1.136266805323617,-1.465849454105363,-1.2345423375690034,-1.3705348635312344,-1.2367034893197661,-1.1434646530021269,-1.1723239161127195,-1.2907709394686737,-1.1792623506809732,-0.9960026954570286,-1.2422769859401646,-0.7058579513760326,-1.0143323486487865
2018-03-18,-1.3378531220861096,-1.0448159628174924,-1.3755888871793303,-1.211224647626522,-1.2150365258439317,-1.1475275433934005,-1.3473674131954396,-1.074844597670251,-1.2924656105405077,-1.182560950721616,-1.3596835118315858,-1.1430914950628792,-1.1714710586504595,-1.0954324117170264,-1.2713009352969193,-1.1451389019846547,-0.8786728984848599,-1.1093092808535308,-1.1686706722970555,-1.124892322424843,-1.2255620842051487,-1.1313757776771458,-0.8003664883734664,-1.1385417019033721,-1.0779957196410481,-1.0999822048765346,-1.2756621018334264,-1.157878322831281,-1.5095849133375847,-1.1369492742975433,-1.4727799667666195,-1.2302200340674705,-1.367004488258839,-1.2279451374877122,-1.1577785509626182,-1.1711864678228423,-1.287003268839201,-1.1768737092722312,-0.9897502108073822,-1.2419357514532012,-0.7058234035110816,-1.0101237899762407
2018-03-19,-1.3336985668696013,-1.0368538247883523,-1.3709483946223917,-1.2127033304033625,-1.2203317721807063,-1.1446839226687076,-1.3427615707912093,-1.069726080365804,-1.2898157412128979,-1.1789211161940092,-1.337672218961496,-1.1370630191265305,-1.1735147430057449,-1.0900864047546037,-1.252788040475999,-1.1427502605759128,-0.8755015645754873,-1.1066931497868135,-1.1797543889517306,-1.1186363568305189,-1.2228990209223725,-1.1248923224248464,-0.7927731712894333,-1.13069330870322,-1.0762050857956933,-1.0964561151779155,-1.2684169901166096,-1.1542384883036743,-1.5043733479548225,-1.1376317432714698,-1.4797104794278761,-1.2258977305659375,-1.3634741129864438,-1.219186785655658,-1.1720924489231095,-1.1700490195329651,-1.2832355982097283,-1.1744850678634893,-0.9834977261577359,-1.2415945169662381,-0.7057888556461306,-1.0059152313036952
2018-03-20,-1.329544011653093,-1.0288916867592124,-1.3663079020654534,-1.214182013180203,-1.225627018517481,-1.1418403019440149,-1.338155728386979,-1.064607563061357,-1.287165871885288,-1.1752812816664022,-1.3156609260914063,-1.1310345431901818,-1.1755584273610302,-1.0847403977921812,-1.2342751456550787,-1.1403616191671706,-0.8723302306661149,-1.1040770187200963,-1.1908381056064057,-1.1123803912361945,-1.2202359576395965,-1.1184088671725467,-0.7851798542054002,-1.1228449155030678,-1.0744144519503385,-1.0929300254792964,-1.2611718783997925,-1.1505986537760673,-1.49916178257206,-1.1383142122453962,-1.4866409920891326,-1.2215754270644044,-1.3599437377140484,-1.2104284338236038,-1.1864063468836008,-1.1689115712430878,-1.2794679275802556,-1.1720964264547475,-0.9772452415080896,-1.241253282479275,-0.7057543077811796,-1.0017066726311497
2018-03-21,-1.3253894564365847,-1.0209295487300722,-1.361667409508515,-1.2156606959570433,-1.2309222648542557,-1.1389966812193222,-1.3335498859827486,-1.05948904575691,-1.2845160025576785,-1.1716414471387955,-1.2936496332213165,-1.1250060672538331,-1.1776021117163156,-1.0793943908297587,-1.2157622508341586,-1.1379729777584284,-0.8691588967567425,-1.1014608876533791,-1.2019218222610808,-1.1061244256418703,-1.2175728943568205,-1.111925411920247,-0.777586537121367,-1.1149965223029157,-1.0726238181049836,-1.0894039357806773,-1.2539267666829754,-1.1469588192484605,-1.4939502171892978,-1.1389966812193226,-1.493571504750389,-1.2172531235628714,-1.356413362441653,-1.2016700819915498,-1.2007202448440921,-1.1677741229532106,-1.275700256950783,-1.1697077850460056,-0.9709927568584432,-1.2409120479923117,-0.7057197599162286,-0.9974981139586041
2018-03-22,-1.3212349012200764,-1.0129674107009323,-1.3570269169515767,-1.2171393787338838,-1.2362175111910303,-1.1361530604946293,-1.3289440435785183,-1.054370528452463,-1.2818661332300687,-1.1680016126111885,-1.2716383403512268,-1.1189775913174842,-1.179645796071601,-1.074048383867336,-1.1972493560132382,-1.1355843363496863,-0.86598756284737,-1.098844756586662,-1.2130055389157561,-1.099868460047546,-1.2149098310740445,-1.1054419566679474,-0.7699932200373341,-1.1071481291027634,-1.0708331842596286,-1.085877846082058,-1.2466816549661586,-1.1433189847208538,-1.4887386518065353,-1.1396791501932488,-1.5005020174116455,-1.2129308200613385,-1.3528829871692578,-1.1929117301594956,-1.2150341428045834,-1.1666366746633332,-1.2719325863213102,-1.1673191436372636,-0.9647402722087969,-1.2405708135053486,-0.7056852120512777,-0.9932895552860587
2018-03-23,-1.3170803460035683,-1.0050052726717922,-1.3523864243946384,-1.2186180615107243,-1.241512757527805,-1.1333094397699366,-1.324338201174288,-1.0492520111480157,-1.2792162639024591,-1.1643617780835818,-1.249627047481137,-1.1129491153811355,-1.181689480426886,-1.0687023769049135,-1.178736461192318,-1.133195694940944,-0.8628162289379976,-1.0962286255199445,-1.2240892555704312,-1.0936124944532215,-1.2122467677912685,-1.0989585014156478,-0.762399902953301,-1.0992997359026113,-1.0690425504142738,-1.0823517563834388,-1.2394365432493415,-1.1396791501932468,-1.4835270864237728,-1.1403616191671753,-1.507432530072902,-1.2086085165598055,-1.3493526118968624,-1.1841533783274416,-1.2293480407650748,-1.165499226373456,-1.2681649156918373,-1.1649305022285217,-0.9584877875591505,-1.2402295790183853,-0.7056506641863266,-0.9890809966135132
2018-03-24,-1.31292579078706,-0.9970431346426522,-1.3477459318377,-1.2200967442875648,-1.2468080038645797,-1.1304658190452437,-1.3197323587700578,-1.0441334938435687,-1.2765663945748493,-1.160721943555975,-1.2276157546110473,-1.1069206394447868,-1.1837331647821714,-1.0633563699424908,-1.1602235663713978,-1.130807053532202,-0.8596448950286252,-1.0936124944532273,-1.2351729722251064,-1.0873565288588973,-1.2095837045084923,-1.0924750461633483,-0.7548065858692679,-1.091451342702459,-1.067251916568919,-1.0788256666848197,-1.2321914315325246,-1.13603931566564,-1.4783155210410106,-1.1410440881411017,-1.5143630427341583,-1.2042862130582725,-1.345822236624467,-1.1753950264953874,-1.243661938725566,-1.1643617780835789,-1.2643972450623646,-1.1625418608197797,-0.9522353029095042,-1.2398883445314222,-0.7056161163213757,-0.9848724379409678
2018-03-25,-1.3087712355705516,-0.9890809966135122,-1.3431054392807618,-1.2215754270644053,-1.2521032502013543,-1.127622198320551,-1.3151265163658274,-1.0390149765391217,-1.2739165252472395,-1.157082109028368,-1.2056044617409578,-1.100892163508438,-1.1857768491374567,-1.0580103629800683,-1.1417106715504775,-1.1284184121234597,-0.8564735611192527,-1.09099636338651,-1.2462566888797815,-1.081100563264573,-1.2069206412257163,-1.0859915909110487,-0.7472132687852348,-1.083602949502307,-1.0654612827235639,-1.0752995769862006,-1.2249463198157076,-1.1323994811380331,-1.4731039556582481,-1.1417265571150281,-1.5212935553954148,-1.1999639095567394,-1.3422918613520718,-1.1666366746633332,-1.2579758366860574,-1.1632243297937015,-1.260629574432892,-1.1601532194110378,-0.9459828182598579,-1.239547110044459,-0.7055815684564246,-0.9806638792684224
2018-03-26,-1.3046166803540433,-0.9811188585843723,-1.3384649467238234,-1.2230541098412455,-1.257398496538129,-1.124778577595858,-1.310520673961597,-1.0338964592346747,-1.27126665591963,-1.1534422745007613,-1.183593168870868,-1.0948636875720892,-1.187820533492742,-1.0526643560176456,-1.1231977767295571,-1.1260297707147175,-0.8533022272098802,-1.0883802323197929,-1.2573404055344566,-1.0748445976702488,-1.2042575779429403,-1.079508135658749,-0.7396199517012016,-1.0757545563021549,-1.063670648878209,-1.0717734872875813,-1.2177012080988905,-1.1287596466104264,-1.467892390275486,-1.1424090260889546,-1.5282240680566712,-1.1956416060552064,-1.3387614860796764,-1.1578783228312792,-1.2722897346465487,-1.1620868815038243,-1.2568619038034192,-1.1577645780022958,-0.9397303336102115,-1.2392058755574957,-0.7055470205914737,-0.9764553205958769
2018-03-27,-1.300462125137535,-0.9731567205552323,-1.333824454166885,-1.224532792618086,-1.2626937428749037,-1.1219349568711654,-1.3059148315573668,-1.0287779419302276,-1.2686167865920202,-1.1498024399731546,-1.1615818760007783,-1.0888352116357405,-1.1898642178480274,-1.0473183490552231,-1.104684881908637,-1.1236411293059754,-0.8501308933005078,-1.0857641012530757,-1.2684241221891317,-1.0685886320759244,-1.2015945146601643,-1.0730246804064494,-0.7320266346171685,-1.0679061631020026,-1.0618800150328542,-1.0682473975889621,-1.2104560963820736,-1.1251198120828196,-1.4626808248927234,-1.143091495062881,-1.5351545807179277,-1.1913193025536735,-1.335231110807281,-1.149119970999225,-1.28660363260704,-1.1609494332139472,-1.2530942331739465,-1.1553759365935539,-0.9334778489605652,-1.2388646410705326,-0.7055124727265226,-0.9722467619233314
2018-03-28,-1.2963075699210267,-0.9651945825260924,-1.3291839616099468,-1.2260114753949265,-1.2679889892116785,-1.1190913361464727,-1.3013089891531364,-1.0236594246257806,-1.2659669172644104,-1.1461626054455476,-1.1395705831306886,-1.0828067356993918,-1.1919079022033128,-1.0419723420928004,-1.0861719870877167,-1.1212524878972332,-0.8469595593911353,-1.0831479701863584,-1.2795078388438068,-1.0623326664816002,-1.1989314513773883,-1.0665412251541497,-0.7244333175331356,-1.0600577699018505,-1.0600893811874994,-1.064721307890343,-1.2032109846652566,-1.1214799775552127,-1.4574692595099612,-1.1437739640368074,-1.542085093379184,-1.1869969990521405,-1.3317007355348858,-1.140361619167171,-1.3009175305675313,-1.1598119849240698,-1.2493265625444738,-1.1529872951848121,-0.9272253643109188,-1.2385234065835693,-0.7054779248615717,-0.9680382032507859
2018-03-29,-1.2921530147045184,-0.9572324444969524,-1.3245434690530085,-1.227490158171767,-1.273284235548453,-1.1162477154217798,-1.296703146748906,-1.0185409073213334,-1.2633170479368008,-1.1425227709179409,-1.1175592902605989,-1.076778259763043,-1.1939515865585981,-1.036626335130378,-1.0676590922667963,-1.1188638464884912,-0.8437882254817629,-1.0805318391196412,-1.290591555498482,-1.0560767008872758,-1.1962683880946121,-1.0600577699018503,-0.7168400004491025,-1.0522093767016982,-1.0582987473421444,-1.0611952181917237,-1.1959658729484397,-1.117840143027606,-1.4522576941271987,-1.1444564330107336,-1.5490156060404405,-1.1826746955506076,-1.3281703602624904,-1.1316032673351168,-1.3152314285280227,-1.1586745366341926,-1.2455588919150011,-1.1505986537760702,-0.9209728796612725,-1.2381821720966062,-0.7054433769966206,-0.9638296445782405
2018-03-30,-1.28799845948801,-0.9492703064678125,-1.31990297649607,-1.2289688409486075,-1.2785794818852279,-1.1134040946970871,-1.292097304344676,-1.0134223900168864,-1.260667178609191,-1.1388829363903339,-1.0955479973905091,-1.0707497838266942,-1.1959952709138835,-1.0312803281679552,-1.0491461974458762,-1.116475205079749,-0.8406168915723905,-1.077915708052924,-1.301675272153157,-1.0498207352929516,-1.1936053248118361,-1.0535743146495506,-0.7092466833650694,-1.0443609835015462,-1.0565081134967895,-1.0576691284931046,-1.1887207612316226,-1.114200308499999,-1.4470461287444365,-1.14513890198466,-1.555946118701697,-1.1783523920490746,-1.324639984990095,-1.1228449155030629,-1.329545326488514,-1.1575370883443152,-1.2417912212855284,-1.1482100123673282,-0.9147203950116263,-1.2378409376096429,-0.7054088291316697,-0.9596210859056951
2018-03-31,-1.2838439042715017,-0.9413081684386726,-1.3152624839391316,-1.2304475237254477,-1.2838747282220024,-1.1105604739723942,-1.2874914619404456,-1.0083038727124394,-1.2580173092815814,-1.1352431018627271,-1.0735367045204194,-1.0647213078903455,-1.1980389552691688,-1.0259343212055327,-1.030633302624956,-1.114086563671007,-0.837445557663018,-1.0752995769862066,-1.3127589888078322,-1.0435647696986272,-1.1909422615290601,-1.047090859397251,-0.7016533662810363,-1.0365125903013939,-1.0547174796514347,-1.0541430387944855,-1.1814756495148058,-1.1105604739723922,-1.441834563361674,-1.1458213709585865,-1.5628766313629534,-1.1740300885475414,-1.3211096097176998,-1.1140865636710087,-1.3438592244490053,-1.156399640054438,-1.2380235506560555,-1.1458213709585863,-0.9084679103619799,-1.2374997031226798,-0.7053742812667186,-0.9554125272331496
