AdminStrata,Abyan,Abyan,Aden,Aden,Al Bayda,Al Bayda,Al Dhale'e,Al Dhale'e,Al Hudaydah,Al Hudaydah,Al Jawf,Al Jawf,Al Maharah,Al Maharah,Al Mahwit,Al Mahwit,Amanat Al Asimah,Amanat Al Asimah,Amran,Amran,Dhamar,Dhamar,Hadramaut,Hadramaut,Hajjah,Hajjah,Ibb,Ibb,Lahj,Lahj,Marib,Marib,Raymah,Raymah,Sa'ada,Sa'ada,Sana'a,Sana'a,Shabwah,Shabwah,Taizz,Taizz
2018-02-15,0.10651612170431474,0.07441338854382332,0.10017534394388997,0.05336438923395448,0.15127623060213255,0.06219806763285031,0.10330532799492662,0.06452726017943415,0.09824306732634165,0.06126639061421678,0.05478219253285631,0.056073153899240905,0.16044248907945613,0.07168737060041414,0.08767542570852543,0.07374051069703247,0.19942430175114076,0.08100414078674953,0.1919028840647613,0.06608005521049001,0.11193211130669317,0.05812629399585929,0.20176831278820917,0.05310559006211184,0.14387899756500347,0.0737577639751553,0.1210402094814187,0.06733954451345764,0.07328033970818601,0.06023119392684617,0.09586348610263182,0.03623188405797106,0.09687923274601395,0.059696342305038015,0.15197722016127452,0.049258109040717785,0.12413546680296644,0.060869565217391314,0.17357539552955764,0.060817805383022866,0.23829656079773212,0.08169427191166324
2018-02-16,0.10651612170431474,0.07515527950310559,0.10017534394388997,0.055762594893029704,0.15127623060213255,0.06376811594202905,0.10330532799492662,0.06625258799171849,0.09851487714279128,0.062387853692201595,0.05478219253285631,0.057556935817805424,0.16044248907945613,0.07260179434092483,0.08601727967747803,0.07453416149068326,0.19952493183322484,0.08157349896480336,0.1919028840647613,0.06694271911663217,0.11204998023644329,0.059489302967563926,0.20078077665777128,0.05452035886818499,0.14384197549807934,0.07481021394064874,0.1203869330731739,0.06825396825396833,0.07328033970818601,0.06273291925465846,0.09784641668914665,0.03864734299516913,0.09687923274601395,0.05948930296756389,0.15551088403501334,0.05189786059351282,0.12413546680296644,0.062318840579710155,0.17357539552955764,0.06197377501725337,0.23829656079773212,0.08295376121463081
2018-02-17,0.10651612170431474,0.07589717046238785,0.10017534394388997,0.05816080055210493,0.15127623060213255,0.06533816425120781,0.10330532799492662,0.06797791580400281,0.09878668695924092,0.06350931677018642,0.05478219253285631,0.05904071773636996,0.16044248907945613,0.07351621808143552,0.08435913364643062,0.07532781228433405,0.19962556191530895,0.08214285714285718,0.1919028840647613,0.06780538302277433,0.11216784916619339,0.060852311939268544,0.19979324052733335,0.055935127674258144,0.14380495343115524,0.07586266390614217,0.11973365666492913,0.06916839199447902,0.07328033970818601,0.06523464458247073,0.0998293472756615,0.0410628019323672,0.09687923274601395,0.059282263630089774,0.1590445479087522,0.054537612146307854,0.12413546680296644,0.063768115942029,0.17357539552955764,0.06312974465148387,0.23829656079773212,0.08421325051759837
2018-02-18,0.10651612170431474,0.07663906142167011,0.10017534394388997,0.060559006211180155,0.15127623060213255,0.06690821256038654,0.10330532799492662,0.06970324361628716,0.09905849677569052,0.06463077984817123,0.05478219253285631,0.060524499654934484,0.16044248907945613,0.07443064182194623,0.08270098761538322,0.07612146307798484,0.199726191997393,0.08271221532091103,0.1919028840647613,0.06866804692891651,0.11228571809594352,0.06221532091097317,0.19880570439689546,0.05734989648033129,0.1437679313642311,0.07691511387163562,0.11908038025668434,0.07008281573498973,0.07328033970818601,0.06773636991028302,0.10181227786217635,0.04347826086956527,0.09687923274601395,0.05907522429261565,0.16257821178249104,0.05717736369910288,0.12413546680296644,0.06521739130434784,0.17357539552955764,0.06428571428571438,0.23829656079773212,0.08547273982056594
2018-02-19,0.10651612170431474,0.07738095238095238,0.10017534394388997,0.06295721187025538,0.15127623060213255,0.0684782608695653,0.10330532799492662,0.07142857142857148,0.09933030659214016,0.06575224292615606,0.05478219253285631,0.06200828157349901,0.16044248907945613,0.07534506556245692,0.08104284158433582,0.07691511387163563,0.19982682207947708,0.08328157349896485,0.1919028840647613,0.06953071083505867,0.11240358702569364,0.0635783298826778,0.1978181682664576,0.05876466528640445,0.14373090929730697,0.07796756383712906,0.11842710384843957,0.07099723947550042,0.07328033970818601,0.0702380952380953,0.1037952084486912,0.04589371980676334,0.09687923274601395,0.05886818495514153,0.16611187565622987,0.059817115251897916,0.12413546680296644,0.06666666666666668,0.17357539552955764,0.06544168391994488,0.23829656079773212,0.0867322291235335
2018-02-20,0.10651612170431474,0.07812284334023464,0.10017534394388997,0.0653554175293306,0.15127623060213255,0.07004830917874404,0.10330532799492662,0.07315389924085582,0.09960211640858978,0.06687370600414087,0.05478219253285631,0.06349206349206354,0.16044248907945613,0.07625948930296761,0.07938469555328842,0.07770876466528642,0.1999274521615612,0.0838509316770187,0.1919028840647613,0.07039337474120083,0.11252145595544377,0.06494133885438241,0.19683063213601967,0.0601794340924776,0.14369388723038287,0.0790200138026225,0.1177738274401948,0.07191166321601111,0.07328033970818601,0.07273982056590758,0.10577813903520604,0.048309178743961415,0.09687923274601395,0.05866114561766741,0.16964553952996872,0.062456866804692944,0.12413546680296644,0.06811594202898552,0.17357539552955764,0.06659765355417538,0.23829656079773212,0.08799171842650105
2018-02-21,0.10651612170431474,0.0788647342995169,0.10017534394388997,0.06775362318840583,0.15127623060213255,0.07161835748792278,0.10330532799492662,0.07487922705314015,0.09987392622503942,0.06799516908212569,0.05478219253285631,0.06497584541062806,0.16044248907945613,0.07717391304347831,0.077726549522241,0.07850241545893721,0.20002808224364527,0.08442028985507252,0.1919028840647613,0.071256038647343,0.11263932488519389,0.06630434782608705,0.19584309600558178,0.06159420289855075,0.14365686516345874,0.08007246376811594,0.11712055103194999,0.07282608695652182,0.07328033970818601,0.07524154589371987,0.10776106962172088,0.05072463768115948,0.09687923274601395,0.05845410628019329,0.17317920340370757,0.06509661835748798,0.12413546680296644,0.06956521739130436,0.17357539552955764,0.06775362318840589,0.23829656079773212,0.08925120772946862
2018-02-22,0.10651612170431474,0.07960662525879916,0.10017534394388997,0.07015182884748106,0.15127623060213255,0.07318840579710152,0.10330532799492662,0.07660455486542449,0.10014573604148903,0.0691166321601105,0.05478219253285631,0.06645962732919258,0.16044248907945613,0.07808833678398902,0.07606840349119359,0.079296066252588,0.20012871232572937,0.08498964803312636,0.1919028840647613,0.07211870255348518,0.11275719381494399,0.06766735679779166,0.19485555987514389,0.0630089717046239,0.1436198430965346,0.08112491373360939,0.11646727462370521,0.07374051069703252,0.07328033970818601,0.07774327122153216,0.10974400020823571,0.05314009661835755,0.09687923274601395,0.05824706694271917,0.1767128672774464,0.067736369910283,0.12413546680296644,0.0710144927536232,0.17357539552955764,0.0689095928226364,0.23829656079773212,0.09051069703243618
2018-02-23,0.10651612170431474,0.08034851621808144,0.10017534394388997,0.07255003450655628,0.15127623060213255,0.07475845410628026,0.10330532799492662,0.07832988267770882,0.10041754585793866,0.07023809523809532,0.05478219253285631,0.06794340924775713,0.16044248907945613,0.07900276052449971,0.07441025746014619,0.0800897170462388,0.20022934240781345,0.08555900621118019,0.1919028840647613,0.07298136645962734,0.11287506274469411,0.06903036576949628,0.193868023744706,0.06442374051069705,0.14358282102961048,0.08217736369910283,0.11581399821546043,0.07465493443754322,0.07328033970818601,0.08024499654934444,0.11172693079475057,0.05555555555555562,0.09687923274601395,0.05804002760524505,0.18024653115118525,0.07037612146307803,0.12413546680296644,0.07246376811594205,0.17357539552955764,0.0700655624568669,0.23829656079773212,0.09177018633540375
2018-02-24,0.10651612170431474,0.0810904071773637,0.10017534394388997,0.07494824016563151,0.15127623060213255,0.07632850241545902,0.10330532799492662,0.08005521048999314,0.10068935567438829,0.07135955831608015,0.05478219253285631,0.06942719116632165,0.16044248907945613,0.0799171842650104,0.07275211142909878,0.08088336783988959,0.20032997248989753,0.08612836438923402,0.1919028840647613,0.0738440303657695,0.11299293167444423,0.07039337474120091,0.19288048761426804,0.06583850931677021,0.14354579896268635,0.08322981366459627,0.11516072180721568,0.07556935817805391,0.07328033970818601,0.08274672187715672,0.1137098613812654,0.05797101449275369,0.09687923274601395,0.05783298826777093,0.18378019502492407,0.07301587301587308,0.12413546680296644,0.07391304347826089,0.17357539552955764,0.0712215320910974,0.23829656079773212,0.0930296756383713
2018-02-25,0.10651612170431474,0.08183229813664596,0.10017534394388997,0.07734644582470673,0.15127623060213255,0.07789855072463775,0.10330532799492662,0.0817805383022775,0.1009611654908379,0.07248102139406495,0.05478219253285631,0.07091097308488617,0.16044248907945613,0.08083160800552111,0.07109396539805138,0.08167701863354038,0.20043060257198164,0.08669772256728786,0.1919028840647613,0.07470669427191168,0.11311080060419433,0.07175638371290555,0.1918929514838302,0.06725327812284335,0.14350877689576222,0.08428226363008971,0.11450744539897088,0.07648378191856461,0.07328033970818601,0.085248447204969,0.11569279196778026,0.060386473429951765,0.09687923274601395,0.05762594893029681,0.18731385889866292,0.0756556245686681,0.12413546680296644,0.07536231884057973,0.17357539552955764,0.0723775017253279,0.23829656079773212,0.09428916494133888
2018-02-26,0.10651612170431474,0.08257418909592823,0.10017534394388997,0.07974465148378196,0.15127623060213255,0.0794685990338165,0.10330532799492662,0.08350586611456182,0.10123297530728753,0.07360248447204978,0.05478219253285631,0.0723947550034507,0.16044248907945613,0.0817460317460318,0.06943581936700396,0.08247066942719117,0.2005312326540657,0.08726708074534169,0.1919028840647613,0.07556935817805384,0.11322866953394446,0.07311939268461017,0.1909054153533923,0.06866804692891651,0.14347175482883812,0.08533471359558316,0.11385416899072609,0.0773982056590753,0.07328033970818601,0.08775017253278129,0.1176757225542951,0.06280193236714983,0.09687923274601395,0.05741890959282269,0.19084752277240175,0.07829537612146313,0.12413546680296644,0.07681159420289857,0.17357539552955764,0.07353347135955841,0.23829656079773212,0.09554865424430643
2018-02-27,0.10651612170431474,0.08331608005521049,0.10017534394388997,0.08214285714285718,0.15127623060213255,0.08103864734299525,0.10330532799492662,0.08523119392684615,0.10150478512373716,0.0747239475500346,0.05478219253285631,0.07387853692201524,0.16044248907945613,0.0826604554865425,0.06777767333595658,0.08326432022084196,0.2006318627361498,0.08783643892339553,0.1919028840647613,0.076432022084196,0.11334653846369458,0.07448240165631478,0.18991787922295436,0.07008281573498966,0.14343473276191399,0.08638716356107659,0.11320089258248131,0.078312629399586,0.07328033970818601,0.09025189786059357,0.11965865314080995,0.06521739130434791,0.09687923274601395,0.05721187025534857,0.19438118664614057,0.08093512767425817,0.12413546680296644,0.07826086956521741,0.17357539552955764,0.07468944099378891,0.23829656079773212,0.09680814354727399
2018-02-28,0.10651612170431474,0.08405797101449275,0.10017534394388997,0.08454106280193241,0.15127623060213255,0.08260869565217399,0.10330532799492662,0.08695652173913049,0.1017765949401868,0.07584541062801942,0.05478219253285631,0.07536231884057976,0.16044248907945613,0.0835748792270532,0.06611952730490916,0.08405797101449275,0.20073249281823388,0.08840579710144936,0.1919028840647613,0.07729468599033817,0.11346440739344471,0.07584541062801942,0.18893034309251652,0.07149758454106281,0.14339771069498986,0.08743961352657004,0.11254761617423653,0.0792270531400967,0.07328033970818601,0.09275362318840585,0.12164158372732478,0.06763285024154597,0.09687923274601395,0.05700483091787445,0.19791485051987942,0.0835748792270532,0.12413546680296644,0.07971014492753625,0.17357539552955764,0.07584541062801942,0.23829656079773212,0.09806763285024156
2018-03-01,0.10706546937232655,0.08514882343774349,0.10090086758269014,0.0843384759233287,0.15055957740056175,0.08299828580333497,0.10392323048106879,0.08765778401122025,0.10191681750203883,0.07634408602150547,0.05885223950344637,0.07618824996104104,0.15987035875931202,0.08430730871123585,0.06983231719185884,0.08438522674146798,0.2006263727489665,0.08876422004051746,0.18967228445121873,0.07815178432289233,0.11391788138820202,0.07673367617266645,0.19050125345004024,0.0725728533582671,0.14342352099051017,0.08792270531400966,0.11351643459222821,0.07972572853358276,0.07423281013344642,0.09266012155212722,0.12011447926795069,0.06822502727131066,0.09742130895692987,0.058204768583450264,0.19546583764346165,0.08373071528751759,0.12461407310142533,0.08003740065451147,0.1746673251129076,0.07589216144615873,0.23823292791486883,0.09864422627395981
2018-03-02,0.10761481704033835,0.08623967586099424,0.10162639122149031,0.08413588904472499,0.14984292419899095,0.08338787595449594,0.10454113296721095,0.08835904628331001,0.10205704006389087,0.07684276141499152,0.06292228647403643,0.0770141810815023,0.1592982284391679,0.08503973819541848,0.07354510707880851,0.08471248246844319,0.2005202526796991,0.08912264297958555,0.18744168483767615,0.07900888265544648,0.11437135538295934,0.07762194171731347,0.19207216380756398,0.07364812217547141,0.1434493312860305,0.08840579710144926,0.1144852530102199,0.08022440392706881,0.07518528055870681,0.09256661991584858,0.11858737480857656,0.06881720430107535,0.09796338516784579,0.05940470624902608,0.19301682476704393,0.08388655134798198,0.12509267939988422,0.0803646563814867,0.17575925469625753,0.07593891226429804,0.23816929503200554,0.09922081969767806
2018-03-03,0.10816416470835015,0.08733052828424498,0.1023519148602905,0.08393330216612128,0.14912627099742012,0.08377746610565692,0.10515903545335312,0.08906030855539977,0.10219726262574291,0.07734143680847756,0.06699233344462649,0.07784011220196359,0.1587260981190238,0.08577216767960112,0.0772578969657582,0.08503973819541842,0.20041413261043173,0.08948106591865365,0.18521108522413354,0.07986598098800063,0.11482482937771667,0.07851020726196051,0.19364307416508772,0.0747233909926757,0.14347514158155078,0.08888888888888888,0.11545407142821158,0.08072307932055485,0.07613775098396722,0.09247311827956994,0.11706027034920247,0.06940938133084003,0.0985054613787617,0.060604643914601894,0.19056781189062616,0.08404238740844637,0.12557128569834308,0.08069191210846191,0.17685118427960747,0.07598566308243736,0.23810566214914225,0.09979741312139631
2018-03-04,0.10871351237636195,0.08842138070749572,0.10307743849909067,0.08373071528751756,0.14840961779584932,0.0841670562568179,0.1057769379394953,0.08976157082748953,0.10233748518759495,0.07784011220196362,0.07106238041521655,0.07866604332242486,0.15815396779887972,0.08650459716378375,0.08097068685270789,0.08536699392239365,0.20030801254116437,0.08983948885772175,0.18298048561059096,0.0807230793205548,0.11527830337247397,0.07939847280660754,0.1952139845226115,0.07579865980988001,0.1435009518770711,0.0893719806763285,0.11642288984620328,0.0812217547140409,0.07709022140922761,0.0923796166432913,0.11553316588982834,0.07000155836060472,0.09904753758967762,0.06180458158017771,0.18811879901420844,0.08419822346891077,0.126049891996802,0.08101916783543714,0.17794311386295739,0.07603241390057668,0.238042029266279,0.10037400654511457
