batch_size,dropout,n_epochs,n_input,n_nodes,optimizer,shuffle,loss
47,0.18312298260905732,54,93,430,adam,True,1.1903165143553012
31,0.03183972550147385,96,34,161,adam,False,0.3954701051536659
1,0.5090094906096525,62,23,43,rmsprop,False,0.5855616123579315
61,0.9764119191955727,60,14,79,adam,False,0.1861160686321081
9,0.4434030664379964,52,72,702,adam,True,1.2410701977696506
46,0.6244720491555023,68,52,528,adam,False,0.7076331928013676
58,0.6898225811008369,93,119,229,adam,False,0.2086763383664226
55,0.7466367610843024,39,27,953,adam,False,0.610923102358964
39,0.5959485040370169,73,103,397,adam,False,0.0900547412194335
29,0.5700852726712327,74,59,147,adam,False,0.2317768055015111
17,0.7811101378352611,73,64,896,adam,False,0.2895694199555699
15,0.9013373657202275,14,28,223,adam,False,0.4554310120169077
63,0.670208455704627,46,103,957,adam,False,0.08082721599682408
63,0.5297237246736359,53,103,570,adam,False,0.07427471590755587
63,0.532258921288403,53,103,892,adam,False,0.11128501048985909
63,0.6293816542685318,70,58,506,adam,False,0.2914273956155768
57,0.4164637550629344,67,17,957,adam,False,0.3078955828425689
18,0.5725775390885737,46,103,334,adam,False,0.2806276028660502
53,0.6807200762710897,85,103,507,adam,False,0.21355566194787307
21,0.8572488316671409,33,103,751,adam,False,0.10755296864320014
26,0.8081510998616548,61,51,118,rmsprop,False,0.5007812197406601
42,0.7214378495716267,47,91,862,adam,False,0.46599597044578045
25,0.4837172001895928,53,26,843,adam,True,0.9097740414801496
63,0.5921763661246399,69,68,308,adam,False,0.2325802552012403
36,0.3229012498598087,38,48,570,adam,False,0.4153857046480202
19,0.7871544090047333,5,70,561,rmsprop,False,1.122596564301296
60,0.5167053373756686,24,15,109,adam,False,0.18287886036343
32,0.9084212912512479,29,24,159,adam,True,1.021856977461259
35,0.45561928423077225,1,32,377,adam,False,0.43071905398360866
30,0.6337103514094599,84,113,213,rmsprop,False,0.15591525712209445
38,0.36353530278763224,10,94,44,adam,False,0.8851611540310744
13,0.7111594300124271,59,79,163,adam,True,0.8097378095029775
63,0.38761726904240934,83,45,974,adam,False,0.8451459304484544
20,0.6697030471243712,25,21,116,adam,False,0.33409165547576647
10,0.5432711934275555,86,22,508,rmsprop,False,0.6391484811534379
56,0.49099453753184163,73,74,575,adam,False,0.1389086261598536
28,0.29020319454897847,28,7,249,adam,True,1.3134501065171138
12,0.7368746523141673,31,110,803,adam,False,0.18459017794368035
23,0.8397637633272211,35,108,183,rmsprop,False,0.4011891777209242
39,0.4200741180443221,56,85,346,adam,False,0.2505319028307575
51,0.6037053780464746,7,101,428,adam,True,1.2966479829644812
6,0.5663169408185731,12,31,829,adam,False,1.8091434008526757
11,0.7668600336244539,37,11,957,adam,False,0.19236007249139317
3,0.5231993330053021,88,50,202,rmsprop,False,1.082423162741569
34,0.47048703788411633,46,65,413,adam,False,0.28925585061901354
4,0.6459454378147129,58,63,440,adam,True,1.561204655506576
8,0.22601144712154642,20,12,52,adam,False,0.18376109608542582
14,0.6979769959512406,22,71,652,adam,False,0.2475086778614525
22,0.9428612759593774,21,112,792,adam,False,0.2699804693661223
52,0.34421291375894847,92,46,545,rmsprop,False,1.4187554589990161
48,0.9865459017926368,94,13,951,adam,True,1.094292904925022
7,0.4403409291061563,78,99,321,adam,False,0.23595184632982463
37,0.6172218771707652,65,86,570,adam,False,0.5188541730014414
2,0.5580631112707037,48,89,767,adam,False,2.0564443082156196
44,0.8112710043053466,32,118,853,rmsprop,False,0.26977279422265377
63,0.5904034431438339,18,20,740,adam,False,0.4133668826974227
16,0.7574188050686601,26,117,38,adam,True,1.2595460828232414
45,0.6719921718650547,30,43,437,adam,False,0.27436717672164324
49,0.8619909087915048,80,66,404,adam,False,0.37683878856613473
33,0.5008496212979038,13,95,397,rmsprop,False,0.6448804093256753
5,0.7287226656825326,90,114,588,adam,False,0.4109244763846805
41,0.27556190037292794,77,55,80,adam,True,1.20976982905107
59,0.9114608918530603,81,37,387,adam,False,0.45351042889182447
39,0.7837048413018899,82,54,688,adam,False,0.2348267601788588
62,0.3703298761137128,8,82,485,rmsprop,False,0.606421169106198
40,0.402226762985266,4,106,447,adam,False,0.4057846932499379
54,0.5502555758340333,15,44,864,adam,True,1.0548054646118568
24,0.4630871952708044,87,104,521,adam,False,0.1322317322340953
61,0.5822959698105145,89,103,617,adam,False,0.13339965270375093
55,0.6472391483753409,72,84,849,rmsprop,False,0.34806545808691763
27,0.6091933829990575,91,25,772,adam,False,0.6150820171263082
47,0.33462220801321857,34,81,121,adam,True,0.930417127739398
9,0.8265773277893413,53,16,401,adam,False,0.21750363484742055
31,0.525678919944726,3,53,347,adam,False,1.2163059233294569
1,0.698620975860673,23,40,977,rmsprop,False,1.1115744747008325
46,0.292518864621356,73,88,805,adam,False,0.14764153644776418
43,0.4298316994378679,46,18,524,adam,True,0.899424576360596
63,0.8817810673960449,51,107,883,adam,False,0.10067684564102916
29,0.6615915995819566,55,100,629,adam,False,0.17376877470688643
58,0.9605236928388081,49,33,597,rmsprop,False,0.595164775378206
15,0.38331256678472925,76,38,424,adam,False,0.5052753032298186
18,0.10417014730970414,71,29,339,adam,True,1.557264672017356
53,0.23361323608636786,9,30,185,adam,False,0.9732531312979017
36,0.4962743531133781,11,105,777,adam,False,0.09894520357988366
17,0.6319479651632716,45,47,976,rmsprop,False,2.271242455203608
25,0.17456680312848874,27,109,320,adam,False,0.12342429487096027
42,0.40372239820065037,63,69,94,adam,False,0.2338521895808759
50,0.04742133584548355,97,98,74,adam,False,0.1130025574282747
26,0.13442002646500617,64,42,496,adam,False,0.50411989852605
50,0.45151013249166166,79,103,712,adam,False,0.14120407333057536
19,0.2001908171530049,40,83,551,adam,False,0.5503945228908452
63,0.30992113738190274,66,75,146,adam,False,0.31110928050727726
30,0.5357117491683235,43,9,965,adam,False,0.22364282051196618
21,0.7075446561698759,41,80,519,adam,False,0.53269061124309
32,0.7489226182584131,44,103,662,adam,False,0.17700381710050345
57,0.012733096607704636,98,61,336,adam,False,0.23410942421583053
35,0.5594088783706308,6,102,779,adam,False,0.2647666622708913
28,0.6036754701300721,54,39,971,adam,False,0.37846824792990824
13,0.6821505201129561,97,97,280,adam,False,0.1710399459458653
38,0.47124929895172085,16,73,203,adam,False,0.3149141635100273
39,0.5111726166399442,19,90,723,adam,False,0.5360651922747357
20,0.7928556995959095,99,41,696,adam,False,0.2905068437260028
60,0.26580185281063085,74,96,568,adam,True,1.373049318141963
56,0.5797016737053488,36,62,657,adam,False,0.18767376376221373
12,0.1396249085200626,62,77,886,adam,False,0.5155371863158799
3,0.08797842420659288,2,6,809,adam,False,0.161644505966623
63,0.7311694411014544,42,111,352,rmsprop,False,0.45505345259790675
50,0.7707227569721277,39,116,240,adam,False,0.16153136457203016
51,0.6414853804165739,75,10,893,adam,True,0.8297958318731977
34,0.6639734374214602,57,5,248,adam,False,0.18469378208287127
6,0.8360435999737992,52,34,500,adam,False,0.7354878237615441
23,0.36510566777197534,93,87,695,rmsprop,False,0.6501951933500045
10,0.4203532592028085,73,36,392,adam,False,0.346524085919658
22,0.4931189988659077,96,76,156,adam,True,0.966163628302272
4,0.5460176664329275,95,109,295,adam,False,1.1209307392691499
52,0.6259520022601588,17,78,747,adam,False,0.23972885146354775
33,0.5971644508523853,60,56,467,adam,False,0.8313340201135666
7,0.43688832588400905,53,92,171,rmsprop,False,1.0018387228932448
8,0.33145337982537365,14,14,603,adam,False,0.20102036918950597
11,0.47879685879871803,70,93,328,adam,True,1.5039972577468148
14,0.6922193092778921,67,103,371,adam,False,0.4950765925810819
48,0.5226892659601758,10,28,808,adam,False,0.8175502185669232
49,0.6185150750341929,38,57,292,rmsprop,False,0.42771770070398896
44,0.3900030187836754,33,35,474,adam,False,0.44818968333987197
5,0.5718904120780859,83,67,611,adam,False,0.2771741900147372
37,0.676337190827706,46,52,460,adam,True,0.9972173504932641
2,0.2382716466940022,86,72,963,adam,False,4.182891077572729
62,0.7995191046325701,61,19,889,adam,False,0.34783522510046494
45,0.9279357184877886,47,23,331,rmsprop,False,0.4663695779577341
39,0.7224918487361205,69,49,664,adam,False,0.2263098652750287
24,0.35289488319916945,97,27,397,adam,False,0.5166437510961417
16,0.8678769041325197,1,17,936,adam,True,1.336513757079339
31,0.7549152255735004,5,8,552,adam,False,0.22738592732125262
54,0.30613335772268174,56,60,618,adam,False,0.2360319355479985
41,0.5416927023170397,85,119,715,rmsprop,False,0.6399649809822504
59,0.21061681769572854,29,64,907,adam,False,0.30324156128395574
63,0.057627142008552956,84,58,610,adam,False,0.6260746884615962
40,0.46055280454031483,35,15,535,adam,True,1.0416620531818375
47,0.5024545799706537,59,26,714,adam,False,0.5412150981207587
27,0.8230796736142607,28,51,380,adam,False,0.3107460386427808
