batch_size,dropout,n_epochs,n_input,n_nodes,optimizer,shuffle,loss
44,0.8952746753209977,14,70,522,adam,False,0.22483558543139526
2,0.7194002402692957,24,84,184,rmsprop,True,0.8627322992778821
24,0.2988509379695806,7,52,280,adam,False,0.24885198785134044
10,0.5002060363844423,44,95,315,adam,False,0.786916867627307
59,0.6416353243378974,65,89,598,rmsprop,True,1.5402141880344826
43,0.42233707862372105,55,5,721,adam,False,0.16578283236868768
50,0.14768008972775093,6,5,165,rmsprop,False,0.1849372035247156
26,0.5678896905133625,64,31,36,adam,True,1.2856474342972857
43,0.4220040573701547,55,88,699,adam,False,0.30434984918311414
21,0.4785223944673533,26,60,347,adam,False,0.19501315989828213
30,0.20574826223798975,71,15,123,rmsprop,True,1.2575859526995778
16,0.10341694297267856,90,5,671,adam,False,0.16587648211351663
36,0.11643970800407538,55,81,78,adam,False,0.5058968405569713
16,0.09679321545658705,77,5,991,adam,False,0.17234432201808134
54,0.04815571080797567,2,74,607,rmsprop,True,0.7712411596941735
22,0.2638203103848543,69,27,785,adam,False,0.515977255025264
6,0.013128095874717208,42,45,563,adam,False,0.6115201837612617
43,0.17602722285193917,90,5,317,adam,False,0.1648321737068837
28,0.2805263254534315,94,16,149,rmsprop,True,0.7424708219969058
20,0.35488408778672625,80,97,445,adam,False,0.2877038795451739
43,0.229616243685642,90,5,40,adam,False,0.17867119921408675
49,0.19345267042429992,32,5,975,adam,False,0.16553517747912788
61,0.17097345048871854,32,119,658,adam,False,0.623494467032246
49,0.06497104050294035,45,50,48,adam,False,0.25906729067799433
5,0.22377415447271276,36,14,207,adam,False,0.29682569988064655
17,0.13560461354042988,19,21,885,adam,False,0.3846815013793028
34,0.5330411028758938,60,62,729,adam,False,0.28628470351019586
46,0.4159424575789216,30,30,365,adam,False,0.23918152830662587
43,0.35378618784282206,51,98,227,adam,False,0.24407337249724956
27,0.2892182672802379,63,55,837,adam,False,0.3075695540068063
49,0.3244742446741398,79,66,66,adam,False,0.21183282406956194
35,0.46988843438883954,98,116,995,adam,False,0.4620182581088773
53,0.1824391314333221,85,71,473,adam,False,0.21455610287696142
12,0.2509572892533892,78,10,975,adam,False,0.18822892185336199
56,0.5665153601012178,16,53,644,adam,False,0.17796042932109943
62,0.37565405343613406,27,117,650,adam,False,0.5339263078545693
11,0.4533132475034024,53,29,856,rmsprop,True,0.9423760342129306
14,0.157845800640932,48,75,317,adam,False,0.40964494949537905
33,0.20144179395096568,33,12,587,adam,False,0.19170213288681767
25,0.6475508329159734,28,91,987,adam,False,0.7079246395155577
31,0.4278482555743134,88,103,174,adam,True,2.017831087692394
43,0.31031240187517656,99,28,626,rmsprop,False,0.2487384373269359
19,0.02991220529078467,10,61,377,adam,False,0.24578799675377158
58,0.002601485260753378,91,85,509,adam,False,1.174849266512003
45,0.07762540657159704,75,94,886,adam,False,0.4749175245549414
13,0.13474495552975918,43,80,561,rmsprop,True,1.3206707614273647
40,0.7309472938843956,21,110,504,adam,False,0.32233970659907346
9,0.6870225463042449,38,7,594,adam,False,0.20638586271269826
8,0.24846373156533266,3,107,392,adam,False,1.2413747097685468
4,0.5762392462768997,32,101,100,rmsprop,True,1.1943802975297657
39,0.5144779097576084,22,25,21,adam,False,0.33994565074788546
7,0.2693293479235337,54,82,142,adam,False,0.6147382836276414
37,0.8059706311344799,13,113,177,adam,False,0.46914530494225826
51,0.3365504794058845,84,68,482,adam,False,0.42422927067333316
63,0.11384442877543333,52,77,413,rmsprop,True,1.1024714054581106
55,0.4832691593395172,81,108,459,adam,False,0.32279965870587124
48,0.40300996915183335,62,41,838,adam,False,0.3889728805315832
15,0.754632078578843,67,92,54,adam,False,0.2818618063272097
32,0.2375412610692345,11,20,964,adam,False,0.2871254297972724
49,0.36719348374924327,68,87,676,rmsprop,True,1.2648708746456772
43,0.1796433020701816,49,47,640,adam,False,0.25416621922244725
1,0.21218712996634895,66,73,489,adam,False,0.37857393405124434
23,0.04014975710496957,46,6,818,adam,False,0.17826983829364623
29,0.08160509754732967,47,5,104,adam,False,0.16837966311930297
57,0.4450238068913484,40,63,317,rmsprop,True,1.0619570395598532
42,0.5473075775746485,59,58,520,adam,False,0.2749079047204441
44,0.3012416538507351,74,37,339,adam,False,0.28451996483356135
3,0.15673064130395853,89,40,548,adam,False,0.5131723899988994
47,0.6047059285521785,5,46,806,adam,False,0.23678111742374658
2,0.39618503539947564,50,90,930,rmsprop,True,0.9865674894187697
38,0.625238349575745,37,118,53,adam,False,0.43957567355715976
59,0.2733529727105614,87,11,523,adam,False,0.17713505119389794
24,0.5171446167672202,8,23,865,adam,False,0.27388975406178545
52,0.33223642998263403,61,64,635,adam,False,0.3096065774233853
60,0.18618781317203234,95,67,398,rmsprop,True,0.5873166567164886
18,0.057206930716159426,55,102,652,adam,False,1.5189642521671807
43,0.025185630437760148,92,106,975,adam,False,0.5379865182920817
54,0.12253423417746609,41,49,616,adam,False,0.2462203942686147
10,0.09973340150158388,15,24,983,adam,False,0.406479749343553
26,0.43171869997886075,56,33,136,rmsprop,True,0.8208226156718256
21,0.358521825836589,90,105,654,adam,False,0.22548732848285563
28,0.21819802558688228,97,5,106,adam,False,0.16436456806241015
28,0.0034469831568068043,83,114,134,adam,False,1.0175530116485263
28,0.2184705662832978,39,109,772,adam,False,0.5920093787198075
22,0.14083597098251385,17,38,323,adam,False,0.22960072917121188
30,0.30954018938339267,97,59,496,rmsprop,True,1.1377337935118808
36,0.16356015506618374,32,93,826,adam,False,0.8866485444195318
41,0.0722413266295947,1,56,51,adam,False,1.0969419109843819
49,0.09512772537139369,97,19,808,adam,False,0.2740858310360418
61,0.19836403609017272,73,35,977,adam,False,0.39384488891237446
6,0.2500209912355642,29,104,147,rmsprop,True,1.1795966045184656
17,0.28694828909227044,82,76,877,adam,False,0.603838191832184
12,0.9231246915731719,93,51,749,adam,False,0.2526479763958668
46,0.38232102347017516,12,72,753,adam,False,0.2664238266758239
34,0.04707066058346687,72,99,181,adam,False,0.888594523068434
53,0.996411850371294,23,5,512,rmsprop,True,0.6969261548403234
20,0.23416929211180484,96,9,262,adam,False,0.18615579735543153
62,0.13219003087640366,31,32,903,adam,False,0.251101482720504
35,0.34485998079503355,7,57,717,adam,False,0.18853880504729048
27,0.3209784296189496,18,22,106,adam,False,0.23144838441176097
5,0.49164520826081687,25,5,110,adam,False,0.17948550784564743
43,0.4566211862420463,4,18,716,adam,False,0.23057972302086363
28,0.2835955544740261,76,78,774,adam,False,0.18610279682324996
11,0.4118117609875633,57,5,737,adam,False,0.1782447093285707
56,0.2627649325027851,35,83,111,adam,False,0.4789732702764652
25,0.19842580354208733,44,42,81,adam,False,0.21736590378032875
19,0.17408540215969015,86,115,212,adam,False,0.6539501559861626
14,0.11072369705193988,70,39,608,adam,False,0.5963378195015624
16,0.24037845092110233,34,5,99,adam,False,0.18086226610538886
31,0.15167928586123852,9,54,340,adam,False,0.2604215499252332
13,0.6619220591722639,24,17,460,adam,False,0.2862484803637904
7,0.21992084208185592,65,112,558,adam,False,0.41373870425441683
45,0.30365647682170627,6,100,291,adam,False,0.598455558951492
4,0.840131609307689,14,96,683,adam,False,0.841235485212037
40,0.0008540510969637927,36,111,237,adam,False,0.4869429118368549
8,0.4635824085900201,55,44,571,adam,False,0.3586704290087565
50,0.3639521695494963,64,43,736,rmsprop,True,1.5723605428071228
33,0.5435215712617631,90,34,345,adam,False,0.26387942943522547
49,0.39314184264493335,26,79,932,adam,False,0.5153534742143537
51,0.5135773026539232,94,84,973,adam,False,0.6615187510788528
58,0.5855481271584299,58,69,884,adam,False,0.5096861248491883
9,0.4308632263104203,45,95,41,adam,False,0.21681166062781654
43,0.029622795937264912,97,48,835,rmsprop,True,1.194931614329299
37,0.08623530754666761,77,81,106,adam,False,0.5347595883830774
1,0.3246370927670814,20,65,528,adam,False,0.3275112531341014
39,0.05959761177664885,80,31,172,adam,False,0.26819990429386
32,0.6951088567391974,69,36,722,adam,False,0.2652999333101854
48,0.17805754055491896,71,13,705,rmsprop,True,1.188351730294652
55,0.27116919445155047,60,86,970,adam,False,0.5527866018766819
44,0.25243587246285193,10,89,916,adam,False,0.7156127783419024
42,0.6244805601881773,2,70,344,adam,False,0.2250269944747143
15,0.3459744778790913,32,45,272,adam,False,0.2198447905639318
63,0.12374208245718324,19,15,982,adam,False,0.23854785728263295
23,0.21245926233353946,51,30,32,rmsprop,True,0.8316539130001367
28,0.15013569638847765,30,5,396,adam,False,0.17120589400392783
29,0.37626911033083743,33,60,91,adam,False,0.2070067348128357
3,0.7760529169789876,42,98,71,adam,False,0.789240257237686
43,0.2817721595650763,98,26,112,adam,False,0.2336757709826655
57,0.18577299891222882,85,117,220,adam,False,0.34320163411493104
52,0.5625987022460488,79,66,894,rmsprop,True,0.5157339548932148
38,0.4859999431158521,48,119,374,adam,False,0.4518656901498127
60,0.40673993162634403,78,62,30,adam,False,0.1829432993493354
26,0.01730791154865763,21,116,498,adam,False,0.8006344478196405
47,0.10619689055401618,91,88,881,adam,False,0.5625319116948007
2,0.23423579849814588,63,50,880,adam,False,0.3470327031853944
24,0.31434488041198416,27,14,107,rmsprop,True,1.312661088977136
59,0.4412155472108491,28,27,84,adam,False,0.22644236722590633
18,0.07119839743441378,38,55,306,adam,False,0.28190321254320105
21,0.2933651911413099,53,21,255,adam,False,0.32673360702672277
49,0.1393567457536496,16,5,904,adam,False,0.16060854674055353
49,0.046639025681351726,88,97,724,adam,False,0.440440589552529
54,0.13261093683843322,16,53,386,adam,False,0.22064514785579528
10,0.09253152683527752,81,94,201,rmsprop,True,1.2589499360751302
22,0.16578867247768725,11,91,816,adam,False,0.8505172167088499
49,0.2004713108536597,16,75,319,adam,False,0.3044979248017093
