batch_size,dropout,n_epochs,n_input,n_nodes,optimizer,shuffle,loss
42,0.6455075688432699,6,21,55,rmsprop,False,0.14027558487340178
6,0.5316752661562799,91,34,344,rmsprop,False,0.07755827319511319
44,0.608987522568991,80,70,260,rmsprop,False,0.06150414282794181
48,0.5608815716809911,22,89,867,rmsprop,False,0.04409466273569004
30,0.48616296819738364,28,20,872,rmsprop,False,0.13106598116958165
18,0.7563027616708599,53,61,602,rmsprop,False,0.08052288386940379
54,0.8188176747502225,34,92,273,rmsprop,False,0.06626738640219822
60,0.881670836351401,83,98,962,rmsprop,False,0.039818235207191986
19,0.9293963189936243,93,115,844,rmsprop,False,0.05446184229629732
60,0.8773121439369278,79,98,355,rmsprop,False,0.0445714480384769
60,0.9444844878129288,83,48,145,rmsprop,False,0.10683627249971386
10,0.843942960669348,83,36,67,rmsprop,False,0.08181552752941793
36,0.8942331153673433,94,106,197,rmsprop,False,0.05965390520684753
26,0.9951813470444595,57,98,756,rmsprop,False,0.13611519405128533
33,0.7836886911594924,7,65,104,rmsprop,False,0.17392605563615376
29,0.860006809269184,45,32,962,rmsprop,False,0.07103121466827815
27,0.9677410674397425,52,43,988,rmsprop,False,0.07446964848872357
23,0.9164586388504493,71,113,837,rmsprop,False,0.04977688325194656
60,0.8259896106996624,63,112,447,rmsprop,False,0.0453399809958839
57,0.7996426171062561,50,5,398,rmsprop,False,0.12433731574819776
14,0.7660813688412904,25,109,724,rmsprop,False,0.048205784146173256
53,0.7271169418659132,59,74,246,rmsprop,True,1.4975499382608484
11,0.9506974261074366,15,96,431,rmsprop,False,0.08744545920520651
15,0.8860306422361391,66,60,731,rmsprop,False,0.06717832183044814
43,0.6605359095690391,75,42,962,rmsprop,False,0.08035333737768367
21,0.7462325585405435,88,91,584,rmsprop,False,0.04708945078050795
1,0.6882392920023871,77,9,217,rmsprop,True,1.1067384676197827
25,0.9991044417198249,46,41,734,rmsprop,False,0.16343530191358618
3,0.8432968725535814,78,78,471,rmsprop,False,0.05772031319567933
13,0.704079594438931,67,11,607,rmsprop,False,0.11838748555281535
29,0.7745665373484648,40,100,344,rmsprop,False,0.05955589128992154
34,0.8035929592531927,55,31,649,rmsprop,False,0.07465175233908242
45,0.6360402630439279,20,84,715,rmsprop,True,1.4718830538478425
51,0.9317318553697781,44,116,466,rmsprop,False,0.07161486513507852
38,0.5974154916498586,11,90,295,rmsprop,False,0.060360799835869505
55,0.8638625099150038,70,50,29,rmsprop,False,0.1435020604374607
2,0.9815431903338218,31,6,679,rmsprop,False,0.10086506185417596
16,0.9033488197909538,13,76,601,rmsprop,True,0.3623878099791222
35,0.7250887027410549,2,89,914,rmsprop,False,0.09261347674509748
46,0.6775786554883738,74,55,449,rmsprop,False,0.08314871363887757
58,0.82174179546382,16,56,490,rmsprop,False,0.09156917902548052
61,0.8750492689245726,30,7,962,rmsprop,False,0.13685758938124762
28,0.787431719001791,96,81,522,rmsprop,False,0.04929979286167237
52,0.7480749016684538,54,77,657,rmsprop,True,1.2669895581882167
20,0.5755525063291972,63,111,733,rmsprop,False,0.04816493860453619
19,0.610180546782468,47,49,47,rmsprop,False,0.08804194793960124
32,0.9170347744056022,12,94,786,rmsprop,False,0.07732613399582063
39,0.9656105236149799,87,16,224,rmsprop,False,0.11985383409940395
4,0.6546315305042353,82,53,775,rmsprop,False,0.1323072160748703
47,0.5221006453505608,98,13,747,rmsprop,True,0.8678876505979151
40,0.33940068153823694,95,99,729,adam,False,0.053924792150574274
29,0.8482743637242225,49,119,512,rmsprop,False,0.04331995415743907
50,0.4646698736252251,83,33,245,rmsprop,False,0.07647380392660444
60,0.4999621562649208,48,8,458,rmsprop,False,0.13699695730467926
