batch_size,dropout,n_epochs,n_input,n_nodes,optimizer,shuffle,loss
23,0.7106481740208586,19,11,555,rmsprop,False,0.1470699962955987
61,0.8028089956457223,74,50,935,rmsprop,False,0.08807357546673461
48,0.6393540003750637,60,64,895,adam,False,0.12328966369262484
52,0.40555935226058004,79,72,729,rmsprop,False,0.6367940486650705
36,0.3353567743959612,6,31,671,rmsprop,True,1.0883950714777444
12,0.9004763765063104,75,59,250,rmsprop,False,0.0890163437120219
11,0.05775508663545814,83,119,590,adam,False,0.21024057823237957
31,0.8462684300514658,66,101,505,rmsprop,False,0.0683205325898661
46,0.7502580916985353,58,26,538,rmsprop,False,0.13398190397542203
51,0.9826649356999881,39,78,986,rmsprop,True,0.7645274846720322
43,0.12489646696971912,37,44,473,adam,False,0.11183134255911767
58,0.6859171733598017,77,24,299,rmsprop,False,0.13275180560867797
53,0.4956539011050596,98,36,433,rmsprop,False,0.09620583115678183
63,0.541381167555566,82,99,683,rmsprop,False,0.685402545810782
33,0.5943608412652633,14,118,173,rmsprop,True,0.7597815047935941
54,0.8689246973999403,92,42,752,adam,False,0.08267383101154092
41,0.225790812183765,13,102,286,rmsprop,False,0.16236880181279573
16,0.7236845910836406,41,8,160,rmsprop,False,0.14166248214630636
5,0.8289246223632459,78,38,334,rmsprop,False,0.13249324955698258
47,0.16737164580473252,48,23,679,rmsprop,False,0.14482993823946072
21,0.28276881835226453,38,45,177,adam,True,0.97747640348195
38,0.7773709755332723,31,108,953,rmsprop,False,0.5061722845538452
3,0.5763899885040036,45,55,560,rmsprop,False,0.44059129679169534
4,0.456521997036121,96,110,387,rmsprop,False,0.5606987618658724
42,0.680641119361344,32,105,790,rmsprop,False,0.47496359075390976
45,0.6480509379186568,81,103,62,adam,True,0.9509058655779189
39,0.3657347556438749,85,14,587,rmsprop,False,0.14846649914118284
1,0.6232535677750808,84,47,353,rmsprop,False,0.21226087848747305
37,0.9459378820255322,3,25,781,rmsprop,False,0.19282773398623101
62,0.4333904858661112,89,95,243,rmsprop,False,0.08478882337964827
50,0.9169553290489637,97,111,322,adam,True,1.4846731780948743
52,0.8080444947110677,15,92,432,rmsprop,False,0.13089658130553344
10,0.7020462361828058,67,94,598,rmsprop,False,0.07222333544240382
49,0.76649466070119,86,37,263,rmsprop,False,0.11712452167563125
8,0.396709385433111,5,90,857,rmsprop,False,0.1608673506696084
31,0.9940946657080552,20,80,613,adam,True,0.5993090852832552
35,0.5305800320498116,11,93,759,rmsprop,False,0.1303560790380612
6,0.299100669658474,19,20,308,rmsprop,False,0.11679423247415861
25,0.7929007583646565,7,115,192,rmsprop,False,0.3326168948940279
55,0.4763714573483852,42,91,183,rmsprop,False,0.15292460443665157
13,0.5076670000137212,57,74,626,adam,True,1.1232809515543947
22,0.5949479100622157,53,40,234,rmsprop,False,0.1206960877329843
7,0.5577609423229998,65,60,313,rmsprop,False,0.20895268512946666
44,0.6742704572230906,70,32,223,rmsprop,False,0.10808100278406627
15,0.8800751326875091,10,75,824,rmsprop,False,0.23742322443152747
19,0.35062814319941144,26,6,879,adam,True,1.1513250336371013
59,0.6217349912374225,36,96,187,rmsprop,False,0.08210430871815004
26,0.7269809734867702,22,34,565,rmsprop,False,0.11737025036268511
9,0.2479697393585376,30,81,818,rmsprop,False,0.23157986188719465
60,0.18415333717229665,47,18,627,rmsprop,False,0.14208429316941018
57,0.8651545044213618,55,93,802,adam,True,0.7712552454722377
20,0.7448931220667377,88,66,708,rmsprop,False,0.10455253682626253
18,0.8349735010242678,49,57,793,rmsprop,False,0.15765595941172755
30,0.8985843041531885,18,65,274,rmsprop,False,0.1505861862173073
56,0.961848786706583,90,35,550,rmsprop,False,0.09875550023719575
30,0.8166931426162402,8,48,578,rmsprop,False,0.11221618969328402
27,0.8557773162321107,12,17,488,rmsprop,False,0.15568346193694574
4,0.9344490435102657,81,12,541,rmsprop,False,0.18335761050248625
17,0.6578404107241562,44,106,954,rmsprop,False,0.2950408630011739
30,0.7896701649486526,69,27,369,rmsprop,False,0.15201725095835178
24,0.74698371513135,17,113,182,rmsprop,False,0.7629150745892765
28,0.5767616675152484,95,39,143,rmsprop,False,0.12212500553870154
2,0.7110887862376625,63,77,950,rmsprop,False,0.20549499045879727
52,0.9123017582561352,88,79,42,rmsprop,False,0.13439397396298086
