AdminStrata,Bamako,Kayes,Koulikoro,Mopti,Segou,Sikasso,Tombouctou-Taoudeni
2021-12-21,0.0,0.0,0.0,72.0,6.0,0.0,5.0
2021-12-22,0.0,0.0,0.0,74.0,6.0,0.0,5.0
2021-12-23,0.0,0.0,0.0,72.0,6.0,0.0,5.0
2021-12-24,0.0,0.0,0.0,68.0,6.0,0.0,5.0
2021-12-25,0.0,0.0,0.0,70.0,6.0,0.0,5.0
2021-12-26,0.0,0.0,0.0,70.0,10.0,0.0,4.0
2021-12-27,0.0,0.0,0.0,70.0,10.0,0.0,4.0
2021-12-28,0.0,0.0,0.0,97.0,10.0,0.0,4.0
2021-12-29,0.0,2.0,18.0,94.0,10.0,0.0,4.0
2021-12-30,0.0,2.0,18.0,93.0,25.0,1.0,4.0
2021-12-31,0.0,2.0,31.0,109.0,25.0,1.0,4.0
2022-01-01,0.0,2.0,31.0,108.0,25.0,1.0,4.0
2022-01-02,0.0,2.0,31.0,76.0,25.0,1.0,3.0
2022-01-03,0.0,2.0,33.0,92.0,25.0,1.0,3.0
2022-01-04,0.0,2.0,33.0,111.0,21.0,1.0,3.0
2022-01-05,0.0,2.0,33.0,112.0,21.0,1.0,3.0
2022-01-06,0.0,2.0,33.0,102.0,21.0,1.0,1.0
2022-01-07,0.0,2.0,33.0,95.0,21.0,1.0,0.0
2022-01-08,0.0,2.0,33.0,120.0,21.0,1.0,0.0
2022-01-09,0.0,2.0,33.0,120.0,21.0,1.0,0.0
2022-01-10,0.0,2.0,33.0,124.0,21.0,1.0,0.0
2022-01-11,0.0,2.0,33.0,122.0,21.0,1.0,0.0
2022-01-12,0.0,2.0,33.0,131.0,22.0,1.0,0.0
2022-01-13,0.0,2.0,33.0,132.0,22.0,1.0,0.0
2022-01-14,0.0,2.0,33.0,132.0,28.0,5.0,0.0
2022-01-15,0.0,2.0,33.0,132.0,37.0,5.0,0.0
2022-01-16,0.0,2.0,47.0,136.0,37.0,5.0,0.0
2022-01-17,0.0,2.0,61.0,136.0,35.0,5.0,0.0
2022-01-18,0.0,2.0,61.0,136.0,35.0,5.0,0.0
2022-01-19,0.0,2.0,89.0,136.0,35.0,5.0,0.0
2022-01-20,0.0,2.0,89.0,136.0,35.0,5.0,11.0
2022-01-21,0.0,2.0,89.0,134.0,35.0,5.0,11.0
2022-01-22,0.0,2.0,89.0,134.0,35.0,5.0,11.0
2022-01-23,0.0,2.0,89.0,134.0,35.0,14.0,11.0
2022-01-24,0.0,2.0,89.0,133.0,35.0,14.0,11.0
2022-01-25,0.0,2.0,89.0,144.0,31.0,20.0,11.0
2022-01-26,0.0,2.0,89.0,144.0,31.0,20.0,11.0
2022-01-27,0.0,2.0,89.0,133.0,31.0,20.0,11.0
2022-01-28,0.0,0.0,71.0,141.0,40.0,20.0,11.0
2022-01-29,0.0,0.0,71.0,141.0,25.0,19.0,11.0
2022-01-30,0.0,0.0,58.0,125.0,34.0,19.0,11.0
2022-01-31,0.0,0.0,58.0,126.0,34.0,19.0,11.0
2022-02-01,0.0,0.0,58.0,126.0,34.0,20.0,11.0
2022-02-02,0.0,0.0,56.0,110.0,34.0,20.0,11.0
2022-02-03,0.0,0.0,57.0,94.0,34.0,20.0,11.0
2022-02-04,0.0,0.0,57.0,93.0,37.0,20.0,11.0
2022-02-05,0.0,0.0,57.0,93.0,37.0,20.0,11.0
2022-02-06,0.0,0.0,57.0,94.0,37.0,20.0,11.0
2022-02-07,0.0,0.0,57.0,68.0,50.0,20.0,11.0
2022-02-08,0.0,0.0,57.0,68.0,50.0,20.0,11.0
2022-02-09,0.0,0.0,57.0,63.0,50.0,20.0,11.0
2022-02-10,0.0,0.0,57.0,63.0,50.0,20.0,11.0
2022-02-11,0.0,0.0,57.0,52.0,49.0,20.0,11.0
2022-02-12,0.0,0.0,57.0,51.0,49.0,20.0,11.0
2022-02-13,0.0,0.0,57.0,51.0,43.0,23.0,18.0
2022-02-14,0.0,0.0,57.0,54.0,34.0,23.0,18.0
2022-02-15,0.0,0.0,43.0,50.0,34.0,23.0,19.0
2022-02-16,0.0,0.0,31.0,54.0,36.0,23.0,19.0
2022-02-17,0.0,0.0,31.0,54.0,36.0,23.0,21.0
2022-02-18,0.0,0.0,3.0,53.0,36.0,23.0,21.0
2022-02-19,0.0,0.0,3.0,53.0,36.0,23.0,10.0
2022-02-20,0.0,0.0,3.0,53.0,37.0,23.0,10.0
2022-02-21,0.0,0.0,3.0,53.0,37.0,23.0,12.0
2022-02-22,0.0,0.0,3.0,65.0,44.0,14.0,12.0
2022-02-23,0.0,0.0,3.0,64.0,47.0,14.0,12.0
2022-02-24,0.0,0.0,3.0,53.0,47.0,8.0,12.0
2022-02-25,0.0,0.0,3.0,53.0,47.0,8.0,14.0
2022-02-26,0.0,0.0,3.0,41.0,51.0,8.0,14.0
2022-02-27,0.0,0.0,3.0,36.0,42.0,8.0,14.0
2022-02-28,0.0,0.0,3.0,32.0,42.0,8.0,14.0
2022-03-01,0.0,0.0,3.0,34.0,67.0,8.0,14.0
2022-03-02,0.0,0.0,3.0,33.0,70.0,8.0,14.0
2022-03-03,0.0,0.0,3.0,36.0,70.0,7.0,14.0
2022-03-04,0.0,0.0,3.0,71.0,70.0,7.0,14.0
2022-03-05,0.0,0.0,17.0,68.0,70.0,7.0,15.0
2022-03-06,0.0,0.0,17.0,69.0,67.0,7.0,15.0
2022-03-07,0.0,0.0,17.0,71.0,68.0,7.0,15.0
2022-03-08,0.0,0.0,17.0,70.0,68.0,7.0,15.0
2022-03-09,0.0,0.0,17.0,95.0,55.0,7.0,15.0
2022-03-10,0.0,0.0,17.0,95.0,55.0,7.0,15.0
2022-03-11,0.0,0.0,17.0,95.0,55.0,7.0,15.0
2022-03-12,0.0,0.0,19.0,95.0,55.0,7.0,15.0
2022-03-13,0.0,0.0,19.0,95.0,55.0,7.0,15.0
2022-03-14,0.0,0.0,19.0,110.0,56.0,7.0,15.0
2022-03-15,0.0,0.0,19.0,112.0,56.0,1.0,8.0
2022-03-16,0.0,0.0,19.0,109.0,56.0,1.0,8.0
2022-03-17,0.0,0.0,19.0,109.0,56.0,1.0,8.0
2022-03-18,0.0,0.0,17.0,108.0,54.0,1.0,8.0
2022-03-19,0.0,0.0,17.0,115.0,54.0,1.0,6.0
2022-03-20,0.0,0.0,17.0,115.0,54.0,1.0,6.0
2022-03-21,0.0,0.0,17.0,129.0,54.0,1.0,6.0
2022-03-22,0.0,0.0,17.0,143.0,53.0,1.0,6.0
2022-03-23,0.0,0.0,17.0,143.0,55.0,1.0,4.0
2022-03-24,0.0,3.0,17.0,131.0,48.0,1.0,4.0
2022-03-25,0.0,3.0,17.0,131.0,45.0,1.0,4.0
2022-03-26,0.0,3.0,17.0,141.0,45.0,1.0,4.0
2022-03-27,0.0,3.0,17.0,273.0,45.0,1.0,5.0
2022-03-28,0.0,3.0,17.0,278.0,54.0,1.0,6.0
2022-03-29,0.0,3.0,17.0,403.0,58.0,1.0,6.0
2022-03-30,0.0,3.0,17.0,403.0,58.0,1.0,6.0
2022-03-31,0.0,3.0,17.0,530.0,24.0,1.0,6.0
2022-04-01,0.0,3.0,17.0,531.0,21.0,1.0,6.0
2022-04-02,0.0,3.0,17.0,528.0,21.0,1.0,6.0
2022-04-03,0.0,3.0,17.0,493.0,21.0,1.0,6.0
2022-04-04,0.0,3.0,2.0,493.0,21.0,1.0,5.0
2022-04-05,0.0,3.0,2.0,492.0,21.0,1.0,5.0
2022-04-06,0.0,3.0,2.0,490.0,24.0,1.0,5.0
2022-04-07,0.0,3.0,2.0,492.0,24.0,1.0,5.0
2022-04-08,0.0,3.0,4.0,467.0,24.0,1.0,5.0
2022-04-09,0.0,3.0,4.0,467.0,24.0,1.0,5.0
2022-04-10,0.0,3.0,4.0,477.0,24.0,1.0,5.0
2022-04-11,0.0,3.0,2.0,479.0,24.0,1.0,5.0
2022-04-12,0.0,4.0,4.0,481.0,24.0,1.0,5.0
2022-04-13,0.0,4.0,4.0,466.0,23.0,1.0,5.0
2022-04-14,0.0,4.0,4.0,479.0,23.0,0.0,6.0
2022-04-15,0.0,4.0,4.0,480.0,23.0,3.0,6.0
