AdminStrata,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,Damascus,Damascus,Dar'a,Dar'a,Deir-ez-Zor,Hama,Hama,Homs,Homs,Idleb,Idleb,Lattakia,Lattakia,Quneitra,Quneitra,Rural Damascus,Rural Damascus,Tartous,Tartous
2018-06-25,0.04499641000653766,0.008796296296296293,0.11890648305602988,0.009811253561253555,0.07068871142997564,0.009650997150997145,0.04230944720149635,0.00747863247863248,0.12249771799202591,0.009971509971509964,0.12065541768859875,0.007514245014244997,0.13070893091345973,0.10134814816344402,0.006837606837606841,0.10197292054518697,0.006837606837606841,0.0494757971424554,0.010434472934472925,0.09054436119613166,0.00904558404558404,0.10287964579029739,0.009710351377018048,0.11591342977049258,0.009544159544159539,0.09238444508815252,0.009864672364672358
2018-06-26,0.045190601227172264,0.008746438746438743,0.12003795618463904,0.00987891737891737,0.07059130851941983,0.00968660968660968,0.04232964922198091,0.007521367521367522,0.12237615611619121,0.01002849002849002,0.12057012774282849,0.0075356125356125184,0.1305829077773311,0.10134814816344402,0.006837606837606841,0.10197292054518697,0.006837606837606841,0.049504029779383694,0.010484330484330475,0.09011391051522137,0.009116809116809113,0.10324867391767263,0.009762583095916433,0.11587328961831872,0.009601139601139595,0.0921893853442506,0.009943019943019936
2018-06-27,0.04538479244780686,0.008696581196581194,0.12116942931324821,0.009946581196581188,0.070493905608864,0.009722222222222215,0.04234985124246548,0.007564102564102565,0.12225459424035649,0.010085470085470078,0.12048483779705824,0.007556980056980039,0.1304568846412025,0.10134814816344402,0.006837606837606841,0.10197292054518697,0.006837606837606841,0.04953226241631198,0.010534188034188024,0.08968345983431111,0.009188034188034183,0.10361770204504787,0.009814814814814818,0.11583314946614481,0.009658119658119652,0.09199432560034866,0.010021367521367513
2018-06-28,0.045578983668441465,0.008646723646723644,0.12230090244185735,0.010014245014245006,0.07039650269830819,0.009757834757834752,0.04237005326295004,0.007606837606837608,0.1221330323645218,0.010142450142450134,0.12039954785128801,0.007578347578347561,0.13033086150507386,0.10134814816344402,0.006837606837606841,0.10197292054518697,0.006837606837606841,0.049560495053240276,0.010584045584045574,0.08925300915340084,0.009259259259259255,0.10398673017242313,0.009867046533713203,0.11579300931397093,0.009715099715099708,0.09179926585644674,0.010099715099715093
2018-06-29,0.04577317488907606,0.008596866096866093,0.12343237557046652,0.010081908831908824,0.07029909978775235,0.009793447293447286,0.04239025528343461,0.00764957264957265,0.12201147048868709,0.01019943019943019,0.12031425790551774,0.007599715099715082,0.13020483836894522,0.10134814816344402,0.006837606837606841,0.10197292054518697,0.006837606837606841,0.04958872769016856,0.010633903133903125,0.08882255847249058,0.009330484330484326,0.10435575829979836,0.009919278252611588,0.11575286916179708,0.009772079772079764,0.09160420611254481,0.01017806267806267
2018-06-30,0.04596736610971066,0.008547008547008544,0.12456384869907566,0.010149572649572641,0.07020169687719652,0.009829059829059822,0.04241045730391917,0.007692307692307693,0.1218899086128524,0.010256410256410248,0.12022896795974748,0.007621082621082603,0.13007881523281664,0.10134814816344402,0.006837606837606841,0.10197292054518697,0.006837606837606841,0.049616960327096844,0.010683760683760674,0.08839210779158033,0.009401709401709396,0.10472478642717362,0.009971509971509973,0.11571272900962318,0.009829059829059822,0.0914091463686429,0.010256410256410248
2018-07-01,0.045880981467866615,0.008574579542321475,0.1242309146599043,0.010115108905431477,0.0701323477806449,0.009829059829059822,0.04256729283320194,0.007726771436448856,0.12194782794545321,0.010297766749379643,0.1201351238511595,0.007375241246208971,0.12977810808904658,0.10138479076031057,0.0068789633305762375,0.10206860760709921,0.0068789633305762375,0.049616960327096844,0.010683760683760674,0.08847913243512029,0.009346567411083535,0.10534729612951317,0.00991636798088411,0.11570448140424378,0.009863523573200986,0.09177713258970195,0.010290874000551412
2018-07-02,0.045794596826022556,0.008602150537634405,0.1238979806207329,0.010080645161290315,0.07006299868409326,0.009829059829059822,0.042724128362484695,0.0077612351805900195,0.12200574727805402,0.01033912324234904,0.12004127974257152,0.007129399871335339,0.1294774009452765,0.10142143335717711,0.006920319823545633,0.10216429466901145,0.006920319823545633,0.049616960327096844,0.010683760683760674,0.08856615707866024,0.009291425420457673,0.10596980583185274,0.009861225990258248,0.11569623379886439,0.009897987317342148,0.09214511881076101,0.010325337744692574
2018-07-03,0.04570821218417851,0.008629721532947337,0.12356504658156155,0.010046181417149152,0.0699936495875416,0.009829059829059822,0.04288096389176746,0.0077956989247311825,0.12206366661065483,0.010380479735318436,0.11994743563398354,0.0068835584964617065,0.1291766938015064,0.1014580759540437,0.0069616763165150294,0.10225998173092367,0.0069616763165150294,0.049616960327096844,0.010683760683760674,0.08865318172220019,0.009236283429831812,0.10659231553419231,0.009806083999632386,0.11568798619348497,0.009932451061483312,0.09251310503182009,0.010359801488833737
2018-07-04,0.04562182754233445,0.008657292528260268,0.12323211254239017,0.010011717673007988,0.06992430049098998,0.009829059829059822,0.04303779942105022,0.007830162668872346,0.12212158594325564,0.010421836228287832,0.11985359152539556,0.006637717121588074,0.12887598665773634,0.10149471855091026,0.007003032809484425,0.10235566879283589,0.007003032809484425,0.049616960327096844,0.010683760683760674,0.08874020636574016,0.00918114143920595,0.1072148252365319,0.009750942009006523,0.11567973858810555,0.009966914805624475,0.09288109125287915,0.010394265232974901
2018-07-05,0.04553544290049039,0.008684863523573198,0.12289917850321877,0.009977253928866824,0.06985495139443833,0.009829059829059822,0.043194634950332975,0.00786462641301351,0.12217950527585646,0.010463192721257227,0.11975974741680757,0.006391875746714442,0.12857527951396627,0.10153136114777682,0.007044389302453821,0.10245135585474813,0.007044389302453821,0.049616960327096844,0.010683760683760674,0.08882723100928011,0.009125999448580089,0.10783733493887143,0.009695800018380663,0.11567149098272617,0.01000137854976564,0.09324907747393821,0.010428728977116065
2018-07-06,0.04544905825864635,0.008712434518886128,0.12256624446404742,0.009942790184725662,0.06978560229788669,0.009829059829059822,0.04335147047961573,0.007899090157154672,0.12223742460845725,0.010504549214226624,0.11966590330821959,0.006146034371840809,0.12827457237019615,0.10156800374464338,0.007085745795423218,0.10254704291666036,0.007085745795423218,0.049616960327096844,0.010683760683760674,0.08891425565282006,0.009070857457954228,0.10845984464121101,0.0096406580277548,0.11566324337734674,0.010035842293906801,0.09361706369499727,0.010463192721257227
2018-07-07,0.04536267361680229,0.008740005514199059,0.12223331042487605,0.009908326440584498,0.06971625320133507,0.009829059829059822,0.043508306008898504,0.007933553901295836,0.1222953439410581,0.01054590570719602,0.11957205919963163,0.005900192996967177,0.12797386522642612,0.10160464634150992,0.007127102288392613,0.1026427299785726,0.007127102288392613,0.049616960327096844,0.010683760683760674,0.08900128029636002,0.009015715467328366,0.10908235434355058,0.009585516037128938,0.11565499577196732,0.010070306038047965,0.09398504991605633,0.010497656465398391
2018-07-08,0.04527628897495824,0.00876757650951199,0.12190037638570468,0.009873862696443334,0.06964690410478343,0.009829059829059822,0.04366514153818126,0.007968017645437,0.12235326327365889,0.010587262200165416,0.11947821509104362,0.005654351622093544,0.12767315808265603,0.1016412889383765,0.00716845878136201,0.10273841704048484,0.00716845878136201,0.049616960327096844,0.010683760683760674,0.08908830493989998,0.008960573476702505,0.10970486404589015,0.009530374046503075,0.11564674816658793,0.010104769782189129,0.09435303613711538,0.010532120209539555
2018-07-09,0.045189904333114185,0.008795147504824921,0.1215674423465333,0.00983939895230217,0.06957755500823179,0.009829059829059822,0.04382197706746402,0.008002481389578164,0.1224111826062597,0.010628618693134813,0.11938437098245566,0.005408510247219912,0.12737245093888594,0.10167793153524307,0.007209815274331405,0.10283410410239706,0.007209815274331405,0.049616960327096844,0.010683760683760674,0.08917532958343995,0.008905431486076643,0.1103273737482297,0.009475232055877213,0.11563850056120852,0.010139233526330293,0.09472102235817445,0.010566583953680719
2018-07-10,0.045103519691270126,0.008822718500137851,0.12123450830736195,0.009804935208161008,0.06950820591168015,0.009829059829059822,0.04397881259674678,0.008036945133719326,0.12246910193886051,0.010669975186104208,0.11929052687386767,0.00516266887234628,0.12707174379511588,0.10171457413210962,0.007251171767300802,0.10292979116430928,0.007251171767300802,0.049616960327096844,0.010683760683760674,0.0892623542269799,0.008850289495450782,0.11094988345056928,0.00942009006525135,0.1156302529558291,0.010173697270471455,0.09508900857923351,0.01060104769782188
2018-07-11,0.045017135049426074,0.008850289495450782,0.12090157426819055,0.009770471464019844,0.06943885681512851,0.009829059829059822,0.04413564812602954,0.00807140887786049,0.12252702127146133,0.010711331679073604,0.1191966827652797,0.004916827497472647,0.12677103665134581,0.1017512167289762,0.007292528260270197,0.10302547822622152,0.007292528260270197,0.049616960327096844,0.010683760683760674,0.08934937887051986,0.008795147504824921,0.11157239315290884,0.009364948074625488,0.1156220053504497,0.010208161014612619,0.09545699480029256,0.010635511441963045
2018-07-12,0.04493075040758202,0.008877860490763712,0.12056864022901917,0.00973600771987868,0.06936950771857688,0.009829059829059822,0.0442924836553123,0.008105872622001653,0.12258494060406212,0.010752688172043001,0.11910283865669172,0.0046709861225990145,0.12647032950757572,0.10178785932584275,0.007333884753239594,0.10312116528813373,0.007333884753239594,0.049616960327096844,0.010683760683760674,0.08943640351405982,0.008740005514199059,0.11219490285524841,0.009309806083999625,0.11561375774507028,0.010242624758753783,0.09582498102135163,0.010669975186104208
2018-07-13,0.04484436576573797,0.008905431486076643,0.1202357061898478,0.009701543975737517,0.06930015862202524,0.009829059829059822,0.04444931918459506,0.008140336366142817,0.12264285993666293,0.010794044665012397,0.11900899454810374,0.004425144747725382,0.12616962236380563,0.1018245019227093,0.00737524124620899,0.10321685235004599,0.00737524124620899,0.049616960327096844,0.010683760683760674,0.08952342815759977,0.008684863523573198,0.11281741255758798,0.009254664093373763,0.11560551013969086,0.010277088502894946,0.09619296724241069,0.010704438930245372
2018-07-14,0.04475798112389392,0.008933002481389575,0.11990277215067642,0.009667080231596355,0.0692308095254736,0.009829059829059822,0.04460615471387783,0.00817480011028398,0.12270077926926375,0.010835401157981792,0.11891515043951574,0.00417930337285175,0.12586891522003557,0.10186114451957588,0.007416597739178386,0.10331253941195823,0.007416597739178386,0.049616960327096844,0.010683760683760674,0.08961045280113973,0.008629721532947337,0.11343992225992755,0.0091995221027479,0.11559726253431148,0.010311552247036108,0.09656095346346975,0.010738902674386534
2018-07-15,0.044671596482049866,0.008960573476702505,0.11956983811150505,0.009632616487455191,0.06916146042892195,0.009829059829059822,0.04476299024316058,0.008209263854425143,0.12275869860186457,0.010876757650951188,0.11882130633092776,0.003933461997978118,0.12556820807626548,0.10189778711644244,0.007457954232147782,0.10340822647387045,0.007457954232147782,0.049616960327096844,0.010683760683760674,0.0896974774446797,0.008574579542321475,0.11406243196226712,0.009144380112122038,0.11558901492893206,0.010346015991177272,0.09692893968452881,0.010773366418527698
2018-07-16,0.04458521184020581,0.008988144472015435,0.11923690407233367,0.009598152743314027,0.06909211133237032,0.009829059829059822,0.044919825772443335,0.008243727598566307,0.12281661793446538,0.010918114143920585,0.11872746222233979,0.0036876206231044855,0.12526750093249542,0.101934429713309,0.007499310725117178,0.10350391353578266,0.007499310725117178,0.049616960327096844,0.010683760683760674,0.08978450208821964,0.008519437551695614,0.11468494166460669,0.009089238121496177,0.11558076732355264,0.010380479735318436,0.09729692590558786,0.010807830162668862
2018-07-17,0.04449882719836175,0.009015715467328366,0.11890397003316229,0.009563688999172863,0.06902276223581869,0.009829059829059822,0.045076661301726106,0.00827819134270747,0.1228745372670662,0.01095947063688998,0.1186336181137518,0.0034417792482308533,0.12496679378872534,0.10197107231017556,0.007540667218086574,0.1035996005976949,0.007540667218086574,0.049616960327096844,0.010683760683760674,0.0898715267317596,0.008464295561069752,0.11530745136694624,0.009034096130870315,0.11557251971817324,0.0104149434794596,0.09766491212664694,0.010842293906810026
2018-07-18,0.0444124425565177,0.009043286462641298,0.11857103599399092,0.009529225255031701,0.06895341313926705,0.009829059829059822,0.045233496831008864,0.008312655086848633,0.122932456599667,0.011000827129859376,0.11853977400516383,0.003195937873357221,0.12466608664495527,0.10200771490704211,0.0075820237110559695,0.10369528765960713,0.0075820237110559695,0.049616960327096844,0.010683760683760674,0.08995855137529955,0.00840915357044389,0.11592996106928583,0.008978954140244452,0.11556427211279383,0.010449407223600762,0.098032898347706,0.010876757650951188
2018-07-19,0.04432605791467365,0.009070857457954228,0.11823810195481954,0.009494761510890537,0.06888406404271542,0.009829059829059822,0.04539033236029162,0.008347118830989797,0.1229903759322678,0.011042183622828772,0.11844592989657585,0.0029500964984835888,0.12436537950118519,0.1020443575039087,0.007623380204025366,0.10379097472151937,0.007623380204025366,0.049616960327096844,0.010683760683760674,0.09004557601883952,0.00835401157981803,0.11655247077162538,0.00892381214961859,0.11555602450741441,0.010483870967741926,0.09840088456876506,0.010911221395092352
2018-07-20,0.04423967327282959,0.009098428453267159,0.11790516791564817,0.009460297766749374,0.06881471494616377,0.009829059829059822,0.045547167889574386,0.00838158257513096,0.12304829526486862,0.011083540115798169,0.11835208578798787,0.0027042551236099565,0.12406467235741513,0.10208100010077525,0.007664736696994762,0.10388666178343159,0.007664736696994762,0.049616960327096844,0.010683760683760674,0.09013260066237948,0.008298869589192168,0.11717498047396496,0.008868670158992727,0.115547776902035,0.01051833471188309,0.09876887078982412,0.010945685139233515
2018-07-21,0.04415328863098554,0.009125999448580089,0.11757223387647678,0.00942583402260821,0.06874536584961215,0.009829059829059822,0.04570400341885714,0.008416046319272124,0.12310621459746943,0.011124896608767565,0.1182582416793999,0.0024584137487363234,0.12376396521364504,0.10211764269764181,0.007706093189964158,0.10398234884534384,0.007706093189964158,0.049616960327096844,0.010683760683760674,0.09021962530591944,0.008243727598566307,0.11779749017630453,0.008813528168366865,0.1155395292966556,0.010552798456024253,0.09913685701088318,0.01098014888337468
2018-07-22,0.04406690398914149,0.00915357044389302,0.11723929983730541,0.009391370278467048,0.0686760167530605,0.009829059829059822,0.0458608389481399,0.008450510063413286,0.12316413393007027,0.01116625310173696,0.11816439757081189,0.002212572373862691,0.12346325806987496,0.10215428529450839,0.007747449682933554,0.10407803590725606,0.007747449682933554,0.049616960327096844,0.010683760683760674,0.09030664994945939,0.008188585607940446,0.1184199998786441,0.008758386177741002,0.11553128169127619,0.010587262200165416,0.09950484323194222,0.011014612627515841
2018-07-23,0.04398051934729743,0.00918114143920595,0.11690636579813406,0.009356906534325884,0.06860666765650887,0.009829059829059822,0.046017674477422665,0.00848497380755445,0.12322205326267106,0.011207609594706357,0.11807055346222392,0.001966730998989059,0.12316255092610488,0.10219092789137493,0.00778880617590295,0.10417372296916828,0.00778880617590295,0.049616960327096844,0.010683760683760674,0.09039367459299934,0.008133443617314584,0.11904250958098365,0.00870324418711514,0.11552303408589679,0.01062172594430658,0.0998728294530013,0.011049076371657005
2018-07-24,0.043894134705453385,0.009208712434518882,0.11657343175896266,0.00932244279018472,0.06853731855995723,0.009829059829059822,0.04617451000670543,0.008519437551695614,0.12327997259527186,0.011248966087675753,0.11797670935363594,0.0017208896241154266,0.12286184378233482,0.1022275704882415,0.007830162668872346,0.10426941003108052,0.007830162668872346,0.049616960327096844,0.010683760683760674,0.09048069923653931,0.008078301626688723,0.11966501928332322,0.008648102196489277,0.11551478648051737,0.010656189688447743,0.10024081567406035,0.011083540115798169
2018-07-25,0.043807750063609326,0.009236283429831812,0.11624049771979131,0.009287979046043556,0.0684679694634056,0.009829059829059822,0.04633134553598819,0.008553901295836778,0.12333789192787267,0.011290322580645148,0.11788286524504797,0.0014750482492417944,0.12256113663856473,0.10226421308510807,0.007871519161841742,0.10436509709299274,0.007871519161841742,0.049616960327096844,0.010683760683760674,0.09056772388007928,0.00802315963606286,0.12028752898566279,0.008592960205863417,0.11550653887513795,0.010690653432588907,0.1006088018951194,0.011118003859939333
2018-07-26,0.04372136542176528,0.009263854425144743,0.11590756368061991,0.009253515301902394,0.06839862036685396,0.009829059829059822,0.046488181065270945,0.00858836503997794,0.12339581126047348,0.011331679073614546,0.11778902113645996,0.0012292068743681621,0.12226042949479465,0.10230085568197463,0.007912875654811139,0.10446078415490496,0.007912875654811139,0.049616960327096844,0.010683760683760674,0.09065474852361922,0.007968017645437,0.12091003868800237,0.008537818215237553,0.11549829126975857,0.010725117176730069,0.10097678811617848,0.011152467604080495
2018-07-27,0.04363498077992122,0.009291425420457673,0.11557462964144853,0.00921905155776123,0.06832927127030232,0.009829059829059822,0.04664501659455371,0.008622828784119104,0.12345373059307431,0.011373035566583941,0.11769517702787201,0.0009833654994945299,0.12195972235102459,0.1023374982788412,0.007954232147780535,0.10455647121681722,0.007954232147780535,0.049616960327096844,0.010683760683760674,0.09074177316715917,0.007912875654811139,0.12153254839034193,0.008482676224611692,0.11549004366437912,0.010759580920871233,0.10134477433723754,0.011186931348221659
2018-07-28,0.04354859613807716,0.009318996415770603,0.11524169560227716,0.009184587813620066,0.06825992217375068,0.009829059829059822,0.04680185212383647,0.008657292528260268,0.12351164992567512,0.011414392059553337,0.11760133291928401,0.0007375241246208968,0.12165901520725453,0.10237414087570774,0.00799558864074993,0.10465215827872945,0.00799558864074993,0.049616960327096844,0.010683760683760674,0.09082879781069915,0.007857733664185277,0.1221550580926815,0.00842753423398583,0.11548179605899972,0.010794044665012397,0.1017127605582966,0.011221395092362823
2018-07-29,0.04346221149623312,0.009346567411083535,0.11490876156310578,0.009150124069478904,0.06819057307719903,0.009829059829059822,0.046958687653119224,0.00869175627240143,0.1235695692582759,0.011455748552522732,0.11750748881069603,0.0004916827497472645,0.12135830806348442,0.10241078347257433,0.008036945133719326,0.10474784534064167,0.008036945133719326,0.049616960327096844,0.010683760683760674,0.0909158224542391,0.007802591673559416,0.12277756779502107,0.008372392243359967,0.11547354845362033,0.010828508409153559,0.10208074677935566,0.011255858836503985
2018-07-30,0.04337582685438906,0.009374138406396466,0.11457582752393443,0.00911566032533774,0.06812122398064739,0.009829059829059822,0.047115523182401996,0.008726220016542593,0.12362748859087673,0.01149710504549213,0.11741364470210804,0.00024584137487363225,0.12105760091971436,0.10244742606944089,0.008078301626688723,0.1048435324025539,0.008078301626688723,0.049616960327096844,0.010683760683760674,0.09100284709777905,0.007747449682933554,0.12340007749736064,0.008317250252734104,0.11546530084824091,0.010862972153294723,0.10244873300041472,0.011290322580645148
2018-07-31,0.04328944221254501,0.009401709401709396,0.11424289348476303,0.009081196581196577,0.06805187488409577,0.009829059829059822,0.04727235871168475,0.008760683760683757,0.12368540792347753,0.011538461538461525,0.11731980059352007,0.0,0.12075689377594427,0.10248406866630744,0.008119658119658119,0.10493921946446613,0.008119658119658119,0.049616960327096844,0.010683760683760674,0.09108987174131901,0.007692307692307693,0.12402258719970022,0.008262108262108242,0.1154570532428615,0.010897435897435886,0.10281671922147377,0.011324786324786312
2018-08-01,0.04333445369483439,0.009470636889991722,0.11446621716838287,0.009114511533866368,0.06818111162345539,0.009911772814998615,0.04744874458337192,0.008719327267714362,0.12382617293833043,0.01152467604080506,0.11707251385722639,0.00022056796250344648,0.1204019496195446,0.10252509446004723,0.00817480011028398,0.10478496180223203,0.008147229114971049,0.04962606762933178,0.010794044665012397,0.09152072373542167,0.007699200441135925,0.12327509706336988,0.008335630916276059,0.1156381523354992,0.010897435897435886,0.10323674507766456,0.011324786324786312
2018-08-02,0.04337946517712377,0.00953956437827405,0.11468954085200268,0.00914782648653616,0.06831034836281502,0.009994485800937406,0.04762513045505911,0.008677970774744964,0.12396693795318332,0.011510890543148595,0.11682522712093275,0.00044113592500689297,0.12004700546314494,0.10256612025378702,0.008229942100909842,0.10463070413999795,0.00817480011028398,0.04963517493156671,0.010904328646264122,0.09195157572952431,0.007706093189964158,0.12252760692703957,0.008409153570443875,0.1158192514281369,0.010897435897435886,0.10365677093385534,0.011324786324786312
2018-08-03,0.04342447665941316,0.009608491866556376,0.11491286453562251,0.009181141439205951,0.06843958510217464,0.010077198786876199,0.047801516326746285,0.008636614281775569,0.12410770296803621,0.01149710504549213,0.11657794038463906,0.0006617038875103394,0.1196920613067453,0.10260714604752681,0.008285084091535702,0.10447644647776386,0.008202371105596911,0.049644282233801636,0.011014612627515845,0.09238242772362695,0.0077129859387923905,0.12178011679070926,0.008482676224611692,0.1160003505207746,0.010897435897435886,0.1040767967900461,0.011324786324786312
2018-08-04,0.04346948814170254,0.009677419354838703,0.1151361882192423,0.009214456391875745,0.06856882184153427,0.01015991177281499,0.04797790219843347,0.008595257788806173,0.1242484679828891,0.011483319547835664,0.11633065364834538,0.0008822718500137859,0.11933711715034562,0.10264817184126661,0.008340226082161565,0.10432218881552976,0.008229942100909842,0.04965338953603657,0.011124896608767568,0.09281327971772961,0.007719878687620623,0.12103262665437889,0.008556198878779507,0.1161814496134123,0.010897435897435886,0.10449682264623687,0.011324786324786312
2018-08-05,0.04351449962399192,0.009746346843121029,0.11535951190286212,0.009247771344545536,0.06869805858089391,0.010242624758753783,0.04815428807012065,0.008553901295836778,0.12438923299774197,0.0114695340501792,0.1160833669120517,0.0011028398125172323,0.11898217299394594,0.10268919763500638,0.008395368072787426,0.10416793115329567,0.008257513096222772,0.04966249683827151,0.011235180590019291,0.09324413171183228,0.007726771436448856,0.12028513651804859,0.008629721532947323,0.11636254870605,0.010897435897435886,0.10491684850242763,0.011324786324786312
2018-08-06,0.04355951110628131,0.009815274331403357,0.11558283558648193,0.009281086297215328,0.06882729532025353,0.010325337744692575,0.04833067394180782,0.00851254480286738,0.12452999801259486,0.011455748552522732,0.11583608017575804,0.001323407775020679,0.11862722883754628,0.10273022342874617,0.008450510063413286,0.1040136734910616,0.008285084091535702,0.04967160414050644,0.011345464571271016,0.09367498370593492,0.007733664185277089,0.11953764638171831,0.00870324418711514,0.1165436477986877,0.010897435897435886,0.10533687435861841,0.011324786324786312
2018-08-07,0.04360452258857069,0.009884201819685683,0.11580615927010175,0.00931440124988512,0.06895653205961318,0.010408050730631366,0.048507059813495006,0.008471188309897985,0.12467076302744774,0.011441963054866267,0.11558879343946438,0.0015439757375241255,0.1182722846811466,0.10277124922248596,0.008505652054039149,0.1038594158288275,0.008312655086848633,0.04968071144274137,0.01145574855252274,0.09410583570003757,0.007740556934105322,0.11879015624538794,0.008776766841282957,0.1167247468913254,0.010897435897435886,0.10575690021480917,0.011324786324786312
2018-08-08,0.04364953407086007,0.00995312930796801,0.11602948295372155,0.009347716202554911,0.0690857687989728,0.01049076371657016,0.04868344568518218,0.00842983181692859,0.12481152804230064,0.011428177557209802,0.1153415067031707,0.0017645437000275719,0.11791734052474694,0.10281227501622574,0.00856079404466501,0.10370515816659341,0.008340226082161565,0.049689818744976307,0.011566032533774463,0.09453668769414023,0.007747449682933554,0.11804266610905761,0.008850289495450773,0.11690584598396311,0.010897435897435886,0.10617692607099996,0.011324786324786312
2018-08-09,0.04369454555314945,0.010022056796250336,0.11625280663734137,0.009381031155224703,0.06921500553833242,0.01057347670250895,0.04885983155686936,0.008388475323959192,0.12495229305715351,0.011414392059553337,0.11509421996687703,0.0019851116625310182,0.11756239636834727,0.10285330080996555,0.008615936035290872,0.10355090050435932,0.008367797077474495,0.04969892604721124,0.011676316515026187,0.09496753968824288,0.007754342431761787,0.1172951759727273,0.00892381214961859,0.1170869450766008,0.010897435897435886,0.10659695192719074,0.011324786324786312
2018-08-10,0.04373955703543884,0.010090984284532664,0.11647613032096119,0.009414346107894496,0.06934424227769205,0.010656189688447743,0.049036217428556544,0.008347118830989797,0.12509305807200638,0.011400606561896872,0.11484693323058336,0.0022056796250344646,0.1172074522119476,0.10289432660370534,0.008671078025916733,0.10339664284212524,0.008395368072787426,0.04970803334944617,0.01178660049627791,0.09539839168234553,0.0077612351805900195,0.11654768583639696,0.008997334803786406,0.11726804416923849,0.010897435897435886,0.1070169777833815,0.011324786324786312
2018-08-11,0.04378456851772822,0.01015991177281499,0.11669945400458101,0.009447661060564288,0.06947347901705168,0.010738902674386534,0.04921260330024371,0.008305762338020401,0.1252338230868593,0.011386821064240406,0.11459964649428968,0.0024262475875379114,0.11685250805554792,0.10293535239744511,0.008726220016542593,0.10324238517989115,0.008422939068100356,0.0497171406516811,0.011896884477529634,0.09582924367644818,0.007768127929418252,0.11580019570006665,0.009070857457954223,0.11744914326187621,0.010897435897435886,0.10743700363957226,0.011324786324786312
2018-08-12,0.04382958000001761,0.010228839261097317,0.11692277768820081,0.009480976013234079,0.0696027157564113,0.010821615660325327,0.049388989171930894,0.008264405845051004,0.12537458810171218,0.011373035566583941,0.11435235975799604,0.002646815550041358,0.11649756389914827,0.10297637819118491,0.008781362007168456,0.10308812751765706,0.008450510063413286,0.04972624795391603,0.012007168458781359,0.09626009567055083,0.007775020678246485,0.11505270556373633,0.009144380112122038,0.11763024235451391,0.010897435897435886,0.10785702949576306,0.011324786324786312
2018-08-13,0.04387459148230699,0.010297766749379643,0.11714610137182062,0.00951429096590387,0.06973195249577094,0.01090432864626412,0.049565375043618076,0.008223049352081608,0.12551535311656506,0.011359250068927476,0.11410507302170235,0.002867383512544804,0.11614261974274859,0.10301740398492469,0.008836503997794317,0.10293386985542298,0.008478081058726217,0.049735355256150963,0.012117452440033082,0.09669094766465348,0.007781913427074717,0.11430521542740602,0.009217902766289855,0.11781134144715161,0.010897435897435886,0.10827705535195381,0.011324786324786312
2018-08-14,0.04391960296459637,0.010366694237661971,0.11736942505544046,0.009547605918573662,0.06986118923513056,0.010987041632202911,0.04974176091530525,0.008181692859112213,0.12565611813141794,0.011345464571271011,0.11385778628540867,0.003087951475048251,0.1157876755863489,0.10305842977866449,0.008891645988420177,0.10277961219318887,0.008505652054039149,0.04974446255838589,0.012227736421284805,0.09712179965875613,0.00778880617590295,0.11355772529107568,0.009291425420457671,0.11799244053978929,0.010897435897435886,0.1086970812081446,0.011324786324786312
2018-08-15,0.04396461444688576,0.010435621725944297,0.11759274873906025,0.009580920871243454,0.06999042597449019,0.011069754618141704,0.04991814678699244,0.008140336366142817,0.12579688314627083,0.011331679073614546,0.113610499549115,0.0033085194375516973,0.11543273142994925,0.10309945557240428,0.00894678797904604,0.10262535453095477,0.00853322304935208,0.04975356986062082,0.012338020402536528,0.09755265165285879,0.0077956989247311825,0.11281023515474536,0.009364948074625488,0.118173539632427,0.010897435897435886,0.10911710706433536,0.011324786324786312
2018-08-16,0.044009625929175136,0.010504549214226624,0.1178160724226801,0.009614235823913247,0.07011966271384983,0.011152467604080495,0.05009453265867961,0.00809897987317342,0.1259376481611237,0.011317893575958079,0.11336321281282136,0.0035290874000551437,0.11507778727354957,0.10314048136614408,0.0090019299696719,0.10247109686872069,0.00856079404466501,0.049762677162855755,0.012448304383788253,0.09798350364696143,0.007802591673559416,0.11206274501841504,0.009438470728793304,0.11835463872506471,0.010897435897435886,0.10953713292052614,0.011324786324786312
2018-08-17,0.04405463741146452,0.01057347670250895,0.11803939610629989,0.009647550776583039,0.07024889945320945,0.011235180590019288,0.05027091853036678,0.008057623380204024,0.12607841317597662,0.011304108078301614,0.11311592607652768,0.00374965536255859,0.1147228431171499,0.10318150715988385,0.009057071960297763,0.1023168392064866,0.00858836503997794,0.049771784465090695,0.012558588365039976,0.09841435564106409,0.0078094844223876485,0.11131525488208473,0.009511993382961121,0.1185357378177024,0.010897435897435886,0.10995715877671691,0.011324786324786312
2018-08-18,0.044099648893753896,0.010642404190791278,0.11826271978991969,0.00968086572925283,0.07037813619256908,0.011317893575958079,0.05044730440205397,0.008016266887234629,0.12621917819082948,0.011290322580645148,0.11286863934023399,0.0039702233250620365,0.11436789896075024,0.10322253295362364,0.009112213950923624,0.1021625815442525,0.008615936035290872,0.04978089176732562,0.0126688723462917,0.09884520763516673,0.007816377171215881,0.11056776474575439,0.009585516037128938,0.11871683691034011,0.010897435897435886,0.11037718463290767,0.011324786324786312
